elapsed_s,RBBM_US_PC_BUSY,RBBM_US_COM_BUSY,RBBM_US_DCOM_BUSY,RBBM_US_VBIF_BUSY
0.092007,0,0,0,2033
0.093394,0,0,0,2040
0.094779,0,0,0,2036
0.096350,0,0,0,2038
0.097735,0,0,0,2038
0.099143,0,0,0,2039
0.100524,0,0,0,2031
0.101907,0,0,0,2038
0.103417,0,0,0,2226
0.107126,0,0,0,2118
0.108586,0,0,0,2228
0.109967,0,0,0,2038
0.111349,0,0,0,2034
0.112752,0,0,0,2030
0.114074,0,0,0,2031
0.115444,0,0,0,2039
0.116801,0,0,0,2066
0.118162,0,0,0,2038
0.119538,0,0,0,2059
0.120924,0,0,0,2038
0.122303,0,0,0,2034
0.123803,0,0,0,2035
0.125183,0,0,0,2041
0.126563,0,0,0,2213
0.127942,0,0,0,2034
0.129456,0,0,0,2058
0.131018,0,0,0,2119
0.132565,0,0,0,2163
0.134112,0,0,0,2034
0.135707,0,0,0,2035
0.137258,0,0,0,2043
0.138806,0,0,0,2040
0.140359,0,0,0,2158
0.141920,0,0,0,2033
0.143514,0,0,0,2026
0.145064,0,0,0,2040
0.146613,0,0,0,2158
0.148162,0,0,0,2028
0.149703,0,0,0,2036
0.151505,0,0,0,2039
0.152974,0,0,0,2116
0.154366,0,0,0,2048
0.155883,0,0,0,2031
0.157433,0,0,0,2028
0.158982,0,0,0,2035
0.160537,0,0,0,2030
0.162084,0,0,0,2030
0.163770,0,0,0,2043
0.165662,0,0,0,2059
0.167296,0,0,0,2031
0.168741,0,0,0,2027
0.170132,0,0,0,2036
0.171523,0,0,0,2033
0.172911,0,0,0,2061
0.174314,0,0,0,2033
0.175738,0,0,0,2035
0.177125,0,0,0,2030
0.178511,0,0,0,2203
0.179899,0,0,0,2029
0.181286,0,0,0,2038
0.182671,0,0,0,2034
0.184229,0,0,0,2041
0.185792,0,0,0,2035
0.187344,0,0,0,2171
0.188894,0,0,0,2154
0.190443,0,0,0,2047
0.192037,0,0,0,2037
0.193587,0,0,0,2035
0.195139,0,0,0,2031
0.196702,0,0,0,2167
0.198251,0,0,0,2026
0.199847,0,0,0,2041
0.201397,0,0,0,2036
0.202946,0,0,0,2036
0.204502,0,0,0,2029
0.206050,0,0,0,2035
0.207658,0,0,0,2034
0.209209,0,0,0,2036
0.210757,0,0,0,2034
0.212282,0,0,0,2034
0.213802,0,0,0,2035
0.215353,0,0,0,2054
0.216949,0,0,0,2038
0.218511,0,0,0,2032
0.220060,0,0,0,2037
0.221610,0,0,0,2032
0.223162,0,0,0,2028
0.224756,0,0,0,2031
0.226304,0,0,0,2031
0.227856,0,0,0,2035
0.229420,0,0,0,2038
0.230968,0,0,0,2134
0.232524,0,0,0,2037
0.234073,0,0,0,2034
0.235625,0,0,0,2021
0.237176,0,0,0,2114
0.238725,0,0,0,2028
0.240348,0,0,0,2025
0.241887,0,0,0,2039
0.243305,0,0,0,2032
0.244823,0,0,0,2027
0.246371,0,0,0,2175
0.247963,0,0,0,2035
0.249512,0,0,0,2180
0.251077,0,0,0,2037
0.252626,0,0,0,2028
0.254174,0,0,0,2035
0.255768,0,0,0,2035
0.257316,0,0,0,2050
0.258864,0,0,0,2174
0.260442,0,0,0,2031
0.262006,0,0,0,2039
0.263599,0,0,0,2031
0.265147,0,0,0,2037
0.266694,0,0,0,2038
0.268115,0,0,0,2029
0.269633,0,0,0,2024
0.271183,0,0,0,2034
0.272790,0,0,0,2037
0.274338,0,0,0,2036
0.275888,0,0,0,2037
0.277436,0,0,0,2034
0.278982,0,0,0,2034
0.280536,0,0,0,2105
0.282081,0,0,0,2041
0.283644,0,0,0,2041
0.285192,0,0,0,2285
0.286739,0,0,0,2033
0.288348,0,0,0,2031
0.289895,0,0,0,2036
0.291445,0,0,0,2036
0.292992,0,0,0,2263
0.294596,0,0,0,2036
0.296188,0,0,0,2037
0.297737,0,0,0,2033
0.299286,0,0,0,2039
0.300832,0,0,0,2030
0.302258,0,0,0,2034
0.303828,0,0,0,2033
0.305391,0,0,0,2034
0.306939,0,0,0,2036
0.308493,0,0,0,2057
0.310042,0,0,0,2389
0.311637,0,0,0,2036
0.313187,0,0,0,2126
0.314736,0,0,0,2042
0.316235,0,0,0,2037
0.317754,0,0,0,2034
0.319305,0,0,0,2067
0.320899,0,0,0,2036
0.322447,0,0,0,2035
0.323996,0,0,0,2031
0.325546,0,0,0,2033
0.327110,0,0,0,2321
0.328661,0,0,0,2043
0.330209,0,0,0,2173
0.331758,0,0,0,2043
0.333305,0,0,0,2091
0.334852,0,0,0,2076
0.336407,0,0,0,2103
0.337965,0,0,0,2097
0.339517,0,0,0,2080
0.341065,0,0,0,2033
0.342613,0,0,0,2038
0.344206,0,0,0,2032
0.345747,0,0,0,2031
0.347292,0,0,0,2046
0.348727,0,0,0,1998
0.350248,0,0,0,1994
0.351841,0,0,0,2038
0.353391,0,0,0,1957
0.354940,0,0,0,1993
0.356494,0,0,0,2035
0.358042,0,0,0,1995
0.359651,0,0,0,2000
0.361201,0,0,0,2069
0.362750,0,0,0,1992
0.364388,0,0,0,1997
0.365936,0,0,0,1998
0.367532,0,0,0,2000
0.369082,0,0,0,2122
0.370643,0,0,0,2129
0.372193,0,0,0,1953
0.373734,0,0,0,2059
0.375237,0,0,0,2081
0.376749,0,0,0,2000
0.378181,0,0,0,1962
0.379573,0,0,0,2070
0.380977,0,0,0,1953
0.382364,0,0,0,1952
0.383789,0,0,0,1957
0.385304,0,0,0,2032
0.386852,0,0,0,1974
0.388405,0,0,0,2021
0.389953,0,0,0,2043
0.391561,0,0,0,2023
0.393112,0,0,0,2069
0.394660,0,0,0,1998
0.396210,0,0,0,2110
0.397760,0,0,0,1950
0.399311,0,0,0,1997
0.400906,0,0,0,1954
0.402466,0,0,0,2051
0.404014,0,0,0,1954
0.405564,0,0,0,1995
0.407115,0,0,0,2001
0.408665,0,0,0,2004
0.410213,0,0,0,1993
0.411764,0,0,0,1955
0.413329,0,0,0,1996
0.414748,0,0,0,2082
0.416270,0,0,0,2040
0.417657,0,0,0,1998
0.419079,0,0,0,1974
0.420531,0,0,0,1952
0.421911,0,0,0,1991
0.423303,0,0,0,1958
0.424726,0,0,0,2030
0.426112,0,0,0,2196
0.427500,0,0,0,2061
0.428886,0,0,0,1956
0.430399,0,0,0,1951
0.431993,0,0,0,1995
0.433557,0,0,0,1958
0.435109,0,0,0,1995
0.436660,0,0,0,1991
0.438210,0,0,0,1992
0.439804,0,0,0,1995
0.441354,0,0,0,1958
0.442902,0,0,0,1957
0.444471,0,0,0,2022
0.446020,0,0,0,1974
0.447615,0,0,0,2119
0.449157,0,0,0,1990
0.450697,0,0,0,1956
0.452115,0,0,0,1999
0.453635,0,0,0,1952
0.455199,0,0,0,1994
0.456793,0,0,0,1958
0.458342,0,0,0,1959
0.459893,0,0,0,1994
0.461444,0,0,0,1948
0.462992,0,0,0,1952
0.464544,0,0,0,1990
0.466105,0,0,0,2000
0.467656,0,0,0,2039
0.469197,0,0,0,1956
0.470737,0,0,0,1996
0.472391,0,0,0,1998
0.473896,0,0,0,2001
0.475324,0,0,0,2025
0.476727,0,0,0,1954
0.478115,0,0,0,1997
0.479544,0,0,0,1997
0.480930,0,0,0,1954
0.482316,0,0,0,1954
0.483831,0,0,0,1966
0.485379,0,0,0,1953
0.486939,0,0,0,1998
0.488492,0,0,0,1952
0.490038,0,0,0,1991
0.491587,0,0,0,2004
0.493136,0,0,0,1992
0.494683,0,0,0,1992
0.496275,0,0,0,1953
0.497838,0,0,0,1994
0.499387,0,0,0,2001
0.500934,0,0,0,2205
0.502360,0,0,0,1997
0.503931,0,0,0,1997
0.505481,0,0,0,1956
0.507029,0,0,0,1954
0.508617,0,0,0,1997
0.510165,0,0,0,1996
0.511760,0,0,0,1954
0.513310,0,0,0,1994
0.514859,0,0,0,2060
0.516413,0,0,0,1996
0.517961,0,0,0,2027
0.519570,0,0,0,1956
0.521122,0,0,0,1954
0.522669,0,0,0,1999
0.524093,0,0,0,2026
0.525613,0,0,0,1995
0.527165,0,0,0,1958
0.528759,0,0,0,2037
0.530320,0,0,0,2032
0.531871,0,0,0,2325
0.533421,0,0,0,2005
0.534970,0,0,0,1969
0.536538,0,0,0,2020
0.538085,0,0,0,1997
0.539636,0,0,0,1999
0.541199,0,0,0,2001
0.542748,0,0,0,1996
0.544389,0,0,0,2000
0.545938,0,0,0,1992
0.547489,0,0,0,2059
0.549038,0,0,0,1953
0.550587,0,0,0,1993
0.552194,0,0,0,2232
0.553736,0,0,0,1996
0.555290,0,0,0,1959
0.556837,0,0,0,1962
0.558383,0,0,0,1992
0.559976,0,0,0,1953
0.561526,0,0,0,1996
0.563089,0,0,0,1995
0.564638,0,0,0,1957
0.566185,0,0,0,2041
0.567779,0,0,0,1954
0.569328,0,0,0,2001
0.570876,0,0,0,1997
0.572393,0,0,0,1996
0.573791,0,0,0,1998
0.575309,0,0,0,2067
0.576903,0,0,0,2154
0.578461,0,0,0,1958
0.579902,0,0,0,1955
0.581424,0,0,0,1992
0.582964,0,0,0,1994
0.584571,0,0,0,1994
0.586116,0,0,0,1992
0.587665,0,0,0,1994
0.589554,0,0,0,1977
0.590989,0,0,0,1953
0.592609,0,0,0,1994
0.594155,0,0,0,1957
0.595717,0,0,0,1999
0.597265,0,0,0,1994
0.598811,0,0,0,1956
0.600363,0,0,0,1954
0.601910,0,0,0,1957
0.603459,0,0,0,1996
0.605008,0,0,0,1979
0.606567,0,0,0,2026
0.608157,0,0,0,1997
0.609741,0,0,0,1953
0.611289,0,0,0,1955
0.612836,0,0,0,2001
0.614383,0,0,0,2004
0.615975,0,0,0,2159
0.617536,0,0,0,1998
0.619085,0,0,0,2092
0.620633,0,0,0,1997
0.622179,0,0,0,1992
0.623772,0,0,0,1960
0.625321,0,0,0,1957
0.626867,0,0,0,1994
0.628431,0,0,0,1994
0.629976,0,0,0,1953
0.631568,0,0,0,1999
0.633117,0,0,0,1998
0.634663,0,0,0,1999
0.636210,0,0,0,1996
0.637640,0,0,0,1953
0.639271,0,0,0,2000
0.640830,0,0,0,1993
0.642247,0,0,0,2179
0.643634,0,0,0,1952
0.645149,0,0,0,1994
0.646696,0,0,0,1978
0.648159,0,0,0,1995
0.649689,0,0,0,1951
0.651239,0,0,0,1991
0.652787,0,0,0,2036
0.654333,0,0,0,2015
0.655925,0,0,0,1997
0.657467,0,0,0,1954
0.659006,0,0,0,1997
0.660442,0,0,0,1955
0.661832,0,0,0,1995
0.663349,0,0,0,1955
0.664943,0,0,0,1995
0.666492,0,0,0,2132
0.668041,0,0,0,2092
0.669590,0,0,0,1995
0.671027,0,0,0,1956
0.672573,0,0,0,1914
0.674120,0,0,0,1962
0.675669,0,0,0,1876
0.677217,0,0,0,1953
0.678765,0,0,0,1915
0.680319,0,0,0,1952
0.681880,0,0,0,2053
0.683431,0,0,0,1972
0.684980,0,0,0,1950
0.686527,0,0,0,1945
0.688120,0,0,0,1915
0.689669,0,0,0,1906
0.691220,0,0,0,2114
0.692783,0,0,0,1948
0.694331,0,0,0,1950
0.695925,0,0,0,1888
0.697474,0,0,0,1948
0.699023,0,0,0,2001
0.700527,0,0,0,1948
0.701918,0,0,0,1955
0.703306,0,0,0,1955
0.704743,0,0,0,1952
0.706256,0,0,0,2068
0.707805,0,0,0,1938
0.709232,0,0,0,1955
0.710629,0,0,0,1917
0.712023,0,0,0,1950
0.713424,0,0,0,1952
0.714812,0,0,0,1914
0.716271,0,0,0,1913
0.719202,0,0,0,1913
0.720624,0,0,0,1951
0.722004,0,0,0,1917
0.723387,0,0,0,1953
0.724793,0,0,0,1947
0.726179,0,0,0,2093
0.727603,0,0,0,1914
0.728991,0,0,0,1947
0.730376,0,0,0,1950
0.731764,0,0,0,1953
0.733150,0,0,0,1913
0.734536,0,0,0,1915
0.735973,0,0,0,1947
0.737487,0,0,0,1928
0.739035,0,0,0,1950
0.740518,0,0,0,1916
0.741909,0,0,0,1953
0.743427,0,0,0,2094
0.744978,0,0,0,1988
0.746541,0,0,0,1916
0.748090,0,0,0,1947
0.749641,0,0,0,1949
0.751192,0,0,0,1950
0.752787,0,0,0,1915
0.754334,0,0,0,1946
0.755886,0,0,0,1915
0.757450,0,0,0,1947
0.758999,0,0,0,2009
0.760596,0,0,0,1951
0.762144,0,0,0,2030
0.763781,0,0,0,1956
0.765224,0,0,0,1952
0.766626,0,0,0,1927
0.768075,0,0,0,1946
0.769464,0,0,0,1955
0.770850,0,0,0,1947
0.772239,0,0,0,1956
0.773806,0,0,0,1948
0.775357,0,0,0,1914
0.776952,0,0,0,1889
0.778515,0,0,0,1949
0.780065,0,0,0,1918
0.781615,0,0,0,1946
0.783167,0,0,0,1947
0.784761,0,0,0,1912
0.786310,0,0,0,2043
0.787861,0,0,0,1955
0.789425,0,0,0,1950
0.790974,0,0,0,1950
0.792530,0,0,0,1935
0.794079,0,0,0,1946
0.795631,0,0,0,1952
0.797181,0,0,0,2055
0.798729,0,0,0,1951
0.800271,0,0,0,1911
0.801789,0,0,0,1951
0.803338,0,0,0,1954
0.804887,0,0,0,1973
0.806435,0,0,0,1913
0.808026,0,0,0,1955
0.809576,0,0,0,2219
0.811142,0,0,0,1953
0.812691,0,0,0,2063
0.814239,0,0,0,2074
0.815834,0,0,0,1968
0.817383,0,0,0,1918
0.818931,0,0,0,1953
0.820486,0,0,0,1949
0.822047,0,0,0,1946
0.823644,0,0,0,1952
0.825194,0,0,0,1951
0.826743,0,0,0,1881
0.828381,0,0,0,1912
0.829930,0,0,0,1952
0.831525,0,0,0,2047
0.833089,0,0,0,1967
0.834637,0,0,0,1941
0.836187,0,0,0,1913
0.837737,0,0,0,1950
0.839287,0,0,0,2112
0.840882,0,0,0,1949
0.842429,0,0,0,1963
0.843991,0,0,0,1954
0.845541,0,0,0,1948
0.847093,0,0,0,1945
0.848643,0,0,0,1952
0.850191,0,0,0,1952
0.851742,0,0,0,1953
0.853294,0,0,0,1957
0.854854,0,0,0,1920
0.856410,0,0,0,1949
0.857959,0,0,0,1951
0.859510,0,0,0,1949
0.861059,0,0,0,1949
0.862608,0,0,0,1963
0.864202,0,0,0,1947
0.865765,0,0,0,1930
0.867317,0,0,0,1946
0.868867,0,0,0,1950
0.870416,0,0,0,1953
0.872010,0,0,0,1987
0.873561,0,0,0,1947
0.875112,0,0,0,2053
0.876677,0,0,0,1949
0.878224,0,0,0,1916
0.879820,0,0,0,1951
0.881371,0,0,0,1954
0.882920,0,0,0,1925
0.884468,0,0,0,1963
0.886008,0,0,0,1913
0.887486,0,0,0,1946
0.889059,0,0,0,2022
0.890598,0,0,0,1914
0.892141,0,0,0,1950
0.893689,0,0,0,1953
0.895239,0,0,0,1951
0.896831,0,0,0,1947
0.898391,0,0,0,1957
0.899939,0,0,0,1912
0.901485,0,0,0,2048
0.902910,0,0,0,1948
0.904442,0,0,0,1912
0.905990,0,0,0,1914
0.907541,0,0,0,1951
0.909103,0,0,0,1913
0.910651,0,0,0,1948
0.912243,0,0,0,1918
0.913794,0,0,0,1945
0.915344,0,0,0,1932
0.916892,0,0,0,1916
0.918439,0,0,0,1917
0.920045,0,0,0,1950
0.921596,0,0,0,1911
0.923146,0,0,0,1912
0.924730,0,0,0,1951
0.926277,0,0,0,1953
0.927872,0,0,0,1913
0.929301,0,0,0,1952
0.930836,0,0,0,1973
0.932389,0,0,0,2090
0.933936,0,0,0,1947
0.935529,0,0,0,1879
0.937079,0,0,0,1937
0.938627,0,0,0,1981
0.940176,0,0,0,1951
0.941738,0,0,0,1911
0.943289,0,0,0,1952
0.944883,0,0,0,1911
0.946430,0,0,0,1953
0.947978,0,0,0,1948
0.949527,0,0,0,1919
0.951078,0,0,0,1951
0.952641,0,0,0,1951
0.954189,0,0,0,2013
0.955739,0,0,0,1950
0.957288,0,0,0,1949
0.958835,0,0,0,2015
0.960390,0,0,0,1949
0.961937,0,0,0,1929
0.963501,0,0,0,1948
0.965050,0,0,0,1948
0.966598,0,0,0,1955
0.968191,0,0,0,1952
0.969739,0,0,0,1949
0.971282,0,0,0,1962
0.972752,0,0,0,1954
0.974158,0,0,0,1955
0.975584,0,0,0,2064
0.976972,0,0,0,1949
0.978358,0,0,0,2058
0.979747,0,0,0,1947
0.981127,0,0,0,1951
0.982631,0,0,0,1951
0.984092,0,0,0,1912
0.985515,0,0,0,1949
0.987114,0,0,0,1951
0.988661,0,0,0,1915
0.990211,0,0,0,1914
0.991810,0,0,0,1930
0.993360,0,0,0,1948
0.994908,0,0,0,1917
0.996355,0,0,0,1797
0.997876,0,0,0,1791
0.999427,0,0,0,1792
1.000977,0,0,0,1805
1.002526,0,0,0,1791
1.004076,0,0,0,1793
1.005632,0,0,0,1795
1.007204,0,0,0,1796
1.008799,0,0,0,1796
1.010348,0,0,0,1790
1.011900,0,0,0,1793
1.013450,0,0,0,1849
1.014998,0,0,0,1798
1.016420,0,0,0,1795
1.017822,0,0,0,1792
1.019341,0,0,0,1802
1.020892,0,0,0,1798
1.022441,0,0,0,1797
1.024034,0,0,0,1797
1.025585,0,0,0,1798
1.027136,0,0,0,1794
1.028576,0,0,0,1910
1.030096,0,0,0,1913
1.031692,0,0,0,1910
1.033244,0,0,0,1910
1.034793,0,0,0,1912
1.036348,0,0,0,1909
1.037898,0,0,0,1911
1.039508,0,0,0,1908
1.041060,0,0,0,1969
1.042608,0,0,0,1910
1.044158,0,0,0,1918
1.045701,0,0,0,1914
1.047271,0,0,0,1915
1.048769,0,0,0,1911
1.050300,0,0,0,1909
1.051849,0,0,0,1990
1.053400,0,0,0,1912
1.054947,0,0,0,1917
1.056504,0,0,0,1912
1.058052,0,0,0,1908
1.059603,0,0,0,1908
1.061167,0,0,0,1909
1.062715,0,0,0,2037
1.064213,0,0,0,1911
1.065733,0,0,0,1909
1.067285,0,0,0,1913
1.068833,0,0,0,1917
1.070382,0,0,0,1916
1.071988,0,0,0,1914
1.073538,0,0,0,1910
1.075089,0,0,0,1908
1.076640,0,0,0,1914
1.078187,0,0,0,1995
1.079782,0,0,0,1910
1.081332,0,0,0,1918
1.082770,0,0,0,2165
1.084494,0,0,0,2068
1.086047,0,0,0,2184
1.087646,0,0,0,2067
1.089199,0,0,0,2072
1.090749,0,0,0,2073
1.092391,0,0,0,2066
1.093954,0,0,0,2068
1.095553,0,0,0,2066
1.097105,0,0,0,2068
1.098655,0,0,0,2064
1.100099,0,0,0,2066
1.101484,0,0,0,2073
1.102952,0,0,0,2102
1.104518,0,0,0,2136
1.105965,0,0,0,2068
1.107357,0,0,0,2071
1.108745,0,0,0,2072
1.110133,0,0,0,2079
1.111560,0,0,0,2082
1.112948,0,0,0,2070
1.114452,0,0,0,2068
1.115937,0,0,0,2065
1.117488,0,0,0,2074
1.119106,0,0,0,2066
1.120613,0,0,0,2064
1.122164,0,0,0,2069
1.123717,0,0,0,2067
1.125269,0,0,0,2069
1.126825,0,0,0,2069
1.128261,0,0,0,2071
1.129653,0,0,0,2117
1.131092,0,0,0,2075
1.132481,0,0,0,2066
1.133869,0,0,0,2073
1.135259,0,0,0,2071
1.136703,0,0,0,2120
1.138184,0,0,0,2123
1.139738,0,0,0,2138
1.141288,0,0,0,2117
1.142837,0,0,0,2124
1.144394,0,0,0,2123
1.145946,0,0,0,2256
1.147513,0,0,0,2123
1.149067,0,0,0,2116
1.150617,0,0,0,2203
1.152214,0,0,0,2124
1.153767,0,0,0,2121
1.155320,0,0,0,2122
1.156872,0,0,0,2120
1.158437,0,0,0,2118
1.160033,0,0,0,2122
1.161586,0,0,0,2122
1.163140,0,0,0,2129
1.164692,0,0,0,2126
1.166242,0,0,0,2126
1.167839,0,0,0,2121
1.169404,0,0,0,2119
1.170832,0,0,0,2121
1.172239,0,0,0,2118
1.173755,0,0,0,2187
1.175505,0,0,0,2124
1.176933,0,0,0,2119
1.178452,0,0,0,2126
1.179921,0,0,0,2123
1.181320,0,0,0,2154
1.182839,0,0,0,2170
1.184398,0,0,0,2118
1.185950,0,0,0,2118
1.187505,0,0,0,2119
1.189058,0,0,0,2245
1.190624,0,0,0,2153
1.192221,0,0,0,2118
1.193644,0,0,0,2118
1.195113,0,0,0,2141
1.196516,0,0,0,2123
1.197906,0,0,0,2139
1.199297,0,0,0,2122
1.200733,0,0,0,2120
1.202722,0,0,0,2172
1.204176,0,0,0,2136
1.205795,0,0,0,2228
1.207183,0,0,0,2124
1.208605,0,0,0,2175
1.209988,0,0,0,2124
1.211381,0,0,0,2119
1.212765,0,0,0,2117
1.214146,0,0,0,2124
1.215558,0,0,0,2124
1.216941,0,0,0,2176
1.218325,0,0,0,2118
1.219707,0,0,0,2119
1.221217,0,0,0,2122
1.222773,0,0,0,2123
1.224430,0,0,0,2121
1.225982,0,0,0,2124
1.227538,0,0,0,2120
1.229094,0,0,0,2122
1.230646,0,0,0,2122
1.232246,0,0,0,2128
1.233814,0,0,0,2122
1.235370,0,0,0,2214
1.236964,0,0,0,2121
1.238516,0,0,0,2125
1.240114,0,0,0,2130
1.241668,0,0,0,2122
1.243225,0,0,0,2121
1.244794,0,0,0,2118
1.246347,0,0,0,2123
1.247947,0,0,0,2125
1.249493,0,0,0,2122
1.251109,0,0,0,2124
1.252730,0,0,0,2120
1.254281,0,0,0,2122
1.255893,0,0,0,2223
1.257447,0,0,0,2133
1.259000,0,0,0,2126
1.260420,0,0,0,2116
1.261818,0,0,0,2125
1.263339,0,0,0,2124
1.264938,0,0,0,2124
1.266503,0,0,0,2123
1.268056,0,0,0,2125
1.269609,0,0,0,2123
1.271164,0,0,0,2120
1.272760,0,0,0,2275
1.274307,0,0,0,2165
1.275860,0,0,0,2123
1.277301,0,0,0,1685
1.278821,0,0,0,1679
1.280374,0,0,0,1704
1.281922,0,0,0,1682
1.283472,0,0,0,1686
1.285020,0,0,0,1679
1.286567,0,0,0,1684
1.288178,0,0,0,1680
1.289727,0,0,0,1688
1.291278,0,0,0,1683
1.292827,0,0,0,1739
1.294375,0,0,0,1682
1.295966,0,0,0,1686
1.297515,0,0,0,1683
1.298954,0,0,0,1788
1.300478,0,0,0,1793
1.302027,0,0,0,1913
1.303621,0,0,0,1834
1.305047,0,0,0,1791
1.306573,0,0,0,1789
1.308124,0,0,0,1788
1.309680,0,0,0,1790
1.311424,0,0,0,1794
1.312904,0,0,0,1793
1.314423,0,0,0,1790
1.315973,0,0,0,1798
1.317525,0,0,0,1798
1.319078,0,0,0,1794
1.320642,0,0,0,1812
1.322192,0,0,0,1793
1.323745,0,0,0,1789
1.325296,0,0,0,1789
1.326845,0,0,0,1792
1.328401,0,0,0,1828
1.329950,0,0,0,1789
1.331516,0,0,0,1788
1.333068,0,0,0,1788
1.334617,0,0,0,1794
1.336211,0,0,0,1796
1.337763,0,0,0,1786
1.339315,0,0,0,1794
1.340867,0,0,0,1786
1.342431,0,0,0,1785
1.344026,0,0,0,1790
1.345579,0,0,0,1788
1.347133,0,0,0,1842
1.348684,0,0,0,1795
1.350233,0,0,0,1842
1.351830,0,0,0,1812
1.353271,0,0,0,1936
1.354796,0,0,0,1933
1.356354,0,0,0,1931
1.357907,0,0,0,2050
1.359507,0,0,0,1936
1.361062,0,0,0,1937
1.362615,0,0,0,1939
1.364182,0,0,0,1958
1.365737,0,0,0,1935
1.367292,0,0,0,1952
1.368892,0,0,0,1938
1.370445,0,0,0,1937
1.371998,0,0,0,1938
1.373554,0,0,0,1942
1.375124,0,0,0,1933
1.376677,0,0,0,1938
1.378231,0,0,0,2050
1.379786,0,0,0,1973
1.381341,0,0,0,2037
1.382894,0,0,0,1936
1.384454,0,0,0,2027
1.386019,0,0,0,1933
1.387575,0,0,0,1934
1.389130,0,0,0,1938
1.390682,0,0,0,1939
1.392152,0,0,0,1939
1.393678,0,0,0,1938
1.395233,0,0,0,1937
1.396793,0,0,0,1935
1.398337,0,0,0,2061
1.399800,0,0,0,1943
1.401235,0,0,0,1948
1.402628,0,0,0,1937
1.404020,0,0,0,1938
1.405411,0,0,0,1935
1.406811,0,0,0,1982
1.408204,0,0,0,2037
1.409720,0,0,0,1979
1.411276,0,0,0,1981
1.412821,0,0,0,1980
1.414365,0,0,0,1980
1.415829,0,0,0,1987
1.417367,0,0,0,1988
1.418920,0,0,0,1984
1.420478,0,0,0,2013
1.422031,0,0,0,2162
1.423632,0,0,0,1985
1.425187,0,0,0,1985
1.426740,0,0,0,1984
1.428383,0,0,0,1984
1.429935,0,0,0,1980
1.431533,0,0,0,2020
1.433086,0,0,0,1983
1.434637,0,0,0,1980
1.436190,0,0,0,1980
1.437742,0,0,0,1988
1.439308,0,0,0,2007
1.440907,0,0,0,1984
1.442458,0,0,0,1979
1.444010,0,0,0,2064
1.445562,0,0,0,1984
1.447115,0,0,0,1983
1.448667,0,0,0,1985
1.450232,0,0,0,2038
1.451787,0,0,0,1983
1.453339,0,0,0,1984
1.454889,0,0,0,1984
1.456317,0,0,0,1986
1.457711,0,0,0,1981
1.459231,0,0,0,2007
1.460797,0,0,0,1982
1.462348,0,0,0,1986
1.463944,0,0,0,1985
1.465496,0,0,0,1980
1.467115,0,0,0,1984
1.468734,0,0,0,1986
1.470285,0,0,0,1982
1.471895,0,0,0,1985
1.473448,0,0,0,2113
1.474999,0,0,0,1985
1.476596,0,0,0,1985
1.478147,0,0,0,2129
1.479745,0,0,0,1982
1.481299,0,0,0,2010
1.482863,0,0,0,1990
1.484420,0,0,0,1991
1.485970,0,0,0,1980
1.487568,0,0,0,1981
1.489121,0,0,0,1981
1.490673,0,0,0,1988
1.492225,0,0,0,1983
1.493791,0,0,0,1986
1.495418,0,0,0,1984
1.496968,0,0,0,2010
1.498521,0,0,0,1984
1.500073,0,0,0,1987
1.501626,0,0,0,2048
1.503180,0,0,0,1984
1.504717,0,0,0,1983
1.506252,0,0,0,1983
