elapsed_s,PC_US_STALL_CYCLES_UCHE0,PC_US_STALL_CYCLES_UCHE1,PC_US_UCHE_0_TRANS,PC_US_UCHE_1_TRANS,PC_US_BV_STALLED_BY_ATTR,PC_US_BV_STARVED_BY_RARB,PC_US_VPC_PRIM_COUNT_STALLS_BR,PC_US_VPC_PRIM_COUNT_STALLS_BV
0.260330,0,0,0,0,0,0,0,0
0.261650,0,0,0,0,0,0,0,0
0.264149,0,0,0,0,0,0,0,0
0.266419,0,0,0,0,0,0,0,0
0.275311,0,0,0,0,0,0,0,0
0.276747,0,0,0,0,0,0,0,0
0.278176,0,0,0,0,0,0,0,0
0.279606,0,0,0,0,0,0,0,0
0.281035,0,0,0,0,0,0,0,0
0.282526,0,0,0,0,0,0,0,0
0.283955,0,0,0,0,0,0,0,0
0.285384,0,0,0,0,0,0,0,0
0.286818,0,0,0,0,0,0,0,0
0.288271,0,0,0,0,0,0,0,0
0.289758,0,0,0,0,0,0,0,0
0.291211,0,0,0,0,0,0,0,0
0.293587,0,0,0,0,0,0,0,0
0.295016,0,0,0,0,0,0,0,0
0.296403,0,0,0,0,0,0,0,0
0.297838,0,0,0,0,0,0,0,0
0.299283,0,0,0,0,0,0,0,0
0.300713,0,0,0,0,0,0,0,0
0.302209,0,0,0,0,0,0,0,0
0.303639,0,0,0,0,0,0,0,0
0.305069,0,0,0,0,0,0,0,0
0.306497,0,0,0,0,0,0,0,0
0.307932,0,0,0,0,0,0,0,0
0.309362,0,0,0,0,0,0,0,0
0.310791,0,0,0,0,0,0,0,0
0.312223,0,0,0,0,0,0,0,0
0.314668,0,0,0,0,0,0,0,0
0.316102,0,0,0,0,0,0,0,0
0.317530,0,0,0,0,0,0,0,0
0.318964,0,0,0,0,0,0,0,0
0.320401,0,0,0,0,0,0,0,0
0.321830,0,0,0,0,0,0,0,0
0.323260,0,0,0,0,0,0,0,0
0.324582,0,0,0,0,0,0,0,0
0.326010,0,0,0,0,0,0,0,0
0.327443,0,0,0,0,0,0,0,0
0.328872,0,0,0,0,0,0,0,0
0.330324,0,0,0,0,0,0,0,0
0.331752,0,0,0,0,0,0,0,0
0.333226,0,0,0,0,0,0,0,0
0.334656,0,0,0,0,0,0,0,0
0.335976,0,0,0,0,0,0,0,0
0.337406,0,0,0,0,0,0,0,0
0.338727,0,0,0,0,0,0,0,0
0.340156,0,0,0,0,0,0,0,0
0.341590,0,0,0,0,0,0,0,0
0.343020,0,0,0,0,0,0,0,0
0.344403,0,0,0,0,0,0,0,0
0.345816,0,0,0,0,0,0,0,0
0.347135,0,0,0,0,0,0,0,0
0.348525,0,0,0,0,0,0,0,0
0.349982,0,0,0,0,0,0,0,0
0.351344,0,0,0,0,0,0,0,0
0.352776,0,0,0,0,0,0,0,0
0.354097,0,0,0,0,0,0,0,0
0.355441,0,0,0,0,0,0,0,0
0.356870,0,0,0,0,0,0,0,0
0.358300,0,0,0,0,0,0,0,0
0.359747,0,0,0,0,0,0,0,0
0.361176,0,0,0,0,0,0,0,0
0.362626,0,0,0,0,0,0,0,0
0.364062,0,0,0,0,0,0,0,0
0.365492,0,0,0,0,0,0,0,0
0.366920,0,0,0,0,0,0,0,0
0.368296,0,0,0,0,0,0,0,0
0.369724,0,0,0,0,0,0,0,0
0.371059,0,0,0,0,0,0,0,0
0.372495,0,0,0,0,0,0,0,0
0.373825,0,0,0,0,0,0,0,0
0.375151,0,0,0,0,0,0,0,0
0.376472,0,0,0,0,0,0,0,0
0.377902,0,0,0,0,0,0,0,0
0.379372,0,0,0,0,0,0,0,0
0.382305,0,0,0,0,0,0,0,0
0.383739,0,0,0,0,0,0,0,0
0.385175,0,0,0,0,0,0,0,0
0.386607,0,0,0,0,0,0,0,0
0.388051,0,0,0,0,0,0,0,0
0.389523,0,0,0,0,0,0,0,0
0.390987,0,0,0,0,0,0,0,0
0.392404,0,0,0,0,0,0,0,0
0.393835,0,0,0,0,0,0,0,0
0.395272,0,0,0,0,0,0,0,0
0.396725,0,0,0,0,0,0,0,0
0.398156,0,0,0,0,0,0,0,0
0.399587,0,0,0,0,0,0,0,0
0.401079,0,0,0,0,0,0,0,0
0.402527,0,0,0,0,0,0,0,0
0.403957,0,0,0,0,0,0,0,0
0.405283,0,0,0,0,0,0,0,0
0.406712,0,0,0,0,0,0,0,0
0.408143,0,0,0,0,0,0,0,0
0.409572,0,0,0,0,0,0,0,0
0.411022,0,0,0,0,0,0,0,0
0.412424,0,0,0,0,0,0,0,0
0.413852,0,0,0,0,0,0,0,0
0.415300,0,0,0,0,0,0,0,0
0.416729,0,0,0,0,0,0,0,0
0.418158,0,0,0,0,0,0,0,0
0.419495,0,0,0,0,0,0,0,0
0.420924,0,0,0,0,0,0,0,0
0.422254,0,0,0,0,0,0,0,0
0.423684,0,0,0,0,0,0,0,0
0.425121,0,0,0,0,0,0,0,0
0.426570,0,0,0,0,0,0,0,0
0.428004,0,0,0,0,0,0,0,0
0.429432,0,0,0,0,0,0,0,0
0.430861,0,0,0,0,0,0,0,0
0.432295,0,0,0,0,0,0,0,0
0.433725,0,0,0,0,0,0,0,0
0.435168,0,0,0,0,0,0,0,0
0.436604,0,0,0,0,0,0,0,0
0.438033,0,0,0,0,0,0,0,0
0.439462,0,0,0,0,0,0,0,0
0.440783,0,0,0,0,0,0,0,0
0.442217,0,0,0,0,0,0,0,0
0.443556,0,0,0,0,0,0,0,0
0.444987,0,0,0,0,0,0,0,0
0.446308,0,0,0,0,0,0,0,0
0.447744,0,0,0,0,0,0,0,0
0.449174,0,0,0,0,0,0,0,0
0.450620,0,0,0,0,0,0,0,0
0.452051,0,0,0,0,0,0,0,0
0.453372,0,0,0,0,0,0,0,0
0.454801,0,0,0,0,0,0,0,0
0.456231,0,0,0,0,0,0,0,0
0.457660,0,0,0,0,0,0,0,0
0.459095,0,0,0,0,0,0,0,0
0.460523,0,0,0,0,0,0,0,0
0.461978,0,0,0,0,0,0,0,0
0.463408,0,0,0,0,0,0,0,0
0.464841,0,0,0,0,0,0,0,0
0.466418,0,0,0,0,0,0,0,0
0.467894,0,0,0,0,0,0,0,0
0.469340,0,0,0,0,0,0,0,0
0.470770,0,0,0,0,0,0,0,0
0.472091,0,0,0,0,0,0,0,0
0.473527,0,0,0,0,0,0,0,0
0.474957,0,0,0,0,0,0,0,0
0.476391,0,0,0,0,0,0,0,0
0.477821,0,0,0,0,0,0,0,0
0.479252,0,0,0,0,0,0,0,0
0.480577,0,0,0,0,0,0,0,0
0.482006,0,0,0,0,0,0,0,0
0.483453,0,0,0,0,0,0,0,0
0.484776,0,0,0,0,0,0,0,0
0.486205,0,0,0,0,0,0,0,0
0.487635,0,0,0,0,0,0,0,0
0.488955,0,0,0,0,0,0,0,0
0.490400,0,0,0,0,0,0,0,0
0.491834,0,0,0,0,0,0,0,0
0.493302,0,0,0,0,0,0,0,0
0.494732,0,0,0,0,0,0,0,0
0.496053,0,0,0,0,0,0,0,0
0.497482,0,0,0,0,0,0,0,0
0.498910,0,0,0,0,0,0,0,0
0.500329,0,0,0,0,0,0,0,0
0.501757,0,0,0,0,0,0,0,0
0.503083,0,0,0,0,0,0,0,0
0.506662,0,0,0,0,0,0,0,0
0.508094,0,0,0,0,0,0,0,0
0.509523,0,0,0,0,0,0,0,0
0.510951,0,0,0,0,0,0,0,0
0.512344,0,0,0,0,0,0,0,0
0.513821,0,0,0,0,0,0,0,0
0.515271,0,0,0,0,0,0,0,0
0.516702,0,0,0,0,0,0,0,0
0.518133,0,0,0,0,0,0,0,0
0.519562,0,0,0,0,0,0,0,0
0.520992,0,0,0,0,0,0,0,0
0.522420,0,0,0,0,0,0,0,0
0.523854,0,0,0,0,0,0,0,0
0.525282,0,0,0,0,0,0,0,0
0.526711,0,0,0,0,0,0,0,0
0.528139,0,0,0,0,0,0,0,0
0.529569,0,0,0,0,0,0,0,0
0.530997,0,0,0,0,0,0,0,0
0.532421,0,0,0,0,0,0,0,0
0.533856,0,0,0,0,0,0,0,0
0.535286,0,0,0,0,0,0,0,0
0.536729,0,0,0,0,0,0,0,0
0.538162,0,0,0,0,0,0,0,0
0.539499,0,0,0,0,0,0,0,0
0.540928,0,0,0,0,0,0,0,0
0.544003,0,0,0,0,0,0,0,0
0.545439,0,0,0,0,0,0,0,0
0.546875,0,0,0,0,0,0,0,0
0.548205,0,0,0,0,0,0,0,0
0.549634,0,0,0,0,0,0,0,0
0.551062,0,0,0,0,0,0,0,0
0.552493,0,0,0,0,0,0,0,0
0.553920,0,0,0,0,0,0,0,0
0.555242,0,0,0,0,0,0,0,0
0.556676,0,0,0,0,0,0,0,0
0.558123,0,0,0,0,0,0,0,0
0.559553,0,0,0,0,0,0,0,0
0.560873,0,0,0,0,0,0,0,0
0.562322,0,0,0,0,0,0,0,0
0.563751,0,0,0,0,0,0,0,0
0.565180,0,0,0,0,0,0,0,0
0.566610,0,0,0,0,0,0,0,0
0.568049,0,0,0,0,0,0,0,0
0.569481,0,0,0,0,0,0,0,0
0.570910,0,0,0,0,0,0,0,0
0.572232,0,0,0,0,0,0,0,0
0.573553,0,0,0,0,0,0,0,0
0.574874,0,0,0,0,0,0,0,0
0.576302,0,0,0,0,0,0,0,0
0.577731,0,0,0,0,0,0,0,0
0.579165,0,0,0,0,0,0,0,0
0.580597,0,0,0,0,0,0,0,0
0.582025,0,0,0,0,0,0,0,0
0.583454,0,0,0,0,0,0,0,0
0.584882,0,0,0,0,0,0,0,0
0.586327,0,0,0,0,0,0,0,0
0.587756,0,0,0,0,0,0,0,0
0.589191,0,0,0,0,0,0,0,0
0.595218,0,0,0,0,0,0,0,0
0.596651,0,0,0,0,0,0,0,0
0.598079,0,0,0,0,0,0,0,0
0.599513,0,0,0,0,0,0,0,0
0.600943,0,0,0,0,0,0,0,0
0.602377,0,0,0,0,0,0,0,0
0.603806,0,0,0,0,0,0,0,0
0.605235,0,0,0,0,0,0,0,0
0.606665,0,0,0,0,0,0,0,0
0.608095,0,0,0,0,0,0,0,0
0.609529,0,0,0,0,0,0,0,0
0.610975,0,0,0,0,0,0,0,0
0.612326,0,0,0,0,0,0,0,0
0.613755,0,0,0,0,0,0,0,0
0.615194,0,0,0,0,0,0,0,0
0.616625,0,0,0,0,0,0,0,0
0.619638,0,0,0,0,0,0,0,0
0.621074,0,0,0,0,0,0,0,0
0.622503,0,0,0,0,0,0,0,0
0.623938,0,0,0,0,0,0,0,0
0.625372,0,0,0,0,0,0,0,0
0.626800,0,0,0,0,0,0,0,0
0.628231,0,0,0,0,0,0,0,0
0.629699,0,0,0,0,0,0,0,0
0.631133,0,0,0,0,0,0,0,0
0.632514,0,0,0,0,0,0,0,0
0.633835,0,0,0,0,0,0,0,0
0.635156,0,0,0,0,0,0,0,0
0.636479,0,0,0,0,0,0,0,0
0.637799,0,0,0,0,0,0,0,0
0.639118,0,0,0,0,0,0,0,0
0.640513,0,0,0,0,0,0,0,0
0.641839,0,0,0,0,0,0,0,0
0.643161,0,0,0,0,0,0,0,0
0.644484,0,0,0,0,0,0,0,0
0.645805,0,0,0,0,0,0,0,0
0.647126,0,0,0,0,0,0,0,0
0.648513,0,0,0,0,0,0,0,0
0.649833,0,0,0,0,0,0,0,0
0.651154,0,0,0,0,0,0,0,0
0.652481,0,0,0,0,0,0,0,0
0.653801,0,0,0,0,0,0,0,0
0.655122,0,0,0,0,0,0,0,0
0.656524,0,0,0,0,0,0,0,0
0.657845,0,0,0,0,0,0,0,0
0.659216,0,0,0,0,0,0,0,0
0.660537,0,0,0,0,0,0,0,0
0.661858,0,0,0,0,0,0,0,0
0.663195,0,0,0,0,0,0,0,0
0.664516,0,0,0,0,0,0,0,0
0.665837,0,0,0,0,0,0,0,0
0.667174,0,0,0,0,0,0,0,0
0.668497,0,0,0,0,0,0,0,0
0.669816,0,0,0,0,0,0,0,0
0.671135,0,0,0,0,0,0,0,0
0.672512,0,0,0,0,0,0,0,0
0.673839,0,0,0,0,0,0,0,0
0.675175,0,0,0,0,0,0,0,0
0.676498,0,0,0,0,0,0,0,0
0.677817,0,0,0,0,0,0,0,0
0.679138,0,0,0,0,0,0,0,0
0.680513,0,0,0,0,0,0,0,0
0.681838,0,0,0,0,0,0,0,0
0.683159,0,0,0,0,0,0,0,0
0.684487,0,0,0,0,0,0,0,0
0.685807,0,0,0,0,0,0,0,0
0.687127,0,0,0,0,0,0,0,0
0.688519,0,0,0,0,0,0,0,0
0.689841,0,0,0,0,0,0,0,0
0.691176,0,0,0,0,0,0,0,0
0.692520,0,0,0,0,0,0,0,0
0.693841,0,0,0,0,0,0,0,0
0.695166,0,0,0,0,0,0,0,0
0.696489,0,0,0,0,0,0,0,0
0.697809,0,0,0,0,0,0,0,0
0.699218,0,0,0,0,0,0,0,0
0.700539,0,0,0,0,0,0,0,0
0.701860,0,0,0,0,0,0,0,0
0.703197,0,0,0,0,0,0,0,0
0.704518,0,0,0,0,0,0,0,0
0.706604,0,0,0,0,0,0,0,0
0.707927,0,0,0,0,0,0,0,0
0.709247,0,0,0,0,0,0,0,0
0.710567,0,0,0,0,0,0,0,0
0.711888,0,0,0,0,0,0,0,0
0.713208,0,0,0,0,0,0,0,0
0.714545,0,0,0,0,0,0,0,0
0.715871,0,0,0,0,0,0,0,0
0.717193,0,0,0,0,0,0,0,0
0.718515,0,0,0,0,0,0,0,0
0.719835,0,0,0,0,0,0,0,0
0.721157,0,0,0,0,0,0,0,0
0.722492,0,0,0,0,0,0,0,0
0.723814,0,0,0,0,0,0,0,0
0.725134,0,0,0,0,0,0,0,0
0.726460,0,0,0,0,0,0,0,0
0.727785,0,0,0,0,0,0,0,0
0.731666,0,0,0,0,0,0,0,0
0.732989,0,0,0,0,0,0,0,0
0.734310,0,0,0,0,0,0,0,0
0.735632,0,0,0,0,0,0,0,0
0.737009,0,0,0,0,0,0,0,0
0.738345,0,0,0,0,0,0,0,0
0.739666,0,0,0,0,0,0,0,0
0.740987,0,0,0,0,0,0,0,0
0.742308,0,0,0,0,0,0,0,0
0.743629,0,0,0,0,0,0,0,0
0.744950,0,0,0,0,0,0,0,0
0.746271,0,0,0,0,0,0,0,0
0.747613,0,0,0,0,0,0,0,0
0.748934,0,0,0,0,0,0,0,0
0.750255,0,0,0,0,0,0,0,0
0.751576,0,0,0,0,0,0,0,0
0.752897,0,0,0,0,0,0,0,0
0.754218,0,0,0,0,0,0,0,0
0.755554,0,0,0,0,0,0,0,0
0.756875,0,0,0,0,0,0,0,0
0.758201,0,0,0,0,0,0,0,0
0.759522,0,0,0,0,0,0,0,0
0.760843,0,0,0,0,0,0,0,0
0.762164,0,0,0,0,0,0,0,0
0.763501,0,0,0,0,0,0,0,0
0.764822,0,0,0,0,0,0,0,0
0.766142,0,0,0,0,0,0,0,0
0.767462,0,0,0,0,0,0,0,0
0.768788,0,0,0,0,0,0,0,0
0.770108,0,0,0,0,0,0,0,0
0.771456,0,0,0,0,0,0,0,0
0.772777,0,0,0,0,0,0,0,0
0.774107,0,0,0,0,0,0,0,0
0.775429,0,0,0,0,0,0,0,0
0.776751,0,0,0,0,0,0,0,0
0.778079,0,0,0,0,0,0,0,0
0.780157,0,0,0,0,0,0,0,0
0.781479,0,0,0,0,0,0,0,0
0.782799,0,0,0,0,0,0,0,0
0.784119,0,0,0,0,0,0,0,0
0.785449,0,0,0,0,0,0,0,0
0.786769,0,0,0,0,0,0,0,0
0.788091,0,0,0,0,0,0,0,0
0.789419,0,0,0,0,0,0,0,0
0.790760,0,0,0,0,0,0,0,0
0.792085,0,0,0,0,0,0,0,0
0.793417,0,0,0,0,0,0,0,0
0.794737,0,0,0,0,0,0,0,0
0.796058,0,0,0,0,0,0,0,0
0.797382,0,0,0,0,0,0,0,0
0.798702,0,0,0,0,0,0,0,0
0.800023,0,0,0,0,0,0,0,0
0.801349,0,0,0,0,0,0,0,0
0.802686,0,0,0,0,0,0,0,0
0.804007,0,0,0,0,0,0,0,0
0.805328,0,0,0,0,0,0,0,0
0.806649,0,0,0,0,0,0,0,0
0.807971,0,0,0,0,0,0,0,0
0.809291,0,0,0,0,0,0,0,0
0.810627,0,0,0,0,0,0,0,0
0.811969,0,0,0,0,0,0,0,0
0.813291,0,0,0,0,0,0,0,0
0.814611,0,0,0,0,0,0,0,0
0.815932,0,0,0,0,0,0,0,0
0.817255,0,0,0,0,0,0,0,0
0.818591,0,0,0,0,0,0,0,0
0.819913,0,0,0,0,0,0,0,0
0.821234,0,0,0,0,0,0,0,0
0.822560,0,0,0,0,0,0,0,0
0.823882,0,0,0,0,0,0,0,0
0.825203,0,0,0,0,0,0,0,0
0.826524,0,0,0,0,0,0,0,0
0.827846,0,0,0,0,0,0,0,0
0.829167,0,0,0,0,0,0,0,0
0.830488,0,0,0,0,0,0,0,0
0.831809,0,0,0,0,0,0,0,0
0.833135,0,0,0,0,0,0,0,0
0.834457,0,0,0,0,0,0,0,0
0.835780,0,0,0,0,0,0,0,0
0.837100,0,0,0,0,0,0,0,0
0.838449,0,0,0,0,0,0,0,0
0.839771,0,0,0,0,0,0,0,0
0.841092,0,0,0,0,0,0,0,0
0.842430,0,0,0,0,0,0,0,0
0.843754,0,0,0,0,0,0,0,0
0.845077,0,0,0,0,0,0,0,0
0.846397,0,0,0,0,0,0,0,0
0.847800,0,0,0,0,0,0,0,0
0.849537,0,0,0,0,0,0,0,0
0.851942,0,0,0,0,0,0,0,0
0.853265,0,0,0,0,0,0,0,0
0.854590,0,0,0,0,0,0,0,0
0.855911,0,0,0,0,0,0,0,0
0.857234,0,0,0,0,0,0,0,0
0.858572,0,0,0,0,0,0,0,0
0.859894,0,0,0,0,0,0,0,0
0.861226,0,0,0,0,0,0,0,0
0.862546,0,0,0,0,0,0,0,0
0.863866,0,0,0,0,0,0,0,0
0.865194,0,0,0,0,0,0,0,0
0.866515,0,0,0,0,0,0,0,0
0.871263,0,0,0,0,0,0,0,0
0.872586,0,0,0,0,0,0,0,0
0.873907,0,0,0,0,0,0,0,0
0.875209,0,0,0,0,0,0,0,0
0.876532,0,0,0,0,0,0,0,0
0.877852,0,0,0,0,0,0,0,0
0.879173,0,0,0,0,0,0,0,0
0.880497,0,0,0,0,0,0,0,0
0.881818,0,0,0,0,0,0,0,0
0.883154,0,0,0,0,0,0,0,0
0.884477,0,0,0,0,0,0,0,0
0.885803,0,0,0,0,0,0,0,0
0.887123,0,0,0,0,0,0,0,0
0.888512,0,0,0,0,0,0,0,0
0.889833,0,0,0,0,0,0,0,0
0.891154,0,0,0,0,0,0,0,0
0.892476,0,0,0,0,0,0,0,0
0.893796,0,0,0,0,0,0,0,0
0.895117,0,0,0,0,0,0,0,0
0.896517,0,0,0,0,0,0,0,0
0.897840,0,0,0,0,0,0,0,0
0.899163,0,0,0,0,0,0,0,0
0.900486,0,0,0,0,0,0,0,0
0.901807,0,0,0,0,0,0,0,0
0.903128,0,0,0,0,0,0,0,0
0.904518,0,0,0,0,0,0,0,0
0.905842,0,0,0,0,0,0,0,0
0.907170,0,0,0,0,0,0,0,0
0.908497,0,0,0,0,0,0,0,0
0.909819,0,0,0,0,0,0,0,0
0.911140,0,0,0,0,0,0,0,0
0.912513,0,0,0,0,0,0,0,0
0.913835,0,0,0,0,0,0,0,0
0.915172,0,0,0,0,0,0,0,0
0.916496,0,0,0,0,0,0,0,0
0.917823,0,0,0,0,0,0,0,0
0.919146,0,0,0,0,0,0,0,0
0.920515,0,0,0,0,0,0,0,0
0.921837,0,0,0,0,0,0,0,0
0.923175,0,0,0,0,0,0,0,0
0.924578,0,0,0,0,0,0,0,0
0.926690,0,0,0,0,0,0,0,0
0.928019,0,0,0,0,0,0,0,0
0.929340,0,0,0,0,0,0,0,0
0.930663,0,0,0,0,0,0,0,0
0.931986,0,0,0,0,0,0,0,0
0.933307,0,0,0,0,0,0,0,0
0.934629,0,0,0,0,0,0,0,0
0.935951,0,0,0,0,0,0,0,0
0.937272,0,0,0,0,0,0,0,0
0.938618,0,0,0,0,0,0,0,0
0.939941,0,0,0,0,0,0,0,0
0.941263,0,0,0,0,0,0,0,0
0.942583,0,0,0,0,0,0,0,0
0.943905,0,0,0,0,0,0,0,0
0.945225,0,0,0,0,0,0,0,0
0.946549,0,0,0,0,0,0,0,0
0.947872,0,0,0,0,0,0,0,0
0.949200,0,0,0,0,0,0,0,0
0.950522,0,0,0,0,0,0,0,0
0.951898,0,0,0,0,0,0,0,0
0.953221,0,0,0,0,0,0,0,0
0.954560,0,0,0,0,0,0,0,0
0.955881,0,0,0,0,0,0,0,0
0.957203,0,0,0,0,0,0,0,0
0.958525,0,0,0,0,0,0,0,0
0.959856,0,0,0,0,0,0,0,0
0.961218,0,0,0,0,0,0,0,0
0.962559,0,0,0,0,0,0,0,0
0.963895,0,0,0,0,0,0,0,0
0.965221,0,0,0,0,0,0,0,0
0.966545,0,0,0,0,0,0,0,0
0.967870,0,0,0,0,0,0,0,0
0.969196,0,0,0,0,0,0,0,0
0.970527,0,0,0,0,0,0,0,0
0.971854,0,0,0,0,0,0,0,0
0.973179,0,0,0,0,0,0,0,0
0.974504,0,0,0,0,0,0,0,0
0.975828,0,0,0,0,0,0,0,0
0.977153,0,0,0,0,0,0,0,0
0.978495,0,0,0,0,0,0,0,0
0.981292,0,0,0,0,0,0,0,0
0.982623,0,0,0,0,0,0,0,0
0.983950,0,0,0,0,0,0,0,0
0.985275,0,0,0,0,0,0,0,0
0.986617,0,0,0,0,0,0,0,0
