elapsed_s,PC_S_TESS_SETUP_ACTIVE,PC_S_TESS_PID_ACTIVE,PC_S_TESS_PRIM_GEN_ACTIVE,PC_S_TESS_FACTOR_TRANS,PC_S_TESS_PC_UV_TRANS,PC_S_TESS_PC_UV_PATCHES,PC_S_MESH_VS_WAVES
0.117341,0,0,0,0,0,0,0
0.118623,0,0,0,0,0,0,0
0.119904,0,0,0,0,0,0,0
0.121201,0,0,0,0,0,0,0
0.122480,0,0,0,0,0,0,0
0.123777,0,0,0,0,0,0,0
0.125077,0,0,0,0,0,0,0
0.126379,0,0,0,0,0,0,0
0.127671,0,0,0,0,0,0,0
0.128980,0,0,0,0,0,0,0
0.130320,0,0,0,0,0,0,0
0.131610,0,0,0,0,0,0,0
0.132930,0,0,0,0,0,0,0
0.134221,0,0,0,0,0,0,0
0.135561,0,0,0,0,0,0,0
0.136962,0,0,0,0,0,0,0
0.138261,0,0,0,0,0,0,0
0.139551,0,0,0,0,0,0,0
0.140851,0,0,0,0,0,0,0
0.142188,0,0,0,0,0,0,0
0.143540,0,0,0,0,0,0,0
0.144831,0,0,0,0,0,0,0
0.146119,0,0,0,0,0,0,0
0.147421,0,0,0,0,0,0,0
0.148791,0,0,0,0,0,0,0
0.150176,0,0,0,0,0,0,0
0.151564,0,0,0,0,0,0,0
0.152960,0,0,0,0,0,0,0
0.154349,0,0,0,0,0,0,0
0.155796,0,0,0,0,0,0,0
0.157192,0,0,0,0,0,0,0
0.158692,0,0,0,0,0,0,0
0.160121,0,0,0,0,0,0,0
0.161576,0,0,0,0,0,0,0
0.163092,0,0,0,0,0,0,0
0.164582,0,0,0,0,0,0,0
0.165998,0,0,0,0,0,0,0
0.167370,0,0,0,0,0,0,0
0.168661,0,0,0,0,0,0,0
0.169950,0,0,0,0,0,0,0
0.171304,0,0,0,0,0,0,0
0.172589,0,0,0,0,0,0,0
0.173880,0,0,0,0,0,0,0
0.175224,0,0,0,0,0,0,0
0.176522,0,0,0,0,0,0,0
0.177867,0,0,0,0,0,0,0
0.179212,0,0,0,0,0,0,0
0.180517,0,0,0,0,0,0,0
0.181967,0,0,0,0,0,0,0
0.183396,0,0,0,0,0,0,0
0.184945,0,0,0,0,0,0,0
0.186429,0,0,0,0,0,0,0
0.187897,0,0,0,0,0,0,0
0.189327,0,0,0,0,0,0,0
0.190737,0,0,0,0,0,0,0
0.192394,0,0,0,0,0,0,0
0.193982,0,0,0,0,0,0,0
0.195403,0,0,0,0,0,0,0
0.196868,0,0,0,0,0,0,0
0.198218,0,0,0,0,0,0,0
0.199554,0,0,0,0,0,0,0
0.200904,0,0,0,0,0,0,0
0.202253,0,0,0,0,0,0,0
0.203606,0,0,0,0,0,0,0
0.204962,0,0,0,0,0,0,0
0.206334,0,0,0,0,0,0,0
0.207685,0,0,0,0,0,0,0
0.209051,0,0,0,0,0,0,0
0.210408,0,0,0,0,0,0,0
0.211747,0,0,0,0,0,0,0
0.213186,0,0,0,0,0,0,0
0.214726,0,0,0,0,0,0,0
0.216265,0,0,0,0,0,0,0
0.217755,0,0,0,0,0,0,0
0.219176,0,0,0,0,0,0,0
0.220595,0,0,0,0,0,0,0
0.222276,0,0,0,0,0,0,0
0.223696,0,0,0,0,0,0,0
0.225116,0,0,0,0,0,0,0
0.226605,0,0,0,0,0,0,0
0.228366,0,0,0,0,0,0,0
0.229964,0,0,0,0,0,0,0
0.231497,0,0,0,0,0,0,0
0.232914,0,0,0,0,0,0,0
0.234345,0,0,0,0,0,0,0
0.236122,0,0,0,0,0,0,0
0.237559,0,0,0,0,0,0,0
0.238985,0,0,0,0,0,0,0
0.240437,0,0,0,0,0,0,0
0.241838,0,0,0,0,0,0,0
0.243258,0,0,0,0,0,0,0
0.244731,0,0,0,0,0,0,0
0.246188,0,0,0,0,0,0,0
0.247624,0,0,0,0,0,0,0
0.249045,0,0,0,0,0,0,0
0.250482,0,0,0,0,0,0,0
0.251864,0,0,0,0,0,0,0
0.253350,0,0,0,0,0,0,0
0.254847,0,0,0,0,0,0,0
0.256469,0,0,0,0,0,0,0
0.258044,0,0,0,0,0,0,0
0.259551,0,0,0,0,0,0,0
0.261041,0,0,0,0,0,0,0
0.262490,0,0,0,0,0,0,0
0.263894,0,0,0,0,0,0,0
0.265405,0,0,0,0,0,0,0
0.266838,0,0,0,0,0,0,0
0.268326,0,0,0,0,0,0,0
0.269812,0,0,0,0,0,0,0
0.271322,0,0,0,0,0,0,0
0.272780,0,0,0,0,0,0,0
0.274449,0,0,0,0,0,0,0
0.276001,0,0,0,0,0,0,0
0.277418,0,0,0,0,0,0,0
0.278760,0,0,0,0,0,0,0
0.280124,0,0,0,0,0,0,0
0.281489,0,0,0,0,0,0,0
0.282902,0,0,0,0,0,0,0
0.284255,0,0,0,0,0,0,0
0.285642,0,0,0,0,0,0,0
0.286994,0,0,0,0,0,0,0
0.288355,0,0,0,0,0,0,0
0.289755,0,0,0,0,0,0,0
0.291073,0,0,0,0,0,0,0
0.292428,0,0,0,0,0,0,0
0.293945,0,0,0,0,0,0,0
0.295525,0,0,0,0,0,0,0
0.297028,0,0,0,0,0,0,0
0.299141,0,0,0,0,0,0,0
0.300690,0,0,0,0,0,0,0
0.302198,0,0,0,0,0,0,0
0.303640,0,0,0,0,0,0,0
0.305068,0,0,0,0,0,0,0
0.306504,0,0,0,0,0,0,0
0.307951,0,0,0,0,0,0,0
0.309548,0,0,0,0,0,0,0
0.311168,0,0,0,0,0,0,0
0.312778,0,0,0,0,0,0,0
0.314435,0,0,0,0,0,0,0
0.315963,0,0,0,0,0,0,0
0.317373,0,0,0,0,0,0,0
0.318854,0,0,0,0,0,0,0
0.320338,0,0,0,0,0,0,0
0.321715,0,0,0,0,0,0,0
0.323059,0,0,0,0,0,0,0
0.324456,0,0,0,0,0,0,0
0.325807,0,0,0,0,0,0,0
0.327134,0,0,0,0,0,0,0
0.328588,0,0,0,0,0,0,0
0.330072,0,0,0,0,0,0,0
0.331506,0,0,0,0,0,0,0
0.332959,0,0,0,0,0,0,0
0.334443,0,0,0,0,0,0,0
0.336001,0,0,0,0,0,0,0
0.337597,0,0,0,0,0,0,0
0.339181,0,0,0,0,0,0,0
0.340666,0,0,0,0,0,0,0
0.342156,0,0,0,0,0,0,0
0.343622,0,0,0,0,0,0,0
0.345110,0,0,0,0,0,0,0
0.346548,0,0,0,0,0,0,0
0.347953,0,0,0,0,0,0,0
0.349399,0,0,0,0,0,0,0
0.350891,0,0,0,0,0,0,0
0.352389,0,0,0,0,0,0,0
0.354265,0,0,0,0,0,0,0
0.356667,0,0,0,0,0,0,0
0.358138,0,0,0,0,0,0,0
0.359510,0,0,0,0,0,0,0
0.360923,0,0,0,0,0,0,0
0.362440,0,0,0,0,0,0,0
0.363822,0,0,0,0,0,0,0
0.365186,0,0,0,0,0,0,0
0.366532,0,0,0,0,0,0,0
0.367876,0,0,0,0,0,0,0
0.369313,0,0,0,0,0,0,0
0.370656,0,0,0,0,0,0,0
0.372073,0,0,0,0,0,0,0
0.373462,0,0,0,0,0,0,0
0.375007,0,0,0,0,0,0,0
0.376831,0,0,0,0,0,0,0
0.378504,0,0,0,0,0,0,0
0.379990,0,0,0,0,0,0,0
0.381577,0,0,0,0,0,0,0
0.383061,0,0,0,0,0,0,0
0.384532,0,0,0,0,0,0,0
0.386047,0,0,0,0,0,0,0
0.387512,0,0,0,0,0,0,0
0.388943,0,0,0,0,0,0,0
0.390449,0,0,0,0,0,0,0
0.391888,0,0,0,0,0,0,0
0.393332,0,0,0,0,0,0,0
0.394852,0,0,0,0,0,0,0
0.396385,0,0,0,0,0,0,0
0.397961,0,0,0,0,0,0,0
0.399711,0,0,0,0,0,0,0
0.401403,0,0,0,0,0,0,0
0.402876,0,0,0,0,0,0,0
0.404354,0,0,0,0,0,0,0
0.405784,0,0,0,0,0,0,0
0.407175,0,0,0,0,0,0,0
0.408567,0,0,0,0,0,0,0
0.409932,0,0,0,0,0,0,0
0.411400,0,0,0,0,0,0,0
0.413009,0,0,0,0,0,0,0
0.414769,0,0,0,0,0,0,0
0.416202,0,0,0,0,0,0,0
0.417850,0,0,0,0,0,0,0
0.419321,0,0,0,0,0,0,0
0.421125,0,0,0,0,0,0,0
0.422693,0,0,0,0,0,0,0
0.424232,0,0,0,0,0,0,0
0.425686,0,0,0,0,0,0,0
0.427246,0,0,0,0,0,0,0
0.428733,0,0,0,0,0,0,0
0.430195,0,0,0,0,0,0,0
0.431648,0,0,0,0,0,0,0
0.433161,0,0,0,0,0,0,0
0.434617,0,0,0,0,0,0,0
0.436319,0,0,0,0,0,0,0
0.438101,0,0,0,0,0,0,0
0.439742,0,0,0,0,0,0,0
0.441224,0,0,0,0,0,0,0
0.442999,0,0,0,0,0,0,0
0.444556,0,0,0,0,0,0,0
0.446054,0,0,0,0,0,0,0
0.447588,0,0,0,0,0,0,0
0.448964,0,0,0,0,0,0,0
0.450384,0,0,0,0,0,0,0
0.451761,0,0,0,0,0,0,0
0.453161,0,0,0,0,0,0,0
0.454879,0,0,0,0,0,0,0
0.456341,0,0,0,0,0,0,0
0.457857,0,0,0,0,0,0,0
0.459595,0,0,0,0,0,0,0
0.462429,0,0,0,0,0,0,0
0.463917,0,0,0,0,0,0,0
0.465465,0,0,0,0,0,0,0
0.466882,0,0,0,0,0,0,0
0.468280,0,0,0,0,0,0,0
0.469721,0,0,0,0,0,0,0
0.471180,0,0,0,0,0,0,0
0.472631,0,0,0,0,0,0,0
0.474067,0,0,0,0,0,0,0
0.475545,0,0,0,0,0,0,0
0.476935,0,0,0,0,0,0,0
0.478470,0,0,0,0,0,0,0
0.479986,0,0,0,0,0,0,0
0.481439,0,0,0,0,0,0,0
0.482959,0,0,0,0,0,0,0
0.484611,0,0,0,0,0,0,0
0.486268,0,0,0,0,0,0,0
0.488029,0,0,0,0,0,0,0
0.489526,0,0,0,0,0,0,0
0.491013,0,0,0,0,0,0,0
0.492522,0,0,0,0,0,0,0
0.494017,0,0,0,0,0,0,0
0.495477,0,0,0,0,0,0,0
0.496993,0,0,0,0,0,0,0
0.498499,0,0,0,0,0,0,0
0.500113,0,0,0,0,0,0,0
0.501812,0,0,0,0,0,0,0
0.503425,0,0,0,0,0,0,0
0.505856,0,0,0,0,0,0,0
0.507481,0,0,0,0,0,0,0
0.509041,0,0,0,0,0,0,0
0.510636,0,0,0,0,0,0,0
0.512377,0,0,0,0,0,0,0
0.513852,0,0,0,0,0,0,0
0.515197,0,0,0,0,0,0,0
0.516524,0,0,0,0,0,0,0
0.517937,0,0,0,0,0,0,0
0.519298,0,0,0,0,0,0,0
0.520776,0,0,0,0,0,0,0
0.522237,0,0,0,0,0,0,0
0.523660,0,0,0,0,0,0,0
0.525374,0,0,0,0,0,0,0
0.526984,0,0,0,0,0,0,0
0.528975,0,0,0,0,0,0,0
0.530601,0,0,0,0,0,0,0
0.532183,0,0,0,0,0,0,0
0.533710,0,0,0,0,0,0,0
0.535255,0,0,0,0,0,0,0
0.536781,0,0,0,0,0,0,0
0.538273,0,0,0,0,0,0,0
0.539760,0,0,0,0,0,0,0
0.541181,0,0,0,0,0,0,0
0.542646,0,0,0,0,0,0,0
0.544183,0,0,0,0,0,0,0
0.545876,0,0,0,0,0,0,0
0.547422,0,0,0,0,0,0,0
0.548892,0,0,0,0,0,0,0
0.550500,0,0,0,0,0,0,0
0.552011,0,0,0,0,0,0,0
0.553542,0,0,0,0,0,0,0
0.555086,0,0,0,0,0,0,0
0.556565,0,0,0,0,0,0,0
0.558060,0,0,0,0,0,0,0
0.559545,0,0,0,0,0,0,0
0.561060,0,0,0,0,0,0,0
0.562503,0,0,0,0,0,0,0
0.564024,0,0,0,0,0,0,0
0.565616,0,0,0,0,0,0,0
0.567167,0,0,0,0,0,0,0
0.569094,0,0,0,0,0,0,0
0.571089,0,0,0,0,0,0,0
0.573178,0,0,0,0,0,0,0
0.574871,0,0,0,0,0,0,0
0.576746,0,0,0,0,0,0,0
0.578470,0,0,0,0,0,0,0
0.580010,0,0,0,0,0,0,0
0.581596,0,0,0,0,0,0,0
0.583323,0,0,0,0,0,0,0
0.584924,0,0,0,0,0,0,0
0.586574,0,0,0,0,0,0,0
0.588294,0,0,0,0,0,0,0
0.590000,0,0,0,0,0,0,0
0.591737,0,0,0,0,0,0,0
0.593551,0,0,0,0,0,0,0
0.595269,0,0,0,0,0,0,0
0.597062,0,0,0,0,0,0,0
0.598654,0,0,0,0,0,0,0
0.600064,0,0,0,0,0,0,0
0.601477,0,0,0,0,0,0,0
0.602926,0,0,0,0,0,0,0
0.604330,0,0,0,0,0,0,0
0.605697,0,0,0,0,0,0,0
0.607093,0,0,0,0,0,0,0
0.608488,0,0,0,0,0,0,0
0.609882,0,0,0,0,0,0,0
0.611265,0,0,0,0,0,0,0
0.612650,0,0,0,0,0,0,0
0.614167,0,0,0,0,0,0,0
0.615866,0,0,0,0,0,0,0
0.617507,0,0,0,0,0,0,0
0.620053,0,0,0,0,0,0,0
0.622375,0,0,0,0,0,0,0
0.623890,0,0,0,0,0,0,0
0.625330,0,0,0,0,0,0,0
0.626779,0,0,0,0,0,0,0
0.628192,0,0,0,0,0,0,0
0.629683,0,0,0,0,0,0,0
0.631410,0,0,0,0,0,0,0
0.633008,0,0,0,0,0,0,0
0.634566,0,0,0,0,0,0,0
0.636385,0,0,0,0,0,0,0
0.639626,0,0,0,0,0,0,0
0.641417,0,0,0,0,0,0,0
0.644268,0,0,0,0,0,0,0
0.646053,0,0,0,0,0,0,0
0.647877,0,0,0,0,0,0,0
0.649469,0,0,0,0,0,0,0
0.651084,0,0,0,0,0,0,0
0.652726,0,0,0,0,0,0,0
0.654556,0,0,0,0,0,0,0
0.656199,0,0,0,0,0,0,0
0.657735,0,0,0,0,0,0,0
0.659382,0,0,0,0,0,0,0
0.661044,0,0,0,0,0,0,0
0.664751,0,0,0,0,0,0,0
0.667899,0,0,0,0,0,0,0
0.670763,0,0,0,0,0,0,0
0.672459,0,0,0,0,0,0,0
0.674320,0,0,0,0,0,0,0
0.675958,0,0,0,0,0,0,0
0.677653,0,0,0,0,0,0,0
0.679375,0,0,0,0,0,0,0
0.680962,0,0,0,0,0,0,0
0.682577,0,0,0,0,0,0,0
0.684006,0,0,0,0,0,0,0
0.685591,0,0,0,0,0,0,0
0.687245,0,0,0,0,0,0,0
0.688888,0,0,0,0,0,0,0
0.691500,0,0,0,0,0,0,0
0.693038,0,0,0,0,0,0,0
0.696199,0,0,0,0,0,0,0
0.698715,0,0,0,0,0,0,0
0.700243,0,0,0,0,0,0,0
0.701711,0,0,0,0,0,0,0
0.703307,0,0,0,0,0,0,0
0.704800,0,0,0,0,0,0,0
0.706298,0,0,0,0,0,0,0
0.707729,0,0,0,0,0,0,0
0.709155,0,0,0,0,0,0,0
0.710578,0,0,0,0,0,0,0
0.712077,0,0,0,0,0,0,0
0.713654,0,0,0,0,0,0,0
0.715163,0,0,0,0,0,0,0
0.716598,0,0,0,0,0,0,0
0.719822,0,0,0,0,0,0,0
0.723122,0,0,0,0,0,0,0
0.724872,0,0,0,0,0,0,0
0.726303,0,0,0,0,0,0,0
0.727796,0,0,0,0,0,0,0
0.729614,0,0,0,0,0,0,0
0.731041,0,0,0,0,0,0,0
0.732477,0,0,0,0,0,0,0
0.733912,0,0,0,0,0,0,0
0.735448,0,0,0,0,0,0,0
0.736958,0,0,0,0,0,0,0
0.738529,0,0,0,0,0,0,0
0.740141,0,0,0,0,0,0,0
0.744263,0,0,0,0,0,0,0
0.745774,0,0,0,0,0,0,0
0.749270,0,0,0,0,0,0,0
0.750771,0,0,0,0,0,0,0
0.752606,0,0,0,0,0,0,0
0.754211,0,0,0,0,0,0,0
0.755634,0,0,0,0,0,0,0
0.757129,0,0,0,0,0,0,0
0.758653,0,0,0,0,0,0,0
0.760222,0,0,0,0,0,0,0
0.761812,0,0,0,0,0,0,0
0.763331,0,0,0,0,0,0,0
0.766874,0,0,0,0,0,0,0
0.768397,0,0,0,0,0,0,0
0.772232,0,0,0,0,0,0,0
0.773728,0,0,0,0,0,0,0
0.775444,0,0,0,0,0,0,0
0.776921,0,0,0,0,0,0,0
0.778523,0,0,0,0,0,0,0
0.780055,0,0,0,0,0,0,0
0.781687,0,0,0,0,0,0,0
0.783110,0,0,0,0,0,0,0
0.784537,0,0,0,0,0,0,0
0.785992,0,0,0,0,0,0,0
0.787436,0,0,0,0,0,0,0
0.788884,0,0,0,0,0,0,0
0.790347,0,0,0,0,0,0,0
0.793703,0,0,0,0,0,0,0
0.795320,0,0,0,0,0,0,0
0.798059,0,0,0,0,0,0,0
0.800562,0,0,0,0,0,0,0
0.802059,0,0,0,0,0,0,0
0.803547,0,0,0,0,0,0,0
0.805463,0,0,0,0,0,0,0
0.807014,0,0,0,0,0,0,0
0.808481,0,0,0,0,0,0,0
0.809997,0,0,0,0,0,0,0
0.811544,0,0,0,0,0,0,0
0.813038,0,0,0,0,0,0,0
0.814510,0,0,0,0,0,0,0
0.815998,0,0,0,0,0,0,0
0.817853,0,0,0,0,0,0,0
0.819496,0,0,0,0,0,0,0
0.821374,0,0,0,0,0,0,0
0.822857,0,0,0,0,0,0,0
0.825205,0,0,0,0,0,0,0
0.826762,0,0,0,0,0,0,0
0.830281,0,0,0,0,0,0,0
0.831796,0,0,0,0,0,0,0
0.833301,0,0,0,0,0,0,0
0.834744,0,0,0,0,0,0,0
0.836183,0,0,0,0,0,0,0
0.837646,0,0,0,0,0,0,0
0.839107,0,0,0,0,0,0,0
0.840585,0,0,0,0,0,0,0
0.842165,0,0,0,0,0,0,0
0.843671,0,0,0,0,0,0,0
0.845150,0,0,0,0,0,0,0
0.847120,0,0,0,0,0,0,0
0.848840,0,0,0,0,0,0,0
0.850317,0,0,0,0,0,0,0
0.852946,0,0,0,0,0,0,0
0.854528,0,0,0,0,0,0,0
0.856588,0,0,0,0,0,0,0
0.857997,0,0,0,0,0,0,0
0.859409,0,0,0,0,0,0,0
0.860865,0,0,0,0,0,0,0
0.862506,0,0,0,0,0,0,0
0.864047,0,0,0,0,0,0,0
0.865627,0,0,0,0,0,0,0
0.867213,0,0,0,0,0,0,0
0.868714,0,0,0,0,0,0,0
0.870244,0,0,0,0,0,0,0
0.871898,0,0,0,0,0,0,0
0.874231,0,0,0,0,0,0,0
0.877596,0,0,0,0,0,0,0
0.879290,0,0,0,0,0,0,0
0.882216,0,0,0,0,0,0,0
0.883679,0,0,0,0,0,0,0
0.885178,0,0,0,0,0,0,0
0.886640,0,0,0,0,0,0,0
0.888195,0,0,0,0,0,0,0
0.889647,0,0,0,0,0,0,0
0.891096,0,0,0,0,0,0,0
0.892591,0,0,0,0,0,0,0
0.894224,0,0,0,0,0,0,0
0.896078,0,0,0,0,0,0,0
0.897543,0,0,0,0,0,0,0
0.900673,0,0,0,0,0,0,0
0.902747,0,0,0,0,0,0,0
0.904309,0,0,0,0,0,0,0
0.905947,0,0,0,0,0,0,0
0.907404,0,0,0,0,0,0,0
0.908911,0,0,0,0,0,0,0
0.910467,0,0,0,0,0,0,0
0.911899,0,0,0,0,0,0,0
0.913414,0,0,0,0,0,0,0
0.914936,0,0,0,0,0,0,0
0.916369,0,0,0,0,0,0,0
0.917777,0,0,0,0,0,0,0
0.919176,0,0,0,0,0,0,0
0.920606,0,0,0,0,0,0,0
0.922023,0,0,0,0,0,0,0
0.923491,0,0,0,0,0,0,0
0.925088,0,0,0,0,0,0,0
0.927744,0,0,0,0,0,0,0
0.929305,0,0,0,0,0,0,0
0.931133,0,0,0,0,0,0,0
0.932737,0,0,0,0,0,0,0
0.935513,0,0,0,0,0,0,0
0.937018,0,0,0,0,0,0,0
0.938967,0,0,0,0,0,0,0
0.940582,0,0,0,0,0,0,0
0.942058,0,0,0,0,0,0,0
0.943507,0,0,0,0,0,0,0
0.944918,0,0,0,0,0,0,0
0.946475,0,0,0,0,0,0,0
0.947932,0,0,0,0,0,0,0
0.949394,0,0,0,0,0,0,0
0.950919,0,0,0,0,0,0,0
0.952406,0,0,0,0,0,0,0
0.953865,0,0,0,0,0,0,0
0.956583,0,0,0,0,0,0,0
0.959246,0,0,0,0,0,0,0
0.960843,0,0,0,0,0,0,0
0.963575,0,0,0,0,0,0,0
0.965095,0,0,0,0,0,0,0
0.966510,0,0,0,0,0,0,0
0.974510,0,0,0,0,0,0,0
0.975930,0,0,0,0,0,0,0
0.977341,0,0,0,0,0,0,0
0.978747,0,0,0,0,0,0,0
0.980153,0,0,0,0,0,0,0
0.981586,0,0,0,0,0,0,0
0.982932,0,0,0,0,0,0,0
0.984282,0,0,0,0,0,0,0
0.985628,0,0,0,0,0,0,0
0.986982,0,0,0,0,0,0,0
0.988331,0,0,0,0,0,0,0
0.989721,0,0,0,0,0,0,0
0.991153,0,0,0,0,0,0,0
0.992493,0,0,0,0,0,0,0
0.993837,0,0,0,0,0,0,0
0.995141,0,0,0,0,0,0,0
0.996470,0,0,0,0,0,0,0
0.997910,0,0,0,0,0,0,0
0.999323,0,0,0,0,0,0,0
1.000685,0,0,0,0,0,0,0
1.002104,0,0,0,0,0,0,0
1.003538,0,0,0,0,0,0,0
1.004985,0,0,0,0,0,0,0
1.006418,0,0,0,0,0,0,0
1.008277,0,0,0,0,0,0,0
1.009654,0,0,0,0,0,0,0
1.011649,0,0,0,0,0,0,0
1.013048,0,0,0,0,0,0,0
1.014408,0,0,0,0,0,0,0
1.015753,0,0,0,0,0,0,0
1.017100,0,0,0,0,0,0,0
1.018498,0,0,0,0,0,0,0
1.019869,0,0,0,0,0,0,0
1.021251,0,0,0,0,0,0,0
1.022731,0,0,0,0,0,0,0
1.024184,0,0,0,0,0,0,0
1.025772,0,0,0,0,0,0,0
1.027282,0,0,0,0,0,0,0
1.028837,0,0,0,0,0,0,0
1.030395,0,0,0,0,0,0,0
1.031851,0,0,0,0,0,0,0
1.034307,0,0,0,0,0,0,0
1.035888,0,0,0,0,0,0,0
1.037347,0,0,0,0,0,0,0
1.038766,0,0,0,0,0,0,0
1.040139,0,0,0,0,0,0,0
1.041591,0,0,0,0,0,0,0
1.043040,0,0,0,0,0,0,0
1.044517,0,0,0,0,0,0,0
1.046045,0,0,0,0,0,0,0
1.047663,0,0,0,0,0,0,0
1.049824,0,0,0,0,0,0,0
1.052016,0,0,0,0,0,0,0
1.054287,0,0,0,0,0,0,0
1.056042,0,0,0,0,0,0,0
1.057694,0,0,0,0,0,0,0
1.059287,0,0,0,0,0,0,0
1.060930,0,0,0,0,0,0,0
1.062607,0,0,0,0,0,0,0
1.064235,0,0,0,0,0,0,0
1.065925,0,0,0,0,0,0,0
1.067551,0,0,0,0,0,0,0
1.069152,0,0,0,0,0,0,0
1.070830,0,0,0,0,0,0,0
1.072363,0,0,0,0,0,0,0
1.073956,0,0,0,0,0,0,0
1.075626,0,0,0,0,0,0,0
1.077964,0,0,0,0,0,0,0
1.079668,0,0,0,0,0,0,0
1.081635,0,0,0,0,0,0,0
1.083373,0,0,0,0,0,0,0
1.084913,0,0,0,0,0,0,0
1.086449,0,0,0,0,0,0,0
1.087925,0,0,0,0,0,0,0
1.089299,0,0,0,0,0,0,0
1.090679,0,0,0,0,0,0,0
1.092097,0,0,0,0,0,0,0
1.093561,0,0,0,0,0,0,0
1.095288,0,0,0,0,0,0,0
1.097280,0,0,0,0,0,0,0
1.100512,0,0,0,0,0,0,0
1.102192,0,0,0,0,0,0,0
1.105162,0,0,0,0,0,0,0
1.107461,0,0,0,0,0,0,0
1.109106,0,0,0,0,0,0,0
1.110743,0,0,0,0,0,0,0
1.112999,0,0,0,0,0,0,0
1.114797,0,0,0,0,0,0,0
1.116540,0,0,0,0,0,0,0
1.118259,0,0,0,0,0,0,0
1.119820,0,0,0,0,0,0,0
1.121441,0,0,0,0,0,0,0
1.123225,0,0,0,0,0,0,0
1.125578,0,0,0,0,0,0,0
1.127391,0,0,0,0,0,0,0
1.130159,0,0,0,0,0,0,0
1.131855,0,0,0,0,0,0,0
1.134573,0,0,0,0,0,0,0
1.137259,0,0,0,0,0,0,0
1.138938,0,0,0,0,0,0,0
1.140610,0,0,0,0,0,0,0
1.142204,0,0,0,0,0,0,0
1.143983,0,0,0,0,0,0,0
1.145563,0,0,0,0,0,0,0
1.147187,0,0,0,0,0,0,0
1.148763,0,0,0,0,0,0,0
1.150664,0,0,0,0,0,0,0
1.152218,0,0,0,0,0,0,0
1.153903,0,0,0,0,0,0,0
1.155577,0,0,0,0,0,0,0
1.158273,0,0,0,0,0,0,0
1.162062,0,0,0,0,0,0,0
