elapsed_s,PC_US_BV_STALLED_BY_UCHE_FEEDBACK,PC_US_VSD_RARB_DVIZ_FULL,PC_US_VSD_RARB_PVIZ_FULL,PC_US_VSD_RARB_TVIZ_FULL,PC_US_DP0_RARB_FULL,PC_US_DP1_RARB_FULL,PC_US_DP0_LIVE_PRIM,PC_US_DP1_LIVE_PRIM
0.354603,0,0,0,0,0,0,0,0
0.356050,0,0,0,0,0,0,0,0
0.357382,0,0,0,0,0,0,0,0
0.358812,0,0,0,0,0,0,0,0
0.360240,0,0,0,0,0,0,0,0
0.361671,0,0,0,0,0,0,0,0
0.363099,0,0,0,0,0,0,0,0
0.364533,0,0,0,0,0,0,0,0
0.365982,0,0,0,0,0,0,0,0
0.367412,0,0,0,0,0,0,0,0
0.368841,0,0,0,0,0,0,0,0
0.370269,0,0,0,0,0,0,0,0
0.371705,0,0,0,0,0,0,0,0
0.373134,0,0,0,0,0,0,0,0
0.374577,0,0,0,0,0,0,0,0
0.376011,0,0,0,0,0,0,0,0
0.377439,0,0,0,0,0,0,0,0
0.378869,0,0,0,0,0,0,0,0
0.380298,0,0,0,0,0,0,0,0
0.381742,0,0,0,0,0,0,0,0
0.383172,0,0,0,0,0,0,0,0
0.384643,0,0,0,0,0,0,0,0
0.386076,0,0,0,0,0,0,0,0
0.388862,0,0,0,0,0,0,0,0
0.390292,0,0,0,0,0,0,0,0
0.391613,0,0,0,0,0,0,0,0
0.393042,0,0,0,0,0,0,0,0
0.394471,0,0,0,0,0,0,0,0
0.395901,0,0,0,0,0,0,0,0
0.397343,0,0,0,0,0,0,0,0
0.398772,0,0,0,0,0,0,0,0
0.400201,0,0,0,0,0,0,0,0
0.401630,0,0,0,0,0,0,0,0
0.403060,0,0,0,0,0,0,0,0
0.404489,0,0,0,0,0,0,0,0
0.405825,0,0,0,0,0,0,0,0
0.407254,0,0,0,0,0,0,0,0
0.408578,0,0,0,0,0,0,0,0
0.410007,0,0,0,0,0,0,0,0
0.411459,0,0,0,0,0,0,0,0
0.412888,0,0,0,0,0,0,0,0
0.414210,0,0,0,0,0,0,0,0
0.415640,0,0,0,0,0,0,0,0
0.417071,0,0,0,0,0,0,0,0
0.418500,0,0,0,0,0,0,0,0
0.419925,0,0,0,0,0,0,0,0
0.421354,0,0,0,0,0,0,0,0
0.422783,0,0,0,0,0,0,0,0
0.424212,0,0,0,0,0,0,0,0
0.425640,0,0,0,0,0,0,0,0
0.427070,0,0,0,0,0,0,0,0
0.428499,0,0,0,0,0,0,0,0
0.429952,0,0,0,0,0,0,0,0
0.431381,0,0,0,0,0,0,0,0
0.432810,0,0,0,0,0,0,0,0
0.434239,0,0,0,0,0,0,0,0
0.435683,0,0,0,0,0,0,0,0
0.437112,0,0,0,0,0,0,0,0
0.438544,0,0,0,0,0,0,0,0
0.439942,0,0,0,0,0,0,0,0
0.441270,0,0,0,0,0,0,0,0
0.442608,0,0,0,0,0,0,0,0
0.443933,0,0,0,0,0,0,0,0
0.445254,0,0,0,0,0,0,0,0
0.446649,0,0,0,0,0,0,0,0
0.447994,0,0,0,0,0,0,0,0
0.449437,0,0,0,0,0,0,0,0
0.450762,0,0,0,0,0,0,0,0
0.452090,0,0,0,0,0,0,0,0
0.453412,0,0,0,0,0,0,0,0
0.454811,0,0,0,0,0,0,0,0
0.456133,0,0,0,0,0,0,0,0
0.457454,0,0,0,0,0,0,0,0
0.458775,0,0,0,0,0,0,0,0
0.460095,0,0,0,0,0,0,0,0
0.461419,0,0,0,0,0,0,0,0
0.462740,0,0,0,0,0,0,0,0
0.464060,0,0,0,0,0,0,0,0
0.465380,0,0,0,0,0,0,0,0
0.466701,0,0,0,0,0,0,0,0
0.468021,0,0,0,0,0,0,0,0
0.469342,0,0,0,0,0,0,0,0
0.470661,0,0,0,0,0,0,0,0
0.471988,0,0,0,0,0,0,0,0
0.473309,0,0,0,0,0,0,0,0
0.474602,0,0,0,0,0,0,0,0
0.475922,0,0,0,0,0,0,0,0
0.477243,0,0,0,0,0,0,0,0
0.478579,0,0,0,0,0,0,0,0
0.479900,0,0,0,0,0,0,0,0
0.481220,0,0,0,0,0,0,0,0
0.482545,0,0,0,0,0,0,0,0
0.483924,0,0,0,0,0,0,0,0
0.485244,0,0,0,0,0,0,0,0
0.486580,0,0,0,0,0,0,0,0
0.487902,0,0,0,0,0,0,0,0
0.489222,0,0,0,0,0,0,0,0
0.490542,0,0,0,0,0,0,0,0
0.491922,0,0,0,0,0,0,0,0
0.493247,0,0,0,0,0,0,0,0
0.494567,0,0,0,0,0,0,0,0
0.495894,0,0,0,0,0,0,0,0
0.497236,0,0,0,0,0,0,0,0
0.498556,0,0,0,0,0,0,0,0
0.499922,0,0,0,0,0,0,0,0
0.501241,0,0,0,0,0,0,0,0
0.502577,0,0,0,0,0,0,0,0
0.503903,0,0,0,0,0,0,0,0
0.505223,0,0,0,0,0,0,0,0
0.506542,0,0,0,0,0,0,0,0
0.507921,0,0,0,0,0,0,0,0
0.509242,0,0,0,0,0,0,0,0
0.510577,0,0,0,0,0,0,0,0
0.511899,0,0,0,0,0,0,0,0
0.513220,0,0,0,0,0,0,0,0
0.514546,0,0,0,0,0,0,0,0
0.515919,0,0,0,0,0,0,0,0
0.517239,0,0,0,0,0,0,0,0
0.518561,0,0,0,0,0,0,0,0
0.519882,0,0,0,0,0,0,0,0
0.521203,0,0,0,0,0,0,0,0
0.522535,0,0,0,0,0,0,0,0
0.523920,0,0,0,0,0,0,0,0
0.525253,0,0,0,0,0,0,0,0
0.526584,0,0,0,0,0,0,0,0
0.527905,0,0,0,0,0,0,0,0
0.529226,0,0,0,0,0,0,0,0
0.530546,0,0,0,0,0,0,0,0
0.531920,0,0,0,0,0,0,0,0
0.533241,0,0,0,0,0,0,0,0
0.534562,0,0,0,0,0,0,0,0
0.535888,0,0,0,0,0,0,0,0
0.537208,0,0,0,0,0,0,0,0
0.538528,0,0,0,0,0,0,0,0
0.541110,0,0,0,0,0,0,0,0
0.542448,0,0,0,0,0,0,0,0
0.543829,0,0,0,0,0,0,0,0
0.545150,0,0,0,0,0,0,0,0
0.546475,0,0,0,0,0,0,0,0
0.547797,0,0,0,0,0,0,0,0
0.549117,0,0,0,0,0,0,0,0
0.550453,0,0,0,0,0,0,0,0
0.551825,0,0,0,0,0,0,0,0
0.553216,0,0,0,0,0,0,0,0
0.554536,0,0,0,0,0,0,0,0
0.555921,0,0,0,0,0,0,0,0
0.557246,0,0,0,0,0,0,0,0
0.558567,0,0,0,0,0,0,0,0
0.559889,0,0,0,0,0,0,0,0
0.561210,0,0,0,0,0,0,0,0
0.562529,0,0,0,0,0,0,0,0
0.563922,0,0,0,0,0,0,0,0
0.565243,0,0,0,0,0,0,0,0
0.566564,0,0,0,0,0,0,0,0
0.567892,0,0,0,0,0,0,0,0
0.569212,0,0,0,0,0,0,0,0
0.570532,0,0,0,0,0,0,0,0
0.571922,0,0,0,0,0,0,0,0
0.573242,0,0,0,0,0,0,0,0
0.574578,0,0,0,0,0,0,0,0
0.575899,0,0,0,0,0,0,0,0
0.577219,0,0,0,0,0,0,0,0
0.578543,0,0,0,0,0,0,0,0
0.579921,0,0,0,0,0,0,0,0
0.581241,0,0,0,0,0,0,0,0
0.582576,0,0,0,0,0,0,0,0
0.583899,0,0,0,0,0,0,0,0
0.585220,0,0,0,0,0,0,0,0
0.586539,0,0,0,0,0,0,0,0
0.587920,0,0,0,0,0,0,0,0
0.589246,0,0,0,0,0,0,0,0
0.590582,0,0,0,0,0,0,0,0
0.591903,0,0,0,0,0,0,0,0
0.593223,0,0,0,0,0,0,0,0
0.594543,0,0,0,0,0,0,0,0
0.595921,0,0,0,0,0,0,0,0
0.597241,0,0,0,0,0,0,0,0
0.598561,0,0,0,0,0,0,0,0
0.599887,0,0,0,0,0,0,0,0
0.601208,0,0,0,0,0,0,0,0
0.603733,0,0,0,0,0,0,0,0
0.606467,0,0,0,0,0,0,0,0
0.607812,0,0,0,0,0,0,0,0
0.609198,0,0,0,0,0,0,0,0
0.610527,0,0,0,0,0,0,0,0
0.611935,0,0,0,0,0,0,0,0
0.613256,0,0,0,0,0,0,0,0
0.614577,0,0,0,0,0,0,0,0
0.615899,0,0,0,0,0,0,0,0
0.618600,0,0,0,0,0,0,0,0
0.619924,0,0,0,0,0,0,0,0
0.621249,0,0,0,0,0,0,0,0
0.622573,0,0,0,0,0,0,0,0
0.623896,0,0,0,0,0,0,0,0
0.625219,0,0,0,0,0,0,0,0
0.626540,0,0,0,0,0,0,0,0
0.627922,0,0,0,0,0,0,0,0
0.629244,0,0,0,0,0,0,0,0
0.630580,0,0,0,0,0,0,0,0
0.631906,0,0,0,0,0,0,0,0
0.633255,0,0,0,0,0,0,0,0
0.634576,0,0,0,0,0,0,0,0
0.635896,0,0,0,0,0,0,0,0
0.637216,0,0,0,0,0,0,0,0
0.638536,0,0,0,0,0,0,0,0
0.639937,0,0,0,0,0,0,0,0
0.641256,0,0,0,0,0,0,0,0
0.642581,0,0,0,0,0,0,0,0
0.643902,0,0,0,0,0,0,0,0
0.645224,0,0,0,0,0,0,0,0
0.646562,0,0,0,0,0,0,0,0
0.647892,0,0,0,0,0,0,0,0
0.649212,0,0,0,0,0,0,0,0
0.650533,0,0,0,0,0,0,0,0
0.651924,0,0,0,0,0,0,0,0
0.653249,0,0,0,0,0,0,0,0
0.657862,0,0,0,0,0,0,0,0
0.659187,0,0,0,0,0,0,0,0
0.660509,0,0,0,0,0,0,0,0
0.661846,0,0,0,0,0,0,0,0
0.663168,0,0,0,0,0,0,0,0
0.664498,0,0,0,0,0,0,0,0
0.665819,0,0,0,0,0,0,0,0
0.667142,0,0,0,0,0,0,0,0
0.668464,0,0,0,0,0,0,0,0
0.669800,0,0,0,0,0,0,0,0
0.671121,0,0,0,0,0,0,0,0
0.672442,0,0,0,0,0,0,0,0
0.673792,0,0,0,0,0,0,0,0
0.675117,0,0,0,0,0,0,0,0
0.676437,0,0,0,0,0,0,0,0
0.677773,0,0,0,0,0,0,0,0
0.679094,0,0,0,0,0,0,0,0
0.680414,0,0,0,0,0,0,0,0
0.681735,0,0,0,0,0,0,0,0
0.683059,0,0,0,0,0,0,0,0
0.684380,0,0,0,0,0,0,0,0
0.685704,0,0,0,0,0,0,0,0
0.687040,0,0,0,0,0,0,0,0
0.688360,0,0,0,0,0,0,0,0
0.689680,0,0,0,0,0,0,0,0
0.691001,0,0,0,0,0,0,0,0
0.692321,0,0,0,0,0,0,0,0
0.693641,0,0,0,0,0,0,0,0
0.694977,0,0,0,0,0,0,0,0
0.696302,0,0,0,0,0,0,0,0
0.697622,0,0,0,0,0,0,0,0
0.698946,0,0,0,0,0,0,0,0
0.700334,0,0,0,0,0,0,0,0
0.701654,0,0,0,0,0,0,0,0
0.702992,0,0,0,0,0,0,0,0
0.704478,0,0,0,0,0,0,0,0
0.705798,0,0,0,0,0,0,0,0
0.707122,0,0,0,0,0,0,0,0
0.708443,0,0,0,0,0,0,0,0
0.709763,0,0,0,0,0,0,0,0
0.711610,0,0,0,0,0,0,0,0
0.715767,0,0,0,0,0,0,0,0
0.726636,0,0,0,0,0,0,0,0
0.728020,0,0,0,0,0,0,0,0
0.729340,0,0,0,0,0,0,0,0
0.730663,0,0,0,0,0,0,0,0
0.731986,0,0,0,0,0,0,0,0
0.733536,0,0,0,0,0,0,0,0
0.738600,0,0,0,0,0,0,0,0
0.739923,0,0,0,0,0,0,0,0
0.741243,0,0,0,0,0,0,0,0
0.742580,0,0,0,0,0,0,0,0
0.743903,0,0,0,0,0,0,0,0
0.751842,0,0,0,0,0,0,0,0
0.754652,0,0,0,0,0,0,0,0
0.755973,0,0,0,0,0,0,0,0
0.757294,0,0,0,0,0,0,0,0
0.758649,0,0,0,0,0,0,0,0
0.759983,0,0,0,0,0,0,0,0
0.761303,0,0,0,0,0,0,0,0
0.762604,0,0,0,0,0,0,0,0
0.763927,0,0,0,0,0,0,0,0
0.765252,0,0,0,0,0,0,0,0
0.766576,0,0,0,0,0,0,0,0
0.767903,0,0,0,0,0,0,0,0
0.769226,0,0,0,0,0,0,0,0
0.770549,0,0,0,0,0,0,0,0
0.771924,0,0,0,0,0,0,0,0
0.773274,0,0,0,0,0,0,0,0
0.774632,0,0,0,0,0,0,0,0
0.777266,0,0,0,0,0,0,0,0
0.778587,0,0,0,0,0,0,0,0
0.779925,0,0,0,0,0,0,0,0
0.781246,0,0,0,0,0,0,0,0
0.782582,0,0,0,0,0,0,0,0
0.783906,0,0,0,0,0,0,0,0
0.785227,0,0,0,0,0,0,0,0
0.786549,0,0,0,0,0,0,0,0
0.787926,0,0,0,0,0,0,0,0
0.789248,0,0,0,0,0,0,0,0
0.790611,0,0,0,0,0,0,0,0
0.791934,0,0,0,0,0,0,0,0
0.793253,0,0,0,0,0,0,0,0
0.794580,0,0,0,0,0,0,0,0
0.795902,0,0,0,0,0,0,0,0
0.797224,0,0,0,0,0,0,0,0
0.798545,0,0,0,0,0,0,0,0
0.799941,0,0,0,0,0,0,0,0
0.801262,0,0,0,0,0,0,0,0
0.802583,0,0,0,0,0,0,0,0
0.803905,0,0,0,0,0,0,0,0
0.805232,0,0,0,0,0,0,0,0
0.806628,0,0,0,0,0,0,0,0
0.807954,0,0,0,0,0,0,0,0
0.809277,0,0,0,0,0,0,0,0
0.810606,0,0,0,0,0,0,0,0
0.811930,0,0,0,0,0,0,0,0
0.813254,0,0,0,0,0,0,0,0
0.814614,0,0,0,0,0,0,0,0
0.815994,0,0,0,0,0,0,0,0
0.817359,0,0,0,0,0,0,0,0
0.818681,0,0,0,0,0,0,0,0
0.821090,0,0,0,0,0,0,0,0
0.822413,0,0,0,0,0,0,0,0
0.823832,0,0,0,0,0,0,0,0
0.825158,0,0,0,0,0,0,0,0
0.826486,0,0,0,0,0,0,0,0
0.827818,0,0,0,0,0,0,0,0
0.829143,0,0,0,0,0,0,0,0
0.830490,0,0,0,0,0,0,0,0
0.831834,0,0,0,0,0,0,0,0
0.833156,0,0,0,0,0,0,0,0
0.834478,0,0,0,0,0,0,0,0
0.835816,0,0,0,0,0,0,0,0
0.837178,0,0,0,0,0,0,0,0
0.838519,0,0,0,0,0,0,0,0
0.839831,0,0,0,0,0,0,0,0
0.841152,0,0,0,0,0,0,0,0
0.842472,0,0,0,0,0,0,0,0
0.843833,0,0,0,0,0,0,0,0
0.845158,0,0,0,0,0,0,0,0
0.846499,0,0,0,0,0,0,0,0
0.847832,0,0,0,0,0,0,0,0
0.849156,0,0,0,0,0,0,0,0
0.850481,0,0,0,0,0,0,0,0
0.851811,0,0,0,0,0,0,0,0
0.853135,0,0,0,0,0,0,0,0
0.854476,0,0,0,0,0,0,0,0
0.855826,0,0,0,0,0,0,0,0
0.857150,0,0,0,0,0,0,0,0
0.858479,0,0,0,0,0,0,0,0
0.859821,0,0,0,0,0,0,0,0
0.861145,0,0,0,0,0,0,0,0
0.862485,0,0,0,0,0,0,0,0
0.863829,0,0,0,0,0,0,0,0
0.865153,0,0,0,0,0,0,0,0
0.866477,0,0,0,0,0,0,0,0
0.867817,0,0,0,0,0,0,0,0
0.869148,0,0,0,0,0,0,0,0
0.870490,0,0,0,0,0,0,0,0
0.871834,0,0,0,0,0,0,0,0
0.873160,0,0,0,0,0,0,0,0
0.874483,0,0,0,0,0,0,0,0
0.875818,0,0,0,0,0,0,0,0
0.877142,0,0,0,0,0,0,0,0
0.878483,0,0,0,0,0,0,0,0
0.879834,0,0,0,0,0,0,0,0
0.881158,0,0,0,0,0,0,0,0
0.882483,0,0,0,0,0,0,0,0
0.883825,0,0,0,0,0,0,0,0
0.885149,0,0,0,0,0,0,0,0
0.886491,0,0,0,0,0,0,0,0
0.887829,0,0,0,0,0,0,0,0
0.889152,0,0,0,0,0,0,0,0
0.890481,0,0,0,0,0,0,0,0
0.891812,0,0,0,0,0,0,0,0
0.893136,0,0,0,0,0,0,0,0
0.894477,0,0,0,0,0,0,0,0
0.895827,0,0,0,0,0,0,0,0
0.897192,0,0,0,0,0,0,0,0
0.898516,0,0,0,0,0,0,0,0
0.899930,0,0,0,0,0,0,0,0
0.901307,0,0,0,0,0,0,0,0
0.902618,0,0,0,0,0,0,0,0
0.903944,0,0,0,0,0,0,0,0
0.905267,0,0,0,0,0,0,0,0
0.906612,0,0,0,0,0,0,0,0
0.907937,0,0,0,0,0,0,0,0
0.909260,0,0,0,0,0,0,0,0
0.910621,0,0,0,0,0,0,0,0
0.911950,0,0,0,0,0,0,0,0
0.913273,0,0,0,0,0,0,0,0
0.914603,0,0,0,0,0,0,0,0
0.915928,0,0,0,0,0,0,0,0
0.917252,0,0,0,0,0,0,0,0
0.918579,0,0,0,0,0,0,0,0
0.919905,0,0,0,0,0,0,0,0
0.921230,0,0,0,0,0,0,0,0
0.922558,0,0,0,0,0,0,0,0
0.923927,0,0,0,0,0,0,0,0
0.925250,0,0,0,0,0,0,0,0
0.926615,0,0,0,0,0,0,0,0
0.927940,0,0,0,0,0,0,0,0
0.929264,0,0,0,0,0,0,0,0
0.930587,0,0,0,0,0,0,0,0
0.931923,0,0,0,0,0,0,0,0
0.933251,0,0,0,0,0,0,0,0
0.934576,0,0,0,0,0,0,0,0
0.935901,0,0,0,0,0,0,0,0
0.937224,0,0,0,0,0,0,0,0
0.938549,0,0,0,0,0,0,0,0
0.939932,0,0,0,0,0,0,0,0
0.941256,0,0,0,0,0,0,0,0
0.942620,0,0,0,0,0,0,0,0
0.943949,0,0,0,0,0,0,0,0
0.945272,0,0,0,0,0,0,0,0
0.946609,0,0,0,0,0,0,0,0
0.947933,0,0,0,0,0,0,0,0
0.949256,0,0,0,0,0,0,0,0
0.950619,0,0,0,0,0,0,0,0
0.951944,0,0,0,0,0,0,0,0
0.953268,0,0,0,0,0,0,0,0
0.954609,0,0,0,0,0,0,0,0
0.956046,0,0,0,0,0,0,0,0
0.957371,0,0,0,0,0,0,0,0
0.958697,0,0,0,0,0,0,0,0
0.960021,0,0,0,0,0,0,0,0
0.961344,0,0,0,0,0,0,0,0
0.962670,0,0,0,0,0,0,0,0
0.963994,0,0,0,0,0,0,0,0
0.965323,0,0,0,0,0,0,0,0
0.966633,0,0,0,0,0,0,0,0
0.967958,0,0,0,0,0,0,0,0
0.969281,0,0,0,0,0,0,0,0
0.970603,0,0,0,0,0,0,0,0
0.971927,0,0,0,0,0,0,0,0
0.973252,0,0,0,0,0,0,0,0
0.974627,0,0,0,0,0,0,0,0
0.975959,0,0,0,0,0,0,0,0
0.977280,0,0,0,0,0,0,0,0
0.978605,0,0,0,0,0,0,0,0
0.979927,0,0,0,0,0,0,0,0
0.981247,0,0,0,0,0,0,0,0
0.982584,0,0,0,0,0,0,0,0
0.983907,0,0,0,0,0,0,0,0
0.985228,0,0,0,0,0,0,0,0
