elapsed_s,PC_S_DS_INVOCATIONS,PC_S_VS_INVOCATIONS,PC_S_GS_INVOCATIONS,PC_S_DS_PRIMITIVES,PC_S_TESS_BUSY_CYCLES,PC_S_TESS_WORKING_CYCLES,PC_S_TESS_STALL_CYCLES_PC,PC_S_TESS_STARVE_CYCLES_PC
0.237410,0,0,0,0,0,0,0,11667
0.238792,0,0,0,0,0,0,0,11718
0.240126,0,0,0,0,0,0,0,11778
0.241457,0,0,0,0,0,0,0,12597
0.242869,0,0,0,0,0,0,0,11958
0.244202,0,0,0,0,0,0,0,12324
0.245584,0,0,0,0,0,0,0,11859
0.246968,0,0,0,0,0,0,0,12264
0.248353,0,0,0,0,0,0,0,12279
0.249687,0,0,0,0,0,0,0,12243
0.251274,0,0,0,0,0,0,0,12255
0.252655,0,0,0,0,0,0,0,12252
0.254044,0,0,0,0,0,0,0,11745
0.255427,0,0,0,0,0,0,0,11592
0.256761,0,0,0,0,0,0,0,11505
0.258122,0,0,0,0,0,0,0,11304
0.259518,0,0,0,0,0,0,0,12744
0.260953,0,0,0,0,0,0,0,13947
0.262442,0,0,0,0,0,0,0,14208
0.263911,0,0,0,0,0,0,0,13002
0.265307,0,0,0,0,0,0,0,10425
0.266651,0,0,0,0,0,0,0,9939
0.268092,0,0,0,0,0,0,0,10266
0.269460,0,0,0,0,0,0,0,10176
0.274003,0,0,0,0,0,0,0,11793
0.275445,0,0,0,0,0,0,0,11760
0.276872,0,0,0,0,0,0,0,11796
0.278301,0,0,0,0,0,0,0,11223
0.279834,0,0,0,0,0,0,0,11997
0.281256,0,0,0,0,0,0,0,11595
0.282682,0,0,0,0,0,0,0,10800
0.284072,0,0,0,0,0,0,0,11904
0.285503,0,0,0,0,0,0,0,11409
0.286872,0,0,0,0,0,0,0,11619
0.288298,0,0,0,0,0,0,0,12156
0.289730,0,0,0,0,0,0,0,11934
0.291171,0,0,0,0,0,0,0,11835
0.292594,0,0,0,0,0,0,0,12027
0.294017,0,0,0,0,0,0,0,11769
0.295439,0,0,0,0,0,0,0,11868
0.296873,0,0,0,0,0,0,0,11895
0.298243,0,0,0,0,0,0,0,10962
0.299708,0,0,0,0,0,0,0,10419
0.301157,0,0,0,0,0,0,0,10350
0.302554,0,0,0,0,0,0,0,11031
0.303854,0,0,0,0,0,0,0,10464
0.305382,0,0,0,0,0,0,0,11826
0.306757,0,0,0,0,0,0,0,11682
0.308165,0,0,0,0,0,0,0,10533
0.309518,0,0,0,0,0,0,0,10587
0.310824,0,0,0,0,0,0,0,10965
0.312148,0,0,0,0,0,0,0,10266
0.313499,0,0,0,0,0,0,0,10791
0.314864,0,0,0,0,0,0,0,10131
0.316184,0,0,0,0,0,0,0,10383
0.317532,0,0,0,0,0,0,0,11742
0.318884,0,0,0,0,0,0,0,11091
0.320210,0,0,0,0,0,0,0,11991
0.321595,0,0,0,0,0,0,0,12504
0.322940,0,0,0,0,0,0,0,12153
0.324285,0,0,0,0,0,0,0,11706
0.325577,0,0,0,0,0,0,0,10386
0.326924,0,0,0,0,0,0,0,11352
0.328259,0,0,0,0,0,0,0,11685
0.329615,0,0,0,0,0,0,0,12513
0.331005,0,0,0,0,0,0,0,11919
0.332352,0,0,0,0,0,0,0,11673
0.333710,0,0,0,0,0,0,0,12066
0.335064,0,0,0,0,0,0,0,11883
0.336412,0,0,0,0,0,0,0,10173
0.337713,0,0,0,0,0,0,0,11562
0.339069,0,0,0,0,0,0,0,11661
0.340457,0,0,0,0,0,0,0,10665
0.341788,0,0,0,0,0,0,0,12504
0.343092,0,0,0,0,0,0,0,10887
0.344453,0,0,0,0,0,0,0,11151
0.345746,0,0,0,0,0,0,0,10740
0.347059,0,0,0,0,0,0,0,10515
0.348352,0,0,0,0,0,0,0,11451
0.349653,0,0,0,0,0,0,0,10467
0.350949,0,0,0,0,0,0,0,11715
0.352238,0,0,0,0,0,0,0,10413
0.353531,0,0,0,0,0,0,0,11673
0.354824,0,0,0,0,0,0,0,11097
0.356116,0,0,0,0,0,0,0,11571
0.357405,0,0,0,0,0,0,0,11643
0.358694,0,0,0,0,0,0,0,10470
0.359986,0,0,0,0,0,0,0,12315
0.361281,0,0,0,0,0,0,0,11568
0.362569,0,0,0,0,0,0,0,10545
0.363862,0,0,0,0,0,0,0,11616
0.365156,0,0,0,0,0,0,0,11106
0.366442,0,0,0,0,0,0,0,12342
0.367759,0,0,0,0,0,0,0,10209
0.369049,0,0,0,0,0,0,0,10992
0.370360,0,0,0,0,0,0,0,11796
0.371663,0,0,0,0,0,0,0,11778
0.372953,0,0,0,0,0,0,0,10449
0.374241,0,0,0,0,0,0,0,12123
0.375565,0,0,0,0,0,0,0,11610
0.376853,0,0,0,0,0,0,0,11826
0.378141,0,0,0,0,0,0,0,11832
0.379432,0,0,0,0,0,0,0,10569
0.380720,0,0,0,0,0,0,0,11826
0.382015,0,0,0,0,0,0,0,11673
0.383305,0,0,0,0,0,0,0,12420
0.384594,0,0,0,0,0,0,0,12429
0.385911,0,0,0,0,0,0,0,11379
0.387203,0,0,0,0,0,0,0,12237
0.388491,0,0,0,0,0,0,0,10680
0.389780,0,0,0,0,0,0,0,12051
0.391070,0,0,0,0,0,0,0,10476
0.392365,0,0,0,0,0,0,0,12246
0.393654,0,0,0,0,0,0,0,11844
0.395013,0,0,0,0,0,0,0,11136
0.396312,0,0,0,0,0,0,0,11670
0.397651,0,0,0,0,0,0,0,11430
0.398941,0,0,0,0,0,0,0,12507
0.400280,0,0,0,0,0,0,0,11925
0.401618,0,0,0,0,0,0,0,10827
0.402935,0,0,0,0,0,0,0,13974
0.404321,0,0,0,0,0,0,0,12948
0.405707,0,0,0,0,0,0,0,12963
0.407092,0,0,0,0,0,0,0,13656
0.408436,0,0,0,0,0,0,0,12171
0.409773,0,0,0,0,0,0,0,14322
0.411138,0,0,0,0,0,0,0,13563
0.412523,0,0,0,0,0,0,0,12060
0.413877,0,0,0,0,0,0,0,12144
0.415212,0,0,0,0,0,0,0,12603
0.416549,0,0,0,0,0,0,0,13956
0.417910,0,0,0,0,0,0,0,12522
0.419297,0,0,0,0,0,0,0,11532
0.420634,0,0,0,0,0,0,0,11652
0.421988,0,0,0,0,0,0,0,13431
0.423325,0,0,0,0,0,0,0,13485
0.424725,0,0,0,0,0,0,0,12798
0.426089,0,0,0,0,0,0,0,10404
0.427432,0,0,0,0,0,0,0,12093
0.428813,0,0,0,0,0,0,0,10983
0.430181,0,0,0,0,0,0,0,11625
0.431536,0,0,0,0,0,0,0,12105
0.432887,0,0,0,0,0,0,0,12036
0.434224,0,0,0,0,0,0,0,11256
0.435572,0,0,0,0,0,0,0,11601
0.436959,0,0,0,0,0,0,0,12174
0.438297,0,0,0,0,0,0,0,12252
0.439654,0,0,0,0,0,0,0,10413
0.440989,0,0,0,0,0,0,0,11889
0.442344,0,0,0,0,0,0,0,10419
0.443798,0,0,0,0,0,0,0,11763
0.445136,0,0,0,0,0,0,0,10761
0.446500,0,0,0,0,0,0,0,13290
0.447935,0,0,0,0,0,0,0,13854
0.449362,0,0,0,0,0,0,0,13938
0.450852,0,0,0,0,0,0,0,13839
0.452301,0,0,0,0,0,0,0,14544
0.453729,0,0,0,0,0,0,0,13053
0.455171,0,0,0,0,0,0,0,13458
0.456657,0,0,0,0,0,0,0,14007
0.458176,0,0,0,0,0,0,0,13968
0.459600,0,0,0,0,0,0,0,12972
0.461055,0,0,0,0,0,0,0,14106
0.462477,0,0,0,0,0,0,0,13038
0.463923,0,0,0,0,0,0,0,14157
0.465397,0,0,0,0,0,0,0,13206
0.466895,0,0,0,0,0,0,0,12579
0.468370,0,0,0,0,0,0,0,13779
0.469849,0,0,0,0,0,0,0,14094
0.471279,0,0,0,0,0,0,0,13866
0.472754,0,0,0,0,0,0,0,13803
0.474407,0,0,0,0,0,0,0,13227
0.476116,0,0,0,0,0,0,0,13704
0.477591,0,0,0,0,0,0,0,13512
0.479020,0,0,0,0,0,0,0,12765
0.480443,0,0,0,0,0,0,0,12201
0.481960,0,0,0,0,0,0,0,13926
0.483489,0,0,0,0,0,0,0,12489
0.484955,0,0,0,0,0,0,0,13242
0.486385,0,0,0,0,0,0,0,13752
0.487934,0,0,0,0,0,0,0,12471
0.489482,0,0,0,0,0,0,0,13920
0.491205,0,0,0,0,0,0,0,13437
0.492966,0,0,0,0,0,0,0,12393
0.494739,0,0,0,0,0,0,0,16608
0.496299,0,0,0,0,0,0,0,12870
0.497721,0,0,0,0,0,0,0,10839
0.499093,0,0,0,0,0,0,0,10302
0.500493,0,0,0,0,0,0,0,10056
0.501835,0,0,0,0,0,0,0,10140
0.503175,0,0,0,0,0,0,0,9891
0.504464,0,0,0,0,0,0,0,9891
0.505816,0,0,0,0,0,0,0,11226
0.507195,0,0,0,0,0,0,0,10107
0.508485,0,0,0,0,0,0,0,11157
0.509911,0,0,0,0,0,0,0,11112
0.511313,0,0,0,0,0,0,0,11760
0.512714,0,0,0,0,0,0,0,11508
0.514324,0,0,0,0,0,0,0,24888
0.515974,0,0,0,0,0,0,0,14313
0.517480,0,0,0,0,0,0,0,13806
0.518911,0,0,0,0,0,0,0,12876
0.520491,0,0,0,0,0,0,0,13845
0.521995,0,0,0,0,0,0,0,14523
0.523453,0,0,0,0,0,0,0,14145
0.525006,0,0,0,0,0,0,0,13668
0.526442,0,0,0,0,0,0,0,13692
0.527982,0,0,0,0,0,0,0,14106
0.529480,0,0,0,0,0,0,0,14889
0.530963,0,0,0,0,0,0,0,13200
0.532402,0,0,0,0,0,0,0,13674
0.533837,0,0,0,0,0,0,0,13452
0.535272,0,0,0,0,0,0,0,14001
0.536703,0,0,0,0,0,0,0,14130
0.538131,0,0,0,0,0,0,0,19659
0.539557,0,0,0,0,0,0,0,14280
0.540998,0,0,0,0,0,0,0,15126
0.542422,0,0,0,0,0,0,0,12942
0.544023,0,0,0,0,0,0,0,14535
0.545544,0,0,0,0,0,0,0,14058
0.547115,0,0,0,0,0,0,0,15147
0.548632,0,0,0,0,0,0,0,13008
0.550088,0,0,0,0,0,0,0,14478
0.551525,0,0,0,0,0,0,0,14586
0.552953,0,0,0,0,0,0,0,15894
0.554496,0,0,0,0,0,0,0,14766
0.556109,0,0,0,0,0,0,0,14703
0.557544,0,0,0,0,0,0,0,22671
0.559127,0,0,0,0,0,0,0,14052
0.560562,0,0,0,0,0,0,0,14001
0.562167,0,0,0,0,0,0,0,13581
0.563642,0,0,0,0,0,0,0,13848
0.565086,0,0,0,0,0,0,0,13236
0.566511,0,0,0,0,0,0,0,12567
0.568025,0,0,0,0,0,0,0,14544
0.569477,0,0,0,0,0,0,0,13395
0.570926,0,0,0,0,0,0,0,13104
0.572407,0,0,0,0,0,0,0,15507
0.573853,0,0,0,0,0,0,0,18546
0.575303,0,0,0,0,0,0,0,13101
0.576729,0,0,0,0,0,0,0,13857
0.578156,0,0,0,0,0,0,0,14118
0.579587,0,0,0,0,0,0,0,19998
0.581023,0,0,0,0,0,0,0,16884
0.582488,0,0,0,0,0,0,0,10188
0.583837,0,0,0,0,0,0,0,9939
0.585171,0,0,0,0,0,0,0,10593
0.586509,0,0,0,0,0,0,0,10014
0.587880,0,0,0,0,0,0,0,9327
0.589217,0,0,0,0,0,0,0,9441
0.590559,0,0,0,0,0,0,0,10674
0.591897,0,0,0,0,0,0,0,9921
0.593237,0,0,0,0,0,0,0,10044
0.594575,0,0,0,0,0,0,0,10566
0.595999,0,0,0,0,0,0,0,10206
0.597385,0,0,0,0,0,0,0,10266
0.598725,0,0,0,0,0,0,0,9510
0.600116,0,0,0,0,0,0,0,10053
0.601501,0,0,0,0,0,0,0,10551
0.602894,0,0,0,0,0,0,0,10296
0.604304,0,0,0,0,0,0,0,11883
0.605814,0,0,0,0,0,0,0,12024
0.607305,0,0,0,0,0,0,0,12324
0.608847,0,0,0,0,0,0,0,11883
0.610272,0,0,0,0,0,0,0,11982
0.611749,0,0,0,0,0,0,0,11358
0.613216,0,0,0,0,0,0,0,11688
0.614663,0,0,0,0,0,0,0,12609
0.616092,0,0,0,0,0,0,0,11901
0.617518,0,0,0,0,0,0,0,11445
0.619026,0,0,0,0,0,0,0,11760
0.620503,0,0,0,0,0,0,0,12333
0.621931,0,0,0,0,0,0,0,12075
0.623385,0,0,0,0,0,0,0,12255
0.624819,0,0,0,0,0,0,0,11922
0.626471,0,0,0,0,0,0,0,11874
0.628005,0,0,0,0,0,0,0,12288
0.629440,0,0,0,0,0,0,0,10857
0.630873,0,0,0,0,0,0,0,11619
0.632299,0,0,0,0,0,0,0,12387
0.633721,0,0,0,0,0,0,0,11502
0.635246,0,0,0,0,0,0,0,12306
0.636738,0,0,0,0,0,0,0,11370
0.638161,0,0,0,0,0,0,0,13077
0.639584,0,0,0,0,0,0,0,12357
0.641011,0,0,0,0,0,0,0,12450
0.642437,0,0,0,0,0,0,0,12588
0.644004,0,0,0,0,0,0,0,11778
0.645526,0,0,0,0,0,0,0,11781
0.646956,0,0,0,0,0,0,0,11928
0.648380,0,0,0,0,0,0,0,12123
0.649805,0,0,0,0,0,0,0,11787
0.651335,0,0,0,0,0,0,0,12675
0.652816,0,0,0,0,0,0,0,13458
0.654408,0,0,0,0,0,0,0,11841
0.655936,0,0,0,0,0,0,0,12411
0.657526,0,0,0,0,0,0,0,12264
0.658999,0,0,0,0,0,0,0,12945
0.660572,0,0,0,0,0,0,0,12171
0.662000,0,0,0,0,0,0,0,12564
0.663479,0,0,0,0,0,0,0,12525
0.664940,0,0,0,0,0,0,0,12507
0.666417,0,0,0,0,0,0,0,13017
0.668026,0,0,0,0,0,0,0,12666
0.669453,0,0,0,0,0,0,0,14001
0.670878,0,0,0,0,0,0,0,15873
0.672327,0,0,0,0,0,0,0,12666
0.673805,0,0,0,0,0,0,0,12462
0.675258,0,0,0,0,0,0,0,12876
0.676624,0,0,0,0,0,0,0,10377
0.678076,0,0,0,0,0,0,0,11328
0.679534,0,0,0,0,0,0,0,13032
0.680961,0,0,0,0,0,0,0,12186
0.682382,0,0,0,0,0,0,0,11574
0.683979,0,0,0,0,0,0,0,13752
0.685404,0,0,0,0,0,0,0,11928
0.686981,0,0,0,0,0,0,0,11271
0.688448,0,0,0,0,0,0,0,12540
0.689921,0,0,0,0,0,0,0,13161
0.691360,0,0,0,0,0,0,0,12042
0.692785,0,0,0,0,0,0,0,12045
0.694285,0,0,0,0,0,0,0,12483
0.695789,0,0,0,0,0,0,0,13452
0.697326,0,0,0,0,0,0,0,12519
0.698807,0,0,0,0,0,0,0,14445
0.700364,0,0,0,0,0,0,0,11457
0.701805,0,0,0,0,0,0,0,12240
0.703237,0,0,0,0,0,0,0,13002
0.704698,0,0,0,0,0,0,0,15267
0.706148,0,0,0,0,0,0,0,12150
0.707579,0,0,0,0,0,0,0,10809
0.708957,0,0,0,0,0,0,0,9906
0.710327,0,0,0,0,0,0,0,10452
0.711689,0,0,0,0,0,0,0,10785
0.713025,0,0,0,0,0,0,0,9897
0.714407,0,0,0,0,0,0,0,10527
0.715998,0,0,0,0,0,0,0,12768
0.717425,0,0,0,0,0,0,0,13284
0.718862,0,0,0,0,0,0,0,11418
0.720371,0,0,0,0,0,0,0,12084
0.721814,0,0,0,0,0,0,0,12477
0.723331,0,0,0,0,0,0,0,12819
0.724813,0,0,0,0,0,0,0,13944
0.726372,0,0,0,0,0,0,0,16557
0.727901,0,0,0,0,0,0,0,12666
0.729340,0,0,0,0,0,0,0,12102
0.730776,0,0,0,0,0,0,0,13074
0.732278,0,0,0,0,0,0,0,13011
0.733702,0,0,0,0,0,0,0,12498
0.735178,0,0,0,0,0,0,0,12435
0.736723,0,0,0,0,0,0,0,12189
0.738190,0,0,0,0,0,0,0,12093
0.739720,0,0,0,0,0,0,0,8055
0.741170,0,0,0,0,0,0,0,8472
0.742538,0,0,0,0,0,0,0,8754
0.743915,0,0,0,0,0,0,0,9432
0.745253,0,0,0,0,0,0,0,9195
0.746589,0,0,0,0,0,0,0,8955
0.747948,0,0,0,0,0,0,0,8310
0.749285,0,0,0,0,0,0,0,9309
0.750630,0,0,0,0,0,0,0,8463
0.752000,0,0,0,0,0,0,0,8232
0.753521,0,0,0,0,0,0,0,8088
0.754970,0,0,0,0,0,0,0,8535
0.756322,0,0,0,0,0,0,0,8412
0.757707,0,0,0,0,0,0,0,8433
0.759047,0,0,0,0,0,0,0,7863
0.760387,0,0,0,0,0,0,0,8310
0.761753,0,0,0,0,0,0,0,9039
0.763118,0,0,0,0,0,0,0,8697
0.764521,0,0,0,0,0,0,0,9237
0.765922,0,0,0,0,0,0,0,9084
0.767398,0,0,0,0,0,0,0,9807
0.768783,0,0,0,0,0,0,0,9390
0.770142,0,0,0,0,0,0,0,9267
0.771536,0,0,0,0,0,0,0,9732
0.773004,0,0,0,0,0,0,0,11262
0.774479,0,0,0,0,0,0,0,10740
0.775984,0,0,0,0,0,0,0,10776
0.777414,0,0,0,0,0,0,0,11013
0.779056,0,0,0,0,0,0,0,9789
0.780598,0,0,0,0,0,0,0,10119
0.782085,0,0,0,0,0,0,0,10413
0.783568,0,0,0,0,0,0,0,10809
0.785087,0,0,0,0,0,0,0,10719
0.786517,0,0,0,0,0,0,0,11394
0.788039,0,0,0,0,0,0,0,10563
0.789534,0,0,0,0,0,0,0,10680
0.790962,0,0,0,0,0,0,0,10728
0.792460,0,0,0,0,0,0,0,11577
0.793968,0,0,0,0,0,0,0,10377
0.795485,0,0,0,0,0,0,0,9747
0.796991,0,0,0,0,0,0,0,10269
0.798551,0,0,0,0,0,0,0,10521
0.799979,0,0,0,0,0,0,0,10395
0.801505,0,0,0,0,0,0,0,11448
0.802934,0,0,0,0,0,0,0,10395
0.804500,0,0,0,0,0,0,0,9867
0.805957,0,0,0,0,0,0,0,11271
0.807388,0,0,0,0,0,0,0,10485
0.808810,0,0,0,0,0,0,0,10386
0.810236,0,0,0,0,0,0,0,10131
0.811993,0,0,0,0,0,0,0,10560
0.813488,0,0,0,0,0,0,0,10893
0.814996,0,0,0,0,0,0,0,12831
0.816639,0,0,0,0,0,0,0,11667
0.818123,0,0,0,0,0,0,0,11112
0.819559,0,0,0,0,0,0,0,10659
0.821014,0,0,0,0,0,0,0,16659
0.822443,0,0,0,0,0,0,0,10431
0.824040,0,0,0,0,0,0,0,10947
0.825585,0,0,0,0,0,0,0,11376
0.827163,0,0,0,0,0,0,0,11127
0.828620,0,0,0,0,0,0,0,10587
0.830207,0,0,0,0,0,0,0,10497
0.831664,0,0,0,0,0,0,0,10281
0.833150,0,0,0,0,0,0,0,11040
0.834605,0,0,0,0,0,0,0,10872
0.836505,0,0,0,0,0,0,0,16236
0.838353,0,0,0,0,0,0,0,10455
0.840188,0,0,0,0,0,0,0,11202
0.842076,0,0,0,0,0,0,0,11292
0.844003,0,0,0,0,0,0,0,10008
0.845484,0,0,0,0,0,0,0,10164
0.846975,0,0,0,0,0,0,0,9975
0.848425,0,0,0,0,0,0,0,9819
0.849886,0,0,0,0,0,0,0,8736
0.851398,0,0,0,0,0,0,0,11367
0.853134,0,0,0,0,0,0,0,11283
0.854872,0,0,0,0,0,0,0,11370
0.856591,0,0,0,0,0,0,0,11298
0.858364,0,0,0,0,0,0,0,11766
0.860300,0,0,0,0,0,0,0,10851
0.862059,0,0,0,0,0,0,0,11160
0.863914,0,0,0,0,0,0,0,10779
0.865709,0,0,0,0,0,0,0,11067
0.867505,0,0,0,0,0,0,0,10923
0.869253,0,0,0,0,0,0,0,10911
0.871018,0,0,0,0,0,0,0,11388
0.872769,0,0,0,0,0,0,0,10977
0.874505,0,0,0,0,0,0,0,11271
0.876300,0,0,0,0,0,0,0,11160
0.878141,0,0,0,0,0,0,0,11196
0.880035,0,0,0,0,0,0,0,11352
0.881832,0,0,0,0,0,0,0,11316
0.883653,0,0,0,0,0,0,0,10776
0.885409,0,0,0,0,0,0,0,11004
0.887441,0,0,0,0,0,0,0,11682
0.889216,0,0,0,0,0,0,0,11226
0.890986,0,0,0,0,0,0,0,10482
0.892759,0,0,0,0,0,0,0,11880
0.894539,0,0,0,0,0,0,0,11328
0.896282,0,0,0,0,0,0,0,11265
0.898075,0,0,0,0,0,0,0,11373
0.900107,0,0,0,0,0,0,0,11334
0.902192,0,0,0,0,0,0,0,9126
0.904059,0,0,0,0,0,0,0,11094
0.905814,0,0,0,0,0,0,0,9675
0.907664,0,0,0,0,0,0,0,7908
0.909141,0,0,0,0,0,0,0,8379
0.910618,0,0,0,0,0,0,0,8904
0.912104,0,0,0,0,0,0,0,8973
0.913580,0,0,0,0,0,0,0,8853
0.915039,0,0,0,0,0,0,0,10047
0.916786,0,0,0,0,0,0,0,10014
0.918520,0,0,0,0,0,0,0,10482
0.920276,0,0,0,0,0,0,0,10233
0.921998,0,0,0,0,0,0,0,10560
0.923882,0,0,0,0,0,0,0,9033
0.925672,0,0,0,0,0,0,0,10728
0.927476,0,0,0,0,0,0,0,9285
0.929303,0,0,0,0,0,0,0,8817
0.931063,0,0,0,0,0,0,0,10107
0.932782,0,0,0,0,0,0,0,10617
0.934792,0,0,0,0,0,0,0,10317
0.936690,0,0,0,0,0,0,0,10164
0.938608,0,0,0,0,0,0,0,10596
0.940747,0,0,0,0,0,0,0,9471
0.942602,0,0,0,0,0,0,0,10431
0.944474,0,0,0,0,0,0,0,10110
0.946280,0,0,0,0,0,0,0,9132
0.948289,0,0,0,0,0,0,0,9375
0.950075,0,0,0,0,0,0,0,10137
0.951945,0,0,0,0,0,0,0,9897
0.953726,0,0,0,0,0,0,0,8982
0.955529,0,0,0,0,0,0,0,10164
0.957459,0,0,0,0,0,0,0,8919
0.959286,0,0,0,0,0,0,0,10104
0.961164,0,0,0,0,0,0,0,10050
0.962935,0,0,0,0,0,0,0,9222
0.964823,0,0,0,0,0,0,0,10560
0.966586,0,0,0,0,0,0,0,10170
0.968345,0,0,0,0,0,0,0,8673
0.970167,0,0,0,0,0,0,0,9849
0.972144,0,0,0,0,0,0,0,10455
0.973916,0,0,0,0,0,0,0,10095
0.975663,0,0,0,0,0,0,0,10191
0.977398,0,0,0,0,0,0,0,9048
0.979224,0,0,0,0,0,0,0,10146
0.980971,0,0,0,0,0,0,0,9558
0.982849,0,0,0,0,0,0,0,10386
0.984622,0,0,0,0,0,0,0,9939
0.986497,0,0,0,0,0,0,0,10989
0.988359,0,0,0,0,0,0,0,10404
0.990160,0,0,0,0,0,0,0,10062
0.991919,0,0,0,0,0,0,0,10635
0.993646,0,0,0,0,0,0,0,10077
0.995630,0,0,0,0,0,0,0,9882
0.997563,0,0,0,0,0,0,0,9606
0.999537,0,0,0,0,0,0,0,9756
1.001402,0,0,0,0,0,0,0,10083
1.003345,0,0,0,0,0,0,0,10281
1.005213,0,0,0,0,0,0,0,10065
1.007033,0,0,0,0,0,0,0,10158
1.008938,0,0,0,0,0,0,0,10485
1.010712,0,0,0,0,0,0,0,10134
1.012421,0,0,0,0,0,0,0,10125
1.014180,0,0,0,0,0,0,0,9573
1.015947,0,0,0,0,0,0,0,9336
1.017768,0,0,0,0,0,0,0,10350
1.019594,0,0,0,0,0,0,0,8181
1.021231,0,0,0,0,0,0,0,9339
1.022715,0,0,0,0,0,0,0,9051
1.024202,0,0,0,0,0,0,0,8859
1.025657,0,0,0,0,0,0,0,8676
1.027139,0,0,0,0,0,0,0,10149
1.028865,0,0,0,0,0,0,0,9756
1.030649,0,0,0,0,0,0,0,10494
