elapsed_s,HLSQ_FS_SP_CCTX_NUM,HLSQ_BV_SP_CCTX_NUM,HLSQ_VS_SP_SCTX_NUM,HLSQ_FS_SP_SCTX_NUM,HLSQ_BV_SP_SCTX_NUM
0.110451,0,0,0,0,0
0.111699,0,0,0,0,0
0.112948,0,0,0,0,0
0.114196,0,0,0,0,0
0.115444,0,0,0,0,0
0.116692,0,0,0,0,0
0.117986,0,0,0,0,0
0.119234,0,0,0,0,0
0.120481,0,0,0,0,0
0.121731,0,0,0,0,0
0.122978,0,0,0,0,0
0.124356,0,0,0,0,0
0.125769,0,0,0,0,0
0.127055,0,0,0,0,0
0.128308,0,0,0,0,0
0.129560,0,0,0,0,0
0.130810,0,0,0,0,0
0.132059,0,0,0,0,0
0.133310,0,0,0,0,0
0.134606,0,0,0,0,0
0.136042,0,0,0,0,0
0.137490,0,0,0,0,0
0.138888,0,0,0,0,0
0.140280,0,0,0,0,0
0.141672,0,0,0,0,0
0.143063,0,0,0,0,0
0.144453,0,0,0,0,0
0.145853,0,0,0,0,0
0.147244,0,0,0,0,0
0.148627,0,0,0,0,0
0.150525,0,0,0,0,0
0.153287,0,0,0,0,0
0.154764,0,0,0,0,0
0.156162,0,0,0,0,0
0.157548,0,0,0,0,0
0.158934,0,0,0,0,0
0.160319,0,0,0,0,0
0.162658,0,0,0,0,0
0.164043,0,0,0,0,0
0.165475,0,0,0,0,0
0.166872,0,0,0,0,0
0.168256,0,0,0,0,0
0.169647,0,0,0,0,0
0.171033,0,0,0,0,0
0.172424,0,0,0,0,0
0.173809,0,0,0,0,0
0.175195,0,0,0,0,0
0.176580,0,0,0,0,0
0.177983,0,0,0,0,0
0.179369,0,0,0,0,0
0.180753,0,0,0,0,0
0.182181,0,0,0,0,0
0.183572,0,0,0,0,0
0.185012,0,0,0,0,0
0.186663,0,0,0,0,0
0.188058,0,0,0,0,0
0.189447,0,0,0,0,0
0.190968,0,0,0,0,0
0.192524,0,0,0,0,0
0.194081,0,0,0,0,0
0.195638,0,0,0,0,0
0.197195,0,0,0,0,0
0.198809,0,0,0,0,0
