elapsed_s,RB_EARLY_Z_ARB3_GRANT,RB_LATE_Z_ARB3_GRANT,RB_EARLY_Z_SKIP_GRANT,RB_VRS_1X1_QUADS,RB_VRS_2X1_QUADS,RB_VRS_1X2_QUADS,RB_VRS_2X2_QUADS,RB_VRS_2X4_QUADS
0.255956,0,0,0,0,0,0,0,0
0.257524,0,0,0,0,0,0,0,0
0.259094,0,0,0,0,0,0,0,0
0.260676,0,0,0,0,0,0,0,0
0.262290,0,0,0,0,0,0,0,0
0.264083,0,0,0,0,0,0,0,0
0.265938,0,0,0,0,0,0,0,0
0.267358,0,0,0,0,0,0,0,0
0.268767,0,0,0,0,0,0,0,0
0.270175,0,0,0,0,0,0,0,0
0.271670,0,0,0,0,0,0,0,0
0.273073,0,0,0,0,0,0,0,0
0.274546,0,0,0,0,0,0,0,0
0.276081,0,0,0,0,0,0,0,0
0.277650,0,0,0,0,0,0,0,0
0.279265,0,0,0,0,0,0,0,0
0.280835,0,0,0,0,0,0,0,0
0.282421,0,0,0,0,0,0,0,0
0.283991,0,0,0,0,0,0,0,0
0.285561,0,0,0,0,0,0,0,0
0.287131,0,0,0,0,0,0,0,0
0.288702,0,0,0,0,0,0,0,0
0.290273,0,0,0,0,0,0,0,0
0.291845,0,0,0,0,0,0,0,0
0.293425,0,0,0,0,0,0,0,0
0.294993,0,0,0,0,0,0,0,0
0.296561,0,0,0,0,0,0,0,0
0.298198,0,0,0,0,0,0,0,0
0.299834,0,0,0,0,0,0,0,0
0.301402,0,0,0,0,0,0,0,0
0.302872,0,0,0,0,0,0,0,0
0.304343,0,0,0,0,0,0,0,0
0.305703,0,0,0,0,0,0,0,0
0.307105,0,0,0,0,0,0,0,0
0.308458,0,0,0,0,0,0,0,0
0.309809,0,0,0,0,0,0,0,0
0.311321,0,0,0,0,0,0,0,0
0.312683,0,0,0,0,0,0,0,0
0.314095,0,0,0,0,0,0,0,0
0.315480,0,0,0,0,0,0,0,0
0.316832,0,0,0,0,0,0,0,0
0.318231,0,0,0,0,0,0,0,0
0.319638,0,0,0,0,0,0,0,0
0.321022,0,0,0,0,0,0,0,0
0.322385,0,0,0,0,0,0,0,0
0.323746,0,0,0,0,0,0,0,0
0.325105,0,0,0,0,0,0,0,0
0.326472,0,0,0,0,0,0,0,0
0.327805,0,0,0,0,0,0,0,0
0.329135,0,0,0,0,0,0,0,0
0.330466,0,0,0,0,0,0,0,0
0.331797,0,0,0,0,0,0,0,0
0.333126,0,0,0,0,0,0,0,0
0.334503,0,0,0,0,0,0,0,0
0.335835,0,0,0,0,0,0,0,0
0.337173,0,0,0,0,0,0,0,0
0.338551,0,0,0,0,0,0,0,0
0.339878,0,0,0,0,0,0,0,0
0.341204,0,0,0,0,0,0,0,0
0.342577,0,0,0,0,0,0,0,0
0.343892,0,0,0,0,0,0,0,0
0.345205,0,0,0,0,0,0,0,0
0.346519,0,0,0,0,0,0,0,0
0.347890,0,0,0,0,0,0,0,0
0.349205,0,0,0,0,0,0,0,0
0.350566,0,0,0,0,0,0,0,0
0.351878,0,0,0,0,0,0,0,0
0.353192,0,0,0,0,0,0,0,0
0.354553,0,0,0,0,0,0,0,0
0.355866,0,0,0,0,0,0,0,0
0.357177,0,0,0,0,0,0,0,0
0.358492,0,0,0,0,0,0,0,0
0.359868,0,0,0,0,0,0,0,0
0.361245,0,0,0,0,0,0,0,0
0.362672,0,0,0,0,0,0,0,0
0.363939,0,0,0,0,0,0,0,0
0.365313,0,0,0,0,0,0,0,0
0.366745,0,0,0,0,0,0,0,0
0.368123,0,0,0,0,0,0,0,0
0.369461,0,0,0,0,0,0,0,0
0.370889,0,0,0,0,0,0,0,0
0.372265,0,0,0,0,0,0,0,0
0.373640,0,0,0,0,0,0,0,0
0.374973,0,0,0,0,0,0,0,0
0.376348,0,0,0,0,0,0,0,0
0.377723,0,0,0,0,0,0,0,0
0.379147,0,0,0,0,0,0,0,0
0.380527,0,0,0,0,0,0,0,0
0.381903,0,0,0,0,0,0,0,0
0.383289,0,0,0,0,0,0,0,0
0.384665,0,0,0,0,0,0,0,0
0.386042,0,0,0,0,0,0,0,0
0.387418,0,0,0,0,0,0,0,0
0.388795,0,0,0,0,0,0,0,0
0.390205,0,0,0,0,0,0,0,0
0.391626,0,0,0,0,0,0,0,0
0.392997,0,0,0,0,0,0,0,0
0.394365,0,0,0,0,0,0,0,0
0.395585,0,0,0,0,0,0,0,0
0.396959,0,0,0,0,0,0,0,0
0.398372,0,0,0,0,0,0,0,0
0.399738,0,0,0,0,0,0,0,0
0.401101,0,0,0,0,0,0,0,0
0.402480,0,0,0,0,0,0,0,0
0.403844,0,0,0,0,0,0,0,0
0.405202,0,0,0,0,0,0,0,0
0.406572,0,0,0,0,0,0,0,0
0.408012,0,0,0,0,0,0,0,0
0.409423,0,0,0,0,0,0,0,0
0.410826,0,0,0,0,0,0,0,0
0.412230,0,0,0,0,0,0,0,0
0.413643,0,0,0,0,0,0,0,0
0.415044,0,0,0,0,0,0,0,0
0.416443,0,0,0,0,0,0,0,0
0.417842,0,0,0,0,0,0,0,0
0.419327,0,0,0,0,0,0,0,0
0.420725,0,0,0,0,0,0,0,0
0.422278,0,0,0,0,0,0,0,0
0.423746,0,0,0,0,0,0,0,0
0.425156,0,0,0,0,0,0,0,0
0.426567,0,0,0,0,0,0,0,0
0.427975,0,0,0,0,0,0,0,0
0.429382,0,0,0,0,0,0,0,0
0.430787,0,0,0,0,0,0,0,0
0.432317,0,0,0,0,0,0,0,0
0.433767,0,0,0,0,0,0,0,0
0.435304,0,0,0,0,0,0,0,0
0.436876,0,0,0,0,0,0,0,0
0.438492,0,0,0,0,0,0,0,0
0.440063,0,0,0,0,0,0,0,0
0.441633,0,0,0,0,0,0,0,0
0.443076,0,0,0,0,0,0,0,0
0.444632,0,0,0,0,0,0,0,0
0.446205,0,0,0,0,0,0,0,0
0.447776,0,0,0,0,0,0,0,0
0.449345,0,0,0,0,0,0,0,0
0.450918,0,0,0,0,0,0,0,0
0.452489,0,0,0,0,0,0,0,0
0.454103,0,0,0,0,0,0,0,0
0.455730,0,0,0,0,0,0,0,0
0.457299,0,0,0,0,0,0,0,0
0.458872,0,0,0,0,0,0,0,0
0.460443,0,0,0,0,0,0,0,0
0.462013,0,0,0,0,0,0,0,0
0.463588,0,0,0,0,0,0,0,0
0.465157,0,0,0,0,0,0,0,0
0.466744,0,0,0,0,0,0,0,0
0.468316,0,0,0,0,0,0,0,0
0.469926,0,0,0,0,0,0,0,0
0.471502,0,0,0,0,0,0,0,0
0.473071,0,0,0,0,0,0,0,0
0.474644,0,0,0,0,0,0,0,0
0.476216,0,0,0,0,0,0,0,0
0.477798,0,0,0,0,0,0,0,0
0.479320,0,0,0,0,0,0,0,0
0.480861,0,0,0,0,0,0,0,0
0.482478,0,0,0,0,0,0,0,0
0.484048,0,0,0,0,0,0,0,0
0.485618,0,0,0,0,0,0,0,0
0.487234,0,0,0,0,0,0,0,0
0.488695,0,0,0,0,0,0,0,0
0.490241,0,0,0,0,0,0,0,0
0.491812,0,0,0,0,0,0,0,0
0.493382,0,0,0,0,0,0,0,0
0.494955,0,0,0,0,0,0,0,0
0.496526,0,0,0,0,0,0,0,0
0.498096,0,0,0,0,0,0,0,0
0.499719,0,0,0,0,0,0,0,0
0.501289,0,0,0,0,0,0,0,0
0.502863,0,0,0,0,0,0,0,0
0.504434,0,0,0,0,0,0,0,0
0.506004,0,0,0,0,0,0,0,0
0.507574,0,0,0,0,0,0,0,0
0.509135,0,0,0,0,0,0,0,0
0.510586,0,0,0,0,0,0,0,0
0.512169,0,0,0,0,0,0,0,0
0.513739,0,0,0,0,0,0,0,0
0.515188,0,0,0,0,0,0,0,0
0.516737,0,0,0,0,0,0,0,0
0.518352,0,0,0,0,0,0,0,0
0.519914,0,0,0,0,0,0,0,0
0.521488,0,0,0,0,0,0,0,0
0.522925,0,0,0,0,0,0,0,0
0.524456,0,0,0,0,0,0,0,0
0.526016,0,0,0,0,0,0,0,0
0.527429,0,0,0,0,0,0,0,0
0.528844,0,0,0,0,0,0,0,0
0.530257,0,0,0,0,0,0,0,0
0.531679,0,0,0,0,0,0,0,0
0.533087,0,0,0,0,0,0,0,0
0.534538,0,0,0,0,0,0,0,0
0.536075,0,0,0,0,0,0,0,0
0.537643,0,0,0,0,0,0,0,0
0.539214,0,0,0,0,0,0,0,0
0.540785,0,0,0,0,0,0,0,0
0.542372,0,0,0,0,0,0,0,0
0.543943,0,0,0,0,0,0,0,0
0.545512,0,0,0,0,0,0,0,0
0.547083,0,0,0,0,0,0,0,0
0.548654,0,0,0,0,0,0,0,0
0.550269,0,0,0,0,0,0,0,0
0.551841,0,0,0,0,0,0,0,0
0.553425,0,0,0,0,0,0,0,0
0.554998,0,0,0,0,0,0,0,0
0.556570,0,0,0,0,0,0,0,0
0.558208,0,0,0,0,0,0,0,0
0.559843,0,0,0,0,0,0,0,0
0.561413,0,0,0,0,0,0,0,0
0.562986,0,0,0,0,0,0,0,0
0.564569,0,0,0,0,0,0,0,0
0.566185,0,0,0,0,0,0,0,0
0.567757,0,0,0,0,0,0,0,0
0.569326,0,0,0,0,0,0,0,0
0.570899,0,0,0,0,0,0,0,0
0.572470,0,0,0,0,0,0,0,0
0.574039,0,0,0,0,0,0,0,0
0.575629,0,0,0,0,0,0,0,0
0.577198,0,0,0,0,0,0,0,0
0.578770,0,0,0,0,0,0,0,0
0.580342,0,0,0,0,0,0,0,0
0.581954,0,0,0,0,0,0,0,0
0.583529,0,0,0,0,0,0,0,0
0.585098,0,0,0,0,0,0,0,0
0.586686,0,0,0,0,0,0,0,0
0.588258,0,0,0,0,0,0,0,0
0.589827,0,0,0,0,0,0,0,0
0.591358,0,0,0,0,0,0,0,0
0.592890,0,0,0,0,0,0,0,0
0.594331,0,0,0,0,0,0,0,0
0.595873,0,0,0,0,0,0,0,0
0.597454,0,0,0,0,0,0,0,0
0.599027,0,0,0,0,0,0,0,0
0.600598,0,0,0,0,0,0,0,0
0.602171,0,0,0,0,0,0,0,0
0.603742,0,0,0,0,0,0,0,0
0.605312,0,0,0,0,0,0,0,0
0.606778,0,0,0,0,0,0,0,0
0.608372,0,0,0,0,0,0,0,0
0.609818,0,0,0,0,0,0,0,0
0.611353,0,0,0,0,0,0,0,0
0.612754,0,0,0,0,0,0,0,0
0.614304,0,0,0,0,0,0,0,0
0.615708,0,0,0,0,0,0,0,0
0.617108,0,0,0,0,0,0,0,0
0.618520,0,0,0,0,0,0,0,0
0.619922,0,0,0,0,0,0,0,0
0.621325,0,0,0,0,0,0,0,0
0.622724,0,0,0,0,0,0,0,0
0.624122,0,0,0,0,0,0,0,0
0.625522,0,0,0,0,0,0,0,0
0.626920,0,0,0,0,0,0,0,0
0.628318,0,0,0,0,0,0,0,0
0.629724,0,0,0,0,0,0,0,0
0.631156,0,0,0,0,0,0,0,0
0.632530,0,0,0,0,0,0,0,0
0.633906,0,0,0,0,0,0,0,0
0.635291,0,0,0,0,0,0,0,0
0.636684,0,0,0,0,0,0,0,0
0.638091,0,0,0,0,0,0,0,0
0.639562,0,0,0,0,0,0,0,0
0.640941,0,0,0,0,0,0,0,0
0.642322,0,0,0,0,0,0,0,0
0.643696,0,0,0,0,0,0,0,0
0.645069,0,0,0,0,0,0,0,0
0.646429,0,0,0,0,0,0,0,0
0.647855,0,0,0,0,0,0,0,0
0.649287,0,0,0,0,0,0,0,0
0.650711,0,0,0,0,0,0,0,0
0.652032,0,0,0,0,0,0,0,0
0.653458,0,0,0,0,0,0,0,0
0.654885,0,0,0,0,0,0,0,0
0.656313,0,0,0,0,0,0,0,0
0.657739,0,0,0,0,0,0,0,0
0.659057,0,0,0,0,0,0,0,0
0.660485,0,0,0,0,0,0,0,0
0.661953,0,0,0,0,0,0,0,0
0.663438,0,0,0,0,0,0,0,0
0.664847,0,0,0,0,0,0,0,0
0.666304,0,0,0,0,0,0,0,0
0.667719,0,0,0,0,0,0,0,0
0.669089,0,0,0,0,0,0,0,0
0.670450,0,0,0,0,0,0,0,0
0.671812,0,0,0,0,0,0,0,0
0.673477,0,0,0,0,0,0,0,0
0.674897,0,0,0,0,0,0,0,0
0.676312,0,0,0,0,0,0,0,0
0.677713,0,0,0,0,0,0,0,0
0.679120,0,0,0,0,0,0,0,0
0.680524,0,0,0,0,0,0,0,0
0.681926,0,0,0,0,0,0,0,0
0.683445,0,0,0,0,0,0,0,0
0.684735,0,0,0,0,0,0,0,0
0.686227,0,0,0,0,0,0,0,0
0.687686,0,0,0,0,0,0,0,0
0.689099,0,0,0,0,0,0,0,0
0.690506,0,0,0,0,0,0,0,0
0.691914,0,0,0,0,0,0,0,0
0.693319,0,0,0,0,0,0,0,0
0.694732,0,0,0,0,0,0,0,0
0.696373,0,0,0,0,0,0,0,0
0.697773,0,0,0,0,0,0,0,0
0.699175,0,0,0,0,0,0,0,0
0.700576,0,0,0,0,0,0,0,0
0.701977,0,0,0,0,0,0,0,0
0.703423,0,0,0,0,0,0,0,0
0.704838,0,0,0,0,0,0,0,0
0.706537,0,0,0,0,0,0,0,0
0.708086,0,0,0,0,0,0,0,0
0.711438,0,0,0,0,0,0,0,0
0.712836,0,0,0,0,0,0,0,0
0.714372,0,0,0,0,0,0,0,0
0.715897,0,0,0,0,0,0,0,0
0.717309,0,0,0,0,0,0,0,0
0.718715,0,0,0,0,0,0,0,0
0.720117,0,0,0,0,0,0,0,0
0.721518,0,0,0,0,0,0,0,0
0.722918,0,0,0,0,0,0,0,0
0.724446,0,0,0,0,0,0,0,0
0.726051,0,0,0,0,0,0,0,0
0.727685,0,0,0,0,0,0,0,0
0.729294,0,0,0,0,0,0,0,0
0.730866,0,0,0,0,0,0,0,0
0.732436,0,0,0,0,0,0,0,0
0.734004,0,0,0,0,0,0,0,0
0.735579,0,0,0,0,0,0,0,0
0.737147,0,0,0,0,0,0,0,0
0.738731,0,0,0,0,0,0,0,0
0.740301,0,0,0,0,0,0,0,0
0.741869,0,0,0,0,0,0,0,0
0.743443,0,0,0,0,0,0,0,0
0.745011,0,0,0,0,0,0,0,0
0.746583,0,0,0,0,0,0,0,0
0.748153,0,0,0,0,0,0,0,0
0.749734,0,0,0,0,0,0,0,0
0.751302,0,0,0,0,0,0,0,0
0.752870,0,0,0,0,0,0,0,0
0.754439,0,0,0,0,0,0,0,0
0.756008,0,0,0,0,0,0,0,0
0.757574,0,0,0,0,0,0,0,0
0.759188,0,0,0,0,0,0,0,0
0.760647,0,0,0,0,0,0,0,0
0.762190,0,0,0,0,0,0,0,0
0.764004,0,0,0,0,0,0,0,0
0.765575,0,0,0,0,0,0,0,0
0.767145,0,0,0,0,0,0,0,0
0.768715,0,0,0,0,0,0,0,0
0.770286,0,0,0,0,0,0,0,0
0.771869,0,0,0,0,0,0,0,0
0.773437,0,0,0,0,0,0,0,0
0.775009,0,0,0,0,0,0,0,0
0.776578,0,0,0,0,0,0,0,0
0.778232,0,0,0,0,0,0,0,0
0.779828,0,0,0,0,0,0,0,0
0.781238,0,0,0,0,0,0,0,0
0.782786,0,0,0,0,0,0,0,0
0.784355,0,0,0,0,0,0,0,0
0.785922,0,0,0,0,0,0,0,0
0.787496,0,0,0,0,0,0,0,0
0.789064,0,0,0,0,0,0,0,0
0.790677,0,0,0,0,0,0,0,0
0.792246,0,0,0,0,0,0,0,0
0.793826,0,0,0,0,0,0,0,0
0.795491,0,0,0,0,0,0,0,0
0.797063,0,0,0,0,0,0,0,0
0.798636,0,0,0,0,0,0,0,0
0.800208,0,0,0,0,0,0,0,0
0.801777,0,0,0,0,0,0,0,0
0.803400,0,0,0,0,0,0,0,0
0.804985,0,0,0,0,0,0,0,0
0.806601,0,0,0,0,0,0,0,0
0.808175,0,0,0,0,0,0,0,0
0.809745,0,0,0,0,0,0,0,0
0.811317,0,0,0,0,0,0,0,0
0.812889,0,0,0,0,0,0,0,0
0.814464,0,0,0,0,0,0,0,0
0.816050,0,0,0,0,0,0,0,0
0.817620,0,0,0,0,0,0,0,0
0.819191,0,0,0,0,0,0,0,0
0.820764,0,0,0,0,0,0,0,0
0.822379,0,0,0,0,0,0,0,0
0.823951,0,0,0,0,0,0,0,0
0.825521,0,0,0,0,0,0,0,0
0.827108,0,0,0,0,0,0,0,0
0.828679,0,0,0,0,0,0,0,0
0.830271,0,0,0,0,0,0,0,0
0.831711,0,0,0,0,0,0,0,0
0.833259,0,0,0,0,0,0,0,0
0.834834,0,0,0,0,0,0,0,0
0.836404,0,0,0,0,0,0,0,0
0.838029,0,0,0,0,0,0,0,0
0.839605,0,0,0,0,0,0,0,0
0.841175,0,0,0,0,0,0,0,0
0.842748,0,0,0,0,0,0,0,0
0.844321,0,0,0,0,0,0,0,0
0.845890,0,0,0,0,0,0,0,0
0.847934,0,0,0,0,0,0,0,0
0.849462,0,0,0,0,0,0,0,0
0.851455,0,0,0,0,0,0,0,0
0.852867,0,0,0,0,0,0,0,0
0.854285,0,0,0,0,0,0,0,0
0.855694,0,0,0,0,0,0,0,0
0.857096,0,0,0,0,0,0,0,0
0.858499,0,0,0,0,0,0,0,0
0.860040,0,0,0,0,0,0,0,0
0.861515,0,0,0,0,0,0,0,0
0.862948,0,0,0,0,0,0,0,0
0.864505,0,0,0,0,0,0,0,0
0.865970,0,0,0,0,0,0,0,0
0.867576,0,0,0,0,0,0,0,0
0.869036,0,0,0,0,0,0,0,0
0.870663,0,0,0,0,0,0,0,0
0.872228,0,0,0,0,0,0,0,0
0.873788,0,0,0,0,0,0,0,0
0.875467,0,0,0,0,0,0,0,0
0.876999,0,0,0,0,0,0,0,0
0.878440,0,0,0,0,0,0,0,0
0.879983,0,0,0,0,0,0,0,0
0.881565,0,0,0,0,0,0,0,0
0.883137,0,0,0,0,0,0,0,0
0.884709,0,0,0,0,0,0,0,0
0.886326,0,0,0,0,0,0,0,0
0.887898,0,0,0,0,0,0,0,0
0.889469,0,0,0,0,0,0,0,0
0.891040,0,0,0,0,0,0,0,0
0.892626,0,0,0,0,0,0,0,0
0.894200,0,0,0,0,0,0,0,0
0.895764,0,0,0,0,0,0,0,0
0.897325,0,0,0,0,0,0,0,0
0.898764,0,0,0,0,0,0,0,0
0.900306,0,0,0,0,0,0,0,0
0.901919,0,0,0,0,0,0,0,0
0.903510,0,0,0,0,0,0,0,0
0.905081,0,0,0,0,0,0,0,0
0.906655,0,0,0,0,0,0,0,0
0.908228,0,0,0,0,0,0,0,0
0.909798,0,0,0,0,0,0,0,0
0.911423,0,0,0,0,0,0,0,0
0.912995,0,0,0,0,0,0,0,0
0.914580,0,0,0,0,0,0,0,0
0.916032,0,0,0,0,0,0,0,0
0.917579,0,0,0,0,0,0,0,0
0.919195,0,0,0,0,0,0,0,0
0.920767,0,0,0,0,0,0,0,0
0.922341,0,0,0,0,0,0,0,0
0.923913,0,0,0,0,0,0,0,0
0.925498,0,0,0,0,0,0,0,0
0.927069,0,0,0,0,0,0,0,0
0.928641,0,0,0,0,0,0,0,0
0.930216,0,0,0,0,0,0,0,0
0.931787,0,0,0,0,0,0,0,0
0.933356,0,0,0,0,0,0,0,0
0.934930,0,0,0,0,0,0,0,0
0.936516,0,0,0,0,0,0,0,0
0.938086,0,0,0,0,0,0,0,0
0.939521,0,0,0,0,0,0,0,0
0.941063,0,0,0,0,0,0,0,0
0.942637,0,0,0,0,0,0,0,0
0.944210,0,0,0,0,0,0,0,0
0.945778,0,0,0,0,0,0,0,0
0.947289,0,0,0,0,0,0,0,0
0.948833,0,0,0,0,0,0,0,0
0.950447,0,0,0,0,0,0,0,0
0.952020,0,0,0,0,0,0,0,0
0.953591,0,0,0,0,0,0,0,0
0.955163,0,0,0,0,0,0,0,0
0.956726,0,0,0,0,0,0,0,0
0.958379,0,0,0,0,0,0,0,0
0.959948,0,0,0,0,0,0,0,0
0.961516,0,0,0,0,0,0,0,0
0.963086,0,0,0,0,0,0,0,0
0.964655,0,0,0,0,0,0,0,0
0.966269,0,0,0,0,0,0,0,0
0.967841,0,0,0,0,0,0,0,0
0.969423,0,0,0,0,0,0,0,0
0.970995,0,0,0,0,0,0,0,0
0.972568,0,0,0,0,0,0,0,0
0.974202,0,0,0,0,0,0,0,0
0.975834,0,0,0,0,0,0,0,0
0.977403,0,0,0,0,0,0,0,0
0.978974,0,0,0,0,0,0,0,0
