elapsed_s,PC_NEVER_COUNT,PC_US_BUSY_CYCLES,PC_US_WORKING_CYCLES,PC_US_UCHE_OUTSTANDING_TRANS,PC_US_PASS1_TF_STALL_CYCLES,PC_US_STARVE_CYCLES_FOR_INDEX,PC_US_STARVE_CYCLES_FOR_TF,PC_US_STARVE_CYCLES_FOR_VIZ_STREAM
0.519661,0,0,0,0,0,0,0,0
0.521124,0,0,0,0,0,0,0,0
0.522575,0,0,0,0,0,0,0,0
0.524020,0,0,0,0,0,0,0,0
0.525508,0,0,0,0,0,0,0,0
0.526950,0,0,0,0,0,0,0,0
0.528402,0,0,0,0,0,0,0,0
0.529956,0,0,0,0,0,0,0,0
0.531398,0,0,0,0,0,0,0,0
0.532846,0,0,0,0,0,0,0,0
0.534177,0,0,0,0,0,0,0,0
0.535617,0,0,0,0,0,0,0,0
0.537077,0,0,0,0,0,0,0,0
0.538518,0,0,0,0,0,0,0,0
0.539958,0,0,0,0,0,0,0,0
0.541401,0,0,0,0,0,0,0,0
0.542848,0,0,0,0,0,0,0,0
0.544495,0,0,0,0,0,0,0,0
0.545942,0,0,0,0,0,0,0,0
0.547383,0,0,0,0,0,0,0,0
0.548799,0,0,0,0,0,0,0,0
0.550240,0,0,0,0,0,0,0,0
0.551682,0,0,0,0,0,0,0,0
0.553131,0,0,0,0,0,0,0,0
0.554651,0,0,0,0,0,0,0,0
0.555992,0,0,0,0,0,0,0,0
0.557433,0,0,0,0,0,0,0,0
0.558874,0,0,0,0,0,0,0,0
0.560334,0,0,0,0,0,0,0,0
0.561775,0,0,0,0,0,0,0,0
0.563223,0,0,0,0,0,0,0,0
0.564663,0,0,0,0,0,0,0,0
0.566105,0,0,0,0,0,0,0,0
0.567545,0,0,0,0,0,0,0,0
0.568985,0,0,0,0,0,0,0,0
0.570426,0,0,0,0,0,0,0,0
0.571868,0,0,0,0,0,0,0,0
0.573315,0,0,0,0,0,0,0,0
0.580801,0,0,0,0,0,0,0,0
0.582243,0,0,0,0,0,0,0,0
0.583693,0,0,0,0,0,0,0,0
0.585041,0,0,0,0,0,0,0,0
0.586482,0,0,0,0,0,0,0,0
0.587923,0,0,0,0,0,0,0,0
0.589364,0,0,0,0,0,0,0,0
0.590806,0,0,0,0,0,0,0,0
0.592266,0,0,0,0,0,0,0,0
0.593714,0,0,0,0,0,0,0,0
0.595157,0,0,0,0,0,0,0,0
0.596597,0,0,0,0,0,0,0,0
0.598019,0,0,0,0,0,0,0,0
0.599484,0,0,0,0,0,0,0,0
0.600872,0,0,0,0,0,0,0,0
0.602314,0,0,0,0,0,0,0,0
0.603755,0,0,0,0,0,0,0,0
0.605197,0,0,0,0,0,0,0,0
0.606638,0,0,0,0,0,0,0,0
0.608079,0,0,0,0,0,0,0,0
0.609522,0,0,0,0,0,0,0,0
0.610853,0,0,0,0,0,0,0,0
0.612292,0,0,0,0,0,0,0,0
0.613633,0,0,0,0,0,0,0,0
0.615081,0,0,0,0,0,0,0,0
0.616547,0,0,0,0,0,0,0,0
0.617991,0,0,0,0,0,0,0,0
0.619432,0,0,0,0,0,0,0,0
0.620872,0,0,0,0,0,0,0,0
0.622313,0,0,0,0,0,0,0,0
0.623756,0,0,0,0,0,0,0,0
0.625115,0,0,0,0,0,0,0,0
0.626557,0,0,0,0,0,0,0,0
0.627998,0,0,0,0,0,0,0,0
0.629439,0,0,0,0,0,0,0,0
0.630882,0,0,0,0,0,0,0,0
0.632339,0,0,0,0,0,0,0,0
0.633780,0,0,0,0,0,0,0,0
0.635228,0,0,0,0,0,0,0,0
0.636669,0,0,0,0,0,0,0,0
0.638023,0,0,0,0,0,0,0,0
0.639464,0,0,0,0,0,0,0,0
0.640916,0,0,0,0,0,0,0,0
0.642360,0,0,0,0,0,0,0,0
0.643690,0,0,0,0,0,0,0,0
0.645131,0,0,0,0,0,0,0,0
0.646578,0,0,0,0,0,0,0,0
0.648040,0,0,0,0,0,0,0,0
0.649370,0,0,0,0,0,0,0,0
0.650811,0,0,0,0,0,0,0,0
0.652219,0,0,0,0,0,0,0,0
0.656850,0,0,0,0,0,0,0,0
0.658299,0,0,0,0,0,0,0,0
0.659740,0,0,0,0,0,0,0,0
0.661180,0,0,0,0,0,0,0,0
0.662622,0,0,0,0,0,0,0,0
0.664064,0,0,0,0,0,0,0,0
0.665521,0,0,0,0,0,0,0,0
0.666867,0,0,0,0,0,0,0,0
0.668314,0,0,0,0,0,0,0,0
0.669659,0,0,0,0,0,0,0,0
0.671101,0,0,0,0,0,0,0,0
0.672543,0,0,0,0,0,0,0,0
0.673986,0,0,0,0,0,0,0,0
0.675426,0,0,0,0,0,0,0,0
0.676867,0,0,0,0,0,0,0,0
0.680838,0,0,0,0,0,0,0,0
0.682179,0,0,0,0,0,0,0,0
0.683622,0,0,0,0,0,0,0,0
0.685063,0,0,0,0,0,0,0,0
0.686505,0,0,0,0,0,0,0,0
0.687962,0,0,0,0,0,0,0,0
0.689404,0,0,0,0,0,0,0,0
0.690844,0,0,0,0,0,0,0,0
0.692292,0,0,0,0,0,0,0,0
0.693733,0,0,0,0,0,0,0,0
0.695173,0,0,0,0,0,0,0,0
0.696615,0,0,0,0,0,0,0,0
0.697950,0,0,0,0,0,0,0,0
0.699391,0,0,0,0,0,0,0,0
0.700764,0,0,0,0,0,0,0,0
0.702206,0,0,0,0,0,0,0,0
0.703655,0,0,0,0,0,0,0,0
0.705115,0,0,0,0,0,0,0,0
0.706446,0,0,0,0,0,0,0,0
0.707886,0,0,0,0,0,0,0,0
0.709327,0,0,0,0,0,0,0,0
0.710768,0,0,0,0,0,0,0,0
0.712225,0,0,0,0,0,0,0,0
0.713671,0,0,0,0,0,0,0,0
0.715113,0,0,0,0,0,0,0,0
0.716554,0,0,0,0,0,0,0,0
0.717995,0,0,0,0,0,0,0,0
0.719436,0,0,0,0,0,0,0,0
0.720764,0,0,0,0,0,0,0,0
0.722118,0,0,0,0,0,0,0,0
0.723465,0,0,0,0,0,0,0,0
0.724911,0,0,0,0,0,0,0,0
0.726352,0,0,0,0,0,0,0,0
0.727793,0,0,0,0,0,0,0,0
0.729233,0,0,0,0,0,0,0,0
0.730674,0,0,0,0,0,0,0,0
0.732117,0,0,0,0,0,0,0,0
0.733559,0,0,0,0,0,0,0,0
0.735006,0,0,0,0,0,0,0,0
0.736482,0,0,0,0,0,0,0,0
0.737942,0,0,0,0,0,0,0,0
0.739383,0,0,0,0,0,0,0,0
0.740805,0,0,0,0,0,0,0,0
0.742245,0,0,0,0,0,0,0,0
0.743685,0,0,0,0,0,0,0,0
0.745038,0,0,0,0,0,0,0,0
0.752829,0,0,0,0,0,0,0,0
0.754272,0,0,0,0,0,0,0,0
0.755721,0,0,0,0,0,0,0,0
0.757162,0,0,0,0,0,0,0,0
0.758602,0,0,0,0,0,0,0,0
0.760061,0,0,0,0,0,0,0,0
0.761504,0,0,0,0,0,0,0,0
0.762943,0,0,0,0,0,0,0,0
0.764508,0,0,0,0,0,0,0,0
0.765921,0,0,0,0,0,0,0,0
0.767363,0,0,0,0,0,0,0,0
0.768859,0,0,0,0,0,0,0,0
0.770297,0,0,0,0,0,0,0,0
0.771729,0,0,0,0,0,0,0,0
0.773157,0,0,0,0,0,0,0,0
0.774594,0,0,0,0,0,0,0,0
0.776044,0,0,0,0,0,0,0,0
0.777474,0,0,0,0,0,0,0,0
0.778907,0,0,0,0,0,0,0,0
0.780334,0,0,0,0,0,0,0,0
0.781764,0,0,0,0,0,0,0,0
0.783191,0,0,0,0,0,0,0,0
0.784618,0,0,0,0,0,0,0,0
0.786019,0,0,0,0,0,0,0,0
0.787450,0,0,0,0,0,0,0,0
0.788877,0,0,0,0,0,0,0,0
0.790304,0,0,0,0,0,0,0,0
0.791731,0,0,0,0,0,0,0,0
0.812801,0,0,0,0,0,0,0,0
0.814236,0,0,0,0,0,0,0,0
0.815663,0,0,0,0,0,0,0,0
0.817105,0,0,0,0,0,0,0,0
0.818536,0,0,0,0,0,0,0,0
0.819971,0,0,0,0,0,0,0,0
0.821290,0,0,0,0,0,0,0,0
0.822719,0,0,0,0,0,0,0,0
0.824161,0,0,0,0,0,0,0,0
0.825491,0,0,0,0,0,0,0,0
0.826811,0,0,0,0,0,0,0,0
0.828238,0,0,0,0,0,0,0,0
0.829665,0,0,0,0,0,0,0,0
0.831092,0,0,0,0,0,0,0,0
0.832524,0,0,0,0,0,0,0,0
0.833935,0,0,0,0,0,0,0,0
0.835446,0,0,0,0,0,0,0,0
0.836877,0,0,0,0,0,0,0,0
0.838303,0,0,0,0,0,0,0,0
0.839730,0,0,0,0,0,0,0,0
0.841066,0,0,0,0,0,0,0,0
0.842493,0,0,0,0,0,0,0,0
0.848853,0,0,0,0,0,0,0,0
0.852790,0,0,0,0,0,0,0,0
0.855615,0,0,0,0,0,0,0,0
0.857059,0,0,0,0,0,0,0,0
0.858379,0,0,0,0,0,0,0,0
0.859698,0,0,0,0,0,0,0,0
0.864874,0,0,0,0,0,0,0,0
0.866302,0,0,0,0,0,0,0,0
0.867622,0,0,0,0,0,0,0,0
0.869050,0,0,0,0,0,0,0,0
0.870478,0,0,0,0,0,0,0,0
0.916694,0,0,0,0,0,0,0,0
0.918125,0,0,0,0,0,0,0,0
0.919555,0,0,0,0,0,0,0,0
0.920992,0,0,0,0,0,0,0,0
0.922421,0,0,0,0,0,0,0,0
0.923848,0,0,0,0,0,0,0,0
0.925276,0,0,0,0,0,0,0,0
0.926703,0,0,0,0,0,0,0,0
0.928152,0,0,0,0,0,0,0,0
0.929580,0,0,0,0,0,0,0,0
0.931007,0,0,0,0,0,0,0,0
0.932434,0,0,0,0,0,0,0,0
0.933880,0,0,0,0,0,0,0,0
0.935307,0,0,0,0,0,0,0,0
0.936748,0,0,0,0,0,0,0,0
0.938121,0,0,0,0,0,0,0,0
0.939552,0,0,0,0,0,0,0,0
0.940980,0,0,0,0,0,0,0,0
0.942408,0,0,0,0,0,0,0,0
0.943836,0,0,0,0,0,0,0,0
0.945170,0,0,0,0,0,0,0,0
0.946490,0,0,0,0,0,0,0,0
0.947917,0,0,0,0,0,0,0,0
0.949345,0,0,0,0,0,0,0,0
0.950678,0,0,0,0,0,0,0,0
0.952119,0,0,0,0,0,0,0,0
0.953547,0,0,0,0,0,0,0,0
0.954866,0,0,0,0,0,0,0,0
0.956293,0,0,0,0,0,0,0,0
0.957721,0,0,0,0,0,0,0,0
0.959148,0,0,0,0,0,0,0,0
0.960575,0,0,0,0,0,0,0,0
0.961931,0,0,0,0,0,0,0,0
0.963359,0,0,0,0,0,0,0,0
0.964678,0,0,0,0,0,0,0,0
0.966110,0,0,0,0,0,0,0,0
0.967537,0,0,0,0,0,0,0,0
0.968965,0,0,0,0,0,0,0,0
0.970287,0,0,0,0,0,0,0,0
0.971608,0,0,0,0,0,0,0,0
0.973045,0,0,0,0,0,0,0,0
0.974477,0,0,0,0,0,0,0,0
0.975925,0,0,0,0,0,0,0,0
0.977353,0,0,0,0,0,0,0,0
0.978783,0,0,0,0,0,0,0,0
0.980210,0,0,0,0,0,0,0,0
0.981636,0,0,0,0,0,0,0,0
0.983067,0,0,0,0,0,0,0,0
0.984496,0,0,0,0,0,0,0,0
0.985937,0,0,0,0,0,0,0,0
0.987364,0,0,0,0,0,0,0,0
0.988685,0,0,0,0,0,0,0,0
0.990110,0,0,0,0,0,0,0,0
0.991429,0,0,0,0,0,0,0,0
0.992749,0,0,0,0,0,0,0,0
0.994129,0,0,0,0,0,0,0,0
0.995556,0,0,0,0,0,0,0,0
0.996876,0,0,0,0,0,0,0,0
0.998303,0,0,0,0,0,0,0,0
0.999730,0,0,0,0,0,0,0,0
1.001065,0,0,0,0,0,0,0,0
1.002493,0,0,0,0,0,0,0,0
1.003920,0,0,0,0,0,0,0,0
1.005351,0,0,0,0,0,0,0,0
1.006804,0,0,0,0,0,0,0,0
1.008230,0,0,0,0,0,0,0,0
1.009658,0,0,0,0,0,0,0,0
1.011086,0,0,0,0,0,0,0,0
1.012404,0,0,0,0,0,0,0,0
1.013833,0,0,0,0,0,0,0,0
1.015259,0,0,0,0,0,0,0,0
1.016710,0,0,0,0,0,0,0,0
1.018014,0,0,0,0,0,0,0,0
1.019332,0,0,0,0,0,0,0,0
1.020650,0,0,0,0,0,0,0,0
1.048810,0,0,0,0,0,0,0,0
1.050137,0,0,0,0,0,0,0,0
1.051456,0,0,0,0,0,0,0,0
1.052774,0,0,0,0,0,0,0,0
1.054093,0,0,0,0,0,0,0,0
1.055412,0,0,0,0,0,0,0,0
1.056747,0,0,0,0,0,0,0,0
1.058121,0,0,0,0,0,0,0,0
1.059441,0,0,0,0,0,0,0,0
1.061820,0,0,0,0,0,0,0,0
1.063147,0,0,0,0,0,0,0,0
1.064891,0,0,0,0,0,0,0,0
1.066219,0,0,0,0,0,0,0,0
1.067539,0,0,0,0,0,0,0,0
1.070074,0,0,0,0,0,0,0,0
1.073580,0,0,0,0,0,0,0,0
1.081974,0,0,0,0,0,0,0,0
1.083294,0,0,0,0,0,0,0,0
1.084614,0,0,0,0,0,0,0,0
1.086004,0,0,0,0,0,0,0,0
1.087324,0,0,0,0,0,0,0,0
1.088654,0,0,0,0,0,0,0,0
1.093621,0,0,0,0,0,0,0,0
1.100791,0,0,0,0,0,0,0,0
1.102112,0,0,0,0,0,0,0,0
1.103438,0,0,0,0,0,0,0,0
1.104774,0,0,0,0,0,0,0,0
1.106098,0,0,0,0,0,0,0,0
1.107418,0,0,0,0,0,0,0,0
1.108738,0,0,0,0,0,0,0,0
1.110112,0,0,0,0,0,0,0,0
1.111432,0,0,0,0,0,0,0,0
1.112768,0,0,0,0,0,0,0,0
1.114089,0,0,0,0,0,0,0,0
1.115410,0,0,0,0,0,0,0,0
1.119213,0,0,0,0,0,0,0,0
1.120536,0,0,0,0,0,0,0,0
1.121891,0,0,0,0,0,0,0,0
1.123211,0,0,0,0,0,0,0,0
1.124531,0,0,0,0,0,0,0,0
1.125862,0,0,0,0,0,0,0,0
1.130535,0,0,0,0,0,0,0,0
1.131858,0,0,0,0,0,0,0,0
1.133179,0,0,0,0,0,0,0,0
1.134501,0,0,0,0,0,0,0,0
1.135821,0,0,0,0,0,0,0,0
1.137176,0,0,0,0,0,0,0,0
1.138499,0,0,0,0,0,0,0,0
1.139819,0,0,0,0,0,0,0,0
1.141137,0,0,0,0,0,0,0,0
1.142457,0,0,0,0,0,0,0,0
1.143780,0,0,0,0,0,0,0,0
1.145116,0,0,0,0,0,0,0,0
1.146436,0,0,0,0,0,0,0,0
1.147759,0,0,0,0,0,0,0,0
1.150507,0,0,0,0,0,0,0,0
1.151827,0,0,0,0,0,0,0,0
1.153164,0,0,0,0,0,0,0,0
1.154484,0,0,0,0,0,0,0,0
1.155805,0,0,0,0,0,0,0,0
1.157126,0,0,0,0,0,0,0,0
1.158447,0,0,0,0,0,0,0,0
1.159767,0,0,0,0,0,0,0,0
1.161107,0,0,0,0,0,0,0,0
1.162427,0,0,0,0,0,0,0,0
1.163747,0,0,0,0,0,0,0,0
1.165068,0,0,0,0,0,0,0,0
1.166401,0,0,0,0,0,0,0,0
1.167721,0,0,0,0,0,0,0,0
1.169057,0,0,0,0,0,0,0,0
1.170377,0,0,0,0,0,0,0,0
1.176364,0,0,0,0,0,0,0,0
1.177686,0,0,0,0,0,0,0,0
1.179008,0,0,0,0,0,0,0,0
1.180328,0,0,0,0,0,0,0,0
1.181651,0,0,0,0,0,0,0,0
1.184253,0,0,0,0,0,0,0,0
1.212433,0,0,0,0,0,0,0,0
1.213837,0,0,0,0,0,0,0,0
1.215177,0,0,0,0,0,0,0,0
1.216520,0,0,0,0,0,0,0,0
1.217865,0,0,0,0,0,0,0,0
1.219197,0,0,0,0,0,0,0,0
1.220556,0,0,0,0,0,0,0,0
1.221891,0,0,0,0,0,0,0,0
1.223213,0,0,0,0,0,0,0,0
1.230620,0,0,0,0,0,0,0,0
1.232450,0,0,0,0,0,0,0,0
1.233779,0,0,0,0,0,0,0,0
1.235105,0,0,0,0,0,0,0,0
1.236425,0,0,0,0,0,0,0,0
1.237747,0,0,0,0,0,0,0,0
1.239067,0,0,0,0,0,0,0,0
1.240408,0,0,0,0,0,0,0,0
1.241730,0,0,0,0,0,0,0,0
1.243051,0,0,0,0,0,0,0,0
1.244371,0,0,0,0,0,0,0,0
1.247422,0,0,0,0,0,0,0,0
1.248758,0,0,0,0,0,0,0,0
1.250079,0,0,0,0,0,0,0,0
1.251453,0,0,0,0,0,0,0,0
1.252774,0,0,0,0,0,0,0,0
1.254095,0,0,0,0,0,0,0,0
1.255433,0,0,0,0,0,0,0,0
1.256772,0,0,0,0,0,0,0,0
1.258095,0,0,0,0,0,0,0,0
1.259414,0,0,0,0,0,0,0,0
1.260735,0,0,0,0,0,0,0,0
1.262113,0,0,0,0,0,0,0,0
1.263434,0,0,0,0,0,0,0,0
1.264770,0,0,0,0,0,0,0,0
1.266092,0,0,0,0,0,0,0,0
1.267417,0,0,0,0,0,0,0,0
1.268736,0,0,0,0,0,0,0,0
1.270129,0,0,0,0,0,0,0,0
1.271449,0,0,0,0,0,0,0,0
1.272769,0,0,0,0,0,0,0,0
1.274091,0,0,0,0,0,0,0,0
1.275411,0,0,0,0,0,0,0,0
1.276731,0,0,0,0,0,0,0,0
1.278117,0,0,0,0,0,0,0,0
1.279437,0,0,0,0,0,0,0,0
1.280757,0,0,0,0,0,0,0,0
1.282079,0,0,0,0,0,0,0,0
1.283399,0,0,0,0,0,0,0,0
1.284717,0,0,0,0,0,0,0,0
1.286112,0,0,0,0,0,0,0,0
1.287432,0,0,0,0,0,0,0,0
1.288771,0,0,0,0,0,0,0,0
1.290093,0,0,0,0,0,0,0,0
1.291413,0,0,0,0,0,0,0,0
1.292732,0,0,0,0,0,0,0,0
1.294116,0,0,0,0,0,0,0,0
1.295439,0,0,0,0,0,0,0,0
1.296758,0,0,0,0,0,0,0,0
1.298080,0,0,0,0,0,0,0,0
1.299451,0,0,0,0,0,0,0,0
1.300794,0,0,0,0,0,0,0,0
1.302117,0,0,0,0,0,0,0,0
1.303437,0,0,0,0,0,0,0,0
1.304774,0,0,0,0,0,0,0,0
1.306096,0,0,0,0,0,0,0,0
1.307417,0,0,0,0,0,0,0,0
1.308737,0,0,0,0,0,0,0,0
1.310117,0,0,0,0,0,0,0,0
1.311437,0,0,0,0,0,0,0,0
1.316806,0,0,0,0,0,0,0,0
1.318131,0,0,0,0,0,0,0,0
1.319449,0,0,0,0,0,0,0,0
1.322141,0,0,0,0,0,0,0,0
1.325077,0,0,0,0,0,0,0,0
1.326399,0,0,0,0,0,0,0,0
1.327719,0,0,0,0,0,0,0,0
1.329056,0,0,0,0,0,0,0,0
1.330377,0,0,0,0,0,0,0,0
1.334158,0,0,0,0,0,0,0,0
1.335478,0,0,0,0,0,0,0,0
1.336827,0,0,0,0,0,0,0,0
1.340997,0,0,0,0,0,0,0,0
1.342324,0,0,0,0,0,0,0,0
1.343645,0,0,0,0,0,0,0,0
1.344966,0,0,0,0,0,0,0,0
1.346303,0,0,0,0,0,0,0,0
1.347625,0,0,0,0,0,0,0,0
1.348947,0,0,0,0,0,0,0,0
1.350276,0,0,0,0,0,0,0,0
1.351615,0,0,0,0,0,0,0,0
1.352944,0,0,0,0,0,0,0,0
1.354264,0,0,0,0,0,0,0,0
1.355584,0,0,0,0,0,0,0,0
1.356904,0,0,0,0,0,0,0,0
1.358237,0,0,0,0,0,0,0,0
1.359567,0,0,0,0,0,0,0,0
1.360888,0,0,0,0,0,0,0,0
1.377950,0,0,0,0,0,0,0,0
1.379277,0,0,0,0,0,0,0,0
1.380597,0,0,0,0,0,0,0,0
1.382049,0,0,0,0,0,0,0,0
1.383371,0,0,0,0,0,0,0,0
1.384692,0,0,0,0,0,0,0,0
1.386020,0,0,0,0,0,0,0,0
1.387340,0,0,0,0,0,0,0,0
1.390216,0,0,0,0,0,0,0,0
1.391537,0,0,0,0,0,0,0,0
1.392858,0,0,0,0,0,0,0,0
1.394179,0,0,0,0,0,0,0,0
1.395499,0,0,0,0,0,0,0,0
1.396793,0,0,0,0,0,0,0,0
1.398115,0,0,0,0,0,0,0,0
1.404829,0,0,0,0,0,0,0,0
1.407684,0,0,0,0,0,0,0,0
1.409006,0,0,0,0,0,0,0,0
1.410334,0,0,0,0,0,0,0,0
1.411658,0,0,0,0,0,0,0,0
1.412982,0,0,0,0,0,0,0,0
1.414314,0,0,0,0,0,0,0,0
1.415638,0,0,0,0,0,0,0,0
1.416960,0,0,0,0,0,0,0,0
1.418284,0,0,0,0,0,0,0,0
1.419613,0,0,0,0,0,0,0,0
1.420942,0,0,0,0,0,0,0,0
1.422265,0,0,0,0,0,0,0,0
1.423589,0,0,0,0,0,0,0,0
1.424912,0,0,0,0,0,0,0,0
1.426235,0,0,0,0,0,0,0,0
1.427557,0,0,0,0,0,0,0,0
1.428880,0,0,0,0,0,0,0,0
1.430201,0,0,0,0,0,0,0,0
1.431529,0,0,0,0,0,0,0,0
1.432853,0,0,0,0,0,0,0,0
1.434178,0,0,0,0,0,0,0,0
1.435501,0,0,0,0,0,0,0,0
1.436794,0,0,0,0,0,0,0,0
1.438486,0,0,0,0,0,0,0,0
1.439810,0,0,0,0,0,0,0,0
1.441153,0,0,0,0,0,0,0,0
1.444318,0,0,0,0,0,0,0,0
1.445640,0,0,0,0,0,0,0,0
1.446962,0,0,0,0,0,0,0,0
1.448902,0,0,0,0,0,0,0,0
1.450713,0,0,0,0,0,0,0,0
1.452034,0,0,0,0,0,0,0,0
1.453360,0,0,0,0,0,0,0,0
1.454682,0,0,0,0,0,0,0,0
1.456019,0,0,0,0,0,0,0,0
1.457340,0,0,0,0,0,0,0,0
1.458661,0,0,0,0,0,0,0,0
1.459982,0,0,0,0,0,0,0,0
1.461855,0,0,0,0,0,0,0,0
1.463831,0,0,0,0,0,0,0,0
1.465173,0,0,0,0,0,0,0,0
1.466495,0,0,0,0,0,0,0,0
1.467816,0,0,0,0,0,0,0,0
1.469160,0,0,0,0,0,0,0,0
1.470482,0,0,0,0,0,0,0,0
1.473720,0,0,0,0,0,0,0,0
1.476660,0,0,0,0,0,0,0,0
