elapsed_s,LRZ_NEVER_COUNT,LRZ_BUSY_CYCLES,LRZ_STARVE_CYCLES_RAS
0.382562,0,0,1875316
0.384112,0,0,1872066
0.385658,0,0,1871300
0.387205,0,0,1874411
0.388764,0,0,1887345
0.390351,0,0,1922049
0.391896,0,0,1872091
0.393443,0,0,1870325
0.395048,0,0,1959523
0.396481,0,0,1696372
0.397819,0,0,1610125
0.399208,0,0,1680979
0.400534,0,0,1606585
0.401859,0,0,1603797
0.403232,0,0,1669086
0.404564,0,0,1611577
0.405935,0,0,1661585
0.407268,0,0,1614404
0.408600,0,0,1612212
0.409942,4,0,1625279
0.411321,0,0,1669665
0.412652,0,0,1611790
0.413982,0,0,1610736
0.415312,0,0,1610062
0.416642,0,0,1609572
0.417971,0,0,1609873
0.419300,0,0,1610015
0.420641,0,0,1623526
0.422020,0,0,1652693
0.423326,0,0,1580631
0.424630,0,0,1579442
0.425934,0,0,1579348
0.427289,0,0,1641554
0.428595,0,0,1580940
0.429899,0,0,1579024
0.431212,0,0,1589643
0.432517,0,0,1580766
0.433821,4,0,1579314
0.435174,0,0,1640569
0.436482,0,0,1582968
0.437823,0,0,1719069
0.439185,0,0,1643449
0.440542,0,0,1642857
0.441902,0,0,1647369
0.443309,0,0,1703810
0.444717,0,0,1706229
0.446075,0,0,1644254
0.447432,0,0,1642962
0.448789,0,0,1643390
0.450196,0,0,1572939
0.451495,0,0,1702402
0.452855,10,0,1648959
0.454213,0,0,1643731
0.455609,0,0,1641814
0.457020,0,0,1686184
0.458402,0,0,1677214
0.460148,0,0,2213976
0.461615,0,0,1687616
0.463024,0,0,1544065
0.464283,0,0,1675000
0.465663,0,0,1668704
0.467079,0,0,2575774
0.469173,0,0,1672709
0.470585,0,0,1739411
0.471986,0,0,1667477
0.473383,19319,19126,1671868
0.474764,0,0,1860449
0.476301,0,0,1673253
0.477685,0,0,1674990
0.479064,0,0,1670874
0.480444,0,0,1669977
0.481823,0,0,1670058
0.483199,0,0,1665601
0.484596,0,0,1691229
0.486018,0,0,1720491
0.487393,0,0,1664380
0.488768,0,0,1665445
0.490142,0,0,1663683
0.494880,0,0,5744423
0.496272,0,0,1682968
0.497651,0,0,1669641
0.499055,0,0,2691426
0.501277,0,0,1695235
0.502701,0,0,1803852
0.504180,0,0,1717564
0.505559,0,0,1669259
0.506954,0,0,1706486
0.508344,0,0,1686951
0.509698,0,0,1623274
0.511035,0,0,1613850
0.512367,0,0,1616642
0.513701,0,0,1614040
0.515034,0,0,1614582
0.516367,0,0,1613859
0.517714,0,0,1635788
0.519243,0,0,1875850
0.520660,0,0,1688547
0.522171,0,0,1857384
0.523716,0,0,1870931
0.525260,0,0,1870875
0.526804,0,0,1900907
0.528386,0,0,1883347
0.529929,0,0,1867758
0.531474,0,0,1873616
0.533019,0,0,1870606
0.534605,0,0,1925776
0.536154,0,0,1869626
0.537696,0,0,1868866
0.539132,0,0,1711663
0.540647,0,0,1860670
0.542189,0,0,1866449
0.543733,0,0,1871919
0.545278,0,0,1870135
0.547229,0,0,2454993
0.548722,0,0,1688864
0.550159,0,0,1738755
0.551672,0,0,1861201
0.553217,4,0,1870601
0.554760,0,0,1869622
0.556305,0,0,1869883
0.557848,0,0,1868674
0.559270,0,0,1698908
0.560802,0,0,1879043
0.562345,0,0,1867712
0.563890,0,0,1871827
0.565435,0,0,1870758
0.566982,0,0,1874245
0.568527,0,0,1871292
0.570072,0,0,1883977
0.571524,0,0,1721397
0.573042,0,0,1859990
0.574583,0,0,1872479
0.576131,0,0,1870008
0.577714,0,0,1915493
0.579259,0,0,1872456
0.580803,0,0,1869742
0.582399,0,0,1933262
0.583943,0,0,1869219
0.585435,23,0,1787859
0.586832,0,0,1727692
0.588251,0,0,1668921
0.589626,0,0,1662935
0.591002,0,0,1666357
0.592386,0,0,1676390
0.593759,4,0,1662854
0.595133,0,0,1664420
0.596506,0,0,1661848
0.597918,0,0,1712296
0.599293,0,0,1663486
0.600666,0,0,1663453
0.602039,0,0,1660205
0.603419,0,0,1671060
0.604790,0,0,1660585
0.606161,0,0,1659575
0.607532,0,0,1662139
0.608904,0,0,1660946
0.610275,0,0,1660030
0.611647,0,0,1661774
0.613019,0,0,1662041
0.614450,0,0,1716849
0.615801,0,0,1633916
0.617149,0,0,1632201
0.618497,0,0,1632590
0.619845,0,0,1632087
0.621193,0,0,1632807
0.622541,0,0,1632895
0.623973,0,0,1734889
0.625330,0,0,1641264
0.626678,4,0,1700251
0.628084,0,0,1638115
0.629435,0,0,1634157
0.630850,0,0,1704066
0.632186,0,0,1618064
0.633521,0,0,1616843
0.634837,0,0,1592415
0.636177,0,0,1621780
0.637510,0,0,1614922
0.638869,0,0,1651011
0.640208,0,0,1616842
0.641542,0,0,1614754
0.642843,0,0,1577427
0.644179,0,0,1614876
0.645516,0,0,1658913
0.646896,0,0,1744790
0.648262,0,0,1648260
0.649621,0,0,1644146
0.650978,0,0,1641454
0.652333,0,0,1641067
0.653744,0,0,1717204
0.655165,0,0,1595497
0.656427,0,0,1647925
0.657789,0,0,1649331
0.659197,0,0,1703212
0.660553,0,0,1512276
0.661817,4,0,1660990
0.663260,0,0,1696242
0.664664,0,0,1684959
0.666050,0,0,1677690
0.667465,0,0,1759329
0.668916,0,0,1711748
0.670301,0,0,1675069
0.673194,0,0,3501647
0.674575,0,0,1719681
0.675993,0,0,1668039
0.677369,0,0,1669066
0.678781,38231,38832,1556346
0.680082,0,0,1684080
0.681466,0,0,1673667
0.682891,0,0,1793789
0.684328,0,0,1671859
0.685707,0,0,1668152
0.688357,0,0,3208522
0.689742,0,0,1674962
0.691477,0,0,2105606
0.692855,0,0,1664984
0.694278,0,0,1723308
0.698891,0,0,5590134
0.700344,0,0,1795158
0.701758,0,0,1676981
0.703136,0,0,1665619
0.704511,0,0,1664030
0.705884,0,0,1663351
0.708129,0,0,2838211
0.709606,0,0,1732428
0.711055,0,0,1697395
0.712436,0,0,1670255
0.713814,0,0,1668779
0.715320,0,0,1870783
0.716706,0,0,1633940
0.718110,0,0,1693172
0.719486,0,0,1672368
0.720867,0,0,1673772
0.722265,0,0,1692550
0.723647,0,0,1674121
0.725028,0,0,1671568
0.726444,0,0,1715599
0.727828,0,0,1674916
0.729208,0,0,1671516
0.730588,0,0,1674693
0.731972,0,0,1671711
0.733366,0,0,1688267
0.734746,0,0,1679323
0.736134,0,0,1705184
0.737546,0,0,1679055
0.738928,0,0,1673143
0.740308,0,0,1671810
0.741689,0,0,1712446
0.743105,0,0,1673964
0.744494,0,0,1681230
0.746003,0,0,1858889
0.747553,0,0,1877013
0.749100,0,0,1872357
0.750644,0,0,1934661
0.752118,0,0,1695280
0.753505,0,0,1674881
0.754899,0,0,1688581
0.756411,0,0,1860717
0.757999,0,0,1923223
0.759548,0,0,1876912
0.761095,0,0,1871439
0.762639,4,0,1909106
0.764089,0,0,1685935
0.765478,0,0,1679261
0.767001,0,0,1914369
0.768577,0,0,1870357
0.770119,0,0,1869698
0.771666,0,0,1873762
0.773212,0,0,1870087
0.774756,0,0,1877201
0.776319,0,0,1886550
0.777862,0,0,1869108
0.779411,0,0,1875106
0.780956,0,0,1872066
0.782500,0,0,1866853
0.784109,0,0,1954138
0.785656,0,0,1869802
0.787090,0,0,1709467
0.788605,0,0,1859363
0.790197,0,0,1945583
0.791635,0,0,1702229
0.793025,0,0,1681329
0.794407,0,0,1670084
0.795786,0,0,1665337
0.797172,0,0,1678451
0.798544,0,0,1768723
0.800006,0,0,1662506
0.801379,0,0,1661687
0.802750,0,0,1822577
0.804258,0,0,1667709
0.805633,0,0,1716024
0.807042,0,0,1635547
0.808399,0,0,1642203
0.809746,0,0,1631573
0.811093,0,0,1630290
0.812441,0,0,1633288
0.813789,0,0,1632584
0.815138,0,0,1633942
0.816487,0,0,1634189
0.817836,0,0,1632937
0.819191,0,0,1641124
0.820540,0,0,1632847
0.821924,0,0,1775866
0.823335,0,0,1703206
0.824742,0,0,1704322
0.826149,0,0,1702600
0.827555,0,0,1702791
0.828962,0,0,1704483
0.830376,0,0,1580942
0.831674,0,0,1704209
0.833082,0,0,1704320
0.834488,0,0,1712422
0.835904,0,0,1580076
0.837207,0,0,1715000
0.838588,0,0,1598815
0.839978,0,0,1674459
0.841469,0,0,1809731
0.842872,0,0,1737645
0.844333,0,0,1781233
0.845763,0,0,1702595
0.848360,0,0,3128420
0.849751,0,0,1519755
0.851016,0,0,1687949
0.852409,0,0,1684927
0.853832,0,0,1721008
0.855260,0,0,2361811
0.858130,0,0,2848709
0.859510,15882,16003,1635992
0.860916,33811,34099,1644499
0.862298,0,0,1671982
0.863689,0,0,1683982
0.865070,0,0,1671410
0.866449,0,0,1670955
0.867828,0,0,1670845
0.869209,0,0,1673110
0.870627,0,0,1710580
0.872434,0,0,2189404
0.873819,0,0,1678467
0.875194,0,0,1663785
0.876568,0,0,1664852
0.877942,0,0,1664037
0.879316,0,0,1660296
0.880687,0,0,1659177
0.882061,0,0,1668069
0.883435,0,0,1661584
0.884815,0,0,1671442
0.886237,0,0,1725292
0.887612,0,0,1664791
0.888987,0,0,1661337
0.890358,0,0,1663357
0.891733,0,0,1671249
0.893115,0,0,1672847
0.894495,0,0,1671490
0.895882,0,0,1674285
0.897257,0,0,1664101
0.898631,0,0,1657865
0.899999,0,0,1662642
0.901500,0,0,1901422
0.903063,0,0,1878785
0.904523,0,0,1716084
0.906058,0,0,1875847
0.907604,0,0,1867903
0.909141,0,0,1860885
0.910677,0,0,1854353
0.912086,0,0,1687217
0.913466,0,0,1667166
0.915055,0,0,1958842
0.916486,0,0,1705596
0.918042,0,0,1909796
0.919587,0,0,1870516
0.921130,0,0,1867837
0.922671,0,0,1872135
0.924219,0,0,1870696
0.925762,0,0,1867198
0.927320,0,0,1886980
0.928862,0,0,1867800
0.930404,0,0,1867323
0.931948,4,0,1869337
0.933491,0,0,1920353
0.935078,0,0,1869472
0.936503,0,0,1706544
0.938036,0,0,1877945
0.939583,0,0,1874349
0.941128,0,0,1870471
0.942672,0,0,1874686
0.944223,0,0,1872727
0.945765,0,0,1868283
0.947312,0,0,1874024
0.948869,0,0,1885317
0.950456,0,0,1921754
0.952002,0,0,1871779
0.953547,0,0,1871101
0.955094,0,0,1873567
0.956639,0,0,1870172
0.958181,0,0,1868994
0.959740,0,0,1887639
0.963160,0,0,8510895
0.968203,0,0,1750371
0.969655,0,0,1720953
0.970995,0,0,1620180
0.972330,0,0,1616049
0.973663,0,0,1622028
0.975006,0,0,1619880
0.976340,0,0,1613762
0.977672,0,0,1614099
0.979007,0,0,1616936
0.980359,0,0,1636949
0.981692,0,0,1645764
0.983239,0,0,1870472
0.984785,0,0,1873085
0.986330,15,0,1869827
0.987875,0,0,1865622
0.989411,0,0,1859887
0.991177,0,0,2123430
0.992567,1,0,1672318
0.993943,0,0,1666746
0.995323,0,0,1675466
0.996704,0,0,1670573
0.998123,0,0,1719647
0.999505,0,0,1672409
1.001023,0,0,1865994
1.002565,0,0,1872722
1.004113,0,0,1869625
1.005655,0,0,1867681
1.007201,0,0,1871817
1.008745,0,0,1869301
1.010286,0,0,1867884
1.011843,0,0,1884346
1.013386,0,0,1869434
1.014933,0,0,1874609
1.016478,0,0,1869935
1.018021,0,0,1868531
1.019566,0,0,1871576
1.021111,0,0,1870161
1.022666,0,0,1889627
1.024215,0,0,1869599
1.025758,0,0,1868882
1.027304,0,0,1872390
1.028848,0,0,1869254
1.030433,0,0,1920713
1.031979,0,0,1870371
1.033535,0,0,1885490
1.035080,0,0,1871390
1.036624,0,0,1869158
1.038167,0,0,1868722
1.039711,0,0,1869595
1.041255,0,0,1869210
1.042796,0,0,2126665
1.044438,0,0,1704339
1.045872,0,0,1740724
1.047392,0,0,1862133
1.048936,0,0,1869384
1.050478,0,0,1867676
1.052074,0,0,1932854
1.053617,0,0,1868891
1.055176,0,0,1887283
1.056720,0,0,1869255
1.058262,0,0,1867362
1.059699,0,0,1736557
1.061239,3,0,1869332
1.062782,0,0,1961697
1.064403,0,0,1870006
1.065958,0,0,1882627
1.067503,0,0,1872404
1.069047,0,0,1868336
1.070588,0,0,1870564
1.072135,0,0,1867865
1.073675,0,0,1864790
1.075099,0,0,1704537
1.076630,0,0,1875338
1.078214,0,0,1920241
1.079758,0,0,1867512
1.081299,0,0,1866838
1.082718,0,0,1703626
1.084243,0,0,1862757
1.085786,0,0,1868819
1.087346,0,0,1890087
1.088891,0,0,1871094
1.090435,0,0,1869921
1.091981,0,0,1872186
1.093527,0,0,1924394
1.095117,0,0,1874491
1.096663,0,0,1870320
1.098094,0,0,1708463
1.099612,0,0,1863524
1.101158,0,0,1871341
1.102701,0,0,1875346
1.104251,0,0,1870886
1.105794,0,0,1869611
1.107342,0,0,1874441
1.108899,0,0,1885078
1.110485,0,0,1922372
1.112296,0,0,2172285
1.113696,0,0,1688401
1.115083,0,0,1674740
1.116460,0,0,1666207
1.117836,0,0,1665291
1.119222,0,0,1683102
1.120732,0,0,1857339
1.122276,0,0,1869085
1.123820,0,0,1871583
1.125365,0,0,1870613
1.126914,0,0,1875796
1.128459,0,0,1869983
1.130015,0,0,1884813
1.131562,0,0,1874781
1.133107,0,0,1870758
1.134650,0,0,1890897
1.136215,0,0,1871931
1.137759,0,0,1869971
1.139305,0,0,1873565
1.140863,0,0,1886219
1.142450,0,0,1921893
1.143996,0,0,1871292
1.145541,0,0,1871195
1.147088,0,0,1874244
1.148633,0,0,1871951
1.150178,3,0,1869706
1.151736,0,0,1887088
1.153281,0,0,1871373
1.154908,14,0,2102099
1.156435,0,0,1687816
1.157857,0,0,1718534
1.159276,0,0,1723963
1.160789,0,0,1858117
1.162345,0,0,1885391
1.163890,0,0,1872676
1.165436,0,0,1869985
1.166983,0,0,1874605
1.168528,0,0,1870806
1.170072,0,0,1868673
1.171617,0,0,1873121
1.173176,0,0,1886778
1.174721,0,0,1877384
1.176270,0,0,1870493
1.177814,0,0,1868789
1.179360,0,0,1867515
1.180898,0,0,1861556
1.182432,0,0,1858535
1.183857,0,0,1704438
1.185372,0,0,1859584
1.186917,0,0,1870659
1.188460,0,0,1869257
1.190044,0,0,1919792
1.191589,0,0,1870033
1.193132,0,0,1867610
1.194687,0,0,1888728
1.196234,0,0,1868289
1.197776,0,0,1867027
1.199321,0,0,1871437
1.200865,0,0,1868633
1.202406,0,0,1866982
1.203949,0,0,1870078
1.205505,0,0,1936463
1.207094,0,0,1873051
1.208639,0,0,1868550
1.210180,0,0,1866400
1.211723,0,0,1869945
1.213267,0,0,1869060
1.215068,0,0,2176188
1.216617,0,0,1880138
1.218158,0,0,1866285
1.219701,0,0,1869571
1.221243,0,0,3250785
1.223801,0,0,1691522
1.225190,0,0,1678852
1.226583,0,0,1689076
1.227968,0,0,1673478
1.229353,0,0,1681988
1.230738,0,0,1675483
1.232121,0,0,1672082
1.233499,0,0,1668194
1.235010,0,0,1858062
1.236554,0,0,1869240
1.238272,0,0,2082106
1.239816,0,0,1869359
1.241360,0,0,1867983
1.242903,0,0,1865836
1.244440,0,0,1861115
1.245855,0,0,1694221
1.247242,0,0,1718312
1.248804,0,0,1877516
1.250347,0,0,1868966
1.251892,0,0,1873332
1.253438,0,0,1870560
1.254985,0,0,1873857
1.256531,0,0,1870949
1.258074,3,0,1870054
1.259635,0,0,1890174
1.261181,0,0,1872187
1.262724,0,0,1873904
1.264275,0,0,1871582
1.265818,0,0,1868578
1.267364,0,0,1872437
1.268908,0,0,1870344
1.270505,0,0,2031979
1.272004,0,0,1691083
1.273518,0,0,1859225
1.275064,0,0,1868288
1.276601,0,0,1860194
1.278135,0,0,1856664
1.279546,4,0,1690033
1.281074,0,0,1874879
1.282616,0,0,1870370
1.284162,0,0,1869689
1.285705,0,0,1922754
1.287295,0,0,1872978
1.288840,0,0,1869795
1.290382,0,0,1867610
1.291809,0,0,1701530
1.293440,0,0,2003897
1.294988,0,0,1874241
1.296534,0,0,1871930
1.298078,0,0,1869636
1.299625,0,0,1874153
1.301172,0,0,1870697
1.302728,0,0,1893896
1.304280,0,0,1871711
1.305824,0,0,1869549
1.307371,0,0,1874150
1.308916,0,0,1870034
1.310459,0,0,1869888
1.311877,0,0,1691021
1.313402,0,0,1872740
1.314949,0,0,1874080
1.316495,0,0,1871654
1.318082,0,0,1922339
1.319630,0,0,1874318
1.321176,0,0,1871834
1.322719,0,0,1875298
1.324283,0,0,1887909
1.325828,0,0,1870738
1.327375,0,0,1874074
1.328920,0,0,1870032
1.330463,0,0,1869263
1.331879,0,0,1689756
1.333396,0,0,1861455
1.334954,0,0,1888486
1.336500,0,0,1872068
1.338045,0,0,1870406
1.339592,0,0,1874540
1.341139,0,0,1872133
1.342683,0,0,1875894
1.344234,0,0,1872792
1.345790,0,0,1882920
1.347336,0,0,1872101
1.348881,0,0,1872020
1.350468,0,0,1922602
1.351884,23,0,1688228
1.353400,0,0,1862145
1.354947,0,0,1874570
1.356506,0,0,1886829
1.358050,0,0,1870057
1.359597,0,0,1873423
1.361143,0,0,1871919
1.362687,0,0,1875311
1.364238,0,0,1872306
1.365824,0,0,1921821
1.367384,0,0,1889612
1.368930,14,0,1871082
1.370473,0,0,1869095
1.372073,0,0,1931776
1.373609,0,0,1860322
1.375022,0,0,1689485
1.376534,0,0,1858795
1.378090,0,0,1881514
1.379637,0,0,1874959
1.381181,0,0,1868189
1.382724,0,0,1876690
1.384273,0,0,1869228
1.385816,0,0,1867277
1.387363,0,0,1872574
1.388918,0,0,1885634
1.390461,14,0,1868802
1.391877,0,0,1688819
1.393392,0,0,1858566
1.394936,0,0,1870999
1.396480,0,0,1869597
1.398064,0,0,1920207
1.399622,0,0,1886337
1.401167,0,0,1869697
1.402709,0,0,1872150
1.404257,0,0,1869741
1.405799,0,0,1868852
1.407345,0,0,1871704
1.408889,0,0,1869495
1.410443,0,0,1882351
1.411987,0,0,1869827
1.413531,0,0,1922154
1.415119,0,0,1870909
1.416662,0,0,1869065
1.418205,0,0,1868196
1.419749,0,0,1869837
1.421182,0,0,1709850
1.422697,0,0,1864061
1.424244,0,0,1867370
1.425794,0,0,1898486
1.427235,0,0,1704775
1.428754,0,0,1859861
1.430338,0,0,1919070
1.431895,0,0,1885814
1.433438,0,0,1867805
1.434984,0,0,1871881
1.436527,0,0,1868253
1.438068,0,0,1866644
1.439612,0,0,1871322
1.441157,0,0,1868937
1.442710,0,0,1886410
1.444256,0,0,1864751
1.445848,0,0,2014017
1.447345,0,0,1711900
1.448739,0,0,1677718
1.450249,0,0,1855968
1.451793,0,0,1871062
1.453350,0,0,1885939
1.454897,0,0,1872482
1.456441,0,0,1869856
1.457983,0,0,1867687
1.459564,0,0,1914059
1.461108,0,0,1870264
1.462652,4,0,1827707
1.464052,0,0,1714041
1.465567,0,0,1858148
1.467112,0,0,1872244
1.468657,0,0,1868224
1.470198,0,0,1867317
1.471742,0,0,1869451
1.473285,0,0,1869839
1.474844,0,0,1888786
1.476389,0,0,1869696
1.477974,0,0,1920369
1.479519,0,0,1868823
1.481061,0,0,1867608
1.482478,0,0,1694412
1.483995,0,0,1862023
1.485552,0,0,1883758
1.487098,0,0,1872888
1.488642,0,0,1868270
1.490183,0,0,1867823
1.491727,0,0,1869449
1.493271,0,0,1868435
1.494869,0,0,1933406
1.496423,0,0,1885566
1.497965,0,0,1866934
1.499511,0,0,1873010
1.501055,0,0,1869346
1.502597,0,0,1872020
1.504145,0,0,1869791
1.505687,0,0,1866539
1.507244,0,0,1887328
1.508789,0,0,1869400
1.510373,0,0,1919505
1.511917,0,0,1870324
1.513461,0,0,1868431
1.515006,0,0,1871637
1.516550,0,0,1869256
1.518105,0,0,1884489
1.519651,0,0,1871992
1.521195,0,0,1868988
1.522737,0,0,1873858
1.524286,0,0,1869914
1.525870,0,0,1918869
1.527416,0,0,1871218
1.528974,0,0,1887435
1.530517,0,0,1965977
1.532029,0,0,1707006
1.533543,0,0,1859620
1.535088,0,0,1871400
1.536633,0,0,1870016
1.538175,0,0,1867384
1.539730,0,0,1884275
1.541274,0,0,1869404
1.542873,0,0,1933337
1.544414,0,0,1868046
1.545955,0,0,1867668
1.547500,0,0,1871584
1.549045,0,0,1870744
1.550600,0,0,1887309
1.552147,0,0,1868880
1.553688,0,0,1865374
1.555234,0,0,1874152
1.556779,0,0,1868901
1.558362,0,0,1919223
1.559784,0,0,1699643
1.561316,0,0,1875736
1.562860,0,0,1871175
1.564405,0,0,1869764
1.565947,0,0,1867124
1.567492,0,0,1871518
1.569035,0,0,1869360
1.570589,0,0,1919401
1.572052,0,0,1708458
1.573436,0,0,1672998
1.574947,0,0,1858935
1.576491,0,0,1869016
1.578033,0,0,1868174
1.579578,0,0,1871699
1.581123,0,0,1869384
1.582677,0,0,1888346
1.584224,0,0,1868073
1.585766,0,0,1867492
1.587311,0,0,1870878
1.588854,0,0,1867931
1.590438,0,0,1918385
1.591981,0,0,1870434
1.594411,4,0,2947548
1.595823,0,0,1705714
1.597198,0,0,1659717
1.598600,4,0,1708804
1.600144,3,0,1931008
1.601881,3,0,2211755
1.604045,0,0,2426181
1.605443,0,0,1682758
