elapsed_s,RBBM_NEVER_COUNT,RBBM_US_ALWAYS_COUNT,RBBM_US_ALWAYS_ON,RBBM_US_STATUS_MASKED
0.147296,0,440187,3770,2502
0.148846,0,429649,3678,2635
0.150394,0,427476,3659,2503
0.151941,0,428841,3673,2504
0.153533,0,441371,3780,2508
0.155083,0,428644,3671,2501
0.156520,0,424756,3601,2502
0.158041,0,429795,3679,2504
0.159588,0,429586,3678,2502
0.161181,0,429521,3678,2513
0.162730,0,426581,3653,2508
0.164277,0,432700,3706,2498
0.165828,0,426747,3654,2516
0.167427,0,497805,4272,2512
0.168923,0,433710,3716,2507
0.170320,0,404853,3461,2507
0.171708,0,417650,3573,2515
0.173096,0,427858,3663,2504
0.174482,0,418360,3580,2510
0.175867,0,486884,4178,2506
0.177502,0,430657,3687,2496
0.179052,0,429558,3678,2493
0.180603,0,431144,3692,2657
0.182154,0,429458,3677,2491
0.183701,0,430359,3684,2510
0.185296,0,428487,3669,2514
0.186724,0,422660,3618,2509
0.188261,0,447595,3834,2727
0.189815,0,430842,3689,2507
0.191364,0,430745,3689,2617
0.192916,0,431693,3696,2612
0.194467,0,440809,3777,2521
0.196017,0,431167,3692,2514
0.197567,0,431764,3696,2505
0.199133,0,431062,3690,2509
0.200685,0,481114,4128,2507
0.202280,0,432690,3705,2503
0.203830,0,430300,3684,2503
0.205382,0,431077,3692,2510
0.206933,0,431482,3694,2504
0.208481,0,436441,3738,2510
0.209928,0,402522,3683,2469
0.211449,0,412166,3693,2428
0.213002,0,411571,3688,2429
0.214599,0,412755,3699,2421
0.216148,0,412842,3700,2420
0.217742,0,419064,3757,2463
0.219284,0,407106,3647,2426
0.220882,0,480447,4316,2420
0.222353,0,385105,3447,2462
0.223739,0,399759,3582,2461
0.225297,0,411889,3691,2518
0.226847,0,413162,3701,2431
0.228396,0,413639,3707,2422
0.229943,0,408518,3659,2524
0.231379,0,514840,4640,2424
0.232885,0,439169,3933,2428
0.234448,0,410614,3679,2424
0.235996,0,410273,3677,2433
0.237420,0,405449,3632,2491
0.238945,0,412997,3702,2428
0.240496,0,413931,3710,2543
0.242064,0,408907,3664,2467
0.243614,0,411662,3690,2457
0.245165,0,413505,3705,2424
0.246716,0,413579,3706,2465
0.248266,0,418861,3755,2484
0.249824,0,413614,3707,2472
0.251375,0,412881,3700,2464
0.252941,0,412855,3702,2429
0.254492,0,412110,3693,2511
0.256042,0,413262,3704,2431
0.257636,0,414206,3713,2427
0.259188,0,411815,3691,2428
0.260739,0,414681,3718,2423
0.262290,0,412975,3702,2462
0.263853,0,412392,3696,2506
0.265451,0,413031,3702,2502
0.267001,0,413416,3705,2472
0.268646,0,485931,4368,2417
0.270145,0,407801,3654,2464
0.271542,0,387217,3465,2528
0.273104,0,402041,3603,2504
0.274668,0,412936,3699,2431
0.276216,0,421156,3777,2447
0.277823,0,413203,3704,2430
0.279372,0,412250,3696,2421
0.280925,0,413188,3703,2431
0.282476,0,413375,3705,2428
0.284026,0,412239,3695,2461
0.285591,0,413718,3708,2442
0.287142,0,414936,3719,2466
0.288694,0,459330,4125,2468
0.290290,0,413263,3704,2609
0.291839,0,412163,3695,2428
0.293391,0,408457,3661,2467
0.294933,0,408317,3660,2467
0.296487,0,488334,4391,2424
0.298110,0,411496,3688,2470
0.299657,0,412512,3697,2428
0.301209,0,413338,3706,2417
0.302758,0,411014,3683,2535
0.304306,0,417114,3739,2511
0.305860,0,410841,3682,2471
0.307419,0,421586,3781,2429
0.308861,0,407268,3650,2433
0.310388,0,412602,3697,2514
0.311937,0,412624,3698,2470
0.313531,0,412808,3700,2423
0.315082,0,411428,3687,2469
0.316634,0,412236,3695,2460
0.318197,0,413865,3710,2425
0.319747,0,412636,3699,2462
0.321342,0,410135,3676,2621
0.322885,0,408880,3663,2470
0.324426,0,559500,5040,2428
0.325988,0,394255,3530,2469
0.327499,0,416971,3737,2429
0.328972,0,400811,3590,2423
0.330522,0,411589,3688,2433
0.332070,0,411291,3687,2576
0.333619,0,410632,3680,2466
0.335168,0,412528,3697,2503
0.336719,0,458860,4120,2464
0.338312,0,412040,3695,2423
0.339874,0,412746,3698,2466
0.341423,0,412842,3699,2460
0.342963,0,416884,3738,2464
0.344515,0,456573,4100,2463
0.346109,0,409238,3667,2425
0.347655,0,411395,3686,2464
0.349206,0,421638,3781,2463
0.350769,0,411683,3689,2422
0.352317,0,414513,3715,2427
0.353870,0,408365,3659,2426
0.355297,0,404736,3626,2463
0.356823,0,414194,3713,2465
0.358375,0,413601,3707,2452
0.359925,0,413863,3711,2633
0.361532,0,424385,3805,2425
0.363084,0,411511,3687,2422
0.364636,0,422823,3790,2427
0.366187,0,412993,3701,2640
0.367736,0,423065,3795,2464
0.369331,0,413672,3709,2469
0.370883,0,413572,3706,2464
0.372446,0,426492,3825,2462
0.374001,0,413082,3702,2504
0.375551,0,412826,3700,2463
0.377146,0,412275,3695,2462
0.378697,0,412968,3701,2430
0.380246,0,492583,4430,2460
0.381885,0,412884,3698,2429
0.383447,0,413051,3702,2483
0.385043,0,413976,3709,2471
0.386594,0,413324,3705,2428
0.388143,0,411783,3690,2464
0.389694,0,413897,3708,2454
0.391244,0,412621,3698,2467
0.392797,0,459762,4128,2466
0.394407,0,422413,3788,2548
0.395956,0,411137,3686,2462
0.397506,0,412213,3694,2421
0.399057,0,415092,3721,2466
0.400610,0,413914,3710,2470
0.402162,0,412286,3696,2419
0.403711,0,415287,3722,2469
0.405279,0,423056,3793,2423
0.406830,0,413979,3711,2468
0.408379,0,440819,3955,2460
0.409958,0,413025,3702,2453
0.411507,0,413342,3705,2470
0.413060,0,413120,3703,2466
0.414611,0,412100,3694,2476
0.416173,0,413363,3705,2464
0.417812,0,416955,3738,2431
0.419365,0,412375,3696,2465
0.420917,0,407422,3650,2577
0.422458,0,408467,3659,2467
0.423999,0,407015,3646,2421
0.425420,0,400401,3586,2421
0.426946,0,406255,3638,2421
0.428486,0,413713,3709,2471
0.430038,0,412319,3695,2466
0.431585,0,412534,3697,2422
0.433180,0,411792,3690,2502
0.434730,0,411561,3687,2465
0.436277,0,414308,3714,2424
0.437842,0,410388,3677,2430
0.439390,0,411332,3686,2544
0.441019,0,413002,3702,2468
0.442569,0,411086,3685,2460
0.444116,0,411894,3689,2471
0.445665,0,413172,3704,2432
0.447214,0,410931,3683,2431
0.448778,0,458476,4116,2427
0.450371,0,412504,3697,2499
0.451920,0,419612,3763,2422
0.453468,0,411818,3690,2421
0.455018,0,410669,3680,2425
0.456633,0,548003,4936,2461
0.458194,0,404974,3628,2427
0.459604,0,402143,3601,2465
0.460996,0,386513,3459,2589
0.462384,0,401878,3601,2425
0.463773,0,401393,3596,2516
0.465197,0,411160,3684,2425
0.466583,0,409020,3666,2427
0.468096,0,413491,3707,2469
0.469648,0,413705,3707,2427
0.471213,0,412015,3693,2628
0.472766,0,416248,3731,2422
0.474319,0,423822,3801,2468
0.475869,0,412857,3701,2464
0.477420,0,413560,3706,2528
0.478972,0,412670,3699,2465
0.480520,0,407478,3651,2427
0.481934,0,402548,3605,2429
0.483328,0,379972,3401,2470
0.484845,0,408712,3662,2629
0.486387,0,407179,3649,2466
0.487927,0,407142,3648,2604
0.489465,0,441353,3961,2566
0.490935,0,410397,3678,2467
0.492434,0,448858,4030,2525
0.493947,0,446177,4010,2457
0.495392,0,416240,3726,2469
0.497089,0,461437,4144,2473
0.499371,0,402803,3608,2460
0.500761,0,377884,3381,2430
0.502147,0,400968,3591,2467
0.503542,0,411953,3693,2469
0.504965,0,400823,3589,2469
0.506350,0,397427,3559,2469
0.507733,0,399333,3577,2417
0.509123,0,390669,3497,2461
0.510639,0,409738,3672,2489
0.512185,0,409812,3673,2415
0.513660,0,401195,3594,2421
0.515179,0,411607,3689,2469
0.516730,0,409532,3671,2636
0.518276,0,410201,3676,2462
0.519822,0,408728,3662,2468
0.521288,0,402500,3606,2563
0.522808,0,413070,3703,2618
0.524372,0,511974,4607,2473
0.525893,0,411662,3688,2469
0.527285,0,385846,3454,2455
0.528803,0,455039,4086,2419
0.530391,0,407479,3652,2474
0.531931,0,407519,3652,2467
0.533458,0,419657,3762,2465
0.534923,0,406509,3692,2452
0.536324,0,390281,3792,2430
0.537760,0,387213,3762,2425
0.539393,0,401822,3909,2402
0.540811,0,385281,3744,2388
0.542197,0,386269,3755,2433
0.543584,0,387018,3760,2389
0.545018,0,384506,3737,2391
0.546405,0,385262,3745,2387
0.547791,0,387117,3763,2430
0.549309,0,397109,3861,2426
0.550752,0,423536,4123,2397
0.552327,0,401091,3900,2428
0.553884,0,396231,3854,2388
0.555446,0,396908,3860,2435
0.556999,0,397703,3867,2710
0.558550,0,397913,3870,2427
0.560100,0,395910,3848,2388
0.561695,0,399207,3884,2425
0.563247,0,396970,3860,2393
0.564800,0,397331,3864,2393
0.566365,0,396741,3858,2547
0.567915,0,397613,3867,2430
0.569509,0,397741,3869,2398
0.571060,0,398134,3872,2447
0.572612,0,398624,3876,2437
0.574165,0,399062,3881,2435
0.575714,0,395773,3848,2397
0.577324,0,398132,3872,2426
0.578875,0,396161,3853,2434
0.580424,0,401451,3904,2428
0.581979,0,396233,3853,2391
0.583528,0,397067,3862,2433
0.585123,0,393870,3830,2431
0.586665,0,392312,3814,2437
0.588219,0,391927,3811,2391
0.589843,0,395187,3843,2432
0.591391,0,395408,3845,2393
0.592942,0,395038,3842,2421
0.594490,0,395845,3849,2457
0.596037,0,395647,3847,2560
0.597586,0,395463,3846,2430
0.599150,0,395278,3844,2399
0.600700,0,439369,4280,2433
0.602292,0,397085,3860,2430
0.603840,0,395146,3843,2431
0.605390,0,396160,3853,2397
0.606940,0,395528,3846,2435
0.608487,0,400330,3892,2570
0.610056,0,395069,3841,2429
0.611604,0,395679,3847,2428
0.613155,0,395699,3848,2429
0.614704,0,395384,3844,2431
0.616251,0,454488,4431,2434
0.617891,0,396979,3861,2435
0.619439,0,394834,3839,2411
0.621003,0,396688,3858,2438
0.622552,0,397192,3861,2564
0.624100,0,396010,3850,2436
0.625693,0,396808,3859,2424
0.627621,0,408293,3972,2392
0.629057,0,386255,3753,2432
0.630578,0,397937,3870,2473
0.632141,0,396930,3860,2429
0.633735,0,396036,3851,2432
0.635278,0,392644,3818,2385
0.636795,0,398584,3875,2426
0.638345,0,396420,3857,2523
0.639894,0,397869,3868,2430
0.641488,0,399360,3884,2432
0.643054,0,397189,3863,2563
0.644607,0,392527,3816,2424
0.646149,0,392744,3818,2435
0.647690,0,393278,3823,2435
0.649154,0,387023,3761,2426
0.650674,0,398048,3870,2432
0.652223,0,396812,3859,2434
0.653842,0,395917,3849,2391
0.655391,0,398407,3875,2392
0.656944,0,397037,3862,2391
0.658495,0,397066,3859,2425
0.660045,0,396781,3858,2426
0.661596,0,397705,3867,2392
0.663146,0,396453,3854,2435
0.664749,0,439372,4281,2396
0.666344,0,398433,3875,2426
0.667894,0,397692,3867,2426
0.669445,0,398183,3872,2388
0.670996,0,397691,3868,2438
0.672628,0,494791,4831,2389
0.674157,0,388424,3775,2546
0.675558,0,385960,3751,2437
0.677078,0,396915,3860,2434
0.678630,0,396148,3852,2462
0.680178,0,395859,3849,2473
0.681773,0,397458,3866,2433
0.683324,0,398157,3871,2436
0.684877,0,392880,3819,2434
0.686434,0,392699,3817,2433
0.687975,0,392838,3819,2387
0.689436,0,385460,3747,2436
0.690956,0,394815,3839,2523
0.692503,0,339498,3289,2398
0.693866,0,385514,3747,2428
0.695255,0,383877,3731,2437
0.696785,0,440172,4289,2434
0.698380,0,395310,3844,2438
0.699928,0,395094,3840,2485
0.701478,0,397222,3862,2393
0.703027,0,396002,3851,2388
0.704578,0,395500,3845,2422
0.706126,0,395984,3851,2423
0.707686,0,394587,3836,2436
0.709112,0,390242,3794,2428
0.710638,0,396539,3857,2442
0.712188,0,397927,3871,2432
0.713654,0,387002,3761,2426
0.715175,0,396713,3856,2427
0.716727,0,399409,3885,2393
0.718292,0,397245,3863,2429
0.719842,0,395728,3848,2385
0.721439,0,397426,3865,2483
0.722991,0,397632,3867,2390
0.724540,0,352232,3416,2430
0.726106,0,396849,3859,2438
0.727656,0,396112,3852,2426
0.729263,0,397611,3868,2478
0.730815,0,397243,3862,2427
0.732364,0,401689,3906,2428
0.733918,0,396223,3854,2663
0.735464,0,397717,3868,2388
0.737058,0,394546,3837,2393
0.738600,0,395084,3841,2474
0.740152,0,394149,3832,2425
0.741572,0,386802,3761,2505
0.743091,0,398469,3875,2394
0.744644,0,439620,4284,2437
0.746237,0,396898,3858,2429
0.747786,0,397620,3867,2434
0.749338,0,399073,3880,2434
0.750904,0,397485,3866,2522
0.752454,0,402311,3914,2433
0.754012,0,397140,3862,2432
0.755562,0,398378,3875,2388
0.757115,0,398132,3871,2433
0.758666,0,396703,3857,2397
0.760214,0,396467,3856,2426
0.761718,0,388287,3774,2433
0.763238,0,396509,3854,2437
0.764791,0,396764,3859,2428
0.766342,0,396900,3859,2433
0.767892,0,396329,3853,2386
0.769487,0,398453,3876,2427
0.771039,0,396963,3861,2352
0.772606,0,398040,3869,2427
0.774157,0,396687,3857,2434
0.775707,0,397727,3868,2393
0.777303,0,397649,3867,2432
0.778854,0,395841,3850,2392
0.780403,0,401170,3901,2434
0.781959,0,396994,3860,2394
0.783522,0,396872,3858,2426
0.785119,0,398081,3871,2398
0.786670,0,395664,3847,2435
0.788220,0,397508,3866,2434
0.789832,0,398313,3872,2396
0.791382,0,398123,3872,2354
0.792934,0,399248,3883,2423
0.794499,0,397990,3871,2432
0.796049,0,396449,3855,2388
0.797600,0,398556,3877,2391
0.799151,0,397666,3866,2425
0.800705,0,438803,4276,2448
0.802298,0,397326,3864,2439
0.803848,0,397259,3864,2463
0.805412,0,393430,3825,2395
0.806954,0,393476,3825,2368
0.808494,0,367396,3575,2460
0.809935,0,389342,3775,2438
0.811328,0,385477,3746,2429
0.812846,0,397320,3863,2438
0.814398,0,397526,3866,2390
0.815962,0,397651,3866,2431
0.817556,0,398286,3874,2431
0.819107,0,396448,3856,2544
0.820660,0,396222,3852,2432
0.822211,0,398484,3875,2435
0.823761,0,397535,3865,2430
0.825357,0,398856,3879,2436
0.826923,0,396253,3853,2437
0.828473,0,401628,3907,2434
0.830028,0,396601,3857,2431
0.831578,0,396568,3857,2431
0.833174,0,397439,3865,2428
0.834727,0,396303,3855,2491
0.836277,0,400254,3893,2392
0.837841,0,393449,3825,2431
0.839381,0,392939,3821,2481
0.840799,0,425043,4139,2430
0.842383,0,392218,3812,2432
0.843924,0,391370,3805,2427
0.845345,0,386415,3755,2428
0.846865,0,396643,3858,2393
0.848427,0,401239,3901,2428
0.849984,0,396712,3857,2398
0.851532,0,395542,3848,2429
0.853083,0,396198,3851,2446
0.854633,0,396535,3856,2428
0.856182,0,395462,3844,2397
0.857774,0,396288,3853,2429
0.859214,0,367031,3857,2255
0.860839,0,369360,3852,2263
0.862385,0,369173,3852,2257
0.863934,0,368091,3839,2413
0.865527,0,370760,3866,2255
0.867078,0,368526,3844,2260
0.868630,0,368084,3840,2254
0.870193,0,369123,3850,2260
0.871742,0,368773,3845,2250
0.873338,0,370381,3864,2260
0.874890,0,367995,3837,2340
0.876439,0,372335,3885,2367
0.877994,0,368511,3843,2260
0.879543,0,368531,3843,2252
0.881152,0,370013,3861,2258
0.882702,0,369183,3850,2260
0.884250,0,422486,4420,2254
0.885889,0,368179,3839,2265
0.887437,0,367704,3834,2256
0.889032,0,369515,3855,2261
0.890582,0,370224,3863,2363
0.892177,0,370619,3865,2267
0.893728,0,368291,3841,2261
0.895279,0,367925,3838,2259
0.896831,0,408523,4269,2259
0.898424,0,367848,3838,2254
0.899972,0,368438,3842,2263
0.901522,0,368450,3843,2257
0.903086,0,367795,3836,2260
0.904637,0,368808,3847,2256
0.906187,0,368356,3842,2258
0.907735,0,369297,3852,2263
0.909229,0,367623,3835,2334
0.910761,0,368923,3849,2257
0.912312,0,372297,3884,2258
0.913800,0,362031,3775,2376
0.915322,0,372360,3884,2372
0.916877,0,372800,3890,2372
0.918430,0,370472,3865,2374
0.919980,0,369248,3853,2377
0.921576,0,1747344,18551,2499
0.924774,0,365404,3811,2485
0.926177,0,360980,3764,2372
0.927569,0,361125,3764,2368
0.928998,0,360173,3755,2444
0.930387,0,359241,3745,2372
0.931775,0,362145,3776,2378
0.933165,0,360591,3761,2374
0.934573,0,359443,3746,2376
0.935961,0,358613,3739,2377
0.937383,0,359666,3750,2374
0.938772,0,360174,3754,2372
0.940158,0,360166,3756,2374
0.941546,0,359566,3748,2375
0.942935,0,359762,3751,2375
0.944321,0,361524,3769,2370
0.945757,0,355861,3710,2365
0.947263,0,365867,3814,2369
0.948796,0,371099,3873,2377
0.950347,0,370770,3868,2369
0.951898,0,370018,3861,2372
0.953493,0,369946,3860,2373
0.955045,0,369119,3850,2374
0.956612,0,371269,3873,2380
0.958166,0,369602,3857,2368
0.959716,0,369252,3851,2377
0.961312,0,371047,3871,2370
0.962865,0,372152,3883,2381
0.964416,0,374186,3905,2455
0.965972,0,369728,3856,2376
0.967412,0,361929,3776,2532
0.968939,0,370785,3867,2523
0.970494,0,369885,3859,2527
0.972048,0,370955,3869,2532
0.973604,0,370210,3861,2528
0.975159,0,369954,3860,2537
0.976717,0,410588,4293,2535
0.978331,0,370063,3861,2537
0.979885,0,370245,3862,2529
0.981440,0,370901,3868,2529
0.982995,0,370207,3862,2503
0.984631,0,453727,4752,2533
0.986152,0,361986,3775,2701
0.987547,0,360511,3757,2527
0.989077,0,369863,3858,2532
0.990632,0,369464,3854,2537
0.992187,0,369306,3852,2532
0.993656,0,359575,3751,2528
0.995181,0,369514,3854,2541
0.996737,0,366883,3825,2534
0.998284,0,366683,3824,2531
0.999842,0,367519,3834,2531
1.001307,0,360216,3757,2576
1.002831,0,369441,3853,2544
1.004383,0,416561,4360,2533
1.005993,0,369853,3856,2527
1.007545,0,369177,3852,2536
1.009145,0,370227,3862,2528
1.010713,0,368827,3847,2534
1.012266,0,372040,3883,2537
1.013823,0,368937,3848,2578
1.015375,0,368503,3843,2691
1.016929,0,370818,3869,2535
1.018483,0,370009,3860,2532
1.020037,0,369146,3852,2534
1.021477,0,358311,3734,2582
1.023002,0,370040,3860,2588
1.024624,0,484518,5082,2587
1.026178,0,358312,3735,2595
1.027698,0,368524,3844,2580
1.029254,0,370618,3867,2579
1.030808,0,368802,3847,2596
1.032374,0,392722,4102,2584
1.033956,0,368444,3844,2577
1.035509,0,368581,3844,2587
1.037064,0,369704,3857,2631
1.038618,0,369294,3853,2593
1.040285,0,374745,3910,2723
1.041846,0,372832,3891,2586
1.043413,0,370691,3867,2581
1.044970,0,369312,3852,2589
1.046524,0,370606,3866,2585
1.048078,0,371305,3875,2741
1.049723,0,474276,4972,2585
1.051490,0,358143,3732,2580
1.052883,0,361279,3768,2593
1.054293,0,359948,3752,2581
1.055683,0,361065,3765,2594
1.057117,0,360849,3762,2572
1.058508,0,362063,3775,2585
1.059898,0,361932,3773,2591
1.061289,0,359422,3747,2589
1.062806,0,369483,3853,2580
1.064359,0,375438,3918,2585
1.065935,0,370936,3870,2577
1.067488,0,371050,3872,2587
1.069046,0,371738,3879,2585
1.070601,0,371386,3874,2589
1.072855,0,409346,4280,2578
1.074382,0,439809,4591,2588
1.075897,0,413805,4340,2584
1.077769,0,364642,3803,2576
1.079172,0,362568,3781,2592
1.080696,0,558299,5874,2682
1.082409,0,453973,4750,2582
1.084267,0,402381,4189,2719
1.085756,0,985855,10445,2618
1.088034,0,473317,4970,2652
1.089790,0,384368,4003,2579
1.091220,0,382239,3991,2619
1.092656,0,369937,3859,2580
1.094059,0,348556,3631,2585
1.095424,0,344312,3586,2583
1.096785,0,388667,4063,2712
1.098218,0,357283,3724,2590
1.099603,0,357123,3721,2586
1.100987,0,357116,3722,2581
1.102372,0,357086,3723,2590
1.103755,0,357576,3726,2592
1.105177,0,359281,3746,2590
1.106696,0,370142,3862,2586
1.108248,0,417213,4376,2678
1.109751,0,365408,3797,2587
1.111279,0,369657,3855,2577
1.112835,0,410503,4292,2591
1.114435,0,369258,3851,2702
1.115988,0,369361,3853,2601
1.117591,0,369097,3849,2583
1.119146,0,368625,3845,2582
1.120717,0,411879,4307,2588
1.122318,0,369720,3857,2585
1.123872,0,368993,3849,2594
1.125427,0,370263,3863,2682
1.126982,0,368573,3843,2586
1.128535,0,536614,5638,2592
1.130234,0,361029,3763,2579
1.131637,0,359567,3750,2584
1.133161,0,369151,3850,2590
1.134716,0,370094,3860,2586
1.136269,0,372076,3881,2579
1.137829,0,369897,3859,2579
1.139383,0,368750,3845,2590
1.140937,0,369484,3855,2586
1.142380,0,342042,3865,2147
1.143900,0,343607,3871,2268
1.145498,0,343749,3873,2150
1.147052,0,342172,3855,2217
1.148606,0,343632,3870,2149
1.150159,0,342376,3856,2144
1.151711,0,342551,3859,2145
1.153330,0,343779,3873,2231
1.154884,0,341727,3850,2141
1.156433,0,345412,3893,2145
1.157991,0,342911,3862,2142
1.159542,0,342740,3860,2148
1.161138,0,342266,3856,2141
1.162691,0,342039,3852,2243
1.164256,0,394774,4461,2144
1.165899,0,342769,3859,2137
1.167451,0,343500,3870,2145
1.169049,0,342642,3860,2149
1.170602,0,343668,3870,2145
1.172153,0,342014,3853,2149
1.173705,0,342306,3856,2144
1.175273,0,341214,3844,2146
1.176826,0,375026,4280,2143
1.178423,0,341686,3849,2149
1.179974,0,342011,3853,2140
1.181527,0,342639,3859,2257
1.183080,0,342234,3855,2143
1.184634,0,342535,3859,2148
1.186116,0,334836,3769,2256
1.187638,0,340904,3839,2256
1.189193,0,341381,3847,2501
1.190746,0,342644,3860,2309
1.192298,0,346147,3901,2276
1.193853,0,338328,3809,2251
1.195395,0,337472,3800,2262
1.196903,0,335283,3774,2247
1.198427,0,341695,3848,2255
1.199978,0,342145,3853,2251
1.201573,0,344472,3881,2253
1.203127,0,342719,3860,2257
1.204677,0,343033,3864,2268
1.206228,0,343846,3873,2260
1.207794,0,341798,3850,2255
1.209391,0,343981,3874,2172
1.210942,0,341832,3849,2248
1.212492,0,347530,3889,2251
1.214048,0,342489,3886,2249
1.215599,0,343452,3869,2253
1.217198,0,343863,3875,2255
1.218766,0,341678,3848,2257
1.220316,0,344911,3885,2295
1.221872,0,341073,3842,2248
1.223423,0,341956,3851,2247
1.225021,0,343737,3872,2387
1.226574,0,341659,3848,2255
1.228126,0,341682,3850,2245
1.229692,0,342116,3852,2250
1.231245,0,342204,3854,2248
1.232800,0,379252,4281,2246
1.234396,0,341998,3851,2251
1.235947,0,341822,3849,2254
1.237500,0,342827,3863,2319
1.239052,0,340545,3835,2256
1.240493,0,337992,3808,2395
1.242025,0,343577,3870,2397
1.243579,0,342651,3861,2562
1.245137,0,342173,3854,2396
1.246694,0,342604,3860,2396
1.248248,0,405543,4586,2519
1.249768,0,333952,3760,2394
1.251301,0,343723,3871,2392
1.252858,0,343527,3870,2484
1.254415,0,342424,3858,2400
1.255969,0,343331,3868,2507
1.257571,0,345988,3897,2387
1.259129,0,342835,3863,2398
1.260687,0,343124,3865,2399
1.262258,0,341995,3852,2400
1.263812,0,342283,3855,2401
1.265413,0,344401,3881,2378
1.266970,0,344278,3877,2396
1.268525,0,363002,4094,2398
1.270105,0,343097,3864,2393
1.271660,0,342307,3855,2388
1.273275,0,343997,3876,2403
1.274831,0,343491,3869,2411
1.276387,0,378725,4275,2391
1.277985,0,342107,3854,2401
1.279540,0,342886,3861,2540
1.281140,0,344095,3877,2393
1.282696,0,343424,3869,2396
1.284265,0,346927,3908,2402
1.285826,0,342961,3863,2402
1.287380,0,342965,3865,2399
1.288938,0,341330,3845,2407
1.290493,0,342233,3856,2394
1.291947,0,342519,3857,2387
1.293500,0,343876,3874,2396
1.294947,0,332828,3746,2445
1.296471,0,345144,3890,2544
1.298026,0,340041,3829,2443
1.299573,0,339238,3820,2445
1.300996,0,332640,3745,2442
1.302517,0,341279,3843,2438
1.304070,0,340850,3840,2548
1.305681,0,342121,3853,2551
1.307235,0,342337,3856,2446
1.308791,0,340202,3830,2444
1.310222,0,337269,3798,2440
1.311751,0,343801,3874,2448
1.313353,0,343506,3869,2484
1.314910,0,343256,3867,2444
1.316480,0,344866,3885,2444
1.318034,0,338998,3817,2447
1.319580,0,338784,3816,2450
1.321046,0,333652,3754,2624
1.322571,0,342870,3862,2591
1.324125,0,342683,3859,2446
