elapsed_s,VFD_ATTR_INFO_FIFO_FULL,VFD_DECODED_ATTRIBUTE_BYTES,VFD_NUM_ATTRIBUTES,VFD_UPPER_SHADER_FIBERS,VFD_LOWER_SHADER_FIBERS,VFD_MODE_0_FIBERS,VFD_MODE_1_FIBERS,VFD_MODE_2_FIBERS
0.064330,0,0,0,0,0,0,0,0
0.065735,0,0,0,0,0,0,0,0
0.067143,0,0,0,0,0,0,0,0
0.068547,0,0,0,0,0,0,0,0
0.070181,0,0,0,0,0,0,0,0
0.071585,0,0,0,0,0,0,0,0
0.073047,0,0,0,0,0,0,0,0
0.075565,0,0,0,0,0,0,0,0
0.076967,0,0,0,0,0,0,0,0
0.081960,0,0,0,0,0,0,0,0
0.083387,0,0,0,0,0,0,0,0
0.084790,0,0,0,0,0,0,0,0
0.086188,0,0,0,0,0,0,0,0
0.087564,0,0,0,0,0,0,0,0
0.088940,0,0,0,0,0,0,0,0
0.090424,0,0,0,0,0,0,0,0
0.091797,0,0,0,0,0,0,0,0
0.093133,0,0,0,0,0,0,0,0
0.094497,0,0,0,0,0,0,0,0
0.095900,0,0,0,0,0,0,0,0
0.097301,0,0,0,0,0,0,0,0
0.098704,0,0,0,0,0,0,0,0
0.100240,0,0,0,0,0,0,0,0
0.101727,0,0,0,0,0,0,0,0
0.103281,0,0,0,0,0,0,0,0
0.104851,0,0,0,0,0,0,0,0
0.106279,0,0,0,0,0,0,0,0
0.107689,0,0,0,0,0,0,0,0
0.109096,0,0,0,0,0,0,0,0
0.110547,0,0,0,0,0,0,0,0
0.111953,0,0,0,0,0,0,0,0
0.113488,0,0,0,0,0,0,0,0
0.114942,0,0,0,0,0,0,0,0
0.116483,0,0,0,0,0,0,0,0
0.118096,0,0,0,0,0,0,0,0
0.119667,0,0,0,0,0,0,0,0
0.121234,0,0,0,0,0,0,0,0
0.122803,0,0,0,0,0,0,0,0
0.124374,0,0,0,0,0,0,0,0
0.126000,0,0,0,0,0,0,0,0
0.127571,0,0,0,0,0,0,0,0
0.129136,0,0,0,0,0,0,0,0
0.130706,0,0,0,0,0,0,0,0
0.132275,0,0,0,0,0,0,0,0
0.133884,0,0,0,0,0,0,0,0
0.135475,0,0,0,0,0,0,0,0
0.137054,0,0,0,0,0,0,0,0
0.138624,0,0,0,0,0,0,0,0
0.140193,0,0,0,0,0,0,0,0
0.141804,0,0,0,0,0,0,0,0
0.143377,0,0,0,0,0,0,0,0
0.144944,0,0,0,0,0,0,0,0
0.146445,0,0,0,0,0,0,0,0
0.148101,0,0,0,0,0,0,0,0
0.149710,0,0,0,0,0,0,0,0
0.151283,0,0,0,0,0,0,0,0
0.152851,0,0,0,0,0,0,0,0
0.154422,0,0,0,0,0,0,0,0
0.155870,0,0,0,0,0,0,0,0
0.157413,0,0,0,0,0,0,0,0
0.158916,0,0,0,0,0,0,0,0
0.160459,0,0,0,0,0,0,0,0
0.162033,0,0,0,0,0,0,0,0
0.163603,0,0,0,0,0,0,0,0
0.165173,0,0,0,0,0,0,0,0
0.166745,0,0,0,0,0,0,0,0
0.168316,0,0,0,0,0,0,0,0
0.169968,0,0,0,0,0,0,0,0
0.171497,0,0,0,0,0,0,0,0
0.173067,0,0,0,0,0,0,0,0
0.174641,0,0,0,0,0,0,0,0
0.176212,0,0,0,0,0,0,0,0
0.177781,0,0,0,0,0,0,0,0
0.179357,0,0,0,0,0,0,0,0
0.180940,0,0,0,0,0,0,0,0
0.182514,0,0,0,0,0,0,0,0
0.184085,0,0,0,0,0,0,0,0
0.185653,0,0,0,0,0,0,0,0
0.187230,0,0,0,0,0,0,0,0
0.188799,0,0,0,0,0,0,0,0
0.190415,0,0,0,0,0,0,0,0
0.192000,0,0,0,0,0,0,0,0
0.193570,0,0,0,0,0,0,0,0
0.195107,0,0,0,0,0,0,0,0
0.196650,0,0,0,0,0,0,0,0
0.198266,0,0,0,0,0,0,0,0
0.199839,0,0,0,0,0,0,0,0
0.201407,0,0,0,0,0,0,0,0
0.202993,0,0,0,0,0,0,0,0
0.204567,0,0,0,0,0,0,0,0
0.206183,0,0,0,0,0,0,0,0
0.207756,0,0,0,0,0,0,0,0
0.209326,0,0,0,0,0,0,0,0
0.210897,0,0,0,0,0,0,0,0
0.212468,0,0,0,0,0,0,0,0
0.214097,0,0,0,0,0,0,0,0
0.215668,0,0,0,0,0,0,0,0
0.217238,0,0,0,0,0,0,0,0
0.218809,0,0,0,0,0,0,0,0
0.220381,0,0,0,0,0,0,0,0
0.222110,0,0,0,0,0,0,0,0
0.223536,0,0,0,0,0,0,0,0
0.224962,0,0,0,0,0,0,0,0
0.226375,0,0,0,0,0,0,0,0
0.227785,0,0,0,0,0,0,0,0
0.229193,0,0,0,0,0,0,0,0
0.230645,0,0,0,0,0,0,0,0
0.232184,0,0,0,0,0,0,0,0
0.233754,0,0,0,0,0,0,0,0
0.235344,0,0,0,0,0,0,0,0
0.236916,0,0,0,0,0,0,0,0
0.238490,0,0,0,0,0,0,0,0
0.240061,0,0,0,0,0,0,0,0
0.241632,0,0,0,0,0,0,0,0
0.243208,0,0,0,0,0,0,0,0
0.244778,0,0,0,0,0,0,0,0
0.246409,0,0,0,0,0,0,0,0
0.247972,0,0,0,0,0,0,0,0
0.249535,0,0,0,0,0,0,0,0
0.251295,0,0,0,0,0,0,0,0
0.252839,0,0,0,0,0,0,0,0
0.254453,0,0,0,0,0,0,0,0
0.256025,0,0,0,0,0,0,0,0
0.257607,0,0,0,0,0,0,0,0
0.259268,0,0,0,0,0,0,0,0
0.260836,0,0,0,0,0,0,0,0
0.262450,0,0,0,0,0,0,0,0
0.264022,0,0,0,0,0,0,0,0
0.265590,0,0,0,0,0,0,0,0
0.267251,0,0,0,0,0,0,0,0
0.268832,0,0,0,0,0,0,0,0
0.270446,0,0,0,0,0,0,0,0
0.272018,0,0,0,0,0,0,0,0
0.273487,0,0,0,0,0,0,0,0
0.274932,0,0,0,0,0,0,0,0
0.276293,0,0,0,0,0,0,0,0
0.277693,0,0,0,0,0,0,0,0
0.279122,0,0,0,0,0,0,0,0
0.280482,0,0,0,0,0,0,0,0
0.281840,0,0,0,0,0,0,0,0
0.283294,0,0,0,0,0,0,0,0
0.284673,0,0,0,0,0,0,0,0
0.286031,0,0,0,0,0,0,0,0
0.287364,0,0,0,0,0,0,0,0
0.288696,0,0,0,0,0,0,0,0
0.290037,0,0,0,0,0,0,0,0
0.291371,0,0,0,0,0,0,0,0
0.292701,0,0,0,0,0,0,0,0
0.294026,0,0,0,0,0,0,0,0
0.295338,0,0,0,0,0,0,0,0
0.296650,0,0,0,0,0,0,0,0
0.297962,0,0,0,0,0,0,0,0
0.299274,0,0,0,0,0,0,0,0
0.300593,0,0,0,0,0,0,0,0
0.301941,0,0,0,0,0,0,0,0
0.303322,0,0,0,0,0,0,0,0
0.304749,0,0,0,0,0,0,0,0
0.306126,0,0,0,0,0,0,0,0
0.307502,0,0,0,0,0,0,0,0
0.308877,0,0,0,0,0,0,0,0
0.310325,0,0,0,0,0,0,0,0
0.311702,0,0,0,0,0,0,0,0
0.313066,0,0,0,0,0,0,0,0
0.314435,0,0,0,0,0,0,0,0
0.315796,0,0,0,0,0,0,0,0
0.317152,0,0,0,0,0,0,0,0
0.319652,0,0,0,0,0,0,0,0
0.321177,0,0,0,0,0,0,0,0
0.322842,0,0,0,0,0,0,0,0
0.324269,0,0,0,0,0,0,0,0
0.325733,0,0,0,0,0,0,0,0
0.327121,0,0,0,0,0,0,0,0
0.328536,0,0,0,0,0,0,0,0
0.329948,0,0,0,0,0,0,0,0
0.331404,0,0,0,0,0,0,0,0
0.332800,0,0,0,0,0,0,0,0
0.334232,0,0,0,0,0,0,0,0
0.335643,0,0,0,0,0,0,0,0
0.337046,0,0,0,0,0,0,0,0
0.338452,0,0,0,0,0,0,0,0
0.339855,0,0,0,0,0,0,0,0
0.341260,0,0,0,0,0,0,0,0
0.342614,0,0,0,0,0,0,0,0
0.344037,0,0,0,0,0,0,0,0
0.345446,0,0,0,0,0,0,0,0
0.346854,0,0,0,0,0,0,0,0
0.348261,0,0,0,0,0,0,0,0
0.349710,0,0,0,0,0,0,0,0
0.351145,0,0,0,0,0,0,0,0
0.352550,0,0,0,0,0,0,0,0
0.354026,0,0,0,0,0,0,0,0
0.355428,0,0,0,0,0,0,0,0
0.356829,0,0,0,0,0,0,0,0
0.358538,0,0,0,0,0,0,0,0
0.359940,0,0,0,0,0,0,0,0
0.361340,0,0,0,0,0,0,0,0
0.366144,0,0,0,0,0,0,0,0
0.367565,0,0,0,0,0,0,0,0
0.369005,0,0,0,0,0,0,0,0
0.370459,0,0,0,0,0,0,0,0
0.371828,0,0,0,0,0,0,0,0
0.373191,0,0,0,0,0,0,0,0
0.374563,0,0,0,0,0,0,0,0
0.375966,0,0,0,0,0,0,0,0
0.377367,0,0,0,0,0,0,0,0
0.378785,0,0,0,0,0,0,0,0
0.380194,0,0,0,0,0,0,0,0
0.381601,0,0,0,0,0,0,0,0
0.383051,0,0,0,0,0,0,0,0
0.384458,0,0,0,0,0,0,0,0
0.385864,0,0,0,0,0,0,0,0
0.387403,0,0,0,0,0,0,0,0
0.388861,0,0,0,0,0,0,0,0
0.390324,0,0,0,0,0,0,0,0
0.391736,0,0,0,0,0,0,0,0
0.393145,0,0,0,0,0,0,0,0
0.394554,0,0,0,0,0,0,0,0
0.395959,0,0,0,0,0,0,0,0
0.397494,0,0,0,0,0,0,0,0
0.399060,0,0,0,0,0,0,0,0
0.400475,0,0,0,0,0,0,0,0
0.401885,0,0,0,0,0,0,0,0
0.403333,0,0,0,0,0,0,0,0
0.404742,0,0,0,0,0,0,0,0
0.406188,0,0,0,0,0,0,0,0
0.407726,0,0,0,0,0,0,0,0
0.409310,0,0,0,0,0,0,0,0
0.410884,0,0,0,0,0,0,0,0
0.412447,0,0,0,0,0,0,0,0
0.414131,0,0,0,0,0,0,0,0
0.415564,0,0,0,0,0,0,0,0
0.416981,0,0,0,0,0,0,0,0
0.418394,0,0,0,0,0,0,0,0
0.419825,0,0,0,0,0,0,0,0
0.421238,0,0,0,0,0,0,0,0
0.422741,0,0,0,0,0,0,0,0
0.424280,0,0,0,0,0,0,0,0
0.425850,0,0,0,0,0,0,0,0
0.427465,0,0,0,0,0,0,0,0
0.429036,0,0,0,0,0,0,0,0
0.430498,0,0,0,0,0,0,0,0
0.432043,0,0,0,0,0,0,0,0
0.433614,0,0,0,0,0,0,0,0
0.435191,0,0,0,0,0,0,0,0
0.436761,0,0,0,0,0,0,0,0
0.438379,0,0,0,0,0,0,0,0
0.439952,0,0,0,0,0,0,0,0
0.441534,0,0,0,0,0,0,0,0
0.443168,0,0,0,0,0,0,0,0
0.444739,0,0,0,0,0,0,0,0
0.446356,0,0,0,0,0,0,0,0
0.447930,0,0,0,0,0,0,0,0
0.449501,0,0,0,0,0,0,0,0
0.451074,0,0,0,0,0,0,0,0
0.452660,0,0,0,0,0,0,0,0
0.454278,0,0,0,0,0,0,0,0
0.455843,0,0,0,0,0,0,0,0
0.457403,0,0,0,0,0,0,0,0
0.458844,0,0,0,0,0,0,0,0
0.460388,0,0,0,0,0,0,0,0
0.462003,0,0,0,0,0,0,0,0
0.463588,0,0,0,0,0,0,0,0
0.465160,0,0,0,0,0,0,0,0
0.466733,0,0,0,0,0,0,0,0
0.468306,0,0,0,0,0,0,0,0
0.470197,0,0,0,0,0,0,0,0
0.471646,0,0,0,0,0,0,0,0
0.473124,0,0,0,0,0,0,0,0
0.474546,0,0,0,0,0,0,0,0
0.475956,0,0,0,0,0,0,0,0
0.477364,0,0,0,0,0,0,0,0
0.479219,0,0,0,0,0,0,0,0
0.480943,0,0,0,0,0,0,0,0
0.482402,0,0,0,0,0,0,0,0
0.483805,0,0,0,0,0,0,0,0
0.485214,0,0,0,0,0,0,0,0
0.486617,0,0,0,0,0,0,0,0
0.488019,0,0,0,0,0,0,0,0
0.489420,0,0,0,0,0,0,0,0
0.490820,0,0,0,0,0,0,0,0
0.492220,0,0,0,0,0,0,0,0
0.493655,0,0,0,0,0,0,0,0
0.495117,0,0,0,0,0,0,0,0
0.496566,0,0,0,0,0,0,0,0
0.498186,0,0,0,0,0,0,0,0
0.499593,0,0,0,0,0,0,0,0
0.500999,0,0,0,0,0,0,0,0
0.502403,0,0,0,0,0,0,0,0
0.503930,0,0,0,0,0,0,0,0
0.505379,0,0,0,0,0,0,0,0
0.506806,0,0,0,0,0,0,0,0
0.508211,0,0,0,0,0,0,0,0
0.509654,0,0,0,0,0,0,0,0
0.511140,0,0,0,0,0,0,0,0
0.512581,0,0,0,0,0,0,0,0
0.513992,0,0,0,0,0,0,0,0
0.515400,0,0,0,0,0,0,0,0
0.516816,0,0,0,0,0,0,0,0
0.518262,0,0,0,0,0,0,0,0
0.519670,0,0,0,0,0,0,0,0
0.521205,0,0,0,0,0,0,0,0
0.522778,0,0,0,0,0,0,0,0
0.524349,0,0,0,0,0,0,0,0
0.525967,0,0,0,0,0,0,0,0
0.527544,0,0,0,0,0,0,0,0
0.529105,0,0,0,0,0,0,0,0
0.530544,0,0,0,0,0,0,0,0
0.532086,0,0,0,0,0,0,0,0
0.533698,0,0,0,0,0,0,0,0
0.535276,0,0,0,0,0,0,0,0
0.536848,0,0,0,0,0,0,0,0
0.538436,0,0,0,0,0,0,0,0
0.540009,0,0,0,0,0,0,0,0
0.541579,0,0,0,0,0,0,0,0
0.543202,0,0,0,0,0,0,0,0
0.544773,0,0,0,0,0,0,0,0
0.546348,0,0,0,0,0,0,0,0
0.547921,0,0,0,0,0,0,0,0
0.549504,0,0,0,0,0,0,0,0
0.551072,0,0,0,0,0,0,0,0
0.552614,0,0,0,0,0,0,0,0
0.554188,0,0,0,0,0,0,0,0
0.555663,0,0,0,0,0,0,0,0
0.557111,0,0,0,0,0,0,0,0
0.558478,0,0,0,0,0,0,0,0
0.559855,0,0,0,0,0,0,0,0
0.561214,0,0,0,0,0,0,0,0
0.562620,0,0,0,0,0,0,0,0
0.563979,0,0,0,0,0,0,0,0
0.565337,0,0,0,0,0,0,0,0
0.566691,0,0,0,0,0,0,0,0
0.568017,0,0,0,0,0,0,0,0
0.569342,0,0,0,0,0,0,0,0
0.570726,0,0,0,0,0,0,0,0
0.572057,0,0,0,0,0,0,0,0
0.573386,0,0,0,0,0,0,0,0
0.574736,0,0,0,0,0,0,0,0
0.576110,0,0,0,0,0,0,0,0
0.577377,0,0,0,0,0,0,0,0
0.578802,0,0,0,0,0,0,0,0
0.580075,0,0,0,0,0,0,0,0
0.581503,0,0,0,0,0,0,0,0
0.582810,0,0,0,0,0,0,0,0
0.584164,0,0,0,0,0,0,0,0
0.585516,0,0,0,0,0,0,0,0
0.586875,0,0,0,0,0,0,0,0
0.588247,0,0,0,0,0,0,0,0
0.589610,0,0,0,0,0,0,0,0
0.591133,0,0,0,0,0,0,0,0
0.592560,0,0,0,0,0,0,0,0
0.594053,0,0,0,0,0,0,0,0
0.595953,0,0,0,0,0,0,0,0
0.597381,0,0,0,0,0,0,0,0
0.598841,0,0,0,0,0,0,0,0
0.600255,0,0,0,0,0,0,0,0
0.601661,0,0,0,0,0,0,0,0
0.603137,0,0,0,0,0,0,0,0
0.604765,0,0,0,0,0,0,0,0
0.606173,0,0,0,0,0,0,0,0
0.607579,0,0,0,0,0,0,0,0
0.608981,0,0,0,0,0,0,0,0
0.610382,0,0,0,0,0,0,0,0
0.611785,0,0,0,0,0,0,0,0
0.613213,0,0,0,0,0,0,0,0
0.614603,0,0,0,0,0,0,0,0
0.616002,0,0,0,0,0,0,0,0
0.617413,0,0,0,0,0,0,0,0
0.618822,0,0,0,0,0,0,0,0
0.620230,0,0,0,0,0,0,0,0
0.621683,0,0,0,0,0,0,0,0
0.623184,0,0,0,0,0,0,0,0
0.624602,0,0,0,0,0,0,0,0
0.626073,0,0,0,0,0,0,0,0
0.627523,0,0,0,0,0,0,0,0
0.629268,0,0,0,0,0,0,0,0
0.630672,0,0,0,0,0,0,0,0
0.632075,0,0,0,0,0,0,0,0
0.633475,0,0,0,0,0,0,0,0
0.634884,0,0,0,0,0,0,0,0
0.636286,0,0,0,0,0,0,0,0
0.637725,0,0,0,0,0,0,0,0
0.639141,0,0,0,0,0,0,0,0
0.640543,0,0,0,0,0,0,0,0
0.641986,0,0,0,0,0,0,0,0
0.643385,0,0,0,0,0,0,0,0
0.644783,0,0,0,0,0,0,0,0
0.646195,0,0,0,0,0,0,0,0
0.647600,0,0,0,0,0,0,0,0
0.649001,0,0,0,0,0,0,0,0
0.650402,0,0,0,0,0,0,0,0
0.651803,0,0,0,0,0,0,0,0
0.653203,0,0,0,0,0,0,0,0
0.654609,0,0,0,0,0,0,0,0
0.656015,0,0,0,0,0,0,0,0
0.657785,0,0,0,0,0,0,0,0
0.659363,0,0,0,0,0,0,0,0
0.660932,0,0,0,0,0,0,0,0
0.662507,0,0,0,0,0,0,0,0
0.664079,0,0,0,0,0,0,0,0
0.665650,0,0,0,0,0,0,0,0
0.667225,0,0,0,0,0,0,0,0
0.668807,0,0,0,0,0,0,0,0
0.670424,0,0,0,0,0,0,0,0
0.671996,0,0,0,0,0,0,0,0
0.673566,0,0,0,0,0,0,0,0
0.675243,0,0,0,0,0,0,0,0
0.676813,0,0,0,0,0,0,0,0
0.678429,0,0,0,0,0,0,0,0
0.680016,0,0,0,0,0,0,0,0
0.681586,0,0,0,0,0,0,0,0
0.683247,0,0,0,0,0,0,0,0
0.684817,0,0,0,0,0,0,0,0
0.686433,0,0,0,0,0,0,0,0
0.688004,0,0,0,0,0,0,0,0
0.689574,0,0,0,0,0,0,0,0
0.691234,0,0,0,0,0,0,0,0
0.692801,0,0,0,0,0,0,0,0
0.694416,0,0,0,0,0,0,0,0
0.695987,0,0,0,0,0,0,0,0
0.697555,0,0,0,0,0,0,0,0
0.699077,0,0,0,0,0,0,0,0
0.700617,0,0,0,0,0,0,0,0
0.702122,0,0,0,0,0,0,0,0
0.703665,0,0,0,0,0,0,0,0
0.705304,0,0,0,0,0,0,0,0
0.706805,0,0,0,0,0,0,0,0
0.708222,0,0,0,0,0,0,0,0
0.709674,0,0,0,0,0,0,0,0
0.711084,0,0,0,0,0,0,0,0
0.712505,0,0,0,0,0,0,0,0
0.713914,0,0,0,0,0,0,0,0
0.715541,0,0,0,0,0,0,0,0
0.717109,0,0,0,0,0,0,0,0
0.718683,0,0,0,0,0,0,0,0
0.720254,0,0,0,0,0,0,0,0
0.721821,0,0,0,0,0,0,0,0
0.723409,0,0,0,0,0,0,0,0
0.724979,0,0,0,0,0,0,0,0
0.726552,0,0,0,0,0,0,0,0
0.728123,0,0,0,0,0,0,0,0
0.729691,0,0,0,0,0,0,0,0
0.731266,0,0,0,0,0,0,0,0
0.732834,0,0,0,0,0,0,0,0
0.734460,0,0,0,0,0,0,0,0
0.736031,0,0,0,0,0,0,0,0
0.737599,0,0,0,0,0,0,0,0
0.739258,0,0,0,0,0,0,0,0
0.740867,0,0,0,0,0,0,0,0
0.742481,0,0,0,0,0,0,0,0
0.744052,0,0,0,0,0,0,0,0
0.745632,0,0,0,0,0,0,0,0
0.747207,0,0,0,0,0,0,0,0
0.748774,0,0,0,0,0,0,0,0
0.750388,0,0,0,0,0,0,0,0
0.751960,0,0,0,0,0,0,0,0
0.753528,0,0,0,0,0,0,0,0
0.755158,0,0,0,0,0,0,0,0
0.756741,0,0,0,0,0,0,0,0
0.758354,0,0,0,0,0,0,0,0
0.759828,0,0,0,0,0,0,0,0
0.761377,0,0,0,0,0,0,0,0
0.762950,0,0,0,0,0,0,0,0
0.764513,0,0,0,0,0,0,0,0
0.766604,0,0,0,0,0,0,0,0
0.768176,0,0,0,0,0,0,0,0
0.769738,0,0,0,0,0,0,0,0
0.771316,0,0,0,0,0,0,0,0
0.772877,0,0,0,0,0,0,0,0
0.774317,0,0,0,0,0,0,0,0
0.775859,0,0,0,0,0,0,0,0
0.777428,0,0,0,0,0,0,0,0
0.778889,0,0,0,0,0,0,0,0
0.780304,0,0,0,0,0,0,0,0
0.781755,0,0,0,0,0,0,0,0
0.783355,0,0,0,0,0,0,0,0
0.784762,0,0,0,0,0,0,0,0
0.786171,0,0,0,0,0,0,0,0
0.787709,0,0,0,0,0,0,0,0
0.789293,0,0,0,0,0,0,0,0
0.790866,0,0,0,0,0,0,0,0
0.792439,0,0,0,0,0,0,0,0
0.794014,0,0,0,0,0,0,0,0
0.795587,0,0,0,0,0,0,0,0
0.797158,0,0,0,0,0,0,0,0
0.798734,0,0,0,0,0,0,0,0
0.800321,0,0,0,0,0,0,0,0
0.801958,0,0,0,0,0,0,0,0
0.803595,0,0,0,0,0,0,0,0
0.805166,0,0,0,0,0,0,0,0
0.806741,0,0,0,0,0,0,0,0
0.808314,0,0,0,0,0,0,0,0
0.809885,0,0,0,0,0,0,0,0
0.811621,0,0,0,0,0,0,0,0
0.813191,0,0,0,0,0,0,0,0
0.814766,0,0,0,0,0,0,0,0
0.816339,0,0,0,0,0,0,0,0
0.817979,0,0,0,0,0,0,0,0
0.819616,0,0,0,0,0,0,0,0
0.821186,0,0,0,0,0,0,0,0
0.822773,0,0,0,0,0,0,0,0
0.824347,0,0,0,0,0,0,0,0
0.825923,0,0,0,0,0,0,0,0
0.827497,0,0,0,0,0,0,0,0
0.829068,0,0,0,0,0,0,0,0
0.830645,0,0,0,0,0,0,0,0
0.832218,0,0,0,0,0,0,0,0
0.833801,0,0,0,0,0,0,0,0
0.835377,0,0,0,0,0,0,0,0
0.836945,0,0,0,0,0,0,0,0
0.838520,0,0,0,0,0,0,0,0
0.840091,0,0,0,0,0,0,0,0
0.841663,0,0,0,0,0,0,0,0
0.843240,0,0,0,0,0,0,0,0
0.844825,0,0,0,0,0,0,0,0
0.846441,0,0,0,0,0,0,0,0
0.848014,0,0,0,0,0,0,0,0
0.849585,0,0,0,0,0,0,0,0
0.851119,0,0,0,0,0,0,0,0
0.852662,0,0,0,0,0,0,0,0
0.854277,0,0,0,0,0,0,0,0
0.855863,0,0,0,0,0,0,0,0
0.857435,0,0,0,0,0,0,0,0
0.859006,0,0,0,0,0,0,0,0
0.860579,0,0,0,0,0,0,0,0
0.862194,0,0,0,0,0,0,0,0
0.863766,0,0,0,0,0,0,0,0
0.865337,0,0,0,0,0,0,0,0
0.866922,0,0,0,0,0,0,0,0
0.868494,0,0,0,0,0,0,0,0
0.870109,0,0,0,0,0,0,0,0
0.871673,0,0,0,0,0,0,0,0
0.873234,0,0,0,0,0,0,0,0
0.874672,0,0,0,0,0,0,0,0
0.876212,0,0,0,0,0,0,0,0
0.877712,0,0,0,0,0,0,0,0
0.879260,0,0,0,0,0,0,0,0
0.880831,0,0,0,0,0,0,0,0
0.882403,0,0,0,0,0,0,0,0
0.883976,0,0,0,0,0,0,0,0
0.885545,0,0,0,0,0,0,0,0
0.887251,0,0,0,0,0,0,0,0
0.888833,0,0,0,0,0,0,0,0
0.890407,0,0,0,0,0,0,0,0
0.891979,0,0,0,0,0,0,0,0
0.893548,0,0,0,0,0,0,0,0
0.895125,0,0,0,0,0,0,0,0
0.896659,0,0,0,0,0,0,0,0
0.898100,0,0,0,0,0,0,0,0
0.899657,0,0,0,0,0,0,0,0
0.901226,0,0,0,0,0,0,0,0
0.902798,0,0,0,0,0,0,0,0
0.904368,0,0,0,0,0,0,0,0
0.905983,0,0,0,0,0,0,0,0
0.907410,0,0,0,0,0,0,0,0
0.908822,0,0,0,0,0,0,0,0
0.910288,0,0,0,0,0,0,0,0
0.911698,0,0,0,0,0,0,0,0
0.913105,0,0,0,0,0,0,0,0
0.914499,0,0,0,0,0,0,0,0
0.916037,0,0,0,0,0,0,0,0
0.917609,0,0,0,0,0,0,0,0
0.919275,0,0,0,0,0,0,0,0
0.920858,0,0,0,0,0,0,0,0
0.922434,0,0,0,0,0,0,0,0
0.923997,0,0,0,0,0,0,0,0
0.925559,0,0,0,0,0,0,0,0
0.927280,0,0,0,0,0,0,0,0
0.928851,0,0,0,0,0,0,0,0
0.930423,0,0,0,0,0,0,0,0
0.932008,0,0,0,0,0,0,0,0
0.933579,0,0,0,0,0,0,0,0
0.935202,0,0,0,0,0,0,0,0
0.936771,0,0,0,0,0,0,0,0
0.938345,0,0,0,0,0,0,0,0
0.939918,0,0,0,0,0,0,0,0
0.941488,0,0,0,0,0,0,0,0
0.943056,0,0,0,0,0,0,0,0
0.944598,0,0,0,0,0,0,0,0
0.946172,0,0,0,0,0,0,0,0
0.947745,0,0,0,0,0,0,0,0
0.949317,0,0,0,0,0,0,0,0
0.950888,0,0,0,0,0,0,0,0
0.952461,0,0,0,0,0,0,0,0
0.954049,0,0,0,0,0,0,0,0
0.955620,0,0,0,0,0,0,0,0
0.957190,0,0,0,0,0,0,0,0
0.958761,0,0,0,0,0,0,0,0
0.960220,0,0,0,0,0,0,0,0
0.961658,0,0,0,0,0,0,0,0
0.963258,0,0,0,0,0,0,0,0
0.964801,0,0,0,0,0,0,0,0
0.966244,0,0,0,0,0,0,0,0
0.967787,0,0,0,0,0,0,0,0
0.969359,0,0,0,0,0,0,0,0
0.970932,0,0,0,0,0,0,0,0
0.972504,0,0,0,0,0,0,0,0
0.974123,0,0,0,0,0,0,0,0
0.975700,0,0,0,0,0,0,0,0
0.977262,0,0,0,0,0,0,0,0
0.978701,0,0,0,0,0,0,0,0
0.980244,0,0,0,0,0,0,0,0
0.981858,0,0,0,0,0,0,0,0
0.983287,0,0,0,0,0,0,0,0
0.984699,0,0,0,0,0,0,0,0
0.986252,0,0,0,0,0,0,0,0
0.987826,0,0,0,0,0,0,0,0
