elapsed_s,VFD_NEVER_COUNT,VFD_BUSY_CYCLES,VFD_STALL_CYCLES_UCHE,VFD_STALL_CYCLES_VPC_ALLOC,VFD_STALL_CYCLES_SP_INFO,VFD_STALL_CYCLES_SP_ATTR,VFD_STARVE_CYCLES_UCHE,VFD_RBUFFER_FULL
0.419057,0,0,0,0,0,0,0,0
0.420552,0,0,0,0,0,0,0,0
0.421922,0,0,0,0,0,0,0,0
0.423288,0,18167,6,0,4793,5847,5831,0
0.424538,0,2688,0,0,0,0,0,0
0.425925,0,0,0,0,0,0,0,0
0.427271,0,0,0,0,0,0,0,0
0.428568,0,0,0,0,0,0,0,0
0.429864,0,0,0,0,0,0,0,0
0.431159,0,0,0,0,0,0,0,0
0.432530,0,0,0,0,0,0,0,0
0.433867,0,0,0,0,0,0,0,0
0.435346,0,20462,0,0,4773,0,4610,0
0.436504,0,0,0,0,0,0,0,0
0.437959,0,0,0,0,0,0,0,0
0.439302,0,0,0,0,0,0,0,0
0.440748,0,0,0,0,0,0,0,0
0.442193,0,0,0,0,0,0,0,0
0.443638,0,0,0,0,0,0,0,0
0.444994,0,0,0,0,0,0,0,0
0.446438,0,0,0,0,0,0,0,0
0.447874,0,0,0,0,0,0,0,0
0.449315,0,0,0,0,0,0,0,0
0.450754,0,0,0,0,0,0,0,0
0.452072,0,0,0,0,0,0,0,0
0.453459,0,0,0,0,0,0,0,0
0.454733,0,0,0,0,0,0,0,0
0.456116,0,0,0,0,0,0,0,0
0.457472,0,0,0,0,0,0,0,0
0.458906,0,0,0,0,0,0,0,0
0.460512,0,0,0,0,0,0,0,0
0.461927,0,0,0,0,0,0,0,0
0.463293,0,0,0,0,0,0,0,0
0.464655,0,0,0,0,0,0,0,0
0.466015,0,0,0,0,0,0,0,0
0.467374,0,0,0,0,0,0,0,0
0.468765,0,0,0,0,0,0,0,0
0.470179,0,0,0,0,0,0,0,0
0.471716,0,0,0,0,0,0,0,0
0.473163,0,0,0,0,0,0,0,0
0.474659,0,0,0,0,0,0,0,0
0.476117,0,0,0,0,0,0,0,0
0.477675,0,0,0,0,0,0,0,0
0.479092,0,0,0,0,0,0,0,0
0.480501,0,0,0,0,0,0,0,0
0.481907,0,0,0,0,0,0,0,0
0.483314,0,0,0,0,0,0,0,0
0.484803,0,0,0,0,0,0,0,0
0.486211,0,0,0,0,0,0,0,0
0.487746,0,0,0,0,0,0,0,0
0.489265,0,0,0,0,0,0,0,0
0.490807,0,0,0,0,0,0,0,0
0.492300,0,0,0,0,0,0,0,0
0.493844,0,0,0,0,0,0,0,0
0.495413,0,0,0,0,0,0,0,0
0.496985,0,0,0,0,0,0,0,0
0.498556,0,0,0,0,0,0,0,0
0.500184,0,0,0,0,0,0,0,0
0.501754,0,0,0,0,0,0,0,0
0.503330,0,0,0,0,0,0,0,0
0.504838,0,0,0,0,0,0,0,0
0.506491,0,0,0,0,0,0,0,0
0.507948,0,0,0,0,0,0,0,0
0.509385,0,0,0,0,0,0,0,0
0.510805,0,0,0,0,0,0,0,0
0.512277,0,0,0,0,0,0,0,0
0.513679,0,0,0,0,0,0,0,0
0.515079,0,0,0,0,0,0,0,0
0.516484,0,0,0,0,0,0,0,0
0.518444,0,0,0,0,0,0,0,0
0.519861,0,0,0,0,0,0,0,0
0.521391,0,0,0,0,0,0,0,0
0.522802,0,0,0,0,0,0,0,0
0.524284,0,0,0,0,0,0,0,0
0.525686,0,0,0,0,0,0,0,0
0.527087,0,0,0,0,0,0,0,0
0.528486,0,0,0,0,0,0,0,0
0.529886,0,0,0,0,0,0,0,0
0.531290,0,0,0,0,0,0,0,0
0.532703,0,0,0,0,0,0,0,0
0.534112,0,0,0,0,0,0,0,0
0.535519,0,0,0,0,0,0,0,0
0.536926,0,0,0,0,0,0,0,0
0.538334,0,0,0,0,0,0,0,0
0.539914,0,0,0,0,0,0,0,0
0.541492,0,0,0,0,0,0,0,0
0.543076,0,0,0,0,0,0,0,0
0.544649,0,0,0,0,0,0,0,0
0.546222,0,0,0,0,0,0,0,0
0.547793,0,0,0,0,0,0,0,0
0.549387,0,0,0,0,0,0,0,0
0.550929,0,0,0,0,0,0,0,0
0.552502,0,0,0,0,0,0,0,0
0.553966,0,0,0,0,0,0,0,0
0.555379,0,0,0,0,0,0,0,0
0.556786,0,0,0,0,0,0,0,0
0.558196,0,0,0,0,0,0,0,0
0.559603,0,0,0,0,0,0,0,0
0.561014,0,0,0,0,0,0,0,0
0.562420,0,0,0,0,0,0,0,0
0.564001,0,0,0,0,0,0,0,0
0.565466,0,0,0,0,0,0,0,0
0.567009,0,0,0,0,0,0,0,0
0.568583,0,0,0,0,0,0,0,0
0.570158,0,0,0,0,0,0,0,0
0.571728,0,0,0,0,0,0,0,0
0.573408,0,0,0,0,0,0,0,0
0.574979,0,0,0,0,0,0,0,0
0.576565,0,0,0,0,0,0,0,0
0.578138,0,0,0,0,0,0,0,0
0.579709,0,0,0,0,0,0,0,0
0.581198,0,0,0,0,0,0,0,0
0.582741,0,0,0,0,0,0,0,0
0.584315,0,0,0,0,0,0,0,0
0.585888,0,0,0,0,0,0,0,0
0.587470,0,0,0,0,0,0,0,0
0.589045,0,0,0,0,0,0,0,0
0.590520,0,0,0,0,0,0,0,0
0.591917,0,0,0,0,0,0,0,0
0.593477,0,0,0,0,0,0,0,0
0.594860,0,0,0,0,0,0,0,0
0.596232,0,0,0,0,0,0,0,0
0.597609,0,0,0,0,0,0,0,0
0.598970,0,0,0,0,0,0,0,0
0.600328,0,0,0,0,0,0,0,0
0.601704,0,0,0,0,0,0,0,0
0.603065,0,0,0,0,0,0,0,0
0.604416,0,0,0,0,0,0,0,0
0.605753,0,0,0,0,0,0,0,0
0.607081,0,0,0,0,0,0,0,0
0.608483,0,0,0,0,0,0,0,0
0.609844,0,0,0,0,0,0,0,0
0.611175,0,0,0,0,0,0,0,0
0.612548,0,0,0,0,0,0,0,0
0.613860,0,0,0,0,0,0,0,0
0.615170,0,0,0,0,0,0,0,0
0.616530,0,0,0,0,0,0,0,0
0.617900,0,0,0,0,0,0,0,0
0.619266,0,0,0,0,0,0,0,0
0.620651,0,0,0,0,0,0,0,0
0.622032,0,0,0,0,0,0,0,0
0.623407,0,0,0,0,0,0,0,0
0.624831,0,0,0,0,0,0,0,0
0.626216,0,0,0,0,0,0,0,0
0.627591,0,0,0,0,0,0,0,0
0.628989,0,0,0,0,0,0,0,0
0.630295,0,0,0,0,0,0,0,0
0.631594,0,0,0,0,0,0,0,0
0.632891,0,0,0,0,0,0,0,0
0.634186,0,0,0,0,0,0,0,0
0.635495,0,0,0,0,0,0,0,0
0.636825,0,0,0,0,0,0,0,0
0.638250,0,0,0,0,0,0,0,0
0.639736,0,0,0,0,0,0,0,0
0.641178,0,0,0,0,0,0,0,0
0.642597,0,0,0,0,0,0,0,0
0.644061,0,0,0,0,0,0,0,0
0.645482,0,0,0,0,0,0,0,0
0.646897,0,0,0,0,0,0,0,0
0.648393,0,1104,0,0,0,0,0,0
0.649838,0,0,0,0,0,0,0,0
0.651251,0,0,0,0,0,0,0,0
0.652654,0,0,0,0,0,0,0,0
0.654060,0,0,0,0,0,0,0,0
0.655463,0,0,0,0,0,0,0,0
0.656867,0,0,0,0,0,0,0,0
0.658331,0,4200,0,0,0,0,0,0
0.659645,0,0,0,0,0,0,0,0
0.661106,0,0,0,0,0,0,0,0
0.662512,0,0,0,0,0,0,0,0
0.663919,0,0,0,0,0,0,0,0
0.665448,0,0,0,0,0,0,0,0
0.666854,0,0,0,0,0,0,0,0
0.668262,0,0,0,0,0,0,0,0
0.669668,0,0,0,0,0,0,0,0
0.671073,0,0,0,0,0,0,0,0
0.673266,0,0,0,0,0,0,0,0
0.675031,0,0,0,0,0,0,0,0
0.676432,0,0,0,0,0,0,0,0
0.677831,0,0,0,0,0,0,0,0
0.679230,0,0,0,0,0,0,0,0
0.680630,0,0,0,0,0,0,0,0
0.682029,0,0,0,0,0,0,0,0
0.683438,0,0,0,0,0,0,0,0
0.684842,0,0,0,0,0,0,0,0
0.686242,0,0,0,0,0,0,0,0
0.687642,0,0,0,0,0,0,0,0
0.689043,0,0,0,0,0,0,0,0
0.690444,0,0,0,0,0,0,0,0
0.691882,0,0,0,0,0,0,0,0
0.693374,0,0,0,0,0,0,0,0
0.694839,0,0,0,0,0,0,0,0
0.696258,0,0,0,0,0,0,0,0
0.697667,0,0,0,0,0,0,0,0
0.699205,0,0,0,0,0,0,0,0
0.700780,0,0,0,0,0,0,0,0
0.702352,0,0,0,0,0,0,0,0
0.703921,0,0,0,0,0,0,0,0
0.705387,0,0,0,0,0,0,0,0
0.707370,0,0,0,0,0,0,0,0
0.708946,0,0,0,0,0,0,0,0
0.710519,0,0,0,0,0,0,0,0
0.712089,0,0,0,0,0,0,0,0
0.713703,0,0,0,0,0,0,0,0
0.715273,0,0,0,0,0,0,0,0
0.716736,0,0,0,0,0,0,0,0
0.718280,0,0,0,0,0,0,0,0
0.719849,0,0,0,0,0,0,0,0
0.721424,0,0,0,0,0,0,0,0
0.722994,0,0,0,0,0,0,0,0
0.724649,0,0,0,0,0,0,0,0
0.726222,0,0,0,0,0,0,0,0
0.727806,0,0,0,0,0,0,0,0
0.729472,0,0,0,0,0,0,0,0
0.731041,0,0,0,0,0,0,0,0
0.732657,0,0,0,0,0,0,0,0
0.734228,0,0,0,0,0,0,0,0
0.735799,0,0,0,0,0,0,0,0
0.737432,0,0,0,0,0,0,0,0
0.739015,0,0,0,0,0,0,0,0
0.740631,0,0,0,0,0,0,0,0
0.742204,0,0,0,0,0,0,0,0
0.743774,0,0,0,0,0,0,0,0
0.745406,0,0,0,0,0,0,0,0
0.746977,0,0,0,0,0,0,0,0
0.748593,0,0,0,0,0,0,0,0
0.750181,0,0,0,0,0,0,0,0
0.751750,0,0,0,0,0,0,0,0
0.753194,0,0,0,0,0,0,0,0
0.754665,0,0,0,0,0,0,0,0
0.756281,0,0,0,0,0,0,0,0
0.757843,0,0,0,0,0,0,0,0
0.759404,0,0,0,0,0,0,0,0
0.760854,0,0,0,0,0,0,0,0
0.762387,0,0,0,0,0,0,0,0
0.763991,0,0,0,0,0,0,0,0
0.765415,0,0,0,0,0,0,0,0
0.766830,0,0,0,0,0,0,0,0
0.768372,0,0,0,0,0,0,0,0
0.769944,0,0,0,0,0,0,0,0
0.771529,0,0,0,0,0,0,0,0
0.773101,0,0,0,0,0,0,0,0
0.774673,0,0,0,0,0,0,0,0
0.776248,0,0,0,0,0,0,0,0
0.777822,0,0,0,0,0,0,0,0
0.779393,0,0,0,0,0,0,0,0
0.780967,0,0,0,0,0,0,0,0
0.782552,0,0,0,0,0,0,0,0
0.784190,0,0,0,0,0,0,0,0
0.785847,0,0,0,0,0,0,0,0
0.787418,0,0,0,0,0,0,0,0
0.788991,0,0,0,0,0,0,0,0
0.790564,0,0,0,0,0,0,0,0
0.792213,0,0,0,0,0,0,0,0
0.793639,0,0,0,0,0,0,0,0
0.795052,0,0,0,0,0,0,0,0
0.796635,0,0,0,0,0,0,0,0
0.798209,0,0,0,0,0,0,0,0
0.799780,0,0,0,0,0,0,0,0
0.801414,0,0,0,0,0,0,0,0
0.802985,0,0,0,0,0,0,0,0
0.804616,0,0,0,0,0,0,0,0
0.806189,0,0,0,0,0,0,0,0
0.807760,0,0,0,0,0,0,0,0
0.809391,0,0,0,0,0,0,0,0
0.810963,0,0,0,0,0,0,0,0
0.812578,0,0,0,0,0,0,0,0
0.814142,0,0,0,0,0,0,0,0
0.815716,0,0,0,0,0,0,0,0
0.817154,0,0,0,0,0,0,0,0
0.818696,0,0,0,0,0,0,0,0
0.820312,0,0,0,0,0,0,0,0
0.821885,0,0,0,0,0,0,0,0
0.823455,0,0,0,0,0,0,0,0
0.825028,0,0,0,0,0,0,0,0
0.826613,0,0,0,0,0,0,0,0
0.828230,0,0,0,0,0,0,0,0
0.829803,0,0,0,0,0,0,0,0
0.831373,0,0,0,0,0,0,0,0
0.832946,0,0,0,0,0,0,0,0
0.834519,0,0,0,0,0,0,0,0
0.836215,0,0,0,0,0,0,0,0
0.837732,0,0,0,0,0,0,0,0
0.839146,0,0,0,0,0,0,0,0
0.840688,0,0,0,0,0,0,0,0
0.842261,0,0,0,0,0,0,0,0
0.843831,0,0,0,0,0,0,0,0
0.845489,0,0,0,0,0,0,0,0
0.847050,0,0,0,0,0,0,0,0
0.848503,0,0,0,0,0,0,0,0
0.850047,0,0,0,0,0,0,0,0
0.851615,0,0,0,0,0,0,0,0
0.853230,0,0,0,0,0,0,0,0
0.854801,0,0,0,0,0,0,0,0
0.856374,0,0,0,0,0,0,0,0
0.857945,0,0,0,0,0,0,0,0
0.859527,0,0,0,0,0,0,0,0
0.861097,0,0,0,0,0,0,0,0
0.862667,0,0,0,0,0,0,0,0
0.864239,0,0,0,0,0,0,0,0
0.865683,0,0,0,0,0,0,0,0
0.867219,0,0,0,0,0,0,0,0
0.868657,0,0,0,0,0,0,0,0
0.870211,0,0,0,0,0,0,0,0
0.871782,0,0,0,0,0,0,0,0
0.873406,0,0,0,0,0,0,0,0
0.874977,0,0,0,0,0,0,0,0
0.876592,0,0,0,0,0,0,0,0
0.878165,0,0,0,0,0,0,0,0
0.879735,0,0,0,0,0,0,0,0
0.881192,0,0,0,0,0,0,0,0
0.882735,0,0,0,0,0,0,0,0
0.884352,0,0,0,0,0,0,0,0
0.885924,0,0,0,0,0,0,0,0
0.887495,0,0,0,0,0,0,0,0
0.889067,0,0,0,0,0,0,0,0
0.890638,0,0,0,0,0,0,0,0
0.892267,0,0,0,0,0,0,0,0
0.893840,0,0,0,0,0,0,0,0
0.895409,0,0,0,0,0,0,0,0
0.896984,0,0,0,0,0,0,0,0
0.898555,0,0,0,0,0,0,0,0
0.900172,0,0,0,0,0,0,0,0
0.901746,0,0,0,0,0,0,0,0
0.903330,0,0,0,0,0,0,0,0
0.904903,0,0,0,0,0,0,0,0
0.906475,0,0,0,0,0,0,0,0
0.907972,0,0,0,0,0,0,0,0
0.909420,0,0,0,0,0,0,0,0
0.910832,0,0,0,0,0,0,0,0
0.912272,0,0,0,0,0,0,0,0
0.913691,0,0,0,0,0,0,0,0
0.915100,0,0,0,0,0,0,0,0
0.916546,0,0,0,0,0,0,0,0
0.918084,0,0,0,0,0,0,0,0
0.919654,0,0,0,0,0,0,0,0
0.921226,0,0,0,0,0,0,0,0
0.922798,0,0,0,0,0,0,0,0
0.924386,0,0,0,0,0,0,0,0
0.925957,0,0,0,0,0,0,0,0
0.927527,0,0,0,0,0,0,0,0
0.929099,0,0,0,0,0,0,0,0
0.930670,0,0,0,0,0,0,0,0
0.932303,0,0,0,0,0,0,0,0
0.933824,0,0,0,0,0,0,0,0
0.935308,0,0,0,0,0,0,0,0
0.936723,0,0,0,0,0,0,0,0
0.938132,0,0,0,0,0,0,0,0
0.939541,0,0,0,0,0,0,0,0
0.940952,0,0,0,0,0,0,0,0
0.942489,0,0,0,0,0,0,0,0
0.944060,0,0,0,0,0,0,0,0
0.945650,0,0,0,0,0,0,0,0
0.947220,0,0,0,0,0,0,0,0
0.948794,0,0,0,0,0,0,0,0
0.950357,0,0,0,0,0,0,0,0
0.951917,0,0,0,0,0,0,0,0
0.953542,0,0,0,0,0,0,0,0
0.955036,0,0,0,0,0,0,0,0
0.956643,0,0,0,0,0,0,0,0
0.958216,0,0,0,0,0,0,0,0
0.959787,0,0,0,0,0,0,0,0
0.961419,0,0,0,0,0,0,0,0
0.962988,0,0,0,0,0,0,0,0
0.964605,0,0,0,0,0,0,0,0
0.966177,0,0,0,0,0,0,0,0
0.967763,0,0,0,0,0,0,0,0
0.969402,0,0,0,0,0,0,0,0
0.970974,0,0,0,0,0,0,0,0
0.972591,0,0,0,0,0,0,0,0
0.974165,0,0,0,0,0,0,0,0
