elapsed_s,TSE_SETUP_FMUL_3_WORKING_CYCLE_L3,TSE_SETUP_FMUL_4_WORKING_CYCLE_L3,TSE_SETUP_FMUL_5_WORKING_CYCLE_L3,TSE_EDGE_SETUP_WORKING_CYCLE_L1
0.217597,0,0,0,0
0.219138,0,0,0,0
0.220690,0,0,0,0
0.222089,0,0,0,0
0.223480,0,0,0,0
0.224912,0,0,0,0
0.226301,0,0,0,0
0.227687,0,0,0,0
0.229076,0,0,0,0
0.230585,0,0,0,0
0.232154,0,0,0,0
0.233766,0,0,0,0
0.235317,0,0,0,0
0.236869,0,0,0,0
0.238419,0,0,0,0
0.239969,0,0,0,0
0.241564,0,0,0,0
0.243129,0,0,0,0
0.244681,0,0,0,0
0.246232,0,0,0,0
0.247781,0,0,0,0
0.249376,0,0,0,0
0.250927,0,0,0,0
0.252476,0,0,0,0
0.254106,0,0,0,0
0.255500,0,0,0,0
0.257063,0,0,0,0
0.258614,0,0,0,0
0.260163,0,0,0,0
0.261775,0,0,0,0
0.263326,0,0,0,0
0.264936,0,0,0,0
0.266487,0,0,0,0
0.268035,0,0,0,0
0.269584,0,0,0,0
0.271134,0,0,0,0
0.272685,0,0,0,0
0.274280,0,0,0,0
0.275843,0,0,0,0
0.277392,0,0,0,0
0.278943,0,0,0,0
0.280554,0,0,0,0
0.282061,0,0,0,0
0.283609,0,0,0,0
0.285160,0,0,0,0
0.286724,0,0,0,0
0.288273,0,0,0,0
0.289828,0,0,0,0
0.291376,0,0,0,0
0.292929,0,0,0,0
0.294480,0,0,0,0
0.296027,0,0,0,0
0.297634,0,0,0,0
0.299184,0,0,0,0
0.300736,0,0,0,0
0.302285,0,0,0,0
0.303834,0,0,0,0
0.305428,0,0,0,0
0.306979,0,0,0,0
0.308544,0,0,0,0
0.310095,0,0,0,0
0.311643,0,0,0,0
0.313238,0,0,0,0
0.314790,0,0,0,0
0.316339,0,0,0,0
0.317894,0,0,0,0
0.319456,0,0,0,0
0.321052,0,0,0,0
0.322594,0,0,0,0
0.324134,0,0,0,0
0.326578,0,0,0,0
0.327971,0,0,0,0
0.329407,0,0,0,0
0.330794,0,0,0,0
0.332178,0,0,0,0
0.333618,0,0,0,0
0.335003,0,0,0,0
0.336596,0,0,0,0
0.338188,0,0,0,0
0.339748,0,0,0,0
0.341298,0,0,0,0
0.342847,0,0,0,0
0.344393,0,0,0,0
0.345948,0,0,0,0
0.347493,0,0,0,0
0.349042,0,0,0,0
0.350604,0,0,0,0
0.352151,0,0,0,0
0.353757,0,0,0,0
0.355352,0,0,0,0
0.356901,0,0,0,0
0.358449,0,0,0,0
0.359995,0,0,0,0
0.361600,0,0,0,0
0.363149,0,0,0,0
0.364698,0,0,0,0
0.366246,0,0,0,0
0.367793,0,0,0,0
0.369395,0,0,0,0
0.370845,0,0,0,0
0.372257,0,0,0,0
0.373779,0,0,0,0
0.375328,0,0,0,0
0.376880,0,0,0,0
0.378428,0,0,0,0
0.379977,0,0,0,0
0.381527,0,0,0,0
0.383092,0,0,0,0
0.384643,0,0,0,0
0.386237,0,0,0,0
0.387785,0,0,0,0
0.389336,0,0,0,0
0.390887,0,0,0,0
0.392435,0,0,0,0
0.393973,0,0,0,0
0.395492,0,0,0,0
0.397044,0,0,0,0
0.398593,0,0,0,0
0.400142,0,0,0,0
0.401754,0,0,0,0
0.403305,0,0,0,0
0.404871,0,0,0,0
0.406422,0,0,0,0
0.407970,0,0,0,0
0.409563,0,0,0,0
0.411113,0,0,0,0
0.412664,0,0,0,0
0.414215,0,0,0,0
0.415777,0,0,0,0
0.417372,0,0,0,0
0.418922,0,0,0,0
0.420471,0,0,0,0
0.422170,0,0,0,0
0.423719,0,0,0,0
0.425314,0,0,0,0
0.426869,0,0,0,0
0.428409,0,0,0,0
0.429909,0,0,0,0
0.431301,0,0,0,0
0.432692,0,0,0,0
0.434122,0,0,0,0
0.435509,0,0,0,0
0.436916,0,0,0,0
0.438414,0,0,0,0
0.439962,0,0,0,0
0.441556,0,0,0,0
0.443107,0,0,0,0
0.444659,0,0,0,0
0.446209,0,0,0,0
0.447772,0,0,0,0
0.449368,0,0,0,0
0.450921,0,0,0,0
0.452430,0,0,0,0
0.453957,0,0,0,0
0.455498,0,0,0,0
0.456960,0,0,0,0
0.458490,0,0,0,0
0.460038,0,0,0,0
0.461587,0,0,0,0
0.463135,0,0,0,0
0.464684,0,0,0,0
0.466278,0,0,0,0
0.467826,0,0,0,0
0.469388,0,0,0,0
0.470814,0,0,0,0
0.472209,0,0,0,0
0.473737,0,0,0,0
0.475124,0,0,0,0
0.476603,0,0,0,0
0.477990,0,0,0,0
0.480744,0,0,0,0
0.482186,0,0,0,0
0.483574,0,0,0,0
0.484959,0,0,0,0
0.486340,0,0,0,0
0.487720,0,0,0,0
0.489140,0,0,0,0
0.490625,0,0,0,0
0.492175,0,0,0,0
0.493779,0,0,0,0
0.495329,0,0,0,0
0.496882,0,0,0,0
0.498432,0,0,0,0
0.499982,0,0,0,0
0.501547,0,0,0,0
0.503099,0,0,0,0
0.504650,0,0,0,0
0.506245,0,0,0,0
0.507796,0,0,0,0
0.509346,0,0,0,0
0.510898,0,0,0,0
0.512461,0,0,0,0
0.513867,0,0,0,0
0.515261,0,0,0,0
0.516780,0,0,0,0
0.518322,0,0,0,0
0.519862,0,0,0,0
0.521321,0,0,0,0
0.522885,0,0,0,0
0.524561,0,0,0,0
0.526286,0,0,0,0
0.527693,0,0,0,0
0.529130,0,0,0,0
0.530514,0,0,0,0
0.531896,0,0,0,0
0.533292,0,0,0,0
0.534680,0,0,0,0
