elapsed_s,LRZ_NEVER_COUNT,LRZ_BUSY_CYCLES,LRZ_STARVE_CYCLES_RAS
0.351908,0,0,1873036
0.353454,14,0,1871016
0.355002,0,0,1930123
0.356593,0,0,1871045
0.358137,0,0,1869923
0.359683,0,0,1872816
0.361242,0,0,1887765
0.362789,0,0,1874824
0.364337,0,0,1871760
0.365880,0,0,1869611
0.367428,0,0,1874540
0.368973,0,0,1871972
0.370518,0,0,1872972
0.371957,0,0,1712017
0.373470,0,0,1861113
0.375018,0,0,1873905
0.376563,0,0,1871243
0.378107,0,0,1870473
0.379531,0,0,1697219
0.381046,0,0,1862604
0.382605,0,0,1892896
0.384156,0,0,1870519
0.385699,0,0,1869901
0.387289,0,0,1926555
0.388835,0,0,1872040
0.390381,0,0,1870937
0.391927,0,0,1873198
0.393487,0,0,1888693
0.395034,0,0,1928058
0.396624,0,0,1870909
0.398168,0,0,1869852
0.399714,0,0,1873220
0.401259,0,0,1870819
0.402807,0,0,1874845
0.404407,0,0,1936519
0.405951,0,0,1870659
0.407499,0,0,1875220
0.409045,0,0,1872119
0.410590,0,0,1901297
0.412163,0,0,1875057
0.413708,0,0,1870043
0.415268,0,0,1890509
0.416814,0,0,1870663
0.418358,0,0,1869631
0.419947,0,0,1925621
0.421493,0,0,1870662
0.423040,0,0,1873226
0.424584,0,0,1870689
0.426141,0,0,1886378
0.427732,0,0,1920532
0.429268,0,0,1860167
0.430906,23,0,1953484
0.432301,0,0,1701173
0.433690,0,0,1676400
0.435245,0,0,1913874
0.436806,0,0,1890103
0.438350,0,0,1869429
0.439897,0,0,1867689
0.441433,0,0,1860460
0.443018,0,0,1974000
0.444603,0,0,1868526
0.446145,0,0,1868127
0.447704,0,0,1888658
0.449250,0,0,1871101
0.450796,0,0,1873522
0.452341,0,0,1869787
0.453884,0,0,1868430
0.455430,0,0,1873417
0.456975,0,0,1869585
0.458531,0,0,1890721
0.460081,0,0,1871747
0.461624,0,0,1869497
0.463171,0,0,1872405
0.464716,0,0,1870373
0.466259,0,0,1868898
0.467848,0,0,1925577
0.469407,0,0,1887864
0.470953,0,0,1872602
0.472498,0,0,1869543
0.474041,0,0,1868878
0.475631,0,0,1926496
0.477176,0,0,1870246
0.478719,0,0,1933840
0.480201,0,0,1703080
0.481586,0,0,1674541
0.483097,0,0,1860440
0.484642,0,0,1870223
0.486186,0,0,1868143
0.487729,0,0,1870699
0.489274,0,0,1869757
0.490834,0,0,1889216
0.492378,0,0,1869885
0.493920,0,0,1868434
0.495467,0,0,1872748
0.497011,0,0,1870080
0.498554,0,0,1872017
0.500101,0,0,1880063
0.501546,0,0,1719067
0.503068,0,0,1859612
0.504604,0,0,1858968
0.506138,0,0,1859200
0.507594,0,0,1777123
0.509144,0,0,1868229
0.510689,0,0,1876524
0.512252,0,0,1886839
0.513796,0,0,1870452
0.515387,0,0,1928702
0.516934,0,0,1872136
0.518479,0,0,1875609
0.520029,0,0,1871629
0.521573,0,0,1869931
0.523132,0,0,1889021
0.524679,0,0,1872148
0.526223,0,0,1870200
0.527768,0,0,1871516
0.529313,0,0,1870539
0.530860,0,0,1921578
0.532441,0,0,1860871
0.533990,0,0,1876378
0.535406,3,0,1693033
0.536921,0,0,1862302
0.538465,0,0,1874108
0.540015,23,0,1872622
0.541560,0,0,1870962
0.543108,0,0,1875909
0.544669,0,0,1889482
0.546213,0,0,1870260
0.547803,0,0,1925958
0.549350,0,0,1872245
0.550897,0,0,1872473
0.552441,0,0,1871575
0.553986,0,0,1870337
0.555467,0,0,1768486
0.556985,23,0,1862780
0.558529,0,0,1875303
0.560079,0,0,1873122
0.561625,0,0,1870754
0.563215,0,0,1927355
0.564762,0,0,1872312
0.566321,0,0,1887744
0.567867,0,0,1872183
0.569412,0,0,1872014
0.570961,0,0,1877010
0.572508,0,0,1872311
0.574053,0,0,1869939
0.575600,5,0,1875159
0.577160,0,0,1887428
0.578705,0,0,1933813
0.580216,0,0,1741173
0.581602,0,0,1675272
0.583114,0,0,1862117
0.584661,0,0,1871892
0.586205,0,0,1869835
0.587809,0,0,1945133
0.589357,0,0,1872144
0.590905,0,0,1874059
0.592451,0,0,1872242
0.593995,0,0,1869984
0.595585,0,0,1927167
0.597131,0,0,1872262
0.598691,0,0,1890283
0.600238,0,0,1872307
0.601783,0,0,1870692
0.603375,0,0,1927463
0.604920,0,0,1871248
0.606465,0,0,1875472
0.608014,0,0,1870799
0.609571,0,0,1886798
0.611119,0,0,1873961
0.612664,0,0,1871291
0.614209,0,0,1870874
0.615756,0,0,1874098
0.617302,0,0,1870956
0.618849,0,0,1927688
0.620454,0,0,1890150
0.621999,0,0,1870613
0.623546,0,0,1874658
0.625093,0,0,1871966
0.626637,0,0,1876295
0.628189,0,0,1874516
0.629734,0,0,1869350
0.631294,0,0,1884712
0.632831,0,0,1860876
0.634366,0,0,1859179
0.635779,0,0,1682493
0.637283,0,0,1850655
0.638883,0,0,1943867
0.640429,0,0,1869130
0.641983,0,0,1883339
0.643574,0,0,1926458
0.645118,0,0,1869853
0.646661,0,0,1872893
0.648209,0,0,1869061
0.649751,0,0,1867656
0.651340,0,0,1926492
0.652899,0,0,1885134
0.654441,0,0,1942659
0.656047,0,0,1871032
0.657590,0,0,1868473
0.659136,0,0,1872215
0.660679,0,0,1868672
0.662222,0,0,1868143
0.663780,0,0,1887664
0.665324,0,0,1868126
0.666869,0,0,1923975
0.668456,0,0,1869192
0.669998,0,0,1868349
0.671543,0,0,1872944
0.673089,0,0,1870554
0.674645,0,0,1889363
0.676194,0,0,1870328
0.677736,0,0,1867867
0.679295,4,0,1903437
0.680733,0,0,1704856
0.682247,0,0,1850772
0.683704,0,0,1742546
0.685228,0,0,1870730
0.686773,0,0,1872648
0.688317,0,0,1869371
0.689860,0,0,1868567
0.691449,0,0,1924409
0.692993,0,0,1869327
0.694536,0,0,1874256
0.696098,0,0,1885711
0.697640,0,0,1868247
0.699229,0,0,1923418
0.700771,0,0,1852835
0.702181,0,0,1703480
0.703576,0,0,1679380
0.705087,0,0,1858453
0.706518,0,0,1710593
0.708037,0,0,1862668
0.709581,0,0,1869276
0.711127,0,0,1872380
0.712671,0,0,1870125
0.714213,0,0,1865358
0.715798,0,0,1918190
0.717361,0,0,1923581
0.718915,0,0,1840869
0.720441,0,0,1861993
0.721985,0,0,1869790
0.723574,0,0,1926013
0.725119,4,0,1868371
0.726661,0,0,1873296
0.728222,0,0,1887185
0.729767,0,0,1869688
0.731356,0,0,1925849
0.732902,0,0,1870803
0.734446,0,0,1963345
0.735943,0,0,1693096
0.737458,0,0,1861749
0.739018,0,0,1937370
0.740599,0,0,1861545
0.742134,0,0,1859502
0.743548,0,0,1691640
0.745065,0,0,1861743
0.746608,0,0,1876236
0.748161,0,0,1873376
0.749719,0,0,1886600
0.751266,0,0,1873936
0.752812,0,0,1872185
0.754356,0,0,1870598
0.755946,0,0,1925605
0.757491,0,0,1870969
0.759039,0,0,1872486
0.760598,0,0,1888853
0.762141,0,0,1869827
0.763731,0,0,1925621
0.765276,0,0,1869897
0.766823,0,0,1874625
0.768368,0,0,1870598
0.769912,0,0,1869711
0.771517,0,0,1944827
0.773063,0,0,1870332
0.774607,0,0,1876108
0.776157,0,0,1871355
0.777701,0,0,1869955
0.779293,0,0,1928444
0.780839,0,0,1872062
0.782398,0,0,1887446
0.783816,0,0,1690821
0.785331,0,0,1860763
0.786878,0,0,1927657
0.788468,0,0,1872966
0.790013,0,0,1869406
0.791558,0,0,1871194
0.793117,0,0,1887707
0.794661,0,0,1877279
0.796213,0,0,1872456
0.797756,0,0,1869550
0.799303,0,0,1874616
0.800949,0,0,1996622
0.802498,0,0,1876352
0.804064,0,0,1891186
0.805608,0,0,1869165
0.807155,0,0,1873959
0.808700,0,0,1871167
0.810244,0,0,1870189
0.811833,0,0,1925602
0.813379,0,0,1871147
0.814941,0,0,1891331
0.816487,0,0,1871262
0.818031,0,0,1869790
0.819620,0,0,1925991
0.821165,0,0,1870666
0.822710,4,0,1933999
0.824181,0,0,1691002
0.825576,0,0,1686540
0.827090,0,0,1918601
0.828681,0,0,1870543
0.830224,0,0,1869812
0.831770,0,0,1872712
0.833315,0,0,1870374
0.834862,0,0,1927447
0.836466,5,0,1887980
0.838010,0,0,1869415
0.839557,0,0,1873546
0.841102,0,0,1870441
0.842645,0,0,1872553
0.844190,0,0,1863185
0.845726,0,0,1860874
0.847153,0,0,1703883
0.848666,0,0,1860751
0.850210,0,0,1868190
0.851797,0,0,1924347
0.853341,0,0,1867057
0.854885,0,0,1870722
0.856428,0,0,1869259
0.857986,0,0,1885492
0.859575,0,0,1925910
0.861119,0,0,1868629
0.862662,0,0,1872419
0.864208,0,0,1868372
0.865750,0,0,1867993
0.867340,0,0,1926942
0.868898,0,0,1884104
0.870440,0,0,1956649
0.872057,0,0,1869986
0.873599,0,0,1868468
0.875145,0,0,1872892
0.876690,0,0,1869128
0.878232,0,0,1866984
0.879664,0,0,1559367
0.881216,0,0,1675693
0.882825,0,0,1654561
0.884228,0,0,1533935
0.885613,0,0,1472456
0.887124,0,0,1637550
0.888668,0,0,1645965
0.890226,0,0,1659318
0.891815,0,0,1694625
0.893359,0,0,1643962
0.894904,0,0,1647034
0.896448,0,0,1645700
0.897990,0,0,1643823
0.899579,0,0,1694310
0.901136,0,0,1703029
0.902602,0,0,1439314
0.903967,0,0,1510847
0.905351,0,0,1472893
0.906862,0,0,1683824
0.908451,0,0,1646207
0.909995,0,0,1645679
0.911555,0,0,1664218
0.913101,0,0,1647169
0.914646,0,0,1650603
0.916197,0,0,1793634
0.917885,0,0,1656221
0.919303,0,0,1480231
0.920710,0,0,1499636
0.922102,0,0,1319641
0.923523,0,0,1328597
0.924905,0,0,1287857
0.926285,0,0,1286229
0.927666,0,0,1288800
0.929046,0,0,1287098
0.930425,0,0,1285920
0.931805,0,0,1287151
0.933218,0,0,1338067
0.934823,0,0,1559177
0.936429,0,0,1439654
0.937971,0,0,1438289
0.939560,0,0,1484399
0.941105,0,0,1440021
0.942648,0,0,1443282
0.944105,0,0,1351554
0.945519,0,0,1302599
0.946908,0,0,1332440
0.948333,0,0,1290423
0.949714,0,0,1287676
0.951097,0,0,1287632
0.952432,0,0,1244138
0.953946,0,0,1450700
0.955653,0,0,1582100
0.957067,0,0,1291631
0.958443,0,0,1281725
0.959822,0,0,1295176
0.961338,0,0,1412204
0.962722,0,0,1272631
0.964103,0,0,1376368
0.965574,0,0,1299070
0.966953,0,0,1284338
0.968330,0,0,1284392
0.969705,0,0,1282885
0.971085,0,0,1324654
0.972502,0,0,1287810
0.973882,0,0,1285806
0.975392,0,0,1432703
0.977588,0,0,1796369
0.979016,0,0,1168589
0.980453,0,0,1118748
0.981838,0,0,1115537
0.983223,0,0,1115797
0.984607,0,0,1114874
0.985989,0,0,1113977
0.987558,0,0,1284331
0.988996,0,0,1152238
0.990409,0,0,1128407
0.991932,0,0,1243513
0.993480,0,0,1247438
0.995029,0,0,4530196
1.000906,0,0,1444843
1.002308,0,0,1119902
1.003692,0,0,1113273
1.005073,0,0,1112114
1.006450,0,0,1110315
1.007962,0,0,1221261
1.009346,0,0,1115535
1.010740,0,0,1131960
1.012169,0,0,1141044
1.013550,0,0,1112609
1.014933,0,0,1113200
1.016311,0,0,1110145
1.017684,0,0,1104861
1.019323,0,0,1348407
1.020761,0,0,1135439
1.022143,0,0,1110555
1.023523,0,0,1115649
1.024908,0,0,1115145
1.026291,0,0,1115433
1.027712,0,0,1145600
1.029243,0,0,1262721
1.030697,0,0,1172476
1.032131,0,0,1122295
1.033510,0,0,1109751
1.034895,0,0,1148652
1.036315,0,0,1115815
1.037699,0,0,1115288
1.039215,0,0,1241783
1.040766,0,0,1249142
1.042329,0,0,1259761
1.043923,0,0,1285474
1.045474,0,0,1248638
1.047025,0,0,1250262
1.048575,0,0,1249272
1.050124,0,0,1248391
1.051719,0,0,1286395
1.053284,0,0,1259513
1.054836,0,0,1250833
1.056386,0,0,1248982
1.057935,0,0,1247844
1.059531,0,0,1290965
1.061087,0,0,1249646
1.062636,0,0,1252121
1.064205,0,0,1260072
1.065754,0,0,1248618
1.067350,0,0,1286489
1.068900,0,0,1247629
1.070447,0,0,1314252
1.071967,0,0,1139709
1.073485,0,0,1241567
1.075050,0,0,1293396
1.076636,0,0,1241447
1.078175,0,0,1241135
1.079590,0,0,1122258
1.081100,0,0,1234847
1.082640,0,0,1196606
1.084050,0,0,1167258
1.085455,0,0,1128513
1.086972,0,0,1242254
1.088521,0,0,1247914
1.090067,0,0,1246761
1.091661,0,0,1284219
1.093211,0,0,1248059
1.094824,0,0,1353071
1.096449,0,0,1257007
1.097996,0,0,1246750
1.099588,0,0,1281516
1.101134,0,0,1245629
1.102569,0,0,1272412
1.104256,0,0,1245403
1.105806,0,0,1248069
1.107414,0,0,1297902
1.108965,0,0,1249269
1.110515,0,0,1251516
1.112070,0,0,1249507
1.113619,0,0,1248692
1.115215,0,0,1286693
1.116766,0,0,1248179
1.118327,0,0,1259460
1.119878,0,0,1249416
1.121429,0,0,1249936
1.122982,0,0,1287059
1.124577,0,0,1249874
1.126126,0,0,1247535
1.127574,0,0,1167215
1.129138,0,0,1260627
1.130688,0,0,1252766
1.132245,0,0,1250550
1.133794,0,0,1248278
1.135345,0,0,1397718
1.136921,0,0,1105998
1.138313,0,0,1119445
1.139753,0,0,1160482
1.141140,0,0,1116892
1.142525,0,0,1117493
1.143910,0,0,1111491
1.145288,0,0,1109684
1.146850,0,0,1341984
1.148347,0,0,1127577
1.149749,0,0,1128793
1.151144,0,0,1126170
1.152532,0,0,1116063
1.153915,0,0,1113817
1.155340,0,0,1140777
1.156844,0,0,1239793
1.158393,0,0,1247376
1.159893,0,0,1430018
1.161413,18,0,1642496
1.162961,0,0,1651450
1.164508,0,0,1647270
1.166053,0,0,1646456
1.167600,0,0,1649476
1.169146,0,0,1647650
1.170711,0,0,1714173
1.172301,0,0,1649080
1.173846,0,0,1646460
1.175394,0,0,1649487
1.176977,0,0,1687812
1.178521,0,0,1649708
1.180072,0,0,1648978
1.181630,0,0,1660576
1.183177,0,0,1648936
1.184723,0,0,1645900
1.186265,0,0,1642708
1.187851,0,0,1692942
1.189396,0,0,1646888
1.190944,0,0,1647570
1.192377,0,0,1339556
1.193890,0,0,1430610
1.195479,0,0,1485698
1.197026,0,0,1441678
1.198570,0,0,1443026
1.200118,0,0,1443158
1.201664,0,0,1440986
1.203270,0,0,1499302
1.204817,0,0,1441979
1.206362,0,0,1440935
1.207908,0,0,1442790
1.209454,0,0,1441714
1.211001,0,0,1515240
1.212501,0,0,1309226
1.213904,0,0,1304813
1.215325,0,0,1343084
1.216865,0,0,1442331
1.218411,0,0,1441862
1.220018,0,0,1499313
1.221565,0,0,1442432
1.223114,0,0,1445446
1.224674,0,0,1454517
1.226218,0,0,1440148
1.227808,0,0,1483288
1.229354,0,0,1441530
1.230901,0,0,1442043
1.232444,0,0,1440800
1.233989,0,0,1440769
1.235594,0,0,1498650
1.237139,0,0,1440201
1.238683,0,0,1444777
1.240233,0,0,1440858
1.241777,0,0,1440520
1.243367,0,0,1484896
1.244914,0,0,1441401
1.246347,0,0,1162021
1.247866,0,0,1241672
1.249415,0,0,1247801
1.250964,0,0,1250491
1.252515,0,0,1247928
1.254063,0,0,1247239
1.255611,0,0,1248081
1.257174,0,0,1258804
1.258721,0,0,1317430
1.260230,0,0,1128096
1.261618,0,0,1115845
1.263133,0,0,1240504
1.264681,0,0,1248051
1.266229,0,0,1246609
1.267834,0,0,1294772
1.269383,0,0,1247648
1.270934,0,0,1249227
1.272482,0,0,1247254
1.274029,0,0,1246083
1.275623,0,0,1286221
1.277172,0,0,1247177
1.278733,0,0,1274387
1.280301,0,0,1246922
1.281848,0,0,1247400
1.283443,0,0,1285045
1.284991,0,0,1247070
1.286538,0,0,1249829
1.288090,0,0,1247414
1.289651,0,0,1258106
1.291245,0,0,1284899
1.292793,0,0,1246921
1.294340,0,0,1247003
1.295889,0,0,1246900
1.297436,0,0,1247176
1.298984,0,0,1282978
1.300464,0,0,1138662
1.301980,0,0,1260793
1.303436,0,0,1140831
1.304835,0,0,1120895
1.306349,0,0,1239533
1.307946,0,0,1287991
1.309498,0,0,1249981
1.311064,0,0,1261329
1.312614,0,0,1248882
1.314163,0,0,1248163
1.315757,0,0,1286141
1.317308,0,0,1248466
1.318859,0,0,1250147
1.320409,0,0,1248367
1.321971,0,0,1259075
1.323567,0,0,1287056
1.325118,0,0,1249691
1.326667,0,0,1251547
1.328222,0,0,1248187
1.329769,0,0,1247583
1.331365,0,0,1286541
1.332928,0,0,1259667
1.334477,0,0,1250661
1.336031,0,0,1248338
1.337579,0,0,1248276
1.339130,0,0,1251174
1.340681,0,0,1248463
1.342229,0,0,1247208
1.343793,0,0,1260524
1.345342,0,0,1248723
1.346894,0,0,1285656
1.348488,0,0,1249623
1.350037,0,0,1248229
1.351590,0,0,1251067
1.353139,0,0,1248482
1.354701,0,0,1314301
1.356195,0,0,1129823
1.357712,0,0,1240629
1.359264,0,0,1249972
1.360813,0,0,1248978
1.362361,0,0,1248059
1.363957,0,0,1285732
1.365521,0,0,1260483
1.367073,0,0,1250286
1.368623,0,0,1248004
1.370169,0,0,1246385
1.371763,0,0,1284833
1.373312,0,0,1247647
1.374862,0,0,1249445
1.376425,0,0,1259167
1.377972,0,0,1246792
1.379566,0,0,1285054
1.381115,0,0,1247748
1.382662,0,0,1250111
1.384215,0,0,1247931
1.385762,0,0,1246116
1.387371,0,0,1297311
1.388920,0,0,1247853
1.390467,0,0,1249208
1.392019,0,0,1247938
1.393566,0,0,1246635
1.395117,0,0,1249270
1.396664,0,0,1247050
1.398225,0,0,1258129
1.399774,0,0,1248145
1.401321,0,0,1246446
1.403182,0,0,1523833
1.404643,0,0,1156896
1.406089,0,0,1143263
1.407480,0,0,1121420
1.408884,0,0,1130550
1.410268,0,0,1114585
1.411651,0,0,1115058
1.413035,0,0,1114476
1.414416,0,0,1112242
1.415928,0,0,1238421
1.417476,0,0,1247551
1.419041,0,0,1297924
1.420635,0,0,1247802
1.422181,0,0,1246048
1.423730,0,0,1248432
1.425278,0,0,1247369
1.426829,0,0,1249625
1.428377,0,0,1247369
1.429938,0,0,1258289
1.431489,0,0,1249186
1.433036,0,0,1246299
1.434583,0,0,1268214
1.436159,0,0,1249142
1.437706,0,0,1246079
1.439255,0,0,1249046
1.440692,0,0,1139997
1.442209,0,0,1239855
1.443801,0,0,1411662
1.445390,0,0,1136069
1.446784,0,0,1120806
1.448300,0,0,1241101
1.449849,0,0,1248348
1.451468,0,0,1300618
1.453009,0,0,1242069
1.454549,0,0,1230410
1.455971,0,0,1142474
1.457491,0,0,1241795
1.459043,0,0,1287562
1.460639,0,0,1249536
1.462076,0,0,1140563
1.463599,0,0,1241659
1.465141,0,0,1242121
1.466681,0,0,1198286
1.468175,0,0,1248804
1.469723,0,0,1247252
1.471273,0,0,1250143
1.472836,0,0,1259409
1.474385,0,0,1247645
1.475978,0,0,1285017
1.477563,0,0,1275536
1.479113,0,0,1250057
1.480663,0,0,1248260
1.482210,0,0,1247006
1.483818,0,0,1296531
1.485369,0,0,1248940
1.486920,0,0,1249371
1.488468,0,0,1248197
1.490016,0,0,1247350
1.491611,0,0,1285883
1.493161,0,0,1248041
1.494723,0,0,1326889
1.496232,0,0,1131464
1.497620,0,0,1116496
1.499137,0,0,1239376
1.500682,0,0,1246192
1.502227,0,0,1245083
1.503652,0,0,1135047
1.505187,0,0,1252527
1.506737,0,0,1290896
1.508341,0,0,1248798
1.509888,0,0,1248150
1.511441,0,0,1250747
1.512991,0,0,1249505
1.514541,0,0,1251865
1.515988,0,0,814876
1.517543,0,0,839517
1.519098,0,0,821150
1.520662,0,0,842312
1.522248,0,0,844827
1.523885,0,0,872944
1.525474,0,0,845611
1.527078,0,0,852438
1.528655,0,0,840535
1.530231,0,0,839941
1.531729,0,0,804022
1.533319,0,0,843523
1.534908,0,0,846601
1.536495,0,0,845909
1.538096,0,0,852205
1.539732,0,0,872460
1.541319,0,0,845413
1.542907,0,0,846235
1.544495,0,0,845799
1.546080,0,0,845087
1.547716,0,0,872277
1.549318,0,0,852630
1.550906,0,0,846035
1.552493,0,0,845041
1.554077,0,0,844969
1.555714,0,0,872913
1.557302,0,0,845000
1.558889,0,0,845484
1.560489,0,0,852705
1.562074,0,0,844758
1.563711,0,0,873132
1.565300,0,0,845881
1.566887,0,0,845354
1.568473,0,0,844584
1.570056,0,0,844175
1.571707,0,0,879466
1.573292,0,0,844144
1.574878,0,0,845414
1.576463,0,0,844715
1.578047,0,0,843640
1.579682,0,0,872278
1.581269,0,0,844742
1.582870,0,0,853231
1.584456,0,0,844473
1.586038,0,0,843532
1.587674,0,0,872602
1.589261,0,0,844628
1.590848,0,0,846036
1.592435,0,0,844873
1.594033,0,0,851553
1.595669,0,0,872091
1.597255,0,0,844947
1.598842,0,0,845951
1.600428,0,0,844898
1.602013,0,0,843948
1.603649,0,0,872048
1.605248,0,0,852018
1.606835,0,0,846020
1.608420,0,0,844404
1.610004,0,0,844062
1.611641,0,0,872407
1.613227,0,0,844587
1.614814,0,0,846425
1.616415,0,0,852561
1.617999,0,0,843647
1.619635,0,0,872587
1.621221,0,0,844475
1.622808,0,0,846148
1.624395,0,0,845083
1.625979,0,0,843934
1.627629,0,0,879539
1.629215,0,0,843480
1.630800,0,0,845769
1.632385,0,0,844604
1.633969,0,0,844446
1.635607,0,0,873354
1.637191,0,0,842397
1.638788,0,0,850796
1.640368,0,0,843135
1.641952,0,0,843865
