elapsed_s,PC_US_STARVE_CYCLES_DI,PC_US_VIS_STREAMS_LOADED,PC_US_INSTANCES,PC_US_DEAD_PRIM,PC_US_SLICE_LIVE_PRIM,PC_US_3D_DRAWCALLS,PC_US_2D_DRAWCALLS,PC_US_NON_DRAWCALL_GLOBAL_EVENTS
0.286938,0,0,0,0,0,0,0,0
0.288510,0,0,0,0,0,0,0,0
0.290096,0,0,0,0,0,0,0,0
0.291666,0,0,0,0,0,0,0,0
0.293237,0,0,0,0,0,0,0,0
0.294807,0,0,0,0,0,0,0,0
0.296380,0,0,0,0,0,0,0,0
0.297950,0,0,0,0,0,0,0,0
0.299520,0,0,0,0,0,0,0,0
0.301147,0,0,0,0,0,0,0,0
0.302719,0,0,0,0,0,0,0,0
0.304371,0,0,0,0,0,0,0,0
0.305881,0,0,0,0,0,0,0,0
0.307307,0,0,0,0,0,0,0,0
0.308737,0,0,0,0,0,0,0,0
0.310279,0,0,0,0,0,0,0,0
0.311863,0,0,0,0,0,0,0,0
0.313434,0,0,0,0,0,0,0,0
0.315006,0,0,0,0,0,0,0,0
0.316589,0,0,0,0,0,0,0,0
0.318099,0,0,0,0,0,0,0,0
0.319639,0,0,0,0,0,0,0,0
0.321082,0,0,0,0,0,0,0,0
0.322634,0,0,0,0,0,0,0,0
0.324205,0,0,0,0,0,0,0,0
0.325782,0,0,0,0,0,0,0,0
0.327353,0,0,0,0,0,0,0,0
0.328927,0,0,0,0,0,0,0,0
0.330499,0,0,0,0,0,0,0,0
0.332071,0,0,0,0,0,0,0,0
0.333661,0,0,0,0,0,0,0,0
0.335251,0,0,0,0,0,0,0,0
0.337033,0,0,0,0,0,0,0,0
0.338456,0,0,0,0,0,0,0,0
0.339861,0,0,0,0,0,0,0,0
0.341268,0,0,0,0,0,0,0,0
0.342712,0,0,0,0,0,0,0,0
0.344130,0,0,0,0,0,0,0,0
0.345559,0,0,0,0,0,0,0,0
0.347093,0,0,0,0,0,0,0,0
0.348667,0,0,0,0,0,0,0,0
0.350119,0,0,0,0,0,0,0,0
0.351643,0,0,0,0,0,0,0,0
0.353216,0,0,0,0,0,0,0,0
0.354802,0,0,0,0,0,0,0,0
0.356377,0,0,0,0,0,0,0,0
0.357950,0,0,0,0,0,0,0,0
0.359521,0,0,0,0,0,0,0,0
0.361096,0,0,0,0,0,0,0,0
0.362668,0,0,0,0,0,0,0,0
0.364238,0,0,0,0,0,0,0,0
0.365865,0,0,0,0,0,0,0,0
0.367436,0,0,0,0,0,0,0,0
0.369011,0,0,0,0,0,0,0,0
0.370582,0,0,0,0,0,0,0,0
0.372153,0,0,0,0,0,0,0,0
0.373730,0,0,0,0,0,0,0,0
0.375302,0,0,0,0,0,0,0,0
0.376889,0,0,0,0,0,0,0,0
0.378462,0,0,0,0,0,0,0,0
0.380032,0,0,0,0,0,0,0,0
0.381607,0,0,0,0,0,0,0,0
0.383170,0,0,0,0,0,0,0,0
0.384610,0,0,0,0,0,0,0,0
0.386153,0,0,0,0,0,0,0,0
0.387735,0,0,0,0,0,0,0,0
0.389306,0,0,0,0,0,0,0,0
0.390878,0,0,0,0,0,0,0,0
0.392451,0,0,0,0,0,0,0,0
0.394022,0,0,0,0,0,0,0,0
0.395592,0,0,0,0,0,0,0,0
0.397207,0,0,0,0,0,0,0,0
0.399133,0,0,0,0,0,0,0,0
0.400687,0,0,0,0,0,0,0,0
0.402155,0,0,0,0,0,0,0,0
0.403575,0,0,0,0,0,0,0,0
0.404987,0,0,0,0,0,0,0,0
0.406396,0,0,0,0,0,0,0,0
0.407803,0,0,0,0,0,0,0,0
0.409225,0,0,0,0,0,0,0,0
0.410760,0,0,0,0,0,0,0,0
0.412331,0,0,0,0,0,0,0,0
0.413901,0,0,0,0,0,0,0,0
0.415468,0,0,0,0,0,0,0,0
0.417041,0,0,0,0,0,0,0,0
0.418612,0,0,0,0,0,0,0,0
0.420071,0,0,0,0,0,0,0,0
0.421616,0,0,0,0,0,0,0,0
0.423183,0,0,0,0,0,0,0,0
0.424757,0,0,0,0,0,0,0,0
0.426327,0,0,0,0,0,0,0,0
0.427897,0,0,0,0,0,0,0,0
0.429381,0,0,0,0,0,0,0,0
0.430935,0,0,0,0,0,0,0,0
0.432507,0,0,0,0,0,0,0,0
0.433967,0,0,0,0,0,0,0,0
0.435698,0,0,0,0,0,0,0,0
0.437156,0,0,0,0,0,0,0,0
0.438581,0,0,0,0,0,0,0,0
0.440010,0,0,0,0,0,0,0,0
0.441562,0,0,0,0,0,0,0,0
0.444512,0,0,0,0,0,0,0,0
0.446008,0,0,0,0,0,0,0,0
0.447416,0,0,0,0,0,0,0,0
0.448822,0,0,0,0,0,0,0,0
0.450232,0,0,0,0,0,0,0,0
0.451703,0,0,0,0,0,0,0,0
0.453112,0,0,0,0,0,0,0,0
0.454522,0,0,0,0,0,0,0,0
0.455930,0,0,0,0,0,0,0,0
0.457338,0,0,0,0,0,0,0,0
0.458747,0,0,0,0,0,0,0,0
0.460350,0,0,0,0,0,0,0,0
0.462051,0,0,0,0,0,0,0,0
0.463622,0,0,0,0,0,0,0,0
0.465195,0,0,0,0,0,0,0,0
0.466768,0,0,0,0,0,0,0,0
0.468344,0,0,0,0,0,0,0,0
0.469917,0,0,0,0,0,0,0,0
0.471489,0,0,0,0,0,0,0,0
0.473075,0,0,0,0,0,0,0,0
0.474648,0,0,0,0,0,0,0,0
0.476219,0,0,0,0,0,0,0,0
0.477794,0,0,0,0,0,0,0,0
0.479365,0,0,0,0,0,0,0,0
0.480941,0,0,0,0,0,0,0,0
0.482514,0,0,0,0,0,0,0,0
0.484099,0,0,0,0,0,0,0,0
0.486066,0,0,0,0,0,0,0,0
0.487496,0,0,0,0,0,0,0,0
0.488910,0,0,0,0,0,0,0,0
0.490321,0,0,0,0,0,0,0,0
0.491730,0,0,0,0,0,0,0,0
0.493220,0,0,0,0,0,0,0,0
0.494640,0,0,0,0,0,0,0,0
0.496176,0,0,0,0,0,0,0,0
0.497747,0,0,0,0,0,0,0,0
0.499310,0,0,0,0,0,0,0,0
0.500749,0,0,0,0,0,0,0,0
0.502292,0,0,0,0,0,0,0,0
0.503863,0,0,0,0,0,0,0,0
0.505447,0,0,0,0,0,0,0,0
0.507019,0,0,0,0,0,0,0,0
0.508594,0,0,0,0,0,0,0,0
0.510212,0,0,0,0,0,0,0,0
0.511784,0,0,0,0,0,0,0,0
0.513357,0,0,0,0,0,0,0,0
0.514930,0,0,0,0,0,0,0,0
0.516518,0,0,0,0,0,0,0,0
0.518092,0,0,0,0,0,0,0,0
0.519662,0,0,0,0,0,0,0,0
0.521235,0,0,0,0,0,0,0,0
0.522808,0,0,0,0,0,0,0,0
0.524382,0,0,0,0,0,0,0,0
0.525999,0,0,0,0,0,0,0,0
0.527584,0,0,0,0,0,0,0,0
0.529158,0,0,0,0,0,0,0,0
0.530732,0,0,0,0,0,0,0,0
0.532307,0,0,0,0,0,0,0,0
0.533880,0,0,0,0,0,0,0,0
0.535452,0,0,0,0,0,0,0,0
0.537026,0,0,0,0,0,0,0,0
0.538613,0,0,0,0,0,0,0,0
0.540184,0,0,0,0,0,0,0,0
0.541762,0,0,0,0,0,0,0,0
0.543334,0,0,0,0,0,0,0,0
0.544908,0,0,0,0,0,0,0,0
0.546481,0,0,0,0,0,0,0,0
0.548052,0,0,0,0,0,0,0,0
0.549643,0,0,0,0,0,0,0,0
0.551216,0,0,0,0,0,0,0,0
0.552790,0,0,0,0,0,0,0,0
0.554363,0,0,0,0,0,0,0,0
0.555935,0,0,0,0,0,0,0,0
0.557492,0,0,0,0,0,0,0,0
0.559034,0,0,0,0,0,0,0,0
0.560496,0,0,0,0,0,0,0,0
0.562042,0,0,0,0,0,0,0,0
0.563614,0,0,0,0,0,0,0,0
0.565186,0,0,0,0,0,0,0,0
0.566759,0,0,0,0,0,0,0,0
0.568334,0,0,0,0,0,0,0,0
0.569907,0,0,0,0,0,0,0,0
0.571490,0,0,0,0,0,0,0,0
0.573107,0,0,0,0,0,0,0,0
0.574680,0,0,0,0,0,0,0,0
0.576250,0,0,0,0,0,0,0,0
0.577844,0,0,0,0,0,0,0,0
0.579413,0,0,0,0,0,0,0,0
0.580985,0,0,0,0,0,0,0,0
0.582569,0,0,0,0,0,0,0,0
0.584139,0,0,0,0,0,0,0,0
0.585715,0,0,0,0,0,0,0,0
0.587284,0,0,0,0,0,0,0,0
0.588900,0,0,0,0,0,0,0,0
0.590472,0,0,0,0,0,0,0,0
0.592041,0,0,0,0,0,0,0,0
0.593630,0,0,0,0,0,0,0,0
0.595200,0,0,0,0,0,0,0,0
0.596773,0,0,0,0,0,0,0,0
0.598344,0,0,0,0,0,0,0,0
0.599913,0,0,0,0,0,0,0,0
0.601434,0,0,0,0,0,0,0,0
0.602975,0,0,0,0,0,0,0,0
0.604560,0,0,0,0,0,0,0,0
0.606178,0,0,0,0,0,0,0,0
0.607747,0,0,0,0,0,0,0,0
0.609318,0,0,0,0,0,0,0,0
0.610889,0,0,0,0,0,0,0,0
0.612462,0,0,0,0,0,0,0,0
0.614034,0,0,0,0,0,0,0,0
0.615617,0,0,0,0,0,0,0,0
0.617188,0,0,0,0,0,0,0,0
0.618759,0,0,0,0,0,0,0,0
0.620332,0,0,0,0,0,0,0,0
0.621904,0,0,0,0,0,0,0,0
0.623475,0,0,0,0,0,0,0,0
0.625047,0,0,0,0,0,0,0,0
0.626633,0,0,0,0,0,0,0,0
0.628202,0,0,0,0,0,0,0,0
0.629777,0,0,0,0,0,0,0,0
0.631346,0,0,0,0,0,0,0,0
0.632920,0,0,0,0,0,0,0,0
0.634491,0,0,0,0,0,0,0,0
0.636062,0,0,0,0,0,0,0,0
0.637650,0,0,0,0,0,0,0,0
0.639220,0,0,0,0,0,0,0,0
0.640792,0,0,0,0,0,0,0,0
0.642363,0,0,0,0,0,0,0,0
0.643933,0,0,0,0,0,0,0,0
0.645587,0,0,0,0,0,0,0,0
0.647157,0,0,0,0,0,0,0,0
0.648741,0,0,0,0,0,0,0,0
0.650310,0,0,0,0,0,0,0,0
0.656380,0,0,0,0,0,0,0,0
0.657800,0,0,0,0,0,0,0,0
0.659238,0,0,0,0,0,0,0,0
0.660652,0,0,0,0,0,0,0,0
0.662056,0,0,0,0,0,0,0,0
0.663459,0,0,0,0,0,0,0,0
0.664864,0,0,0,0,0,0,0,0
0.666272,0,0,0,0,0,0,0,0
0.667809,0,0,0,0,0,0,0,0
0.669438,0,0,0,0,0,0,0,0
0.670886,0,0,0,0,0,0,0,0
0.672302,0,0,0,0,0,0,0,0
0.673712,0,0,0,0,0,0,0,0
0.675120,0,0,0,0,0,0,0,0
0.676531,0,0,0,0,0,0,0,0
0.677939,0,0,0,0,0,0,0,0
0.679373,0,0,0,0,0,0,0,0
0.680783,0,0,0,0,0,0,0,0
0.682192,0,0,0,0,0,0,0,0
0.683600,0,0,0,0,0,0,0,0
0.685046,0,0,0,0,0,0,0,0
0.686455,0,0,0,0,0,0,0,0
0.687863,0,0,0,0,0,0,0,0
0.689272,0,0,0,0,0,0,0,0
0.690699,0,0,0,0,0,0,0,0
0.692107,0,0,0,0,0,0,0,0
0.693647,0,0,0,0,0,0,0,0
0.695219,0,0,0,0,0,0,0,0
0.696793,0,0,0,0,0,0,0,0
0.698366,0,0,0,0,0,0,0,0
0.699938,0,0,0,0,0,0,0,0
0.701461,0,0,0,0,0,0,0,0
0.703003,0,0,0,0,0,0,0,0
0.704578,0,0,0,0,0,0,0,0
0.706152,0,0,0,0,0,0,0,0
0.707723,0,0,0,0,0,0,0,0
0.709296,0,0,0,0,0,0,0,0
0.710869,0,0,0,0,0,0,0,0
0.712456,0,0,0,0,0,0,0,0
0.714030,0,0,0,0,0,0,0,0
0.715601,0,0,0,0,0,0,0,0
0.717218,0,0,0,0,0,0,0,0
0.718792,0,0,0,0,0,0,0,0
0.720367,0,0,0,0,0,0,0,0
0.721939,0,0,0,0,0,0,0,0
0.723524,0,0,0,0,0,0,0,0
0.725098,0,0,0,0,0,0,0,0
0.726672,0,0,0,0,0,0,0,0
0.728244,0,0,0,0,0,0,0,0
0.729862,0,0,0,0,0,0,0,0
0.731434,0,0,0,0,0,0,0,0
0.733053,0,0,0,0,0,0,0,0
0.734516,0,0,0,0,0,0,0,0
0.736059,0,0,0,0,0,0,0,0
0.737636,0,0,0,0,0,0,0,0
0.739208,0,0,0,0,0,0,0,0
0.740783,0,0,0,0,0,0,0,0
0.742356,0,0,0,0,0,0,0,0
0.743927,0,0,0,0,0,0,0,0
0.745447,0,0,0,0,0,0,0,0
0.746987,0,0,0,0,0,0,0,0
0.748560,0,0,0,0,0,0,0,0
0.750214,0,0,0,0,0,0,0,0
0.751783,0,0,0,0,0,0,0,0
0.753356,0,0,0,0,0,0,0,0
0.754928,0,0,0,0,0,0,0,0
0.756515,0,0,0,0,0,0,0,0
0.758087,0,0,0,0,0,0,0,0
0.759657,0,0,0,0,0,0,0,0
0.761229,0,0,0,0,0,0,0,0
0.762801,0,0,0,0,0,0,0,0
0.764373,0,0,0,0,0,0,0,0
0.765989,0,0,0,0,0,0,0,0
0.767574,0,0,0,0,0,0,0,0
0.769145,0,0,0,0,0,0,0,0
0.770717,0,0,0,0,0,0,0,0
0.772484,0,0,0,0,0,0,0,0
0.774052,0,0,0,0,0,0,0,0
0.775622,0,0,0,0,0,0,0,0
0.777194,0,0,0,0,0,0,0,0
0.778779,0,0,0,0,0,0,0,0
0.780352,0,0,0,0,0,0,0,0
0.781925,0,0,0,0,0,0,0,0
0.783496,0,0,0,0,0,0,0,0
0.785069,0,0,0,0,0,0,0,0
0.786640,0,0,0,0,0,0,0,0
0.788211,0,0,0,0,0,0,0,0
0.789800,0,0,0,0,0,0,0,0
0.791371,0,0,0,0,0,0,0,0
0.792944,0,0,0,0,0,0,0,0
0.794517,0,0,0,0,0,0,0,0
0.796087,0,0,0,0,0,0,0,0
0.797664,0,0,0,0,0,0,0,0
0.799235,0,0,0,0,0,0,0,0
0.800821,0,0,0,0,0,0,0,0
0.802394,0,0,0,0,0,0,0,0
0.803965,0,0,0,0,0,0,0,0
0.805498,0,0,0,0,0,0,0,0
0.807038,0,0,0,0,0,0,0,0
0.808612,0,0,0,0,0,0,0,0
0.810184,0,0,0,0,0,0,0,0
0.811766,0,0,0,0,0,0,0,0
0.813381,0,0,0,0,0,0,0,0
0.814955,0,0,0,0,0,0,0,0
0.816527,0,0,0,0,0,0,0,0
0.818091,0,0,0,0,0,0,0,0
0.819654,0,0,0,0,0,0,0,0
0.821098,0,0,0,0,0,0,0,0
0.822650,0,0,0,0,0,0,0,0
0.824221,0,0,0,0,0,0,0,0
0.825792,0,0,0,0,0,0,0,0
0.827362,0,0,0,0,0,0,0,0
0.828978,0,0,0,0,0,0,0,0
0.830550,0,0,0,0,0,0,0,0
0.832119,0,0,0,0,0,0,0,0
0.833760,0,0,0,0,0,0,0,0
0.835329,0,0,0,0,0,0,0,0
0.836902,0,0,0,0,0,0,0,0
0.838473,0,0,0,0,0,0,0,0
0.840042,0,0,0,0,0,0,0,0
0.841617,0,0,0,0,0,0,0,0
0.843187,0,0,0,0,0,0,0,0
0.844815,0,0,0,0,0,0,0,0
0.846387,0,0,0,0,0,0,0,0
0.847956,0,0,0,0,0,0,0,0
0.849611,0,0,0,0,0,0,0,0
0.851183,0,0,0,0,0,0,0,0
0.852702,0,0,0,0,0,0,0,0
0.854163,0,0,0,0,0,0,0,0
0.855585,0,0,0,0,0,0,0,0
0.856997,0,0,0,0,0,0,0,0
0.858405,0,0,0,0,0,0,0,0
0.859812,0,0,0,0,0,0,0,0
0.861262,0,0,0,0,0,0,0,0
0.862798,0,0,0,0,0,0,0,0
0.864372,0,0,0,0,0,0,0,0
0.865955,0,0,0,0,0,0,0,0
0.867523,0,0,0,0,0,0,0,0
0.869092,0,0,0,0,0,0,0,0
0.870664,0,0,0,0,0,0,0,0
0.872235,0,0,0,0,0,0,0,0
0.873749,0,0,0,0,0,0,0,0
0.875160,0,0,0,0,0,0,0,0
0.876753,0,0,0,0,0,0,0,0
0.878325,0,0,0,0,0,0,0,0
0.879894,0,0,0,0,0,0,0,0
0.881463,0,0,0,0,0,0,0,0
0.883035,0,0,0,0,0,0,0,0
0.884607,0,0,0,0,0,0,0,0
0.886179,0,0,0,0,0,0,0,0
0.887761,0,0,0,0,0,0,0,0
0.889331,0,0,0,0,0,0,0,0
0.890902,0,0,0,0,0,0,0,0
0.892474,0,0,0,0,0,0,0,0
0.894089,0,0,0,0,0,0,0,0
0.895659,0,0,0,0,0,0,0,0
0.897227,0,0,0,0,0,0,0,0
0.898688,0,0,0,0,0,0,0,0
0.900141,0,0,0,0,0,0,0,0
0.901706,0,0,0,0,0,0,0,0
0.903277,0,0,0,0,0,0,0,0
0.904851,0,0,0,0,0,0,0,0
0.906424,0,0,0,0,0,0,0,0
0.907995,0,0,0,0,0,0,0,0
0.909585,0,0,0,0,0,0,0,0
0.911157,0,0,0,0,0,0,0,0
0.912730,0,0,0,0,0,0,0,0
0.914303,0,0,0,0,0,0,0,0
0.915873,0,0,0,0,0,0,0,0
0.917446,0,0,0,0,0,0,0,0
0.919019,0,0,0,0,0,0,0,0
0.920607,0,0,0,0,0,0,0,0
0.922180,0,0,0,0,0,0,0,0
0.923752,0,0,0,0,0,0,0,0
0.925368,0,0,0,0,0,0,0,0
0.926942,0,0,0,0,0,0,0,0
0.928516,0,0,0,0,0,0,0,0
0.930089,0,0,0,0,0,0,0,0
0.931674,0,0,0,0,0,0,0,0
0.933246,0,0,0,0,0,0,0,0
0.934820,0,0,0,0,0,0,0,0
0.936394,0,0,0,0,0,0,0,0
0.937966,0,0,0,0,0,0,0,0
0.939538,0,0,0,0,0,0,0,0
0.941155,0,0,0,0,0,0,0,0
0.942742,0,0,0,0,0,0,0,0
0.944316,0,0,0,0,0,0,0,0
0.945881,0,0,0,0,0,0,0,0
0.947444,0,0,0,0,0,0,0,0
0.948894,0,0,0,0,0,0,0,0
0.950553,0,0,0,0,0,0,0,0
0.951985,0,0,0,0,0,0,0,0
0.953429,0,0,0,0,0,0,0,0
0.954807,0,0,0,0,0,0,0,0
0.956214,0,0,0,0,0,0,0,0
0.957665,0,0,0,0,0,0,0,0
0.959072,0,0,0,0,0,0,0,0
0.960608,0,0,0,0,0,0,0,0
0.962179,0,0,0,0,0,0,0,0
0.963762,0,0,0,0,0,0,0,0
0.965330,0,0,0,0,0,0,0,0
0.966902,0,0,0,0,0,0,0,0
0.968476,0,0,0,0,0,0,0,0
0.970047,0,0,0,0,0,0,0,0
0.971615,0,0,0,0,0,0,0,0
0.973230,0,0,0,0,0,0,0,0
0.974814,0,0,0,0,0,0,0,0
0.976903,0,0,0,0,0,0,0,0
0.978322,0,0,0,0,0,0,0,0
0.979860,0,0,0,0,0,0,0,0
0.981431,0,0,0,0,0,0,0,0
0.982877,0,0,0,0,0,0,0,0
0.984420,0,0,0,0,0,0,0,0
0.986004,0,0,0,0,0,0,0,0
0.987577,0,0,0,0,0,0,0,0
0.989193,0,0,0,0,0,0,0,0
0.990765,0,0,0,0,0,0,0,0
0.992369,0,0,0,0,0,0,0,0
0.993940,0,0,0,0,0,0,0,0
0.995512,0,0,0,0,0,0,0,0
0.997098,0,0,0,0,0,0,0,0
0.998671,0,0,0,0,0,0,0,0
