elapsed_s,TSE_MVC_STALL_VPC,TSE_VPC_STARVE_TSE,TSE_WORKING_CYCLE_L0
1.927996,0,0,0
1.929586,0,0,0
1.931169,0,0,0
1.932757,0,0,0
1.934343,0,0,0
1.936469,0,0,0
1.938329,0,0,0
1.939766,0,0,0
1.941187,0,0,0
1.942603,0,0,0
1.944014,0,0,0
1.945429,0,0,0
1.946978,0,0,0
1.948458,0,0,0
1.950015,0,0,0
1.951599,0,0,0
1.953232,0,0,0
1.954813,0,0,0
1.956395,0,0,0
1.957979,0,0,0
1.959586,0,0,0
1.961171,0,0,0
1.962757,0,0,0
1.964343,0,0,0
1.965927,0,0,0
1.967512,0,0,0
1.969146,0,0,0
1.970746,0,0,0
1.972334,0,0,0
1.973920,0,0,0
1.975504,0,0,0
1.977089,0,0,0
1.978675,0,0,0
1.980262,0,0,0
1.981859,0,0,0
1.983444,0,0,0
1.985079,0,0,0
1.986666,0,0,0
1.988253,0,0,0
1.989838,0,0,0
1.991422,0,0,0
1.993022,0,0,0
1.994609,0,0,0
1.996196,0,0,0
1.997783,0,0,0
1.999366,0,0,0
2.000085,0,0,0
