elapsed_s,CP_LONG_PREEMPTIONS,CP_SQE_I_CACHE_STARVE,CP_SQE_IDLE,CP_SQE_PM4_STARVE_RB,CP_SQE_PM4_STARVE_IB1,CP_SQE_PM4_STARVE_IB2,CP_SQE_PM4_STARVE_IB3,CP_SQE_PM4_STARVE_FSDT,CP_SQE_PM4_STARVE_SDS,CP_SQE_MRB_STARVE,CP_SQE_RRB_STARVE,CP_SQE_VSD_STARVE,CP_VSD_DECODE_STARVE,CP_SQE_PIPE_OUT_STALL
0.039201,0,588,85305,47,0,0,0,0,0,0,52,0,0,0
0.040688,0,758,73580,47,0,0,0,0,0,0,52,0,0,0
0.042280,0,810,76042,47,0,0,0,0,0,0,52,0,0,0
0.043767,0,800,76177,47,0,0,0,0,0,0,52,0,0,0
0.045250,0,711,75721,47,0,0,0,0,0,0,52,0,0,0
0.046734,0,718,75647,47,0,0,0,0,0,0,52,0,0,0
0.048214,0,697,75536,47,0,0,0,0,0,0,52,0,0,0
0.049690,0,478,73479,39,0,0,0,0,0,0,51,0,0,0
0.051090,0,488,67220,38,0,0,0,0,0,0,52,0,0,0
0.052601,0,473,68344,39,0,0,0,0,0,0,52,0,0,0
0.054013,0,474,67201,38,0,0,0,0,0,0,52,0,0,0
0.055424,0,472,67094,38,0,0,0,0,0,0,51,0,0,0
0.057015,0,477,71491,38,0,0,0,0,0,0,52,0,0,0
0.058483,0,474,67494,39,0,0,0,0,0,0,51,0,0,0
0.059894,0,489,66854,38,0,0,0,0,0,0,51,0,0,0
0.061302,0,1254,63264,84,0,0,0,0,0,0,64,0,0,0
0.062719,1,10075,81506,2,68,0,0,0,0,205,7101,0,0,0
0.064123,0,477,81747,47,0,0,0,0,0,0,51,0,0,0
0.065643,0,474,73301,40,0,0,0,0,0,0,52,0,0,0
0.067104,0,485,67788,40,0,0,0,0,0,0,51,0,0,0
0.068522,0,517,66518,40,0,0,0,0,0,0,52,0,0,0
0.069935,0,487,66544,40,0,0,0,0,0,0,52,0,0,0
0.071336,0,478,65737,40,0,0,0,0,0,0,52,0,0,0
0.072831,0,481,69711,40,0,0,0,0,0,0,52,0,0,0
0.074349,0,16906,97617,38,20,12,120,0,0,0,115,0,0,0
0.075653,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.076948,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.078241,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.079535,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.080877,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.082170,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.083465,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.084848,0,0,0,0,0,4,0,0,0,0,0,0,0,0
0.086142,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.087436,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.088732,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.090068,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.091366,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.092666,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.093958,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.095250,0,0,0,0,0,4,0,0,0,0,0,0,0,0
0.096558,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.097981,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.099408,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.100744,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.102173,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.103506,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.104855,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.106153,0,0,0,0,0,4,0,0,0,0,0,0,0,0
0.107450,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.108750,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.110046,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.111342,0,1239,0,0,0,1,0,0,0,0,0,0,0,0
0.112643,0,2720,422880,161,0,0,0,0,0,144,119,0,0,0
0.114094,0,1856,491991,137,0,0,0,0,0,0,90,0,0,0
0.115604,0,1799,463433,215,0,0,0,0,0,0,86,0,0,0
0.117045,0,1647,456807,160,0,0,0,0,0,0,88,0,0,0
0.118487,0,1646,452980,142,0,0,0,0,0,0,86,0,0,0
0.119927,0,1665,452778,138,0,0,0,0,0,0,89,0,0,0
0.121418,0,1656,468933,138,0,0,0,0,0,0,88,0,0,0
0.122859,0,1653,451181,137,0,0,0,0,0,0,85,0,0,0
0.124312,0,1653,727110,137,0,0,0,0,0,0,88,0,0,0
0.126003,0,1657,487972,138,0,0,0,0,0,0,88,0,0,0
0.127451,0,1647,483449,138,0,0,0,0,0,0,89,0,0,0
0.128939,0,1645,476839,137,0,0,0,0,0,0,85,0,0,0
0.130588,0,1654,536132,138,0,0,0,0,0,0,87,0,0,0
0.132135,0,1657,626704,139,0,0,0,0,0,0,90,0,0,0
0.133854,0,1665,544960,137,0,0,0,0,0,0,86,0,0,0
0.135380,0,1699,463891,138,0,0,0,0,0,0,87,0,0,0
0.136854,0,1651,465426,139,0,0,0,0,0,0,88,0,0,0
0.138290,0,1650,445937,137,0,0,0,0,0,0,85,0,0,0
0.139768,0,1653,459441,137,0,0,0,0,0,0,89,0,0,0
0.141201,0,1656,459860,137,0,0,0,0,0,0,86,0,0,0
0.142631,0,1656,460529,137,0,0,0,0,0,0,88,0,0,0
0.144061,0,1657,462022,137,0,0,0,0,0,0,85,0,0,0
0.145653,0,1643,573045,136,0,0,0,0,0,0,87,0,0,0
0.147088,0,1837,463733,136,0,0,0,0,0,0,89,0,0,0
0.148622,0,1673,563668,137,0,0,0,0,0,0,88,0,0,0
0.150148,0,1652,445145,137,0,0,0,0,0,0,87,0,0,0
0.151582,0,1658,462808,138,0,0,0,0,0,0,88,0,0,0
0.153051,0,1714,462841,136,0,0,0,0,0,0,90,0,0,0
0.154487,0,1655,445929,138,0,0,0,0,0,0,86,0,0,0
0.155929,0,1655,446500,137,0,0,0,0,0,0,90,0,0,0
0.157363,0,1646,925814,137,0,0,0,0,0,0,87,0,0,0
0.159360,0,1834,474627,138,0,0,0,0,0,0,89,0,0,0
0.160878,0,1652,468001,215,0,0,0,0,0,0,85,0,0,0
0.162453,0,1655,478607,137,0,0,0,0,0,0,88,0,0,0
0.164055,0,1646,477290,137,0,0,0,0,0,0,87,0,0,0
0.165750,0,1688,533746,136,0,0,0,0,0,0,88,0,0,0
0.167241,0,1672,470709,137,0,0,0,0,0,0,87,0,0,0
0.168862,0,1813,482351,137,0,0,0,0,0,0,89,0,0,0
0.170466,0,1657,477203,137,0,0,0,0,0,0,89,0,0,0
0.172066,0,1649,478781,136,0,0,0,0,0,0,90,0,0,0
0.173758,0,1629,531174,138,0,0,0,0,0,0,85,0,0,0
0.175359,0,1645,477286,137,0,0,0,0,0,0,86,0,0,0
0.177007,0,1830,481416,138,0,0,0,0,0,0,85,0,0,0
0.178622,0,1658,479153,136,0,0,0,0,0,0,85,0,0,0
0.180219,0,1648,485737,138,0,0,0,0,0,0,87,0,0,0
0.181824,0,1657,477474,137,0,0,0,0,0,0,87,0,0,0
0.183425,0,1674,478822,144,0,0,0,0,0,0,89,0,0,0
0.185072,0,1654,478088,136,0,0,0,0,0,0,86,0,0,0
0.186675,0,1821,477034,136,0,0,0,0,0,0,88,0,0,0
0.188276,0,1653,482218,137,0,0,0,0,0,0,89,0,0,0
0.189898,0,1646,478290,136,0,0,0,0,0,0,85,0,0,0
0.191499,0,1640,476264,138,0,0,0,0,0,0,88,0,0,0
0.193145,0,1654,478539,137,0,0,0,0,0,0,87,0,0,0
0.194747,0,1652,488549,136,0,0,0,0,0,0,86,0,0,0
0.196348,0,1650,479531,137,0,0,0,0,0,0,88,0,0,0
0.197953,0,1653,487418,136,0,0,0,0,0,0,87,0,0,0
0.199554,0,1655,478734,137,0,0,0,0,0,0,85,0,0,0
0.201217,0,1652,479929,137,0,0,0,0,0,0,86,0,0,0
0.202822,0,1664,477680,138,0,0,0,0,0,0,87,0,0,0
0.204427,0,1658,479851,137,0,0,0,0,0,0,85,0,0,0
0.206030,0,1656,477848,137,0,0,0,0,0,0,88,0,0,0
0.207631,0,1653,477482,137,0,0,0,0,0,0,87,0,0,0
0.209279,0,1651,484211,137,0,0,0,0,0,0,85,0,0,0
0.210883,0,1656,479500,137,0,0,0,0,0,0,89,0,0,0
0.212501,0,1649,476302,136,0,0,0,0,0,0,90,0,0,0
0.213979,0,1677,469198,138,0,0,0,0,0,0,85,0,0,0
0.215550,0,1636,474829,136,0,0,0,0,0,0,87,0,0,0
0.217060,0,1759,470320,137,0,0,0,0,0,0,85,0,0,0
0.218638,0,1759,479128,137,0,0,0,0,0,0,89,0,0,0
0.220241,0,1656,534848,136,0,0,0,0,0,0,89,0,0,0
0.221897,0,1761,478929,137,0,0,0,0,0,0,90,0,0,0
0.223511,0,1651,477983,137,0,0,0,0,0,0,88,0,0,0
0.225160,0,1641,479616,137,0,0,0,0,0,0,87,0,0,0
0.226764,0,1654,478828,137,0,0,0,0,0,0,89,0,0,0
0.228366,0,1660,532720,137,0,0,0,0,0,0,86,0,0,0
0.230023,0,1653,479085,137,0,0,0,0,0,0,90,0,0,0
0.231485,0,1655,467656,137,0,0,0,0,0,0,87,0,0,0
0.233150,0,1649,475894,136,0,0,0,0,0,0,86,0,0,0
0.234635,0,1650,467763,137,0,0,0,0,0,0,89,0,0,0
0.236077,0,1645,451785,138,0,0,0,0,0,0,88,0,0,0
0.237567,0,1647,506859,138,0,0,0,0,0,0,86,0,0,0
0.239007,0,1646,477252,136,0,0,0,0,0,0,89,0,0,0
0.240449,0,1651,449569,137,0,0,0,0,0,0,88,0,0,0
0.241888,0,1657,449609,137,0,0,0,0,0,0,87,0,0,0
0.243455,0,1800,478724,138,0,0,0,0,0,0,87,0,0,0
0.245073,0,1656,479041,138,0,0,0,0,0,0,89,0,0,0
0.246676,0,1645,478374,137,0,0,0,0,0,0,87,0,0,0
0.248278,0,1657,481163,137,0,0,0,0,0,0,89,0,0,0
0.249886,0,1772,478087,137,0,0,0,0,0,0,89,0,0,0
0.251488,0,1644,478115,136,0,0,0,0,0,0,85,0,0,0
0.253093,0,1643,476824,137,0,0,0,0,0,0,88,0,0,0
0.254696,0,1654,476748,137,0,0,0,0,0,0,86,0,0,0
0.256311,0,1654,483428,137,0,0,0,0,0,0,86,0,0,0
0.257921,0,1643,477093,136,0,0,0,0,0,0,84,0,0,0
0.259522,0,1652,478784,137,0,0,0,0,0,0,90,0,0,0
0.261128,0,1640,478830,137,0,0,0,0,0,0,90,0,0,0
0.262731,0,1779,476638,137,0,0,0,0,0,0,88,0,0,0
0.264331,0,1653,483712,137,0,0,0,0,0,0,87,0,0,0
0.265941,0,1658,477897,137,0,0,0,0,0,0,87,0,0,0
0.267555,0,1651,477664,138,0,0,0,0,0,0,89,0,0,0
0.269160,0,1653,477063,136,0,0,0,0,0,0,87,0,0,0
0.270868,0,1657,482020,137,0,0,0,0,0,0,86,0,0,0
0.272476,0,1648,480769,137,0,0,0,0,0,0,87,0,0,0
0.274080,0,1655,477289,137,0,0,0,0,0,0,88,0,0,0
0.275718,0,1657,468697,138,0,0,0,0,0,0,86,0,0,0
0.277321,0,1647,478179,138,0,0,0,0,0,0,89,0,0,0
0.278938,0,1656,481673,137,0,0,0,0,0,0,87,0,0,0
0.280542,0,1687,525912,137,0,0,0,0,0,0,88,0,0,0
0.282187,0,1654,477012,137,0,0,0,0,0,0,87,0,0,0
0.283786,0,1651,477296,137,0,0,0,0,0,0,89,0,0,0
0.285390,0,1654,478578,136,0,0,0,0,0,0,85,0,0,0
0.286992,0,1651,478667,137,0,0,0,0,0,0,87,0,0,0
0.288596,0,1648,525312,137,0,0,0,0,0,0,87,0,0,0
0.290255,0,1642,478863,136,0,0,0,0,0,0,90,0,0,0
0.291857,0,1656,479074,137,0,0,0,0,0,0,87,0,0,0
0.293460,0,1674,478542,136,0,0,0,0,0,0,90,0,0,0
0.295063,0,1805,477995,137,0,0,0,0,0,0,89,0,0,0
0.296667,0,1649,545741,137,0,0,0,0,0,0,85,0,0,0
0.298225,0,1684,482269,139,0,0,0,0,0,0,87,0,0,0
0.299727,0,1833,479234,137,0,0,0,0,0,0,88,0,0,0
0.301213,0,1668,569524,137,0,0,0,0,0,0,89,0,0,0
0.302903,0,1648,804711,137,0,0,0,0,0,0,85,0,0,0
0.306072,0,1645,1911202,137,0,0,0,0,0,0,88,0,0,0
0.307814,0,1663,481040,138,0,0,0,0,0,0,86,0,0,0
0.309334,0,1882,522245,137,0,0,0,0,0,0,87,0,0,0
0.310873,0,1659,487851,154,0,0,0,0,0,0,88,0,0,0
0.312454,0,1684,680153,138,0,0,0,0,0,0,88,0,0,0
0.314110,0,1716,457423,137,0,0,0,0,0,0,85,0,0,0
0.315724,0,1715,773366,137,0,0,0,0,0,0,89,0,0,0
0.317453,0,1646,477510,138,0,0,0,0,0,0,86,0,0,0
0.318877,0,1651,454862,137,0,0,0,0,0,0,87,0,0,0
0.320304,0,1649,540367,137,0,0,0,0,0,0,89,0,0,0
0.321791,0,1641,433142,137,0,0,0,0,0,0,85,0,0,0
0.323192,0,1652,430265,137,0,0,0,0,0,0,86,0,0,0
0.324580,0,1641,427450,138,0,0,0,0,0,0,85,0,0,0
0.325966,0,1652,430935,137,0,0,0,0,0,0,90,0,0,0
0.327354,0,1650,430320,137,0,0,0,0,0,0,89,0,0,0
0.328743,0,1647,492961,137,0,0,0,0,0,0,89,0,0,0
0.330215,0,1645,453167,137,0,0,0,0,0,0,87,0,0,0
0.331655,0,1645,451187,137,0,0,0,0,0,0,89,0,0,0
0.333098,0,1657,450352,136,0,0,0,0,0,0,88,0,0,0
0.334549,0,1708,440458,131,0,0,0,0,0,0,86,0,0,0
0.335990,0,1590,426553,132,0,0,0,0,0,0,85,0,0,0
0.337433,0,1691,431553,132,0,0,0,0,0,0,83,0,0,0
0.339002,0,1591,456867,131,0,0,0,0,0,0,86,0,0,0
0.340608,0,1595,458696,131,0,0,0,0,0,0,85,0,0,0
0.342214,0,1736,504285,132,0,0,0,0,0,0,85,0,0,0
0.343821,0,1617,453917,132,0,0,0,0,0,0,86,0,0,0
0.345330,0,1638,447868,131,0,0,0,0,0,0,87,0,0,0
0.346777,0,1588,437383,132,0,0,0,0,0,0,87,0,0,0
0.348276,0,1588,445706,132,0,0,0,0,0,0,85,0,0,0
0.349723,0,1589,441623,132,0,0,0,0,0,0,85,0,0,0
0.351164,0,1592,429970,131,0,0,0,0,0,0,87,0,0,0
0.352603,0,1631,446128,151,0,0,0,0,0,0,83,0,0,0
0.354080,0,1814,436629,132,0,0,0,0,0,0,85,0,0,0
0.355529,0,1634,443079,132,0,0,0,0,0,0,86,0,0,0
0.356970,0,1633,433372,131,0,0,0,0,0,0,88,0,0,0
0.358409,0,1591,429026,132,0,0,0,0,0,0,88,0,0,0
0.359975,0,1580,458456,132,0,0,0,0,0,0,88,0,0,0
0.361623,0,1631,459280,132,0,0,0,0,0,0,85,0,0,0
0.363229,0,1745,456993,132,0,0,0,0,0,0,84,0,0,0
0.364834,0,1763,456674,132,0,0,0,0,0,0,86,0,0,0
0.366451,0,1633,457630,132,0,0,0,0,0,0,84,0,0,0
0.368054,0,1629,456634,132,0,0,0,0,0,0,84,0,0,0
0.369748,0,1591,532527,133,0,0,0,0,0,0,85,0,0,0
0.371351,0,1581,457364,132,0,0,0,0,0,0,83,0,0,0
0.372957,0,1593,457108,132,0,0,0,0,0,0,86,0,0,0
0.374560,0,1631,457595,132,0,0,0,0,0,0,86,0,0,0
0.376161,0,1786,462602,131,0,0,0,0,0,0,86,0,0,0
0.377784,0,1629,456627,132,0,0,0,0,0,0,84,0,0,0
0.379386,0,1634,457167,131,0,0,0,0,0,0,87,0,0,0
0.380992,0,1590,458727,132,0,0,0,0,0,0,83,0,0,0
0.382596,0,1629,457562,132,0,0,0,0,0,0,87,0,0,0
0.384198,0,1592,462063,132,0,0,0,0,0,0,84,0,0,0
0.385806,0,1623,457027,131,0,0,0,0,0,0,83,0,0,0
0.387408,0,1634,457206,132,0,0,0,0,0,0,84,0,0,0
0.389028,0,1588,456904,132,0,0,0,0,0,0,84,0,0,0
0.390632,0,1635,458357,132,0,0,0,0,0,0,86,0,0,0
0.392235,0,1590,514042,132,0,0,0,0,0,0,84,0,0,0
0.393759,0,1591,468059,131,0,0,0,0,0,0,83,0,0,0
0.395218,0,1596,447803,132,0,0,0,0,0,0,87,0,0,0
0.396664,0,1628,436251,131,0,0,0,0,0,0,84,0,0,0
0.398105,0,1628,430761,132,0,0,0,0,0,0,87,0,0,0
0.399552,0,1632,444695,132,0,0,0,0,0,0,84,0,0,0
0.401036,0,1633,517020,131,0,0,0,0,0,0,87,0,0,0
0.402675,0,1633,456264,131,0,0,0,0,0,0,85,0,0,0
0.404276,0,1591,462234,131,0,0,0,0,0,0,87,0,0,0
0.405885,0,1593,457853,131,0,0,0,0,0,0,85,0,0,0
0.407487,0,1626,457180,131,0,0,0,0,0,0,83,0,0,0
0.409179,0,1632,458743,132,0,0,0,0,0,0,85,0,0,0
0.410797,0,1596,455551,132,0,0,0,0,0,0,85,0,0,0
0.412479,0,1630,524539,131,0,0,0,0,0,0,86,0,0,0
0.414021,0,1591,445203,132,0,0,0,0,0,0,84,0,0,0
0.415590,0,1721,453847,131,0,0,0,0,0,0,86,0,0,0
0.417107,0,1583,447082,132,0,0,0,0,0,0,84,0,0,0
0.418681,0,1628,458485,131,0,0,0,0,0,0,88,0,0,0
0.420285,0,1744,462998,132,0,0,0,0,0,0,84,0,0,0
0.421909,0,1593,458894,131,0,0,0,0,0,0,86,0,0,0
0.423513,0,1632,460417,132,0,0,0,0,0,0,87,0,0,0
0.425165,0,1721,459521,132,0,0,0,0,0,0,84,0,0,0
0.426771,0,1686,459505,131,0,0,0,0,0,0,86,0,0,0
0.428376,0,1578,518841,131,0,0,0,0,0,0,85,0,0,0
0.429911,0,1589,448813,132,0,0,0,0,0,0,83,0,0,0
0.431357,0,1625,434766,132,0,0,0,0,0,0,84,0,0,0
0.432983,0,1589,459343,132,0,0,0,0,0,0,85,0,0,0
0.434589,0,1623,458269,132,0,0,0,0,0,0,84,0,0,0
0.436193,0,1594,462329,132,0,0,0,0,0,0,84,0,0,0
0.437802,0,1622,457692,132,0,0,0,0,0,0,83,0,0,0
0.439405,0,1591,459123,132,0,0,0,0,0,0,84,0,0,0
0.441057,0,1728,459038,131,0,0,0,0,0,0,84,0,0,0
0.442663,0,1631,459444,132,0,0,0,0,0,0,86,0,0,0
0.444280,0,1650,463052,132,0,0,0,0,0,0,85,0,0,0
0.445889,0,1591,467303,133,0,0,0,0,0,0,84,0,0,0
0.447490,0,1583,457214,132,0,0,0,0,0,0,83,0,0,0
0.449141,0,1671,457774,132,0,0,0,0,0,0,84,0,0,0
0.450745,0,1590,457669,132,0,0,0,0,0,0,85,0,0,0
0.452347,0,1588,457615,132,0,0,0,0,0,0,85,0,0,0
0.453952,0,1589,455973,132,0,0,0,0,0,0,83,0,0,0
0.455567,0,1625,457920,131,0,0,0,0,0,0,84,0,0,0
0.457217,0,1670,459910,132,0,0,0,0,0,0,83,0,0,0
0.458822,0,1586,457339,131,0,0,0,0,0,0,87,0,0,0
0.460429,0,1631,459533,131,0,0,0,0,0,0,85,0,0,0
0.462035,0,1584,458329,131,0,0,0,0,0,0,88,0,0,0
0.463637,0,1584,457506,144,0,0,0,0,0,0,87,0,0,0
0.465286,0,1591,466733,131,0,0,0,0,0,0,83,0,0,0
0.466904,0,1619,457833,132,0,0,0,0,0,0,87,0,0,0
0.468510,0,1628,458561,131,0,0,0,0,0,0,86,0,0,0
0.470114,0,1610,456800,132,0,0,0,0,0,0,86,0,0,0
0.471717,0,1630,459898,132,0,0,0,0,0,0,83,0,0,0
0.473365,0,1591,458460,131,0,0,0,0,0,0,86,0,0,0
0.474971,0,1634,457174,133,0,0,0,0,0,0,87,0,0,0
0.476577,0,1668,457614,132,0,0,0,0,0,0,83,0,0,0
0.478195,0,1592,459969,132,0,0,0,0,0,0,86,0,0,0
0.479798,0,1624,455388,132,0,0,0,0,0,0,84,0,0,0
0.481445,0,1631,457387,132,0,0,0,0,0,0,84,0,0,0
0.483049,0,1629,455792,151,0,0,0,0,0,0,87,0,0,0
0.484655,0,1622,458320,131,0,0,0,0,0,0,85,0,0,0
0.486260,0,1675,457362,131,0,0,0,0,0,0,87,0,0,0
0.487862,0,1580,457055,132,0,0,0,0,0,0,84,0,0,0
0.489524,0,1631,459251,132,0,0,0,0,0,0,86,0,0,0
0.491129,0,1594,457300,132,0,0,0,0,0,0,83,0,0,0
0.492734,0,1630,458350,132,0,0,0,0,0,0,84,0,0,0
0.494339,0,1685,457073,132,0,0,0,0,0,0,85,0,0,0
0.495941,0,1590,457638,132,0,0,0,0,0,0,86,0,0,0
0.497591,0,1590,457939,132,0,0,0,0,0,0,84,0,0,0
0.499195,0,1591,457267,132,0,0,0,0,0,0,85,0,0,0
0.500815,0,1590,459185,132,0,0,0,0,0,0,83,0,0,0
0.502420,0,1684,458158,131,0,0,0,0,0,0,88,0,0,0
0.504023,0,1590,456894,132,0,0,0,0,0,0,83,0,0,0
0.505574,0,1590,445010,132,0,0,0,0,0,0,86,0,0,0
0.507148,0,1633,458997,132,0,0,0,0,0,0,85,0,0,0
0.508754,0,1632,457103,131,0,0,0,0,0,0,86,0,0,0
0.510357,0,1585,458415,132,0,0,0,0,0,0,87,0,0,0
0.511973,0,1630,456846,132,0,0,0,0,0,0,85,0,0,0
0.513622,0,1592,457429,131,0,0,0,0,0,0,83,0,0,0
0.515226,0,1632,457247,132,0,0,0,0,0,0,85,0,0,0
0.516831,0,1634,473161,131,0,0,0,0,0,0,86,0,0,0
0.518451,0,1623,457263,132,0,0,0,0,0,0,83,0,0,0
0.520053,0,1588,459049,134,0,0,0,0,0,0,83,0,0,0
0.521750,0,1589,513238,132,0,0,0,0,0,0,87,0,0,0
0.523364,0,1593,459108,132,0,0,0,0,0,0,86,0,0,0
0.524970,0,1592,458284,132,0,0,0,0,0,0,83,0,0,0
0.526573,0,1663,455994,132,0,0,0,0,0,0,87,0,0,0
0.528175,0,1593,461779,132,0,0,0,0,0,0,88,0,0,0
0.529784,0,1648,458016,132,0,0,0,0,0,0,85,0,0,0
0.531386,0,1628,457308,132,0,0,0,0,0,0,85,0,0,0
0.532991,0,1582,458199,132,0,0,0,0,0,0,85,0,0,0
0.534609,0,1589,458099,132,0,0,0,0,0,0,85,0,0,0
0.536211,0,1674,462141,131,0,0,0,0,0,0,84,0,0,0
0.537820,0,1604,456099,209,0,0,0,0,0,0,84,0,0,0
0.539422,0,1591,457378,131,0,0,0,0,0,0,85,0,0,0
0.541028,0,1635,458811,132,0,0,0,0,0,0,84,0,0,0
0.542632,0,1633,468120,132,0,0,0,0,0,0,85,0,0,0
0.544235,0,1591,590116,132,0,0,0,0,0,0,84,0,0,0
0.545890,0,1586,447419,152,0,0,0,0,0,0,83,0,0,0
0.547463,0,1621,456855,132,0,0,0,0,0,0,85,0,0,0
0.549068,0,1630,457819,131,0,0,0,0,0,0,85,0,0,0
0.550672,0,1593,457866,132,0,0,0,0,0,0,83,0,0,0
0.552273,0,1589,472816,132,0,0,0,0,0,0,84,0,0,0
0.553883,0,1596,457521,132,0,0,0,0,0,0,87,0,0,0
0.555485,0,1631,457656,131,0,0,0,0,0,0,85,0,0,0
0.557104,0,1630,457104,131,0,0,0,0,0,0,83,0,0,0
0.558707,0,1582,457428,132,0,0,0,0,0,0,87,0,0,0
0.560309,0,1591,462019,132,0,0,0,0,0,0,85,0,0,0
0.561918,0,1585,456749,131,0,0,0,0,0,0,86,0,0,0
0.563520,0,1593,457699,132,0,0,0,0,0,0,86,0,0,0
0.565125,0,1580,459109,132,0,0,0,0,0,0,84,0,0,0
0.566730,0,1635,457529,131,0,0,0,0,0,0,86,0,0,0
0.568346,0,1624,459311,132,0,0,0,0,0,0,88,0,0,0
0.569952,0,1632,456423,131,0,0,0,0,0,0,84,0,0,0
0.571793,0,1592,460819,132,0,0,0,0,0,0,83,0,0,0
0.573400,0,1634,455980,132,0,0,0,0,0,0,83,0,0,0
0.575002,0,1581,456181,132,0,0,0,0,0,0,85,0,0,0
0.576563,0,1589,504715,132,0,0,0,0,0,0,85,0,0,0
0.578211,0,1582,459715,131,0,0,0,0,0,0,87,0,0,0
0.579829,0,1623,458468,131,0,0,0,0,0,0,85,0,0,0
0.581434,0,1603,458662,210,0,0,0,0,0,0,85,0,0,0
0.583039,0,1631,458240,131,0,0,0,0,0,0,88,0,0,0
0.584646,0,1619,506081,132,0,0,0,0,0,0,85,0,0,0
0.586297,0,1629,459196,133,0,0,0,0,0,0,86,0,0,0
0.587901,0,1590,460584,132,0,0,0,0,0,0,85,0,0,0
0.589507,0,1597,458116,132,0,0,0,0,0,0,84,0,0,0
0.591127,0,1621,460229,132,0,0,0,0,0,0,84,0,0,0
0.592734,0,1623,509029,132,0,0,0,0,0,0,87,0,0,0
0.594387,0,1621,456992,131,0,0,0,0,0,0,88,0,0,0
0.595990,0,1632,459299,132,0,0,0,0,0,0,86,0,0,0
0.597467,0,1591,447304,132,0,0,0,0,0,0,84,0,0,0
0.599042,0,1620,460216,131,0,0,0,0,0,0,88,0,0,0
0.600650,0,1633,505562,131,0,0,0,0,0,0,85,0,0,0
0.602313,0,1592,617051,131,0,0,0,0,0,0,83,0,0,0
0.604068,0,1631,458078,131,0,0,0,0,0,0,84,0,0,0
