elapsed_s,TP_2D_OUTPUT_PIXELS_BILINEAR,TP_2D_FILTER_WORKLOAD_16BIT,TP_2D_FILTER_WORKLOAD_32BIT,TP_TPA2TPC_TRANS,TP_L1_MISSES_ASTC_1TILE,TP_L1_MISSES_ASTC_2TILE,TP_L1_MISSES_ASTC_4TILE,TP_L1_5_COMPRESS_REQS,TP_L1_5_L2_COMPRESS_MISS,TP_L1_BANK_CONFLICT,TP_L1_5_MISS_LATENCY_CYCLES,TP_L1_5_MISS_LATENCY_TRANS
0.720792,0,0,0,0,0,0,0,0,0,0,0,0
0.722385,0,0,0,0,0,0,0,0,0,0,0,0
0.723975,0,0,0,0,0,0,0,0,0,0,0,0
0.725532,0,0,0,0,0,0,0,0,0,0,0,0
0.727102,0,0,0,0,0,0,0,0,0,0,0,0
0.728696,0,0,0,0,0,0,0,0,0,0,0,0
0.730288,0,0,0,0,0,0,0,0,0,0,0,0
0.731878,0,0,0,0,0,0,0,0,0,0,0,0
0.733386,0,0,0,0,0,0,0,0,0,0,0,0
0.734949,0,0,0,0,0,0,0,0,0,0,0,0
0.737223,0,0,0,0,0,0,0,0,0,0,0,0
0.738717,0,0,0,0,0,0,0,0,0,0,0,0
0.740146,0,0,0,0,0,0,0,0,0,0,0,0
0.741615,0,0,0,0,0,0,0,0,0,0,0,0
0.743046,0,0,0,0,0,0,0,0,0,0,0,0
0.744606,0,0,0,0,0,0,0,0,0,0,0,0
0.746200,0,0,0,0,0,0,0,0,0,0,0,0
0.747792,0,0,0,0,0,0,0,0,0,0,0,0
0.749442,0,0,0,0,0,0,0,0,0,0,0,0
0.751036,0,0,0,0,0,0,0,0,0,0,0,0
0.752632,0,0,0,0,0,0,0,0,0,0,0,0
0.754227,0,0,0,0,0,0,0,0,0,0,0,0
0.755820,0,0,0,0,0,0,0,0,0,0,0,0
0.757457,0,0,0,0,0,0,0,0,0,0,0,0
0.759050,0,0,0,0,0,0,0,0,0,0,0,0
0.760660,0,0,0,0,0,0,0,0,0,0,0,0
0.762245,0,0,0,0,0,0,0,0,0,0,0,0
0.763828,0,0,0,0,0,0,0,0,0,0,0,0
0.765335,0,0,0,0,0,0,0,0,0,0,0,0
0.766900,0,0,0,0,0,0,0,0,0,0,0,0
0.768534,0,0,0,0,0,0,0,0,0,0,0,0
0.770127,0,0,0,0,0,0,0,0,0,0,0,0
0.771733,0,0,0,0,0,0,0,0,0,0,0,0
0.773371,0,0,0,0,0,0,0,0,0,0,0,0
0.774966,0,0,0,0,0,0,0,0,0,0,0,0
0.776561,0,0,0,0,0,0,0,0,0,0,0,0
0.778156,0,0,0,0,0,0,0,0,0,0,0,0
0.779748,0,0,0,0,0,0,0,0,0,0,0,0
0.781385,0,0,0,0,0,0,0,0,0,0,0,0
0.782993,0,0,0,0,0,0,0,0,0,0,0,0
0.784588,0,0,0,0,0,0,0,0,0,0,0,0
0.786181,0,0,0,0,0,0,0,0,0,0,0,0
0.787774,0,0,0,0,0,0,0,0,0,0,0,0
0.789411,0,0,0,0,0,0,0,0,0,0,0,0
0.791005,0,0,0,0,0,0,0,0,0,0,0,0
0.792709,0,0,0,0,0,0,0,0,0,0,0,0
0.794233,0,0,0,0,0,0,0,0,0,0,0,0
0.795677,0,0,0,0,0,0,0,0,0,0,0,0
0.797154,0,0,0,0,0,0,0,0,0,0,0,0
0.798586,0,0,0,0,0,0,0,0,0,0,0,0
0.800017,0,0,0,0,0,0,0,0,0,0,0,0
0.801450,0,0,0,0,0,0,0,0,0,0,0,0
0.802879,0,0,0,0,0,0,0,0,0,0,0,0
0.804449,0,0,0,0,0,0,0,0,0,0,0,0
0.806078,0,0,0,0,0,0,0,0,0,0,0,0
0.807661,0,0,0,0,0,0,0,0,0,0,0,0
0.809125,0,0,0,0,0,0,0,0,0,0,0,0
0.810687,0,0,0,0,0,0,0,0,0,0,0,0
0.812334,0,0,0,0,0,0,0,0,0,0,0,0
0.813924,0,0,0,0,0,0,0,0,0,0,0,0
0.815529,0,0,0,0,0,0,0,0,0,0,0,0
0.817124,0,0,0,0,0,0,0,0,0,0,0,0
0.818717,0,0,0,0,0,0,0,0,0,0,0,0
0.820312,0,0,0,0,0,0,0,0,0,0,0,0
0.821905,0,0,0,0,0,0,0,0,0,0,0,0
0.823496,0,0,0,0,0,0,0,0,0,0,0,0
0.825090,0,0,0,0,0,0,0,0,0,0,0,0
0.826697,0,0,0,0,0,0,0,0,0,0,0,0
0.828351,0,0,0,0,0,0,0,0,0,0,0,0
0.829897,0,0,0,0,0,0,0,0,0,0,0,0
0.831488,0,0,0,0,0,0,0,0,0,0,0,0
0.833081,0,0,0,0,0,0,0,0,0,0,0,0
0.834896,0,0,0,0,0,0,0,0,0,0,0,0
0.837275,0,0,0,0,0,0,0,0,0,0,0,0
0.838785,0,0,0,0,0,0,0,0,0,0,0,0
0.840247,0,0,0,0,0,0,0,0,0,0,0,0
0.841652,0,0,0,0,0,0,0,0,0,0,0,0
0.843080,0,0,0,0,0,0,0,0,0,0,0,0
0.844679,0,0,0,0,0,0,0,0,0,0,0,0
0.846187,0,0,0,0,0,0,0,0,0,0,0,0
0.847572,0,0,0,0,0,0,0,0,0,0,0,0
0.849580,0,0,0,0,0,0,0,0,0,0,0,0
0.851029,0,0,0,0,0,0,0,0,0,0,0,0
0.852464,0,0,0,0,0,0,0,0,0,0,0,0
0.853934,0,0,0,0,0,0,0,0,0,0,0,0
0.855387,0,0,0,0,0,0,0,0,0,0,0,0
0.857517,0,0,0,0,0,0,0,0,0,0,0,0
0.858966,0,0,0,0,0,0,0,0,0,0,0,0
0.860547,0,0,0,0,0,0,0,0,0,0,0,0
0.862199,0,0,0,0,0,0,0,0,0,0,0,0
0.863652,0,0,0,0,0,0,0,0,0,0,0,0
0.865087,0,0,0,0,0,0,0,0,0,0,0,0
0.866512,0,0,0,0,0,0,0,0,0,0,0,0
0.867941,0,0,0,0,0,0,0,0,0,0,0,0
0.869521,0,0,0,0,0,0,0,0,0,0,0,0
0.870953,0,0,0,0,0,0,0,0,0,0,0,0
0.872386,0,0,0,0,0,0,0,0,0,0,0,0
0.873817,0,0,0,0,0,0,0,0,0,0,0,0
0.875247,0,0,0,0,0,0,0,0,0,0,0,0
0.876715,0,0,0,0,0,0,0,0,0,0,0,0
0.878265,0,0,0,0,0,0,0,0,0,0,0,0
0.879878,0,0,0,0,0,0,0,0,0,0,0,0
0.881344,0,0,0,0,0,0,0,0,0,0,0,0
0.882908,0,0,0,0,0,0,0,0,0,0,0,0
0.884504,0,0,0,0,0,0,0,0,0,0,0,0
0.886143,0,0,0,0,0,0,0,0,0,0,0,0
0.887737,0,0,0,0,0,0,0,0,0,0,0,0
0.889331,0,0,0,0,0,0,0,0,0,0,0,0
0.890930,0,0,0,0,0,0,0,0,0,0,0,0
0.892743,0,0,0,0,0,0,0,0,0,0,0,0
0.894264,0,0,0,0,0,0,0,0,0,0,0,0
0.895700,0,0,0,0,0,0,0,0,0,0,0,0
0.897135,0,0,0,0,0,0,0,0,0,0,0,0
0.898567,0,0,0,0,0,0,0,0,0,0,0,0
0.899998,0,0,0,0,0,0,0,0,0,0,0,0
0.901508,0,0,0,0,0,0,0,0,0,0,0,0
0.903067,0,0,0,0,0,0,0,0,0,0,0,0
0.904663,0,0,0,0,0,0,0,0,0,0,0,0
0.906258,0,0,0,0,0,0,0,0,0,0,0,0
0.907850,0,0,0,0,0,0,0,0,0,0,0,0
0.909312,0,0,0,0,0,0,0,0,0,0,0,0
0.910792,0,0,0,0,0,0,0,0,0,0,0,0
0.912232,0,0,0,0,0,0,0,0,0,0,0,0
0.913646,0,0,0,0,0,0,0,0,0,0,0,0
0.915074,0,0,0,0,0,0,0,0,0,0,0,0
0.916506,0,0,0,0,0,0,0,0,0,0,0,0
0.917935,0,0,0,0,0,0,0,0,0,0,0,0
0.919491,0,0,0,0,0,0,0,0,0,0,0,0
0.921086,0,0,0,0,0,0,0,0,0,0,0,0
0.922569,0,0,0,0,0,0,0,0,0,0,0,0
0.924134,0,0,0,0,0,0,0,0,0,0,0,0
0.925821,0,0,0,0,0,0,0,0,0,0,0,0
0.928646,0,0,0,0,0,0,0,0,0,0,0,0
0.931222,0,0,0,0,0,0,0,0,0,0,0,0
0.932707,0,0,0,0,0,0,0,0,0,0,0,0
0.934125,0,0,0,0,0,0,0,0,0,0,0,0
0.935506,0,0,0,0,0,0,0,0,0,0,0,0
0.936889,0,0,0,0,0,0,0,0,0,0,0,0
0.938275,0,0,0,0,0,0,0,0,0,0,0,0
0.939657,0,0,0,0,0,0,0,0,0,0,0,0
0.941051,0,0,0,0,0,0,0,0,0,0,0,0
0.942612,0,0,0,0,0,0,0,0,0,0,0,0
0.944211,0,0,0,0,0,0,0,0,0,0,0,0
0.945619,0,0,0,0,0,0,0,0,0,0,0,0
0.947052,0,0,0,0,0,0,0,0,0,0,0,0
0.948479,0,0,0,0,0,0,0,0,0,0,0,0
0.949948,0,0,0,0,0,0,0,0,0,0,0,0
0.951373,0,0,0,0,0,0,0,0,0,0,0,0
0.952801,0,0,0,0,0,0,0,0,0,0,0,0
0.954372,0,0,0,0,0,0,0,0,0,0,0,0
0.955966,0,0,0,0,0,0,0,0,0,0,0,0
0.957596,0,0,0,0,0,0,0,0,0,0,0,0
0.959195,0,0,0,0,0,0,0,0,0,0,0,0
0.960652,0,0,0,0,0,0,0,0,0,0,0,0
0.962217,0,0,0,0,0,0,0,0,0,0,0,0
0.963659,0,0,0,0,0,0,0,0,0,0,0,0
0.965260,0,0,0,0,0,0,0,0,0,0,0,0
0.968123,0,0,0,0,0,0,0,0,0,0,0,0
0.969603,0,0,0,0,0,0,0,0,0,0,0,0
0.971035,0,0,0,0,0,0,0,0,0,0,0,0
0.972468,0,0,0,0,0,0,0,0,0,0,0,0
0.973931,0,0,0,0,0,0,0,0,0,0,0,0
0.975375,0,0,0,0,0,0,0,0,0,0,0,0
0.976802,0,0,0,0,0,0,0,0,0,0,0,0
0.978234,0,0,0,0,0,0,0,0,0,0,0,0
0.979664,0,0,0,0,0,0,0,0,0,0,0,0
0.981132,0,0,0,0,0,0,0,0,0,0,0,0
0.982563,0,0,0,0,0,0,0,0,0,0,0,0
0.983994,0,0,0,0,0,0,0,0,0,0,0,0
0.985501,0,0,0,0,0,0,0,0,0,0,0,0
0.986937,0,0,0,0,0,0,0,0,0,0,0,0
0.988372,0,0,0,0,0,0,0,0,0,0,0,0
0.989809,0,0,0,0,0,0,0,0,0,0,0,0
0.991243,0,0,0,0,0,0,0,0,0,0,0,0
0.992679,0,0,0,0,0,0,0,0,0,0,0,0
0.994114,0,0,0,0,0,0,0,0,0,0,0,0
0.995557,0,0,0,0,0,0,0,0,0,0,0,0
0.997028,0,0,0,0,0,0,0,0,0,0,0,0
0.998591,0,0,0,0,0,0,0,0,0,0,0,0
1.000190,0,0,0,0,0,0,0,0,0,0,0,0
1.001794,0,0,0,0,0,0,0,0,0,0,0,0
1.003394,0,0,0,0,0,0,0,0,0,0,0,0
1.005039,0,0,0,0,0,0,0,0,0,0,0,0
1.006653,0,0,0,0,0,0,0,0,0,0,0,0
1.008251,0,0,0,0,0,0,0,0,0,0,0,0
1.009895,0,0,0,0,0,0,0,0,0,0,0,0
1.011493,0,0,0,0,0,0,0,0,0,0,0,0
1.013141,0,0,0,0,0,0,0,0,0,0,0,0
1.014734,0,0,0,0,0,0,0,0,0,0,0,0
1.016433,0,0,0,0,0,0,0,0,0,0,0,0
1.017898,0,0,0,0,0,0,0,0,0,0,0,0
1.019335,0,0,0,0,0,0,0,0,0,0,0,0
1.020810,0,0,0,0,0,0,0,0,0,0,0,0
1.022410,0,0,0,0,0,0,0,0,0,0,0,0
1.024006,0,0,0,0,0,0,0,0,0,0,0,0
1.025609,0,0,0,0,0,0,0,0,0,0,0,0
1.027206,0,0,0,0,0,0,0,0,0,0,0,0
1.028863,0,0,0,0,0,0,0,0,0,0,0,0
1.030463,0,0,0,0,0,0,0,0,0,0,0,0
1.032059,0,0,0,0,0,0,0,0,0,0,0,0
1.033661,0,0,0,0,0,0,0,0,0,0,0,0
1.035258,0,0,0,0,0,0,0,0,0,0,0,0
1.036904,0,0,0,0,0,0,0,0,0,0,0,0
1.038503,0,0,0,0,0,0,0,0,0,0,0,0
1.039987,0,0,0,0,0,0,0,0,0,0,0,0
1.041644,0,0,0,0,0,0,0,0,0,0,0,0
1.043241,0,0,0,0,0,0,0,0,0,0,0,0
1.044885,0,0,0,0,0,0,0,0,0,0,0,0
1.046483,0,0,0,0,0,0,0,0,0,0,0,0
1.048081,0,0,0,0,0,0,0,0,0,0,0,0
1.049685,0,0,0,0,0,0,0,0,0,0,0,0
1.051296,0,0,0,0,0,0,0,0,0,0,0,0
1.052922,0,0,0,0,0,0,0,0,0,0,0,0
1.054504,0,0,0,0,0,0,0,0,0,0,0,0
1.056103,0,0,0,0,0,0,0,0,0,0,0,0
1.057614,0,0,0,0,0,0,0,0,0,0,0,0
1.059053,0,0,0,0,0,0,0,0,0,0,0,0
1.060621,0,0,0,0,0,0,0,0,0,0,0,0
1.062280,0,0,0,0,0,0,0,0,0,0,0,0
1.063880,0,0,0,0,0,0,0,0,0,0,0,0
1.065544,0,0,0,0,0,0,0,0,0,0,0,0
1.067146,0,0,0,0,0,0,0,0,0,0,0,0
1.068792,0,0,0,0,0,0,0,0,0,0,0,0
1.070393,0,0,0,0,0,0,0,0,0,0,0,0
1.071992,0,0,0,0,0,0,0,0,0,0,0,0
1.073611,0,0,0,0,0,0,0,0,0,0,0,0
1.075210,0,0,0,0,0,0,0,0,0,0,0,0
1.076855,0,0,0,0,0,0,0,0,0,0,0,0
1.078460,0,0,0,0,0,0,0,0,0,0,0,0
1.080370,0,0,0,0,0,0,0,0,0,0,0,0
1.081812,0,0,0,0,0,0,0,0,0,0,0,0
1.083249,0,0,0,0,0,0,0,0,0,0,0,0
1.084738,0,0,0,0,0,0,0,0,0,0,0,0
1.086175,0,0,0,0,0,0,0,0,0,0,0,0
1.087610,0,0,0,0,0,0,0,0,0,0,0,0
1.089126,0,0,0,0,0,0,0,0,0,0,0,0
1.090727,0,0,0,0,0,0,0,0,0,0,0,0
1.092330,0,0,0,0,0,0,0,0,0,0,0,0
1.093931,0,0,0,0,0,0,0,0,0,0,0,0
1.095542,0,0,0,0,0,0,0,0,0,0,0,0
1.097144,0,0,0,0,0,0,0,0,0,0,0,0
1.098743,0,0,0,0,0,0,0,0,0,0,0,0
1.100346,0,0,0,0,0,0,0,0,0,0,0,0
1.101946,0,0,0,0,0,0,0,0,0,0,0,0
1.103545,0,0,0,0,0,0,0,0,0,0,0,0
1.105147,0,0,0,0,0,0,0,0,0,0,0,0
1.106761,0,0,0,0,0,0,0,0,0,0,0,0
1.108362,0,0,0,0,0,0,0,0,0,0,0,0
1.109823,0,0,0,0,0,0,0,0,0,0,0,0
1.111277,0,0,0,0,0,0,0,0,0,0,0,0
1.112742,0,0,0,0,0,0,0,0,0,0,0,0
1.114183,0,0,0,0,0,0,0,0,0,0,0,0
1.115620,0,0,0,0,0,0,0,0,0,0,0,0
1.117128,0,0,0,0,0,0,0,0,0,0,0,0
1.118576,0,0,0,0,0,0,0,0,0,0,0,0
1.120005,0,0,0,0,0,0,0,0,0,0,0,0
1.121679,0,0,0,0,0,0,0,0,0,0,0,0
1.123244,0,0,0,0,0,0,0,0,0,0,0,0
1.124891,0,0,0,0,0,0,0,0,0,0,0,0
1.126492,0,0,0,0,0,0,0,0,0,0,0,0
1.128106,0,0,0,0,0,0,0,0,0,0,0,0
1.129733,0,0,0,0,0,0,0,0,0,0,0,0
1.131332,0,0,0,0,0,0,0,0,0,0,0,0
1.132978,0,0,0,0,0,0,0,0,0,0,0,0
1.134579,0,0,0,0,0,0,0,0,0,0,0,0
1.136179,0,0,0,0,0,0,0,0,0,0,0,0
1.137784,0,0,0,0,0,0,0,0,0,0,0,0
1.139397,0,0,0,0,0,0,0,0,0,0,0,0
1.141043,0,0,0,0,0,0,0,0,0,0,0,0
1.142644,0,0,0,0,0,0,0,0,0,0,0,0
1.144243,0,0,0,0,0,0,0,0,0,0,0,0
1.145889,0,0,0,0,0,0,0,0,0,0,0,0
1.147386,0,0,0,0,0,0,0,0,0,0,0,0
1.149032,0,0,0,0,0,0,0,0,0,0,0,0
1.150646,0,0,0,0,0,0,0,0,0,0,0,0
1.152244,0,0,0,0,0,0,0,0,0,0,0,0
1.153887,0,0,0,0,0,0,0,0,0,0,0,0
1.155485,0,0,0,0,0,0,0,0,0,0,0,0
1.157063,0,0,0,0,0,0,0,0,0,0,0,0
1.158662,0,0,0,0,0,0,0,0,0,0,0,0
1.160262,0,0,0,0,0,0,0,0,0,0,0,0
1.161977,0,0,0,0,0,0,0,0,0,0,0,0
1.163423,0,0,0,0,0,0,0,0,0,0,0,0
1.164905,0,0,0,0,0,0,0,0,0,0,0,0
1.166342,0,0,0,0,0,0,0,0,0,0,0,0
1.167776,0,0,0,0,0,0,0,0,0,0,0,0
1.169194,0,0,0,0,0,0,0,0,0,0,0,0
1.170757,0,0,0,0,0,0,0,0,0,0,0,0
1.172372,0,0,0,0,0,0,0,0,0,0,0,0
1.174017,0,0,0,0,0,0,0,0,0,0,0,0
1.175616,0,0,0,0,0,0,0,0,0,0,0,0
1.177216,0,0,0,0,0,0,0,0,0,0,0,0
1.178816,0,0,0,0,0,0,0,0,0,0,0,0
1.180419,0,0,0,0,0,0,0,0,0,0,0,0
1.182064,0,0,0,0,0,0,0,0,0,0,0,0
1.183678,0,0,0,0,0,0,0,0,0,0,0,0
1.185278,0,0,0,0,0,0,0,0,0,0,0,0
1.186880,0,0,0,0,0,0,0,0,0,0,0,0
1.188480,0,0,0,0,0,0,0,0,0,0,0,0
1.190125,0,0,0,0,0,0,0,0,0,0,0,0
1.191725,0,0,0,0,0,0,0,0,0,0,0,0
1.193325,0,0,0,0,0,0,0,0,0,0,0,0
1.194816,0,0,0,0,0,0,0,0,0,0,0,0
1.196385,0,0,0,0,0,0,0,0,0,0,0,0
1.198025,0,0,0,0,0,0,0,0,0,0,0,0
1.199620,0,0,0,0,0,0,0,0,0,0,0,0
1.201215,0,0,0,0,0,0,0,0,0,0,0,0
1.202811,0,0,0,0,0,0,0,0,0,0,0,0
1.204409,0,0,0,0,0,0,0,0,0,0,0,0
1.205945,0,0,0,0,0,0,0,0,0,0,0,0
1.207511,0,0,0,0,0,0,0,0,0,0,0,0
1.209109,0,0,0,0,0,0,0,0,0,0,0,0
1.210706,0,0,0,0,0,0,0,0,0,0,0,0
1.212305,0,0,0,0,0,0,0,0,0,0,0,0
1.213748,0,0,0,0,0,0,0,0,0,0,0,0
1.215192,0,0,0,0,0,0,0,0,0,0,0,0
1.216766,0,0,0,0,0,0,0,0,0,0,0,0
1.218361,0,0,0,0,0,0,0,0,0,0,0,0
1.219956,0,0,0,0,0,0,0,0,0,0,0,0
1.221650,0,0,0,0,0,0,0,0,0,0,0,0
1.223236,0,0,0,0,0,0,0,0,0,0,0,0
1.224704,0,0,0,0,0,0,0,0,0,0,0,0
1.226282,0,0,0,0,0,0,0,0,0,0,0,0
1.227888,0,0,0,0,0,0,0,0,0,0,0,0
1.229546,0,0,0,0,0,0,0,0,0,0,0,0
1.231140,0,0,0,0,0,0,0,0,0,0,0,0
1.232736,0,0,0,0,0,0,0,0,0,0,0,0
1.234330,0,0,0,0,0,0,0,0,0,0,0,0
1.235923,0,0,0,0,0,0,0,0,0,0,0,0
1.237577,0,0,0,0,0,0,0,0,0,0,0,0
1.239182,0,0,0,0,0,0,0,0,0,0,0,0
1.240778,0,0,0,0,0,0,0,0,0,0,0,0
1.242372,0,0,0,0,0,0,0,0,0,0,0,0
1.243965,0,0,0,0,0,0,0,0,0,0,0,0
1.245648,0,0,0,0,0,0,0,0,0,0,0,0
1.247241,0,0,0,0,0,0,0,0,0,0,0,0
1.248837,0,0,0,0,0,0,0,0,0,0,0,0
1.250445,0,0,0,0,0,0,0,0,0,0,0,0
1.252037,0,0,0,0,0,0,0,0,0,0,0,0
1.253515,0,0,0,0,0,0,0,0,0,0,0,0
1.255084,0,0,0,0,0,0,0,0,0,0,0,0
1.256681,0,0,0,0,0,0,0,0,0,0,0,0
1.258278,0,0,0,0,0,0,0,0,0,0,0,0
1.259872,0,0,0,0,0,0,0,0,0,0,0,0
1.261423,0,0,0,0,0,0,0,0,0,0,0,0
1.262994,0,0,0,0,0,0,0,0,0,0,0,0
1.264596,0,0,0,0,0,0,0,0,0,0,0,0
1.266196,0,0,0,0,0,0,0,0,0,0,0,0
1.267795,0,0,0,0,0,0,0,0,0,0,0,0
1.269440,0,0,0,0,0,0,0,0,0,0,0,0
1.271040,0,0,0,0,0,0,0,0,0,0,0,0
1.272657,0,0,0,0,0,0,0,0,0,0,0,0
1.274248,0,0,0,0,0,0,0,0,0,0,0,0
1.275839,0,0,0,0,0,0,0,0,0,0,0,0
1.277348,0,0,0,0,0,0,0,0,0,0,0,0
1.278914,0,0,0,0,0,0,0,0,0,0,0,0
1.280514,0,0,0,0,0,0,0,0,0,0,0,0
1.282113,0,0,0,0,0,0,0,0,0,0,0,0
1.283723,0,0,0,0,0,0,0,0,0,0,0,0
1.285367,0,0,0,0,0,0,0,0,0,0,0,0
1.286965,0,0,0,0,0,0,0,0,0,0,0,0
1.288565,0,0,0,0,0,0,0,0,0,0,0,0
1.290164,0,0,0,0,0,0,0,0,0,0,0,0
1.291760,0,0,0,0,0,0,0,0,0,0,0,0
1.293675,0,0,0,0,0,0,0,0,0,0,0,0
1.295166,0,0,0,0,0,0,0,0,0,0,0,0
1.296611,0,0,0,0,0,0,0,0,0,0,0,0
1.298049,0,0,0,0,0,0,0,0,0,0,0,0
1.299485,0,0,0,0,0,0,0,0,0,0,0,0
1.300958,0,0,0,0,0,0,0,0,0,0,0,0
1.302394,0,0,0,0,0,0,0,0,0,0,0,0
1.303958,0,0,0,0,0,0,0,0,0,0,0,0
1.305523,0,0,0,0,0,0,0,0,0,0,0,0
1.307094,0,0,0,0,0,0,0,0,0,0,0,0
1.308740,0,0,0,0,0,0,0,0,0,0,0,0
1.310342,0,0,0,0,0,0,0,0,0,0,0,0
1.311942,0,0,0,0,0,0,0,0,0,0,0,0
1.313634,0,0,0,0,0,0,0,0,0,0,0,0
1.315235,0,0,0,0,0,0,0,0,0,0,0,0
1.316769,0,0,0,0,0,0,0,0,0,0,0,0
1.318340,0,0,0,0,0,0,0,0,0,0,0,0
1.319939,0,0,0,0,0,0,0,0,0,0,0,0
1.321630,0,0,0,0,0,0,0,0,0,0,0,0
1.323229,0,0,0,0,0,0,0,0,0,0,0,0
1.324872,0,0,0,0,0,0,0,0,0,0,0,0
1.326462,0,0,0,0,0,0,0,0,0,0,0,0
1.328065,0,0,0,0,0,0,0,0,0,0,0,0
1.329700,0,0,0,0,0,0,0,0,0,0,0,0
1.331298,0,0,0,0,0,0,0,0,0,0,0,0
1.332943,0,0,0,0,0,0,0,0,0,0,0,0
1.334543,0,0,0,0,0,0,0,0,0,0,0,0
1.336143,0,0,0,0,0,0,0,0,0,0,0,0
1.337749,0,0,0,0,0,0,0,0,0,0,0,0
1.339362,0,0,0,0,0,0,0,0,0,0,0,0
1.341009,0,0,0,0,0,0,0,0,0,0,0,0
1.342610,0,0,0,0,0,0,0,0,0,0,0,0
1.344209,0,0,0,0,0,0,0,0,0,0,0,0
1.345814,0,0,0,0,0,0,0,0,0,0,0,0
1.347413,0,0,0,0,0,0,0,0,0,0,0,0
1.349059,0,0,0,0,0,0,0,0,0,0,0,0
1.350673,0,0,0,0,0,0,0,0,0,0,0,0
1.352364,0,0,0,0,0,0,0,0,0,0,0,0
1.353875,0,0,0,0,0,0,0,0,0,0,0,0
1.355314,0,0,0,0,0,0,0,0,0,0,0,0
1.356926,0,0,0,0,0,0,0,0,0,0,0,0
1.358527,0,0,0,0,0,0,0,0,0,0,0,0
1.360127,0,0,0,0,0,0,0,0,0,0,0,0
1.361745,0,0,0,0,0,0,0,0,0,0,0,0
1.364494,0,0,0,0,0,0,0,0,0,0,0,0
1.365969,0,0,0,0,0,0,0,0,0,0,0,0
1.367410,0,0,0,0,0,0,0,0,0,0,0,0
1.368850,0,0,0,0,0,0,0,0,0,0,0,0
1.370287,0,0,0,0,0,0,0,0,0,0,0,0
1.371747,0,0,0,0,0,0,0,0,0,0,0,0
1.373222,0,0,0,0,0,0,0,0,0,0,0,0
1.374659,0,0,0,0,0,0,0,0,0,0,0,0
1.376094,0,0,0,0,0,0,0,0,0,0,0,0
1.377532,0,0,0,0,0,0,0,0,0,0,0,0
1.378967,0,0,0,0,0,0,0,0,0,0,0,0
1.380404,0,0,0,0,0,0,0,0,0,0,0,0
1.381982,0,0,0,0,0,0,0,0,0,0,0,0
1.383582,0,0,0,0,0,0,0,0,0,0,0,0
1.385182,0,0,0,0,0,0,0,0,0,0,0,0
1.386784,0,0,0,0,0,0,0,0,0,0,0,0
1.388386,0,0,0,0,0,0,0,0,0,0,0,0
1.390031,0,0,0,0,0,0,0,0,0,0,0,0
1.391631,0,0,0,0,0,0,0,0,0,0,0,0
1.393245,0,0,0,0,0,0,0,0,0,0,0,0
1.394847,0,0,0,0,0,0,0,0,0,0,0,0
1.396451,0,0,0,0,0,0,0,0,0,0,0,0
1.398097,0,0,0,0,0,0,0,0,0,0,0,0
1.399696,0,0,0,0,0,0,0,0,0,0,0,0
1.401296,0,0,0,0,0,0,0,0,0,0,0,0
1.402898,0,0,0,0,0,0,0,0,0,0,0,0
1.404514,0,0,0,0,0,0,0,0,0,0,0,0
1.406162,0,0,0,0,0,0,0,0,0,0,0,0
1.407762,0,0,0,0,0,0,0,0,0,0,0,0
1.409361,0,0,0,0,0,0,0,0,0,0,0,0
1.410963,0,0,0,0,0,0,0,0,0,0,0,0
1.412566,0,0,0,0,0,0,0,0,0,0,0,0
1.414211,0,0,0,0,0,0,0,0,0,0,0,0
1.415824,0,0,0,0,0,0,0,0,0,0,0,0
1.417425,0,0,0,0,0,0,0,0,0,0,0,0
1.419024,0,0,0,0,0,0,0,0,0,0,0,0
1.420627,0,0,0,0,0,0,0,0,0,0,0,0
1.422226,0,0,0,0,0,0,0,0,0,0,0,0
1.423827,0,0,0,0,0,0,0,0,0,0,0,0
1.425427,0,0,0,0,0,0,0,0,0,0,0,0
1.427042,0,0,0,0,0,0,0,0,0,0,0,0
1.428645,0,0,0,0,0,0,0,0,0,0,0,0
1.430236,0,0,0,0,0,0,0,0,0,0,0,0
1.431826,0,0,0,0,0,0,0,0,0,0,0,0
1.433294,0,0,0,0,0,0,0,0,0,0,0,0
1.434863,0,0,0,0,0,0,0,0,0,0,0,0
1.436464,0,0,0,0,0,0,0,0,0,0,0,0
1.438120,0,0,0,0,0,0,0,0,0,0,0,0
1.439718,0,0,0,0,0,0,0,0,0,0,0,0
1.441318,0,0,0,0,0,0,0,0,0,0,0,0
1.442918,0,0,0,0,0,0,0,0,0,0,0,0
1.444519,0,0,0,0,0,0,0,0,0,0,0,0
1.446165,0,0,0,0,0,0,0,0,0,0,0,0
1.447763,0,0,0,0,0,0,0,0,0,0,0,0
1.449375,0,0,0,0,0,0,0,0,0,0,0,0
1.450975,0,0,0,0,0,0,0,0,0,0,0,0
1.452575,0,0,0,0,0,0,0,0,0,0,0,0
1.454097,0,0,0,0,0,0,0,0,0,0,0,0
1.455669,0,0,0,0,0,0,0,0,0,0,0,0
1.457267,0,0,0,0,0,0,0,0,0,0,0,0
1.458867,0,0,0,0,0,0,0,0,0,0,0,0
1.460482,0,0,0,0,0,0,0,0,0,0,0,0
1.462127,0,0,0,0,0,0,0,0,0,0,0,0
1.463726,0,0,0,0,0,0,0,0,0,0,0,0
1.465326,0,0,0,0,0,0,0,0,0,0,0,0
