elapsed_s,RAS_STARVE_CYCLES_TSE,RAS_SUPER_TILES,RAS_8X4_TILES,RAS_MASKGEN_ACTIVE
0.305075,14331,0,0,0
0.306624,14877,0,0,0
0.308173,14748,0,0,0
0.309720,14193,0,0,0
0.311270,14019,0,0,0
0.312832,13725,0,0,0
0.314378,13605,0,0,0
0.315807,14523,0,0,0
0.317330,14121,0,0,0
0.318769,13869,0,0,0
0.320196,14571,0,0,0
0.321581,14481,0,0,0
0.322972,13542,0,0,0
0.324350,14679,0,0,0
0.325729,14310,0,0,0
0.327107,14814,0,0,0
0.328485,13692,0,0,0
0.329863,14754,0,0,0
0.331240,14085,0,0,0
0.332617,14577,0,0,0
0.334004,14694,0,0,0
0.335426,14064,0,0,0
0.336779,13542,0,0,0
0.338132,13515,0,0,0
0.339485,14151,0,0,0
0.340838,14118,0,0,0
0.342192,14388,0,0,0
0.343631,14280,0,0,0
0.344999,14424,0,0,0
0.346355,14307,0,0,0
0.347799,14112,0,0,0
0.349151,13779,0,0,0
0.350537,14151,0,0,0
0.351948,13575,0,0,0
0.353358,14880,0,0,0
0.354768,14817,0,0,0
0.356182,13725,0,0,0
0.357592,13824,0,0,0
0.359003,13959,0,0,0
0.360414,14487,0,0,0
0.361825,14031,0,0,0
0.363235,14880,0,0,0
0.364537,13668,0,0,0
0.365948,13812,0,0,0
0.367292,14721,0,0,0
0.368677,13938,0,0,0
0.370149,14595,0,0,0
0.371636,14967,0,0,0
0.373147,14025,0,0,0
0.374561,14652,0,0,0
0.375946,14592,0,0,0
0.377460,27399,0,0,0
0.379167,19764,0,0,0
0.381180,14115,0,0,0
0.382662,14205,0,0,0
0.384042,14121,0,0,0
0.385423,15120,0,0,0
0.387812,14022,0,0,0
0.389232,7002,0,0,0
0.390501,23526,0,0,0
0.391910,13704,0,0,0
0.393294,13995,0,0,0
0.394804,15852,0,0,0
0.396196,14541,0,0,0
0.397586,14709,0,0,0
0.398976,14367,0,0,0
0.400370,15624,0,0,0
0.401747,14589,0,0,0
0.404204,13551,0,0,0
0.405582,14226,0,0,0
0.409120,14247,0,0,0
0.410535,14265,0,0,0
0.411919,14385,0,0,0
0.413297,13638,0,0,0
0.414819,14436,0,0,0
0.416213,14586,0,0,0
0.417558,14028,0,0,0
0.418900,13707,0,0,0
0.420242,14796,0,0,0
0.421599,14241,0,0,0
0.422942,13680,0,0,0
0.424282,14787,0,0,0
0.425621,14055,0,0,0
0.426961,14391,0,0,0
0.428301,14382,0,0,0
0.429640,14268,0,0,0
0.431158,13677,0,0,0
0.433065,18489,0,0,0
0.434469,13839,0,0,0
0.435856,13875,0,0,0
0.437559,14331,0,0,0
0.438953,14526,0,0,0
0.440340,13779,0,0,0
0.441727,13947,0,0,0
0.443121,14784,0,0,0
0.444502,13521,0,0,0
0.445881,14052,0,0,0
0.447510,14937,0,0,0
0.449060,14649,0,0,0
0.450612,14787,0,0,0
0.452162,14241,0,0,0
0.453725,14103,0,0,0
0.455277,14769,0,0,0
0.456827,14601,0,0,0
0.458375,13983,0,0,0
0.459931,13599,0,0,0
0.461478,14172,0,0,0
0.463032,13854,0,0,0
0.464596,14562,0,0,0
0.466144,14511,0,0,0
0.467642,14922,0,0,0
0.469161,13527,0,0,0
0.470712,14073,0,0,0
0.472263,13653,0,0,0
0.473811,14280,0,0,0
0.475375,15204,0,0,0
0.476925,13998,0,0,0
0.478519,14694,0,0,0
0.480070,14886,0,0,0
0.481619,14103,0,0,0
0.483171,14868,0,0,0
0.484714,14679,0,0,0
0.486145,16365,0,0,0
0.487742,14787,0,0,0
0.489289,13458,0,0,0
0.490840,15030,0,0,0
0.492390,14106,0,0,0
0.493937,14661,0,0,0
0.495532,14370,0,0,0
0.497095,14223,0,0,0
0.498645,13824,0,0,0
0.500195,14745,0,0,0
0.501742,13884,0,0,0
0.503293,15003,0,0,0
0.504841,14280,0,0,0
0.506387,14409,0,0,0
0.507953,14475,0,0,0
0.509500,14247,0,0,0
0.511052,14427,0,0,0
0.512601,14952,0,0,0
0.514148,14163,0,0,0
0.515740,13422,0,0,0
0.517262,14250,0,0,0
0.518694,14652,0,0,0
0.520254,13773,0,0,0
0.521802,14859,0,0,0
0.523352,13623,0,0,0
0.524902,14304,0,0,0
0.526497,14109,0,0,0
0.528048,14889,0,0,0
0.529609,13839,0,0,0
0.531162,14976,0,0,0
0.532712,14103,0,0,0
0.534261,15021,0,0,0
0.535815,14685,0,0,0
0.537365,13923,0,0,0
0.538919,14160,0,0,0
0.540483,14982,0,0,0
0.542031,14430,0,0,0
0.543627,14301,0,0,0
0.545178,13572,0,0,0
0.546732,14388,0,0,0
0.548272,14325,0,0,0
0.549813,13401,0,0,0
0.551625,14244,0,0,0
0.553151,13434,0,0,0
0.554704,13740,0,0,0
0.556256,14244,0,0,0
0.557804,13803,0,0,0
0.559356,14445,0,0,0
0.560907,14886,0,0,0
0.562474,13824,0,0,0
0.564026,14400,0,0,0
0.565574,14406,0,0,0
0.567127,14184,0,0,0
0.568678,14208,0,0,0
0.570226,13458,0,0,0
0.571780,14787,0,0,0
0.573342,13932,0,0,0
0.574936,13641,0,0,0
0.576488,13923,0,0,0
0.578037,14229,0,0,0
0.579588,15057,0,0,0
0.581129,15177,0,0,0
0.582805,13461,0,0,0
0.584204,13539,0,0,0
0.585590,14934,0,0,0
0.587018,14109,0,0,0
0.588535,13683,0,0,0
0.590084,14709,0,0,0
0.591734,13683,0,0,0
0.593284,13542,0,0,0
0.594850,14277,0,0,0
0.596280,15207,0,0,0
0.597802,14082,0,0,0
0.599353,13875,0,0,0
0.600902,14079,0,0,0
0.602337,14010,0,0,0
0.603751,13578,0,0,0
0.605152,13560,0,0,0
0.606589,13530,0,0,0
0.608022,14397,0,0,0
0.609399,14658,0,0,0
0.610775,13869,0,0,0
0.612152,14067,0,0,0
0.613529,13491,0,0,0
0.614907,14121,0,0,0
0.616297,14148,0,0,0
0.617680,13608,0,0,0
0.619064,14019,0,0,0
0.620441,14499,0,0,0
0.621816,14922,0,0,0
0.623189,14424,0,0,0
0.624547,14688,0,0,0
0.625901,13776,0,0,0
0.627261,13743,0,0,0
0.628615,14793,0,0,0
0.629968,14577,0,0,0
0.631322,14247,0,0,0
0.632674,14844,0,0,0
0.634026,13926,0,0,0
0.635379,13995,0,0,0
0.636733,13950,0,0,0
0.638094,14427,0,0,0
0.639461,13761,0,0,0
0.640871,13926,0,0,0
0.642283,13974,0,0,0
0.643588,14550,0,0,0
0.644999,14454,0,0,0
0.646410,13758,0,0,0
0.647820,14175,0,0,0
0.649234,14115,0,0,0
0.650643,14346,0,0,0
0.651944,14331,0,0,0
0.653366,14550,0,0,0
0.654712,14628,0,0,0
0.656106,13980,0,0,0
0.657500,14019,0,0,0
0.659162,14676,0,0,0
0.660570,14871,0,0,0
0.661954,13536,0,0,0
0.663403,14040,0,0,0
0.664804,23982,0,0,0
0.666185,14634,0,0,0
0.667702,14778,0,0,0
0.669079,13575,0,0,0
0.670547,14589,0,0,0
0.671939,14022,0,0,0
0.673319,13545,0,0,0
0.674718,7002,0,0,0
0.675980,23805,0,0,0
0.677363,13482,0,0,0
0.678746,14121,0,0,0
0.680130,14484,0,0,0
0.681515,13596,0,0,0
0.682913,14604,0,0,0
0.684299,13536,0,0,0
0.685683,14397,0,0,0
0.687359,14859,0,0,0
0.688739,14439,0,0,0
0.690119,13635,0,0,0
0.691499,14259,0,0,0
0.692878,13722,0,0,0
0.694267,14505,0,0,0
0.698525,13677,0,0,0
0.700295,14535,0,0,0
0.701682,14478,0,0,0
0.703070,14253,0,0,0
0.704465,16584,0,0,0
0.705843,14229,0,0,0
0.707223,14544,0,0,0
0.708602,14919,0,0,0
0.709980,14226,0,0,0
0.711362,14436,0,0,0
0.712747,14433,0,0,0
0.714130,13821,0,0,0
0.715582,14007,0,0,0
0.717028,14229,0,0,0
0.718431,14256,0,0,0
0.719888,14016,0,0,0
0.721268,14286,0,0,0
0.722647,14109,0,0,0
0.724027,13968,0,0,0
0.725533,14037,0,0,0
0.726964,15258,0,0,0
0.728485,14574,0,0,0
0.730034,13680,0,0,0
0.731582,13806,0,0,0
0.733131,13815,0,0,0
0.734725,14952,0,0,0
0.736275,13665,0,0,0
0.737836,14217,0,0,0
0.739384,14757,0,0,0
0.740934,14754,0,0,0
0.742485,13662,0,0,0
0.744034,14850,0,0,0
0.745582,14457,0,0,0
0.747132,13692,0,0,0
0.748706,14598,0,0,0
0.750311,14478,0,0,0
0.751865,14394,0,0,0
0.753412,14409,0,0,0
0.754963,14382,0,0,0
0.756513,14421,0,0,0
0.758060,13740,0,0,0
0.759496,18912,0,0,0
0.761016,15321,0,0,0
0.762687,14862,0,0,0
0.764239,14934,0,0,0
0.765786,13539,0,0,0
0.767337,14907,0,0,0
0.768886,14835,0,0,0
0.770502,14166,0,0,0
0.772049,14556,0,0,0
0.773597,15093,0,0,0
0.775147,14604,0,0,0
0.776697,14583,0,0,0
0.778245,13449,0,0,0
0.779797,13890,0,0,0
0.781357,14910,0,0,0
0.782952,13614,0,0,0
0.784507,13560,0,0,0
0.786057,14337,0,0,0
0.787606,14064,0,0,0
0.789157,14160,0,0,0
0.790710,13428,0,0,0
0.792275,13560,0,0,0
0.793824,14259,0,0,0
0.795375,14301,0,0,0
0.796926,13557,0,0,0
0.798520,14058,0,0,0
0.800072,14655,0,0,0
0.801620,13575,0,0,0
0.803187,13821,0,0,0
0.804734,13746,0,0,0
0.806282,14343,0,0,0
0.807821,13872,0,0,0
0.809341,15045,0,0,0
0.810892,13758,0,0,0
0.812441,14094,0,0,0
0.814001,14835,0,0,0
0.815553,14208,0,0,0
0.817104,13836,0,0,0
0.818656,14184,0,0,0
0.820207,15096,0,0,0
0.821756,14280,0,0,0
0.823307,13926,0,0,0
0.824872,14022,0,0,0
0.826420,13884,0,0,0
0.828015,13641,0,0,0
0.829565,14508,0,0,0
0.831118,14373,0,0,0
0.832669,14058,0,0,0
0.834218,14232,0,0,0
0.835786,14091,0,0,0
0.837335,14253,0,0,0
0.838888,14655,0,0,0
0.840439,14541,0,0,0
0.841988,13596,0,0,0
0.843538,14118,0,0,0
0.845090,13545,0,0,0
0.846697,14037,0,0,0
0.848248,14265,0,0,0
0.849797,13677,0,0,0
0.851348,15024,0,0,0
0.852899,13872,0,0,0
0.854545,13599,0,0,0
0.856100,13800,0,0,0
0.857503,14358,0,0,0
0.859024,14229,0,0,0
0.860566,13896,0,0,0
0.862105,15099,0,0,0
0.863803,14043,0,0,0
0.865351,14223,0,0,0
0.866901,13740,0,0,0
0.868464,13548,0,0,0
0.870012,14775,0,0,0
0.871561,13734,0,0,0
0.873110,14166,0,0,0
0.874661,13962,0,0,0
0.876209,14211,0,0,0
0.877756,15048,0,0,0
0.879236,13356,0,0,0
0.880758,14784,0,0,0
0.882305,13926,0,0,0
0.883859,14646,0,0,0
0.885406,14526,0,0,0
0.886956,13710,0,0,0
0.888505,13491,0,0,0
0.890066,15177,0,0,0
0.891615,14187,0,0,0
0.893164,13944,0,0,0
0.894756,14640,0,0,0
0.896306,14442,0,0,0
0.897853,13854,0,0,0
0.899402,13947,0,0,0
0.900965,14769,0,0,0
0.902516,14775,0,0,0
0.904063,14964,0,0,0
0.905611,13899,0,0,0
0.907161,14925,0,0,0
0.908710,14526,0,0,0
0.910301,14394,0,0,0
0.911867,14841,0,0,0
0.913415,14898,0,0,0
0.914965,14382,0,0,0
0.916617,13671,0,0,0
0.918127,13545,0,0,0
0.919520,14688,0,0,0
0.921038,14202,0,0,0
0.922604,14127,0,0,0
0.924154,14241,0,0,0
0.925702,14931,0,0,0
0.927255,14670,0,0,0
0.928806,13647,0,0,0
0.930355,15015,0,0,0
0.931910,14280,0,0,0
0.933471,14487,0,0,0
0.935023,13434,0,0,0
0.936573,14148,0,0,0
0.938123,14031,0,0,0
0.939735,13800,0,0,0
0.941285,14913,0,0,0
0.942880,14247,0,0,0
0.944445,14940,0,0,0
0.945993,14793,0,0,0
0.947544,13839,0,0,0
0.949095,14955,0,0,0
0.950647,13737,0,0,0
0.952199,14952,0,0,0
0.953749,14094,0,0,0
0.955313,13992,0,0,0
0.956865,13689,0,0,0
0.958539,13620,0,0,0
0.959934,13944,0,0,0
0.961325,13731,0,0,0
0.962843,14118,0,0,0
0.964394,14115,0,0,0
0.965956,14043,0,0,0
0.967507,14388,0,0,0
0.969058,14268,0,0,0
0.970611,14088,0,0,0
0.972160,14829,0,0,0
0.973709,14766,0,0,0
0.975262,13758,0,0,0
0.976827,13698,0,0,0
0.978375,14871,0,0,0
0.979932,14322,0,0,0
0.981480,14385,0,0,0
0.983033,14946,0,0,0
0.984584,14580,0,0,0
0.986132,15048,0,0,0
0.987783,14661,0,0,0
0.989332,15090,0,0,0
0.990928,14784,0,0,0
0.992479,13584,0,0,0
0.994028,13746,0,0,0
0.995579,14466,0,0,0
0.997120,14781,0,0,0
0.998754,14538,0,0,0
1.000303,13524,0,0,0
1.001852,13842,0,0,0
1.003402,14358,0,0,0
1.004954,13548,0,0,0
1.006549,14652,0,0,0
1.008100,14466,0,0,0
1.009544,13755,0,0,0
1.011069,13284,0,0,0
1.012620,12783,0,0,0
1.014169,12918,0,0,0
1.015725,13413,0,0,0
1.017274,12831,0,0,0
1.018826,12945,0,0,0
1.020390,12963,0,0,0
1.021939,12879,0,0,0
1.023535,12840,0,0,0
1.025086,12798,0,0,0
1.026638,12885,0,0,0
1.028180,13284,0,0,0
1.029719,12762,0,0,0
1.031161,12813,0,0,0
1.032635,12825,0,0,0
1.033962,12951,0,0,0
1.035374,12840,0,0,0
1.036817,12831,0,0,0
1.038270,12837,0,0,0
1.039660,12702,0,0,0
1.041045,12876,0,0,0
1.042571,12891,0,0,0
1.044122,12852,0,0,0
1.045670,12996,0,0,0
1.047222,12990,0,0,0
1.048772,12777,0,0,0
1.050909,12858,0,0,0
1.054233,12969,0,0,0
1.055642,13068,0,0,0
1.057031,13014,0,0,0
1.058417,12732,0,0,0
1.059805,12870,0,0,0
1.061189,12897,0,0,0
1.062576,12957,0,0,0
1.063981,12936,0,0,0
1.065366,12912,0,0,0
1.066751,12906,0,0,0
1.068261,12813,0,0,0
1.069663,12837,0,0,0
1.071045,12852,0,0,0
1.072433,12810,0,0,0
1.073818,13005,0,0,0
1.075220,13080,0,0,0
1.076735,12888,0,0,0
1.078284,13137,0,0,0
1.079859,13251,0,0,0
1.081408,12864,0,0,0
1.082960,13023,0,0,0
1.084507,13011,0,0,0
1.086066,13119,0,0,0
1.087715,12936,0,0,0
1.089265,12951,0,0,0
1.090816,12786,0,0,0
1.092367,13080,0,0,0
1.093914,12906,0,0,0
1.095463,12906,0,0,0
1.097026,12951,0,0,0
1.098578,12906,0,0,0
1.100128,12681,0,0,0
1.101675,13110,0,0,0
1.103227,12939,0,0,0
1.104777,12945,0,0,0
1.106325,12744,0,0,0
1.107893,12972,0,0,0
1.109442,12831,0,0,0
1.110992,13002,0,0,0
1.112543,12846,0,0,0
1.114092,12909,0,0,0
1.115511,12690,0,0,0
1.117037,12975,0,0,0
1.118600,12966,0,0,0
1.120003,12876,0,0,0
1.121521,12987,0,0,0
1.123074,12870,0,0,0
1.124625,12972,0,0,0
1.126174,13026,0,0,0
1.127731,12969,0,0,0
1.129294,12912,0,0,0
1.130847,12816,0,0,0
1.132398,12942,0,0,0
1.133949,12957,0,0,0
1.135546,12912,0,0,0
1.137098,12777,0,0,0
1.138651,12765,0,0,0
1.140218,12930,0,0,0
1.141769,12900,0,0,0
1.143320,12915,0,0,0
1.144871,12882,0,0,0
1.146420,12942,0,0,0
1.148016,12807,0,0,0
1.149566,12903,0,0,0
1.151132,12960,0,0,0
1.152684,12861,0,0,0
1.154234,12990,0,0,0
1.155789,12825,0,0,0
1.157339,12933,0,0,0
1.158893,13302,0,0,0
1.160445,12969,0,0,0
1.162009,12849,0,0,0
1.163559,12831,0,0,0
1.165112,12810,0,0,0
1.166707,12864,0,0,0
1.168259,12957,0,0,0
1.169810,12996,0,0,0
1.171362,12828,0,0,0
1.172927,12918,0,0,0
1.174481,12951,0,0,0
1.176033,12846,0,0,0
1.177583,13512,0,0,0
1.179136,12945,0,0,0
1.180725,12930,0,0,0
1.182317,12702,0,0,0
1.183888,12825,0,0,0
1.185437,12834,0,0,0
1.186991,12813,0,0,0
1.188543,12702,0,0,0
1.190092,12870,0,0,0
1.191514,12951,0,0,0
1.193034,12831,0,0,0
1.194600,12879,0,0,0
1.196152,12771,0,0,0
1.197702,12876,0,0,0
1.199258,12819,0,0,0
1.200810,12837,0,0,0
1.202359,12975,0,0,0
1.203915,12948,0,0,0
1.205478,13158,0,0,0
1.207032,13020,0,0,0
1.208584,12798,0,0,0
1.210134,12771,0,0,0
1.211743,12861,0,0,0
1.213293,12942,0,0,0
1.214888,12948,0,0,0
1.216454,12795,0,0,0
1.218004,12858,0,0,0
1.219555,12828,0,0,0
1.221106,12756,0,0,0
1.222659,12918,0,0,0
1.224211,12753,0,0,0
1.225759,12843,0,0,0
1.227323,12840,0,0,0
1.228875,13236,0,0,0
1.230549,12837,0,0,0
1.231947,12930,0,0,0
1.233339,12990,0,0,0
1.234860,12771,0,0,0
1.236412,12873,0,0,0
1.237973,12702,0,0,0
1.239524,12915,0,0,0
1.241076,12831,0,0,0
1.242628,13230,0,0,0
1.244178,12978,0,0,0
1.245726,12831,0,0,0
1.247280,12912,0,0,0
1.248844,12777,0,0,0
1.250393,12981,0,0,0
1.251943,12933,0,0,0
1.253492,12924,0,0,0
1.255044,12765,0,0,0
1.256594,12930,0,0,0
1.258143,12813,0,0,0
1.259728,12795,0,0,0
1.261223,13047,0,0,0
1.262809,12936,0,0,0
1.264360,12804,0,0,0
1.265907,12882,0,0,0
1.267457,12831,0,0,0
1.269729,13032,0,0,0
1.272795,12864,0,0,0
1.275173,13011,0,0,0
1.276563,12864,0,0,0
1.277945,12948,0,0,0
1.279367,12807,0,0,0
1.280748,13002,0,0,0
1.282148,12987,0,0,0
1.283603,12834,0,0,0
1.284987,12807,0,0,0
1.286370,12882,0,0,0
1.287793,12948,0,0,0
1.289150,13071,0,0,0
1.290496,12891,0,0,0
1.291918,12975,0,0,0
1.293298,12972,0,0,0
1.294653,12954,0,0,0
1.296044,12927,0,0,0
1.297428,12693,0,0,0
1.298815,12831,0,0,0
1.300199,12912,0,0,0
1.301711,12747,0,0,0
1.303261,12885,0,0,0
1.304823,12915,0,0,0
1.306371,12906,0,0,0
1.307925,12921,0,0,0
1.309472,12963,0,0,0
1.311024,12906,0,0,0
1.312573,12939,0,0,0
1.314120,12933,0,0,0
1.315619,12786,0,0,0
1.317132,12780,0,0,0
1.318554,12978,0,0,0
1.320081,12990,0,0,0
1.321629,12813,0,0,0
1.323181,12936,0,0,0
1.324731,13134,0,0,0
1.326335,12936,0,0,0
1.327890,12918,0,0,0
1.329438,12987,0,0,0
1.330989,12942,0,0,0
1.332540,12951,0,0,0
1.334088,12831,0,0,0
1.335638,12972,0,0,0
1.337078,12699,0,0,0
1.338603,12129,0,0,0
1.340152,12015,0,0,0
1.341701,12237,0,0,0
1.343255,12153,0,0,0
1.344806,12105,0,0,0
1.346355,12006,0,0,0
1.347931,12108,0,0,0
1.349479,12171,0,0,0
1.351030,12240,0,0,0
1.352579,12444,0,0,0
1.354126,12039,0,0,0
1.355622,12072,0,0,0
1.357141,12054,0,0,0
1.358623,12369,0,0,0
1.360144,12315,0,0,0
1.361692,12345,0,0,0
1.363244,12369,0,0,0
1.364793,12300,0,0,0
1.366340,12435,0,0,0
1.367893,12375,0,0,0
1.369454,12384,0,0,0
1.371005,12318,0,0,0
1.372554,12339,0,0,0
1.374102,12321,0,0,0
1.375757,12312,0,0,0
1.377303,12321,0,0,0
1.378855,12426,0,0,0
1.380416,12444,0,0,0
1.381964,12396,0,0,0
1.383514,12327,0,0,0
1.385064,12378,0,0,0
1.386614,12417,0,0,0
1.388162,12414,0,0,0
1.389709,12324,0,0,0
1.391273,12312,0,0,0
1.392823,12888,0,0,0
1.394369,12408,0,0,0
1.395922,12435,0,0,0
1.397468,12444,0,0,0
1.399019,12402,0,0,0
1.400569,12348,0,0,0
1.402130,12504,0,0,0
1.403628,12711,0,0,0
1.405148,12465,0,0,0
1.406740,12456,0,0,0
1.408289,12327,0,0,0
1.409836,12315,0,0,0
1.411384,12390,0,0,0
1.412823,12924,0,0,0
1.414347,12867,0,0,0
1.415906,12741,0,0,0
1.417456,12801,0,0,0
1.419011,12915,0,0,0
1.420563,12861,0,0,0
1.422113,12825,0,0,0
1.423691,12846,0,0,0
1.425218,12828,0,0,0
1.426773,12888,0,0,0
1.428326,12810,0,0,0
1.429877,12789,0,0,0
1.431430,12873,0,0,0
1.432983,12804,0,0,0
1.434550,12804,0,0,0
1.436102,12735,0,0,0
1.437529,12810,0,0,0
1.439059,13110,0,0,0
1.440612,12831,0,0,0
1.442162,13158,0,0,0
1.443804,12777,0,0,0
1.445366,12918,0,0,0
1.446917,13248,0,0,0
1.448470,12783,0,0,0
1.450020,12843,0,0,0
1.451572,12858,0,0,0
1.453123,12819,0,0,0
1.454720,12807,0,0,0
1.456283,12873,0,0,0
1.457707,12852,0,0,0
1.459239,12891,0,0,0
1.460793,12780,0,0,0
1.462351,12828,0,0,0
1.463816,12840,0,0,0
1.465217,12792,0,0,0
1.466623,12840,0,0,0
1.468015,12924,0,0,0
1.469406,12954,0,0,0
1.470839,13365,0,0,0
1.472359,12945,0,0,0
1.473911,12966,0,0,0
1.475465,13566,0,0,0
1.477033,12987,0,0,0
1.478589,12903,0,0,0
1.480144,12915,0,0,0
1.481736,12888,0,0,0
1.483292,12933,0,0,0
1.484848,12969,0,0,0
1.486529,12993,0,0,0
1.488029,12957,0,0,0
1.489425,12933,0,0,0
1.490949,12930,0,0,0
1.492503,13023,0,0,0
1.494056,13020,0,0,0
1.495611,12897,0,0,0
1.497165,12999,0,0,0
1.498733,12858,0,0,0
1.500287,12975,0,0,0
1.501838,12963,0,0,0
