elapsed_s,PC_NEVER_COUNT,PC_US_BUSY_CYCLES,PC_US_WORKING_CYCLES,PC_US_UCHE_OUTSTANDING_TRANS,PC_US_PASS1_TF_STALL_CYCLES,PC_US_STARVE_CYCLES_FOR_INDEX,PC_US_STARVE_CYCLES_FOR_TF,PC_US_STARVE_CYCLES_FOR_VIZ_STREAM
0.079282,0,0,0,0,0,0,0,0
0.080705,0,0,0,0,0,0,0,0
0.082118,0,0,0,0,0,0,0,0
0.083556,0,298335,1032,0,0,0,0,0
0.084774,0,1006643,2168,0,0,0,0,0
0.085992,0,994894,2256,0,0,0,0,0
0.087275,0,1056904,2345,0,0,0,0,0
0.088492,0,1005576,2167,0,0,0,0,0
0.089709,0,995141,2256,0,0,0,0,0
0.090975,0,1049345,2256,0,0,0,0,0
0.092192,0,993859,2256,0,0,0,0,0
0.093408,0,1007697,2191,0,0,0,0,0
0.094624,0,993806,2227,0,0,0,0,0
0.095840,0,1005880,2191,0,0,0,0,0
0.097121,0,467381,1131,0,0,0,0,0
0.098678,0,0,0,0,0,0,0,0
0.100143,0,0,0,0,0,0,0,0
0.101555,0,0,0,0,0,0,0,0
0.102958,0,0,0,0,0,0,0,0
0.104361,0,0,0,0,0,0,0,0
0.105762,0,0,0,0,0,0,0,0
0.107217,0,0,0,0,0,0,0,0
0.108605,0,0,0,0,0,0,0,0
0.109983,0,0,0,0,0,0,0,0
0.111412,0,0,0,0,0,0,0,0
0.112789,0,0,0,0,0,0,0,0
0.114201,0,0,0,0,0,0,0,0
0.115584,0,0,0,0,0,0,0,0
0.117056,0,0,0,0,0,0,0,0
0.118426,0,0,0,0,0,0,0,0
0.119883,0,0,0,0,0,0,0,0
0.121339,0,0,0,0,0,0,0,0
0.122717,0,0,0,0,0,0,0,0
0.124441,0,0,0,0,0,0,0,0
0.126034,0,0,0,0,0,0,0,0
0.127589,0,0,0,0,0,0,0,0
0.128955,0,0,0,0,0,0,0,0
0.130700,0,0,0,0,0,0,0,0
0.132308,0,0,0,0,0,0,0,0
0.133791,0,0,0,0,0,0,0,0
0.135344,0,0,0,0,0,0,0,0
0.136733,0,0,0,0,0,0,0,0
0.138073,0,0,0,0,0,0,0,0
0.139410,0,0,0,0,0,0,0,0
0.140759,0,0,0,0,0,0,0,0
0.142206,0,0,0,0,0,0,0,0
0.143554,0,0,0,0,0,0,0,0
0.145013,0,0,0,0,0,0,0,0
0.146368,0,0,0,0,0,0,0,0
0.147767,0,0,0,0,0,0,0,0
0.149133,0,0,0,0,0,0,0,0
0.150542,0,0,0,0,0,0,0,0
0.151963,0,0,0,0,0,0,0,0
0.153324,0,0,0,0,0,0,0,0
0.154721,0,0,0,0,0,0,0,0
0.156081,0,0,0,0,0,0,0,0
0.157441,0,0,0,0,0,0,0,0
0.158801,0,0,0,0,0,0,0,0
0.160159,0,0,0,0,0,0,0,0
0.161521,0,0,0,0,0,0,0,0
0.162928,0,0,0,0,0,0,0,0
0.164288,0,0,0,0,0,0,0,0
0.165647,0,0,0,0,0,0,0,0
0.167010,0,0,0,0,0,0,0,0
0.168370,0,0,0,0,0,0,0,0
0.169729,0,0,0,0,0,0,0,0
0.171223,0,0,0,0,0,0,0,0
0.172832,0,0,0,0,0,0,0,0
0.174297,0,0,0,0,0,0,0,0
0.175907,0,0,0,0,0,0,0,0
0.177711,0,0,0,0,0,0,0,0
0.179175,0,0,0,0,0,0,0,0
0.180587,0,0,0,0,0,0,0,0
0.181995,0,0,0,0,0,0,0,0
0.183404,0,0,0,0,0,0,0,0
0.184825,0,0,0,0,0,0,0,0
0.186366,0,0,0,0,0,0,0,0
0.187941,0,0,0,0,0,0,0,0
0.189512,0,0,0,0,0,0,0,0
0.191084,0,0,0,0,0,0,0,0
0.192657,0,0,0,0,0,0,0,0
0.194231,0,0,0,0,0,0,0,0
0.195859,0,0,0,0,0,0,0,0
0.197428,0,0,0,0,0,0,0,0
0.199000,0,0,0,0,0,0,0,0
0.200571,0,0,0,0,0,0,0,0
0.202141,0,0,0,0,0,0,0,0
0.203856,0,0,0,0,0,0,0,0
0.205268,0,0,0,0,0,0,0,0
0.206815,0,0,0,0,0,0,0,0
0.208385,0,0,0,0,0,0,0,0
0.209954,0,0,0,0,0,0,0,0
0.211531,0,0,0,0,0,0,0,0
0.213099,0,0,0,0,0,0,0,0
0.214672,0,0,0,0,0,0,0,0
0.216243,0,0,0,0,0,0,0,0
0.217825,0,0,0,0,0,0,0,0
0.219503,0,0,0,0,0,0,0,0
0.221074,0,0,0,0,0,0,0,0
0.222646,0,0,0,0,0,0,0,0
0.224218,0,0,0,0,0,0,0,0
0.225787,0,0,0,0,0,0,0,0
0.227422,0,0,0,0,0,0,0,0
0.229007,0,0,0,0,0,0,0,0
0.230503,0,0,0,0,0,0,0,0
0.232123,0,0,0,0,0,0,0,0
0.233694,0,0,0,0,0,0,0,0
0.235331,0,0,0,0,0,0,0,0
0.236866,0,0,0,0,0,0,0,0
0.238367,0,0,0,0,0,0,0,0
0.239808,0,0,0,0,0,0,0,0
0.241218,0,0,0,0,0,0,0,0
0.242668,0,0,0,0,0,0,0,0
0.244071,0,0,0,0,0,0,0,0
0.245473,0,0,0,0,0,0,0,0
0.246859,0,0,0,0,0,0,0,0
0.248394,0,0,0,0,0,0,0,0
0.249977,0,0,0,0,0,0,0,0
0.251549,0,0,0,0,0,0,0,0
0.253119,0,0,0,0,0,0,0,0
0.254692,0,0,0,0,0,0,0,0
0.256264,0,0,0,0,0,0,0,0
0.257832,0,0,0,0,0,0,0,0
0.259495,0,0,0,0,0,0,0,0
0.261076,0,0,0,0,0,0,0,0
0.262648,0,0,0,0,0,0,0,0
0.264246,0,0,0,0,0,0,0,0
0.265744,0,0,0,0,0,0,0,0
0.267166,0,0,0,0,0,0,0,0
0.268578,0,0,0,0,0,0,0,0
0.269987,0,0,0,0,0,0,0,0
0.271414,0,0,0,0,0,0,0,0
0.272825,0,0,0,0,0,0,0,0
0.274235,0,0,0,0,0,0,0,0
0.275644,0,0,0,0,0,0,0,0
0.277050,0,0,0,0,0,0,0,0
0.278455,0,0,0,0,0,0,0,0
0.279864,0,0,0,0,0,0,0,0
0.281272,0,0,0,0,0,0,0,0
0.282726,0,0,0,0,0,0,0,0
0.284135,0,0,0,0,0,0,0,0
0.285663,0,0,0,0,0,0,0,0
0.287236,0,0,0,0,0,0,0,0
0.288810,0,0,0,0,0,0,0,0
0.290384,0,0,0,0,0,0,0,0
0.292001,0,0,0,0,0,0,0,0
0.293587,0,0,0,0,0,0,0,0
0.295159,0,0,0,0,0,0,0,0
0.296733,0,0,0,0,0,0,0,0
0.298307,0,0,0,0,0,0,0,0
0.299924,0,0,0,0,0,0,0,0
0.301495,0,0,0,0,0,0,0,0
0.303068,0,0,0,0,0,0,0,0
0.304646,0,0,0,0,0,0,0,0
0.306287,0,0,0,0,0,0,0,0
0.307748,0,0,0,0,0,0,0,0
0.309273,0,0,0,0,0,0,0,0
0.310732,0,0,0,0,0,0,0,0
0.312145,0,0,0,0,0,0,0,0
0.313649,0,0,0,0,0,0,0,0
0.315105,0,0,0,0,0,0,0,0
0.316513,0,0,0,0,0,0,0,0
0.317922,0,0,0,0,0,0,0,0
0.319332,0,0,0,0,0,0,0,0
0.320740,0,0,0,0,0,0,0,0
0.322212,0,0,0,0,0,0,0,0
0.323746,0,0,0,0,0,0,0,0
0.325164,0,0,0,0,0,0,0,0
0.326578,0,0,0,0,0,0,0,0
0.327985,0,0,0,0,0,0,0,0
0.329393,0,0,0,0,0,0,0,0
0.330834,0,0,0,0,0,0,0,0
0.332237,0,0,0,0,0,0,0,0
0.333639,0,0,0,0,0,0,0,0
0.335043,0,0,0,0,0,0,0,0
0.336727,0,0,0,0,0,0,0,0
0.338366,0,0,0,0,0,0,0,0
0.339852,0,0,0,0,0,0,0,0
0.341265,0,0,0,0,0,0,0,0
0.342677,0,0,0,0,0,0,0,0
0.344088,0,0,0,0,0,0,0,0
0.345476,0,0,0,0,0,0,0,0
0.347067,0,0,0,0,0,0,0,0
0.348640,0,0,0,0,0,0,0,0
0.350214,0,0,0,0,0,0,0,0
0.351789,0,0,0,0,0,0,0,0
0.353360,0,0,0,0,0,0,0,0
0.354979,0,0,0,0,0,0,0,0
0.356552,0,0,0,0,0,0,0,0
0.358137,0,0,0,0,0,0,0,0
0.359736,0,0,0,0,0,0,0,0
0.361157,0,0,0,0,0,0,0,0
0.362748,0,0,0,0,0,0,0,0
0.364323,0,0,0,0,0,0,0,0
0.365895,0,0,0,0,0,0,0,0
0.367472,0,0,0,0,0,0,0,0
0.369056,0,0,0,0,0,0,0,0
0.370675,0,0,0,0,0,0,0,0
0.372248,0,0,0,0,0,0,0,0
0.373819,0,0,0,0,0,0,0,0
0.375453,0,0,0,0,0,0,0,0
0.377026,0,0,0,0,0,0,0,0
0.378644,0,0,0,0,0,0,0,0
0.380231,0,0,0,0,0,0,0,0
0.381803,0,0,0,0,0,0,0,0
0.383437,0,0,0,0,0,0,0,0
0.385009,0,0,0,0,0,0,0,0
0.386627,0,0,0,0,0,0,0,0
0.388202,0,0,0,0,0,0,0,0
0.389774,0,0,0,0,0,0,0,0
0.391417,0,0,0,0,0,0,0,0
0.392990,0,0,0,0,0,0,0,0
0.394607,0,0,0,0,0,0,0,0
0.396181,0,0,0,0,0,0,0,0
0.397753,0,0,0,0,0,0,0,0
0.399326,0,0,0,0,0,0,0,0
0.400891,0,0,0,0,0,0,0,0
0.402477,0,0,0,0,0,0,0,0
0.404037,0,0,0,0,0,0,0,0
0.405609,0,0,0,0,0,0,0,0
0.407181,0,0,0,0,0,0,0,0
0.408755,0,0,0,0,0,0,0,0
0.410330,0,0,0,0,0,0,0,0
0.411949,0,0,0,0,0,0,0,0
0.413534,0,0,0,0,0,0,0,0
0.415107,0,0,0,0,0,0,0,0
0.416681,0,0,0,0,0,0,0,0
0.418257,0,0,0,0,0,0,0,0
0.419875,0,0,0,0,0,0,0,0
0.421447,0,0,0,0,0,0,0,0
0.423020,0,0,0,0,0,0,0,0
0.424608,0,0,0,0,0,0,0,0
0.426182,0,0,0,0,0,0,0,0
0.427756,0,0,0,0,0,0,0,0
0.429327,0,0,0,0,0,0,0,0
0.430903,0,0,0,0,0,0,0,0
0.432475,0,0,0,0,0,0,0,0
0.434047,0,0,0,0,0,0,0,0
0.435633,0,0,0,0,0,0,0,0
0.437197,0,0,0,0,0,0,0,0
0.438639,0,0,0,0,0,0,0,0
0.440180,0,0,0,0,0,0,0,0
0.441753,0,0,0,0,0,0,0,0
0.443370,0,0,0,0,0,0,0,0
0.444944,0,0,0,0,0,0,0,0
0.446533,0,0,0,0,0,0,0,0
0.448107,0,0,0,0,0,0,0,0
0.449679,0,0,0,0,0,0,0,0
0.451296,0,0,0,0,0,0,0,0
0.452870,0,0,0,0,0,0,0,0
0.454444,0,0,0,0,0,0,0,0
0.456018,0,0,0,0,0,0,0,0
0.457605,0,0,0,0,0,0,0,0
0.459222,0,0,0,0,0,0,0,0
0.460795,0,0,0,0,0,0,0,0
0.462370,0,0,0,0,0,0,0,0
0.463935,0,0,0,0,0,0,0,0
0.465498,0,0,0,0,0,0,0,0
0.466983,0,0,0,0,0,0,0,0
0.468536,0,0,0,0,0,0,0,0
0.470107,0,0,0,0,0,0,0,0
0.471751,0,0,0,0,0,0,0,0
0.473322,0,0,0,0,0,0,0,0
0.474939,0,0,0,0,0,0,0,0
0.476511,0,0,0,0,0,0,0,0
0.478081,0,0,0,0,0,0,0,0
0.479669,0,0,0,0,0,0,0,0
0.481314,0,0,0,0,0,0,0,0
0.482932,0,0,0,0,0,0,0,0
0.484544,0,0,0,0,0,0,0,0
0.486117,0,0,0,0,0,0,0,0
0.487735,0,0,0,0,0,0,0,0
0.489307,0,0,0,0,0,0,0,0
0.490938,0,0,0,0,0,0,0,0
0.492513,0,0,0,0,0,0,0,0
0.494084,0,0,0,0,0,0,0,0
0.495663,0,0,0,0,0,0,0,0
0.497235,0,0,0,0,0,0,0,0
0.498870,0,0,0,0,0,0,0,0
0.500442,0,0,0,0,0,0,0,0
0.502028,0,0,0,0,0,0,0,0
0.503606,0,0,0,0,0,0,0,0
0.505176,0,0,0,0,0,0,0,0
0.506794,0,0,0,0,0,0,0,0
0.508422,0,0,0,0,0,0,0,0
0.509908,0,0,0,0,0,0,0,0
0.511334,0,0,0,0,0,0,0,0
0.512755,0,0,0,0,0,0,0,0
0.514167,0,0,0,0,0,0,0,0
0.515618,0,0,0,0,0,0,0,0
0.517322,0,0,0,0,0,0,0,0
0.519001,0,0,0,0,0,0,0,0
0.520421,0,0,0,0,0,0,0,0
0.521824,0,0,0,0,0,0,0,0
0.523394,0,0,0,0,0,0,0,0
0.524798,0,0,0,0,0,0,0,0
0.526300,0,0,0,0,0,0,0,0
0.527703,0,0,0,0,0,0,0,0
0.529104,0,0,0,0,0,0,0,0
0.530506,0,0,0,0,0,0,0,0
0.531930,0,0,0,0,0,0,0,0
0.533341,0,0,0,0,0,0,0,0
0.534743,0,0,0,0,0,0,0,0
0.536359,0,0,0,0,0,0,0,0
0.537923,0,0,0,0,0,0,0,0
0.539548,0,0,0,0,0,0,0,0
0.541111,0,0,0,0,0,0,0,0
0.542550,0,0,0,0,0,0,0,0
0.544094,0,0,0,0,0,0,0,0
0.545658,0,0,0,0,0,0,0,0
0.547141,0,0,0,0,0,0,0,0
0.548682,0,0,0,0,0,0,0,0
0.550255,0,0,0,0,0,0,0,0
0.551826,0,0,0,0,0,0,0,0
0.553396,0,0,0,0,0,0,0,0
0.555024,0,0,0,0,0,0,0,0
0.556596,0,0,0,0,0,0,0,0
0.558248,0,0,0,0,0,0,0,0
0.559765,0,0,0,0,0,0,0,0
0.561315,0,0,0,0,0,0,0,0
0.562785,0,0,0,0,0,0,0,0
0.564192,0,0,0,0,0,0,0,0
0.565605,0,0,0,0,0,0,0,0
0.567011,0,0,0,0,0,0,0,0
0.568418,0,0,0,0,0,0,0,0
0.569825,0,0,0,0,0,0,0,0
0.571399,0,0,0,0,0,0,0,0
0.572970,0,0,0,0,0,0,0,0
0.574543,0,0,0,0,0,0,0,0
0.576005,0,0,0,0,0,0,0,0
0.577546,0,0,0,0,0,0,0,0
0.579162,0,0,0,0,0,0,0,0
0.580735,0,0,0,0,0,0,0,0
0.582308,0,0,0,0,0,0,0,0
0.583878,0,0,0,0,0,0,0,0
0.585447,0,0,0,0,0,0,0,0
0.586955,0,0,0,0,0,0,0,0
0.588502,0,0,0,0,0,0,0,0
0.590074,0,0,0,0,0,0,0,0
0.591645,0,0,0,0,0,0,0,0
0.593208,0,0,0,0,0,0,0,0
0.594700,0,0,0,0,0,0,0,0
0.596246,0,0,0,0,0,0,0,0
0.597831,0,0,0,0,0,0,0,0
0.599345,0,0,0,0,0,0,0,0
0.600887,0,0,0,0,0,0,0,0
0.602463,0,0,0,0,0,0,0,0
0.604080,0,0,0,0,0,0,0,0
0.605652,0,0,0,0,0,0,0,0
0.607224,0,0,0,0,0,0,0,0
0.608811,0,0,0,0,0,0,0,0
0.610387,0,0,0,0,0,0,0,0
0.612003,0,0,0,0,0,0,0,0
0.613575,0,0,0,0,0,0,0,0
0.615144,0,0,0,0,0,0,0,0
0.616717,0,0,0,0,0,0,0,0
0.618291,0,0,0,0,0,0,0,0
0.619923,0,0,0,0,0,0,0,0
0.621495,0,0,0,0,0,0,0,0
0.623067,0,0,0,0,0,0,0,0
0.624640,0,0,0,0,0,0,0,0
0.626215,0,0,0,0,0,0,0,0
0.627789,0,0,0,0,0,0,0,0
0.629360,0,0,0,0,0,0,0,0
0.630948,0,0,0,0,0,0,0,0
0.632523,0,0,0,0,0,0,0,0
0.634094,0,0,0,0,0,0,0,0
0.635671,0,0,0,0,0,0,0,0
0.637242,0,0,0,0,0,0,0,0
0.638817,0,0,0,0,0,0,0,0
0.640391,0,0,0,0,0,0,0,0
0.641976,0,0,0,0,0,0,0,0
0.643525,0,0,0,0,0,0,0,0
0.644932,0,0,0,0,0,0,0,0
0.646338,0,0,0,0,0,0,0,0
0.647747,0,0,0,0,0,0,0,0
0.649156,0,0,0,0,0,0,0,0
0.650604,0,0,0,0,0,0,0,0
0.652024,0,0,0,0,0,0,0,0
0.653432,0,0,0,0,0,0,0,0
0.654971,0,0,0,0,0,0,0,0
0.656412,0,0,0,0,0,0,0,0
0.657944,0,0,0,0,0,0,0,0
0.659512,0,0,0,0,0,0,0,0
0.661070,0,0,0,0,0,0,0,0
0.662523,0,0,0,0,0,0,0,0
0.664001,0,0,0,0,0,0,0,0
0.665425,0,0,0,0,0,0,0,0
0.666985,0,0,0,0,0,0,0,0
0.668895,0,0,0,0,0,0,0,0
0.670307,0,0,0,0,0,0,0,0
0.671716,0,0,0,0,0,0,0,0
0.673133,0,0,0,0,0,0,0,0
0.674579,0,0,0,0,0,0,0,0
0.675988,0,0,0,0,0,0,0,0
0.677396,0,0,0,0,0,0,0,0
0.678935,0,0,0,0,0,0,0,0
0.680508,0,0,0,0,0,0,0,0
0.682079,0,0,0,0,0,0,0,0
0.683673,0,0,0,0,0,0,0,0
0.685245,0,0,0,0,0,0,0,0
0.686819,0,0,0,0,0,0,0,0
0.688394,0,0,0,0,0,0,0,0
0.689965,0,0,0,0,0,0,0,0
0.691543,0,0,0,0,0,0,0,0
0.693114,0,0,0,0,0,0,0,0
0.694701,0,0,0,0,0,0,0,0
0.696276,0,0,0,0,0,0,0,0
0.697849,0,0,0,0,0,0,0,0
0.699383,0,0,0,0,0,0,0,0
0.700925,0,0,0,0,0,0,0,0
0.702500,0,0,0,0,0,0,0,0
0.704075,0,0,0,0,0,0,0,0
0.705659,0,0,0,0,0,0,0,0
0.707277,0,0,0,0,0,0,0,0
0.708851,0,0,0,0,0,0,0,0
0.710426,0,0,0,0,0,0,0,0
0.711999,0,0,0,0,0,0,0,0
0.713570,0,0,0,0,0,0,0,0
0.715187,0,0,0,0,0,0,0,0
0.716775,0,0,0,0,0,0,0,0
0.718351,0,0,0,0,0,0,0,0
0.719925,0,0,0,0,0,0,0,0
0.721497,0,0,0,0,0,0,0,0
0.723115,0,0,0,0,0,0,0,0
0.724690,0,0,0,0,0,0,0,0
0.726263,0,0,0,0,0,0,0,0
0.727851,0,0,0,0,0,0,0,0
0.729423,0,0,0,0,0,0,0,0
0.731041,0,0,0,0,0,0,0,0
0.732614,0,0,0,0,0,0,0,0
0.734190,0,0,0,0,0,0,0,0
0.735764,0,0,0,0,0,0,0,0
0.737375,0,0,0,0,0,0,0,0
0.739007,0,0,0,0,0,0,0,0
0.740582,0,0,0,0,0,0,0,0
0.742236,0,0,0,0,0,0,0,0
0.743745,0,0,0,0,0,0,0,0
0.745160,0,0,0,0,0,0,0,0
0.746745,0,0,0,0,0,0,0,0
0.748310,0,0,0,0,0,0,0,0
0.749888,0,0,0,0,0,0,0,0
0.751564,0,0,0,0,0,0,0,0
0.753135,0,0,0,0,0,0,0,0
0.754752,0,0,0,0,0,0,0,0
0.756326,0,0,0,0,0,0,0,0
0.757896,0,0,0,0,0,0,0,0
0.759470,0,0,0,0,0,0,0,0
0.761053,0,0,0,0,0,0,0,0
0.762526,0,0,0,0,0,0,0,0
0.764071,0,0,0,0,0,0,0,0
0.765521,0,0,0,0,0,0,0,0
0.767067,0,0,0,0,0,0,0,0
0.768640,0,0,0,0,0,0,0,0
0.770215,0,0,0,0,0,0,0,0
0.771843,0,0,0,0,0,0,0,0
0.773415,0,0,0,0,0,0,0,0
0.774989,0,0,0,0,0,0,0,0
0.776563,0,0,0,0,0,0,0,0
0.778135,0,0,0,0,0,0,0,0
0.779729,0,0,0,0,0,0,0,0
0.781301,0,0,0,0,0,0,0,0
0.782890,0,0,0,0,0,0,0,0
0.784464,0,0,0,0,0,0,0,0
0.786035,0,0,0,0,0,0,0,0
0.787615,0,0,0,0,0,0,0,0
0.789186,0,0,0,0,0,0,0,0
0.790761,0,0,0,0,0,0,0,0
0.792335,0,0,0,0,0,0,0,0
0.793920,0,0,0,0,0,0,0,0
0.795498,0,0,0,0,0,0,0,0
0.797070,0,0,0,0,0,0,0,0
0.798644,0,0,0,0,0,0,0,0
0.800218,0,0,0,0,0,0,0,0
0.801791,0,0,0,0,0,0,0,0
0.803353,0,0,0,0,0,0,0,0
0.804905,0,0,0,0,0,0,0,0
0.806482,0,0,0,0,0,0,0,0
0.808055,0,0,0,0,0,0,0,0
0.809628,0,0,0,0,0,0,0,0
0.811278,0,0,0,0,0,0,0,0
0.813286,0,0,0,0,0,0,0,0
0.814705,0,0,0,0,0,0,0,0
0.816121,0,0,0,0,0,0,0,0
0.817525,0,0,0,0,0,0,0,0
0.818966,0,0,0,0,0,0,0,0
0.820409,0,0,0,0,0,0,0,0
0.821818,0,0,0,0,0,0,0,0
0.823275,0,0,0,0,0,0,0,0
0.824685,0,0,0,0,0,0,0,0
0.826093,0,0,0,0,0,0,0,0
0.827547,0,0,0,0,0,0,0,0
0.829083,0,0,0,0,0,0,0,0
0.830659,0,0,0,0,0,0,0,0
0.832232,0,0,0,0,0,0,0,0
0.833804,0,0,0,0,0,0,0,0
0.835437,0,0,0,0,0,0,0,0
0.837008,0,0,0,0,0,0,0,0
0.838597,0,0,0,0,0,0,0,0
0.840170,0,0,0,0,0,0,0,0
0.841742,0,0,0,0,0,0,0,0
0.843357,0,0,0,0,0,0,0,0
0.844931,0,0,0,0,0,0,0,0
0.846505,0,0,0,0,0,0,0,0
0.848078,0,0,0,0,0,0,0,0
0.849665,0,0,0,0,0,0,0,0
0.851282,0,0,0,0,0,0,0,0
0.852847,0,0,0,0,0,0,0,0
0.854450,0,0,0,0,0,0,0,0
0.855860,0,0,0,0,0,0,0,0
0.857274,0,0,0,0,0,0,0,0
0.858748,0,0,0,0,0,0,0,0
0.860323,0,0,0,0,0,0,0,0
0.861887,0,0,0,0,0,0,0,0
0.863525,0,0,0,0,0,0,0,0
0.865098,0,0,0,0,0,0,0,0
0.866718,0,0,0,0,0,0,0,0
0.868293,0,0,0,0,0,0,0,0
0.869865,0,0,0,0,0,0,0,0
0.871455,0,0,0,0,0,0,0,0
0.873028,0,0,0,0,0,0,0,0
0.874646,0,0,0,0,0,0,0,0
0.876220,0,0,0,0,0,0,0,0
0.877792,0,0,0,0,0,0,0,0
0.879426,0,0,0,0,0,0,0,0
0.880999,0,0,0,0,0,0,0,0
0.882464,0,0,0,0,0,0,0,0
0.884051,0,0,0,0,0,0,0,0
0.885624,0,0,0,0,0,0,0,0
0.887197,0,0,0,0,0,0,0,0
0.888771,0,0,0,0,0,0,0,0
0.890347,0,0,0,0,0,0,0,0
0.891965,0,0,0,0,0,0,0,0
0.893557,0,0,0,0,0,0,0,0
0.895131,0,0,0,0,0,0,0,0
0.896706,0,0,0,0,0,0,0,0
0.898282,0,0,0,0,0,0,0,0
0.899899,0,0,0,0,0,0,0,0
0.901471,0,0,0,0,0,0,0,0
0.903045,0,0,0,0,0,0,0,0
0.904634,0,0,0,0,0,0,0,0
0.906210,0,0,0,0,0,0,0,0
0.907785,0,0,0,0,0,0,0,0
0.909357,0,0,0,0,0,0,0,0
0.910932,0,0,0,0,0,0,0,0
0.912507,0,0,0,0,0,0,0,0
0.914080,0,0,0,0,0,0,0,0
0.915780,0,0,0,0,0,0,0,0
0.917354,0,0,0,0,0,0,0,0
0.918929,0,0,0,0,0,0,0,0
0.920503,0,0,0,0,0,0,0,0
0.922074,0,0,0,0,0,0,0,0
0.923653,0,0,0,0,0,0,0,0
0.925226,0,0,0,0,0,0,0,0
0.926691,0,0,0,0,0,0,0,0
0.928237,0,0,0,0,0,0,0,0
0.929809,0,0,0,0,0,0,0,0
0.931447,0,0,0,0,0,0,0,0
0.933019,0,0,0,0,0,0,0,0
0.934594,0,0,0,0,0,0,0,0
0.936168,0,0,0,0,0,0,0,0
0.937755,0,0,0,0,0,0,0,0
0.939374,0,0,0,0,0,0,0,0
0.940949,0,0,0,0,0,0,0,0
0.942525,0,0,0,0,0,0,0,0
0.944099,0,0,0,0,0,0,0,0
0.945673,0,0,0,0,0,0,0,0
0.947292,0,0,0,0,0,0,0,0
0.948880,0,0,0,0,0,0,0,0
0.950455,0,0,0,0,0,0,0,0
0.952029,0,0,0,0,0,0,0,0
0.953602,0,0,0,0,0,0,0,0
0.955220,0,0,0,0,0,0,0,0
0.956788,0,0,0,0,0,0,0,0
0.958523,0,0,0,0,0,0,0,0
0.960020,0,0,0,0,0,0,0,0
0.961431,0,0,0,0,0,0,0,0
0.963046,0,0,0,0,0,0,0,0
0.964464,0,0,0,0,0,0,0,0
0.965874,0,0,0,0,0,0,0,0
0.967362,0,0,0,0,0,0,0,0
0.968772,0,0,0,0,0,0,0,0
0.970192,0,0,0,0,0,0,0,0
0.971718,0,0,0,0,0,0,0,0
0.973291,0,0,0,0,0,0,0,0
0.974737,0,0,0,0,0,0,0,0
0.976277,0,0,0,0,0,0,0,0
0.977843,0,0,0,0,0,0,0,0
0.979490,0,0,0,0,0,0,0,0
0.980950,0,0,0,0,0,0,0,0
0.982497,0,0,0,0,0,0,0,0
0.984069,0,0,0,0,0,0,0,0
0.985642,0,0,0,0,0,0,0,0
