elapsed_s,TSE_FE_ZERO_AREA_PRIM,TSE_FE_FACENESS_CULLED_PRIM,TSE_FE_ZERO_PIXEL_PRIM,TSE_FE_OUTPUT_NULL_PRIM
1.543661,0,0,0,0
1.544932,0,0,0,0
1.546276,0,0,0,0
1.547542,0,0,0,0
1.548807,0,0,0,0
1.550072,0,0,0,0
1.551337,0,0,0,0
1.552602,0,0,0,0
1.553886,0,0,0,0
1.555147,0,0,0,0
1.556412,0,0,0,0
1.557671,0,0,0,0
1.558931,0,0,0,0
1.560191,0,0,0,0
1.561451,0,0,0,0
1.562728,0,0,0,0
1.564035,0,0,0,0
1.565292,0,0,0,0
1.566614,0,0,0,0
1.567919,0,0,0,0
1.569174,0,0,0,0
1.570429,0,0,0,0
1.571683,0,0,0,0
1.572939,0,0,0,0
1.574235,0,0,0,0
1.575648,0,0,0,0
1.577044,0,0,0,0
1.578502,0,0,0,0
1.580146,0,0,0,0
1.581572,0,0,0,0
1.583026,0,0,0,0
1.584465,0,0,0,0
1.585862,0,0,0,0
1.587298,0,0,0,0
1.588558,0,0,0,0
1.589868,0,0,0,0
1.591125,0,0,0,0
1.592381,0,0,0,0
1.593638,0,0,0,0
1.594943,0,0,0,0
1.596199,0,0,0,0
1.597485,0,0,0,0
1.598739,0,0,0,0
1.599993,0,0,0,0
1.601246,0,0,0,0
1.602498,0,0,0,0
1.603751,0,0,0,0
1.605063,0,0,0,0
1.606452,0,0,0,0
1.608312,0,0,0,0
1.609755,0,0,0,0
1.611116,0,0,0,0
1.612474,0,0,0,0
1.613833,0,0,0,0
1.615190,0,0,0,0
1.616545,0,0,0,0
1.617946,0,0,0,0
1.619337,0,0,0,0
1.620714,0,0,0,0
1.622095,0,0,0,0
1.623479,0,0,0,0
1.624862,0,0,0,0
1.626292,0,0,0,0
1.627680,0,0,0,0
1.629060,0,0,0,0
1.630517,0,0,0,0
1.631902,0,0,0,0
1.633290,0,0,0,0
1.634721,0,0,0,0
1.636107,0,0,0,0
1.637494,0,0,0,0
1.639162,0,0,0,0
1.640684,0,0,0,0
1.642279,0,0,0,0
1.643830,0,0,0,0
1.645381,0,0,0,0
1.646930,0,0,0,0
1.648477,0,0,0,0
1.650072,0,0,0,0
1.651512,0,0,0,0
1.653032,0,0,0,0
1.654586,0,0,0,0
1.656134,0,0,0,0
1.657728,0,0,0,0
1.659279,0,0,0,0
1.660827,0,0,0,0
1.662391,0,0,0,0
1.663941,0,0,0,0
1.665492,0,0,0,0
1.667042,0,0,0,0
1.668590,0,0,0,0
1.670140,0,0,0,0
1.671542,0,0,0,0
1.673081,0,0,0,0
1.674639,0,0,0,0
1.676189,0,0,0,0
1.677743,0,0,0,0
1.679294,0,0,0,0
1.680844,0,0,0,0
1.682439,0,0,0,0
1.683996,0,0,0,0
1.685648,0,0,0,0
1.687109,0,0,0,0
1.688551,0,0,0,0
1.690028,0,0,0,0
1.691465,0,0,0,0
1.692887,0,0,0,0
1.694319,0,0,0,0
1.695743,0,0,0,0
1.697165,0,0,0,0
1.698631,0,0,0,0
1.700052,0,0,0,0
1.701475,0,0,0,0
1.703032,0,0,0,0
1.704635,0,0,0,0
1.706278,0,0,0,0
1.707872,0,0,0,0
1.709467,0,0,0,0
1.711060,0,0,0,0
1.712581,0,0,0,0
1.714037,0,0,0,0
1.715476,0,0,0,0
1.716900,0,0,0,0
1.718328,0,0,0,0
1.719759,0,0,0,0
1.721181,0,0,0,0
1.722615,0,0,0,0
1.723996,0,0,0,0
1.725555,0,0,0,0
1.727164,0,0,0,0
1.728756,0,0,0,0
1.730401,0,0,0,0
1.731995,0,0,0,0
1.733590,0,0,0,0
1.735184,0,0,0,0
1.736777,0,0,0,0
1.738434,0,0,0,0
1.740030,0,0,0,0
1.741626,0,0,0,0
1.743220,0,0,0,0
1.744812,0,0,0,0
1.746456,0,0,0,0
1.748051,0,0,0,0
1.749661,0,0,0,0
1.751256,0,0,0,0
1.752850,0,0,0,0
1.754492,0,0,0,0
1.756088,0,0,0,0
1.757683,0,0,0,0
1.759277,0,0,0,0
1.760884,0,0,0,0
1.762431,0,0,0,0
1.763995,0,0,0,0
1.765589,0,0,0,0
1.767183,0,0,0,0
1.768774,0,0,0,0
1.770417,0,0,0,0
1.772026,0,0,0,0
1.773622,0,0,0,0
1.775215,0,0,0,0
1.776808,0,0,0,0
1.778450,0,0,0,0
1.780044,0,0,0,0
1.781640,0,0,0,0
1.783250,0,0,0,0
1.784843,0,0,0,0
1.786485,0,0,0,0
1.788070,0,0,0,0
1.789525,0,0,0,0
1.791986,0,0,0,0
1.793436,0,0,0,0
1.794908,0,0,0,0
1.796326,0,0,0,0
1.797745,0,0,0,0
1.799168,0,0,0,0
1.800718,0,0,0,0
1.802360,0,0,0,0
1.803981,0,0,0,0
1.805573,0,0,0,0
1.807167,0,0,0,0
1.808758,0,0,0,0
1.810400,0,0,0,0
1.811995,0,0,0,0
1.813586,0,0,0,0
1.815191,0,0,0,0
1.816777,0,0,0,0
1.818419,0,0,0,0
1.820011,0,0,0,0
1.821605,0,0,0,0
1.823194,0,0,0,0
1.824782,0,0,0,0
1.826312,0,0,0,0
1.827881,0,0,0,0
1.829477,0,0,0,0
1.831070,0,0,0,0
1.832662,0,0,0,0
1.834305,0,0,0,0
1.835959,0,0,0,0
1.837441,0,0,0,0
1.838996,0,0,0,0
1.840580,0,0,0,0
1.842085,0,0,0,0
1.843647,0,0,0,0
1.845234,0,0,0,0
1.846642,0,0,0,0
1.848131,0,0,0,0
1.849558,0,0,0,0
1.851029,0,0,0,0
1.852450,0,0,0,0
1.853874,0,0,0,0
1.855780,0,0,0,0
1.857230,0,0,0,0
1.858845,0,0,0,0
1.860272,0,0,0,0
1.861695,0,0,0,0
1.863123,0,0,0,0
1.864541,0,0,0,0
1.866002,0,0,0,0
1.867417,0,0,0,0
1.868986,0,0,0,0
1.870684,0,0,0,0
1.872173,0,0,0,0
1.873602,0,0,0,0
1.875202,0,0,0,0
1.876786,0,0,0,0
1.878244,0,0,0,0
1.879821,0,0,0,0
1.881417,0,0,0,0
1.883062,0,0,0,0
1.884654,0,0,0,0
1.886248,0,0,0,0
1.887843,0,0,0,0
1.889438,0,0,0,0
1.890960,0,0,0,0
1.892515,0,0,0,0
1.893971,0,0,0,0
1.895535,0,0,0,0
1.897128,0,0,0,0
1.898729,0,0,0,0
1.900322,0,0,0,0
1.901933,0,0,0,0
1.903518,0,0,0,0
1.905102,0,0,0,0
1.906603,0,0,0,0
1.908032,0,0,0,0
1.909593,0,0,0,0
1.911185,0,0,0,0
1.912790,0,0,0,0
1.914433,0,0,0,0
1.916025,0,0,0,0
1.917619,0,0,0,0
1.919211,0,0,0,0
1.920803,0,0,0,0
1.922445,0,0,0,0
1.924052,0,0,0,0
1.925646,0,0,0,0
1.927239,0,0,0,0
1.928830,0,0,0,0
1.930471,0,0,0,0
1.932064,0,0,0,0
1.933658,0,0,0,0
1.935264,0,0,0,0
1.936856,0,0,0,0
1.938316,0,0,0,0
1.939877,0,0,0,0
1.941471,0,0,0,0
1.943064,0,0,0,0
1.944654,0,0,0,0
1.946308,0,0,0,0
1.947902,0,0,0,0
1.949496,0,0,0,0
1.951089,0,0,0,0
1.952680,0,0,0,0
1.954321,0,0,0,0
1.955915,0,0,0,0
1.957522,0,0,0,0
1.959113,0,0,0,0
1.960703,0,0,0,0
1.962212,0,0,0,0
1.963778,0,0,0,0
1.965376,0,0,0,0
1.966972,0,0,0,0
1.968581,0,0,0,0
1.970224,0,0,0,0
1.971820,0,0,0,0
1.973417,0,0,0,0
1.975012,0,0,0,0
1.976606,0,0,0,0
1.978251,0,0,0,0
1.979861,0,0,0,0
1.981457,0,0,0,0
1.983054,0,0,0,0
1.984648,0,0,0,0
1.986293,0,0,0,0
1.987888,0,0,0,0
1.989485,0,0,0,0
1.991095,0,0,0,0
1.992690,0,0,0,0
1.994334,0,0,0,0
1.995920,0,0,0,0
1.997587,0,0,0,0
1.999038,0,0,0,0
2.000084,0,0,0,0
