elapsed_s,TP_RESERVED_108,TP_RESERVED_109,TP_RESERVED_110,TP_RESERVED_111,TP_RESERVED_112,TP_RESERVED_113,TP_RESERVED_114,TP_RESERVED_115,TP_RESERVED_116,TP_RESERVED_117,TP_RESERVED_118,TP_RESERVED_119
0.001105,0,0,0,0,0,0,0,0,0,0,0,0
0.002713,0,0,0,0,0,0,0,0,0,0,0,0
0.004280,0,0,0,0,0,0,0,0,0,0,0,0
0.005892,0,0,0,0,0,0,0,0,0,0,0,0
0.007507,0,0,0,0,0,0,0,0,0,0,0,0
0.009142,0,0,0,0,0,0,0,0,0,0,0,0
0.010757,0,0,0,0,0,0,0,0,0,0,0,0
0.012329,0,0,0,0,0,0,0,0,0,0,0,0
0.014076,0,0,0,0,0,0,0,0,0,0,0,0
0.015613,0,0,0,0,0,0,0,0,0,0,0,0
0.017346,0,0,0,0,0,0,0,0,0,0,0,0
0.018949,0,0,0,0,0,0,0,0,0,0,0,0
0.020371,0,0,0,0,0,0,0,0,0,0,0,0
0.021791,0,0,0,0,0,0,0,0,0,0,0,0
0.023212,0,0,0,0,0,0,0,0,0,0,0,0
0.024632,0,0,0,0,0,0,0,0,0,0,0,0
0.026056,0,0,0,0,0,0,0,0,0,0,0,0
0.027474,0,0,0,0,0,0,0,0,0,0,0,0
0.028900,0,0,0,0,0,0,0,0,0,0,0,0
0.030387,0,0,0,0,0,0,0,0,0,0,0,0
0.031846,0,0,0,0,0,0,0,0,0,0,0,0
0.033291,0,0,0,0,0,0,0,0,0,0,0,0
0.034737,0,0,0,0,0,0,0,0,0,0,0,0
0.036183,0,0,0,0,0,0,0,0,0,0,0,0
0.037627,0,0,0,0,0,0,0,0,0,0,0,0
0.039073,0,0,0,0,0,0,0,0,0,0,0,0
0.040526,0,0,0,0,0,0,0,0,0,0,0,0
0.042053,0,0,0,0,0,0,0,0,0,0,0,0
0.043499,0,0,0,0,0,0,0,0,0,0,0,0
0.044996,0,0,0,0,0,0,0,0,0,0,0,0
0.046473,0,0,0,0,0,0,0,0,0,0,0,0
0.047985,0,0,0,0,0,0,0,0,0,0,0,0
0.049497,0,0,0,0,0,0,0,0,0,0,0,0
0.051045,0,0,0,0,0,0,0,0,0,0,0,0
0.052717,0,0,0,0,0,0,0,0,0,0,0,0
0.054292,0,0,0,0,0,0,0,0,0,0,0,0
0.055835,0,0,0,0,0,0,0,0,0,0,0,0
0.057353,0,0,0,0,0,0,0,0,0,0,0,0
0.058869,0,0,0,0,0,0,0,0,0,0,0,0
0.060385,0,0,0,0,0,0,0,0,0,0,0,0
0.061915,0,0,0,0,0,0,0,0,0,0,0,0
0.063373,0,0,0,0,0,0,0,0,0,0,0,0
0.064762,0,0,0,0,0,0,0,0,0,0,0,0
0.066160,0,0,0,0,0,0,0,0,0,0,0,0
0.067552,0,0,0,0,0,0,0,0,0,0,0,0
0.069004,0,0,0,0,0,0,0,0,0,0,0,0
0.070372,0,0,0,0,0,0,0,0,0,0,0,0
0.071714,0,0,0,0,0,0,0,0,0,0,0,0
0.073063,0,0,0,0,0,0,0,0,0,0,0,0
0.074408,0,0,0,0,0,0,0,0,0,0,0,0
0.075751,0,0,0,0,0,0,0,0,0,0,0,0
0.077090,0,0,0,0,0,0,0,0,0,0,0,0
0.078510,0,0,0,0,0,0,0,0,0,0,0,0
0.079898,0,0,0,0,0,0,0,0,0,0,0,0
0.081332,0,0,0,0,0,0,0,0,0,0,0,0
0.082718,0,0,0,0,0,0,0,0,0,0,0,0
0.084121,0,0,0,0,0,0,0,0,0,0,0,0
0.085508,0,0,0,0,0,0,0,0,0,0,0,0
0.086897,0,0,0,0,0,0,0,0,0,0,0,0
0.088305,0,0,0,0,0,0,0,0,0,0,0,0
0.089546,0,0,0,0,0,0,0,0,0,0,0,0
0.090784,0,0,0,0,0,0,0,0,0,0,0,0
0.092023,0,0,0,0,0,0,0,0,0,0,0,0
0.093309,0,0,0,0,0,0,0,0,0,0,0,0
0.094547,0,0,0,0,0,0,0,0,0,0,0,0
0.095787,0,0,0,0,0,0,0,0,0,0,0,0
0.097026,0,0,0,0,0,0,0,0,0,0,0,0
0.098267,0,0,0,0,0,0,0,0,0,0,0,0
0.099506,0,0,0,0,0,0,0,0,0,0,0,0
0.100745,0,0,0,0,0,0,0,0,0,0,0,0
0.101990,0,0,0,0,0,0,0,0,0,0,0,0
0.103230,0,0,0,0,0,0,0,0,0,0,0,0
0.104468,0,0,0,0,0,0,0,0,0,0,0,0
0.105887,0,0,0,0,0,0,0,0,0,0,0,0
0.107283,0,0,0,0,0,0,0,0,0,0,0,0
0.108677,0,0,0,0,0,0,0,0,0,0,0,0
0.110012,0,0,0,0,0,0,0,0,0,0,0,0
0.111446,0,0,0,0,0,0,0,0,0,0,0,0
0.112759,0,0,0,0,0,0,0,0,0,0,0,0
0.114191,0,0,0,0,0,0,0,0,0,0,0,0
0.115504,0,0,0,0,0,0,0,0,0,0,0,0
0.116828,0,0,0,0,0,0,0,0,0,0,0,0
0.118143,0,0,0,0,0,0,0,0,0,0,0,0
0.119457,0,0,0,0,0,0,0,0,0,0,0,0
0.120769,0,0,0,0,0,0,0,0,0,0,0,0
0.122082,0,0,0,0,0,0,0,0,0,0,0,0
0.123395,0,0,0,0,0,0,0,0,0,0,0,0
0.124708,0,0,0,0,0,0,0,0,0,0,0,0
0.126019,0,0,0,0,0,0,0,0,0,0,0,0
0.127445,0,0,0,0,0,0,0,0,0,0,0,0
0.128860,0,0,0,0,0,0,0,0,0,0,0,0
0.130165,0,0,0,0,0,0,0,0,0,0,0,0
0.131584,0,0,0,0,0,0,0,0,0,0,0,0
0.132997,0,0,0,0,0,0,0,0,0,0,0,0
0.134409,0,0,0,0,0,0,0,0,0,0,0,0
0.135824,0,0,0,0,0,0,0,0,0,0,0,0
0.137238,0,0,0,0,0,0,0,0,0,0,0,0
0.138654,0,0,0,0,0,0,0,0,0,0,0,0
0.139955,0,0,0,0,0,0,0,0,0,0,0,0
0.141398,0,0,0,0,0,0,0,0,0,0,0,0
0.142982,0,0,0,0,0,0,0,0,0,0,0,0
0.144574,0,0,0,0,0,0,0,0,0,0,0,0
0.146047,0,0,0,0,0,0,0,0,0,0,0,0
0.147601,0,0,0,0,0,0,0,0,0,0,0,0
0.149075,0,0,0,0,0,0,0,0,0,0,0,0
0.150728,0,0,0,0,0,0,0,0,0,0,0,0
0.152311,0,0,0,0,0,0,0,0,0,0,0,0
0.153775,0,0,0,0,0,0,0,0,0,0,0,0
0.155340,0,0,0,0,0,0,0,0,0,0,0,0
0.156937,0,0,0,0,0,0,0,0,0,0,0,0
0.158531,0,0,0,0,0,0,0,0,0,0,0,0
0.160013,0,0,0,0,0,0,0,0,0,0,0,0
0.161579,0,0,0,0,0,0,0,0,0,0,0,0
0.163173,0,0,0,0,0,0,0,0,0,0,0,0
0.164765,0,0,0,0,0,0,0,0,0,0,0,0
0.166364,0,0,0,0,0,0,0,0,0,0,0,0
0.167956,0,0,0,0,0,0,0,0,0,0,0,0
0.169552,0,0,0,0,0,0,0,0,0,0,0,0
0.171160,0,0,0,0,0,0,0,0,0,0,0,0
0.172752,0,0,0,0,0,0,0,0,0,0,0,0
0.174353,0,0,0,0,0,0,0,0,0,0,0,0
0.175946,0,0,0,0,0,0,0,0,0,0,0,0
0.177543,0,0,0,0,0,0,0,0,0,0,0,0
0.179137,0,0,0,0,0,0,0,0,0,0,0,0
0.180729,0,0,0,0,0,0,0,0,0,0,0,0
0.182386,0,0,0,0,0,0,0,0,0,0,0,0
0.183979,0,0,0,0,0,0,0,0,0,0,0,0
0.185574,0,0,0,0,0,0,0,0,0,0,0,0
0.187168,0,0,0,0,0,0,0,0,0,0,0,0
0.188760,0,0,0,0,0,0,0,0,0,0,0,0
0.190361,0,0,0,0,0,0,0,0,0,0,0,0
0.191953,0,0,0,0,0,0,0,0,0,0,0,0
0.193562,0,0,0,0,0,0,0,0,0,0,0,0
0.195148,0,0,0,0,0,0,0,0,0,0,0,0
0.196732,0,0,0,0,0,0,0,0,0,0,0,0
0.198345,0,0,0,0,0,0,0,0,0,0,0,0
0.199793,0,0,0,0,0,0,0,0,0,0,0,0
0.201231,0,0,0,0,0,0,0,0,0,0,0,0
0.202663,0,0,0,0,0,0,0,0,0,0,0,0
0.204106,0,0,0,0,0,0,0,0,0,0,0,0
0.205579,0,0,0,0,0,0,0,0,0,0,0,0
0.207110,0,0,0,0,0,0,0,0,0,0,0,0
0.208703,0,0,0,0,0,0,0,0,0,0,0,0
0.210352,0,0,0,0,0,0,0,0,0,0,0,0
0.211944,0,0,0,0,0,0,0,0,0,0,0,0
0.213540,0,0,0,0,0,0,0,0,0,0,0,0
0.215025,0,0,0,0,0,0,0,0,0,0,0,0
0.216590,0,0,0,0,0,0,0,0,0,0,0,0
0.218188,0,0,0,0,0,0,0,0,0,0,0,0
0.219781,0,0,0,0,0,0,0,0,0,0,0,0
0.221420,0,0,0,0,0,0,0,0,0,0,0,0
0.223012,0,0,0,0,0,0,0,0,0,0,0,0
0.224604,0,0,0,0,0,0,0,0,0,0,0,0
0.226217,0,0,0,0,0,0,0,0,0,0,0,0
0.227810,0,0,0,0,0,0,0,0,0,0,0,0
0.229405,0,0,0,0,0,0,0,0,0,0,0,0
0.230999,0,0,0,0,0,0,0,0,0,0,0,0
0.232592,0,0,0,0,0,0,0,0,0,0,0,0
0.234189,0,0,0,0,0,0,0,0,0,0,0,0
0.235782,0,0,0,0,0,0,0,0,0,0,0,0
0.237434,0,0,0,0,0,0,0,0,0,0,0,0
0.239030,0,0,0,0,0,0,0,0,0,0,0,0
0.240623,0,0,0,0,0,0,0,0,0,0,0,0
0.242221,0,0,0,0,0,0,0,0,0,0,0,0
0.243814,0,0,0,0,0,0,0,0,0,0,0,0
0.245409,0,0,0,0,0,0,0,0,0,0,0,0
0.246994,0,0,0,0,0,0,0,0,0,0,0,0
0.248591,0,0,0,0,0,0,0,0,0,0,0,0
0.250163,0,0,0,0,0,0,0,0,0,0,0,0
0.251732,0,0,0,0,0,0,0,0,0,0,0,0
0.253371,0,0,0,0,0,0,0,0,0,0,0,0
0.254966,0,0,0,0,0,0,0,0,0,0,0,0
0.256559,0,0,0,0,0,0,0,0,0,0,0,0
0.258201,0,0,0,0,0,0,0,0,0,0,0,0
0.259800,0,0,0,0,0,0,0,0,0,0,0,0
0.261262,0,0,0,0,0,0,0,0,0,0,0,0
0.262824,0,0,0,0,0,0,0,0,0,0,0,0
0.264415,0,0,0,0,0,0,0,0,0,0,0,0
0.266007,0,0,0,0,0,0,0,0,0,0,0,0
0.267600,0,0,0,0,0,0,0,0,0,0,0,0
0.269194,0,0,0,0,0,0,0,0,0,0,0,0
0.270847,0,0,0,0,0,0,0,0,0,0,0,0
0.272438,0,0,0,0,0,0,0,0,0,0,0,0
0.274031,0,0,0,0,0,0,0,0,0,0,0,0
0.275623,0,0,0,0,0,0,0,0,0,0,0,0
0.277256,0,0,0,0,0,0,0,0,0,0,0,0
0.278849,0,0,0,0,0,0,0,0,0,0,0,0
0.280440,0,0,0,0,0,0,0,0,0,0,0,0
0.282044,0,0,0,0,0,0,0,0,0,0,0,0
0.283636,0,0,0,0,0,0,0,0,0,0,0,0
0.285229,0,0,0,0,0,0,0,0,0,0,0,0
0.286821,0,0,0,0,0,0,0,0,0,0,0,0
0.288411,0,0,0,0,0,0,0,0,0,0,0,0
0.290004,0,0,0,0,0,0,0,0,0,0,0,0
0.291598,0,0,0,0,0,0,0,0,0,0,0,0
0.293206,0,0,0,0,0,0,0,0,0,0,0,0
0.294798,0,0,0,0,0,0,0,0,0,0,0,0
0.296389,0,0,0,0,0,0,0,0,0,0,0,0
0.297981,0,0,0,0,0,0,0,0,0,0,0,0
0.299849,0,0,0,0,0,0,0,0,0,0,0,0
0.301494,0,0,0,0,0,0,0,0,0,0,0,0
0.303089,0,0,0,0,0,0,0,0,0,0,0,0
0.304695,0,0,0,0,0,0,0,0,0,0,0,0
0.306287,0,0,0,0,0,0,0,0,0,0,0,0
0.307723,0,0,0,0,0,0,0,0,0,0,0,0
0.309286,0,0,0,0,0,0,0,0,0,0,0,0
0.310880,0,0,0,0,0,0,0,0,0,0,0,0
0.312471,0,0,0,0,0,0,0,0,0,0,0,0
0.314117,0,0,0,0,0,0,0,0,0,0,0,0
0.315724,0,0,0,0,0,0,0,0,0,0,0,0
0.317363,0,0,0,0,0,0,0,0,0,0,0,0
0.318957,0,0,0,0,0,0,0,0,0,0,0,0
0.320550,0,0,0,0,0,0,0,0,0,0,0,0
0.322229,0,0,0,0,0,0,0,0,0,0,0,0
0.323821,0,0,0,0,0,0,0,0,0,0,0,0
0.325416,0,0,0,0,0,0,0,0,0,0,0,0
0.327023,0,0,0,0,0,0,0,0,0,0,0,0
0.328616,0,0,0,0,0,0,0,0,0,0,0,0
0.330214,0,0,0,0,0,0,0,0,0,0,0,0
0.331807,0,0,0,0,0,0,0,0,0,0,0,0
0.333446,0,0,0,0,0,0,0,0,0,0,0,0
0.335041,0,0,0,0,0,0,0,0,0,0,0,0
0.336633,0,0,0,0,0,0,0,0,0,0,0,0
0.338244,0,0,0,0,0,0,0,0,0,0,0,0
0.339837,0,0,0,0,0,0,0,0,0,0,0,0
0.341432,0,0,0,0,0,0,0,0,0,0,0,0
0.343026,0,0,0,0,0,0,0,0,0,0,0,0
0.344619,0,0,0,0,0,0,0,0,0,0,0,0
0.346216,0,0,0,0,0,0,0,0,0,0,0,0
0.347809,0,0,0,0,0,0,0,0,0,0,0,0
0.349461,0,0,0,0,0,0,0,0,0,0,0,0
0.351047,0,0,0,0,0,0,0,0,0,0,0,0
0.352631,0,0,0,0,0,0,0,0,0,0,0,0
0.354176,0,0,0,0,0,0,0,0,0,0,0,0
0.355741,0,0,0,0,0,0,0,0,0,0,0,0
0.357336,0,0,0,0,0,0,0,0,0,0,0,0
0.358931,0,0,0,0,0,0,0,0,0,0,0,0
0.360537,0,0,0,0,0,0,0,0,0,0,0,0
0.362184,0,0,0,0,0,0,0,0,0,0,0,0
0.363777,0,0,0,0,0,0,0,0,0,0,0,0
0.365418,0,0,0,0,0,0,0,0,0,0,0,0
0.367013,0,0,0,0,0,0,0,0,0,0,0,0
0.368605,0,0,0,0,0,0,0,0,0,0,0,0
0.370202,0,0,0,0,0,0,0,0,0,0,0,0
0.371809,0,0,0,0,0,0,0,0,0,0,0,0
0.373404,0,0,0,0,0,0,0,0,0,0,0,0
0.374998,0,0,0,0,0,0,0,0,0,0,0,0
0.376586,0,0,0,0,0,0,0,0,0,0,0,0
0.378183,0,0,0,0,0,0,0,0,0,0,0,0
0.379810,0,0,0,0,0,0,0,0,0,0,0,0
0.381450,0,0,0,0,0,0,0,0,0,0,0,0
0.383059,0,0,0,0,0,0,0,0,0,0,0,0
0.384650,0,0,0,0,0,0,0,0,0,0,0,0
0.386244,0,0,0,0,0,0,0,0,0,0,0,0
0.387827,0,0,0,0,0,0,0,0,0,0,0,0
0.389290,0,0,0,0,0,0,0,0,0,0,0,0
