elapsed_s,RBBM_US_PC_BUSY,RBBM_US_COM_BUSY,RBBM_US_DCOM_BUSY,RBBM_US_VBIF_BUSY
0.196717,0,0,0,2083
0.198268,0,0,0,2040
0.199821,0,0,0,2007
0.201374,0,0,0,1996
0.202816,0,0,0,2127
0.204209,0,0,0,2003
0.205639,0,0,0,2003
0.207018,0,0,0,2008
0.208395,0,0,0,1999
0.209773,0,0,0,2011
0.211151,0,0,0,2000
0.212528,0,0,0,2078
0.213915,0,0,0,2002
0.215301,0,0,0,2074
0.216685,0,0,0,2003
0.218063,0,0,0,2008
0.219440,0,0,0,2004
0.220867,0,0,0,1998
0.222222,0,0,0,1997
0.223577,0,0,0,2003
0.224938,0,0,0,2017
0.226291,0,0,0,2001
0.227645,0,0,0,2009
0.228999,0,0,0,2033
0.230353,0,0,0,2006
0.231707,0,0,0,1996
0.233061,0,0,0,2003
0.234470,0,0,0,2000
0.235832,0,0,0,1926
0.237220,0,0,0,1974
0.238665,0,0,0,1963
0.240006,0,0,0,1966
0.241351,0,0,0,1928
0.242691,0,0,0,2030
0.244031,0,0,0,1965
0.245368,0,0,0,1927
0.246715,0,0,0,2045
0.248052,0,0,0,1924
0.249390,0,0,0,1930
0.250729,0,0,0,1968
0.252067,0,0,0,1966
0.253477,0,0,0,2013
0.254847,0,0,0,2002
0.256209,0,0,0,1926
0.257575,0,0,0,1975
0.258936,0,0,0,1992
0.260296,0,0,0,1996
0.261714,0,0,0,1954
0.263133,0,0,0,1946
0.264497,0,0,0,1973
0.265859,0,0,0,1973
0.267113,0,0,0,1926
0.268492,0,0,0,2028
0.272128,0,0,0,1922
0.273531,0,0,0,1923
0.274927,131,111,0,16474
0.276623,0,0,0,2030
0.278018,0,0,0,2066
0.279421,0,0,0,2087
0.280804,0,0,0,1935
0.282188,0,0,0,1966
0.283570,0,0,0,1962
0.284953,66099,334,0,40985
0.286293,0,0,0,2331
0.287684,0,0,0,2001
0.289067,0,0,0,2004
0.290546,0,0,0,2000
0.292033,0,0,0,2000
0.293426,0,0,0,2008
0.294811,0,0,0,2003
0.296194,0,0,0,2011
0.297573,0,0,0,2083
0.298951,0,0,0,2051
0.300376,0,0,0,2003
0.302075,0,0,0,2030
0.306544,0,0,0,2236
0.307930,0,0,0,2064
0.309355,0,0,0,2025
0.312182,0,0,0,2018
0.313578,0,0,0,2001
0.315006,0,0,0,2000
0.316443,0,0,0,2000
0.317951,0,0,0,2005
0.319346,0,0,0,2008
0.320692,0,0,0,2030
0.322033,0,0,0,2002
0.323390,0,0,0,2003
0.324730,0,0,0,1997
0.326073,0,0,0,2003
0.327412,0,0,0,1996
0.328750,0,0,0,2002
0.330090,0,0,0,2007
0.331429,0,0,0,2004
0.332901,0,0,0,2143
0.334475,0,0,0,2001
0.336024,0,0,0,2005
0.337576,0,0,0,2001
0.339126,0,0,0,2030
0.340673,0,0,0,1997
0.342223,0,0,0,2010
0.343773,0,0,0,2001
0.345390,0,0,0,2001
0.346937,0,0,0,2002
0.348526,0,0,0,2003
0.350077,0,0,0,1999
0.351627,0,0,0,1996
0.353175,0,0,0,2004
0.354729,0,0,0,1996
0.357497,0,0,0,2016
0.359480,0,0,0,2013
0.360885,0,0,0,2009
0.362273,0,0,0,2018
0.363663,0,0,0,2005
0.365092,0,0,0,2001
0.366496,0,0,0,1994
0.367882,0,0,0,2182
0.369400,0,0,0,2141
0.370944,0,0,0,2001
0.372484,0,0,0,2001
0.373912,0,0,0,2002
0.375497,0,0,0,1993
0.377057,0,0,0,2004
0.378612,0,0,0,2153
0.380160,0,0,0,2005
0.381767,0,0,0,1997
0.383317,0,0,0,1995
0.384866,0,0,0,2003
0.386416,0,0,0,1998
0.387980,0,0,0,2163
0.389532,0,0,0,1996
0.391081,0,0,0,2001
0.392629,0,0,0,1998
0.394178,0,0,0,2114
0.395728,0,0,0,2013
0.397277,0,0,0,1999
0.398823,0,0,0,2010
0.400250,0,0,0,2002
0.401636,0,0,0,2010
0.402971,0,0,0,2215
0.404356,0,0,0,2000
0.405755,0,0,0,1996
0.407156,0,0,0,1994
0.408538,0,0,0,2009
0.409935,0,0,0,2003
0.411314,0,0,0,2033
0.412748,0,0,0,2086
0.414105,0,0,0,2008
0.415470,0,0,0,2000
0.416828,0,0,0,2006
0.418182,0,0,0,2049
0.419536,0,0,0,2003
0.420897,0,0,0,2007
0.422252,0,0,0,2092
0.423607,0,0,0,2005
0.424961,0,0,0,2003
0.426314,0,0,0,2056
0.427667,0,0,0,2001
0.429056,0,0,0,2131
0.430576,0,0,0,2166
0.431922,0,0,0,2004
0.433262,0,0,0,2003
0.434688,0,0,0,2011
0.436028,0,0,0,2148
0.437383,0,0,0,2006
0.438757,0,0,0,2025
0.440098,0,0,0,2007
0.441438,0,0,0,2155
0.442783,0,0,0,2072
0.444122,0,0,0,2027
0.445474,0,0,0,2007
0.446844,0,0,0,1999
0.448205,0,0,0,2007
0.449616,0,0,0,2005
0.450977,0,0,0,2080
0.452336,0,0,0,2107
0.453755,0,0,0,2212
0.455173,0,0,0,2004
0.456601,0,0,0,2002
0.457905,0,0,0,2037
0.459265,0,0,0,2043
0.460640,0,0,0,2063
0.462090,0,0,0,2003
0.463497,0,0,0,2065
0.464923,0,0,0,1999
0.466481,0,0,0,2008
0.468217,131,111,0,16553
0.469511,0,0,0,2114
0.470900,0,0,0,2045
0.472283,0,0,0,1999
0.473781,0,0,0,2023
0.475729,0,0,0,2009
0.477155,0,0,0,2004
0.478555,78814,334,0,54692
0.479941,0,0,0,2005
0.481376,0,0,0,2002
0.482762,0,0,0,2006
0.484145,0,0,0,2002
0.485589,0,0,0,2104
0.486985,0,0,0,1999
0.488369,0,0,0,2002
0.489752,0,0,0,2003
0.491237,0,0,0,2008
0.492658,0,0,0,2007
0.494316,0,0,0,2004
0.495698,0,0,0,2009
0.497086,0,0,0,2021
0.498539,0,0,0,2013
0.499924,0,0,0,2022
0.501305,0,0,0,2014
0.503308,0,0,0,2006
0.504685,0,0,0,2004
0.506071,0,0,0,2054
0.507459,0,0,0,2007
0.508897,0,0,0,1999
0.510280,0,0,0,1999
0.511665,0,0,0,2179
0.513051,0,0,0,2152
0.514601,0,0,0,2002
0.516145,0,0,0,1996
0.517570,0,0,0,1997
0.518959,0,0,0,2005
0.520341,0,0,0,2004
0.521725,0,0,0,2003
0.523113,0,0,0,1994
0.524541,0,0,0,1995
0.525929,0,0,0,1998
0.527443,0,0,0,2003
0.528881,0,0,0,2091
0.530404,0,0,0,1928
0.531946,0,0,0,1964
0.533591,0,0,0,1923
0.535138,0,0,0,1924
0.536685,0,0,0,1995
0.538235,0,0,0,1968
0.539673,0,0,0,1946
0.541194,0,0,0,1928
0.542748,0,0,0,1971
0.544296,0,0,0,1964
0.545847,0,0,0,1941
0.547398,0,0,0,1926
0.548946,0,0,0,1965
0.550382,0,0,0,1943
0.551903,0,0,0,2020
0.553455,0,0,0,1965
0.555006,0,0,0,1964
0.556596,0,0,0,1925
0.558148,0,0,0,1990
0.559698,0,0,0,1965
0.561258,0,0,0,1929
0.562823,0,0,0,1930
0.564265,0,0,0,1966
0.565788,0,0,0,1928
0.567337,0,0,0,1931
0.568885,0,0,0,1962
0.570434,0,0,0,1970
0.571997,0,0,0,2006
0.573601,0,0,0,1963
0.575151,0,0,0,1966
0.576700,0,0,0,1964
0.578249,0,0,0,2065
0.579798,0,0,0,2024
0.581350,0,0,0,1958
0.582913,0,0,0,1930
0.584459,0,0,0,1924
0.586011,0,0,0,1964
0.587561,0,0,0,1965
0.589109,0,0,0,1931
0.590543,0,0,0,1964
0.591938,0,0,0,1925
0.593358,0,0,0,1925
0.594830,0,0,0,2105
0.596210,0,0,0,1971
0.597588,0,0,0,2074
0.598965,0,0,0,1925
0.600343,0,0,0,2016
0.601724,0,0,0,2011
0.603109,0,0,0,1997
0.604561,0,0,0,1975
0.605919,0,0,0,1988
0.607300,0,0,0,1969
0.608652,0,0,0,1968
0.610006,0,0,0,1971
0.611360,0,0,0,1964
0.612713,0,0,0,1924
0.614067,0,0,0,1960
0.615429,0,0,0,2147
0.616771,0,0,0,1967
0.618129,0,0,0,1925
0.619482,0,0,0,1922
0.620873,0,0,0,2055
0.622286,0,0,0,1927
0.623695,0,0,0,1932
0.625105,0,0,0,2053
0.626439,0,0,0,2009
0.627849,0,0,0,2167
0.629257,0,0,0,1971
0.630635,0,0,0,2025
0.632046,0,0,0,2185
0.633456,0,0,0,1969
0.634866,0,0,0,2057
0.636290,0,0,0,1939
0.637619,0,0,0,1969
0.638999,0,0,0,1965
0.640488,0,0,0,1967
0.642284,0,0,0,2003
0.644478,0,0,0,1967
0.645876,0,0,0,1973
0.647267,0,0,0,1926
0.648699,129,111,0,16186
0.650085,0,0,0,2228
0.651465,0,0,0,2093
0.652844,0,0,0,2092
0.654224,0,0,0,1968
0.655605,0,0,0,1964
0.656986,0,0,0,1950
0.658412,100453,334,0,91424
0.659671,0,0,0,2313
0.661058,0,0,0,2026
0.662496,0,0,0,2099
0.663879,0,0,0,2008
0.665263,0,0,0,2004
0.666629,0,0,0,2003
0.668011,0,0,0,2007
0.669500,0,0,0,2074
0.671306,0,0,0,2003
0.672685,0,0,0,2008
0.674195,0,0,0,2058
0.675576,0,0,0,2007
0.676959,0,0,0,2007
0.681385,0,0,0,2021
0.682785,0,0,0,2033
0.684480,0,0,0,2001
0.685995,0,0,0,1999
0.687392,0,0,0,2111
0.688737,0,0,0,2128
0.690080,0,0,0,1999
0.691421,0,0,0,2002
0.692776,0,0,0,2002
0.694115,0,0,0,2007
0.695455,0,0,0,2005
0.696793,0,0,0,2001
0.698128,0,0,0,1999
0.699467,0,0,0,2004
0.700938,0,0,0,2006
0.702500,0,0,0,1996
0.703939,0,0,0,2017
0.705462,0,0,0,2005
0.707011,0,0,0,2004
0.708558,0,0,0,2001
0.710108,0,0,0,2002
0.711659,0,0,0,2005
0.713207,0,0,0,2006
0.714773,0,0,0,2012
0.716364,0,0,0,2007
0.717915,0,0,0,2001
0.719464,0,0,0,2008
0.721012,0,0,0,2005
0.722624,0,0,0,2059
0.724171,0,0,0,2042
0.725733,0,0,0,2155
0.727283,0,0,0,1997
0.728831,0,0,0,1998
0.730252,0,0,0,2002
0.731771,0,0,0,2205
0.733375,0,0,0,2000
0.734923,0,0,0,2002
0.736484,0,0,0,2002
0.738036,0,0,0,2005
0.739585,0,0,0,2007
0.741133,0,0,0,2027
0.742685,0,0,0,2012
0.744234,0,0,0,2018
0.745784,0,0,0,2172
0.747346,0,0,0,2041
0.748937,0,0,0,2020
0.750485,0,0,0,2008
0.752035,0,0,0,2030
0.753583,0,0,0,2116
0.755132,0,0,0,2002
0.756680,0,0,0,2093
0.758120,0,0,0,2033
0.759514,0,0,0,2010
0.761031,0,0,0,2005
0.762671,0,0,0,2005
0.764218,0,0,0,2100
0.765769,0,0,0,2001
0.767318,0,0,0,2003
0.768878,0,0,0,2010
0.771039,0,0,0,2004
0.772469,0,0,0,2005
0.773870,0,0,0,2015
0.775252,0,0,0,2005
0.776630,0,0,0,1997
0.778008,0,0,0,2045
0.779397,0,0,0,2001
0.780818,0,0,0,2016
0.782197,0,0,0,2014
0.783575,0,0,0,2003
0.784952,0,0,0,2002
0.786332,0,0,0,2206
0.787711,0,0,0,2011
0.789086,0,0,0,2103
0.790479,0,0,0,2003
0.791855,0,0,0,2001
0.793231,0,0,0,2163
0.794767,0,0,0,2007
0.796144,0,0,0,2149
0.797554,0,0,0,2010
0.798907,0,0,0,2031
0.800261,0,0,0,2012
0.801620,0,0,0,2005
0.802973,0,0,0,2002
0.804326,0,0,0,2001
0.805680,0,0,0,2185
0.807033,0,0,0,2003
0.808387,0,0,0,2100
0.809741,0,0,0,2005
0.811095,0,0,0,2028
0.812495,0,0,0,2178
0.813915,0,0,0,2001
0.815325,0,0,0,2009
0.816736,0,0,0,2102
0.818146,0,0,0,2151
0.819559,0,0,0,1999
0.820969,0,0,0,1992
0.822391,0,0,0,2002
0.823809,0,0,0,2094
0.825220,0,0,0,2146
0.826535,0,0,0,2090
0.827951,0,0,0,1966
0.829468,0,0,0,1988
0.830857,0,0,0,2066
0.832238,0,0,0,1982
0.833631,0,0,0,1970
0.835120,0,0,0,1926
0.836743,0,0,0,1924
0.838139,131,111,0,16251
0.839524,0,0,0,1924
0.840905,0,0,0,1926
0.842285,0,0,0,2004
0.843669,0,0,0,1966
0.845102,0,0,0,2025
0.846502,0,0,0,1965
0.847883,163850,334,0,209043
0.849279,0,0,0,2025
0.853482,0,0,0,2024
0.854879,0,0,0,2003
0.856272,0,0,0,2002
0.857682,0,0,0,2096
0.859061,0,0,0,2008
0.860575,0,0,0,2007
0.861967,0,0,0,2012
0.863311,0,0,0,2000
0.864651,0,0,0,1999
0.865989,0,0,0,2120
0.867391,0,0,0,2057
0.868727,0,0,0,2203
0.870110,0,0,0,1993
0.871447,0,0,0,2031
0.872785,0,0,0,2098
0.874170,0,0,0,1997
0.875510,0,0,0,2138
0.876878,0,0,0,2005
0.878286,0,0,0,2003
0.879672,0,0,0,1998
0.881060,0,0,0,2001
0.882449,0,0,0,2005
0.883950,0,0,0,2003
0.885645,0,0,0,2041
0.888088,0,0,0,2008
0.889554,0,0,0,2051
0.891189,0,0,0,2023
0.892772,0,0,0,1998
0.894194,0,0,0,2000
0.895714,0,0,0,1991
0.897579,0,0,0,2095
0.901005,0,0,0,2003
0.902564,0,0,0,2003
0.903954,0,0,0,1998
0.905563,0,0,0,1995
0.906977,0,0,0,2045
0.908399,0,0,0,2002
0.909798,0,0,0,2004
0.911320,0,0,0,2018
0.912714,0,0,0,2004
0.914105,0,0,0,2001
0.915448,0,0,0,2008
0.916788,0,0,0,2055
0.918128,0,0,0,1996
0.919467,0,0,0,2006
0.920828,0,0,0,2050
0.922169,0,0,0,2005
0.923508,0,0,0,2009
0.924979,0,0,0,2007
0.926618,0,0,0,2006
0.928168,0,0,0,2008
0.929721,0,0,0,1995
0.931284,0,0,0,2005
0.932834,0,0,0,1994
0.934385,0,0,0,2004
0.935937,0,0,0,2067
0.937489,0,0,0,2129
0.939041,0,0,0,2005
0.940633,0,0,0,2004
0.942196,0,0,0,2211
0.943748,0,0,0,1999
0.945298,0,0,0,1997
0.946861,0,0,0,2001
0.948290,0,0,0,2002
0.949686,0,0,0,2004
0.951205,0,0,0,2002
0.952766,0,0,0,2005
0.954317,0,0,0,2003
0.955868,0,0,0,2026
0.957422,0,0,0,2008
0.958973,0,0,0,2003
0.960522,0,0,0,2065
0.962075,0,0,0,2006
0.963639,0,0,0,2007
0.965188,0,0,0,1996
0.966745,0,0,0,2007
0.968294,0,0,0,2004
0.969847,0,0,0,2011
0.971398,0,0,0,2006
0.972990,0,0,0,2010
0.974490,0,0,0,2105
0.976011,0,0,0,2006
0.977563,0,0,0,2005
0.979114,0,0,0,2003
0.980664,0,0,0,2044
0.982215,0,0,0,2003
0.983654,0,0,0,2005
0.985210,0,0,0,2006
0.986767,0,0,0,2003
0.988363,0,0,0,2001
0.989916,0,0,0,2006
0.991467,0,0,0,2005
0.993017,0,0,0,2008
0.994679,0,0,0,2002
0.996238,0,0,0,2004
0.997792,0,0,0,1999
0.999343,0,0,0,1999
1.000893,0,0,0,2004
1.002444,0,0,0,2148
1.003995,0,0,0,2002
1.005593,0,0,0,1999
1.007157,0,0,0,2005
1.008708,0,0,0,2038
1.010134,0,0,0,2000
1.011655,0,0,0,2001
1.013204,0,0,0,1995
1.014759,0,0,0,2005
1.016423,0,0,0,2020
1.017878,0,0,0,2024
1.019281,0,0,0,2137
1.020840,0,0,0,2003
1.022392,0,0,0,2002
1.023943,0,0,0,2002
1.025498,0,0,0,2002
1.027050,0,0,0,2157
1.028612,0,0,0,2120
1.030166,0,0,0,2006
1.031719,0,0,0,2004
1.033269,0,0,0,2011
1.034822,0,0,0,1996
1.036414,0,0,0,2017
1.037968,0,0,0,2006
1.039533,0,0,0,2003
1.041083,0,0,0,2039
1.042635,0,0,0,2008
1.044176,0,0,0,2005
1.045671,0,0,0,2007
1.047195,0,0,0,2006
1.048745,0,0,0,2003
1.050308,0,0,0,2004
1.051859,0,0,0,2001
1.053413,0,0,0,1999
1.054965,0,0,0,2004
1.056515,0,0,0,2001
1.058068,0,0,0,2001
1.059620,0,0,0,2003
1.061183,0,0,0,2005
1.062740,0,0,0,2005
1.064289,0,0,0,2009
1.065842,0,0,0,2003
1.067394,0,0,0,2002
1.068986,0,0,0,2008
1.070606,0,0,0,2002
1.072170,0,0,0,2008
1.073723,0,0,0,2000
1.075274,0,0,0,2006
1.076824,0,0,0,2004
1.078376,0,0,0,1999
1.079928,0,0,0,2124
1.081482,0,0,0,2001
1.083047,0,0,0,2084
1.084640,0,0,0,2040
1.086192,0,0,0,2014
1.087744,0,0,0,2001
1.089292,0,0,0,2195
1.090773,0,0,0,1999
1.092164,0,0,0,2000
1.093692,0,0,0,2001
1.095244,0,0,0,2001
1.096793,0,0,0,2001
1.098344,0,0,0,2038
1.099896,0,0,0,2006
1.101448,0,0,0,2014
1.103000,0,0,0,2001
1.104563,0,0,0,1998
1.106117,0,0,0,2001
1.107668,0,0,0,2007
1.109219,0,0,0,2087
1.110768,0,0,0,2000
1.112309,0,0,0,2000
1.113726,0,0,0,2118
1.115259,0,0,0,2010
1.116850,0,0,0,1997
1.118402,0,0,0,2021
1.119953,0,0,0,2006
1.121506,0,0,0,2005
1.123057,0,0,0,2149
1.124607,0,0,0,2119
1.126051,0,0,0,1965
1.127573,0,0,0,2138
1.129122,0,0,0,1965
1.130676,0,0,0,1964
1.132226,0,0,0,1923
1.133779,0,0,0,1928
1.135330,0,0,0,1961
1.136893,0,0,0,2004
1.138445,0,0,0,1968
1.139995,0,0,0,2062
1.141545,0,0,0,1961
1.143095,0,0,0,1964
1.144642,0,0,0,1928
1.146191,0,0,0,2005
1.147753,0,0,0,1930
1.149302,0,0,0,1944
1.150785,0,0,0,1963
1.152303,0,0,0,2034
1.153856,0,0,0,1923
1.155406,0,0,0,1965
1.156954,0,0,0,1961
1.158515,0,0,0,2007
1.160064,0,0,0,1924
1.161616,0,0,0,1967
1.163166,0,0,0,1969
1.164756,0,0,0,1930
1.166306,0,0,0,1966
1.167857,0,0,0,1953
1.169421,0,0,0,1924
1.170971,0,0,0,1934
1.172519,0,0,0,1926
1.174071,0,0,0,1964
1.175619,0,0,0,1925
1.177166,0,0,0,1969
1.178759,0,0,0,2094
1.180361,0,0,0,1940
1.181913,0,0,0,1926
1.183462,0,0,0,2059
1.185011,0,0,0,2057
1.186614,0,0,0,2027
1.188162,0,0,0,1927
1.189712,0,0,0,1932
1.191274,0,0,0,1926
1.192822,0,0,0,1933
1.194372,0,0,0,1966
1.195922,0,0,0,2017
1.197474,0,0,0,1928
1.199024,0,0,0,1965
1.200571,0,0,0,1927
1.202136,0,0,0,1979
1.203685,0,0,0,1965
1.205232,0,0,0,2037
1.206786,0,0,0,1964
1.208333,0,0,0,1926
1.209885,0,0,0,1950
1.211435,0,0,0,2091
1.213038,0,0,0,1976
1.214587,0,0,0,2006
1.216128,0,0,0,1965
1.217674,0,0,0,1987
1.219280,0,0,0,1973
1.220827,0,0,0,1924
1.222376,0,0,0,1969
1.223938,0,0,0,1926
1.225522,0,0,0,1968
1.227073,0,0,0,1927
1.228664,0,0,0,2116
1.230214,0,0,0,2076
1.231643,0,0,0,1967
1.233167,0,0,0,2009
1.234767,0,0,0,1966
1.236308,0,0,0,1965
1.237728,0,0,0,1922
1.239257,0,0,0,1966
1.240805,0,0,0,2006
1.242358,0,0,0,1926
1.243909,0,0,0,1925
1.245521,0,0,0,1925
1.247073,0,0,0,1926
1.248623,0,0,0,1969
1.250175,0,0,0,1964
1.251740,0,0,0,2010
1.253288,0,0,0,1943
1.254886,0,0,0,2066
1.256448,0,0,0,1925
1.258002,0,0,0,1963
1.259553,0,0,0,1970
1.261104,0,0,0,1929
1.262660,0,0,0,1927
1.264209,0,0,0,2049
1.265762,0,0,0,1986
1.267327,0,0,0,1961
1.268878,0,0,0,2077
1.270428,0,0,0,1925
1.271980,0,0,0,1962
1.273532,0,0,0,1965
1.275084,0,0,0,2011
1.276676,0,0,0,1922
1.278241,0,0,0,1968
1.279792,0,0,0,2172
1.281344,0,0,0,1927
1.282895,0,0,0,1929
1.284444,0,0,0,1963
1.285997,0,0,0,1964
1.287548,0,0,0,1921
1.289108,0,0,0,2065
1.290664,0,0,0,1988
1.292214,0,0,0,1927
1.293813,0,0,0,1923
1.295365,0,0,0,2003
1.296915,0,0,0,1928
1.298466,0,0,0,2002
1.300031,0,0,0,1921
1.301584,0,0,0,1925
1.303135,0,0,0,1928
1.304685,0,0,0,1925
1.306236,0,0,0,1924
1.307787,0,0,0,2126
1.309423,0,0,0,1946
1.311955,0,0,0,1930
1.313489,0,0,0,2059
1.315041,0,0,0,2141
1.316591,0,0,0,1917
1.318144,0,0,0,1971
1.319686,0,0,0,2050
1.321239,0,0,0,1930
1.322815,0,0,0,2104
1.324408,0,0,0,1967
1.325962,0,0,0,1928
1.327512,0,0,0,1998
1.329061,0,0,0,1966
1.330617,0,0,0,1924
1.332180,0,0,0,1964
1.333734,0,0,0,2079
1.335286,0,0,0,2055
1.336836,0,0,0,1926
1.338387,0,0,0,1924
1.339939,0,0,0,2081
1.341492,0,0,0,1968
1.343056,0,0,0,1946
1.344606,0,0,0,1925
1.346158,0,0,0,1964
1.347709,0,0,0,1965
1.349259,0,0,0,1964
1.350816,0,0,0,1985
1.352364,0,0,0,2003
1.353931,0,0,0,1951
1.355482,0,0,0,1970
1.357075,0,0,0,1965
1.358630,0,0,0,1967
1.360181,0,0,0,1962
1.361733,0,0,0,1965
1.363285,0,0,0,2064
1.364847,0,0,0,2019
1.366399,0,0,0,1965
1.367950,0,0,0,1973
1.369503,0,0,0,1967
1.371054,0,0,0,1964
1.372647,0,0,0,1928
1.374199,0,0,0,1924
1.375763,0,0,0,1966
1.377313,0,0,0,1926
1.378972,0,0,0,1929
1.380363,0,0,0,1924
1.381882,0,0,0,2027
1.383434,0,0,0,1921
1.384984,0,0,0,1962
1.386599,0,0,0,1930
1.388149,0,0,0,1966
1.389748,0,0,0,1924
1.391299,0,0,0,1996
1.392849,0,0,0,1964
1.394400,0,0,0,1962
1.395942,0,0,0,1925
1.397594,0,0,0,1924
1.399207,0,0,0,1925
1.400756,0,0,0,1921
1.402306,0,0,0,1924
1.403856,0,0,0,1966
1.405408,0,0,0,1920
1.406959,0,0,0,1928
1.408520,0,0,0,1965
1.410071,0,0,0,2038
1.411621,0,0,0,1924
1.413170,0,0,0,1967
1.414722,0,0,0,1928
1.416269,0,0,0,2091
1.417887,0,0,0,1927
1.419431,0,0,0,1965
1.420966,0,0,0,1963
1.422515,0,0,0,1967
1.424057,0,0,0,1925
1.425530,0,0,0,1924
1.427081,0,0,0,1963
1.428632,0,0,0,2011
1.430196,0,0,0,1925
1.431746,0,0,0,1973
1.433296,0,0,0,1926
1.434728,0,0,0,1963
1.436136,0,0,0,1925
1.437572,0,0,0,1967
1.438961,0,0,0,1966
1.440358,0,0,0,2078
1.441747,0,0,0,2046
1.443262,0,0,0,1996
1.444812,0,0,0,1970
1.446363,0,0,0,1965
1.447914,0,0,0,2073
1.449467,0,0,0,1926
1.450906,0,0,0,1897
1.452468,0,0,0,1865
1.454022,0,0,0,1885
1.455573,0,0,0,1916
1.457122,0,0,0,1896
1.458676,0,0,0,1901
1.460226,0,0,0,1870
1.461791,0,0,0,1899
1.463343,0,0,0,1918
1.464891,0,0,0,1901
1.466442,0,0,0,1898
1.467993,0,0,0,1864
1.469589,0,0,0,1864
1.471140,0,0,0,1863
1.472703,0,0,0,1896
1.474254,0,0,0,2004
1.475805,0,0,0,1910
1.477357,0,0,0,1864
1.478908,0,0,0,1863
1.480457,0,0,0,1899
1.482008,0,0,0,1912
1.483572,0,0,0,1946
1.485123,0,0,0,1904
1.486679,0,0,0,1915
1.488228,0,0,0,1912
1.489781,0,0,0,1993
1.491322,0,0,0,1897
1.492863,0,0,0,1864
