elapsed_s,RBBM_S_RAS_BUSY
0.387089,0
0.388672,0
0.390210,0
0.391744,0
0.393283,0
0.394822,0
0.396348,0
0.397960,0
0.399493,0
0.401028,0
0.402563,0
0.404098,0
0.405647,0
0.407183,0
0.408719,0
0.410253,0
0.411787,0
0.413323,0
0.414859,0
0.416404,0
0.417942,0
0.419475,0
0.421054,0
0.422464,0
0.423847,0
0.425217,0
0.426718,0
0.428244,0
0.429646,0
0.431150,0
0.432686,0
0.434220,0
0.435751,0
0.437341,0
0.438876,0
0.440408,0
0.441947,0
0.443480,0
0.445016,0
0.446550,0
0.448096,0
0.449630,0
0.451164,0
0.452741,0
0.454276,0
0.455808,0
0.457343,0
0.458892,0
0.460425,0
0.461961,0
0.463493,0
0.465027,0
0.466561,0
0.468094,0
0.469640,0
0.471174,0
0.472706,0
0.474240,0
0.475772,0
0.477308,0
0.478843,0
0.480388,0
0.481927,0
0.483460,0
0.485039,0
0.486573,0
0.488107,0
0.489641,0
0.491062,0
0.492568,0
0.496664,0
0.498103,0
0.499480,0
0.500920,0
0.502325,0
0.503697,0
0.505071,0
0.506442,0
0.507811,0
0.509182,0
0.510550,0
0.511918,0
0.513301,0
0.514670,0
0.516040,0
0.517448,0
0.518819,0
0.520189,0
0.521561,0
0.522925,0
0.524304,0
0.525675,0
0.527213,0
0.528751,0
0.530288,0
0.531822,0
0.533405,0
0.534954,0
0.536489,0
0.538030,0
0.539564,0
0.541102,0
0.542638,0
0.544173,0
0.545721,0
0.547259,0
0.548840,0
0.550426,0
0.551959,0
0.553496,0
0.555032,0
0.556580,0
0.557978,0
0.559358,0
0.560796,0
0.562164,0
0.563551,0
0.565356,0
0.567059,0
0.568431,0
0.569816,0
0.571261,0
0.572768,0
0.574129,0
0.575618,0
0.577032,0
0.578537,0
0.579999,0
0.581530,0
0.583066,0
0.584599,0
0.586189,0
0.587734,0
0.589270,0
0.590805,0
0.592338,0
0.593876,0
0.595410,0
0.596990,0
0.598538,0
0.600072,0
0.601607,0
0.603142,0
0.604680,0
0.606214,0
0.607747,0
0.609296,0
0.610832,0
0.612366,0
0.613950,0
0.615483,0
0.617018,0
0.618543,0
0.620080,0
0.621482,0
0.622859,0
0.624230,0
0.625601,0
0.626971,0
0.628339,0
0.629751,0
0.631258,0
0.632793,0
0.634327,0
0.635858,0
0.637459,0
0.638996,0
0.640528,0
0.642079,0
0.643613,0
0.645048,0
0.646584,0
0.648115,0
0.649649,0
0.651182,0
0.652730,0
0.654264,0
0.655694,0
0.657230,0
0.658764,0
0.660296,0
0.661835,0
0.663349,0
0.664885,0
0.666420,0
0.667952,0
0.669485,0
0.671020,0
0.672551,0
0.674102,0
0.675633,0
0.677212,0
0.678747,0
0.680278,0
0.681681,0
0.683186,0
0.684732,0
0.686267,0
0.687800,0
0.689335,0
0.690869,0
0.692401,0
0.693983,0
0.695528,0
0.697063,0
0.698594,0
0.700296,0
0.701783,0
0.703288,0
0.704824,0
0.706371,0
0.707905,0
0.709483,0
0.711020,0
0.712553,0
0.714092,0
0.715624,0
0.717174,0
0.718709,0
0.720243,0
0.721777,0
0.723312,0
0.724891,0
0.726426,0
0.727971,0
0.729506,0
0.731041,0
0.732574,0
0.733964,0
0.735339,0
0.736842,0
0.738390,0
0.739922,0
0.741459,0
0.742994,0
0.744527,0
0.746067,0
0.747599,0
0.749148,0
0.750683,0
0.752217,0
0.753752,0
0.755287,0
0.756864,0
0.758400,0
0.759945,0
0.761481,0
0.763015,0
0.764548,0
0.766087,0
0.767630,0
0.769168,0
0.770713,0
0.772246,0
0.773782,0
0.775317,0
0.776854,0
0.778388,0
0.779922,0
0.781468,0
0.783003,0
0.784536,0
0.786076,0
0.787608,0
0.789188,0
0.790723,0
0.792269,0
0.793673,0
0.795177,0
0.796714,0
0.798249,0
0.799782,0
0.801318,0
0.802866,0
0.804399,0
0.805983,0
0.807516,0
0.809053,0
0.810579,0
0.812103,0
0.813518,0
0.814899,0
0.816402,0
0.817946,0
0.819482,0
0.821061,0
0.822596,0
0.824147,0
0.825681,0
0.827215,0
0.828751,0
0.830287,0
0.831819,0
0.833355,0
0.834902,0
0.836435,0
0.837880,0
0.839255,0
0.840758,0
0.842293,0
0.843826,0
0.845371,0
0.846906,0
0.848438,0
0.849971,0
0.851378,0
0.852930,0
0.854465,0
0.855882,0
0.857390,0
0.858924,0
0.860457,0
0.862030,0
0.863562,0
0.865097,0
0.866643,0
0.868175,0
0.869709,0
0.871243,0
0.872778,0
0.874311,0
0.875841,0
0.877388,0
0.878922,0
0.880454,0
0.881816,0
0.883190,0
0.884735,0
0.886268,0
0.887812,0
0.889347,0
0.890880,0
0.892411,0
0.893949,0
0.895481,0
0.897016,0
0.898559,0
0.900089,0
0.901521,0
0.903035,0
0.904569,0
0.905912,0
0.907279,0
0.908676,0
0.910181,0
0.911742,0
0.913280,0
0.914818,0
0.916355,0
0.917943,0
0.919493,0
0.921032,0
0.922570,0
0.924107,0
0.925645,0
0.927183,0
0.928724,0
0.930274,0
0.931810,0
0.933393,0
0.934932,0
0.936468,0
0.938012,0
0.939549,0
0.941101,0
0.942640,0
0.944176,0
0.945714,0
0.947253,0
0.948837,0
0.950374,0
0.951923,0
0.953464,0
0.955003,0
0.956539,0
0.958082,0
0.959618,0
0.961424,0
0.962854,0
0.964361,0
0.965920,0
0.967419,0
0.968823,0
0.970333,0
0.971870,0
0.973422,0
0.974960,0
0.976497,0
0.978040,0
0.979577,0
0.981162,0
0.982700,0
0.984249,0
0.985787,0
0.987326,0
0.988864,0
0.990405,0
0.991940,0
0.993477,0
0.995025,0
0.996562,0
0.998104,0
0.999640,0
1.001179,0
1.002719,0
1.004255,0
1.005676,0
1.007186,0
1.008726,0
1.010263,0
1.011800,0
1.013383,0
1.014922,0
1.016472,0
1.018015,0
1.019551,0
1.021090,0
1.022628,0
1.024165,0
1.025703,0
1.027254,0
1.028838,0
1.030375,0
1.031912,0
1.033452,0
1.034982,0
1.036508,0
1.037895,0
1.039310,0
1.040816,0
1.042353,0
1.043889,0
1.045472,0
1.047010,0
1.048558,0
1.050095,0
1.051630,0
1.053168,0
1.054705,0
1.056239,0
1.057775,0
1.059322,0
1.060904,0
1.062441,0
1.063975,0
1.065513,0
1.067050,0
1.068584,0
1.070272,0
1.071692,0
1.073203,0
1.074740,0
1.076275,0
1.077809,0
1.079354,0
1.080911,0
1.082298,0
1.083671,0
1.085046,0
1.086419,0
1.087790,0
1.089162,0
1.090663,0
1.092218,0
1.093756,0
1.095294,0
1.096831,0
1.098368,0
1.099903,0
1.101315,0
1.102713,0
1.104213,0
1.105746,0
1.107280,0
1.108860,0
1.110394,0
1.111927,0
1.113481,0
1.115017,0
1.116589,0
1.118075,0
1.119452,0
1.120957,0
1.122394,0
1.123826,0
1.125216,0
1.126601,0
1.127968,0
1.129340,0
1.130714,0
1.132085,0
1.133458,0
1.134979,0
1.136513,0
1.138053,0
1.139587,0
1.141166,0
1.142703,0
1.144237,0
1.145655,0
1.147164,0
1.148701,0
1.150237,0
1.151773,0
1.153309,0
1.154845,0
1.156391,0
1.157975,0
1.159510,0
1.161048,0
1.162584,0
1.164118,0
1.165654,0
1.167203,0
1.168740,0
1.170289,0
1.171822,0
1.173407,0
1.174944,0
1.176478,0
1.177907,0
1.179417,0
1.180957,0
1.182496,0
1.184034,0
1.185573,0
1.187112,0
1.188711,0
1.190252,0
1.191789,0
1.193329,0
1.194868,0
1.196405,0
1.197947,0
1.199497,0
1.201037,0
1.202577,0
1.204113,0
1.205653,0
1.207192,0
1.208731,0
1.210282,0
1.211818,0
1.213358,0
1.214896,0
1.216430,0
1.217971,0
1.219506,0
1.221100,0
1.222639,0
1.224174,0
1.225711,0
1.227248,0
1.228788,0
1.230327,0
1.231748,0
1.233260,0
1.234798,0
1.236334,0
1.237921,0
1.239457,0
1.240996,0
1.242547,0
1.244082,0
1.245619,0
1.247156,0
1.248695,0
1.250232,0
1.251767,0
1.253362,0
1.254899,0
1.256435,0
1.257973,0
1.259507,0
1.261047,0
1.262584,0
1.264133,0
1.265670,0
1.267207,0
1.268791,0
1.270328,0
1.271863,0
1.273401,0
1.274952,0
1.276489,0
1.278031,0
1.279566,0
1.281104,0
1.282639,0
1.284073,0
1.285466,0
1.286966,0
1.288494,0
1.289856,0
1.291234,0
1.292741,0
1.294278,0
1.295825,0
1.297363,0
1.298900,0
1.300436,0
1.301875,0
1.303388,0
1.304928,0
1.306477,0
1.308013,0
1.309550,0
1.311088,0
1.312679,0
1.314210,0
1.315759,0
1.317359,0
1.318898,0
1.320434,0
1.321969,0
1.323496,0
1.324969,0
1.326478,0
1.328026,0
1.329562,0
1.331098,0
1.332680,0
1.334217,0
1.335752,0
1.337290,0
1.338841,0
1.340376,0
1.341916,0
1.343451,0
1.344989,0
1.346526,0
1.348062,0
1.349610,0
1.351024,0
1.352532,0
1.354073,0
1.355607,0
1.357145,0
1.358680,0
1.360228,0
1.361778,0
1.363361,0
1.364787,0
1.366292,0
1.367828,0
1.369366,0
1.370917,0
1.372452,0
1.373817,0
1.375195,0
1.376701,0
1.378238,0
1.379774,0
1.381195,0
1.382706,0
1.384242,0
1.385781,0
1.387318,0
1.388856,0
1.390394,0
1.391822,0
1.393333,0
1.394870,0
1.396404,0
1.397991,0
1.399527,0
1.401066,0
1.402616,0
1.404151,0
1.405688,0
1.407226,0
1.408764,0
1.410300,0
1.411833,0
1.413256,0
1.414766,0
1.416302,0
1.417813,0
1.419313,0
1.420821,0
1.422359,0
1.423909,0
1.425449,0
1.426987,0
1.428522,0
1.430108,0
1.431643,0
1.433181,0
1.434732,0
1.436267,0
1.437673,0
1.439181,0
1.440720,0
1.442256,0
1.443791,0
1.445270,0
1.446808,0
1.448371,0
1.449939,0
1.451502,0
1.453069,0
1.454635,0
1.456210,0
1.457777,0
1.459342,0
1.460960,0
1.462527,0
1.464090,0
1.465655,0
1.467234,0
1.468801,0
1.470367,0
1.471931,0
1.473496,0
1.475062,0
1.476679,0
1.478258,0
1.479822,0
1.481389,0
1.482955,0
1.484518,0
1.486089,0
1.487653,0
1.489233,0
1.490799,0
1.492363,0
1.493985,0
1.495549,0
1.497116,0
1.498682,0
1.500259,0
1.501769,0
1.503358,0
1.504927,0
1.506494,0
1.508060,0
1.509629,0
1.511209,0
1.512778,0
1.514346,0
1.515911,0
1.517480,0
1.519047,0
1.520818,0
1.522392,0
1.523957,0
1.525527,0
1.527093,0
1.528662,0
1.530229,0
1.531795,0
1.533376,0
1.534944,0
1.536509,0
1.538082,0
1.539647,0
1.541266,0
1.542835,0
1.544415,0
1.545982,0
1.547537,0
1.548968,0
1.550548,0
1.552115,0
1.553683,0
1.555263,0
1.556879,0
1.558447,0
1.560013,0
1.561581,0
1.563147,0
1.564715,0
1.566298,0
1.567863,0
1.569434,0
1.571001,0
1.572568,0
1.574045,0
1.575445,0
1.576992,0
1.578551,0
1.580108,0
1.581628,0
1.582968,0
1.584377,0
1.585783,0
1.587170,0
1.588543,0
1.589963,0
1.591335,0
1.592709,0
1.594080,0
1.595450,0
1.596822,0
1.598202,0
1.599573,0
1.600945,0
1.602315,0
1.603685,0
1.605094,0
1.606465,0
1.607834,0
1.609217,0
1.610588,0
1.611958,0
1.613329,0
1.614699,0
1.616069,0
1.617441,0
1.618811,0
1.620190,0
1.621597,0
1.622968,0
1.624338,0
1.625788,0
1.627160,0
1.628530,0
1.629903,0
1.631281,0
1.632651,0
1.635269,0
1.636851,0
1.638289,0
1.639828,0
1.641396,0
1.642977,0
1.644541,0
1.646111,0
1.647676,0
1.649243,0
1.650807,0
1.652384,0
1.654289,0
1.655694,0
1.657229,0
1.658796,0
1.660361,0
1.661932,0
1.663495,0
1.664943,0
1.666481,0
1.668046,0
1.669613,0
1.671179,0
1.672747,0
1.674315,0
1.675893,0
1.677461,0
1.679028,0
1.680593,0
1.682100,0
1.683502,0
1.685126,0
1.686706,0
1.688272,0
1.689898,0
1.691463,0
1.693031,0
1.694598,0
1.696163,0
1.697612,0
1.699021,0
1.700419,0
1.702008,0
1.703600,0
1.705009,0
1.706407,0
1.707865,0
1.709266,0
1.710662,0
1.712194,0
1.713763,0
1.715330,0
1.716949,0
1.718394,0
1.719934,0
1.721502,0
1.723071,0
1.724640,0
1.726208,0
1.727775,0
1.729358,0
1.730926,0
1.732491,0
1.734117,0
1.735683,0
1.737253,0
1.738821,0
1.740401,0
1.741972,0
1.743536,0
1.745100,0
1.746658,0
1.748213,0
1.749643,0
1.751189,0
1.752756,0
1.754317,0
1.755881,0
1.757450,0
1.759016,0
1.760580,0
1.762235,0
1.763800,0
1.765416,0
1.766983,0
1.768546,0
1.770117,0
1.771682,0
1.773263,0
1.774830,0
1.776395,0
1.777966,0
1.779531,0
1.781070,0
1.782637,0
1.784214,0
1.785781,0
1.787348,0
1.788916,0
1.790482,0
1.792047,0
1.793613,0
1.795192,0
1.796811,0
1.798379,0
1.799944,0
1.801510,0
1.803076,0
1.804644,0
1.806224,0
1.807802,0
1.812880,0
1.814297,0
1.815657,0
1.817025,0
1.818376,0
1.819725,0
1.821074,0
1.822424,0
1.823773,0
1.825120,0
1.826468,0
1.827828,0
1.829201,0
1.830638,0
1.832037,0
1.833436,0
1.834832,0
1.836783,0
1.838261,0
1.839744,0
1.841260,0
1.842758,0
1.844923,0
1.847395,0
1.848898,0
1.850626,0
1.852032,0
1.853422,0
1.854819,0
1.856214,0
1.857611,0
1.859015,0
1.860718,0
1.862281,0
1.863845,0
1.865412,0
1.866977,0
1.868542,0
1.869982,0
1.871383,0
1.872782,0
1.874179,0
1.875574,0
1.877019,0
1.878551,0
1.879997,0
1.881534,0
1.883101,0
1.884668,0
1.886234,0
1.887798,0
1.889364,0
1.890944,0
1.892508,0
1.894129,0
1.895694,0
1.897261,0
1.898827,0
1.900390,0
1.901972,0
1.903550,0
1.905101,0
1.906668,0
1.908233,0
1.909804,0
1.911373,0
1.912955,0
1.914522,0
1.916089,0
1.917656,0
1.919223,0
1.920792,0
1.922360,0
1.923938,0
1.925508,0
1.927075,0
1.928643,0
1.930201,0
1.931758,0
1.933187,0
1.934600,0
1.936135,0
1.937702,0
1.939270,0
1.940889,0
1.942457,0
1.944023,0
1.945604,0
1.947171,0
1.948740,0
1.950307,0
1.951872,0
1.953441,0
1.955007,0
1.956585,0
1.958017,0
1.959556,0
1.961125,0
1.962693,0
1.964259,0
1.965878,0
1.967458,0
1.969028,0
1.970597,0
1.972163,0
1.973733,0
1.975307,0
1.976877,0
1.978458,0
1.980025,0
1.981593,0
1.983162,0
1.984731,0
1.986295,0
1.987853,0
1.989436,0
1.991003,0
1.992570,0
1.994019,0
1.995422,0
1.996958,0
1.998525,0
2.000103,0
