elapsed_s,HLSQ_NEVER_COUNT,HLSQ_BUSY_CYCLES,HLSQ_STALL_CYCLES_SP_STATE,HLSQ_STALL_CYCLES_SP_FS_STAGE,HLSQ_UCHE_LATENCY_CYCLES,HLSQ_UCHE_LATENCY_COUNT
0.241120,0,104,0,0,0,0
0.242683,0,104,0,0,0,0
0.244236,0,104,0,0,0,0
0.245787,0,104,0,0,0,0
0.247316,0,104,0,0,0,0
0.248887,0,104,0,0,0,0
0.250448,0,104,0,0,0,0
0.252008,0,104,0,0,0,0
0.253567,0,104,0,0,0,0
0.255131,0,104,0,0,0,0
0.256690,0,104,0,0,0,0
0.258252,0,104,0,0,0,0
0.259826,0,104,0,0,0,0
0.261430,0,104,0,0,0,0
0.262992,0,104,0,0,0,0
0.264552,0,104,0,0,0,0
0.266113,0,104,0,0,0,0
0.267782,0,104,0,0,0,0
0.269343,0,104,0,0,0,0
0.270920,0,104,0,0,0,0
0.272483,0,104,0,0,0,0
0.274047,0,104,0,0,0,0
0.275610,0,104,0,0,0,0
0.277171,0,104,0,0,0,0
0.278776,0,104,0,0,0,0
0.280340,0,104,0,0,0,0
0.281917,0,104,0,0,0,0
0.283470,0,104,0,0,0,0
0.285021,0,104,0,0,0,0
0.286455,0,104,0,0,0,0
0.287988,0,104,0,0,0,0
0.289546,0,104,0,0,0,0
0.291158,0,104,0,0,0,0
0.292729,0,104,0,0,0,0
0.294336,0,104,0,0,0,0
0.295897,0,104,0,0,0,0
0.297457,0,104,0,0,0,0
0.299018,0,104,0,0,0,0
0.300578,0,104,0,0,0,0
0.302140,0,104,0,0,0,0
0.303715,0,104,0,0,0,0
0.305274,0,104,0,0,0,0
0.306943,0,104,0,0,0,0
0.308432,0,104,0,0,0,0
0.309968,0,104,0,0,0,0
0.311575,0,104,0,0,0,0
0.313136,0,104,0,0,0,0
0.314712,0,104,0,0,0,0
0.316274,0,104,0,0,0,0
0.317903,0,104,0,0,0,0
0.319532,0,104,0,0,0,0
0.321092,0,104,0,0,0,0
0.322656,0,104,0,0,0,0
0.324219,0,104,0,0,0,0
0.325793,0,104,0,0,0,0
0.327221,0,104,0,0,0,0
0.328752,0,104,0,0,0,0
0.330317,0,104,0,0,0,0
0.331879,0,104,0,0,0,0
0.333441,0,104,0,0,0,0
0.335004,0,104,0,0,0,0
0.336580,0,104,0,0,0,0
0.338143,0,104,0,0,0,0
0.339697,0,104,0,0,0,0
0.341249,0,104,0,0,0,0
0.342723,0,104,0,0,0,0
0.344254,0,104,0,0,0,0
0.345815,0,104,0,0,0,0
0.347316,0,104,0,0,0,0
0.348838,0,104,0,0,0,0
0.350452,0,104,0,0,0,0
0.352038,0,104,0,0,0,0
0.353545,0,104,0,0,0,0
0.354992,0,104,0,0,0,0
0.356408,0,104,0,0,0,0
0.357927,0,104,0,0,0,0
0.360589,0,104,0,0,0,0
0.362116,0,104,0,0,0,0
0.363676,0,104,0,0,0,0
0.365236,0,104,0,0,0,0
0.366798,0,104,0,0,0,0
0.368374,0,104,0,0,0,0
0.369937,0,104,0,0,0,0
0.371498,0,104,0,0,0,0
0.373058,0,104,0,0,0,0
0.374664,0,104,0,0,0,0
0.376226,0,104,0,0,0,0
0.377786,0,104,0,0,0,0
0.379362,0,104,0,0,0,0
0.380922,0,104,0,0,0,0
0.382485,0,104,0,0,0,0
0.384047,0,104,0,0,0,0
0.385606,0,104,0,0,0,0
0.387171,0,104,0,0,0,0
0.388730,0,104,0,0,0,0
0.390349,0,104,0,0,0,0
0.391910,0,104,0,0,0,0
0.393469,0,104,0,0,0,0
0.395029,0,104,0,0,0,0
0.396590,0,104,0,0,0,0
0.398155,0,104,0,0,0,0
0.399716,0,104,0,0,0,0
0.401290,0,104,0,0,0,0
0.402851,0,104,0,0,0,0
0.404412,0,104,0,0,0,0
0.405974,0,104,0,0,0,0
0.407579,0,104,0,0,0,0
0.409138,0,104,0,0,0,0
0.410698,0,104,0,0,0,0
0.412274,0,104,0,0,0,0
0.413917,0,104,0,0,0,0
0.415416,0,104,0,0,0,0
0.416946,0,104,0,0,0,0
0.418509,0,104,0,0,0,0
0.420069,0,104,0,0,0,0
0.421628,0,104,0,0,0,0
0.423219,0,104,0,0,0,0
0.424675,0,104,0,0,0,0
0.426088,0,104,0,0,0,0
0.427615,0,104,0,0,0,0
0.429176,0,104,0,0,0,0
0.430738,0,104,0,0,0,0
0.432299,0,104,0,0,0,0
0.433877,0,104,0,0,0,0
0.435441,0,104,0,0,0,0
0.437001,0,104,0,0,0,0
0.438608,0,104,0,0,0,0
0.440171,0,104,0,0,0,0
0.441732,0,104,0,0,0,0
0.443291,0,104,0,0,0,0
0.444857,0,104,0,0,0,0
0.446286,0,104,0,0,0,0
0.447814,0,104,0,0,0,0
0.449372,0,104,0,0,0,0
0.450932,0,104,0,0,0,0
0.452493,0,104,0,0,0,0
0.454055,0,104,0,0,0,0
0.455631,0,104,0,0,0,0
0.457189,0,104,0,0,0,0
0.458749,0,104,0,0,0,0
0.460309,0,104,0,0,0,0
0.461871,0,104,0,0,0,0
0.463431,0,104,0,0,0,0
0.464989,0,104,0,0,0,0
0.466564,0,104,0,0,0,0
0.468125,0,104,0,0,0,0
0.469684,0,104,0,0,0,0
0.471217,0,104,0,0,0,0
0.472619,0,104,0,0,0,0
0.474145,0,104,0,0,0,0
0.475705,0,104,0,0,0,0
0.477277,0,104,0,0,0,0
0.478837,0,104,0,0,0,0
0.480396,0,104,0,0,0,0
0.481958,0,104,0,0,0,0
0.483518,0,104,0,0,0,0
0.485076,0,104,0,0,0,0
0.486682,0,104,0,0,0,0
0.488257,0,104,0,0,0,0
0.489816,0,104,0,0,0,0
0.491417,0,104,0,0,0,0
0.492976,0,104,0,0,0,0
0.494538,0,104,0,0,0,0
0.496098,0,104,0,0,0,0
0.497657,0,104,0,0,0,0
0.499233,0,104,0,0,0,0
0.500792,0,104,0,0,0,0
0.502397,0,104,0,0,0,0
0.503957,0,104,0,0,0,0
0.505514,0,104,0,0,0,0
0.507137,0,104,0,0,0,0
0.508599,0,104,0,0,0,0
0.510025,0,104,0,0,0,0
0.511554,0,104,0,0,0,0
0.513116,0,104,0,0,0,0
0.514679,0,104,0,0,0,0
0.516241,0,104,0,0,0,0
0.517802,0,104,0,0,0,0
0.519296,0,104,0,0,0,0
0.520708,0,104,0,0,0,0
0.522238,0,104,0,0,0,0
0.523800,0,104,0,0,0,0
0.525360,0,104,0,0,0,0
0.526922,0,104,0,0,0,0
0.528484,0,104,0,0,0,0
0.530047,0,104,0,0,0,0
0.531622,0,104,0,0,0,0
0.533183,0,104,0,0,0,0
0.534788,0,104,0,0,0,0
0.536351,0,104,0,0,0,0
0.537914,0,104,0,0,0,0
0.539514,0,104,0,0,0,0
0.541073,0,104,0,0,0,0
0.542650,0,104,0,0,0,0
0.544212,0,104,0,0,0,0
0.545773,0,104,0,0,0,0
0.547333,0,104,0,0,0,0
0.548883,0,104,0,0,0,0
0.550359,0,104,0,0,0,0
0.551890,0,104,0,0,0,0
0.553465,0,104,0,0,0,0
0.555027,0,104,0,0,0,0
0.556590,0,104,0,0,0,0
0.558154,0,104,0,0,0,0
0.559717,0,104,0,0,0,0
0.561277,0,104,0,0,0,0
0.562840,0,104,0,0,0,0
0.564415,0,104,0,0,0,0
0.565978,0,104,0,0,0,0
0.567584,0,104,0,0,0,0
0.569144,0,104,0,0,0,0
0.570706,0,104,0,0,0,0
0.572267,0,104,0,0,0,0
0.573825,0,104,0,0,0,0
0.575333,0,104,0,0,0,0
0.576735,0,104,0,0,0,0
0.578264,0,104,0,0,0,0
0.579826,0,104,0,0,0,0
0.581386,0,104,0,0,0,0
0.582990,0,104,0,0,0,0
0.584553,0,104,0,0,0,0
0.586130,0,104,0,0,0,0
0.587692,0,104,0,0,0,0
0.589253,0,104,0,0,0,0
0.590815,0,104,0,0,0,0
0.592376,0,104,0,0,0,0
0.593939,0,104,0,0,0,0
0.595501,0,104,0,0,0,0
0.597073,0,104,0,0,0,0
0.598680,0,104,0,0,0,0
0.600240,0,104,0,0,0,0
0.601802,0,104,0,0,0,0
0.603408,0,104,0,0,0,0
0.604969,0,104,0,0,0,0
0.606530,0,104,0,0,0,0
0.608104,0,104,0,0,0,0
0.609665,0,104,0,0,0,0
0.611228,0,104,0,0,0,0
0.612789,0,104,0,0,0,0
0.614397,0,104,0,0,0,0
0.615959,0,104,0,0,0,0
0.617519,0,104,0,0,0,0
0.619157,0,104,0,0,0,0
0.620718,0,104,0,0,0,0
0.622282,0,104,0,0,0,0
0.623843,0,104,0,0,0,0
0.625404,0,104,0,0,0,0
0.626966,0,104,0,0,0,0
0.628527,0,104,0,0,0,0
0.630104,0,104,0,0,0,0
0.631712,0,104,0,0,0,0
0.633272,0,104,0,0,0,0
0.634831,0,104,0,0,0,0
0.636392,0,104,0,0,0,0
0.637956,0,104,0,0,0,0
0.639517,0,104,0,0,0,0
0.641092,0,104,0,0,0,0
0.642654,0,104,0,0,0,0
0.644217,0,104,0,0,0,0
0.645777,0,104,0,0,0,0
0.647345,0,104,0,0,0,0
0.648906,0,104,0,0,0,0
0.650469,0,104,0,0,0,0
0.652038,0,104,0,0,0,0
0.653589,0,104,0,0,0,0
0.655231,0,104,0,0,0,0
0.656792,0,104,0,0,0,0
0.658355,0,104,0,0,0,0
0.659917,0,104,0,0,0,0
0.661477,0,104,0,0,0,0
0.662980,0,104,0,0,0,0
0.664512,0,104,0,0,0,0
0.666075,0,104,0,0,0,0
0.667629,0,104,0,0,0,0
0.669180,0,104,0,0,0,0
0.670610,0,104,0,0,0,0
0.672141,0,104,0,0,0,0
0.673592,0,104,0,0,0,0
0.675129,0,104,0,0,0,0
0.676690,0,104,0,0,0,0
0.678295,0,104,0,0,0,0
0.679858,0,104,0,0,0,0
0.681420,0,104,0,0,0,0
0.682982,0,104,0,0,0,0
0.684560,0,104,0,0,0,0
0.686122,0,104,0,0,0,0
0.687684,0,104,0,0,0,0
0.689244,0,104,0,0,0,0
0.690806,0,104,0,0,0,0
0.692369,0,104,0,0,0,0
0.693932,0,104,0,0,0,0
0.695547,0,104,0,0,0,0
0.697108,0,104,0,0,0,0
0.698673,0,104,0,0,0,0
0.700227,0,104,0,0,0,0
0.701779,0,104,0,0,0,0
0.703163,0,104,0,0,0,0
0.704595,0,104,0,0,0,0
0.706598,0,104,0,0,0,0
0.708062,0,104,0,0,0,0
0.709598,0,104,0,0,0,0
0.711164,0,104,0,0,0,0
0.712725,0,104,0,0,0,0
0.714287,0,104,0,0,0,0
0.715850,0,104,0,0,0,0
0.717424,0,104,0,0,0,0
0.718987,0,104,0,0,0,0
0.720549,0,104,0,0,0,0
0.722113,0,104,0,0,0,0
0.723675,0,104,0,0,0,0
0.725236,0,104,0,0,0,0
0.726842,0,104,0,0,0,0
0.728419,0,104,0,0,0,0
0.729982,0,104,0,0,0,0
0.731545,0,104,0,0,0,0
0.733106,0,104,0,0,0,0
0.734670,0,104,0,0,0,0
0.736232,0,104,0,0,0,0
0.737793,0,104,0,0,0,0
0.739410,0,104,0,0,0,0
0.740970,0,104,0,0,0,0
0.742578,0,104,0,0,0,0
0.744141,0,104,0,0,0,0
0.745701,0,104,0,0,0,0
0.747268,0,104,0,0,0,0
0.748828,0,104,0,0,0,0
0.750405,0,104,0,0,0,0
0.751969,0,104,0,0,0,0
0.753528,0,104,0,0,0,0
0.755051,0,104,0,0,0,0
0.756573,0,104,0,0,0,0
0.758004,0,104,0,0,0,0
0.759577,0,104,0,0,0,0
0.761149,0,104,0,0,0,0
0.762710,0,104,0,0,0,0
0.764271,0,104,0,0,0,0
0.765831,0,104,0,0,0,0
0.767444,0,104,0,0,0,0
0.769004,0,104,0,0,0,0
0.770565,0,104,0,0,0,0
0.772139,0,104,0,0,0,0
0.773698,0,104,0,0,0,0
0.775264,0,104,0,0,0,0
0.776822,0,104,0,0,0,0
0.778383,0,104,0,0,0,0
0.779943,0,104,0,0,0,0
0.781502,0,104,0,0,0,0
0.783134,0,104,0,0,0,0
0.784692,0,104,0,0,0,0
0.786254,0,104,0,0,0,0
0.787815,0,104,0,0,0,0
0.789373,0,104,0,0,0,0
0.790978,0,104,0,0,0,0
0.792540,0,104,0,0,0,0
0.794116,0,104,0,0,0,0
0.795677,0,104,0,0,0,0
0.797235,0,104,0,0,0,0
0.798795,0,104,0,0,0,0
0.800356,0,104,0,0,0,0
0.801918,0,104,0,0,0,0
0.803479,0,104,0,0,0,0
0.805050,0,104,0,0,0,0
0.806655,0,104,0,0,0,0
0.808216,0,104,0,0,0,0
0.809774,0,104,0,0,0,0
0.811339,0,104,0,0,0,0
0.812899,0,104,0,0,0,0
0.814460,0,104,0,0,0,0
0.816035,0,104,0,0,0,0
0.817632,0,104,0,0,0,0
0.819101,0,104,0,0,0,0
0.821925,0,104,0,0,0,0
0.823460,0,104,0,0,0,0
0.824865,0,104,0,0,0,0
0.826268,0,104,0,0,0,0
0.827679,0,104,0,0,0,0
0.829079,0,104,0,0,0,0
0.830476,0,104,0,0,0,0
0.831868,0,104,0,0,0,0
0.833259,0,104,0,0,0,0
0.834654,0,104,0,0,0,0
0.836051,0,104,0,0,0,0
0.837489,0,104,0,0,0,0
0.839111,0,104,0,0,0,0
0.840673,0,104,0,0,0,0
0.842237,0,104,0,0,0,0
0.843799,0,104,0,0,0,0
0.845360,0,104,0,0,0,0
0.846922,0,104,0,0,0,0
0.848379,0,104,0,0,0,0
0.849790,0,104,0,0,0,0
0.851324,0,104,0,0,0,0
0.852885,0,104,0,0,0,0
0.854492,0,104,0,0,0,0
0.856053,0,104,0,0,0,0
0.857614,0,104,0,0,0,0
0.859190,0,104,0,0,0,0
0.860741,0,104,0,0,0,0
0.862240,0,104,0,0,0,0
0.863771,0,104,0,0,0,0
0.865330,0,104,0,0,0,0
0.866889,0,104,0,0,0,0
0.868449,0,104,0,0,0,0
0.870025,0,104,0,0,0,0
0.871630,0,104,0,0,0,0
0.873189,0,104,0,0,0,0
0.874749,0,104,0,0,0,0
0.876308,0,104,0,0,0,0
0.877869,0,104,0,0,0,0
0.879430,0,104,0,0,0,0
0.881002,0,104,0,0,0,0
0.882564,0,104,0,0,0,0
0.884122,0,104,0,0,0,0
0.885680,0,104,0,0,0,0
0.887265,0,104,0,0,0,0
0.888824,0,104,0,0,0,0
0.890265,0,104,0,0,0,0
0.891811,0,104,0,0,0,0
0.893370,0,104,0,0,0,0
0.894930,0,104,0,0,0,0
0.896490,0,104,0,0,0,0
0.898050,0,104,0,0,0,0
0.899610,0,104,0,0,0,0
0.901168,0,104,0,0,0,0
0.902784,0,104,0,0,0,0
0.904345,0,104,0,0,0,0
0.905906,0,104,0,0,0,0
0.907463,0,104,0,0,0,0
0.908901,0,104,0,0,0,0
0.910438,0,104,0,0,0,0
0.911999,0,104,0,0,0,0
0.913573,0,104,0,0,0,0
0.915137,0,104,0,0,0,0
0.916696,0,104,0,0,0,0
0.918301,0,104,0,0,0,0
0.919862,0,104,0,0,0,0
0.921422,0,104,0,0,0,0
0.922982,0,104,0,0,0,0
0.924557,0,104,0,0,0,0
0.926120,0,104,0,0,0,0
0.927680,0,104,0,0,0,0
0.929238,0,104,0,0,0,0
0.930799,0,104,0,0,0,0
0.932360,0,104,0,0,0,0
0.933921,0,104,0,0,0,0
0.935537,0,104,0,0,0,0
0.937096,0,104,0,0,0,0
0.938658,0,104,0,0,0,0
0.940219,0,104,0,0,0,0
0.941778,0,104,0,0,0,0
0.943343,0,104,0,0,0,0
0.944902,0,104,0,0,0,0
0.946477,0,104,0,0,0,0
0.948038,0,104,0,0,0,0
0.949597,0,104,0,0,0,0
0.951162,0,104,0,0,0,0
0.952722,0,104,0,0,0,0
0.954284,0,104,0,0,0,0
0.955844,0,104,0,0,0,0
0.957418,0,104,0,0,0,0
0.958978,0,104,0,0,0,0
0.960582,0,104,0,0,0,0
0.961991,0,104,0,0,0,0
0.963509,0,104,0,0,0,0
0.965060,0,104,0,0,0,0
0.966492,0,104,0,0,0,0
0.968030,0,104,0,0,0,0
0.969602,0,104,0,0,0,0
0.971070,0,104,0,0,0,0
0.972473,0,104,0,0,0,0
0.974003,0,104,0,0,0,0
0.975564,0,104,0,0,0,0
0.977126,0,104,0,0,0,0
0.978700,0,104,0,0,0,0
0.980262,0,104,0,0,0,0
0.981822,0,104,0,0,0,0
0.983405,0,104,0,0,0,0
0.984966,0,104,0,0,0,0
0.986530,0,104,0,0,0,0
0.988092,0,104,0,0,0,0
0.989667,0,104,0,0,0,0
0.991230,0,104,0,0,0,0
0.992792,0,104,0,0,0,0
0.994356,0,104,0,0,0,0
0.995918,0,104,0,0,0,0
0.997478,0,104,0,0,0,0
0.998957,0,104,0,0,0,0
1.000375,0,104,0,0,0,0
1.001934,0,104,0,0,0,0
1.003495,0,104,0,0,0,0
1.005057,0,104,0,0,0,0
1.006622,0,104,0,0,0,0
1.008184,0,104,0,0,0,0
1.009745,0,104,0,0,0,0
1.011333,0,104,0,0,0,0
1.012895,0,104,0,0,0,0
1.014503,0,104,0,0,0,0
1.016066,0,104,0,0,0,0
1.017628,0,104,0,0,0,0
1.019194,0,104,0,0,0,0
1.020754,0,104,0,0,0,0
1.022333,0,104,0,0,0,0
1.023897,0,104,0,0,0,0
1.025458,0,104,0,0,0,0
1.027020,0,104,0,0,0,0
1.028582,0,104,0,0,0,0
1.030146,0,104,0,0,0,0
1.031754,0,104,0,0,0,0
1.033204,0,104,0,0,0,0
1.034605,0,104,0,0,0,0
1.036135,0,104,0,0,0,0
1.037697,0,104,0,0,0,0
1.039266,0,104,0,0,0,0
1.040827,0,104,0,0,0,0
1.042391,0,104,0,0,0,0
1.043968,0,104,0,0,0,0
1.045531,0,104,0,0,0,0
1.047148,0,104,0,0,0,0
1.048711,0,104,0,0,0,0
1.050276,0,104,0,0,0,0
1.051840,0,104,0,0,0,0
1.053401,0,104,0,0,0,0
1.054850,0,104,0,0,0,0
1.056384,0,104,0,0,0,0
1.057949,0,104,0,0,0,0
1.059512,0,104,0,0,0,0
1.061072,0,104,0,0,0,0
1.062677,0,104,0,0,0,0
1.064238,0,104,0,0,0,0
1.065813,0,104,0,0,0,0
1.067365,0,104,0,0,0,0
1.068915,0,104,0,0,0,0
1.070343,0,104,0,0,0,0
1.071873,0,104,0,0,0,0
1.073433,0,104,0,0,0,0
1.074995,0,104,0,0,0,0
1.076570,0,104,0,0,0,0
1.078133,0,104,0,0,0,0
1.079740,0,104,0,0,0,0
1.081300,0,104,0,0,0,0
1.082862,0,104,0,0,0,0
1.084424,0,104,0,0,0,0
1.085987,0,104,0,0,0,0
1.087440,0,104,0,0,0,0
1.088974,0,104,0,0,0,0
1.090541,0,104,0,0,0,0
1.092107,0,104,0,0,0,0
1.093709,0,104,0,0,0,0
1.095281,0,104,0,0,0,0
1.096845,0,104,0,0,0,0
1.098426,0,104,0,0,0,0
1.099992,0,104,0,0,0,0
1.101556,0,104,0,0,0,0
1.103123,0,104,0,0,0,0
1.104687,0,104,0,0,0,0
1.106253,0,104,0,0,0,0
1.107815,0,104,0,0,0,0
1.109268,0,104,0,0,0,0
1.110853,0,104,0,0,0,0
1.112419,0,104,0,0,0,0
1.113986,0,104,0,0,0,0
1.115552,0,104,0,0,0,0
1.117117,0,104,0,0,0,0
1.118685,0,104,0,0,0,0
1.120264,0,104,0,0,0,0
1.121826,0,104,0,0,0,0
1.123320,0,104,0,0,0,0
1.124855,0,104,0,0,0,0
1.126468,0,104,0,0,0,0
1.128034,0,104,0,0,0,0
1.129599,0,104,0,0,0,0
1.132232,0,104,0,0,0,0
1.133824,0,104,0,0,0,0
1.135200,0,104,0,0,0,0
1.136602,0,104,0,0,0,0
1.138009,0,104,0,0,0,0
1.139407,0,104,0,0,0,0
1.140803,0,104,0,0,0,0
1.142207,0,104,0,0,0,0
1.143730,0,104,0,0,0,0
1.145383,0,104,0,0,0,0
1.146815,0,104,0,0,0,0
1.148340,0,104,0,0,0,0
1.149975,0,104,0,0,0,0
1.151408,0,104,0,0,0,0
1.152822,0,104,0,0,0,0
1.154221,0,104,0,0,0,0
1.155618,0,104,0,0,0,0
1.157014,0,104,0,0,0,0
1.158455,0,104,0,0,0,0
1.159856,0,104,0,0,0,0
1.161386,0,104,0,0,0,0
1.162839,0,104,0,0,0,0
1.164374,0,104,0,0,0,0
1.165942,0,104,0,0,0,0
1.167508,0,104,0,0,0,0
1.169073,0,104,0,0,0,0
1.170642,0,104,0,0,0,0
1.172210,0,104,0,0,0,0
1.173786,0,104,0,0,0,0
1.175356,0,104,0,0,0,0
1.176920,0,104,0,0,0,0
1.178488,0,104,0,0,0,0
1.180046,0,104,0,0,0,0
1.181602,0,104,0,0,0,0
1.183213,0,104,0,0,0,0
1.184791,0,104,0,0,0,0
1.186359,0,104,0,0,0,0
1.187926,0,104,0,0,0,0
1.189491,0,104,0,0,0,0
1.191105,0,104,0,0,0,0
1.192671,0,104,0,0,0,0
1.194239,0,104,0,0,0,0
1.195819,0,104,0,0,0,0
1.197384,0,104,0,0,0,0
1.198950,0,104,0,0,0,0
1.200518,0,104,0,0,0,0
1.202084,0,104,0,0,0,0
1.203650,0,104,0,0,0,0
1.205213,0,104,0,0,0,0
1.206837,0,104,0,0,0,0
1.208405,0,104,0,0,0,0
1.209973,0,104,0,0,0,0
1.211531,0,104,0,0,0,0
1.213087,0,104,0,0,0,0
1.214522,0,104,0,0,0,0
1.216122,0,104,0,0,0,0
1.217698,0,104,0,0,0,0
1.219267,0,104,0,0,0,0
1.220829,0,104,0,0,0,0
1.222440,0,104,0,0,0,0
1.224005,0,104,0,0,0,0
1.225568,0,104,0,0,0,0
1.227137,0,104,0,0,0,0
1.228714,0,104,0,0,0,0
1.230280,0,104,0,0,0,0
1.231845,0,104,0,0,0,0
1.233409,0,104,0,0,0,0
1.234973,0,104,0,0,0,0
1.236537,0,104,0,0,0,0
1.238104,0,104,0,0,0,0
1.239727,0,104,0,0,0,0
