elapsed_s,TSE_BE_CINVOCATION,TSE_BE_CPRIMITIVES,TSE_BE_2D_INPUT_PRIM,TSE_BE_2D_ALIVE_CYCLES
1.551029,0,0,0,0
1.552580,0,0,0,0
1.554134,0,0,0,0
1.555687,0,0,0,0
1.557294,0,0,0,0
1.558851,0,0,0,0
1.560402,0,0,0,0
1.561840,0,0,0,0
1.563391,0,0,0,0
1.564941,0,0,0,0
1.566494,0,0,0,0
1.568060,0,0,0,0
1.569614,0,0,0,0
1.571166,0,0,0,0
1.572718,0,0,0,0
1.574274,0,0,0,0
1.575827,0,0,0,0
1.577377,0,0,0,0
1.578947,0,0,0,0
1.580499,0,0,0,0
1.582052,0,0,0,0
1.583605,0,0,0,0
1.585155,0,0,0,0
1.586805,0,0,0,0
1.588357,0,0,0,0
1.589964,0,0,0,0
1.591518,0,0,0,0
1.593069,0,0,0,0
1.594623,0,0,0,0
1.596175,0,0,0,0
1.597728,0,0,0,0
1.599280,0,0,0,0
1.600843,0,0,0,0
1.602396,0,0,0,0
1.603950,0,0,0,0
1.605547,0,0,0,0
1.607101,0,0,0,0
1.608652,0,0,0,0
1.610209,0,0,0,0
1.611777,0,0,0,0
1.613328,0,0,0,0
1.614921,0,0,0,0
1.616473,0,0,0,0
1.618025,0,0,0,0
1.619576,0,0,0,0
1.621271,0,0,0,0
1.622834,0,0,0,0
1.624236,0,0,0,0
1.625628,0,0,0,0
1.627019,0,0,0,0
1.628512,0,0,0,0
1.629914,0,0,0,0
1.631301,0,0,0,0
1.632705,0,0,0,0
1.634095,0,0,0,0
1.635486,0,0,0,0
1.636877,0,0,0,0
1.638397,0,0,0,0
1.639950,0,0,0,0
1.641503,0,0,0,0
1.643068,0,0,0,0
1.644617,0,0,0,0
1.646045,0,0,0,0
1.647575,0,0,0,0
1.649130,0,0,0,0
1.650873,0,0,0,0
1.652429,0,0,0,0
1.653999,0,0,0,0
1.655554,0,0,0,0
1.657107,0,0,0,0
1.658596,0,0,0,0
1.660119,0,0,0,0
1.661673,0,0,0,0
1.663227,0,0,0,0
1.664663,0,0,0,0
1.666185,0,0,0,0
1.667735,0,0,0,0
1.669326,0,0,0,0
1.670882,0,0,0,0
1.672431,0,0,0,0
1.673984,0,0,0,0
1.675424,0,0,0,0
1.676939,0,0,0,0
1.678357,0,0,0,0
1.679879,0,0,0,0
1.681429,0,0,0,0
1.683035,0,0,0,0
1.684586,0,0,0,0
1.686153,0,0,0,0
1.687706,0,0,0,0
1.689256,0,0,0,0
1.690812,0,0,0,0
1.692362,0,0,0,0
1.693916,0,0,0,0
1.695468,0,0,0,0
1.697030,0,0,0,0
1.698582,0,0,0,0
1.700134,0,0,0,0
1.701729,0,0,0,0
1.703281,0,0,0,0
1.704831,0,0,0,0
1.706382,0,0,0,0
1.707947,0,0,0,0
1.709501,0,0,0,0
1.711053,0,0,0,0
1.712602,0,0,0,0
1.714155,0,0,0,0
1.715707,0,0,0,0
1.717301,0,0,0,0
1.718870,0,0,0,0
1.720420,0,0,0,0
1.721972,0,0,0,0
1.723525,0,0,0,0
1.725075,0,0,0,0
1.726626,0,0,0,0
1.728177,0,0,0,0
1.729619,0,0,0,0
1.731145,0,0,0,0
1.732697,0,0,0,0
1.734254,0,0,0,0
1.735809,0,0,0,0
1.737362,0,0,0,0
1.738922,0,0,0,0
1.740487,0,0,0,0
1.742043,0,0,0,0
1.743599,0,0,0,0
1.745151,0,0,0,0
1.746667,0,0,0,0
1.748191,0,0,0,0
1.749791,0,0,0,0
1.751359,0,0,0,0
1.752911,0,0,0,0
1.754464,0,0,0,0
1.756019,0,0,0,0
1.757575,0,0,0,0
1.759131,0,0,0,0
1.760683,0,0,0,0
1.762252,0,0,0,0
1.763807,0,0,0,0
1.765404,0,0,0,0
1.766775,0,0,0,0
1.768169,0,0,0,0
1.769694,0,0,0,0
1.771240,0,0,0,0
1.772797,0,0,0,0
1.774226,0,0,0,0
1.775753,0,0,0,0
1.777305,0,0,0,0
1.778862,0,0,0,0
1.780415,0,0,0,0
1.782012,0,0,0,0
1.783453,0,0,0,0
1.784976,0,0,0,0
1.786528,0,0,0,0
1.788082,0,0,0,0
1.789637,0,0,0,0
1.791189,0,0,0,0
1.792740,0,0,0,0
1.794306,0,0,0,0
1.795860,0,0,0,0
1.797539,0,0,0,0
1.798940,0,0,0,0
1.800332,0,0,0,0
1.801853,0,0,0,0
1.803408,0,0,0,0
1.804972,0,0,0,0
1.806524,0,0,0,0
1.808076,0,0,0,0
1.809632,0,0,0,0
1.811185,0,0,0,0
1.812735,0,0,0,0
1.814289,0,0,0,0
1.815854,0,0,0,0
1.817406,0,0,0,0
1.819002,0,0,0,0
1.820553,0,0,0,0
1.822108,0,0,0,0
1.823660,0,0,0,0
1.825211,0,0,0,0
1.826815,0,0,0,0
1.828367,0,0,0,0
1.829963,0,0,0,0
1.831517,0,0,0,0
1.833068,0,0,0,0
1.834622,0,0,0,0
1.836174,0,0,0,0
1.837743,0,0,0,0
1.839297,0,0,0,0
1.840848,0,0,0,0
1.842401,0,0,0,0
1.843954,0,0,0,0
1.845550,0,0,0,0
1.846964,0,0,0,0
1.848503,0,0,0,0
1.850059,0,0,0,0
1.851612,0,0,0,0
1.853163,0,0,0,0
1.854719,0,0,0,0
1.856271,0,0,0,0
1.857824,0,0,0,0
1.859390,0,0,0,0
1.860941,0,0,0,0
1.862539,0,0,0,0
1.864092,0,0,0,0
1.865646,0,0,0,0
1.867199,0,0,0,0
1.868751,0,0,0,0
1.870319,0,0,0,0
1.871872,0,0,0,0
1.873423,0,0,0,0
1.875220,0,0,0,0
1.876770,0,0,0,0
1.878324,0,0,0,0
1.879877,0,0,0,0
1.881497,0,0,0,0
1.883047,0,0,0,0
1.884598,0,0,0,0
1.886153,0,0,0,0
1.887720,0,0,0,0
1.889277,0,0,0,0
1.890858,0,0,0,0
1.892423,0,0,0,0
1.894024,0,0,0,0
1.895580,0,0,0,0
1.897134,0,0,0,0
1.898815,0,0,0,0
1.900693,0,0,0,0
1.902105,0,0,0,0
1.903512,0,0,0,0
1.904903,0,0,0,0
1.906294,0,0,0,0
1.907685,0,0,0,0
1.909073,0,0,0,0
1.910547,0,0,0,0
1.912102,0,0,0,0
1.913673,0,0,0,0
1.915228,0,0,0,0
1.916782,0,0,0,0
1.918335,0,0,0,0
1.919891,0,0,0,0
1.921528,0,0,0,0
1.923022,0,0,0,0
1.924427,0,0,0,0
1.925994,0,0,0,0
1.927549,0,0,0,0
1.929102,0,0,0,0
1.930708,0,0,0,0
1.932263,0,0,0,0
1.933820,0,0,0,0
1.935263,0,0,0,0
1.936789,0,0,0,0
1.938344,0,0,0,0
1.939901,0,0,0,0
1.941501,0,0,0,0
1.943059,0,0,0,0
1.944612,0,0,0,0
1.946066,0,0,0,0
1.947592,0,0,0,0
1.949145,0,0,0,0
1.950786,0,0,0,0
1.952340,0,0,0,0
1.953897,0,0,0,0
1.955452,0,0,0,0
1.957017,0,0,0,0
1.958619,0,0,0,0
1.960173,0,0,0,0
1.961730,0,0,0,0
1.963286,0,0,0,0
1.964838,0,0,0,0
1.966394,0,0,0,0
1.967964,0,0,0,0
1.969521,0,0,0,0
1.971076,0,0,0,0
1.972629,0,0,0,0
1.974188,0,0,0,0
1.975742,0,0,0,0
1.977296,0,0,0,0
1.978869,0,0,0,0
1.980422,0,0,0,0
1.981979,0,0,0,0
1.983535,0,0,0,0
1.985089,0,0,0,0
1.986515,0,0,0,0
1.988040,0,0,0,0
1.989652,0,0,0,0
1.991208,0,0,0,0
1.992762,0,0,0,0
1.994318,0,0,0,0
1.995872,0,0,0,0
1.997426,0,0,0,0
1.999036,0,0,0,0
2.000088,0,0,0,0
