elapsed_s,TSE_NON_CLIP_WORKING_CYCLES,TSE_NULL_WORKING_CYCLES,TSE_OUT_PRIM_WORKING_CYCLES,TSE_INPUT_VERTEX_WORKING_CYCLES
1.614250,0,0,0,0
1.615804,0,0,0,0
1.617361,0,0,0,0
1.618915,0,0,0,0
1.620482,0,0,0,0
1.622084,0,0,0,0
1.623639,0,0,0,0
1.625193,0,0,0,0
1.626752,0,0,0,0
1.628305,0,0,0,0
1.629861,0,0,0,0
1.631307,0,0,0,0
1.632871,0,0,0,0
1.634330,0,0,0,0
1.635893,0,0,0,0
1.637489,0,0,0,0
1.639135,0,0,0,0
1.640727,0,0,0,0
1.642331,0,0,0,0
1.643921,0,0,0,0
1.645506,0,0,0,0
1.647059,0,0,0,0
1.648610,0,0,0,0
1.650162,0,0,0,0
1.651713,0,0,0,0
1.653386,0,0,0,0
1.654939,0,0,0,0
1.656366,0,0,0,0
1.657922,0,0,0,0
1.659516,0,0,0,0
1.661108,0,0,0,0
1.662760,0,0,0,0
1.664365,0,0,0,0
1.665960,0,0,0,0
1.667553,0,0,0,0
1.669145,0,0,0,0
1.670745,0,0,0,0
1.672337,0,0,0,0
1.673932,0,0,0,0
1.675540,0,0,0,0
1.677131,0,0,0,0
1.678728,0,0,0,0
1.680319,0,0,0,0
1.681913,0,0,0,0
1.683506,0,0,0,0
1.685098,0,0,0,0
1.686708,0,0,0,0
1.688301,0,0,0,0
1.689895,0,0,0,0
1.691488,0,0,0,0
1.693079,0,0,0,0
1.694677,0,0,0,0
1.696268,0,0,0,0
1.697877,0,0,0,0
1.699471,0,0,0,0
1.701063,0,0,0,0
1.702661,0,0,0,0
1.704251,0,0,0,0
1.705845,0,0,0,0
1.707437,0,0,0,0
1.709042,0,0,0,0
1.710639,0,0,0,0
1.712230,0,0,0,0
1.713824,0,0,0,0
1.715417,0,0,0,0
1.717007,0,0,0,0
1.718605,0,0,0,0
1.720210,0,0,0,0
1.721805,0,0,0,0
1.723397,0,0,0,0
1.724988,0,0,0,0
1.726585,0,0,0,0
1.728175,0,0,0,0
1.729770,0,0,0,0
1.731377,0,0,0,0
1.732969,0,0,0,0
1.734525,0,0,0,0
1.736087,0,0,0,0
1.737682,0,0,0,0
1.739299,0,0,0,0
1.740890,0,0,0,0
1.742549,0,0,0,0
1.744140,0,0,0,0
1.745734,0,0,0,0
1.747326,0,0,0,0
1.748916,0,0,0,0
1.750573,0,0,0,0
1.752163,0,0,0,0
1.753770,0,0,0,0
1.755361,0,0,0,0
1.756952,0,0,0,0
1.758602,0,0,0,0
1.760192,0,0,0,0
1.761787,0,0,0,0
1.763379,0,0,0,0
1.764982,0,0,0,0
1.766564,0,0,0,0
1.768137,0,0,0,0
1.769731,0,0,0,0
1.771324,0,0,0,0
1.772916,0,0,0,0
1.774591,0,0,0,0
1.776195,0,0,0,0
1.777996,0,0,0,0
1.779450,0,0,0,0
1.781002,0,0,0,0
1.782528,0,0,0,0
1.784087,0,0,0,0
1.785681,0,0,0,0
1.787288,0,0,0,0
1.788879,0,0,0,0
1.790336,0,0,0,0
1.791896,0,0,0,0
1.793490,0,0,0,0
1.795083,0,0,0,0
1.796672,0,0,0,0
1.798202,0,0,0,0
1.799767,0,0,0,0
1.801361,0,0,0,0
1.802953,0,0,0,0
1.804543,0,0,0,0
1.806136,0,0,0,0
1.807728,0,0,0,0
1.809336,0,0,0,0
1.810929,0,0,0,0
1.812521,0,0,0,0
1.814165,0,0,0,0
1.815757,0,0,0,0
1.817351,0,0,0,0
1.818943,0,0,0,0
1.820548,0,0,0,0
1.822141,0,0,0,0
1.823733,0,0,0,0
1.825327,0,0,0,0
1.826920,0,0,0,0
1.828510,0,0,0,0
1.830153,0,0,0,0
1.831761,0,0,0,0
1.833355,0,0,0,0
1.834947,0,0,0,0
1.836542,0,0,0,0
1.838136,0,0,0,0
1.839727,0,0,0,0
1.841321,0,0,0,0
1.842957,0,0,0,0
1.844541,0,0,0,0
1.846045,0,0,0,0
1.847607,0,0,0,0
1.849199,0,0,0,0
1.850795,0,0,0,0
1.852387,0,0,0,0
1.853866,0,0,0,0
1.855433,0,0,0,0
1.857026,0,0,0,0
1.858624,0,0,0,0
1.860218,0,0,0,0
1.861863,0,0,0,0
1.863459,0,0,0,0
1.865066,0,0,0,0
1.866666,0,0,0,0
1.868258,0,0,0,0
1.869856,0,0,0,0
1.871451,0,0,0,0
1.873044,0,0,0,0
1.874642,0,0,0,0
1.876248,0,0,0,0
1.877895,0,0,0,0
1.879490,0,0,0,0
1.881083,0,0,0,0
1.882679,0,0,0,0
1.884272,0,0,0,0
1.885869,0,0,0,0
1.887478,0,0,0,0
1.889072,0,0,0,0
1.890670,0,0,0,0
1.892262,0,0,0,0
1.893907,0,0,0,0
1.895501,0,0,0,0
1.897092,0,0,0,0
1.898635,0,0,0,0
1.900062,0,0,0,0
1.901623,0,0,0,0
1.903217,0,0,0,0
1.904808,0,0,0,0
1.906402,0,0,0,0
1.907994,0,0,0,0
1.909471,0,0,0,0
1.911085,0,0,0,0
1.912677,0,0,0,0
1.914270,0,0,0,0
1.915863,0,0,0,0
1.917458,0,0,0,0
1.919051,0,0,0,0
1.920658,0,0,0,0
1.922251,0,0,0,0
1.923844,0,0,0,0
1.925440,0,0,0,0
1.927083,0,0,0,0
1.928674,0,0,0,0
1.930267,0,0,0,0
1.931876,0,0,0,0
1.933471,0,0,0,0
1.935063,0,0,0,0
1.936655,0,0,0,0
1.938249,0,0,0,0
1.939843,0,0,0,0
1.941438,0,0,0,0
1.943098,0,0,0,0
1.944689,0,0,0,0
1.946283,0,0,0,0
1.947878,0,0,0,0
1.949472,0,0,0,0
1.951066,0,0,0,0
1.952659,0,0,0,0
1.954264,0,0,0,0
1.955858,0,0,0,0
1.957453,0,0,0,0
1.959096,0,0,0,0
1.960688,0,0,0,0
1.962281,0,0,0,0
1.963876,0,0,0,0
1.965485,0,0,0,0
1.966998,0,0,0,0
1.968571,0,0,0,0
1.970166,0,0,0,0
1.971761,0,0,0,0
1.973357,0,0,0,0
1.975001,0,0,0,0
1.976608,0,0,0,0
1.978203,0,0,0,0
1.979799,0,0,0,0
1.981396,0,0,0,0
1.982992,0,0,0,0
1.984585,0,0,0,0
1.986180,0,0,0,0
1.987787,0,0,0,0
1.989385,0,0,0,0
1.991029,0,0,0,0
1.992622,0,0,0,0
1.994217,0,0,0,0
1.995811,0,0,0,0
1.997407,0,0,0,0
1.999016,0,0,0,0
2.000086,0,0,0,0
