elapsed_s,TSE_BE_INPUT_NULL_PRIM,TSE_BE_TRIVAL_REJ_PRIM,TSE_BE_CLIPPED_PRIM,TSE_BE_ZERO_AREA_PRIM
0.419210,0,0,0,0
0.420838,0,0,0,0
0.422237,0,0,0,0
0.423754,0,0,0,0
0.425303,0,0,0,0
0.426849,0,0,0,0
0.428396,0,0,0,0
0.429945,0,0,0,0
0.431494,0,0,0,0
0.433055,0,0,0,0
0.434600,0,0,0,0
0.436192,0,0,0,0
0.437740,0,0,0,0
0.439288,0,0,0,0
0.440837,0,0,0,0
0.442384,0,0,0,0
0.443947,0,0,0,0
0.445497,0,0,0,0
0.447043,0,0,0,0
0.448594,0,0,0,0
0.450141,0,0,0,0
0.451734,0,0,0,0
0.453282,0,0,0,0
0.454842,0,0,0,0
0.456266,0,0,0,0
0.457787,0,0,0,0
0.459335,0,0,0,0
0.460881,0,0,0,0
0.462426,0,0,0,0
0.464313,0,0,0,0
0.465768,0,0,0,0
0.467710,0,0,0,0
0.469241,0,0,0,0
0.470779,0,0,0,0
0.472198,0,0,0,0
0.473719,0,0,0,0
0.475271,0,0,0,0
0.476834,0,0,0,0
0.478383,0,0,0,0
0.479934,0,0,0,0
0.481474,0,0,0,0
0.483012,0,0,0,0
0.484519,0,0,0,0
0.485910,0,0,0,0
0.487900,0,0,0,0
0.489296,0,0,0,0
0.490683,0,0,0,0
0.492070,0,0,0,0
0.493583,0,0,0,0
0.495131,0,0,0,0
0.496686,0,0,0,0
0.498123,0,0,0,0
0.499690,0,0,0,0
0.501239,0,0,0,0
0.502787,0,0,0,0
0.504337,0,0,0,0
0.505886,0,0,0,0
0.507437,0,0,0,0
0.509000,0,0,0,0
0.510548,0,0,0,0
0.512099,0,0,0,0
0.513639,0,0,0,0
0.515178,0,0,0,0
0.516627,0,0,0,0
0.518178,0,0,0,0
0.519741,0,0,0,0
0.521289,0,0,0,0
0.522836,0,0,0,0
0.524384,0,0,0,0
0.525934,0,0,0,0
0.527485,0,0,0,0
0.529034,0,0,0,0
0.530594,0,0,0,0
0.532187,0,0,0,0
0.533737,0,0,0,0
0.535288,0,0,0,0
0.536838,0,0,0,0
0.538386,0,0,0,0
0.539936,0,0,0,0
0.541499,0,0,0,0
0.543047,0,0,0,0
0.544601,0,0,0,0
0.546149,0,0,0,0
0.547742,0,0,0,0
0.549292,0,0,0,0
0.550839,0,0,0,0
0.552274,0,0,0,0
0.553795,0,0,0,0
0.555345,0,0,0,0
0.556894,0,0,0,0
0.558442,0,0,0,0
0.559993,0,0,0,0
0.561541,0,0,0,0
0.563100,0,0,0,0
0.564655,0,0,0,0
0.566202,0,0,0,0
0.567752,0,0,0,0
0.569302,0,0,0,0
0.570850,0,0,0,0
0.572399,0,0,0,0
0.573962,0,0,0,0
0.575513,0,0,0,0
0.577063,0,0,0,0
0.578610,0,0,0,0
0.580202,0,0,0,0
0.581752,0,0,0,0
0.583302,0,0,0,0
0.584866,0,0,0,0
0.586413,0,0,0,0
0.587964,0,0,0,0
0.589513,0,0,0,0
0.591061,0,0,0,0
0.592614,0,0,0,0
0.594161,0,0,0,0
0.595769,0,0,0,0
0.597318,0,0,0,0
0.598866,0,0,0,0
0.600415,0,0,0,0
0.601963,0,0,0,0
0.603514,0,0,0,0
0.605062,0,0,0,0
0.606623,0,0,0,0
0.608172,0,0,0,0
0.609712,0,0,0,0
0.611490,0,0,0,0
0.612927,0,0,0,0
0.614317,0,0,0,0
0.615833,0,0,0,0
0.617394,0,0,0,0
0.618940,0,0,0,0
0.620540,0,0,0,0
0.622087,0,0,0,0
0.623635,0,0,0,0
0.625183,0,0,0,0
0.626729,0,0,0,0
0.628332,0,0,0,0
0.629881,0,0,0,0
0.631428,0,0,0,0
0.632976,0,0,0,0
0.634521,0,0,0,0
0.636070,0,0,0,0
0.637617,0,0,0,0
0.639177,0,0,0,0
0.640727,0,0,0,0
0.642272,0,0,0,0
0.643865,0,0,0,0
0.645414,0,0,0,0
0.646959,0,0,0,0
0.648510,0,0,0,0
0.650070,0,0,0,0
0.651619,0,0,0,0
0.653166,0,0,0,0
0.654712,0,0,0,0
0.656405,0,0,0,0
0.657771,0,0,0,0
0.659171,0,0,0,0
0.660705,0,0,0,0
0.662253,0,0,0,0
0.663804,0,0,0,0
0.665354,0,0,0,0
0.666901,0,0,0,0
0.668528,0,0,0,0
0.670077,0,0,0,0
0.671641,0,0,0,0
0.673182,0,0,0,0
0.674722,0,0,0,0
0.676229,0,0,0,0
0.677812,0,0,0,0
0.679165,0,0,0,0
0.680580,0,0,0,0
0.682100,0,0,0,0
0.683742,0,0,0,0
0.686079,0,0,0,0
