elapsed_s,CP_PM4_DATA,CP_PM4_HEADERS,CP_VBIF_READ_BEATS,CP_VBIF_WRITE_BEATS,CP_SQE_INSTR_COUNTER,CP_CLUSTER_FE_US_FULL,CP_CLUSTER_FE_S_FULL,CP_CLUSTER_SP_VS_FULL,CP_CLUSTER_VPC_US_FULL,CP_CLUSTER_VPC_VS_FULL,CP_CLUSTER_GRAS_FULL,CP_CLUSTER_SP_PS_FULL,CP_CLUSTER_VPC_PS_FULL,CP_CLUSTER_PS_FULL
0.123694,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.124999,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.126454,0,0,36,1,255,0,0,0,0,0,0,0,0,0
0.127841,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.129253,0,0,36,1,255,0,0,0,0,0,0,0,0,0
0.130665,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.132074,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.133481,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.134894,0,0,36,1,259,0,0,0,0,0,0,0,0,0
0.136228,0,0,36,1,249,0,0,0,0,0,0,0,0,0
0.137638,0,0,36,1,255,0,0,0,0,0,0,0,0,0
0.139069,0,0,34,1,245,0,0,0,0,0,0,0,0,0
0.140463,0,0,36,1,259,0,0,0,0,0,0,0,0,0
0.141854,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.143246,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.144637,0,0,36,1,249,0,0,0,0,0,0,0,0,0
0.146030,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.147483,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.148920,0,0,36,1,255,0,0,0,0,0,0,0,0,0
0.150314,0,0,36,1,255,0,0,0,0,0,0,0,0,0
0.151709,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.153102,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.154503,0,0,36,1,255,0,0,0,0,0,0,0,0,0
0.155896,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.157289,0,0,36,1,255,0,0,0,0,0,0,0,0,0
0.158691,0,0,36,1,255,0,0,0,0,0,0,0,0,0
0.160085,0,0,36,1,255,0,0,0,0,0,0,0,0,0
0.161479,0,0,36,1,255,0,0,0,0,0,0,0,0,0
0.162874,0,0,36,1,255,0,0,0,0,0,0,0,0,0
0.164267,0,0,36,1,255,0,0,0,0,0,0,0,0,0
0.165660,0,0,36,1,255,0,0,0,0,0,0,0,0,0
0.167055,0,0,36,1,255,0,0,0,0,0,0,0,0,0
0.168449,0,0,36,1,255,0,0,0,0,0,0,0,0,0
0.169852,0,0,36,1,255,0,0,0,0,0,0,0,0,0
0.171292,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.172686,0,0,36,1,255,0,0,0,0,0,0,0,0,0
0.174079,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.175528,0,0,36,1,249,0,0,0,0,0,0,0,0,0
0.176922,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.178316,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.179711,0,0,36,1,255,0,0,0,0,0,0,0,0,0
0.181114,0,0,36,1,255,0,0,0,0,0,0,0,0,0
0.182508,0,0,36,1,255,0,0,0,0,0,0,0,0,0
0.183901,0,0,36,1,255,0,0,0,0,0,0,0,0,0
0.185294,0,0,36,1,249,0,0,0,0,0,0,0,0,0
0.186833,0,0,36,1,255,0,0,0,0,0,0,0,0,0
0.188463,0,0,36,1,255,0,0,0,0,0,0,0,0,0
0.190091,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.191667,0,0,36,1,249,0,0,0,0,0,0,0,0,0
0.193118,0,0,36,1,255,0,0,0,0,0,0,0,0,0
0.194697,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.196304,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.197908,0,0,36,1,249,0,0,0,0,0,0,0,0,0
0.199514,0,0,36,1,255,0,0,0,0,0,0,0,0,0
0.201120,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.202783,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.204380,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.205975,0,0,36,1,255,0,0,0,0,0,0,0,0,0
0.207446,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.209021,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.210627,0,0,36,1,255,0,0,0,0,0,0,0,0,0
0.212232,0,0,36,1,249,0,0,0,0,0,0,0,0,0
0.213847,0,0,36,1,255,0,0,0,0,0,0,0,0,0
0.215452,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.217056,0,0,36,1,249,0,0,0,0,0,0,0,0,0
0.218705,0,0,36,1,255,0,0,0,0,0,0,0,0,0
0.220311,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.221913,0,0,36,1,255,0,0,0,0,0,0,0,0,0
0.223518,0,0,36,1,249,0,0,0,0,0,0,0,0,0
0.225010,0,0,36,1,247,0,0,0,0,0,0,0,0,0
0.226589,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.228194,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.229798,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.231403,0,0,36,1,247,0,0,0,0,0,0,0,0,0
0.233008,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.234701,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.236316,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.237917,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.239526,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.241132,0,0,36,1,247,0,0,0,0,0,0,0,0,0
0.242740,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.244346,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.245950,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.247569,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.249175,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.250829,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.252325,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.253775,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.255216,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.256659,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.258109,0,0,36,1,247,0,0,0,0,0,0,0,0,0
0.259595,0,0,36,1,247,0,0,0,0,0,0,0,0,0
0.261166,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.262774,0,0,36,1,247,0,0,0,0,0,0,0,0,0
0.264382,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.265986,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.267593,0,0,36,1,247,0,0,0,0,0,0,0,0,0
0.269218,0,0,36,1,247,0,0,0,0,0,0,0,0,0
0.270825,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.272432,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.274036,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.275700,0,0,36,1,247,0,0,0,0,0,0,0,0,0
0.277306,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.278916,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.280534,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.282138,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.283794,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.285398,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.287006,0,0,36,1,247,0,0,0,0,0,0,0,0,0
0.288613,0,0,36,1,247,0,0,0,0,0,0,0,0,0
0.290218,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.291841,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.293446,0,0,36,1,247,0,0,0,0,0,0,0,0,0
0.295053,0,0,36,1,247,0,0,0,0,0,0,0,0,0
0.296660,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.298265,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.299933,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.301537,0,0,36,1,247,0,0,0,0,0,0,0,0,0
0.303158,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.304765,0,0,36,1,247,0,0,0,0,0,0,0,0,0
0.306369,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.308007,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.309601,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.311074,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.312652,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.314268,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.315925,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.317529,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.319136,0,0,36,1,247,0,0,0,0,0,0,0,0,0
0.320744,0,0,36,1,247,0,0,0,0,0,0,0,0,0
0.322350,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.323961,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.325579,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.327188,0,0,36,1,247,0,0,0,0,0,0,0,0,0
0.328795,0,0,36,1,247,0,0,0,0,0,0,0,0,0
0.330400,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.331850,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.333426,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.335034,0,0,36,1,247,0,0,0,0,0,0,0,0,0
0.336653,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.338257,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.339834,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.341408,0,0,36,1,247,0,0,0,0,0,0,0,0,0
0.342882,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.344459,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.346063,0,0,36,1,247,0,0,0,0,0,0,0,0,0
0.347802,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.349407,0,0,36,1,247,0,0,0,0,0,0,0,0,0
0.351015,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.352612,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.354207,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.355963,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.357549,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.359169,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.360775,0,0,36,1,247,0,0,0,0,0,0,0,0,0
0.362377,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.363852,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.365297,0,0,36,1,247,0,0,0,0,0,0,0,0,0
0.366881,0,0,36,1,247,0,0,0,0,0,0,0,0,0
0.368488,0,0,36,1,247,0,0,0,0,0,0,0,0,0
0.370103,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.371763,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.373367,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.374973,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.376580,0,0,36,1,247,0,0,0,0,0,0,0,0,0
0.378181,0,0,36,1,247,0,0,0,0,0,0,0,0,0
0.380181,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.381903,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.383342,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.384865,0,0,36,1,325,0,0,0,0,0,0,0,0,0
0.386303,0,0,36,1,247,0,0,0,0,0,0,0,0,0
0.387849,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.389286,0,0,36,1,247,0,0,0,0,0,0,0,0,0
0.390722,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.392162,0,0,36,1,247,0,0,0,0,0,0,0,0,0
0.393602,0,0,36,1,247,0,0,0,0,0,0,0,0,0
0.395027,0,0,36,1,247,0,0,0,0,0,0,0,0,0
0.396443,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.397846,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.399250,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.400657,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.402058,0,0,36,1,247,0,0,0,0,0,0,0,0,0
0.403470,0,0,36,1,247,0,0,0,0,0,0,0,0,0
0.404999,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.406408,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.407821,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.409231,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.410672,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.412079,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.413491,0,0,36,1,247,0,0,0,0,0,0,0,0,0
0.414897,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.416409,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.417943,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.419480,0,0,36,1,247,0,0,0,0,0,0,0,0,0
0.421016,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.422554,0,0,36,1,247,0,0,0,0,0,0,0,0,0
0.424099,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.425634,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.427225,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.428833,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.430506,0,0,36,1,247,0,0,0,0,0,0,0,0,0
0.432176,0,0,36,1,247,0,0,0,0,0,0,0,0,0
0.433781,0,0,36,1,247,0,0,0,0,0,0,0,0,0
0.435399,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.437006,0,0,36,1,247,0,0,0,0,0,0,0,0,0
0.438613,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.440220,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.441824,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.443432,0,0,36,1,247,0,0,0,0,0,0,0,0,0
0.445040,0,0,36,1,247,0,0,0,0,0,0,0,0,0
0.446661,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.448258,0,0,34,1,243,0,0,0,0,0,0,0,0,0
0.449853,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.451326,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.452786,0,0,36,1,247,0,0,0,0,0,0,0,0,0
0.454363,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.455975,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.457591,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.459243,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.460849,0,0,36,1,247,0,0,0,0,0,0,0,0,0
0.462458,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.464065,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.465670,0,0,36,1,247,0,0,0,0,0,0,0,0,0
0.467313,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.468933,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.470541,0,0,36,1,247,0,0,0,0,0,0,0,0,0
0.472147,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.473752,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.475360,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.476966,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.478574,0,0,36,1,247,0,0,0,0,0,0,0,0,0
0.480194,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.481800,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.483406,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.485012,0,0,36,1,247,0,0,0,0,0,0,0,0,0
0.486620,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.488226,0,0,36,1,247,0,0,0,0,0,0,0,0,0
0.489830,0,0,36,1,247,0,0,0,0,0,0,0,0,0
0.491449,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.493057,0,0,36,1,247,0,0,0,0,0,0,0,0,0
0.494664,0,0,36,1,247,0,0,0,0,0,0,0,0,0
0.496271,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.497875,0,0,36,1,247,0,0,0,0,0,0,0,0,0
0.499482,0,0,36,1,247,0,0,0,0,0,0,0,0,0
0.501089,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.502586,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.504164,0,0,36,1,241,0,0,0,0,0,0,0,0,0
0.505770,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.507378,0,0,36,1,315,0,0,0,0,0,0,0,0,0
0.508985,0,0,36,1,241,0,0,0,0,0,0,0,0,0
0.510594,0,0,36,1,291,0,0,0,0,0,0,0,0,0
0.512201,0,0,36,1,241,0,0,0,0,0,0,0,0,0
0.513819,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.515418,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.517050,0,0,36,1,241,0,0,0,0,0,0,0,0,0
0.518643,0,0,36,1,241,0,0,0,0,0,0,0,0,0
0.520459,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.521915,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.523358,0,0,36,1,241,0,0,0,0,0,0,0,0,0
0.524815,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.527131,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.528581,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.530021,0,0,36,1,241,0,0,0,0,0,0,0,0,0
0.531466,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.532908,0,0,36,1,241,0,0,0,0,0,0,0,0,0
0.534348,0,0,36,1,241,0,0,0,0,0,0,0,0,0
0.535800,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.537371,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.539022,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.540631,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.542235,0,0,36,1,241,0,0,0,0,0,0,0,0,0
0.543845,0,0,34,1,233,0,0,0,0,0,0,0,0,0
0.545450,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.547071,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.548676,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.550280,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.551892,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.553496,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.555147,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.556754,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.558372,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.559980,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.561584,0,0,36,1,241,0,0,0,0,0,0,0,0,0
0.563192,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.564798,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.566402,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.567964,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.569422,0,0,36,1,241,0,0,0,0,0,0,0,0,0
0.571040,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.572648,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.574252,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.575851,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.577447,0,0,36,1,241,0,0,0,0,0,0,0,0,0
0.578928,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.580522,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.582127,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.583827,0,0,36,1,243,0,0,0,0,0,0,0,0,0
0.585433,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.587085,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.588692,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.590297,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.591922,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.593526,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.595134,0,0,36,1,241,0,0,0,0,0,0,0,0,0
0.596740,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.598344,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.599955,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.601560,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.603224,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.604831,0,0,36,1,241,0,0,0,0,0,0,0,0,0
0.606527,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.607991,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.609433,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.611303,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.612936,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.614383,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.615831,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.617272,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.618759,0,0,36,1,241,0,0,0,0,0,0,0,0,0
0.620195,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.621633,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.623139,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.624594,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.626033,0,0,36,1,245,0,0,0,0,0,0,0,0,0
