elapsed_s,TP_DIVERGENT_QUADS_RECEIVED,TP_PRT_NON_RESIDENT_EVENTS,TP_OUTPUT_PIXELS_POINT,TP_OUTPUT_PIXELS_BILINEAR,TP_OUTPUT_PIXELS_MIP,TP_OUTPUT_PIXELS_ANISO,TP_OUTPUT_PIXELS_ZERO_LOD,TP_FLAG_CACHE_REQUESTS,TP_FLAG_CACHE_MISSES,TP_L1_5_L2_REQUESTS,TP_2D_OUTPUT_PIXELS,TP_2D_OUTPUT_PIXELS_POINT
0.228452,0,0,0,0,0,0,0,0,0,0,0,0
0.230049,0,0,0,0,0,0,0,0,0,0,0,0
0.231642,0,0,0,0,0,0,0,0,0,0,0,0
0.233237,0,0,0,0,0,0,0,0,0,0,0,0
0.234831,0,0,0,0,0,0,0,0,0,0,0,0
0.236423,0,0,0,0,0,0,0,0,0,0,0,0
0.238035,0,0,0,0,0,0,0,0,0,0,0,0
0.239628,0,0,0,0,0,0,0,0,0,0,0,0
0.241223,0,0,0,0,0,0,0,0,0,0,0,0
0.242818,0,0,0,0,0,0,0,0,0,0,0,0
0.244454,0,0,0,0,0,0,0,0,0,0,0,0
0.246051,0,0,0,0,0,0,0,0,0,0,0,0
0.247642,0,0,0,0,0,0,0,0,0,0,0,0
0.249252,0,0,0,0,0,0,0,0,0,0,0,0
0.250847,0,0,0,0,0,0,0,0,0,0,0,0
0.252438,0,0,0,0,0,0,0,0,0,0,0,0
0.254037,0,0,0,0,0,0,0,0,0,0,0,0
0.255629,0,0,0,0,0,0,0,0,0,0,0,0
0.257224,0,0,0,0,0,0,0,0,0,0,0,0
0.258818,0,0,0,0,0,0,0,0,0,0,0,0
0.260298,0,0,0,0,0,0,0,0,0,0,0,0
0.261882,0,0,0,0,0,0,0,0,0,0,0,0
0.263444,0,0,0,0,0,0,0,0,0,0,0,0
0.265041,0,0,0,0,0,0,0,0,0,0,0,0
0.266636,0,0,0,0,0,0,0,0,0,0,0,0
0.268229,0,0,0,0,0,0,0,0,0,0,0,0
0.269824,0,0,0,0,0,0,0,0,0,0,0,0
0.271430,0,0,0,0,0,0,0,0,0,0,0,0
0.273025,0,0,0,0,0,0,0,0,0,0,0,0
0.274619,0,0,0,0,0,0,0,0,0,0,0,0
0.276211,0,0,0,0,0,0,0,0,0,0,0,0
0.277807,0,0,0,0,0,0,0,0,0,0,0,0
0.279400,0,0,0,0,0,0,0,0,0,0,0,0
0.280998,0,0,0,0,0,0,0,0,0,0,0,0
0.282605,0,0,0,0,0,0,0,0,0,0,0,0
0.284198,0,0,0,0,0,0,0,0,0,0,0,0
0.285793,0,0,0,0,0,0,0,0,0,0,0,0
0.287386,0,0,0,0,0,0,0,0,0,0,0,0
0.288983,0,0,0,0,0,0,0,0,0,0,0,0
0.290579,0,0,0,0,0,0,0,0,0,0,0,0
0.292172,0,0,0,0,0,0,0,0,0,0,0,0
0.293695,0,0,0,0,0,0,0,0,0,0,0,0
0.295260,0,0,0,0,0,0,0,0,0,0,0,0
0.296855,0,0,0,0,0,0,0,0,0,0,0,0
0.298450,0,0,0,0,0,0,0,0,0,0,0,0
0.300044,0,0,0,0,0,0,0,0,0,0,0,0
0.301637,0,0,0,0,0,0,0,0,0,0,0,0
0.303232,0,0,0,0,0,0,0,0,0,0,0,0
0.304840,0,0,0,0,0,0,0,0,0,0,0,0
0.306438,0,0,0,0,0,0,0,0,0,0,0,0
0.307907,0,0,0,0,0,0,0,0,0,0,0,0
0.309344,0,0,0,0,0,0,0,0,0,0,0,0
0.310769,0,0,0,0,0,0,0,0,0,0,0,0
0.312192,0,0,0,0,0,0,0,0,0,0,0,0
0.313614,0,0,0,0,0,0,0,0,0,0,0,0
0.315048,0,0,0,0,0,0,0,0,0,0,0,0
0.316470,0,0,0,0,0,0,0,0,0,0,0,0
0.317922,0,0,0,0,0,0,0,0,0,0,0,0
0.319345,0,0,0,0,0,0,0,0,0,0,0,0
0.320766,0,0,0,0,0,0,0,0,0,0,0,0
0.322187,0,0,0,0,0,0,0,0,0,0,0,0
0.323621,0,0,0,0,0,0,0,0,0,0,0,0
0.325051,0,0,0,0,0,0,0,0,0,0,0,0
0.328720,0,0,0,0,0,0,0,0,0,0,0,0
0.332198,0,0,0,0,0,0,0,0,0,0,0,0
0.333598,0,0,0,0,0,0,0,0,0,0,0,0
0.334993,0,0,0,0,0,0,0,0,0,0,0,0
0.336394,0,0,0,0,0,0,0,0,0,0,0,0
0.337842,0,0,0,0,0,0,0,0,0,0,0,0
0.339236,0,0,0,0,0,0,0,0,0,0,0,0
0.340735,0,0,0,0,0,0,0,0,0,0,0,0
0.342116,0,0,0,0,0,0,0,0,0,0,0,0
0.343513,0,0,0,0,0,0,0,0,0,0,0,0
0.344908,0,0,0,0,0,0,0,0,0,0,0,0
0.346267,0,0,0,0,0,0,0,0,0,0,0,0
0.347611,0,0,0,0,0,0,0,0,0,0,0,0
0.348947,0,0,0,0,0,0,0,0,0,0,0,0
0.350279,0,0,0,0,0,0,0,0,0,0,0,0
0.351608,0,0,0,0,0,0,0,0,0,0,0,0
0.352937,0,0,0,0,0,0,0,0,0,0,0,0
0.354267,0,0,0,0,0,0,0,0,0,0,0,0
0.355597,0,0,0,0,0,0,0,0,0,0,0,0
0.356918,0,0,0,0,0,0,0,0,0,0,0,0
0.358312,0,0,0,0,0,0,0,0,0,0,0,0
0.359704,0,0,0,0,0,0,0,0,0,0,0,0
0.361145,0,0,0,0,0,0,0,0,0,0,0,0
0.362537,0,0,0,0,0,0,0,0,0,0,0,0
0.363927,0,0,0,0,0,0,0,0,0,0,0,0
0.365366,0,0,0,0,0,0,0,0,0,0,0,0
0.366818,0,0,0,0,0,0,0,0,0,0,0,0
0.368273,0,0,0,0,0,0,0,0,0,0,0,0
0.369615,0,0,0,0,0,0,0,0,0,0,0,0
0.371008,0,0,0,0,0,0,0,0,0,0,0,0
0.372411,0,0,0,0,0,0,0,0,0,0,0,0
0.373907,0,0,0,0,0,0,0,0,0,0,0,0
0.375288,0,0,0,0,0,0,0,0,0,0,0,0
0.376710,0,0,0,0,0,0,0,0,0,0,0,0
0.378087,0,0,0,0,0,0,0,0,0,0,0,0
0.379670,0,0,0,0,0,0,0,0,0,0,0,0
0.381073,0,0,0,0,0,0,0,0,0,0,0,0
0.382477,0,0,0,0,0,0,0,0,0,0,0,0
0.383868,0,0,0,0,0,0,0,0,0,0,0,0
0.385255,0,0,0,0,0,0,0,0,0,0,0,0
0.386647,0,0,0,0,0,0,0,0,0,0,0,0
0.388033,0,0,0,0,0,0,0,0,0,0,0,0
0.389636,0,0,95232,0,0,0,131072,0,0,23680,0,0
0.391173,0,0,2001920,0,0,0,1966080,0,0,238464,0,0
0.392707,0,0,0,0,0,0,0,0,0,0,0,0
0.394145,0,0,0,0,0,0,0,0,0,0,0,0
0.395575,0,0,0,0,0,0,0,0,0,0,0,0
0.397131,0,0,0,0,0,0,0,0,0,0,0,0
0.398563,0,0,0,0,0,0,0,0,0,0,0,0
0.399993,0,0,0,0,0,0,0,0,0,0,0,0
0.401433,0,0,0,0,0,0,0,0,0,0,0,0
0.402859,0,0,0,0,0,0,0,0,0,0,0,0
0.404284,0,0,0,0,0,0,0,0,0,0,0,0
0.406252,0,0,0,0,0,0,0,0,0,0,0,0
0.407675,0,0,0,0,0,0,0,0,0,0,0,0
0.412705,0,0,0,0,0,0,0,0,0,0,0,0
0.414152,0,0,0,0,0,0,0,0,0,0,0,0
0.415580,0,0,0,0,0,0,0,0,0,0,0,0
0.417326,0,0,0,0,0,0,0,0,0,0,0,0
0.418981,0,0,0,0,0,0,0,0,0,0,0,0
0.420527,0,0,0,0,0,0,0,0,0,0,0,0
0.421960,0,0,0,0,0,0,0,0,0,0,0,0
0.423389,0,0,0,0,0,0,0,0,0,0,0,0
0.424923,0,0,0,0,0,0,0,0,0,0,0,0
0.426387,0,0,0,0,0,0,0,0,0,0,0,0
0.427788,0,0,0,0,0,0,0,0,0,0,0,0
0.429173,0,0,0,0,0,0,0,0,0,0,0,0
0.430554,0,0,0,0,0,0,0,0,0,0,0,0
0.431935,0,0,0,0,0,0,0,0,0,0,0,0
0.433318,0,0,0,0,0,0,0,0,0,0,0,0
0.434699,0,0,0,0,0,0,0,0,0,0,0,0
0.436096,0,0,0,0,0,0,0,0,0,0,0,0
0.437603,0,0,0,0,0,0,0,0,0,0,0,0
0.439083,0,0,0,0,0,0,0,0,0,0,0,0
0.440712,0,0,0,0,0,0,0,0,0,0,0,0
0.442244,0,0,0,0,0,0,0,0,0,0,0,0
0.443677,0,0,0,0,0,0,0,0,0,0,0,0
0.445109,0,0,0,0,0,0,0,0,0,0,0,0
0.446550,0,0,0,0,0,0,0,0,0,0,0,0
0.447979,0,0,0,0,0,0,0,0,0,0,0,0
0.449409,0,0,0,0,0,0,0,0,0,0,0,0
0.450837,0,0,0,0,0,0,0,0,0,0,0,0
0.452265,0,0,0,0,0,0,0,0,0,0,0,0
0.453773,0,0,0,0,0,0,0,0,0,0,0,0
0.455425,0,0,0,0,0,0,0,0,0,0,0,0
0.457032,0,0,0,0,0,0,0,0,0,0,0,0
0.458623,0,0,0,0,0,0,0,0,0,0,0,0
0.460215,0,0,0,0,0,0,0,0,0,0,0,0
0.461807,0,0,0,0,0,0,0,0,0,0,0,0
0.463399,0,0,0,0,0,0,0,0,0,0,0,0
0.465121,0,0,0,0,0,0,0,0,0,0,0,0
0.466627,0,0,0,0,0,0,0,0,0,0,0,0
0.468186,0,0,0,0,0,0,0,0,0,0,0,0
0.470100,0,0,0,0,0,0,0,0,0,0,0,0
0.471748,0,0,0,0,0,0,0,0,0,0,0,0
0.473996,0,0,0,0,0,0,0,0,0,0,0,0
0.475622,0,0,0,0,0,0,0,0,0,0,0,0
0.477496,0,0,0,0,0,0,0,0,0,0,0,0
0.479453,0,0,0,0,0,0,0,0,0,0,0,0
0.480885,0,0,0,0,0,0,0,0,0,0,0,0
0.482317,0,0,0,0,0,0,0,0,0,0,0,0
0.483745,0,0,0,0,0,0,0,0,0,0,0,0
0.485215,0,0,0,0,0,0,0,0,0,0,0,0
0.486644,0,0,0,0,0,0,0,0,0,0,0,0
0.488070,0,0,0,0,0,0,0,0,0,0,0,0
0.489517,0,0,0,0,0,0,0,0,0,0,0,0
0.490945,0,0,0,0,0,0,0,0,0,0,0,0
0.492372,0,0,0,0,0,0,0,0,0,0,0,0
0.493837,0,0,0,0,0,0,0,0,0,0,0,0
0.495271,0,0,0,0,0,0,0,0,0,0,0,0
0.496845,0,0,0,0,0,0,0,0,0,0,0,0
0.498272,0,0,0,0,0,0,0,0,0,0,0,0
0.499683,0,0,0,0,0,0,0,0,0,0,0,0
0.501081,0,0,0,0,0,0,0,0,0,0,0,0
0.502550,0,0,0,0,0,0,0,0,0,0,0,0
0.504034,0,0,0,0,0,0,0,0,0,0,0,0
0.505581,0,0,0,0,0,0,0,0,0,0,0,0
0.507174,0,0,0,0,0,0,0,0,0,0,0,0
0.508768,0,0,0,0,0,0,0,0,0,0,0,0
0.510375,0,0,0,0,0,0,0,0,0,0,0,0
0.511966,0,0,0,0,0,0,0,0,0,0,0,0
0.513560,0,0,0,0,0,0,0,0,0,0,0,0
0.515153,0,0,0,0,0,0,0,0,0,0,0,0
0.516790,0,0,0,0,0,0,0,0,0,0,0,0
0.518384,0,0,0,0,0,0,0,0,0,0,0,0
0.519975,0,0,0,0,0,0,0,0,0,0,0,0
0.521451,0,0,0,0,0,0,0,0,0,0,0,0
0.523025,0,0,0,0,0,0,0,0,0,0,0,0
0.524594,0,0,0,0,0,0,0,0,0,0,0,0
0.526046,0,0,0,0,0,0,0,0,0,0,0,0
0.527477,0,0,0,0,0,0,0,0,0,0,0,0
0.528909,0,0,0,0,0,0,0,0,0,0,0,0
0.530338,0,0,0,0,0,0,0,0,0,0,0,0
0.531781,0,0,0,0,0,0,0,0,0,0,0,0
0.533343,0,0,0,0,0,0,0,0,0,0,0,0
0.534937,0,0,0,0,0,0,0,0,0,0,0,0
0.536528,0,0,0,0,0,0,0,0,0,0,0,0
0.538126,0,0,0,0,0,0,0,0,0,0,0,0
0.539719,0,0,0,0,0,0,0,0,0,0,0,0
0.541314,0,0,0,0,0,0,0,0,0,0,0,0
0.542914,0,0,0,0,0,0,0,0,0,0,0,0
0.544497,0,0,0,0,0,0,0,0,0,0,0,0
0.546104,0,0,0,0,0,0,0,0,0,0,0,0
0.547695,0,0,0,0,0,0,0,0,0,0,0,0
0.549291,0,0,0,0,0,0,0,0,0,0,0,0
0.550884,0,0,0,0,0,0,0,0,0,0,0,0
0.552475,0,0,0,0,0,0,0,0,0,0,0,0
0.554085,0,0,0,0,0,0,0,0,0,0,0,0
0.555677,0,0,0,0,0,0,0,0,0,0,0,0
0.557271,0,0,0,0,0,0,0,0,0,0,0,0
0.558865,0,0,0,0,0,0,0,0,0,0,0,0
0.560455,0,0,0,0,0,0,0,0,0,0,0,0
0.562278,0,0,0,0,0,0,0,0,0,0,0,0
0.563725,0,0,0,0,0,0,0,0,0,0,0,0
0.565215,0,0,0,0,0,0,0,0,0,0,0,0
0.566645,0,0,0,0,0,0,0,0,0,0,0,0
0.568114,0,0,0,0,0,0,0,0,0,0,0,0
0.569558,0,0,0,0,0,0,0,0,0,0,0,0
0.571604,0,0,0,0,0,0,0,0,0,0,0,0
0.573041,0,0,0,0,0,0,0,0,0,0,0,0
0.574471,0,0,0,0,0,0,0,0,0,0,0,0
0.575913,0,0,0,0,0,0,0,0,0,0,0,0
0.577346,0,0,0,0,0,0,0,0,0,0,0,0
0.578775,0,0,0,0,0,0,0,0,0,0,0,0
0.580203,0,0,0,0,0,0,0,0,0,0,0,0
0.581667,0,0,0,0,0,0,0,0,0,0,0,0
0.583225,0,0,0,0,0,0,0,0,0,0,0,0
0.584821,0,0,0,0,0,0,0,0,0,0,0,0
0.586427,0,0,0,0,0,0,0,0,0,0,0,0
0.588020,0,0,0,0,0,0,0,0,0,0,0,0
0.589613,0,0,0,0,0,0,0,0,0,0,0,0
0.591208,0,0,0,0,0,0,0,0,0,0,0,0
0.592802,0,0,0,0,0,0,0,0,0,0,0,0
0.594397,0,0,0,0,0,0,0,0,0,0,0,0
0.595989,0,0,0,0,0,0,0,0,0,0,0,0
0.597596,0,0,0,0,0,0,0,0,0,0,0,0
0.599190,0,0,0,0,0,0,0,0,0,0,0,0
0.600787,0,0,0,0,0,0,0,0,0,0,0,0
0.602383,0,0,0,0,0,0,0,0,0,0,0,0
0.603977,0,0,0,0,0,0,0,0,0,0,0,0
0.605445,0,0,0,0,0,0,0,0,0,0,0,0
0.606875,0,0,0,0,0,0,0,0,0,0,0,0
0.608311,0,0,0,0,0,0,0,0,0,0,0,0
0.609888,0,0,0,0,0,0,0,0,0,0,0,0
0.611310,0,0,0,0,0,0,0,0,0,0,0,0
0.612830,0,0,0,0,0,0,0,0,0,0,0,0
0.614254,0,0,0,0,0,0,0,0,0,0,0,0
0.615676,0,0,0,0,0,0,0,0,0,0,0,0
0.617098,0,0,0,0,0,0,0,0,0,0,0,0
0.618530,0,0,0,0,0,0,0,0,0,0,0,0
0.619950,0,0,0,0,0,0,0,0,0,0,0,0
0.621370,0,0,0,0,0,0,0,0,0,0,0,0
0.622791,0,0,0,0,0,0,0,0,0,0,0,0
0.624210,0,0,0,0,0,0,0,0,0,0,0,0
0.625631,0,0,0,0,0,0,0,0,0,0,0,0
0.627052,0,0,0,0,0,0,0,0,0,0,0,0
0.628525,0,0,0,0,0,0,0,0,0,0,0,0
0.629939,0,0,0,0,0,0,0,0,0,0,0,0
0.631332,0,0,0,0,0,0,0,0,0,0,0,0
0.632832,0,0,0,0,0,0,0,0,0,0,0,0
0.634225,0,0,0,0,0,0,0,0,0,0,0,0
0.635616,0,0,0,0,0,0,0,0,0,0,0,0
0.637009,0,0,0,0,0,0,0,0,0,0,0,0
0.638401,0,0,0,0,0,0,0,0,0,0,0,0
0.639793,0,0,0,0,0,0,0,0,0,0,0,0
0.641193,0,0,0,0,0,0,0,0,0,0,0,0
0.642586,0,0,0,0,0,0,0,0,0,0,0,0
0.643980,0,0,0,0,0,0,0,0,0,0,0,0
0.645362,0,0,0,0,0,0,0,0,0,0,0,0
0.646803,0,0,0,0,0,0,0,0,0,0,0,0
0.648243,0,0,0,0,0,0,0,0,0,0,0,0
0.649683,0,0,0,0,0,0,0,0,0,0,0,0
0.651125,0,0,0,0,0,0,0,0,0,0,0,0
0.652463,0,0,0,0,0,0,0,0,0,0,0,0
0.653906,0,0,0,0,0,0,0,0,0,0,0,0
0.655347,0,0,0,0,0,0,0,0,0,0,0,0
0.656788,0,0,0,0,0,0,0,0,0,0,0,0
0.658229,0,0,0,0,0,0,0,0,0,0,0,0
0.659676,0,0,0,0,0,0,0,0,0,0,0,0
0.660995,0,0,0,0,0,0,0,0,0,0,0,0
0.662379,0,0,0,0,0,0,0,0,0,0,0,0
0.663795,0,0,0,0,0,0,0,0,0,0,0,0
0.665181,0,0,0,0,0,0,0,0,0,0,0,0
0.666571,0,0,0,0,0,0,0,0,0,0,0,0
0.668030,0,0,0,0,0,0,0,0,0,0,0,0
0.669503,0,0,0,0,0,0,0,0,0,0,0,0
0.671173,0,0,0,0,0,0,0,0,0,0,0,0
0.672561,0,0,0,0,0,0,0,0,0,0,0,0
0.673985,0,0,0,0,0,0,0,0,0,0,0,0
0.675371,0,0,0,0,0,0,0,0,0,0,0,0
0.676778,0,0,0,0,0,0,0,0,0,0,0,0
0.678219,0,0,0,0,0,0,0,0,0,0,0,0
0.679652,0,0,164864,0,0,0,237568,0,0,32768,0,0
0.681067,0,0,1932288,0,0,0,1859584,0,0,229376,0,0
0.682512,0,0,0,0,0,0,0,0,0,0,0,0
0.683953,0,0,0,0,0,0,0,0,0,0,0,0
0.685396,0,0,0,0,0,0,0,0,0,0,0,0
0.686828,0,0,0,0,0,0,0,0,0,0,0,0
0.688259,0,0,0,0,0,0,0,0,0,0,0,0
0.689689,0,0,0,0,0,0,0,0,0,0,0,0
0.691118,0,0,0,0,0,0,0,0,0,0,0,0
0.692586,0,0,0,0,0,0,0,0,0,0,0,0
0.694003,0,0,0,0,0,0,0,0,0,0,0,0
0.695440,0,0,0,0,0,0,0,0,0,0,0,0
0.696861,0,0,0,0,0,0,0,0,0,0,0,0
0.698284,0,0,0,0,0,0,0,0,0,0,0,0
0.699706,0,0,0,0,0,0,0,0,0,0,0,0
0.701127,0,0,0,0,0,0,0,0,0,0,0,0
0.702547,0,0,0,0,0,0,0,0,0,0,0,0
