elapsed_s,TP_FILTER_POINT_FP32,TP_LATENCY_FIFO_FULL,TP_RESERVED_62,TP_RESERVED_63,TP_RESERVED_64,TP_RESERVED_65,TP_RESERVED_66,TP_RESERVED_67,TP_RESERVED_68,TP_RESERVED_69,TP_RESERVED_70,TP_RESERVED_71
0.387144,0,0,0,0,0,0,0,0,0,0,0,0
0.388576,0,0,0,0,0,0,0,0,0,0,0,0
0.390021,0,0,0,0,0,0,0,0,0,0,0,0
0.391451,0,0,0,0,0,0,0,0,0,0,0,0
0.393895,0,0,0,0,0,0,0,0,0,0,0,0
0.395364,0,0,0,0,0,0,0,0,0,0,0,0
0.396788,0,0,0,0,0,0,0,0,0,0,0,0
0.398210,0,0,0,0,0,0,0,0,0,0,0,0
0.399660,0,0,0,0,0,0,0,0,0,0,0,0
0.401159,0,0,0,0,0,0,0,0,0,0,0,0
0.402581,0,0,0,0,0,0,0,0,0,0,0,0
0.407599,0,0,0,0,0,0,0,0,0,0,0,0
0.409026,0,0,0,0,0,0,0,0,0,0,0,0
0.410449,0,0,0,0,0,0,0,0,0,0,0,0
0.412015,0,0,0,0,0,0,0,0,0,0,0,0
0.413454,0,0,0,0,0,0,0,0,0,0,0,0
0.414843,0,0,0,0,0,0,0,0,0,0,0,0
0.416230,0,0,0,0,0,0,0,0,0,0,0,0
0.417615,0,0,0,0,0,0,0,0,0,0,0,0
0.419000,0,0,0,0,0,0,0,0,0,0,0,0
0.420384,0,0,0,0,0,0,0,0,0,0,0,0
0.421766,0,0,0,0,0,0,0,0,0,0,0,0
0.423163,0,0,0,0,0,0,0,0,0,0,0,0
0.424615,0,0,0,0,0,0,0,0,0,0,0,0
0.425999,0,0,0,0,0,0,0,0,0,0,0,0
0.427574,0,0,0,0,0,0,0,0,0,0,0,0
0.429177,0,0,0,0,0,0,0,0,0,0,0,0
0.430769,0,0,0,0,0,0,0,0,0,0,0,0
0.432365,0,0,0,0,0,0,0,0,0,0,0,0
0.433857,0,0,0,0,0,0,0,0,0,0,0,0
0.435293,0,0,0,0,0,0,0,0,0,0,0,0
0.436728,0,0,0,0,0,0,0,0,0,0,0,0
0.438158,0,0,0,0,0,0,0,0,0,0,0,0
0.439590,0,0,0,0,0,0,0,0,0,0,0,0
0.441021,0,0,0,0,0,0,0,0,0,0,0,0
0.442579,0,0,0,0,0,0,0,0,0,0,0,0
0.444108,0,0,0,0,0,0,0,0,0,0,0,0
0.445547,0,0,0,0,0,0,0,0,0,0,0,0
0.446979,0,0,0,0,0,0,0,0,0,0,0,0
0.448412,0,0,0,0,0,0,0,0,0,0,0,0
0.449842,0,0,0,0,0,0,0,0,0,0,0,0
0.451272,0,0,0,0,0,0,0,0,0,0,0,0
0.452760,0,0,0,0,0,0,0,0,0,0,0,0
0.454201,0,0,0,0,0,0,0,0,0,0,0,0
0.455631,0,0,0,0,0,0,0,0,0,0,0,0
0.457062,0,0,0,0,0,0,0,0,0,0,0,0
0.458490,0,0,0,0,0,0,0,0,0,0,0,0
0.459958,0,0,0,0,0,0,0,0,0,0,0,0
0.461383,0,0,0,0,0,0,0,0,0,0,0,0
0.462932,0,0,0,0,0,0,0,0,0,0,0,0
0.464409,0,0,0,0,0,0,0,0,0,0,0,0
0.465974,0,0,0,0,0,0,0,0,0,0,0,0
0.467570,0,0,0,0,0,0,0,0,0,0,0,0
0.469164,0,0,0,0,0,0,0,0,0,0,0,0
0.470756,0,0,0,0,0,0,0,0,0,0,0,0
0.473372,0,0,0,0,0,0,0,0,0,0,0,0
