elapsed_s,RB_NEVER_COUNT,RB_BUSY_CYCLES,RB_STALL_CYCLES_HLSQ,RB_STALL_CYCLES_FIFO0_FULL,RB_STALL_CYCLES_FIFO1_FULL,RB_STALL_CYCLES_FIFO2_FULL,RB_STARVE_CYCLES_SP,RB_STARVE_CYCLES_LRZ_TILE
0.388154,0,0,0,0,0,0,0,0
0.389463,0,0,0,0,0,0,0,0
0.390772,0,0,0,0,0,0,0,0
0.392129,0,0,0,0,0,0,0,0
0.393438,0,0,0,0,0,0,0,0
0.394781,0,0,0,0,0,0,0,0
0.396218,0,0,0,0,0,0,0,0
0.397594,0,0,0,0,0,0,0,0
0.398971,0,0,0,0,0,0,0,0
0.400354,0,0,0,0,0,0,0,0
0.401731,0,0,0,0,0,0,0,0
0.403120,0,0,0,0,0,0,0,0
0.404497,0,0,0,0,0,0,0,0
0.405877,0,0,0,0,0,0,0,0
0.407258,0,0,0,0,0,0,0,0
0.408532,0,0,0,0,0,0,0,0
0.409911,0,0,0,0,0,0,0,0
0.411271,0,0,0,0,0,0,0,0
0.412639,0,0,0,0,0,0,0,0
0.414109,0,0,0,0,0,0,0,0
0.415540,0,0,0,0,0,0,0,0
0.416973,0,0,0,0,0,0,0,0
0.418439,0,0,0,0,0,0,0,0
0.419843,0,0,0,0,0,0,0,0
0.421346,0,1560,0,0,0,0,0,480
0.422956,0,0,0,0,0,0,0,0
0.424401,0,0,0,0,0,0,0,0
0.425801,0,0,0,0,0,0,0,0
0.427265,0,0,0,0,0,0,0,0
0.428743,0,0,0,0,0,0,0,0
0.430146,0,0,0,0,0,0,0,0
0.431551,0,0,0,0,0,0,0,0
0.432957,0,350030,0,0,0,0,0,3294
0.434430,0,0,0,0,0,0,0,0
0.435840,0,0,0,0,0,0,0,0
0.437248,0,0,0,0,0,0,0,0
0.438666,0,0,0,0,0,0,0,0
0.440075,0,0,0,0,0,0,0,0
0.441483,0,0,0,0,0,0,0,0
0.442925,0,0,0,0,0,0,0,0
0.444349,0,0,0,0,0,0,0,0
0.445755,0,0,0,0,0,0,0,0
0.447217,0,0,0,0,0,0,0,0
0.448641,0,0,0,0,0,0,0,0
0.450094,0,0,0,0,0,0,0,0
0.451496,0,0,0,0,0,0,0,0
0.452894,0,0,0,0,0,0,0,0
0.454293,0,0,0,0,0,0,0,0
0.455738,0,0,0,0,0,0,0,0
0.457138,0,0,0,0,0,0,0,0
0.458580,0,0,0,0,0,0,0,0
0.459980,0,0,0,0,0,0,0,0
0.461389,0,0,0,0,0,0,0,0
0.462789,0,0,0,0,0,0,0,0
0.464354,0,0,0,0,0,0,0,0
0.465755,0,0,0,0,0,0,0,0
0.467213,0,0,0,0,0,0,0,0
0.468616,0,0,0,0,0,0,0,0
0.470017,0,0,0,0,0,0,0,0
0.471434,0,0,0,0,0,0,0,0
0.472841,0,0,0,0,0,0,0,0
0.474418,0,0,0,0,0,0,0,0
0.475991,0,0,0,0,0,0,0,0
0.477562,0,0,0,0,0,0,0,0
0.479135,0,0,0,0,0,0,0,0
0.480706,0,0,0,0,0,0,0,0
0.482247,0,0,0,0,0,0,0,0
0.483791,0,0,0,0,0,0,0,0
0.485362,0,0,0,0,0,0,0,0
0.486931,0,0,0,0,0,0,0,0
0.488505,0,0,0,0,0,0,0,0
0.490117,0,0,0,0,0,0,0,0
0.491580,0,0,0,0,0,0,0,0
0.493033,0,0,0,0,0,0,0,0
0.494573,0,0,0,0,0,0,0,0
0.496145,0,0,0,0,0,0,0,0
0.497716,0,0,0,0,0,0,0,0
0.499289,0,0,0,0,0,0,0,0
0.500861,0,0,0,0,0,0,0,0
0.502431,0,0,0,0,0,0,0,0
0.503984,0,0,0,0,0,0,0,0
0.505400,0,0,0,0,0,0,0,0
0.506938,0,0,0,0,0,0,0,0
0.508402,0,0,0,0,0,0,0,0
0.509815,0,0,0,0,0,0,0,0
0.511226,0,0,0,0,0,0,0,0
0.512634,0,0,0,0,0,0,0,0
0.514090,0,0,0,0,0,0,0,0
0.515500,0,0,0,0,0,0,0,0
0.516905,0,0,0,0,0,0,0,0
0.518440,0,0,0,0,0,0,0,0
0.520010,0,0,0,0,0,0,0,0
0.521580,0,0,0,0,0,0,0,0
0.523154,0,0,0,0,0,0,0,0
0.524738,0,0,0,0,0,0,0,0
0.526308,0,0,0,0,0,0,0,0
0.527881,0,0,0,0,0,0,0,0
0.529452,0,0,0,0,0,0,0,0
0.531023,0,0,0,0,0,0,0,0
0.532599,0,0,0,0,0,0,0,0
0.534167,0,0,0,0,0,0,0,0
0.535630,0,0,0,0,0,0,0,0
0.537172,0,0,0,0,0,0,0,0
0.538784,0,0,0,0,0,0,0,0
0.540431,0,0,0,0,0,0,0,0
0.542001,0,0,0,0,0,0,0,0
0.543572,0,0,0,0,0,0,0,0
0.545121,0,0,0,0,0,0,0,0
0.546558,0,0,0,0,0,0,0,0
0.547971,0,0,0,0,0,0,0,0
0.549399,0,0,0,0,0,0,0,0
0.550801,0,0,0,0,0,0,0,0
0.552304,0,0,0,0,0,0,0,0
0.553703,0,0,0,0,0,0,0,0
0.555098,0,0,0,0,0,0,0,0
0.557122,0,0,0,0,0,0,0,0
0.558521,0,0,0,0,0,0,0,0
0.559954,0,0,0,0,0,0,0,0
0.561345,0,0,0,0,0,0,0,0
0.562765,0,0,0,0,0,0,0,0
0.564250,0,0,0,0,0,0,0,0
0.565674,0,0,0,0,0,0,0,0
0.567104,0,0,0,0,0,0,0,0
0.568437,0,0,0,0,0,0,0,0
0.569932,0,0,0,0,0,0,0,0
0.571234,0,0,0,0,0,0,0,0
0.572611,0,0,0,0,0,0,0,0
0.573988,0,0,0,0,0,0,0,0
0.575415,0,0,0,0,0,0,0,0
0.576683,0,0,0,0,0,0,0,0
0.578075,0,0,0,0,0,0,0,0
0.579506,0,0,0,0,0,0,0,0
0.580865,0,0,0,0,0,0,0,0
0.582224,0,0,0,0,0,0,0,0
0.583588,0,0,0,0,0,0,0,0
0.584941,0,0,0,0,0,0,0,0
0.586319,0,0,0,0,0,0,0,0
0.587744,0,0,0,0,0,0,0,0
0.589164,0,0,0,0,0,0,0,0
0.590575,0,0,0,0,0,0,0,0
0.592806,0,0,0,0,0,0,0,0
0.594339,0,4188,0,0,0,0,0,1320
0.595619,0,0,0,0,0,0,0,0
0.597028,0,0,0,0,0,0,0,0
0.598435,0,0,0,0,0,0,0,0
0.599871,0,0,0,0,0,0,0,0
0.601303,0,0,0,0,0,0,0,0
0.602748,0,0,0,0,0,0,0,0
0.604167,0,123058,0,0,0,0,0,1992
0.605563,0,344011,0,0,0,0,0,1464
0.606973,0,0,0,0,0,0,0,0
0.608371,0,0,0,0,0,0,0,0
0.609776,0,0,0,0,0,0,0,0
0.611270,0,0,0,0,0,0,0,0
0.612681,0,0,0,0,0,0,0,0
0.614088,0,0,0,0,0,0,0,0
0.615493,0,0,0,0,0,0,0,0
0.616897,0,0,0,0,0,0,0,0
0.618339,0,0,0,0,0,0,0,0
0.620360,0,0,0,0,0,0,0,0
0.621778,0,0,0,0,0,0,0,0
0.623211,0,0,0,0,0,0,0,0
0.628419,0,0,0,0,0,0,0,0
0.629824,0,0,0,0,0,0,0,0
0.631193,0,0,0,0,0,0,0,0
0.632637,0,0,0,0,0,0,0,0
0.633996,0,0,0,0,0,0,0,0
0.635417,0,0,0,0,0,0,0,0
0.636821,0,0,0,0,0,0,0,0
0.638221,0,0,0,0,0,0,0,0
0.639648,0,0,0,0,0,0,0,0
0.641052,0,0,0,0,0,0,0,0
0.642490,0,0,0,0,0,0,0,0
0.643905,0,0,0,0,0,0,0,0
0.645307,0,0,0,0,0,0,0,0
0.646708,0,0,0,0,0,0,0,0
0.648109,0,0,0,0,0,0,0,0
0.649638,0,0,0,0,0,0,0,0
0.651309,0,0,0,0,0,0,0,0
0.652872,0,0,0,0,0,0,0,0
0.654446,0,0,0,0,0,0,0,0
0.655888,0,0,0,0,0,0,0,0
0.657429,0,0,0,0,0,0,0,0
0.659000,0,0,0,0,0,0,0,0
0.660574,0,0,0,0,0,0,0,0
0.662144,0,0,0,0,0,0,0,0
0.663717,0,0,0,0,0,0,0,0
0.665302,0,0,0,0,0,0,0,0
0.666915,0,0,0,0,0,0,0,0
0.668537,0,0,0,0,0,0,0,0
0.670105,0,0,0,0,0,0,0,0
0.671678,0,0,0,0,0,0,0,0
0.673249,0,0,0,0,0,0,0,0
0.674861,0,0,0,0,0,0,0,0
0.676448,0,0,0,0,0,0,0,0
0.678017,0,0,0,0,0,0,0,0
0.679587,0,0,0,0,0,0,0,0
0.681031,0,0,0,0,0,0,0,0
0.682485,0,0,0,0,0,0,0,0
0.683897,0,0,0,0,0,0,0,0
0.685305,0,0,0,0,0,0,0,0
0.686726,0,0,0,0,0,0,0,0
0.688135,0,0,0,0,0,0,0,0
0.689671,0,0,0,0,0,0,0,0
0.691245,0,0,0,0,0,0,0,0
0.692816,0,0,0,0,0,0,0,0
0.694386,0,0,0,0,0,0,0,0
0.695960,0,0,0,0,0,0,0,0
0.697419,0,0,0,0,0,0,0,0
0.698961,0,0,0,0,0,0,0,0
0.700537,0,0,0,0,0,0,0,0
0.702107,0,0,0,0,0,0,0,0
0.703680,0,0,0,0,0,0,0,0
0.705251,0,0,0,0,0,0,0,0
0.706863,0,0,0,0,0,0,0,0
0.708451,0,0,0,0,0,0,0,0
0.710020,0,0,0,0,0,0,0,0
0.711591,0,0,0,0,0,0,0,0
0.713156,0,0,0,0,0,0,0,0
0.714903,0,0,0,0,0,0,0,0
0.716472,0,0,0,0,0,0,0,0
0.718676,0,0,0,0,0,0,0,0
0.720085,0,0,0,0,0,0,0,0
0.721486,0,0,0,0,0,0,0,0
0.722922,0,0,0,0,0,0,0,0
0.724403,0,0,0,0,0,0,0,0
0.725803,0,0,0,0,0,0,0,0
0.727207,0,0,0,0,0,0,0,0
0.728608,0,0,0,0,0,0,0,0
0.730098,0,0,0,0,0,0,0,0
0.731474,0,0,0,0,0,0,0,0
0.732847,0,0,0,0,0,0,0,0
0.734220,0,0,0,0,0,0,0,0
0.735593,0,0,0,0,0,0,0,0
0.736966,0,0,0,0,0,0,0,0
0.738374,0,0,0,0,0,0,0,0
0.739804,0,0,0,0,0,0,0,0
0.741233,0,0,0,0,0,0,0,0
0.742659,0,0,0,0,0,0,0,0
0.744085,0,0,0,0,0,0,0,0
0.745510,0,0,0,0,0,0,0,0
0.746948,0,0,0,0,0,0,0,0
0.748332,0,0,0,0,0,0,0,0
0.749738,0,0,0,0,0,0,0,0
0.751291,0,0,0,0,0,0,0,0
0.752744,0,0,0,0,0,0,0,0
0.754141,0,0,0,0,0,0,0,0
0.755574,0,0,0,0,0,0,0,0
0.756974,0,0,0,0,0,0,0,0
0.758420,0,0,0,0,0,0,0,0
0.760408,0,0,0,0,0,0,0,0
0.761930,0,0,0,0,0,0,0,0
0.763402,0,0,0,0,0,0,0,0
0.764809,0,0,0,0,0,0,0,0
0.766218,0,0,0,0,0,0,0,0
0.767889,0,0,0,0,0,0,0,0
0.769411,0,1560,0,0,0,0,0,480
0.771328,0,0,0,0,0,0,0,0
0.772778,0,0,0,0,0,0,0,0
0.774195,0,0,0,0,0,0,0,0
0.777630,0,0,0,0,0,0,0,0
0.779073,0,0,0,0,0,0,0,0
0.780451,0,826330,0,0,0,0,0,3456
0.781851,0,0,0,0,0,0,0,0
0.783316,0,0,0,0,0,0,0,0
0.784821,0,0,0,0,0,0,0,0
0.786216,0,0,0,0,0,0,0,0
0.787624,0,0,0,0,0,0,0,0
0.789031,0,0,0,0,0,0,0,0
0.790437,0,0,0,0,0,0,0,0
0.791842,0,0,0,0,0,0,0,0
0.793248,0,0,0,0,0,0,0,0
0.794929,0,0,0,0,0,0,0,0
0.796317,0,0,0,0,0,0,0,0
0.798325,0,0,0,0,0,0,0,0
0.799727,0,0,0,0,0,0,0,0
0.801129,0,0,0,0,0,0,0,0
0.802623,0,0,0,0,0,0,0,0
0.807275,0,0,0,0,0,0,0,0
0.808692,0,0,0,0,0,0,0,0
0.810141,0,0,0,0,0,0,0,0
0.811575,0,0,0,0,0,0,0,0
0.812973,0,0,0,0,0,0,0,0
0.814372,0,0,0,0,0,0,0,0
0.815774,0,0,0,0,0,0,0,0
0.817183,0,0,0,0,0,0,0,0
0.818625,0,0,0,0,0,0,0,0
0.820248,0,0,0,0,0,0,0,0
0.821652,0,0,0,0,0,0,0,0
0.823053,0,0,0,0,0,0,0,0
0.824454,0,0,0,0,0,0,0,0
0.825854,0,0,0,0,0,0,0,0
0.827280,0,0,0,0,0,0,0,0
0.828817,0,0,0,0,0,0,0,0
0.830398,0,0,0,0,0,0,0,0
0.832298,0,0,0,0,0,0,0,0
0.833726,0,0,0,0,0,0,0,0
0.835141,0,0,0,0,0,0,0,0
0.836549,0,0,0,0,0,0,0,0
0.837957,0,0,0,0,0,0,0,0
0.839367,0,0,0,0,0,0,0,0
0.841015,0,0,0,0,0,0,0,0
0.842619,0,0,0,0,0,0,0,0
0.844058,0,0,0,0,0,0,0,0
0.845602,0,0,0,0,0,0,0,0
0.847044,0,0,0,0,0,0,0,0
0.848465,0,0,0,0,0,0,0,0
0.849875,0,0,0,0,0,0,0,0
0.851349,0,0,0,0,0,0,0,0
0.852759,0,0,0,0,0,0,0,0
0.854165,0,0,0,0,0,0,0,0
0.855573,0,0,0,0,0,0,0,0
0.856979,0,0,0,0,0,0,0,0
0.858628,0,0,0,0,0,0,0,0
0.860196,0,0,0,0,0,0,0,0
0.861655,0,0,0,0,0,0,0,0
0.863393,0,0,0,0,0,0,0,0
0.864961,0,0,0,0,0,0,0,0
0.866572,0,0,0,0,0,0,0,0
0.868142,0,0,0,0,0,0,0,0
0.869713,0,0,0,0,0,0,0,0
0.871284,0,0,0,0,0,0,0,0
0.872864,0,0,0,0,0,0,0,0
0.874471,0,0,0,0,0,0,0,0
0.876281,0,0,0,0,0,0,0,0
0.877697,0,0,0,0,0,0,0,0
0.879146,0,0,0,0,0,0,0,0
0.880554,0,0,0,0,0,0,0,0
0.881962,0,0,0,0,0,0,0,0
0.883428,0,0,0,0,0,0,0,0
0.884836,0,0,0,0,0,0,0,0
0.886372,0,0,0,0,0,0,0,0
0.887946,0,0,0,0,0,0,0,0
0.889520,0,0,0,0,0,0,0,0
0.891092,0,0,0,0,0,0,0,0
0.892684,0,0,0,0,0,0,0,0
0.894266,0,0,0,0,0,0,0,0
0.895840,0,0,0,0,0,0,0,0
0.897412,0,0,0,0,0,0,0,0
0.898984,0,0,0,0,0,0,0,0
0.900561,0,0,0,0,0,0,0,0
0.902131,0,0,0,0,0,0,0,0
0.903704,0,0,0,0,0,0,0,0
0.905290,0,0,0,0,0,0,0,0
0.906903,0,0,0,0,0,0,0,0
0.908484,0,0,0,0,0,0,0,0
0.910054,0,0,0,0,0,0,0,0
0.911628,0,0,0,0,0,0,0,0
0.913200,0,0,0,0,0,0,0,0
0.914812,0,0,0,0,0,0,0,0
0.916366,0,0,0,0,0,0,0,0
0.917909,0,0,0,0,0,0,0,0
0.919481,0,0,0,0,0,0,0,0
0.921053,0,0,0,0,0,0,0,0
0.922667,0,0,0,0,0,0,0,0
0.924239,0,0,0,0,0,0,0,0
0.925811,0,0,0,0,0,0,0,0
0.927398,0,0,0,0,0,0,0,0
0.928970,0,0,0,0,0,0,0,0
0.930584,0,0,0,0,0,0,0,0
0.932157,0,0,0,0,0,0,0,0
0.933730,0,0,0,0,0,0,0,0
0.935302,0,0,0,0,0,0,0,0
0.936864,0,0,0,0,0,0,0,0
0.938481,0,0,0,0,0,0,0,0
0.939919,0,0,0,0,0,0,0,0
0.941494,0,0,0,0,0,0,0,0
0.943062,0,0,0,0,0,0,0,0
0.944634,0,0,0,0,0,0,0,0
0.946244,0,0,0,0,0,0,0,0
0.947813,0,0,0,0,0,0,0,0
0.949392,0,0,0,0,0,0,0,0
0.951105,0,0,0,0,0,0,0,0
0.952829,0,0,0,0,0,0,0,0
0.954441,0,0,0,0,0,0,0,0
0.956012,0,0,0,0,0,0,0,0
0.957582,0,0,0,0,0,0,0,0
0.959154,0,0,0,0,0,0,0,0
0.960737,0,0,0,0,0,0,0,0
0.962348,0,0,0,0,0,0,0,0
0.963920,0,0,0,0,0,0,0,0
0.965492,0,0,0,0,0,0,0,0
0.967059,0,0,0,0,0,0,0,0
0.968631,0,0,0,0,0,0,0,0
0.970241,0,0,0,0,0,0,0,0
0.971706,0,0,0,0,0,0,0,0
0.973222,0,0,0,0,0,0,0,0
0.974667,0,0,0,0,0,0,0,0
0.976086,0,0,0,0,0,0,0,0
0.977491,0,0,0,0,0,0,0,0
