elapsed_s,RBBM_US_VSC_BUSY,RBBM_US_UCHE_BUSY,RBBM_US_HLSQ_BUSY,RBBM_S_HLSQ_BUSY
0.182226,0,0,104,0
0.183775,0,0,104,0
0.185326,0,0,104,0
0.186878,0,0,104,0
0.188431,0,0,104,0
0.189982,0,0,104,0
0.191531,0,0,104,0
0.193094,0,0,104,0
0.194643,0,0,104,0
0.196194,0,0,104,0
0.197788,0,0,104,0
0.199245,0,0,104,0
0.200653,0,0,104,0
0.201991,0,0,104,0
0.203343,0,0,104,0
0.204725,0,0,104,0
0.206062,0,0,104,0
0.207446,0,0,104,0
0.208856,0,0,104,0
0.210237,0,0,104,0
0.211589,0,0,104,0
0.212901,0,0,104,0
0.214222,0,0,104,0
0.215532,0,0,104,0
0.216841,0,0,104,0
0.218152,0,0,104,0
0.219460,0,0,104,0
0.220769,0,0,104,0
0.222078,0,0,104,0
0.223387,0,0,104,0
0.224705,0,0,104,0
0.226014,0,0,104,0
0.227363,0,0,104,0
0.228657,0,0,104,0
0.229950,0,0,104,0
0.231244,0,0,104,0
0.232537,0,0,104,0
0.233830,0,0,104,0
0.235132,0,0,104,0
0.236426,0,0,104,0
0.237719,0,0,104,0
0.239014,0,0,104,0
0.240452,0,0,104,0
0.241787,0,0,104,0
0.243085,0,0,104,0
0.244389,0,0,104,0
0.245753,0,0,104,0
0.247114,0,0,104,0
0.248524,0,0,104,0
0.249886,0,0,104,0
0.251247,0,0,104,0
0.252500,0,0,104,0
0.253958,0,0,104,0
0.255386,0,0,104,0
0.256812,0,0,104,0
0.258178,0,0,104,0
0.259448,0,0,104,0
0.260836,0,0,104,0
0.262220,0,0,104,0
0.263582,0,0,104,0
0.264945,0,0,104,0
0.266327,0,0,104,0
0.267720,46,957,1265,0
0.269082,0,0,104,0
0.270440,0,0,104,0
0.271797,0,0,104,0
0.273158,0,0,104,0
0.274519,0,0,104,0
0.275928,0,0,104,0
0.277514,344,74307,69169,0
0.278912,0,0,104,0
0.280289,0,0,104,0
0.281675,0,0,104,0
0.283061,0,0,104,0
0.284448,0,0,104,0
0.285833,0,0,104,0
0.287216,0,0,104,0
0.288609,0,0,104,0
0.290010,0,0,104,0
0.291439,0,0,104,0
0.292818,0,0,104,0
0.294197,0,0,104,0
0.295575,0,0,104,0
0.296953,0,0,104,0
0.298329,0,0,104,0
0.299714,0,0,104,0
0.301090,0,0,104,0
0.302495,0,0,104,0
0.303874,0,0,104,0
0.305255,0,0,104,0
0.306636,0,0,104,0
0.308059,0,0,104,0
0.309530,0,0,104,0
0.310917,0,0,104,0
0.312319,0,0,104,0
0.313704,0,0,104,0
0.315227,0,0,104,0
0.316780,0,0,104,0
0.318330,0,0,104,0
0.319878,0,0,104,0
0.321492,0,0,104,0
0.323042,0,0,104,0
0.324638,0,0,104,0
0.326189,0,0,104,0
0.327737,0,0,104,0
0.329287,0,0,104,0
0.330838,0,0,104,0
0.332403,0,0,104,0
0.333951,0,0,104,0
0.335500,0,0,104,0
0.337052,0,0,104,0
0.338602,0,0,104,0
0.340150,0,0,104,0
0.341701,0,0,104,0
0.343261,0,0,104,0
0.344813,0,0,104,0
0.346364,0,0,104,0
0.347912,0,0,104,0
0.349423,0,0,104,0
0.350818,0,0,104,0
0.352203,0,0,104,0
0.353599,0,0,104,0
0.354985,0,0,104,0
0.356418,0,0,104,0
0.357803,0,0,104,0
0.359315,0,0,104,0
0.360870,0,0,104,0
0.362418,0,0,104,0
0.363979,0,0,104,0
0.365533,0,0,104,0
0.367081,0,0,104,0
0.368631,0,0,104,0
0.370179,0,0,104,0
0.371605,0,0,104,0
0.373132,0,0,104,0
0.374695,0,0,104,0
0.376312,0,0,104,0
0.377923,0,0,104,0
0.379437,0,0,104,0
0.380832,0,0,104,0
0.382347,0,0,104,0
0.383896,0,0,104,0
0.385405,0,0,104,0
0.386930,0,0,104,0
0.388526,0,0,104,0
0.389980,0,0,104,0
0.391406,0,0,104,0
0.392797,0,0,104,0
0.394138,0,0,104,0
0.395488,0,0,104,0
0.396825,0,0,104,0
0.398161,0,0,104,0
0.399497,0,0,104,0
0.400880,0,0,104,0
0.402216,0,0,104,0
0.403607,0,0,104,0
0.404918,0,0,104,0
0.406233,0,0,104,0
0.407537,0,0,104,0
0.408893,0,0,104,0
0.410203,0,0,104,0
0.411513,0,0,104,0
0.412824,0,0,104,0
0.414129,0,0,104,0
0.415435,0,0,104,0
0.416797,0,0,104,0
0.418106,0,0,104,0
0.419449,0,0,104,0
0.420743,0,0,104,0
0.422033,0,0,104,0
0.423322,0,0,104,0
0.424663,0,0,104,0
0.425958,0,0,104,0
0.427259,0,0,104,0
0.428552,0,0,104,0
0.429849,0,0,104,0
0.431143,0,0,104,0
0.432437,0,0,104,0
0.433729,0,0,104,0
0.435024,0,0,104,0
0.436350,0,0,104,0
0.437713,0,0,104,0
0.439073,0,0,104,0
0.440435,0,0,104,0
0.441795,0,0,104,0
0.443154,0,0,104,0
0.444569,0,0,104,0
0.445989,0,0,104,0
0.447419,0,0,104,0
0.448837,0,0,104,0
0.450201,0,0,104,0
0.451576,0,0,104,0
0.452975,0,0,104,0
0.454397,0,0,104,0
0.455919,0,0,104,0
0.457678,0,0,104,0
0.460703,109,1897,1920,0
0.462093,0,0,104,0
0.463656,0,0,104,0
0.465286,0,0,104,0
0.466669,0,0,104,0
0.468108,0,0,104,0
0.469534,241,64865,63005,0
0.470778,103,37256,19407,0
0.472166,0,0,104,0
0.473805,0,0,104,0
0.475191,0,0,104,0
0.476576,0,0,104,0
0.477962,0,0,104,0
0.479346,0,0,104,0
0.480729,0,0,104,0
0.482127,0,0,104,0
0.483923,0,0,104,0
0.485415,0,0,104,0
0.486796,0,0,104,0
0.488175,0,0,104,0
0.489603,0,0,104,0
0.490979,0,0,104,0
0.492363,0,0,104,0
0.493740,0,0,104,0
0.495120,0,0,104,0
0.498444,0,0,104,0
0.499871,0,0,104,0
0.501251,0,0,104,0
0.502640,0,0,104,0
0.504019,0,0,104,0
0.505478,0,0,104,0
0.506858,0,0,104,0
0.508442,0,0,104,0
0.509822,0,0,104,0
0.511202,0,0,104,0
0.512584,0,0,104,0
0.514108,0,0,104,0
0.515699,0,0,104,0
0.517248,0,0,104,0
0.518796,0,0,104,0
0.520346,0,0,104,0
0.521895,0,0,104,0
0.523442,0,0,104,0
0.525005,0,0,104,0
0.526553,0,0,104,0
0.528100,0,0,104,0
0.529652,0,0,104,0
0.531243,0,0,104,0
0.532793,0,0,104,0
0.534827,0,0,104,0
0.536279,0,0,104,0
0.537690,0,0,104,0
0.539182,0,0,104,0
0.540773,0,0,104,0
0.542441,0,0,104,0
0.543979,0,0,104,0
0.546133,0,0,104,0
0.547561,0,0,104,0
0.549051,0,0,104,0
0.550446,0,0,104,0
0.551831,0,0,104,0
0.553215,0,0,104,0
0.554595,0,0,104,0
0.555975,0,0,104,0
0.557448,0,0,104,0
0.558839,0,0,104,0
0.560245,0,0,104,0
0.561627,0,0,104,0
0.563007,0,0,104,0
0.564395,0,0,104,0
0.565783,0,0,104,0
0.567168,0,0,104,0
0.570518,0,0,104,0
0.571932,0,0,104,0
0.573438,0,0,104,0
0.574818,0,0,104,0
0.576197,0,0,104,0
0.578391,0,0,104,0
0.579808,0,0,104,0
0.581190,0,0,104,0
0.582740,0,0,104,0
0.584134,0,0,104,0
0.585493,0,0,104,0
0.586831,0,0,104,0
0.588167,0,0,104,0
0.589506,0,0,104,0
0.590843,0,0,104,0
0.592177,0,0,104,0
0.593531,0,0,104,0
0.594867,0,0,104,0
0.596215,0,0,104,0
0.597568,0,0,104,0
0.598947,0,0,104,0
0.600389,0,0,104,0
0.601781,0,0,104,0
0.603161,0,0,104,0
0.604547,0,0,104,0
0.605925,0,0,104,0
0.607301,0,0,104,0
0.608680,0,0,104,0
0.610059,0,0,104,0
0.611489,0,0,104,0
0.612843,0,0,104,0
0.614197,0,0,104,0
0.615558,0,0,104,0
0.616911,0,0,104,0
0.618263,0,0,104,0
0.619616,0,0,104,0
0.620969,0,0,104,0
0.622324,0,0,104,0
0.623713,0,0,104,0
0.625068,0,0,104,0
0.626429,0,0,104,0
0.627821,0,0,104,0
0.629236,0,0,104,0
0.630646,0,0,104,0
0.632056,0,0,104,0
0.633467,0,0,104,0
0.634878,0,0,104,0
0.636180,0,0,104,0
0.637595,0,0,104,0
0.639004,0,0,104,0
0.640414,0,0,104,0
0.641722,0,0,104,0
0.643049,0,0,104,0
0.644368,0,0,104,0
0.645778,0,0,104,0
0.647188,0,0,104,0
0.648605,0,0,104,0
0.650015,0,0,104,0
0.651424,0,0,104,0
0.652884,46,957,1262,0
0.654277,0,0,104,0
0.655640,0,0,104,0
0.657050,0,0,104,0
0.658412,0,0,104,0
0.659794,0,0,104,0
0.661190,0,0,104,0
0.662572,0,0,104,0
0.663994,0,0,104,0
0.665642,0,0,104,0
0.667118,343,158549,104081,0
0.668376,0,0,104,0
0.669763,0,0,104,0
0.671168,0,0,104,0
0.672553,0,0,104,0
0.673939,0,0,104,0
0.675368,0,0,104,0
0.676752,0,0,104,0
0.678337,0,0,104,0
0.680449,0,0,104,0
0.681826,0,0,104,0
0.683330,0,0,104,0
0.685114,0,0,104,0
0.686601,0,0,104,0
0.688369,0,0,104,0
0.689775,0,0,104,0
0.691394,0,0,104,0
0.693364,0,0,104,0
0.695105,0,0,104,0
0.699055,0,0,104,0
0.701435,0,0,104,0
0.702899,0,0,104,0
0.704741,0,0,104,0
0.706213,0,0,104,0
0.707675,0,0,104,0
0.709032,0,0,104,0
0.710388,0,0,104,0
0.711745,0,0,104,0
0.713102,0,0,104,0
0.714468,0,0,104,0
0.715824,0,0,104,0
0.717180,0,0,104,0
0.718537,0,0,104,0
0.719892,0,0,104,0
0.721252,0,0,104,0
0.722613,0,0,104,0
0.724014,0,0,104,0
0.725420,0,0,104,0
0.726806,0,0,104,0
0.728192,0,0,104,0
0.729581,0,0,104,0
0.730967,0,0,104,0
0.732353,0,0,104,0
0.733740,0,0,104,0
0.735255,0,0,104,0
0.736697,0,0,104,0
0.738091,0,0,104,0
0.739523,0,0,104,0
0.740913,0,0,104,0
0.742299,0,0,104,0
0.743685,0,0,104,0
0.745071,0,0,104,0
0.746586,0,0,104,0
0.748024,0,0,104,0
0.749423,0,0,104,0
0.750811,0,0,104,0
0.752198,0,0,104,0
0.753633,0,0,104,0
0.755020,0,0,104,0
0.756449,0,0,104,0
0.757836,0,0,104,0
0.759234,0,0,104,0
0.760623,0,0,104,0
0.762005,0,0,104,0
0.763386,0,0,104,0
0.764769,0,0,104,0
0.766154,0,0,104,0
0.767539,0,0,104,0
0.769056,0,0,104,0
0.770492,0,0,104,0
0.771935,0,0,104,0
0.773516,0,0,104,0
0.774909,0,0,104,0
0.776297,0,0,104,0
0.777681,0,0,104,0
0.779210,0,0,104,0
0.780609,0,0,104,0
0.781990,0,0,104,0
0.783367,0,0,104,0
0.784745,0,0,104,0
0.786124,0,0,104,0
0.787539,0,0,104,0
0.788917,0,0,104,0
0.790297,0,0,104,0
0.791683,0,0,104,0
0.793060,0,0,104,0
0.794439,0,0,104,0
0.795815,0,0,104,0
0.797192,0,0,104,0
0.798568,0,0,104,0
0.799943,0,0,104,0
0.801652,0,0,104,0
0.803038,0,0,104,0
0.804568,0,0,104,0
0.805929,0,0,104,0
0.807286,0,0,104,0
0.808640,0,0,104,0
0.809993,0,0,104,0
0.811345,0,0,104,0
0.812697,0,0,104,0
0.814058,0,0,104,0
0.815411,0,0,104,0
0.816764,0,0,104,0
0.818119,0,0,104,0
0.819508,0,0,104,0
0.820922,0,0,104,0
0.822332,0,0,104,0
0.823740,0,0,104,0
0.825046,0,0,104,0
0.826457,0,0,104,0
0.827868,0,0,104,0
0.829290,0,0,104,0
0.830592,0,0,104,0
0.832002,0,0,104,0
0.833419,0,0,104,0
0.834797,0,0,104,0
0.836341,0,0,104,0
0.837833,0,0,104,0
0.839236,0,0,104,0
0.840633,0,0,104,0
0.842020,0,0,104,0
0.843408,0,0,104,0
0.846217,109,1897,1917,0
0.847787,0,0,104,0
0.849173,0,0,104,0
0.850554,0,0,104,0
0.851976,0,0,104,0
0.853409,0,0,104,0
0.854792,0,0,104,0
0.856173,0,0,104,0
0.857740,344,267071,166591,0
0.859156,0,0,104,0
0.860541,0,0,104,0
0.861926,0,0,104,0
0.863311,0,0,104,0
0.864698,0,0,104,0
0.866083,0,0,104,0
0.867503,0,0,104,0
0.869501,0,0,104,0
0.870882,0,0,104,0
0.872316,0,0,104,0
0.873695,0,0,104,0
0.875074,0,0,104,0
0.876593,0,0,104,0
0.877982,0,0,104,0
0.879350,0,0,104,0
0.880735,0,0,104,0
0.882137,0,0,104,0
0.883574,0,0,104,0
0.885055,0,0,104,0
0.886433,0,0,104,0
0.887812,0,0,104,0
0.889192,0,0,104,0
0.890585,0,0,104,0
0.891964,0,0,104,0
0.893475,0,0,104,0
0.894854,0,0,104,0
0.896290,0,0,104,0
0.897670,0,0,104,0
0.899221,0,0,104,0
0.900656,0,0,104,0
0.902177,0,0,104,0
0.903724,0,0,104,0
0.905284,0,0,104,0
0.906845,0,0,104,0
0.908398,0,0,104,0
0.909948,0,0,104,0
0.911508,0,0,104,0
0.913060,0,0,104,0
0.914611,0,0,104,0
0.916161,0,0,104,0
0.917715,0,0,104,0
0.919264,0,0,104,0
0.920816,0,0,104,0
0.922255,0,0,104,0
0.923774,0,0,104,0
0.925196,0,0,104,0
0.926762,0,0,104,0
0.928316,0,0,104,0
0.929867,0,0,104,0
0.931458,0,0,104,0
0.933022,0,0,104,0
0.934573,0,0,104,0
0.936168,0,0,104,0
0.937724,0,0,104,0
0.939272,0,0,104,0
0.940825,0,0,104,0
0.942376,0,0,104,0
0.943937,0,0,104,0
0.945588,0,0,104,0
0.947136,0,0,104,0
0.948690,0,0,104,0
0.950241,0,0,104,0
0.951790,0,0,104,0
0.953340,0,0,104,0
0.954904,0,0,104,0
0.956456,0,0,104,0
0.957998,0,0,104,0
0.959539,0,0,104,0
0.960956,0,0,104,0
0.962473,0,0,104,0
0.964021,0,0,104,0
0.965585,0,0,104,0
0.967132,0,0,104,0
0.968681,0,0,104,0
0.970231,0,0,104,0
0.971778,0,0,104,0
0.973202,0,0,104,0
0.974727,0,0,104,0
0.976290,0,0,104,0
0.977832,0,0,104,0
0.979414,0,0,104,0
0.980832,0,0,104,0
0.982344,0,0,104,0
0.983884,0,0,104,0
0.985558,0,0,104,0
0.987121,0,0,104,0
0.988672,0,0,104,0
0.990268,0,0,104,0
0.991816,0,0,104,0
0.993368,0,0,104,0
0.994918,0,0,104,0
0.996513,0,0,104,0
0.997951,0,0,104,0
0.999472,0,0,104,0
1.001026,0,0,104,0
1.002577,0,0,104,0
1.004125,0,0,104,0
1.005681,0,0,104,0
1.007229,0,0,104,0
1.008794,0,0,104,0
1.010346,0,0,104,0
1.011939,0,0,104,0
1.013582,0,0,104,0
1.015131,0,0,104,0
1.016682,0,0,104,0
1.018224,0,0,104,0
1.019777,0,0,104,0
1.021197,0,0,104,0
1.022717,0,0,104,0
1.024269,0,0,104,0
1.025820,0,0,104,0
1.027412,0,0,104,0
1.028965,0,0,104,0
1.030530,0,0,104,0
1.032078,0,0,104,0
1.033633,0,0,104,0
1.035183,0,0,104,0
1.036735,0,0,104,0
1.038286,0,0,104,0
1.039835,0,0,104,0
1.041268,0,0,104,0
1.042789,0,0,104,0
1.044343,0,0,104,0
1.045895,0,0,104,0
1.047444,0,0,104,0
1.048996,0,0,104,0
1.050547,0,0,104,0
1.052108,0,0,104,0
1.053663,0,0,104,0
1.055211,0,0,104,0
1.056763,0,0,104,0
1.058315,0,0,104,0
1.059907,0,0,104,0
1.061530,0,0,104,0
1.063081,0,0,104,0
1.064501,0,0,104,0
1.066022,0,0,104,0
1.067571,0,0,104,0
1.069122,0,0,104,0
1.070673,0,0,104,0
1.072279,0,0,104,0
1.073840,0,0,104,0
1.075432,0,0,104,0
1.076985,0,0,104,0
1.078536,0,0,104,0
1.080084,0,0,104,0
1.081632,0,0,104,0
1.083172,0,0,104,0
1.084602,0,0,104,0
1.086123,0,0,104,0
1.087671,0,0,104,0
1.089221,0,0,104,0
1.090772,0,0,104,0
1.092325,0,0,104,0
1.093876,0,0,104,0
1.095438,0,0,104,0
1.096991,0,0,104,0
1.098542,0,0,104,0
1.100090,0,0,104,0
1.101645,0,0,104,0
1.103194,0,0,104,0
1.104746,0,0,104,0
1.106309,0,0,104,0
1.107901,0,0,104,0
1.109526,0,0,104,0
1.111075,0,0,104,0
1.112627,0,0,104,0
1.114178,0,0,104,0
1.115727,0,0,104,0
1.117289,0,0,104,0
1.118840,0,0,104,0
1.120393,0,0,104,0
1.121943,0,0,104,0
1.123534,0,0,104,0
1.125084,0,0,104,0
1.127323,0,0,104,0
1.128874,0,0,104,0
1.131015,0,0,104,0
1.132415,0,0,104,0
1.133804,0,0,104,0
1.135190,0,0,104,0
1.136579,0,0,104,0
1.137965,0,0,104,0
1.139402,0,0,104,0
1.140916,0,0,104,0
1.142467,0,0,104,0
1.144016,0,0,104,0
1.145569,0,0,104,0
1.147118,0,0,104,0
1.148670,0,0,104,0
1.150235,0,0,104,0
1.151784,0,0,104,0
1.153334,0,0,104,0
1.154885,0,0,104,0
1.156482,0,0,104,0
1.158034,0,0,104,0
1.159581,0,0,104,0
1.161146,0,0,104,0
1.162697,0,0,104,0
1.164250,0,0,104,0
1.165792,0,0,104,0
1.167333,0,0,104,0
1.168783,0,0,104,0
1.170304,0,0,104,0
1.171906,0,0,104,0
1.173387,0,0,104,0
1.174912,0,0,104,0
1.176463,0,0,104,0
1.178139,0,0,104,0
1.179590,0,0,104,0
1.180979,0,0,104,0
1.182380,0,0,104,0
1.183766,0,0,104,0
1.185152,0,0,104,0
1.186537,0,0,104,0
1.188052,0,0,104,0
1.189627,0,0,104,0
1.191175,0,0,104,0
1.192610,0,0,104,0
1.194661,0,0,104,0
1.196058,0,0,104,0
1.197449,0,0,104,0
1.198835,0,0,104,0
1.200268,0,0,104,0
1.201655,0,0,104,0
1.203225,0,0,104,0
1.204779,0,0,104,0
1.206330,0,0,104,0
1.207879,0,0,104,0
1.209381,0,0,104,0
1.210902,0,0,104,0
1.212455,0,0,104,0
1.214018,0,0,104,0
1.215568,0,0,104,0
1.217119,0,0,104,0
1.218671,0,0,104,0
1.220285,0,0,104,0
1.221834,0,0,104,0
1.223384,0,0,104,0
1.224949,0,0,104,0
1.226500,0,0,104,0
1.228050,0,0,104,0
1.229602,0,0,104,0
1.231151,0,0,104,0
1.232704,0,0,104,0
1.234257,0,0,104,0
1.235862,0,0,104,0
1.237414,0,0,104,0
1.238965,0,0,104,0
1.240518,0,0,104,0
1.242069,0,0,104,0
1.243619,0,0,104,0
1.245170,0,0,104,0
1.246735,0,0,104,0
1.248287,0,0,104,0
1.249840,0,0,104,0
1.251432,0,0,104,0
1.252985,0,0,104,0
1.254537,0,0,104,0
1.256086,0,0,104,0
1.257655,0,0,104,0
1.259203,0,0,104,0
1.261149,0,0,104,0
1.262609,0,0,104,0
1.264127,0,0,104,0
1.265682,0,0,104,0
1.267272,0,0,104,0
1.268835,0,0,104,0
1.270413,0,0,104,0
1.271953,0,0,104,0
1.273570,0,0,104,0
1.275118,0,0,104,0
1.276671,0,0,104,0
1.278221,0,0,104,0
1.279781,0,0,104,0
1.281332,0,0,104,0
1.282883,0,0,104,0
1.284479,0,0,104,0
1.286029,0,0,104,0
1.287579,0,0,104,0
1.289127,0,0,104,0
1.290690,0,0,104,0
1.292307,0,0,104,0
1.293923,0,0,104,0
1.295470,0,0,104,0
1.297023,0,0,104,0
1.298571,0,0,104,0
1.300120,0,0,104,0
1.302022,0,0,104,0
1.303443,0,0,104,0
1.304840,0,0,104,0
1.306228,0,0,104,0
1.307613,0,0,104,0
1.309000,0,0,104,0
1.310385,0,0,104,0
1.311780,0,0,104,0
1.313296,0,0,104,0
1.314846,0,0,104,0
1.316396,0,0,104,0
1.317945,0,0,104,0
1.319493,0,0,104,0
1.321045,0,0,104,0
1.322483,0,0,104,0
1.324005,0,0,104,0
1.325558,0,0,104,0
1.327107,0,0,104,0
1.328658,0,0,104,0
1.330208,0,0,104,0
1.331798,0,0,104,0
1.333359,0,0,104,0
1.335010,0,0,104,0
1.336410,0,0,104,0
1.337799,0,0,104,0
1.339185,0,0,104,0
1.340572,0,0,104,0
1.341956,0,0,104,0
1.343352,0,0,104,0
1.344869,0,0,104,0
1.346420,0,0,104,0
1.348010,0,0,104,0
1.349566,0,0,104,0
1.351114,0,0,104,0
1.352665,0,0,104,0
1.354227,0,0,104,0
1.355777,0,0,104,0
1.357326,0,0,104,0
1.358875,0,0,104,0
1.360426,0,0,104,0
1.361976,0,0,104,0
1.363567,0,0,104,0
1.365154,0,0,104,0
1.366575,0,0,104,0
1.367965,0,0,104,0
1.369355,0,0,104,0
1.370740,0,0,104,0
1.372125,0,0,104,0
1.373634,0,0,104,0
1.375162,0,0,104,0
1.376651,0,0,104,0
1.378126,0,0,104,0
1.379712,0,0,104,0
1.381263,0,0,104,0
1.382804,0,0,104,0
1.384374,0,0,104,0
1.385937,0,0,104,0
1.387527,0,0,104,0
1.390512,0,0,104,0
1.391918,0,0,104,0
1.393359,0,0,104,0
1.394747,0,0,104,0
1.396185,0,0,104,0
1.397575,0,0,104,0
1.399089,0,0,104,0
1.400642,0,0,104,0
1.402195,0,0,104,0
1.403743,0,0,104,0
1.405295,0,0,104,0
1.406858,0,0,104,0
1.408410,0,0,104,0
1.409960,0,0,104,0
1.411551,0,0,104,0
1.413103,0,0,104,0
1.414654,0,0,104,0
1.416203,0,0,104,0
1.417842,0,0,104,0
1.419234,0,0,104,0
1.420754,0,0,104,0
1.422306,0,0,104,0
1.423856,0,0,104,0
1.425407,0,0,104,0
1.426958,0,0,104,0
1.428569,0,0,104,0
1.430120,0,0,104,0
1.431670,0,0,104,0
1.433221,0,0,104,0
1.434764,0,0,104,0
1.436422,0,0,104,0
1.437927,0,0,104,0
1.439330,0,0,104,0
1.440722,0,0,104,0
1.442110,0,0,104,0
1.443538,0,0,104,0
1.444926,0,0,104,0
1.446513,0,0,104,0
1.448062,0,0,104,0
1.449632,0,0,104,0
1.451181,0,0,104,0
1.452734,0,0,104,0
1.454286,0,0,104,0
1.455835,0,0,104,0
1.457386,0,0,104,0
1.458937,0,0,104,0
1.460546,0,0,104,0
1.462097,0,0,104,0
1.463646,0,0,104,0
1.465197,0,0,104,0
1.466748,0,0,104,0
1.468300,0,0,104,0
1.469851,0,0,104,0
1.471411,0,0,104,0
1.472964,0,0,104,0
1.474515,0,0,104,0
1.476066,0,0,104,0
1.477455,0,0,104,0
1.478968,0,0,104,0
1.480387,0,0,104,0
1.481918,0,0,104,0
1.483466,0,0,104,0
1.485016,0,0,104,0
1.486565,0,0,104,0
1.488111,0,0,104,0
1.489666,0,0,104,0
1.491256,0,0,104,0
1.492820,0,0,104,0
1.494371,0,0,104,0
1.495917,0,0,104,0
1.497528,0,0,104,0
1.499075,0,0,104,0
1.500624,0,0,104,0
1.502173,0,0,104,0
1.503732,0,0,104,0
1.505280,0,0,104,0
1.506829,0,0,104,0
1.508379,0,0,104,0
1.509942,0,0,104,0
1.511495,0,0,104,0
1.513046,0,0,104,0
1.514608,0,0,104,0
1.516156,0,0,104,0
1.517711,0,0,104,0
1.519258,0,0,104,0
1.520811,0,0,104,0
1.522361,0,0,104,0
1.523952,0,0,104,0
1.525519,0,0,104,0
1.527067,0,0,104,0
1.528619,0,0,104,0
1.530167,0,0,104,0
1.531716,0,0,104,0
1.533137,0,0,104,0
1.534661,0,0,104,0
1.536285,0,0,104,0
1.537834,0,0,104,0
1.539427,0,0,104,0
1.540980,0,0,104,0
1.542528,0,0,104,0
1.544077,0,0,104,0
1.545630,0,0,104,0
1.547191,0,0,104,0
1.548742,0,0,104,0
1.550291,0,0,104,0
1.551838,0,0,104,0
1.553386,0,0,104,0
1.554936,0,0,104,0
1.556532,0,0,104,0
1.558095,0,0,104,0
1.559642,0,0,104,0
1.561192,0,0,104,0
1.562741,0,0,104,0
1.564291,0,0,104,0
1.565842,0,0,104,0
1.567389,0,0,104,0
1.568952,0,0,104,0
1.570501,0,0,104,0
1.572050,0,0,104,0
1.573599,0,0,104,0
1.575018,0,0,104,0
1.576421,0,0,104,0
1.577939,0,0,104,0
1.579376,0,0,104,0
1.580900,0,0,104,0
1.582441,0,0,104,0
