elapsed_s,RBBM_S_PC_BUSY,RBBM_S_TESS_BUSY,RBBM_S_TSEFE_BUSY,RBBM_S_TSEBE_BUSY
0.399004,0,0,0,0
0.400315,0,0,0,0
0.401638,0,0,0,0
0.402949,0,0,0,0
0.404267,0,0,0,0
0.405577,0,0,0,0
0.406887,0,0,0,0
0.408198,0,0,0,0
0.409507,0,0,0,0
0.410850,0,0,0,0
0.412178,0,0,0,0
0.413537,0,0,0,0
0.414933,0,0,0,0
0.416294,0,0,0,0
0.417655,0,0,0,0
0.419016,0,0,0,0
0.420376,0,0,0,0
0.421628,0,0,0,0
0.423043,0,0,0,0
0.424404,0,0,0,0
0.425815,0,0,0,0
0.427132,0,0,0,0
0.428493,0,0,0,0
0.429864,0,0,0,0
0.431274,0,0,0,0
0.432526,0,0,0,0
0.433892,0,0,0,0
0.435301,0,0,0,0
0.436661,0,0,0,0
0.438023,0,0,0,0
0.439436,0,0,0,0
0.440798,0,0,0,0
0.442172,0,0,0,0
0.443570,0,0,0,0
0.444996,0,0,0,0
0.446385,0,0,0,0
0.448389,0,0,0,0
0.449776,0,0,0,0
0.451157,0,0,0,0
0.452448,0,0,0,0
0.453878,0,0,0,0
0.455329,0,0,0,0
0.456718,0,0,0,0
0.458151,0,0,0,0
0.459537,0,0,0,0
0.460923,0,0,0,0
0.462305,0,0,0,0
0.463691,0,0,0,0
0.465077,0,0,0,0
0.466467,0,0,0,0
0.467846,0,0,0,0
0.469223,0,0,0,0
0.470597,0,0,0,0
0.471973,0,0,0,0
0.473349,0,0,0,0
0.474725,0,0,0,0
0.476172,0,0,0,0
0.477562,0,0,0,0
0.479020,0,0,0,0
0.480405,0,0,0,0
0.481782,0,0,0,0
0.483164,0,0,0,0
0.484550,0,0,0,0
0.485934,0,0,0,0
0.487399,0,0,0,0
0.488793,0,0,0,0
0.490359,0,0,0,0
0.491909,0,0,0,0
0.493459,0,0,0,0
0.495011,0,0,0,0
0.496630,0,0,0,0
0.498180,0,0,0,0
0.499743,0,0,0,0
0.501294,0,0,0,0
0.502841,0,0,0,0
0.504396,0,0,0,0
0.505986,0,0,0,0
0.507537,0,0,0,0
0.509086,0,0,0,0
0.510646,0,0,0,0
0.512198,0,0,0,0
0.513743,0,0,0,0
0.515292,0,0,0,0
0.516841,0,0,0,0
0.518390,0,0,0,0
0.519939,0,0,0,0
0.521501,0,0,0,0
0.523051,0,0,0,0
0.524477,0,0,0,0
0.526005,0,0,0,0
0.527555,0,0,0,0
0.529105,0,0,0,0
0.530653,0,0,0,0
0.532221,0,0,0,0
0.533769,0,0,0,0
0.535321,0,0,0,0
0.536871,0,0,0,0
0.538462,0,0,0,0
0.540011,0,0,0,0
0.541563,0,0,0,0
0.543003,0,0,0,0
0.544525,0,0,0,0
0.546073,0,0,0,0
0.547624,0,0,0,0
0.549174,0,0,0,0
0.550723,0,0,0,0
0.552276,0,0,0,0
0.553836,0,0,0,0
0.555675,0,0,0,0
0.557288,0,0,0,0
0.558686,0,0,0,0
0.560078,0,0,0,0
0.561464,0,0,0,0
0.562850,0,0,0,0
0.564251,0,0,0,0
0.565643,0,0,0,0
0.567026,0,0,0,0
0.568404,0,0,0,0
0.569781,0,0,0,0
0.571199,0,0,0,0
0.572577,0,0,0,0
0.573954,0,0,0,0
0.575340,0,0,0,0
0.576717,0,0,0,0
0.578097,0,0,0,0
0.579474,0,0,0,0
0.580853,0,0,0,0
0.582228,0,0,0,0
0.583605,0,0,0,0
0.584982,0,0,0,0
0.586416,0,0,0,0
0.587772,0,0,0,0
0.589124,0,0,0,0
0.590476,0,0,0,0
0.591830,0,0,0,0
0.593188,0,0,0,0
0.594540,0,0,0,0
0.595893,0,0,0,0
0.597253,0,0,0,0
0.598607,0,0,0,0
0.599961,0,0,0,0
0.601314,0,0,0,0
0.602702,0,0,0,0
0.604083,0,0,0,0
0.605422,0,0,0,0
0.606760,0,0,0,0
0.608203,0,0,0,0
0.609544,0,0,0,0
0.610884,0,0,0,0
0.612288,0,0,0,0
0.613625,0,0,0,0
0.614952,0,0,0,0
0.616291,0,0,0,0
0.617629,0,0,0,0
0.619002,0,0,0,0
0.620270,0,0,0,0
0.621641,0,0,0,0
0.623004,0,0,0,0
0.624364,0,0,0,0
0.625724,0,0,0,0
0.627148,0,0,0,0
0.628570,0,0,0,0
0.629946,0,0,0,0
0.631358,0,0,0,0
0.632611,0,0,0,0
0.633986,0,0,0,0
0.636185,0,0,0,0
0.637596,0,0,0,0
0.639003,0,0,0,0
0.640578,0,0,0,0
0.642101,0,0,0,0
0.645925,0,0,0,0
0.647321,0,0,0,0
0.648709,0,0,0,0
0.650132,0,0,0,0
0.651572,0,0,0,0
0.652974,0,0,0,0
0.654330,0,0,0,0
0.655680,0,0,0,0
0.657029,0,0,0,0
0.658376,0,0,0,0
0.659723,0,0,0,0
0.661069,0,0,0,0
0.662421,0,0,0,0
0.663828,0,0,0,0
0.665264,0,0,0,0
0.666638,0,0,0,0
0.668172,0,0,0,0
0.669553,0,0,0,0
0.671001,0,0,0,0
0.676413,0,0,0,0
0.677801,0,0,0,0
0.679227,0,0,0,0
0.680608,0,0,0,0
0.682037,0,0,0,0
0.683543,0,0,0,0
0.684933,0,0,0,0
0.686294,0,0,0,0
0.687638,0,0,0,0
0.688979,0,0,0,0
0.690316,0,0,0,0
0.691654,0,0,0,0
0.692991,0,0,0,0
0.694328,0,0,0,0
0.695666,0,0,0,0
0.697015,0,0,0,0
0.698484,0,0,0,0
0.700045,0,0,0,0
0.701594,0,0,0,0
0.703187,0,0,0,0
0.704736,0,0,0,0
0.706284,0,0,0,0
0.707718,0,0,0,0
0.709237,0,0,0,0
0.710784,0,0,0,0
0.712337,0,0,0,0
0.713927,0,0,0,0
0.715478,0,0,0,0
0.717027,0,0,0,0
0.718588,0,0,0,0
0.720187,0,0,0,0
0.721736,0,0,0,0
0.723285,0,0,0,0
0.724711,0,0,0,0
0.726236,0,0,0,0
0.727785,0,0,0,0
0.729216,0,0,0,0
0.730729,0,0,0,0
0.732191,0,0,0,0
0.733703,0,0,0,0
0.735122,0,0,0,0
0.736641,0,0,0,0
0.738188,0,0,0,0
0.739748,0,0,0,0
0.741297,0,0,0,0
0.742845,0,0,0,0
0.744397,0,0,0,0
0.745987,0,0,0,0
0.747538,0,0,0,0
0.749086,0,0,0,0
0.750648,0,0,0,0
0.752202,0,0,0,0
0.753749,0,0,0,0
0.755300,0,0,0,0
0.756848,0,0,0,0
0.758395,0,0,0,0
0.759944,0,0,0,0
0.761376,0,0,0,0
0.763751,0,0,0,0
0.765178,0,0,0,0
0.766569,0,0,0,0
0.767954,0,0,0,0
0.769334,0,0,0,0
0.770713,0,0,0,0
0.772124,0,0,0,0
0.773504,0,0,0,0
0.774882,0,0,0,0
0.776280,0,0,0,0
0.777659,0,0,0,0
0.779088,0,0,0,0
0.780443,0,0,0,0
0.781796,0,0,0,0
0.783163,0,0,0,0
0.787114,0,0,0,0
0.790059,0,0,0,0
0.791419,0,0,0,0
0.792773,0,0,0,0
0.794177,0,0,0,0
0.795589,0,0,0,0
0.796999,0,0,0,0
0.798409,0,0,0,0
0.799818,0,0,0,0
0.801230,0,0,0,0
0.802641,0,0,0,0
0.803944,0,0,0,0
0.805357,0,0,0,0
0.806767,0,0,0,0
0.808127,0,0,0,0
0.809545,0,0,0,0
0.811003,0,0,0,0
0.812404,0,0,0,0
0.813812,0,0,0,0
0.815271,0,0,0,0
0.816674,0,0,0,0
0.818062,0,0,0,0
0.819452,0,0,0,0
0.820856,0,0,0,0
0.822309,0,0,0,0
0.823828,0,0,0,0
0.827020,0,0,0,0
0.828488,0,0,0,0
0.829870,0,0,0,0
0.831251,0,0,0,0
0.832634,0,0,0,0
0.834132,0,0,0,0
0.835518,0,0,0,0
0.836904,0,0,0,0
0.838288,0,0,0,0
0.839685,0,0,0,0
0.841071,0,0,0,0
0.842501,0,0,0,0
0.843885,0,0,0,0
0.845635,0,0,0,0
0.849780,0,0,0,0
0.855009,0,0,0,0
0.856527,0,0,0,0
0.857958,0,0,0,0
0.859470,0,0,0,0
0.860865,0,0,0,0
0.862231,0,0,0,0
0.863572,0,0,0,0
0.864911,0,0,0,0
0.866250,0,0,0,0
0.867589,0,0,0,0
0.868926,0,0,0,0
0.870264,0,0,0,0
0.871602,0,0,0,0
0.872951,0,0,0,0
0.874420,0,0,0,0
0.875982,0,0,0,0
0.877530,0,0,0,0
0.879080,0,0,0,0
0.880629,0,0,0,0
0.882177,0,0,0,0
0.883616,0,0,0,0
0.885009,0,0,0,0
0.886395,0,0,0,0
0.887783,0,0,0,0
0.889168,0,0,0,0
0.890594,0,0,0,0
0.891979,0,0,0,0
0.893492,0,0,0,0
0.895055,0,0,0,0
0.896605,0,0,0,0
0.898152,0,0,0,0
0.899702,0,0,0,0
0.901252,0,0,0,0
0.902799,0,0,0,0
0.904350,0,0,0,0
0.905921,0,0,0,0
0.907472,0,0,0,0
0.909022,0,0,0,0
0.910569,0,0,0,0
0.912117,0,0,0,0
0.913665,0,0,0,0
0.915215,0,0,0,0
0.916776,0,0,0,0
0.918324,0,0,0,0
0.919873,0,0,0,0
0.921422,0,0,0,0
0.922972,0,0,0,0
0.924473,0,0,0,0
0.925998,0,0,0,0
0.927440,0,0,0,0
0.928954,0,0,0,0
0.930494,0,0,0,0
0.931917,0,0,0,0
0.933441,0,0,0,0
0.934993,0,0,0,0
0.936545,0,0,0,0
0.938148,0,0,0,0
0.939701,0,0,0,0
0.941251,0,0,0,0
0.942800,0,0,0,0
0.944355,0,0,0,0
0.945903,0,0,0,0
0.947456,0,0,0,0
0.949019,0,0,0,0
0.950569,0,0,0,0
0.951991,0,0,0,0
0.953512,0,0,0,0
0.955064,0,0,0,0
0.956615,0,0,0,0
0.958165,0,0,0,0
0.959730,0,0,0,0
0.961272,0,0,0,0
0.962812,0,0,0,0
0.964386,0,0,0,0
0.965973,0,0,0,0
0.967525,0,0,0,0
0.969076,0,0,0,0
0.970514,0,0,0,0
0.972038,0,0,0,0
0.973588,0,0,0,0
0.975144,0,0,0,0
0.976689,0,0,0,0
0.978236,0,0,0,0
0.979784,0,0,0,0
0.981347,0,0,0,0
0.982897,0,0,0,0
0.984474,0,0,0,0
0.986065,0,0,0,0
0.987617,0,0,0,0
0.989167,0,0,0,0
0.990714,0,0,0,0
0.992280,0,0,0,0
0.993829,0,0,0,0
0.995381,0,0,0,0
0.996932,0,0,0,0
0.998481,0,0,0,0
1.000032,0,0,0,0
1.001583,0,0,0,0
1.003192,0,0,0,0
1.004735,0,0,0,0
1.006275,0,0,0,0
1.007694,0,0,0,0
1.009215,0,0,0,0
1.010765,0,0,0,0
1.012372,0,0,0,0
1.013933,0,0,0,0
1.015485,0,0,0,0
1.017036,0,0,0,0
1.018628,0,0,0,0
1.020228,0,0,0,0
1.021776,0,0,0,0
1.023328,0,0,0,0
1.024892,0,0,0,0
1.026441,0,0,0,0
1.027993,0,0,0,0
1.029544,0,0,0,0
1.031096,0,0,0,0
1.032648,0,0,0,0
1.034239,0,0,0,0
1.035674,0,0,0,0
1.037196,0,0,0,0
1.038745,0,0,0,0
1.040298,0,0,0,0
1.041847,0,0,0,0
1.043399,0,0,0,0
1.044949,0,0,0,0
1.046511,0,0,0,0
1.048063,0,0,0,0
1.049613,0,0,0,0
1.051209,0,0,0,0
1.052761,0,0,0,0
1.054308,0,0,0,0
1.055858,0,0,0,0
1.057421,0,0,0,0
1.058972,0,0,0,0
1.060483,0,0,0,0
1.062009,0,0,0,0
1.063402,0,0,0,0
1.064788,0,0,0,0
1.066217,0,0,0,0
1.067886,0,0,0,0
1.069591,0,0,0,0
1.071001,0,0,0,0
1.072401,0,0,0,0
1.073786,0,0,0,0
1.075176,0,0,0,0
1.076597,0,0,0,0
1.078087,0,0,0,0
1.079640,0,0,0,0
1.081191,0,0,0,0
1.082719,0,0,0,0
1.084273,0,0,0,0
1.085820,0,0,0,0
1.087373,0,0,0,0
1.088936,0,0,0,0
1.090485,0,0,0,0
1.092035,0,0,0,0
1.093469,0,0,0,0
1.095015,0,0,0,0
1.096566,0,0,0,0
1.098158,0,0,0,0
1.099722,0,0,0,0
1.101273,0,0,0,0
1.102822,0,0,0,0
1.104376,0,0,0,0
1.105925,0,0,0,0
1.107423,0,0,0,0
1.108999,0,0,0,0
1.110550,0,0,0,0
1.112095,0,0,0,0
1.113645,0,0,0,0
1.115241,0,0,0,0
1.116792,0,0,0,0
1.118342,0,0,0,0
1.119892,0,0,0,0
1.121446,0,0,0,0
1.123043,0,0,0,0
1.124611,0,0,0,0
1.126082,0,0,0,0
1.127486,0,0,0,0
1.129003,0,0,0,0
1.130596,0,0,0,0
1.132219,0,0,0,0
1.133768,0,0,0,0
1.135321,0,0,0,0
1.136872,0,0,0,0
1.138421,0,0,0,0
1.139973,0,0,0,0
1.141524,0,0,0,0
1.143088,0,0,0,0
1.144640,0,0,0,0
1.146232,0,0,0,0
1.147784,0,0,0,0
1.149334,0,0,0,0
1.150884,0,0,0,0
1.152296,0,0,0,0
1.153697,0,0,0,0
1.155217,0,0,0,0
1.156768,0,0,0,0
1.158318,0,0,0,0
1.159869,0,0,0,0
1.161419,0,0,0,0
1.162974,0,0,0,0
1.164539,0,0,0,0
1.166088,0,0,0,0
1.167640,0,0,0,0
1.169191,0,0,0,0
1.170740,0,0,0,0
1.172295,0,0,0,0
1.173844,0,0,0,0
1.175410,0,0,0,0
1.176960,0,0,0,0
1.178552,0,0,0,0
1.180103,0,0,0,0
1.181654,0,0,0,0
1.183206,0,0,0,0
1.184758,0,0,0,0
1.186322,0,0,0,0
1.187873,0,0,0,0
1.190678,0,0,0,0
1.192251,0,0,0,0
1.193801,0,0,0,0
1.195397,0,0,0,0
1.196961,0,0,0,0
1.198510,0,0,0,0
1.200061,0,0,0,0
1.201612,0,0,0,0
1.203164,0,0,0,0
1.204716,0,0,0,0
1.206266,0,0,0,0
1.207828,0,0,0,0
1.209378,0,0,0,0
1.211014,0,0,0,0
1.212478,0,0,0,0
1.213862,0,0,0,0
1.215246,0,0,0,0
1.216762,0,0,0,0
1.218324,0,0,0,0
1.219874,0,0,0,0
1.221425,0,0,0,0
1.222977,0,0,0,0
1.224529,0,0,0,0
1.226121,0,0,0,0
1.227674,0,0,0,0
1.229239,0,0,0,0
1.230786,0,0,0,0
1.232342,0,0,0,0
1.233892,0,0,0,0
1.235443,0,0,0,0
1.236995,0,0,0,0
1.238543,0,0,0,0
1.239976,0,0,0,0
1.241497,0,0,0,0
1.243050,0,0,0,0
1.244601,0,0,0,0
1.246150,0,0,0,0
1.247703,0,0,0,0
1.249254,0,0,0,0
1.250816,0,0,0,0
1.252371,0,0,0,0
1.253921,0,0,0,0
1.255473,0,0,0,0
1.257015,0,0,0,0
1.258599,0,0,0,0
1.260109,0,0,0,0
1.261638,0,0,0,0
1.263187,0,0,0,0
1.264735,0,0,0,0
1.266282,0,0,0,0
1.267831,0,0,0,0
1.269379,0,0,0,0
1.270984,0,0,0,0
1.272543,0,0,0,0
1.274133,0,0,0,0
1.275684,0,0,0,0
1.277233,0,0,0,0
1.278780,0,0,0,0
1.280334,0,0,0,0
1.281881,0,0,0,0
1.283444,0,0,0,0
1.284994,0,0,0,0
1.286541,0,0,0,0
1.288089,0,0,0,0
1.289638,0,0,0,0
1.291231,0,0,0,0
1.293131,0,0,0,0
1.294694,0,0,0,0
1.296248,0,0,0,0
1.297796,0,0,0,0
1.299347,0,0,0,0
1.300896,0,0,0,0
1.302445,0,0,0,0
1.303995,0,0,0,0
1.305557,0,0,0,0
1.307108,0,0,0,0
1.308654,0,0,0,0
1.310079,0,0,0,0
1.311473,0,0,0,0
1.312989,0,0,0,0
1.314528,0,0,0,0
1.315959,0,0,0,0
1.317492,0,0,0,0
1.319155,0,0,0,0
1.320700,0,0,0,0
1.322166,0,0,0,0
1.323558,0,0,0,0
1.325073,0,0,0,0
1.326506,0,0,0,0
1.327938,0,0,0,0
1.329538,0,0,0,0
1.331089,0,0,0,0
1.332640,0,0,0,0
1.334188,0,0,0,0
1.335740,0,0,0,0
1.337303,0,0,0,0
1.338852,0,0,0,0
1.340407,0,0,0,0
1.341955,0,0,0,0
1.343508,0,0,0,0
1.345058,0,0,0,0
1.346607,0,0,0,0
1.348249,0,0,0,0
1.349798,0,0,0,0
1.351352,0,0,0,0
1.352902,0,0,0,0
1.354494,0,0,0,0
1.356045,0,0,0,0
1.357595,0,0,0,0
1.359037,0,0,0,0
1.360558,0,0,0,0
1.362108,0,0,0,0
1.363660,0,0,0,0
1.365210,0,0,0,0
1.366758,0,0,0,0
1.368235,0,0,0,0
1.369635,0,0,0,0
1.371196,0,0,0,0
1.372748,0,0,0,0
1.374297,0,0,0,0
1.375846,0,0,0,0
1.377397,0,0,0,0
1.378949,0,0,0,0
1.380512,0,0,0,0
1.382060,0,0,0,0
1.383612,0,0,0,0
1.385162,0,0,0,0
1.386713,0,0,0,0
1.388267,0,0,0,0
1.389814,0,0,0,0
1.391380,0,0,0,0
1.392931,0,0,0,0
1.394479,0,0,0,0
1.396030,0,0,0,0
1.397579,0,0,0,0
1.399130,0,0,0,0
1.400680,0,0,0,0
1.402283,0,0,0,0
1.403835,0,0,0,0
1.405386,0,0,0,0
1.407020,0,0,0,0
1.408504,0,0,0,0
1.409896,0,0,0,0
1.411413,0,0,0,0
1.412975,0,0,0,0
1.414524,0,0,0,0
1.416074,0,0,0,0
1.417625,0,0,0,0
1.419220,0,0,0,0
1.420763,0,0,0,0
1.422303,0,0,0,0
1.423733,0,0,0,0
1.425253,0,0,0,0
1.426802,0,0,0,0
1.428355,0,0,0,0
1.429902,0,0,0,0
1.431452,0,0,0,0
1.433001,0,0,0,0
1.434602,0,0,0,0
1.436205,0,0,0,0
1.437751,0,0,0,0
1.439302,0,0,0,0
1.440851,0,0,0,0
1.442398,0,0,0,0
1.443947,0,0,0,0
1.445508,0,0,0,0
1.447059,0,0,0,0
1.448604,0,0,0,0
1.450227,0,0,0,0
1.451777,0,0,0,0
1.453439,0,0,0,0
1.454993,0,0,0,0
1.456555,0,0,0,0
1.458102,0,0,0,0
1.459655,0,0,0,0
1.461205,0,0,0,0
1.462755,0,0,0,0
1.464211,0,0,0,0
1.465602,0,0,0,0
1.467175,0,0,0,0
1.468727,0,0,0,0
1.470275,0,0,0,0
1.471827,0,0,0,0
1.473370,0,0,0,0
1.474910,0,0,0,0
1.477053,0,0,0,0
1.478498,0,0,0,0
1.479888,0,0,0,0
1.481271,0,0,0,0
1.482692,0,0,0,0
1.484131,0,0,0,0
1.485517,0,0,0,0
1.487215,0,0,0,0
1.488879,0,0,0,0
1.490324,0,0,0,0
1.491708,0,0,0,0
1.493086,0,0,0,0
1.494466,0,0,0,0
1.495887,0,0,0,0
1.497268,0,0,0,0
1.498685,0,0,0,0
1.500264,0,0,0,0
1.502047,0,0,0,0
1.503548,0,0,0,0
1.505008,0,0,0,0
1.506458,0,0,0,0
1.507910,0,0,0,0
1.509379,0,0,0,0
1.511142,0,0,0,0
1.513828,0,0,0,0
1.516320,0,0,0,0
1.517704,0,0,0,0
1.519080,0,0,0,0
1.520458,0,0,0,0
1.521851,0,0,0,0
1.524119,0,0,0,0
1.525501,0,0,0,0
1.526860,0,0,0,0
1.528218,0,0,0,0
1.529604,0,0,0,0
1.531032,0,0,0,0
1.532424,0,0,0,0
1.533803,0,0,0,0
1.535184,0,0,0,0
1.536567,0,0,0,0
1.538078,0,0,0,0
1.539628,0,0,0,0
1.541176,0,0,0,0
1.542735,0,0,0,0
1.544287,0,0,0,0
1.545834,0,0,0,0
1.547385,0,0,0,0
1.548935,0,0,0,0
1.550482,0,0,0,0
1.552240,0,0,0,0
1.553807,0,0,0,0
1.555360,0,0,0,0
1.556912,0,0,0,0
1.558461,0,0,0,0
1.560011,0,0,0,0
1.561562,0,0,0,0
1.563157,0,0,0,0
1.564722,0,0,0,0
1.566271,0,0,0,0
1.567822,0,0,0,0
1.569373,0,0,0,0
1.571005,0,0,0,0
1.572399,0,0,0,0
1.573792,0,0,0,0
1.575193,0,0,0,0
1.576582,0,0,0,0
1.578010,0,0,0,0
1.579399,0,0,0,0
1.580875,0,0,0,0
1.582424,0,0,0,0
1.583974,0,0,0,0
1.585537,0,0,0,0
1.587090,0,0,0,0
1.588641,0,0,0,0
1.590190,0,0,0,0
1.591741,0,0,0,0
1.593292,0,0,0,0
1.594843,0,0,0,0
1.596412,0,0,0,0
1.597960,0,0,0,0
1.599512,0,0,0,0
1.601063,0,0,0,0
1.602613,0,0,0,0
1.604227,0,0,0,0
