elapsed_s,TSE_REG_PROGRAMMING_ONLY_CYCLE_L0,TSE_COMMON_RAM_WORKING_CYCLE_L2,TSE_COMMON_RAM_RD_WORKING_CYCLE_L3,TSE_COMMON_RAM_WR_WORKING_CYCLE_L3
1.560392,0,0,0,0
1.561954,0,0,0,0
1.563416,0,0,0,0
1.564980,0,0,0,0
1.566572,0,0,0,0
1.568170,0,0,0,0
1.569775,0,0,0,0
1.571370,0,0,0,0
1.572964,0,0,0,0
1.574557,0,0,0,0
1.576155,0,0,0,0
1.577747,0,0,0,0
1.579392,0,0,0,0
1.580999,0,0,0,0
1.582592,0,0,0,0
1.584189,0,0,0,0
1.585781,0,0,0,0
1.587377,0,0,0,0
1.588971,0,0,0,0
1.590562,0,0,0,0
1.592174,0,0,0,0
1.593766,0,0,0,0
1.595411,0,0,0,0
1.597005,0,0,0,0
1.598597,0,0,0,0
1.600196,0,0,0,0
1.601788,0,0,0,0
1.603397,0,0,0,0
1.604991,0,0,0,0
1.606584,0,0,0,0
1.608100,0,0,0,0
1.609675,0,0,0,0
1.611322,0,0,0,0
1.612916,0,0,0,0
1.614523,0,0,0,0
1.616123,0,0,0,0
1.617717,0,0,0,0
1.619314,0,0,0,0
1.620901,0,0,0,0
1.622500,0,0,0,0
1.624263,0,0,0,0
1.625735,0,0,0,0
1.627356,0,0,0,0
1.628952,0,0,0,0
1.630547,0,0,0,0
1.632148,0,0,0,0
1.633738,0,0,0,0
1.635336,0,0,0,0
1.636946,0,0,0,0
1.638538,0,0,0,0
1.640138,0,0,0,0
1.641733,0,0,0,0
1.643382,0,0,0,0
1.644978,0,0,0,0
1.646572,0,0,0,0
1.648186,0,0,0,0
1.649779,0,0,0,0
1.651377,0,0,0,0
1.652974,0,0,0,0
1.654567,0,0,0,0
1.656166,0,0,0,0
1.657761,0,0,0,0
1.659420,0,0,0,0
1.661016,0,0,0,0
1.662609,0,0,0,0
1.664209,0,0,0,0
1.665804,0,0,0,0
1.667283,0,0,0,0
1.668719,0,0,0,0
1.670157,0,0,0,0
1.671585,0,0,0,0
1.673009,0,0,0,0
1.674431,0,0,0,0
1.675953,0,0,0,0
1.677702,0,0,0,0
1.679468,0,0,0,0
1.680901,0,0,0,0
1.682318,0,0,0,0
1.683734,0,0,0,0
1.685151,0,0,0,0
1.686565,0,0,0,0
1.688047,0,0,0,0
1.689489,0,0,0,0
1.690968,0,0,0,0
1.692421,0,0,0,0
1.693837,0,0,0,0
1.695256,0,0,0,0
1.696789,0,0,0,0
1.698383,0,0,0,0
1.699978,0,0,0,0
1.702007,0,0,0,0
1.703899,0,0,0,0
1.706092,0,0,0,0
1.707576,0,0,0,0
1.709003,0,0,0,0
1.710427,0,0,0,0
1.711863,0,0,0,0
1.713287,0,0,0,0
1.714710,0,0,0,0
1.716137,0,0,0,0
1.717559,0,0,0,0
1.718984,0,0,0,0
1.720544,0,0,0,0
1.722017,0,0,0,0
1.723501,0,0,0,0
1.724923,0,0,0,0
1.726341,0,0,0,0
1.727761,0,0,0,0
1.729185,0,0,0,0
1.730743,0,0,0,0
1.732222,0,0,0,0
1.733786,0,0,0,0
1.735381,0,0,0,0
1.736976,0,0,0,0
1.738566,0,0,0,0
1.740213,0,0,0,0
1.741803,0,0,0,0
1.743412,0,0,0,0
1.745007,0,0,0,0
1.746599,0,0,0,0
1.748196,0,0,0,0
1.749788,0,0,0,0
1.751384,0,0,0,0
1.752978,0,0,0,0
1.754583,0,0,0,0
1.756319,0,0,0,0
1.757911,0,0,0,0
1.759510,0,0,0,0
1.761104,0,0,0,0
1.762696,0,0,0,0
1.764295,0,0,0,0
1.765901,0,0,0,0
1.767493,0,0,0,0
1.769081,0,0,0,0
1.770673,0,0,0,0
1.772325,0,0,0,0
1.773917,0,0,0,0
1.775513,0,0,0,0
1.777121,0,0,0,0
1.778713,0,0,0,0
1.780312,0,0,0,0
1.781903,0,0,0,0
1.783498,0,0,0,0
1.785092,0,0,0,0
1.786684,0,0,0,0
1.788349,0,0,0,0
1.789942,0,0,0,0
1.791537,0,0,0,0
1.793131,0,0,0,0
1.794723,0,0,0,0
1.796322,0,0,0,0
1.797915,0,0,0,0
1.799522,0,0,0,0
1.801116,0,0,0,0
1.802722,0,0,0,0
1.804181,0,0,0,0
1.805747,0,0,0,0
1.807343,0,0,0,0
1.808809,0,0,0,0
1.810391,0,0,0,0
1.811986,0,0,0,0
1.813581,0,0,0,0
1.815179,0,0,0,0
1.816775,0,0,0,0
1.818370,0,0,0,0
1.819967,0,0,0,0
1.821577,0,0,0,0
1.823175,0,0,0,0
1.824771,0,0,0,0
1.826367,0,0,0,0
1.827963,0,0,0,0
1.829550,0,0,0,0
1.830988,0,0,0,0
1.832568,0,0,0,0
1.834163,0,0,0,0
1.835760,0,0,0,0
1.837356,0,0,0,0
1.838955,0,0,0,0
1.840551,0,0,0,0
1.842145,0,0,0,0
1.843620,0,0,0,0
1.845188,0,0,0,0
1.846782,0,0,0,0
1.848437,0,0,0,0
1.850032,0,0,0,0
1.851679,0,0,0,0
1.853314,0,0,0,0
1.854926,0,0,0,0
1.856523,0,0,0,0
1.858117,0,0,0,0
1.859713,0,0,0,0
1.861309,0,0,0,0
1.862907,0,0,0,0
1.864504,0,0,0,0
1.866111,0,0,0,0
1.867710,0,0,0,0
1.869306,0,0,0,0
1.870903,0,0,0,0
1.872499,0,0,0,0
1.874094,0,0,0,0
1.875690,0,0,0,0
1.877300,0,0,0,0
1.878898,0,0,0,0
1.880496,0,0,0,0
1.882090,0,0,0,0
1.883688,0,0,0,0
1.885283,0,0,0,0
1.886880,0,0,0,0
1.888491,0,0,0,0
1.890086,0,0,0,0
1.891686,0,0,0,0
1.893282,0,0,0,0
1.894880,0,0,0,0
1.896476,0,0,0,0
1.898071,0,0,0,0
1.899599,0,0,0,0
1.901183,0,0,0,0
1.902774,0,0,0,0
1.904289,0,0,0,0
1.905712,0,0,0,0
1.907131,0,0,0,0
1.908690,0,0,0,0
1.910296,0,0,0,0
1.911888,0,0,0,0
1.913482,0,0,0,0
1.915130,0,0,0,0
1.916727,0,0,0,0
1.918323,0,0,0,0
1.919916,0,0,0,0
1.921519,0,0,0,0
1.923116,0,0,0,0
1.924711,0,0,0,0
1.926306,0,0,0,0
1.927898,0,0,0,0
1.929495,0,0,0,0
1.931136,0,0,0,0
1.932892,0,0,0,0
1.934384,0,0,0,0
1.935802,0,0,0,0
1.937315,0,0,0,0
1.938917,0,0,0,0
1.940512,0,0,0,0
1.942105,0,0,0,0
1.943709,0,0,0,0
1.945304,0,0,0,0
1.946963,0,0,0,0
1.948556,0,0,0,0
1.950150,0,0,0,0
1.951757,0,0,0,0
1.953349,0,0,0,0
1.954842,0,0,0,0
1.956409,0,0,0,0
1.958004,0,0,0,0
1.959601,0,0,0,0
1.961199,0,0,0,0
1.962794,0,0,0,0
1.964536,0,0,0,0
1.965975,0,0,0,0
1.967540,0,0,0,0
1.969137,0,0,0,0
1.970733,0,0,0,0
1.972335,0,0,0,0
1.973929,0,0,0,0
1.975526,0,0,0,0
1.977136,0,0,0,0
1.978728,0,0,0,0
1.980381,0,0,0,0
1.981977,0,0,0,0
1.983575,0,0,0,0
1.985172,0,0,0,0
1.986767,0,0,0,0
1.988310,0,0,0,0
1.989770,0,0,0,0
1.991336,0,0,0,0
1.992932,0,0,0,0
1.994527,0,0,0,0
1.996184,0,0,0,0
1.997781,0,0,0,0
1.999416,0,0,0,0
2.000081,0,0,0,0
