group,counter,label,total_all_widths,total_width_first,total_width_last,scaling_ratio_last_over_first,corr_total_vs_width,slope_total_vs_width,total_w128,total_w256,total_w512,total_w1024,total_w2048
HLSQ,HLSQ_BV2LPAC_SWITCH_CYC,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
HLSQ,HLSQ_BV_CONST_BUF_FULL_BLOCK_CPI,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
HLSQ,HLSQ_BV_CTXT_BUF_FULL_BLOCK_CPI,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
HLSQ,HLSQ_BV_DES_BUF_FULL_BLOCK_CPI,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
HLSQ,HLSQ_BV_INS_BUF_FULL_BLOCK_CPI,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
HLSQ,HLSQ_BV_S2W_CYCLES,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
HLSQ,HLSQ_BV_S2W_CYCLES_SP,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
HLSQ,HLSQ_BV_SP_CCTX_ACTIVE_CNT,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
HLSQ,HLSQ_BV_SP_CCTX_NUM,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
HLSQ,HLSQ_BV_SP_CTX_ALIVE_CYCLE,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
HLSQ,HLSQ_BV_SP_HCTX_ACTIVE_CNT,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
HLSQ,HLSQ_BV_SP_HCTX_ACTIVE_CYC,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
HLSQ,HLSQ_BV_SP_SCTX_ACTIVE_CNT,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
HLSQ,HLSQ_BV_SP_SCTX_NUM,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
HLSQ,HLSQ_BV_WAIT_FS_S2W,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
HLSQ,HLSQ_DUAL_VS_PROG_ACTIVE,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
HLSQ,HLSQ_FS_CTXT_BUF_FULL_BLOCK_CPI,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
HLSQ,HLSQ_FS_DES_BUF_FULL_BLOCK_CPI,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
HLSQ,HLSQ_FS_SP_CCTX_ACTIVE_CNT,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
HLSQ,HLSQ_FS_SP_CCTX_NUM,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
HLSQ,HLSQ_FS_SP_CTX_ALIVE_CYCLE,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
HLSQ,HLSQ_FS_SP_HCTX_ACTIVE_CNT,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
HLSQ,HLSQ_FS_SP_HCTX_ACTIVE_CYC,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
HLSQ,HLSQ_FS_SP_SCTX_ACTIVE_CNT,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
HLSQ,HLSQ_FS_SP_SCTX_NUM,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
HLSQ,HLSQ_FS_STARVING_SP,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
HLSQ,HLSQ_L2STC_REQ_INS_SP,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
HLSQ,HLSQ_L2STC_REQ_INS_SP_HIT,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
HLSQ,HLSQ_LPAC2BV_SWITCH_CNT,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
HLSQ,HLSQ_LPAC2BV_SWITCH_CYC,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
HLSQ,HLSQ_LPAC_DEREF_CYCLES,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
HLSQ,HLSQ_LPAC_S2W_CYCLES,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
HLSQ,HLSQ_LPAC_S2W_CYCLES_SP,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
HLSQ,HLSQ_LPAC_STALL_CYCLES,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
HLSQ,HLSQ_LPAC_WAIT_VS_S2W,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
HLSQ,HLSQ_MISS_RETURN_STALL_BY_S2W,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
HLSQ,HLSQ_NEVER_COUNT,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
HLSQ,HLSQ_PRIMITIVE_COUNT,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
HLSQ,HLSQ_RESERVED_19,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
HLSQ,HLSQ_RESERVED_20,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
HLSQ,HLSQ_RESERVED_37,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
HLSQ,HLSQ_RESERVED_7,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
HLSQ,HLSQ_RESERVED_8,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
HLSQ,HLSQ_RESERVED_9,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
HLSQ,HLSQ_S2W_STALL_BY_MISS_RETURN,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
HLSQ,HLSQ_SPTROC_STCHE_MISS_INC_BV,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
HLSQ,HLSQ_SPTROC_STCHE_MISS_INC_FS,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
HLSQ,HLSQ_SPTROC_STCHE_MISS_INC_LPAC,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
HLSQ,HLSQ_SPTROC_STCHE_MISS_INC_VS,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
HLSQ,HLSQ_SPTROC_STCHE_WARMUP_INC_BV,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
HLSQ,HLSQ_SPTROC_STCHE_WARMUP_INC_FS,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
HLSQ,HLSQ_SPTROC_STCHE_WARMUP_INC_LPAC,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
HLSQ,HLSQ_SPTROC_STCHE_WARMUP_INC_VS,zero_all_widths,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
