elapsed_s,VPC_US_STARVE_CYCLES_TSE_FE,VPC_US_PTUS_FULL,VPC_US_COMP_INVIS_PRIM_COUNT,VPC_US_STALL_CYCLES_VSC,VPC_US_STALL_CYCLES_VPC_BE,VPC_US_STALL_CYCLES_UCHE
0.153178,0,0,0,0,0,0
0.154547,0,0,0,0,0,0
0.155926,0,0,0,0,0,0
0.157298,0,0,0,0,0,0
0.158708,0,0,0,0,0,0
0.160095,0,0,0,0,0,0
0.161488,0,0,0,0,0,0
0.162873,0,0,0,0,0,0
0.164257,0,0,0,0,0,0
0.165670,0,0,0,0,0,0
0.167299,0,0,0,0,0,0
0.168872,0,0,0,0,0,0
0.170349,0,0,0,0,0,0
0.171874,0,0,0,0,0,0
0.173350,0,0,0,0,0,0
0.174828,0,0,0,0,0,0
0.176307,0,0,0,0,0,0
0.177785,0,0,0,0,0,0
0.179266,0,0,0,0,0,0
0.180942,0,0,0,0,0,0
0.182576,0,0,0,0,0,0
0.185475,0,0,0,0,0,0
0.187027,0,0,0,0,0,0
0.188509,0,0,0,0,0,0
0.190043,0,0,0,0,0,0
0.191755,0,0,0,0,0,0
0.193255,0,0,0,0,0,0
0.194742,0,0,0,0,0,0
0.196416,0,0,0,0,0,0
0.198205,0,0,0,0,0,0
0.199813,0,0,0,0,0,0
0.201308,0,0,0,0,0,0
0.202857,0,0,0,0,0,0
0.204370,0,0,0,0,0,0
0.205914,0,0,0,0,0,0
0.207403,0,0,0,0,0,0
0.208885,0,0,0,0,0,0
0.210692,0,0,0,0,0,0
0.212177,0,0,0,0,0,0
0.213708,0,0,0,0,0,0
0.215199,0,0,0,0,0,0
0.216680,0,0,0,0,0,0
0.219053,0,0,0,0,0,0
0.220557,0,0,0,0,0,0
0.222101,0,0,0,0,0,0
0.223589,0,0,0,0,0,0
0.225064,0,0,0,0,0,0
0.226605,0,0,0,0,0,0
0.228084,0,0,0,0,0,0
0.229629,0,0,0,0,0,0
0.231123,0,0,0,0,0,0
0.232610,0,0,0,0,0,0
0.234095,0,0,0,0,0,0
0.235584,0,0,0,0,0,0
0.237081,0,0,0,0,0,0
0.238826,0,0,0,0,0,0
0.240558,0,0,0,0,0,0
0.242287,0,0,0,0,0,0
0.244025,0,0,0,0,0,0
0.245816,0,0,0,0,0,0
0.247565,0,0,0,0,0,0
0.249289,0,0,0,0,0,0
0.250895,0,0,0,0,0,0
0.252435,0,0,0,0,0,0
0.254185,0,0,0,0,0,0
0.255673,0,0,0,0,0,0
0.257342,0,0,0,0,0,0
0.258894,0,0,0,0,0,0
0.260656,0,0,0,0,0,0
0.262497,0,0,0,0,0,0
0.264312,0,0,0,0,0,0
0.266039,0,0,0,0,0,0
0.267885,0,0,0,0,0,0
0.269598,0,0,0,0,0,0
0.271102,0,0,0,0,0,0
0.272789,0,0,0,0,0,0
0.274519,0,0,0,0,0,0
0.276248,0,0,0,0,0,0
0.278041,0,0,0,0,0,0
0.279724,0,0,0,0,0,0
0.281408,0,0,0,0,0,0
0.283140,0,0,0,0,0,0
0.284869,0,0,0,0,0,0
0.286602,0,0,0,0,0,0
0.288333,0,0,0,0,0,0
0.290079,0,0,0,0,0,0
0.291944,0,0,0,0,0,0
0.293454,0,0,0,0,0,0
0.295003,0,0,0,0,0,0
0.296484,0,0,0,0,0,0
0.297963,0,0,0,0,0,0
0.299442,0,0,0,0,0,0
0.300935,0,0,0,0,0,0
0.302882,0,0,0,0,0,0
0.304615,0,0,0,0,0,0
0.306344,0,0,0,0,0,0
0.307846,0,0,0,0,0,0
0.309342,0,0,0,0,0,0
0.311092,0,0,0,0,0,0
0.312658,0,0,0,0,0,0
0.314345,0,0,0,0,0,0
0.315869,0,0,0,0,0,0
0.317351,0,0,0,0,0,0
0.318833,0,0,0,0,0,0
0.320639,0,0,0,0,0,0
0.322368,0,0,0,0,0,0
0.324142,0,0,0,0,0,0
0.325890,0,0,0,0,0,0
0.327619,0,0,0,0,0,0
0.329348,0,0,0,0,0,0
0.331079,0,0,0,0,0,0
0.332805,0,0,0,0,0,0
0.334557,0,0,0,0,0,0
0.336286,0,0,0,0,0,0
0.338011,0,0,0,0,0,0
0.339686,0,0,0,0,0,0
0.341367,0,0,0,0,0,0
0.343166,0,0,0,0,0,0
0.344911,0,0,0,0,0,0
0.346640,0,0,0,0,0,0
0.348368,0,0,0,0,0,0
0.350156,0,0,0,0,0,0
0.351890,0,0,0,0,0,0
0.353614,0,0,0,0,0,0
0.355176,0,0,0,0,0,0
0.356862,0,0,0,0,0,0
0.358410,0,0,0,0,0,0
0.359936,0,0,0,0,0,0
0.361662,0,0,0,0,0,0
0.363594,0,0,0,0,0,0
0.365325,0,0,0,0,0,0
0.367081,0,0,0,0,0,0
0.368629,0,0,0,0,0,0
0.370320,0,0,0,0,0,0
0.372044,0,0,0,0,0,0
0.373648,0,0,0,0,0,0
0.375337,0,0,0,0,0,0
0.376892,0,0,0,0,0,0
0.378700,0,0,0,0,0,0
0.380272,0,0,0,0,0,0
0.382165,0,0,0,0,0,0
0.383712,0,0,0,0,0,0
0.385394,0,0,0,0,0,0
0.387140,0,0,0,0,0,0
0.388868,0,0,0,0,0,0
0.390599,0,0,0,0,0,0
0.392329,0,0,0,0,0,0
0.394054,0,0,0,0,0,0
0.395929,0,0,0,0,0,0
0.397761,0,0,0,0,0,0
0.399454,0,0,0,0,0,0
0.401035,0,0,0,0,0,0
0.402795,0,0,0,0,0,0
0.404292,0,0,0,0,0,0
0.405962,0,0,0,0,0,0
0.407696,0,0,0,0,0,0
0.411140,0,0,0,0,0,0
0.412974,0,0,0,0,0,0
0.415718,0,0,0,0,0,0
0.417218,0,0,0,0,0,0
0.418914,0,0,0,0,0,0
0.420439,0,0,0,0,0,0
0.421917,0,0,0,0,0,0
0.423400,0,0,0,0,0,0
0.424880,0,0,0,0,0,0
0.426359,0,0,0,0,0,0
0.427907,0,0,0,0,0,0
0.429414,0,0,0,0,0,0
0.431057,0,0,0,0,0,0
0.432624,0,0,0,0,0,0
0.434191,0,0,0,0,0,0
0.435758,0,0,0,0,0,0
0.437514,0,0,0,0,0,0
0.439377,0,0,0,0,0,0
0.441043,0,0,0,0,0,0
0.443109,0,0,0,0,0,0
0.444717,0,0,0,0,0,0
0.446291,0,0,0,0,0,0
0.447868,0,0,0,0,0,0
0.449436,0,0,0,0,0,0
0.451008,0,0,0,0,0,0
0.452568,0,0,0,0,0,0
0.454233,0,0,0,0,0,0
0.455836,0,0,0,0,0,0
0.457403,0,0,0,0,0,0
0.458973,0,0,0,0,0,0
0.460540,0,0,0,0,0,0
0.462173,0,0,0,0,0,0
0.463963,0,0,0,0,0,0
0.465786,0,0,0,0,0,0
0.467612,0,0,0,0,0,0
0.469437,0,0,0,0,0,0
0.470989,0,0,0,0,0,0
0.472771,0,0,0,0,0,0
0.474420,0,0,0,0,0,0
0.476207,0,0,0,0,0,0
0.478106,0,0,0,0,0,0
0.479938,0,0,0,0,0,0
0.481758,0,0,0,0,0,0
0.483582,0,0,0,0,0,0
0.485227,0,0,0,0,0,0
0.487092,0,0,0,0,0,0
0.488919,0,0,0,0,0,0
0.490747,0,0,0,0,0,0
0.492558,0,0,0,0,0,0
0.494610,0,0,0,0,0,0
0.496450,0,0,0,0,0,0
0.498029,0,0,0,0,0,0
0.499706,0,0,0,0,0,0
0.501281,0,0,0,0,0,0
0.503238,0,0,0,0,0,0
0.505092,0,0,0,0,0,0
0.506740,0,0,0,0,0,0
0.508526,0,0,0,0,0,0
0.510432,0,0,0,0,0,0
0.512258,0,0,0,0,0,0
0.514080,0,0,0,0,0,0
0.515910,0,0,0,0,0,0
0.517834,0,0,0,0,0,0
0.519660,0,0,0,0,0,0
0.521484,0,0,0,0,0,0
0.523312,0,0,0,0,0,0
0.525136,0,0,0,0,0,0
0.526964,0,0,0,0,0,0
0.528808,0,0,0,0,0,0
0.530637,0,0,0,0,0,0
0.532464,0,0,0,0,0,0
0.534364,0,0,0,0,0,0
0.536090,0,0,0,0,0,0
0.537668,0,0,0,0,0,0
0.539460,0,0,0,0,0,0
0.541286,0,0,0,0,0,0
0.543194,0,0,0,0,0,0
0.545019,0,0,0,0,0,0
0.546845,0,0,0,0,0,0
0.548671,0,0,0,0,0,0
0.550316,0,0,0,0,0,0
0.552104,0,0,0,0,0,0
0.553924,0,0,0,0,0,0
0.555891,0,0,0,0,0,0
0.557774,0,0,0,0,0,0
0.559590,0,0,0,0,0,0
0.561429,0,0,0,0,0,0
0.563093,0,0,0,0,0,0
0.564912,0,0,0,0,0,0
0.566744,0,0,0,0,0,0
0.568570,0,0,0,0,0,0
0.570618,0,0,0,0,0,0
0.572578,0,0,0,0,0,0
0.574333,0,0,0,0,0,0
0.575882,0,0,0,0,0,0
0.577380,0,0,0,0,0,0
0.578875,0,0,0,0,0,0
0.580367,0,0,0,0,0,0
0.581911,0,0,0,0,0,0
0.583412,0,0,0,0,0,0
0.585085,0,0,0,0,0,0
0.586819,0,0,0,0,0,0
0.588536,0,0,0,0,0,0
0.590689,0,0,0,0,0,0
0.592304,0,0,0,0,0,0
0.593871,0,0,0,0,0,0
0.595454,0,0,0,0,0,0
0.597027,0,0,0,0,0,0
0.598673,0,0,0,0,0,0
0.600233,0,0,0,0,0,0
0.602033,0,0,0,0,0,0
0.604157,0,0,0,0,0,0
0.605850,0,0,0,0,0,0
0.607434,0,0,0,0,0,0
0.609007,0,0,0,0,0,0
0.610580,0,0,0,0,0,0
0.612150,0,0,0,0,0,0
0.613845,0,0,0,0,0,0
0.615438,0,0,0,0,0,0
0.616998,0,0,0,0,0,0
0.618601,0,0,0,0,0,0
0.620312,0,0,0,0,0,0
0.621884,0,0,0,0,0,0
0.623445,0,0,0,0,0,0
0.625219,0,0,0,0,0,0
0.627067,0,0,0,0,0,0
0.628894,0,0,0,0,0,0
0.630725,0,0,0,0,0,0
0.632551,0,0,0,0,0,0
0.634373,0,0,0,0,0,0
0.636335,0,0,0,0,0,0
0.638044,0,0,0,0,0,0
0.639923,0,0,0,0,0,0
0.641699,0,0,0,0,0,0
0.643524,0,0,0,0,0,0
0.645348,0,0,0,0,0,0
0.646892,0,0,0,0,0,0
0.648483,0,0,0,0,0,0
0.650244,0,0,0,0,0,0
0.652195,0,0,0,0,0,0
0.654096,0,0,0,0,0,0
0.655927,0,0,0,0,0,0
0.657749,0,0,0,0,0,0
0.659594,0,0,0,0,0,0
0.661419,0,0,0,0,0,0
0.662971,0,0,0,0,0,0
0.664754,0,0,0,0,0,0
0.666580,0,0,0,0,0,0
0.668405,0,0,0,0,0,0
0.670127,0,0,0,0,0,0
0.671918,0,0,0,0,0,0
0.673742,0,0,0,0,0,0
0.675569,0,0,0,0,0,0
0.677378,0,0,0,0,0,0
0.679173,0,0,0,0,0,0
0.680785,0,0,0,0,0,0
0.682638,0,0,0,0,0,0
0.684205,0,0,0,0,0,0
0.686057,0,0,0,0,0,0
0.687876,0,0,0,0,0,0
0.690360,0,0,0,0,0,0
0.693092,0,0,0,0,0,0
0.694627,0,0,0,0,0,0
0.696120,0,0,0,0,0,0
0.697607,0,0,0,0,0,0
0.699095,0,0,0,0,0,0
0.700578,0,0,0,0,0,0
0.702513,0,0,0,0,0,0
0.704111,0,0,0,0,0,0
0.705608,0,0,0,0,0,0
0.707117,0,0,0,0,0,0
0.708609,0,0,0,0,0,0
0.710145,0,0,0,0,0,0
0.711962,0,0,0,0,0,0
0.713480,0,0,0,0,0,0
0.715064,0,0,0,0,0,0
0.716623,0,0,0,0,0,0
0.718245,0,0,0,0,0,0
0.720038,0,0,0,0,0,0
0.721597,0,0,0,0,0,0
0.723192,0,0,0,0,0,0
0.724762,0,0,0,0,0,0
0.726408,0,0,0,0,0,0
0.728006,0,0,0,0,0,0
0.729567,0,0,0,0,0,0
0.731132,0,0,0,0,0,0
0.732697,0,0,0,0,0,0
0.734331,0,0,0,0,0,0
0.735895,0,0,0,0,0,0
0.737856,0,0,0,0,0,0
0.739417,0,0,0,0,0,0
0.740896,0,0,0,0,0,0
0.742663,0,0,0,0,0,0
0.744237,0,0,0,0,0,0
0.745723,0,0,0,0,0,0
0.747435,0,0,0,0,0,0
0.749005,0,0,0,0,0,0
0.750843,0,0,0,0,0,0
0.752360,0,0,0,0,0,0
0.753839,0,0,0,0,0,0
0.755323,0,0,0,0,0,0
0.756814,0,0,0,0,0,0
0.758301,0,0,0,0,0,0
0.759808,0,0,0,0,0,0
0.761565,0,0,0,0,0,0
0.763180,0,0,0,0,0,0
0.764962,0,0,0,0,0,0
0.766794,0,0,0,0,0,0
0.768622,0,0,0,0,0,0
0.770265,0,0,0,0,0,0
0.772056,0,0,0,0,0,0
0.773956,0,0,0,0,0,0
0.775934,0,0,0,0,0,0
0.777757,0,0,0,0,0,0
0.779581,0,0,0,0,0,0
0.781425,0,0,0,0,0,0
0.782970,0,0,0,0,0,0
0.784755,0,0,0,0,0,0
0.786583,0,0,0,0,0,0
0.788408,0,0,0,0,0,0
0.790309,0,0,0,0,0,0
0.791985,0,0,0,0,0,0
0.793560,0,0,0,0,0,0
0.795338,0,0,0,0,0,0
0.797148,0,0,0,0,0,0
0.798774,0,0,0,0,0,0
0.800492,0,0,0,0,0,0
0.802280,0,0,0,0,0,0
0.804079,0,0,0,0,0,0
0.805939,0,0,0,0,0,0
0.807912,0,0,0,0,0,0
0.809735,0,0,0,0,0,0
0.811556,0,0,0,0,0,0
0.813202,0,0,0,0,0,0
0.815052,0,0,0,0,0,0
0.816636,0,0,0,0,0,0
0.818206,0,0,0,0,0,0
0.819858,0,0,0,0,0,0
0.821425,0,0,0,0,0,0
0.823064,0,0,0,0,0,0
0.824856,0,0,0,0,0,0
0.826685,0,0,0,0,0,0
0.828511,0,0,0,0,0,0
0.830564,0,0,0,0,0,0
0.832402,0,0,0,0,0,0
0.834224,0,0,0,0,0,0
0.835874,0,0,0,0,0,0
0.837736,0,0,0,0,0,0
0.839558,0,0,0,0,0,0
0.841384,0,0,0,0,0,0
0.843213,0,0,0,0,0,0
0.845039,0,0,0,0,0,0
0.846962,0,0,0,0,0,0
0.848790,0,0,0,0,0,0
0.850617,0,0,0,0,0,0
0.852442,0,0,0,0,0,0
0.854342,0,0,0,0,0,0
0.856057,0,0,0,0,0,0
0.857639,0,0,0,0,0,0
0.859325,0,0,0,0,0,0
0.860982,0,0,0,0,0,0
0.862809,0,0,0,0,0,0
0.864377,0,0,0,0,0,0
0.865943,0,0,0,0,0,0
0.867640,0,0,0,0,0,0
0.869209,0,0,0,0,0,0
0.870848,0,0,0,0,0,0
0.872623,0,0,0,0,0,0
0.874452,0,0,0,0,0,0
0.876279,0,0,0,0,0,0
0.878201,0,0,0,0,0,0
0.879840,0,0,0,0,0,0
0.881418,0,0,0,0,0,0
0.883198,0,0,0,0,0,0
0.885025,0,0,0,0,0,0
0.886853,0,0,0,0,0,0
0.888699,0,0,0,0,0,0
0.890527,0,0,0,0,0,0
0.892352,0,0,0,0,0,0
0.894256,0,0,0,0,0,0
0.896092,0,0,0,0,0,0
0.897915,0,0,0,0,0,0
0.899681,0,0,0,0,0,0
0.901462,0,0,0,0,0,0
0.903369,0,0,0,0,0,0
0.905198,0,0,0,0,0,0
0.907025,0,0,0,0,0,0
0.908852,0,0,0,0,0,0
0.910519,0,0,0,0,0,0
0.912303,0,0,0,0,0,0
0.914126,0,0,0,0,0,0
0.915949,0,0,0,0,0,0
0.917835,0,0,0,0,0,0
0.919463,0,0,0,0,0,0
0.921079,0,0,0,0,0,0
0.923114,0,0,0,0,0,0
0.924936,0,0,0,0,0,0
0.926768,0,0,0,0,0,0
0.928596,0,0,0,0,0,0
0.930578,0,0,0,0,0,0
0.932230,0,0,0,0,0,0
0.934089,0,0,0,0,0,0
0.935923,0,0,0,0,0,0
0.937748,0,0,0,0,0,0
0.939575,0,0,0,0,0,0
0.941403,0,0,0,0,0,0
0.943329,0,0,0,0,0,0
0.945156,0,0,0,0,0,0
0.946984,0,0,0,0,0,0
0.948812,0,0,0,0,0,0
0.950644,0,0,0,0,0,0
0.952471,0,0,0,0,0,0
0.954314,0,0,0,0,0,0
0.956049,0,0,0,0,0,0
0.958571,0,0,0,0,0,0
0.960268,0,0,0,0,0,0
0.961852,0,0,0,0,0,0
0.963425,0,0,0,0,0,0
0.965014,0,0,0,0,0,0
0.966657,0,0,0,0,0,0
0.968227,0,0,0,0,0,0
0.969793,0,0,0,0,0,0
0.971569,0,0,0,0,0,0
0.973397,0,0,0,0,0,0
0.974951,0,0,0,0,0,0
0.976739,0,0,0,0,0,0
0.978691,0,0,0,0,0,0
0.980641,0,0,0,0,0,0
0.982553,0,0,0,0,0,0
0.984621,0,0,0,0,0,0
0.986446,0,0,0,0,0,0
0.988288,0,0,0,0,0,0
0.990190,0,0,0,0,0,0
0.991828,0,0,0,0,0,0
0.993403,0,0,0,0,0,0
0.994979,0,0,0,0,0,0
0.996756,0,0,0,0,0,0
0.998482,0,0,0,0,0,0
1.000267,0,0,0,0,0,0
1.002088,0,0,0,0,0,0
1.003917,0,0,0,0,0,0
1.005816,0,0,0,0,0,0
1.007639,0,0,0,0,0,0
1.009315,0,0,0,0,0,0
1.011100,0,0,0,0,0,0
1.012919,0,0,0,0,0,0
1.014823,0,0,0,0,0,0
1.016620,0,0,0,0,0,0
1.018273,0,0,0,0,0,0
1.019882,0,0,0,0,0,0
1.021446,0,0,0,0,0,0
1.023092,0,0,0,0,0,0
1.024660,0,0,0,0,0,0
1.026226,0,0,0,0,0,0
1.027991,0,0,0,0,0,0
1.029892,0,0,0,0,0,0
1.031613,0,0,0,0,0,0
1.033395,0,0,0,0,0,0
1.035220,0,0,0,0,0,0
1.037002,0,0,0,0,0,0
1.038665,0,0,0,0,0,0
1.040743,0,0,0,0,0,0
1.042620,0,0,0,0,0,0
1.044384,0,0,0,0,0,0
1.046376,0,0,0,0,0,0
1.048279,0,0,0,0,0,0
1.049848,0,0,0,0,0,0
1.051544,0,0,0,0,0,0
1.053123,0,0,0,0,0,0
1.054687,0,0,0,0,0,0
1.056166,0,0,0,0,0,0
1.057644,0,0,0,0,0,0
1.059124,0,0,0,0,0,0
1.060617,0,0,0,0,0,0
1.062154,0,0,0,0,0,0
1.063805,0,0,0,0,0,0
1.065592,0,0,0,0,0,0
1.067417,0,0,0,0,0,0
1.069231,0,0,0,0,0,0
1.071098,0,0,0,0,0,0
1.072940,0,0,0,0,0,0
1.074630,0,0,0,0,0,0
1.076168,0,0,0,0,0,0
1.077823,0,0,0,0,0,0
1.079393,0,0,0,0,0,0
1.080958,0,0,0,0,0,0
1.082566,0,0,0,0,0,0
1.084129,0,0,0,0,0,0
1.085732,0,0,0,0,0,0
1.087510,0,0,0,0,0,0
1.089337,0,0,0,0,0,0
1.091164,0,0,0,0,0,0
1.092988,0,0,0,0,0,0
1.094815,0,0,0,0,0,0
1.096648,0,0,0,0,0,0
1.098628,0,0,0,0,0,0
1.100624,0,0,0,0,0,0
1.102281,0,0,0,0,0,0
1.104100,0,0,0,0,0,0
1.105681,0,0,0,0,0,0
1.107276,0,0,0,0,0,0
1.108839,0,0,0,0,0,0
1.112265,0,0,0,0,0,0
1.113846,0,0,0,0,0,0
1.115401,0,0,0,0,0,0
1.116966,0,0,0,0,0,0
1.118554,0,0,0,0,0,0
1.120122,0,0,0,0,0,0
1.121894,0,0,0,0,0,0
1.123661,0,0,0,0,0,0
1.125230,0,0,0,0,0,0
1.126875,0,0,0,0,0,0
1.128445,0,0,0,0,0,0
1.130030,0,0,0,0,0,0
1.131727,0,0,0,0,0,0
1.133500,0,0,0,0,0,0
1.135335,0,0,0,0,0,0
1.136957,0,0,0,0,0,0
1.138737,0,0,0,0,0,0
1.140479,0,0,0,0,0,0
1.142132,0,0,0,0,0,0
1.143706,0,0,0,0,0,0
1.145272,0,0,0,0,0,0
1.146841,0,0,0,0,0,0
1.148406,0,0,0,0,0,0
1.150254,0,0,0,0,0,0
1.152100,0,0,0,0,0,0
1.153918,0,0,0,0,0,0
1.155682,0,0,0,0,0,0
1.157457,0,0,0,0,0,0
1.159184,0,0,0,0,0,0
1.161060,0,0,0,0,0,0
1.162852,0,0,0,0,0,0
1.164346,0,0,0,0,0,0
1.165901,0,0,0,0,0,0
1.167584,0,0,0,0,0,0
1.169310,0,0,0,0,0,0
1.171038,0,0,0,0,0,0
1.172761,0,0,0,0,0,0
1.174509,0,0,0,0,0,0
1.176238,0,0,0,0,0,0
1.177960,0,0,0,0,0,0
1.179821,0,0,0,0,0,0
1.181547,0,0,0,0,0,0
1.183086,0,0,0,0,0,0
1.184606,0,0,0,0,0,0
1.186378,0,0,0,0,0,0
1.188347,0,0,0,0,0,0
1.190231,0,0,0,0,0,0
1.192057,0,0,0,0,0,0
1.193872,0,0,0,0,0,0
1.195658,0,0,0,0,0,0
1.197440,0,0,0,0,0,0
1.199343,0,0,0,0,0,0
1.201164,0,0,0,0,0,0
1.202989,0,0,0,0,0,0
1.204881,0,0,0,0,0,0
1.207766,0,0,0,0,0,0
1.209346,0,0,0,0,0,0
1.210910,0,0,0,0,0,0
1.212472,0,0,0,0,0,0
1.214106,0,0,0,0,0,0
1.215848,0,0,0,0,0,0
1.217701,0,0,0,0,0,0
1.219408,0,0,0,0,0,0
1.221067,0,0,0,0,0,0
1.222861,0,0,0,0,0,0
1.224441,0,0,0,0,0,0
1.226010,0,0,0,0,0,0
1.227651,0,0,0,0,0,0
1.229215,0,0,0,0,0,0
1.230862,0,0,0,0,0,0
1.232639,0,0,0,0,0,0
1.234466,0,0,0,0,0,0
1.236289,0,0,0,0,0,0
1.238188,0,0,0,0,0,0
1.240016,0,0,0,0,0,0
1.241606,0,0,0,0,0,0
1.243386,0,0,0,0,0,0
1.245210,0,0,0,0,0,0
1.247114,0,0,0,0,0,0
1.248939,0,0,0,0,0,0
1.250764,0,0,0,0,0,0
1.252608,0,0,0,0,0,0
1.254511,0,0,0,0,0,0
1.256336,0,0,0,0,0,0
1.258154,0,0,0,0,0,0
1.259984,0,0,0,0,0,0
1.261882,0,0,0,0,0,0
1.263651,0,0,0,0,0,0
1.265432,0,0,0,0,0,0
1.267257,0,0,0,0,0,0
1.269080,0,0,0,0,0,0
1.270771,0,0,0,0,0,0
1.272561,0,0,0,0,0,0
1.274559,0,0,0,0,0,0
1.276363,0,0,0,0,0,0
1.278248,0,0,0,0,0,0
1.279962,0,0,0,0,0,0
1.281827,0,0,0,0,0,0
1.283479,0,0,0,0,0,0
1.285312,0,0,0,0,0,0
1.287165,0,0,0,0,0,0
1.288988,0,0,0,0,0,0
1.290814,0,0,0,0,0,0
1.292645,0,0,0,0,0,0
1.294317,0,0,0,0,0,0
1.295903,0,0,0,0,0,0
1.297476,0,0,0,0,0,0
1.299046,0,0,0,0,0,0
1.300606,0,0,0,0,0,0
1.302232,0,0,0,0,0,0
1.303878,0,0,0,0,0,0
1.305653,0,0,0,0,0,0
1.307294,0,0,0,0,0,0
1.309079,0,0,0,0,0,0
1.310906,0,0,0,0,0,0
1.312732,0,0,0,0,0,0
1.314560,0,0,0,0,0,0
1.316385,0,0,0,0,0,0
1.318306,0,0,0,0,0,0
1.320132,0,0,0,0,0,0
1.322013,0,0,0,0,0,0
1.323780,0,0,0,0,0,0
1.325623,0,0,0,0,0,0
1.327240,0,0,0,0,0,0
1.328841,0,0,0,0,0,0
1.330626,0,0,0,0,0,0
1.332452,0,0,0,0,0,0
1.334354,0,0,0,0,0,0
1.335978,0,0,0,0,0,0
1.337745,0,0,0,0,0,0
1.339394,0,0,0,0,0,0
1.340994,0,0,0,0,0,0
1.342780,0,0,0,0,0,0
1.344624,0,0,0,0,0,0
1.346240,0,0,0,0,0,0
1.348026,0,0,0,0,0,0
1.349744,0,0,0,0,0,0
1.351529,0,0,0,0,0,0
1.353353,0,0,0,0,0,0
1.355177,0,0,0,0,0,0
1.357000,0,0,0,0,0,0
1.358825,0,0,0,0,0,0
1.360472,0,0,0,0,0,0
1.362256,0,0,0,0,0,0
1.363889,0,0,0,0,0,0
1.365751,0,0,0,0,0,0
1.367572,0,0,0,0,0,0
