elapsed_s,VPC_BE_STALL_CYCLES_HLSQ_PRIM_ALLOC,VPC_BE_STALL_CYCLES_SP_LM,VPC_BE_NUM_PA_REQ,VPC_BE_NUM_LM_REQ_HIT,VPC_BE_NUM_ATTR_REQ_LM,VPC_BE_LM_TRANSACTION
0.302683,0,0,0,0,0,0
0.304007,0,0,0,0,0,0
0.305332,0,0,0,0,0,0
0.306656,0,0,0,0,0,0
0.307978,0,0,0,0,0,0
0.309308,0,0,0,0,0,0
0.310611,0,0,0,0,0,0
0.311956,0,0,0,0,0,0
0.313277,0,0,0,0,0,0
0.314600,0,0,0,0,0,0
0.315923,0,0,0,0,0,0
0.317247,0,0,0,0,0,0
0.318572,0,0,0,0,0,0
0.319903,0,0,0,0,0,0
0.321230,0,0,0,0,0,0
0.322558,0,0,0,0,0,0
0.323882,0,0,0,0,0,0
0.325203,0,0,0,0,0,0
0.326520,0,0,0,0,0,0
0.327931,0,0,0,0,0,0
0.329251,0,0,0,0,0,0
0.330580,0,0,0,0,0,0
0.331903,0,0,0,0,0,0
0.333225,0,0,0,0,0,0
0.334542,0,0,0,0,0,0
0.335930,0,0,0,0,0,0
0.337251,0,0,0,0,0,0
0.338574,0,0,0,0,0,0
0.339896,0,0,0,0,0,0
0.341225,0,0,0,0,0,0
0.342540,0,0,0,0,0,0
0.343929,0,0,0,0,0,0
0.345250,0,0,0,0,0,0
0.346573,0,0,0,0,0,0
0.347895,0,0,0,0,0,0
0.349216,0,0,0,0,0,0
0.350539,0,0,0,0,0,0
0.351936,0,0,0,0,0,0
0.353258,0,0,0,0,0,0
0.354582,0,0,0,0,0,0
0.355904,0,0,0,0,0,0
0.357225,0,0,0,0,0,0
0.358545,0,0,0,0,0,0
0.359945,0,0,0,0,0,0
0.361273,0,0,0,0,0,0
0.362600,0,0,0,0,0,0
0.363922,0,0,0,0,0,0
0.365354,0,0,0,0,0,0
0.366678,0,0,0,0,0,0
0.367999,0,0,0,0,0,0
0.369321,0,0,0,0,0,0
0.370643,0,0,0,0,0,0
0.371965,0,0,0,0,0,0
0.373294,0,0,0,0,0,0
0.374611,0,0,0,0,0,0
0.375933,0,0,0,0,0,0
0.377254,0,0,0,0,0,0
0.378576,0,0,0,0,0,0
0.379898,0,0,0,0,0,0
0.381220,0,0,0,0,0,0
0.382544,0,0,0,0,0,0
0.383937,0,0,0,0,0,0
0.385259,0,0,0,0,0,0
0.386582,0,0,0,0,0,0
0.387903,0,0,0,0,0,0
0.389224,0,0,0,0,0,0
0.390555,0,0,0,0,0,0
0.391931,0,0,0,0,0,0
0.393253,0,0,0,0,0,0
0.394581,0,0,0,0,0,0
0.395906,0,0,0,0,0,0
0.397227,0,0,0,0,0,0
0.398537,0,0,0,0,0,0
0.399930,0,0,0,0,0,0
0.401251,0,0,0,0,0,0
0.402574,0,0,0,0,0,0
0.403896,0,0,0,0,0,0
0.405224,0,0,0,0,0,0
0.406538,0,0,0,0,0,0
0.407930,0,0,0,0,0,0
0.409248,0,0,0,0,0,0
0.410569,0,0,0,0,0,0
0.411888,0,0,0,0,0,0
0.413206,0,0,0,0,0,0
0.414549,0,0,0,0,0,0
0.415944,0,0,0,0,0,0
0.417269,0,0,0,0,0,0
0.418592,0,0,0,0,0,0
0.419913,0,0,0,0,0,0
0.421233,0,0,0,0,0,0
0.422557,0,0,0,0,0,0
0.423931,0,0,0,0,0,0
0.425252,0,0,0,0,0,0
0.426581,0,0,0,0,0,0
0.427904,0,0,0,0,0,0
0.429225,0,0,0,0,0,0
0.430538,0,0,0,0,0,0
0.431931,0,0,0,0,0,0
0.433252,0,0,0,0,0,0
0.438549,0,0,0,0,0,0
0.439938,0,0,0,0,0,0
0.441259,0,0,0,0,0,0
0.442582,0,0,0,0,0,0
0.443905,0,0,0,0,0,0
0.445226,0,0,0,0,0,0
0.446550,0,0,0,0,0,0
0.447931,0,0,0,0,0,0
0.449252,0,0,0,0,0,0
0.450582,0,0,0,0,0,0
0.451905,0,0,0,0,0,0
0.453226,0,0,0,0,0,0
0.454545,0,0,0,0,0,0
0.455932,0,0,0,0,0,0
0.457253,0,0,0,0,0,0
0.458573,0,0,0,0,0,0
0.459895,0,0,0,0,0,0
0.461222,0,0,0,0,0,0
0.462543,0,0,0,0,0,0
0.463928,0,0,0,0,0,0
0.465253,0,0,0,0,0,0
0.466692,0,0,0,0,0,0
0.468014,0,0,0,0,0,0
0.469335,0,0,0,0,0,0
0.470657,0,0,0,0,0,0
0.471987,0,0,0,0,0,0
0.473313,0,0,0,0,0,0
0.474635,0,0,0,0,0,0
0.475957,0,0,0,0,0,0
0.477279,0,0,0,0,0,0
0.478611,0,0,0,0,0,0
0.479934,0,0,0,0,0,0
0.481255,0,0,0,0,0,0
0.482585,0,0,0,0,0,0
0.483907,0,0,0,0,0,0
0.485339,0,0,0,0,0,0
0.486664,0,0,0,0,0,0
0.487986,0,0,0,0,0,0
0.489308,0,0,0,0,0,0
0.490632,0,0,0,0,0,0
0.491955,0,0,0,0,0,0
0.493283,0,0,0,0,0,0
0.494611,0,0,0,0,0,0
0.495933,0,0,0,0,0,0
0.497254,0,0,0,0,0,0
0.498576,0,0,0,0,0,0
0.499898,0,0,0,0,0,0
0.501220,0,0,0,0,0,0
0.502545,0,0,0,0,0,0
0.503937,0,0,0,0,0,0
0.505259,0,0,0,0,0,0
0.506582,0,0,0,0,0,0
0.507904,0,0,0,0,0,0
0.509225,0,0,0,0,0,0
0.510544,0,0,0,0,0,0
0.511931,0,0,0,0,0,0
0.513253,0,0,0,0,0,0
0.514579,0,0,0,0,0,0
0.515899,0,0,0,0,0,0
0.517217,0,0,0,0,0,0
0.518538,0,0,0,0,0,0
0.519927,0,0,0,0,0,0
0.521358,0,0,0,0,0,0
0.522681,0,0,0,0,0,0
0.524003,0,0,0,0,0,0
0.525332,0,0,0,0,0,0
0.526655,0,0,0,0,0,0
0.527977,0,0,0,0,0,0
0.529299,0,0,0,0,0,0
0.530622,0,0,0,0,0,0
0.531944,0,0,0,0,0,0
0.533265,0,0,0,0,0,0
0.534588,0,0,0,0,0,0
0.535919,0,0,0,0,0,0
0.537241,0,0,0,0,0,0
0.538564,0,0,0,0,0,0
0.539886,0,0,0,0,0,0
0.541205,0,0,0,0,0,0
0.542533,0,0,0,0,0,0
0.543933,0,0,0,0,0,0
0.545254,0,0,0,0,0,0
0.546582,0,0,0,0,0,0
0.547905,0,0,0,0,0,0
0.549226,0,0,0,0,0,0
0.550557,0,0,0,0,0,0
0.554513,0,0,0,0,0,0
0.555836,0,0,0,0,0,0
0.557163,0,0,0,0,0,0
0.558609,0,0,0,0,0,0
0.559929,0,0,0,0,0,0
0.561249,0,0,0,0,0,0
0.562571,0,0,0,0,0,0
0.563894,0,0,0,0,0,0
0.565216,0,0,0,0,0,0
0.566550,0,0,0,0,0,0
0.567960,0,0,0,0,0,0
0.569283,0,0,0,0,0,0
0.570606,0,0,0,0,0,0
0.571930,0,0,0,0,0,0
0.573251,0,0,0,0,0,0
0.574574,0,0,0,0,0,0
0.575897,0,0,0,0,0,0
0.577219,0,0,0,0,0,0
0.578522,0,0,0,0,0,0
0.579850,0,0,0,0,0,0
0.581171,0,0,0,0,0,0
0.582578,0,0,0,0,0,0
0.583910,0,0,0,0,0,0
0.585244,0,0,0,0,0,0
0.586569,0,0,0,0,0,0
0.587890,0,0,0,0,0,0
0.589220,0,0,0,0,0,0
0.590653,0,0,0,0,0,0
0.591974,0,0,0,0,0,0
0.593296,0,0,0,0,0,0
0.594619,0,0,0,0,0,0
0.595941,0,0,0,0,0,0
0.597262,0,0,0,0,0,0
0.598585,0,0,0,0,0,0
0.599915,0,0,0,0,0,0
0.601238,0,0,0,0,0,0
0.602561,0,0,0,0,0,0
0.603884,0,0,0,0,0,0
0.605206,0,0,0,0,0,0
0.606539,0,0,0,0,0,0
0.607933,0,0,0,0,0,0
0.609253,0,0,0,0,0,0
0.610582,0,0,0,0,0,0
0.611905,0,0,0,0,0,0
0.613226,0,0,0,0,0,0
0.614551,0,0,0,0,0,0
0.615932,0,0,0,0,0,0
0.617253,0,0,0,0,0,0
0.618575,0,0,0,0,0,0
0.619898,0,0,0,0,0,0
0.621228,0,0,0,0,0,0
0.622552,0,0,0,0,0,0
0.623930,0,0,0,0,0,0
0.625248,0,0,0,0,0,0
0.626569,0,0,0,0,0,0
0.630534,0,0,0,0,0,0
0.631941,0,0,0,0,0,0
0.633263,0,0,0,0,0,0
0.634586,0,0,0,0,0,0
0.635908,0,0,0,0,0,0
0.637230,0,0,0,0,0,0
0.638553,0,0,0,0,0,0
0.639936,0,0,0,0,0,0
0.641257,0,0,0,0,0,0
0.642585,0,0,0,0,0,0
0.643908,0,0,0,0,0,0
0.645231,0,0,0,0,0,0
0.646565,0,0,0,0,0,0
0.647887,0,0,0,0,0,0
0.649209,0,0,0,0,0,0
0.650516,0,0,0,0,0,0
0.651838,0,0,0,0,0,0
0.653165,0,0,0,0,0,0
0.654562,0,0,0,0,0,0
0.655943,0,0,0,0,0,0
0.657264,0,0,0,0,0,0
0.658587,0,0,0,0,0,0
0.659909,0,0,0,0,0,0
0.661231,0,0,0,0,0,0
0.662554,0,0,0,0,0,0
0.663937,0,0,0,0,0,0
0.665259,0,0,0,0,0,0
0.666582,0,0,0,0,0,0
0.667904,0,0,0,0,0,0
0.669225,0,0,0,0,0,0
0.670539,0,0,0,0,0,0
0.671928,0,0,0,0,0,0
0.673246,0,0,0,0,0,0
0.674573,0,0,0,0,0,0
0.675958,0,0,0,0,0,0
0.677350,0,0,0,0,0,0
0.678673,0,0,0,0,0,0
0.680005,0,0,0,0,0,0
0.681328,0,0,0,0,0,0
0.682651,0,0,0,0,0,0
0.683975,0,0,0,0,0,0
0.685304,0,0,0,0,0,0
0.686610,0,0,0,0,0,0
0.687932,0,0,0,0,0,0
0.689253,0,0,0,0,0,0
0.690576,0,0,0,0,0,0
0.691899,0,0,0,0,0,0
0.693221,0,0,0,0,0,0
0.694549,0,0,0,0,0,0
0.695938,0,0,0,0,0,0
0.697260,0,0,0,0,0,0
0.698584,0,0,0,0,0,0
0.699911,0,0,0,0,0,0
0.701465,0,0,0,0,0,0
0.702811,0,0,0,0,0,0
0.704133,0,0,0,0,0,0
0.705455,0,0,0,0,0,0
0.710547,0,0,0,0,0,0
0.711932,0,0,0,0,0,0
0.713253,0,0,0,0,0,0
0.714576,0,0,0,0,0,0
0.715899,0,0,0,0,0,0
0.717339,0,0,0,0,0,0
0.718793,0,0,0,0,0,0
0.720115,0,0,0,0,0,0
0.721546,0,0,0,0,0,0
0.722977,0,0,0,0,0,0
0.724409,0,0,0,0,0,0
0.725857,0,0,0,0,0,0
0.727288,0,0,0,0,0,0
0.728735,0,0,0,0,0,0
0.730167,0,0,0,0,0,0
0.731490,0,0,0,0,0,0
0.732812,0,0,0,0,0,0
0.734264,0,0,0,0,0,0
0.735643,0,0,0,0,0,0
0.737076,0,0,0,0,0,0
0.738515,0,0,0,0,0,0
0.739956,0,0,0,0,0,0
0.741280,0,0,0,0,0,0
0.742733,0,0,0,0,0,0
0.744166,0,0,0,0,0,0
0.745489,0,0,0,0,0,0
0.746812,0,0,0,0,0,0
0.748134,0,0,0,0,0,0
0.749457,0,0,0,0,0,0
0.750805,0,0,0,0,0,0
0.752128,0,0,0,0,0,0
0.753451,0,0,0,0,0,0
0.754775,0,0,0,0,0,0
0.756099,0,0,0,0,0,0
0.757422,0,0,0,0,0,0
0.758763,0,0,0,0,0,0
0.760171,0,0,0,0,0,0
0.761500,0,0,0,0,0,0
0.762824,0,0,0,0,0,0
0.764146,0,0,0,0,0,0
0.765468,0,0,0,0,0,0
0.766810,0,0,0,0,0,0
0.768133,0,0,0,0,0,0
0.769454,0,0,0,0,0,0
0.770778,0,0,0,0,0,0
0.772107,0,0,0,0,0,0
0.773429,0,0,0,0,0,0
0.774773,0,0,0,0,0,0
0.776095,0,0,0,0,0,0
0.777527,0,0,0,0,0,0
0.778963,0,0,0,0,0,0
0.780393,0,0,0,0,0,0
0.781824,0,0,0,0,0,0
0.783328,0,0,0,0,0,0
0.784651,0,0,0,0,0,0
0.786079,0,0,0,0,0,0
0.787408,0,0,0,0,0,0
0.788730,0,0,0,0,0,0
0.790053,0,0,0,0,0,0
0.791379,0,0,0,0,0,0
0.792702,0,0,0,0,0,0
0.794038,0,0,0,0,0,0
0.795371,0,0,0,0,0,0
0.796695,0,0,0,0,0,0
0.798037,0,0,0,0,0,0
0.799360,0,0,0,0,0,0
0.800687,0,0,0,0,0,0
0.802013,0,0,0,0,0,0
0.803336,0,0,0,0,0,0
0.804666,0,0,0,0,0,0
0.806118,0,0,0,0,0,0
0.807616,0,0,0,0,0,0
0.809046,0,0,0,0,0,0
0.810473,0,0,0,0,0,0
0.811910,0,0,0,0,0,0
0.813342,0,0,0,0,0,0
0.814801,0,0,0,0,0,0
0.816241,0,0,0,0,0,0
0.817564,0,0,0,0,0,0
0.822535,0,0,0,0,0,0
0.823932,0,0,0,0,0,0
0.825389,0,0,0,0,0,0
0.826827,0,0,0,0,0,0
0.828260,0,0,0,0,0,0
0.829717,0,0,0,0,0,0
0.831153,0,0,0,0,0,0
0.832586,0,0,0,0,0,0
0.834020,0,0,0,0,0,0
0.835462,0,0,0,0,0,0
0.836897,0,0,0,0,0,0
0.838350,0,0,0,0,0,0
0.839786,0,0,0,0,0,0
0.841220,0,0,0,0,0,0
0.842677,0,0,0,0,0,0
0.844110,0,0,0,0,0,0
0.845552,0,0,0,0,0,0
0.846895,0,0,0,0,0,0
0.848329,0,0,0,0,0,0
0.849764,0,0,0,0,0,0
0.851093,0,0,0,0,0,0
0.852525,0,0,0,0,0,0
0.853982,0,0,0,0,0,0
0.855417,0,0,0,0,0,0
0.856863,0,0,0,0,0,0
0.858300,0,0,0,0,0,0
0.859721,0,0,0,0,0,0
0.861152,0,0,0,0,0,0
0.862583,0,0,0,0,0,0
0.864015,0,0,0,0,0,0
0.865448,0,0,0,0,0,0
0.866889,0,0,0,0,0,0
0.868323,0,0,0,0,0,0
0.869776,0,0,0,0,0,0
0.871211,0,0,0,0,0,0
0.872646,0,0,0,0,0,0
0.874082,0,0,0,0,0,0
0.875517,0,0,0,0,0,0
0.876958,0,0,0,0,0,0
0.878411,0,0,0,0,0,0
0.879822,0,0,0,0,0,0
0.881254,0,0,0,0,0,0
0.882689,0,0,0,0,0,0
0.884123,0,0,0,0,0,0
0.885556,0,0,0,0,0,0
0.886899,0,0,0,0,0,0
0.888339,0,0,0,0,0,0
0.889774,0,0,0,0,0,0
0.891209,0,0,0,0,0,0
0.892643,0,0,0,0,0,0
0.894095,0,0,0,0,0,0
0.895529,0,0,0,0,0,0
0.896961,0,0,0,0,0,0
0.898401,0,0,0,0,0,0
0.899833,0,0,0,0,0,0
0.901265,0,0,0,0,0,0
0.902700,0,0,0,0,0,0
0.904133,0,0,0,0,0,0
0.905566,0,0,0,0,0,0
0.907000,0,0,0,0,0,0
0.908440,0,0,0,0,0,0
0.909893,0,0,0,0,0,0
0.911327,0,0,0,0,0,0
0.912761,0,0,0,0,0,0
0.914194,0,0,0,0,0,0
0.915625,0,0,0,0,0,0
0.917058,0,0,0,0,0,0
0.918545,0,0,0,0,0,0
0.919933,0,0,0,0,0,0
0.921365,0,0,0,0,0,0
0.922799,0,0,0,0,0,0
0.924232,0,0,0,0,0,0
0.930513,0,0,0,0,0,0
0.931955,0,0,0,0,0,0
0.933388,0,0,0,0,0,0
0.934824,0,0,0,0,0,0
0.936257,0,0,0,0,0,0
0.937690,0,0,0,0,0,0
0.939128,0,0,0,0,0,0
0.940571,0,0,0,0,0,0
0.942027,0,0,0,0,0,0
0.943460,0,0,0,0,0,0
0.944890,0,0,0,0,0,0
0.946321,0,0,0,0,0,0
0.947731,0,0,0,0,0,0
0.949162,0,0,0,0,0,0
0.950607,0,0,0,0,0,0
0.951931,0,0,0,0,0,0
0.953371,0,0,0,0,0,0
0.954696,0,0,0,0,0,0
0.956020,0,0,0,0,0,0
0.957342,0,0,0,0,0,0
0.958665,0,0,0,0,0,0
0.959988,0,0,0,0,0,0
0.961309,0,0,0,0,0,0
0.962633,0,0,0,0,0,0
0.963964,0,0,0,0,0,0
0.965398,0,0,0,0,0,0
0.966742,0,0,0,0,0,0
0.968175,0,0,0,0,0,0
0.969608,0,0,0,0,0,0
0.971042,0,0,0,0,0,0
0.972476,0,0,0,0,0,0
0.973928,0,0,0,0,0,0
0.975368,0,0,0,0,0,0
0.976802,0,0,0,0,0,0
0.978234,0,0,0,0,0,0
0.979616,0,0,0,0,0,0
0.981049,0,0,0,0,0,0
0.982537,0,0,0,0,0,0
0.983946,0,0,0,0,0,0
0.985386,0,0,0,0,0,0
0.986821,0,0,0,0,0,0
0.988255,0,0,0,0,0,0
0.989708,0,0,0,0,0,0
0.991143,0,0,0,0,0,0
0.992575,0,0,0,0,0,0
0.994005,0,0,0,0,0,0
0.995444,0,0,0,0,0,0
0.996875,0,0,0,0,0,0
0.998308,0,0,0,0,0,0
0.999647,0,0,0,0,0,0
1.001079,0,0,0,0,0,0
1.002522,0,0,0,0,0,0
1.003960,0,0,0,0,0,0
1.005393,0,0,0,0,0,0
1.006742,0,0,0,0,0,0
1.008069,0,0,0,0,0,0
1.009502,0,0,0,0,0,0
1.010937,0,0,0,0,0,0
1.012371,0,0,0,0,0,0
1.013824,0,0,0,0,0,0
1.015258,0,0,0,0,0,0
1.016691,0,0,0,0,0,0
1.018132,0,0,0,0,0,0
1.019597,0,0,0,0,0,0
1.021035,0,0,0,0,0,0
1.022486,0,0,0,0,0,0
1.023821,0,0,0,0,0,0
1.025254,0,0,0,0,0,0
1.026688,0,0,0,0,0,0
1.028121,0,0,0,0,0,0
1.029562,0,0,0,0,0,0
1.030904,0,0,0,0,0,0
1.032338,0,0,0,0,0,0
1.033771,0,0,0,0,0,0
1.035205,0,0,0,0,0,0
1.036638,0,0,0,0,0,0
1.038089,0,0,0,0,0,0
1.039523,0,0,0,0,0,0
1.040963,0,0,0,0,0,0
1.042398,0,0,0,0,0,0
1.043734,0,0,0,0,0,0
1.045168,0,0,0,0,0,0
1.046609,0,0,0,0,0,0
1.048043,0,0,0,0,0,0
1.049476,0,0,0,0,0,0
1.050910,0,0,0,0,0,0
1.052303,0,0,0,0,0,0
1.053755,0,0,0,0,0,0
1.055078,0,0,0,0,0,0
1.056401,0,0,0,0,0,0
1.057834,0,0,0,0,0,0
1.059268,0,0,0,0,0,0
1.060702,0,0,0,0,0,0
1.062141,0,0,0,0,0,0
1.063637,0,0,0,0,0,0
1.065070,0,0,0,0,0,0
1.066517,0,0,0,0,0,0
1.071666,0,0,0,0,0,0
1.072991,0,0,0,0,0,0
1.074322,0,0,0,0,0,0
1.075716,0,0,0,0,0,0
1.077144,0,0,0,0,0,0
1.078576,0,0,0,0,0,0
1.080006,0,0,0,0,0,0
1.081435,0,0,0,0,0,0
1.082866,0,0,0,0,0,0
1.084300,0,0,0,0,0,0
1.085757,0,0,0,0,0,0
1.087192,0,0,0,0,0,0
1.088626,0,0,0,0,0,0
1.090060,0,0,0,0,0,0
1.091495,0,0,0,0,0,0
1.092928,0,0,0,0,0,0
1.094379,0,0,0,0,0,0
1.095713,0,0,0,0,0,0
1.097152,0,0,0,0,0,0
1.098588,0,0,0,0,0,0
1.100021,0,0,0,0,0,0
1.101454,0,0,0,0,0,0
1.102796,0,0,0,0,0,0
1.104119,0,0,0,0,0,0
1.105550,0,0,0,0,0,0
1.106984,0,0,0,0,0,0
1.108465,0,0,0,0,0,0
1.109917,0,0,0,0,0,0
1.111350,0,0,0,0,0,0
1.112673,0,0,0,0,0,0
1.113998,0,0,0,0,0,0
1.115429,0,0,0,0,0,0
1.116862,0,0,0,0,0,0
1.118314,0,0,0,0,0,0
1.119719,0,0,0,0,0,0
1.121152,0,0,0,0,0,0
1.122586,0,0,0,0,0,0
1.124018,0,0,0,0,0,0
1.125452,0,0,0,0,0,0
1.126794,0,0,0,0,0,0
1.128244,0,0,0,0,0,0
1.129679,0,0,0,0,0,0
1.131120,0,0,0,0,0,0
1.132444,0,0,0,0,0,0
1.133897,0,0,0,0,0,0
1.135331,0,0,0,0,0,0
1.136765,0,0,0,0,0,0
1.138198,0,0,0,0,0,0
1.139608,0,0,0,0,0,0
1.141041,0,0,0,0,0,0
1.142529,0,0,0,0,0,0
1.143964,0,0,0,0,0,0
1.145396,0,0,0,0,0,0
1.146836,0,0,0,0,0,0
1.148163,0,0,0,0,0,0
1.149595,0,0,0,0,0,0
1.150939,0,0,0,0,0,0
1.152372,0,0,0,0,0,0
1.153808,0,0,0,0,0,0
1.155243,0,0,0,0,0,0
1.156676,0,0,0,0,0,0
1.158128,0,0,0,0,0,0
1.159617,0,0,0,0,0,0
1.161051,0,0,0,0,0,0
1.162485,0,0,0,0,0,0
