elapsed_s,LRZ_NEVER_COUNT,LRZ_BUSY_CYCLES,LRZ_STARVE_CYCLES_RAS
0.152416,0,0,1665137
0.153790,0,0,1663967
0.155216,0,0,1710415
0.156570,0,0,1638070
0.157921,0,0,1636307
0.159272,0,0,1636734
0.160623,0,0,1636664
0.161982,0,0,1644334
0.163333,0,0,1636039
0.164683,0,0,1635061
0.166033,0,0,1635605
0.167400,0,0,1684641
0.168743,0,0,1603000
0.170055,0,0,1587185
0.171462,0,0,1698268
0.172781,0,0,1590854
0.174073,0,0,1603291
0.175447,0,0,1624381
0.176738,0,0,1562197
0.178028,0,0,1562763
0.179367,0,0,1624479
0.180660,0,0,1561633
0.181949,0,0,1562948
0.183300,0,0,1634426
0.184603,0,0,1608592
0.185968,0,0,1624745
0.187306,0,0,1610435
0.188634,0,0,1608854
0.189962,0,0,1608390
0.191290,0,0,1606312
0.192617,0,0,1608167
0.193949,0,0,1613073
0.195277,0,0,1609352
0.196673,0,0,1702981
0.198174,0,0,1866126
0.199626,0,0,1709701
0.201037,0,0,1708771
0.202466,0,0,1782419
0.204003,0,0,1860284
0.205551,0,0,1875407
0.206969,0,0,1696616
0.208357,0,0,1678957
0.209740,0,0,1674470
0.211126,0,0,1678405
0.212509,0,0,1673831
0.216047,0,0,4284101
0.217490,0,0,1828891
0.218942,0,0,1679249
0.220327,0,0,1676436
0.221709,23,0,1673166
0.223093,0,0,1676319
0.224475,0,0,1672958
0.225855,0,0,1709036
0.227344,0,0,1794503
0.228945,0,0,1954529
0.230425,0,0,1750332
0.231810,0,0,1674578
0.233190,0,0,1670667
0.234572,0,0,1672655
0.235971,0,0,1694359
0.237816,0,0,2277029
0.239245,0,0,1685225
0.240853,0,0,1962166
0.242279,0,0,1978649
0.244020,0,0,1851251
0.245406,0,0,1668390
0.246782,0,0,1666357
0.248158,0,0,1666650
0.249542,0,0,1676099
0.250956,0,0,1716119
0.252464,0,0,1855182
0.254007,0,0,1868479
0.255604,0,0,1934340
0.257147,0,0,1868146
0.258693,0,0,1873259
0.260299,0,0,1943726
0.261841,0,0,1868865
0.263387,0,0,1872451
0.264932,0,0,1871095
0.266479,0,0,1925734
0.268067,0,0,1869275
0.269610,0,0,1869016
0.271168,0,0,1887797
0.272713,0,0,1870049
0.274256,0,0,1874776
0.275805,0,0,1869643
0.277348,0,0,1869099
0.278895,0,0,1872716
0.280451,0,0,2843840
0.282859,0,0,1938177
0.284261,0,0,1689387
0.285645,0,0,1677207
0.287032,0,0,1678312
0.288414,0,0,1672202
0.289800,0,0,1804967
0.291416,0,0,1861808
0.292976,0,0,1889814
0.294524,0,0,1875086
0.296071,0,0,1870568
0.297614,0,0,1870519
0.299206,0,0,1926525
0.300751,0,0,1872359
0.302296,0,0,1862375
0.303711,0,0,1695870
0.305098,0,0,1674094
0.306609,0,0,1859603
0.308153,0,0,1870343
0.309695,0,0,1867852
0.311241,0,0,1870612
0.312784,0,0,1869578
0.314393,0,0,1946638
0.315935,0,0,1869598
0.317478,0,0,1868874
0.319024,0,0,1871518
0.320568,0,0,1869890
0.322110,0,0,1872661
0.323658,0,0,1870274
0.325214,0,0,1883384
0.326760,0,0,1872286
0.328304,0,0,1869936
0.329847,0,0,1868917
0.331435,0,0,1923160
0.332980,0,0,1870534
0.334525,0,0,1871143
0.335959,0,0,1709504
0.337472,0,0,1860915
0.339025,0,0,1879623
0.340569,0,0,1870294
0.342113,0,0,1873762
0.343660,0,0,1869981
0.345203,0,0,1867615
0.346806,0,0,1937599
0.348347,0,0,1870198
0.349891,0,0,1865821
0.351305,0,0,1688687
0.352818,0,0,1860193
0.354364,0,0,1872842
0.355909,0,0,1870722
0.357464,0,0,2002558
0.359106,4,0,1869589
0.361658,0,0,3111753
0.363128,0,0,1730759
0.364511,0,0,1669456
0.365887,0,0,1666306
0.367263,0,0,1665731
0.368649,0,0,1652987
0.370130,0,0,1903655
0.371591,0,0,1690250
0.372974,0,0,1670558
0.374440,0,0,1776269
0.375818,0,0,1666571
0.377192,0,0,1665729
0.378570,0,0,1670963
0.380090,0,0,1868965
0.381511,0,0,1698960
0.383031,0,0,1864314
0.384576,4,0,1870581
0.386119,0,0,1873734
0.387668,0,0,1871230
0.389211,0,0,1867670
0.390768,0,0,1885853
0.392312,0,0,1869091
0.393854,0,0,1867553
0.395441,0,0,1923815
0.396986,23,0,1869910
0.398533,0,0,1873374
0.400078,0,0,1870565
0.401634,0,0,1885340
0.403181,0,0,1872584
0.404724,0,0,1869418
0.406266,0,0,2007835
0.407926,0,0,1867276
0.409466,0,0,1866912
0.411055,0,0,1923839
0.412612,0,0,1885839
0.414154,0,0,1869984
0.415699,0,0,1868612
0.417241,0,0,2076151
0.418840,0,0,1706572
0.420230,0,0,1676915
0.421611,0,0,1671830
0.423007,0,0,1690706
0.424389,0,0,1673358
0.425769,0,0,1671035
0.427192,0,0,1721197
0.428698,0,0,1853079
0.430239,0,0,1840765
0.431762,0,0,1872095
0.433320,0,0,1885264
0.434866,0,0,1874978
0.436413,24,0,1871269
0.437956,0,0,1868966
0.439502,0,0,1871922
0.441046,0,0,1870955
0.442593,0,0,1927488
0.444341,0,0,2068306
0.445785,0,0,2215873
0.447609,0,0,1734383
0.449025,0,0,1689076
0.450412,0,0,1678754
0.451794,0,0,1673284
0.453175,0,0,1670915
0.454567,0,0,1686318
0.455947,0,0,1669654
0.457454,0,0,1856320
0.459044,0,0,1925505
0.460589,0,0,1870497
0.462133,0,0,1874894
0.463682,0,0,1870280
0.465239,0,0,1887702
0.466787,0,0,1873925
0.468333,0,0,1872116
0.469877,0,0,1868623
0.471422,0,0,1871851
0.472967,3,0,1869497
0.474512,3,0,1927193
0.476117,0,0,1889505
0.477661,0,0,1868916
0.479206,0,0,1872000
0.480751,0,0,1870194
0.482195,0,0,1754683
0.483745,0,0,1872356
0.485289,0,0,1868677
0.486847,0,0,1885517
0.488390,0,0,1869271
0.489812,0,0,1702308
0.491376,0,0,1917701
0.492923,0,0,1871298
0.494471,0,0,1875167
0.496017,0,0,1872263
0.497575,0,0,1888442
0.499124,0,0,1875148
0.500671,0,0,1872856
0.502216,0,0,1875948
0.503766,0,0,1871519
0.505310,0,0,1870687
0.506902,0,0,1927419
0.508461,0,0,1888344
0.510006,0,0,1870431
0.511527,0,0,1811122
0.513035,0,0,1851919
0.514512,0,0,1796394
0.516060,0,0,1909470
0.517640,0,0,1877388
0.519200,0,0,1888083
0.520745,0,0,1870877
0.522289,0,0,1955596
0.523906,0,0,1872264
0.525450,0,0,1870234
0.526892,0,0,1744005
0.528435,0,0,1872124
0.529993,0,0,1887784
0.531592,4,0,1935595
0.533139,0,0,1872410
0.534687,0,0,1874493
0.536233,0,0,1873358
0.537778,0,0,1870483
0.539368,0,0,1927197
0.540928,0,0,1887960
0.542476,0,0,1869485
0.544014,0,0,1862684
0.545551,0,0,1861559
0.546965,0,0,1687092
0.548478,0,0,1860676
0.550022,0,0,1946512
0.551633,0,0,1875121
0.553178,0,0,1869407
0.554724,0,0,1873859
0.556269,0,0,1870179
0.557852,0,0,1917602
0.559397,0,0,1870712
0.560942,0,0,1870517
0.562502,0,0,1889896
0.564047,0,0,1870017
0.565590,0,0,1870031
0.567137,0,0,1873492
0.568682,0,0,1869718
0.570225,0,0,1874489
0.571775,0,0,1872521
0.573332,0,0,1884216
0.574878,0,0,1873394
0.576423,0,0,1869800
0.577966,0,0,1868421
0.579509,0,0,1871705
0.581055,4,0,1869908
0.582601,0,0,1873607
0.584159,0,0,1886024
0.585703,0,0,1869495
0.587290,0,0,1924778
0.588837,0,0,1870415
0.590383,0,0,1872214
0.591993,0,0,1928736
0.593511,0,0,1859638
0.595071,0,0,1887763
0.596614,0,0,1868720
0.598035,0,0,1699641
0.599629,0,0,1955326
0.601174,0,0,1871025
0.602723,0,0,1875895
0.604270,0,0,1873527
0.605829,0,0,1886350
0.607374,0,0,1867124
0.608913,0,0,1863120
0.610494,0,0,1920165
0.612039,0,0,1868777
0.613582,0,0,1869402
0.615128,0,0,1872700
0.616685,0,0,1884416
0.618227,0,0,1873569
0.619777,0,0,1871968
0.621321,0,0,1869600
0.622868,0,0,1873812
0.624413,0,0,1870096
0.625956,0,0,1868902
0.627385,0,0,1703128
0.628899,0,0,1861181
0.630446,0,0,1872589
0.631990,0,0,1870264
0.633533,0,0,1869017
0.635122,0,0,1924938
0.636667,0,0,1870048
0.638224,0,0,1891948
0.639774,0,0,1872017
0.641318,0,0,1868244
0.642864,0,0,1872613
0.644408,0,0,1870392
0.645952,0,0,1868933
0.647496,0,0,1870803
0.649053,0,0,1885583
0.650600,0,0,1928996
0.652190,0,0,1869507
0.653733,0,0,1869189
0.655278,0,0,1871985
0.658761,0,0,4183210
0.660170,0,0,1717228
0.661561,0,0,1679740
0.662947,0,0,1677114
0.664328,0,0,1671884
0.665708,0,0,1671217
0.667128,0,0,1825106
0.668596,0,0,1672293
0.669975,0,0,1669896
0.671364,0,0,1681427
0.672744,0,0,1670833
0.674122,0,0,1672607
0.675504,0,0,1670833
0.676882,0,0,1668202
0.678392,0,0,1858951
0.679937,0,0,1870932
0.681479,0,0,1867470
0.683081,0,0,1942416
0.684627,0,0,1871046
0.686171,0,0,1896535
0.687738,0,0,1868558
0.689280,0,0,1873913
0.690712,0,0,1709665
0.692234,0,0,1864009
0.693790,0,0,1885361
0.695337,0,0,1872830
0.696883,0,0,1871800
0.698431,0,0,1928089
0.700022,0,0,1874179
0.701567,0,0,1871316
0.703116,0,0,1874681
0.704676,0,0,1890170
0.706222,4,0,1909138
0.707799,0,0,1873266
0.709345,0,0,1870905
0.710893,0,0,1875313
0.712439,0,0,1871908
0.713984,0,0,1871466
0.715602,0,0,1958713
0.717149,0,0,1874150
0.718697,0,0,1874031
0.720243,0,0,1871750
0.721787,0,0,1871290
0.723334,0,0,1872993
0.724880,0,0,1871827
0.726442,0,0,1891525
0.727988,0,0,1871227
0.729532,0,0,1871164
0.731123,0,0,1927810
0.732670,0,0,1872651
0.734215,0,0,1873470
0.735760,0,0,1861923
0.737309,0,0,1875991
0.738868,0,0,1923568
0.740305,1,0,1682005
0.742217,4,0,2371969
0.743648,0,0,1673481
0.745026,0,0,1665593
0.746561,0,0,1870611
0.747962,0,0,1690901
0.749473,0,0,1859776
0.751022,0,0,1874761
0.752567,0,0,1869546
0.754110,0,0,1876089
0.755658,3,0,1868966
0.757203,0,0,1870082
0.758762,0,0,1888591
0.760307,0,0,1872001
0.761852,0,0,1870276
0.763441,0,0,1925969
0.764988,0,0,1871795
0.766535,0,0,1875021
0.768082,0,0,1872051
0.769640,0,0,1887250
0.771188,0,0,1873695
0.772733,0,0,1870956
0.774277,0,0,1870907
0.775823,0,0,1870927
0.777365,0,0,1867805
0.778955,0,0,1927364
0.780515,0,0,1888103
0.782059,0,0,1874086
0.783608,0,0,1871143
0.785152,0,0,1870100
0.786699,0,0,1874148
0.788245,0,0,1871442
0.789789,0,0,1869091
0.791347,0,0,1888981
0.792894,0,0,1872953
0.794442,0,0,1927594
0.796031,0,0,1870803
0.797575,0,0,1869596
0.799122,0,0,1874712
0.800669,0,0,1872716
0.802227,0,0,1996005
0.803737,0,0,1693186
0.805250,0,0,1858972
0.806798,0,0,1873587
0.808343,0,0,1873295
0.809889,0,0,1870267
0.811477,0,0,1924482
0.813036,0,0,1885326
0.814582,0,0,1873342
0.816127,0,0,1868871
0.817668,0,0,1867710
0.819213,0,0,1871047
0.820757,0,0,1869145
0.822299,0,0,1922288
0.823899,0,0,1883209
0.825442,0,0,1867922
0.827032,0,0,1926603
0.828576,0,0,1871087
0.830120,0,0,1873229
0.831668,0,0,1869745
0.833211,0,0,1868263
0.834770,0,0,1888266
0.836314,0,0,1869578
0.837857,0,0,1867469
0.839400,0,0,1871551
0.840946,0,0,1869840
0.842491,0,0,1925797
0.844079,0,0,1869319
0.845636,0,0,1885203
0.847182,0,0,1873297
0.848726,0,0,1868949
0.850269,0,0,1873568
0.851817,0,0,1869957
0.853360,0,0,1867946
0.854905,0,0,1872215
0.856462,0,0,1885495
0.858005,0,0,1869301
0.859510,0,0,1794955
0.861058,0,0,1900997
0.862604,0,0,1872845
0.864148,0,0,1869381
0.865690,0,0,1867044
0.867248,0,0,1887719
0.868792,0,0,1867900
0.870388,0,0,1931770
0.871930,0,0,1869390
0.873473,0,0,1868169
0.875062,0,0,1924248
0.876604,4,0,1866976
0.878157,4,0,1910743
0.879724,0,0,1869050
0.881266,0,0,1867462
0.882811,0,0,1870107
0.884354,0,0,1869207
0.885896,0,0,1866854
0.887438,0,0,1867514
0.888992,0,0,1880448
0.890417,3,0,1709035
0.891939,0,0,1863188
0.893483,0,0,1871307
0.895032,0,0,1876141
0.896580,0,0,1873436
0.898125,0,0,1875764
0.899690,0,0,1890011
0.901234,0,0,1870595
0.902782,0,0,1875821
0.904329,0,0,1872121
0.905874,0,0,1871632
0.907464,0,0,1925628
0.909011,0,0,1871655
0.910571,0,0,1890892
0.912117,0,0,1870450
0.913661,0,0,1869691
0.915207,0,0,1872888
0.916752,0,0,1869979
0.918295,0,0,1953462
0.919782,0,0,1689838
0.921177,0,0,1686511
0.922690,0,0,1861358
0.924234,0,0,1870375
0.925778,0,0,1868551
0.927322,0,0,1872664
0.928868,0,0,1870384
0.930414,0,0,1873120
0.931973,0,0,1888279
0.933517,0,0,1868742
0.935064,0,0,1874342
0.936609,0,0,1870330
0.938153,0,0,1872290
0.939701,0,0,1872235
0.941245,0,0,1868949
0.942805,0,0,1890959
0.944350,0,0,1870015
0.945893,0,0,1868047
0.947438,0,0,1871872
0.948983,0,0,1870060
0.950529,0,0,1873927
0.952074,0,0,1870227
0.953630,0,0,1883504
0.955220,0,0,1926607
0.956765,0,0,1871507
0.958309,0,0,2041998
0.959873,0,0,1695160
0.961258,0,0,1673915
0.962770,0,0,1860484
0.964328,0,0,1886899
0.965872,0,0,1868382
0.967416,0,0,1871565
0.968961,0,0,1870682
0.970508,0,0,1926381
0.972097,0,0,1871029
0.973640,0,0,1869219
0.975199,0,0,1887446
0.976743,0,0,1869711
0.978286,0,0,1921191
0.979874,0,0,1871196
0.981417,0,0,1868736
0.982972,0,0,1906866
0.984416,0,0,1701402
0.985819,0,0,1541837
0.987241,0,0,1518915
0.988751,0,0,1633992
0.990294,0,0,1580909
0.991658,0,0,1499121
0.993176,0,0,1637461
0.994723,0,0,1649123
0.996379,0,0,1766368
0.997800,0,0,1489400
0.999191,0,0,1481691
1.000576,0,0,1475092
1.001959,0,0,1473370
1.003387,0,0,1522009
1.004769,0,0,1462696
1.006153,0,0,1326122
1.007670,0,0,1432716
1.009215,0,0,1440654
1.010762,0,0,1444872
1.012309,0,0,1442327
1.013855,0,0,1442176
1.015401,0,0,1442713
1.016960,0,0,1454060
1.018509,0,0,1485081
1.020099,0,0,1442374
1.021645,0,0,1442304
1.023193,0,0,1439806
1.024731,0,0,1434637
1.026266,0,0,1483755
1.027738,0,0,1326095
1.029151,0,0,1292386
1.030563,0,0,1340989
1.032108,0,0,1443223
1.033654,0,0,1441493
1.035245,0,0,1484463
1.036792,0,0,1442848
1.038406,0,0,1503682
1.039950,0,0,1442291
1.041495,0,0,1441650
1.043044,0,0,1443672
1.044590,0,0,1442998
1.046136,0,0,1444229
1.047686,0,0,1447572
1.049248,0,0,1454193
1.050841,0,0,1484807
1.052386,0,0,1441622
1.053932,0,0,1441846
1.055478,0,0,1438403
1.057017,0,0,1435837
1.058533,0,0,1416543
1.059964,0,0,1159353
1.061351,0,0,1116880
1.062738,0,0,1116851
1.064122,0,0,1114756
1.065504,0,0,1114543
1.066932,0,0,1150426
1.068445,0,0,1237809
1.069991,0,0,1246838
1.071606,0,0,1301187
1.073153,0,0,1245997
1.074701,0,0,1247806
1.076248,0,0,1246838
1.077794,0,0,1244057
1.079340,0,0,1247782
1.080887,0,0,1246157
1.082449,0,0,1294853
1.084041,0,0,1246606
1.085587,0,0,1245799
1.087387,0,0,1452017
1.088936,0,0,1246384
1.090575,0,0,1325214
1.092008,0,0,1139624
1.093418,0,0,1129640
1.094936,0,0,1243098
1.096487,0,0,1248990
1.098035,0,0,1297016
1.099675,0,0,1271397
1.101222,0,0,1246695
1.102773,0,0,1249929
1.104336,0,0,1260154
1.105883,0,0,1245497
1.107432,0,0,1249252
1.108981,0,0,1248196
1.110532,0,0,1250509
1.112082,0,0,1247903
1.113630,0,0,1248228
1.115115,0,0,1178245
1.116635,0,0,1242432
1.118183,0,0,1249113
1.119730,0,0,1241195
1.121269,0,0,1240598
1.122687,0,0,1127731
1.124204,0,0,1240183
1.125762,0,0,1255443
1.127310,0,0,1247282
1.128856,0,0,1245958
1.130405,0,0,1248531
1.131951,0,0,1244942
1.133497,0,0,1245972
1.135045,0,0,1247926
1.136606,0,0,1257347
1.138152,0,0,1248048
1.139702,0,0,1247424
1.141248,0,0,1245128
1.142797,0,0,1248707
1.144343,0,0,1246079
1.145889,0,0,1245176
1.147494,0,0,1294778
1.149043,0,0,1246488
1.150589,0,0,1247009
1.152137,0,0,1246164
1.153683,0,0,1246791
1.156261,0,0,2086677
1.157721,0,0,1157131
1.159126,0,0,1124503
1.160548,0,0,1145416
1.161933,0,0,1115602
1.163359,0,0,1149611
1.164743,0,0,1114582
1.166256,0,0,1242336
1.167809,0,0,1248013
1.169371,0,0,1259046
1.170922,0,0,1248962
1.172471,0,0,1248265
1.174018,0,0,1246430
1.175515,0,0,1188928
1.177033,0,0,1241190
1.178583,0,0,1284831
1.180068,0,0,1144994
1.181587,0,0,1239858
1.183137,0,0,1248830
1.184684,0,0,1246663
1.186231,0,0,1250646
1.187784,0,0,1247307
1.189331,0,0,1245953
1.190892,0,0,1259182
1.192440,0,0,1246807
1.193986,0,0,1245466
1.195406,0,0,1126705
1.196922,0,0,1239706
1.198472,0,0,1258876
1.200033,0,0,1251615
1.201597,0,0,1255413
1.203145,0,0,1248495
1.204692,0,0,1247696
1.206240,0,0,1249747
1.207792,0,0,1247466
1.209338,0,0,1245897
1.210931,0,0,1282977
1.212491,0,0,1257545
1.214671,0,0,4561445
1.219572,0,0,1131199
1.220963,0,0,1114872
1.222448,0,0,1196597
1.223830,0,0,1113285
1.225210,0,0,1110821
1.226591,0,0,1151169
1.228020,0,0,1115630
1.229402,0,0,1113720
1.230786,0,0,1115627
1.232169,0,0,1113087
1.233569,0,0,1128094
1.234952,0,0,1115764
1.236334,0,0,1113239
1.237716,0,0,1114319
1.239101,0,0,1114964
1.240482,0,0,1113442
1.241863,0,0,1112417
1.243283,0,0,1145118
1.244683,0,0,1127854
1.246065,0,0,1161546
1.247508,0,0,1114165
1.248890,0,0,1113948
1.250272,0,0,1115358
1.251785,0,0,1236571
1.253330,0,0,1246153
1.254892,0,0,1259262
1.256441,0,0,1247199
1.257987,0,0,1246080
1.259516,0,0,1214725
1.261034,0,0,1240585
1.262583,0,0,1248391
1.264130,0,0,1246851
1.265691,0,0,1257501
1.267238,0,0,1247199
1.268786,0,0,1246515
1.270398,0,0,1350165
1.272008,0,0,1246604
1.273555,0,0,1246590
1.275160,0,0,1300028
1.276731,0,0,1258794
1.278277,0,0,1248335
1.279828,0,0,1247821
1.281375,0,0,1246382
1.282817,0,0,1161727
1.284205,0,0,1116024
1.285610,0,0,1173239
1.287095,0,0,1340251
1.288477,0,0,1474012
1.289862,0,0,1474360
1.291349,0,0,1589406
1.292862,0,0,1635234
1.294410,0,0,1650086
1.295956,0,0,1647658
1.297418,0,0,1553353
1.298960,0,0,1649200
1.300507,0,0,1647341
1.302051,0,0,1649674
1.303599,0,0,1646417
1.305143,0,0,1645462
1.306690,0,0,1650140
1.308150,0,0,1573673
1.309712,0,0,1646765
1.311258,0,0,1648323
1.312804,0,0,1647571
1.314432,0,0,1800215
1.315917,0,0,1494418
1.317304,0,0,1474685
1.318825,0,0,1648534
1.320372,0,0,1647330
1.321916,0,0,1645522
1.323339,0,0,1493621
1.324749,0,0,1521738
1.326289,0,0,1581752
1.327775,0,0,1647336
1.329208,0,0,1338666
1.330724,0,0,1436783
1.332270,0,0,1441157
1.333815,0,0,1439268
1.335358,0,0,1441628
1.336904,0,0,1442393
1.338452,0,0,1545928
1.340562,0,0,1851219
1.342084,0,0,1438610
1.343635,0,0,1443282
1.345181,0,0,1440570
1.346753,0,0,1469207
1.348300,0,0,1441469
1.349844,0,0,1439885
1.351402,0,0,1454767
1.352949,0,0,1442070
1.354497,0,0,1485232
1.356086,0,0,1441048
1.357631,0,0,1440890
1.359178,0,0,1444008
1.360725,0,0,1443306
1.362284,0,0,1449963
1.363703,0,0,1306167
1.365089,0,0,1290807
1.366601,0,0,1434704
1.368148,0,0,1443172
1.369694,0,0,1440522
1.371284,0,0,1484338
1.372845,0,0,1455862
1.374393,0,0,1444800
1.375940,0,0,1442089
1.377484,0,0,1440036
1.379032,0,0,1444105
1.380578,0,0,1442200
1.382124,0,0,1446098
1.383564,0,0,1163214
1.385082,0,0,1240723
1.386632,0,0,1286787
1.388227,0,0,1248476
1.389776,0,0,1248204
1.391326,0,0,1248625
1.392876,0,0,1249067
1.394441,0,0,1261538
1.395990,0,0,1248101
1.397538,0,0,1246888
1.399089,0,0,1250219
1.400638,0,0,1248146
1.402186,0,0,1251412
1.403742,0,0,1249324
1.405303,0,0,1258671
1.406855,0,0,1250123
1.408403,0,0,1247578
1.409952,0,0,1247580
1.411500,0,0,1248325
1.413049,0,0,1248415
1.414600,0,0,1249652
1.416162,0,0,1257397
1.417708,0,0,1245403
1.419299,0,0,1283391
1.420847,0,0,1246984
1.422396,0,0,1248528
1.423944,0,0,1246734
1.425488,0,0,1244746
1.427051,0,0,1259236
1.428598,0,0,1246848
1.430144,0,0,1248186
1.431694,0,0,1246730
1.433241,0,0,1245726
1.434834,0,0,1284608
1.436382,0,0,1246659
1.437817,0,0,1139089
1.439335,0,0,1241282
1.440883,0,0,1247049
1.442431,0,0,1247602
1.443979,0,0,1247178
1.445525,0,0,1245918
1.447075,0,0,1248272
1.448634,0,0,1257588
1.450180,0,0,1248015
1.451732,0,0,1247207
1.453277,0,0,1246183
1.454827,0,0,1248076
1.456374,0,0,1246427
1.457919,0,0,1245469
1.459352,0,0,1137126
1.460906,0,0,1269889
1.462455,0,0,1248100
1.464001,0,0,1251467
1.465561,0,0,1250743
1.467154,0,0,1283894
1.468700,0,0,1246470
1.470262,0,0,1262757
1.471814,0,0,1246073
1.473364,0,0,1248005
1.474822,0,0,1187256
1.476384,0,0,1247855
1.477930,0,0,1246598
1.479477,0,0,1246432
1.481037,0,0,1256817
1.482564,0,0,1528437
1.484558,0,0,1301466
1.485968,0,0,1123828
1.487351,0,0,1114187
1.488733,0,0,1112919
1.490112,0,0,1186535
1.491746,0,0,1243581
1.493129,0,0,1111220
1.494507,0,0,1109562
1.495889,0,0,1114938
1.497395,0,0,1232732
1.498822,0,0,1131819
1.500332,0,0,1234216
1.501883,0,0,1251123
1.503302,0,0,1128716
1.504820,0,0,1240505
1.506371,0,0,1250758
1.507921,0,0,1248534
1.509469,0,0,1246574
1.511019,0,0,1249967
1.512580,0,0,1258462
1.514129,0,0,1250399
1.515682,0,0,1248627
1.517230,0,0,1247468
1.518782,0,0,1250785
1.520332,0,0,1248052
1.521878,0,0,1246534
1.523442,0,0,1260962
1.524992,0,0,1247804
1.526543,0,0,1249562
1.528091,0,0,1247967
1.529639,0,0,1247962
1.531234,0,0,1286347
1.532783,0,0,1247002
1.534420,0,0,1368433
1.536026,0,0,1242192
1.537566,0,0,1239830
1.538983,0,0,1174842
1.540565,0,0,1245261
1.542112,0,0,1250950
1.543666,0,0,1248004
1.545225,0,0,1257018
1.546820,0,0,1284895
1.548368,0,0,1248391
1.549917,0,0,1247403
1.551466,0,0,1248768
1.553015,0,0,1247405
1.554565,0,0,1249351
1.556128,0,0,1259858
1.557676,0,0,1246673
1.559225,0,0,1248624
1.560774,0,0,1247939
1.562322,0,0,1267463
1.563895,0,0,1248823
1.565443,0,0,1246306
1.566879,0,0,2307492
1.570035,0,0,1432244
1.571499,0,0,1121985
1.572885,0,0,1115561
1.574268,0,0,1117450
1.575656,0,0,1115326
1.577056,0,0,1129002
1.578442,0,0,1097249
1.579930,0,0,1238744
1.581477,0,0,1245889
1.583027,0,0,1249245
1.584576,0,0,1247658
1.586123,0,0,1249787
1.587689,0,0,1259007
1.589237,0,0,1247970
1.590788,0,0,1249089
1.592336,0,0,1247692
1.593882,0,0,1245341
1.595475,0,0,1284833
1.597024,0,0,1247532
1.598465,0,0,1143344
1.599984,0,0,1241595
1.601531,0,0,1247122
1.603081,0,0,1248799
1.604630,0,0,1247961
1.606177,0,0,1251081
1.607731,0,0,1247886
1.609290,0,0,1257062
1.610885,0,0,1284943
1.612433,0,0,1247531
1.613980,0,0,1246337
1.615402,0,0,1127739
1.616919,0,0,1240840
