elapsed_s,CP_S_SKEW_BUFFER_ABOVE_THRESH,CP_ECACHE_HITS,CP_ECACHE_KILLS,CP_ECACHE_REQS,CP_ECACHE_EVEN_REQS,CP_ECACHE_STALLS_RAP,CP_ECACHE_BUSY
0.100926,0,0,0,0,0,0,0
0.102327,0,0,0,0,0,0,0
0.103761,0,0,0,0,0,0,0
0.105169,0,0,0,0,0,0,0
0.110090,0,0,0,0,0,0,0
0.111492,0,0,0,0,0,0,0
0.112890,0,0,0,0,0,0,0
0.114419,0,0,0,0,0,0,0
0.115844,0,0,0,0,0,0,0
0.117205,0,0,0,0,0,0,0
0.118575,0,0,0,0,0,0,0
0.119971,0,0,0,0,0,0,0
0.121367,0,0,0,0,0,0,0
0.122763,0,0,0,0,0,0,0
0.124172,0,0,0,0,0,0,0
0.125568,0,0,0,0,0,0,0
0.127007,0,0,0,0,0,0,0
0.128404,0,0,0,0,0,0,0
0.129848,0,0,0,0,0,0,0
0.131246,0,0,0,0,0,0,0
0.132653,0,0,0,0,0,0,0
0.134057,0,0,0,0,0,0,0
0.135573,0,0,0,0,0,0,0
0.136981,0,0,0,0,0,0,0
0.138379,0,0,0,0,0,0,0
0.139782,0,0,0,0,0,0,0
0.141183,0,0,0,0,0,0,0
0.142620,0,0,0,0,0,0,0
0.144024,0,0,0,0,0,0,0
0.145554,0,0,0,0,0,0,0
0.147007,0,0,0,0,0,0,0
0.148544,0,0,0,0,0,0,0
0.150112,0,0,0,0,0,0,0
0.151722,0,0,0,0,0,0,0
0.153288,0,0,0,0,0,0,0
0.154855,0,0,0,0,0,0,0
0.156422,0,0,0,0,0,0,0
0.157876,0,0,0,0,0,0,0
0.159433,0,0,0,0,0,0,0
0.160998,0,0,0,0,0,0,0
0.162566,0,0,0,0,0,0,0
0.164133,0,0,0,0,0,0,0
0.165698,0,0,0,0,0,0,0
0.167362,0,0,0,0,0,0,0
0.168940,0,0,0,0,0,0,0
0.170509,0,0,0,0,0,0,0
0.172075,0,0,0,0,0,0,0
0.173641,0,0,0,0,0,0,0
0.175124,0,0,0,0,0,0,0
0.176660,0,0,0,0,0,0,0
0.178228,0,0,0,0,0,0,0
0.179808,0,0,0,0,0,0,0
0.181374,0,0,0,0,0,0,0
0.182985,0,0,0,0,0,0,0
0.184550,0,0,0,0,0,0,0
0.186118,0,0,0,0,0,0,0
0.187685,0,0,0,0,0,0,0
0.189250,0,0,0,0,0,0,0
0.190876,0,0,0,0,0,0,0
0.192443,0,0,0,0,0,0,0
0.194008,0,0,0,0,0,0,0
0.195646,0,0,0,0,0,0,0
0.197055,0,0,0,0,0,0,0
0.198632,0,0,0,0,0,0,0
0.200199,0,0,0,0,0,0,0
0.201778,0,0,0,0,0,0,0
0.203344,0,0,0,0,0,0,0
0.204901,0,0,0,0,0,0,0
0.206336,0,0,0,0,0,0,0
0.207913,0,0,0,0,0,0,0
0.209478,0,0,0,0,0,0,0
0.211045,0,0,0,0,0,0,0
0.212502,0,0,0,0,0,0,0
0.214041,0,0,0,0,0,0,0
0.215608,0,0,0,0,0,0,0
0.217173,0,0,0,0,0,0,0
0.218741,0,0,0,0,0,0,0
0.220308,0,0,0,0,0,0,0
0.221874,0,0,0,0,0,0,0
0.223460,0,0,0,0,0,0,0
0.225026,0,0,0,0,0,0,0
0.226593,0,0,0,0,0,0,0
0.228159,0,0,0,0,0,0,0
0.229723,0,0,0,0,0,0,0
0.231381,0,0,0,0,0,0,0
0.232946,0,0,0,0,0,0,0
0.234527,0,0,0,0,0,0,0
0.236094,0,0,0,0,0,0,0
0.237658,0,0,0,0,0,0,0
0.239301,0,0,0,0,0,0,0
0.240971,0,0,0,0,0,0,0
0.243516,0,0,0,0,0,0,0
0.244947,0,0,0,0,0,0,0
0.246358,0,0,0,0,0,0,0
0.247806,0,0,0,0,0,0,0
0.249210,0,0,0,0,0,0,0
0.250614,0,0,0,0,0,0,0
0.252017,0,0,0,0,0,0,0
0.253420,0,0,0,0,0,0,0
0.254859,0,0,0,0,0,0,0
0.256273,0,0,0,0,0,0,0
0.257676,0,0,0,0,0,0,0
0.259079,0,0,0,0,0,0,0
0.260482,0,0,0,0,0,0,0
0.261885,0,0,0,0,0,0,0
0.263273,0,0,0,0,0,0,0
0.264674,0,0,0,0,0,0,0
0.266297,0,0,0,0,0,0,0
0.267875,0,0,0,0,0,0,0
0.269439,0,0,0,0,0,0,0
0.271050,0,0,0,0,0,0,0
0.272618,0,0,0,0,0,0,0
0.274235,0,0,0,0,0,0,0
0.275802,0,0,0,0,0,0,0
0.277367,0,0,0,0,0,0,0
0.278992,0,0,0,0,0,0,0
0.280559,0,0,0,0,0,0,0
0.282127,0,0,0,0,0,0,0
0.283693,0,0,0,0,0,0,0
0.285258,0,0,0,0,0,0,0
0.286870,0,0,0,0,0,0,0
0.288428,0,0,0,0,0,0,0
0.289998,0,0,0,0,0,0,0
0.291639,0,0,0,0,0,0,0
0.293050,0,0,0,0,0,0,0
0.294807,0,0,0,0,0,0,0
0.296436,0,0,0,0,0,0,0
0.297778,0,0,0,0,0,0,0
0.299258,0,0,0,0,0,0,0
0.300679,0,0,0,0,0,0,0
0.302087,0,0,0,0,0,0,0
0.303493,0,0,0,0,0,0,0
0.304897,0,0,0,0,0,0,0
0.306301,0,0,0,0,0,0,0
0.307825,0,0,0,0,0,0,0
0.309381,0,0,0,0,0,0,0
0.310872,0,0,0,0,0,0,0
0.312408,0,0,0,0,0,0,0
0.313971,0,0,0,0,0,0,0
0.315607,0,0,0,0,0,0,0
0.317170,0,0,0,0,0,0,0
0.318778,0,0,0,0,0,0,0
0.320342,0,0,0,0,0,0,0
0.321917,0,0,0,0,0,0,0
0.323470,0,0,0,0,0,0,0
0.325036,0,0,0,0,0,0,0
0.326648,0,0,0,0,0,0,0
0.328215,0,0,0,0,0,0,0
0.329781,0,0,0,0,0,0,0
0.331352,0,0,0,0,0,0,0
0.332931,0,0,0,0,0,0,0
0.334542,0,0,0,0,0,0,0
0.336109,0,0,0,0,0,0,0
0.337673,0,0,0,0,0,0,0
0.339190,0,0,0,0,0,0,0
0.340725,0,0,0,0,0,0,0
0.342294,0,0,0,0,0,0,0
0.343919,0,0,0,0,0,0,0
0.345485,0,0,0,0,0,0,0
0.347052,0,0,0,0,0,0,0
0.348611,0,0,0,0,0,0,0
0.350244,0,0,0,0,0,0,0
0.351810,0,0,0,0,0,0,0
0.353412,0,0,0,0,0,0,0
0.354992,0,0,0,0,0,0,0
0.356557,0,0,0,0,0,0,0
0.358124,0,0,0,0,0,0,0
0.359733,0,0,0,0,0,0,0
0.361297,0,0,0,0,0,0,0
0.362864,0,0,0,0,0,0,0
0.364429,0,0,0,0,0,0,0
0.366005,0,0,0,0,0,0,0
0.367763,0,0,0,0,0,0,0
0.369327,0,0,0,0,0,0,0
0.370893,0,0,0,0,0,0,0
0.372458,0,0,0,0,0,0,0
0.374089,0,0,0,0,0,0,0
0.375761,0,0,0,0,0,0,0
0.377338,0,0,0,0,0,0,0
0.378903,0,0,0,0,0,0,0
0.380599,0,0,0,0,0,0,0
0.382170,0,0,0,0,0,0,0
0.383782,0,0,0,0,0,0,0
0.385347,0,0,0,0,0,0,0
0.386915,0,0,0,0,0,0,0
0.388496,0,0,0,0,0,0,0
0.390066,0,0,0,0,0,0,0
0.391635,0,0,0,0,0,0,0
0.393201,0,0,0,0,0,0,0
0.394770,0,0,0,0,0,0,0
0.396340,0,0,0,0,0,0,0
0.397905,0,0,0,0,0,0,0
0.399493,0,0,0,0,0,0,0
0.401059,0,0,0,0,0,0,0
0.402629,0,0,0,0,0,0,0
0.404198,0,0,0,0,0,0,0
0.405764,0,0,0,0,0,0,0
0.407337,0,0,0,0,0,0,0
0.408902,0,0,0,0,0,0,0
0.410486,0,0,0,0,0,0,0
0.412045,0,0,0,0,0,0,0
0.413602,0,0,0,0,0,0,0
0.415041,0,0,0,0,0,0,0
0.416579,0,0,0,0,0,0,0
0.418148,0,0,0,0,0,0,0
0.419717,0,0,0,0,0,0,0
0.421296,0,0,0,0,0,0,0
0.422907,0,0,0,0,0,0,0
0.424476,0,0,0,0,0,0,0
0.426045,0,0,0,0,0,0,0
0.427613,0,0,0,0,0,0,0
0.429179,0,0,0,0,0,0,0
0.430793,0,0,0,0,0,0,0
0.432375,0,0,0,0,0,0,0
0.433941,0,0,0,0,0,0,0
0.435515,0,0,0,0,0,0,0
0.437080,0,0,0,0,0,0,0
0.438693,0,0,0,0,0,0,0
0.440262,0,0,0,0,0,0,0
0.441827,0,0,0,0,0,0,0
0.443409,0,0,0,0,0,0,0
0.444966,0,0,0,0,0,0,0
0.446443,0,0,0,0,0,0,0
0.447979,0,0,0,0,0,0,0
0.449544,0,0,0,0,0,0,0
0.451110,0,0,0,0,0,0,0
0.452676,0,0,0,0,0,0,0
0.454258,0,0,0,0,0,0,0
0.455869,0,0,0,0,0,0,0
0.457435,0,0,0,0,0,0,0
0.459002,0,0,0,0,0,0,0
0.460569,0,0,0,0,0,0,0
0.462137,0,0,0,0,0,0,0
0.463625,0,0,0,0,0,0,0
0.465178,0,0,0,0,0,0,0
0.466746,0,0,0,0,0,0,0
0.468314,0,0,0,0,0,0,0
0.469880,0,0,0,0,0,0,0
0.471454,0,0,0,0,0,0,0
0.473020,0,0,0,0,0,0,0
0.474587,0,0,0,0,0,0,0
0.476170,0,0,0,0,0,0,0
0.477736,0,0,0,0,0,0,0
0.479309,0,0,0,0,0,0,0
0.480876,0,0,0,0,0,0,0
0.482445,0,0,0,0,0,0,0
0.484013,0,0,0,0,0,0,0
0.485580,0,0,0,0,0,0,0
0.487204,0,0,0,0,0,0,0
0.488773,0,0,0,0,0,0,0
0.490343,0,0,0,0,0,0,0
0.491811,0,0,0,0,0,0,0
0.493377,0,0,0,0,0,0,0
0.494988,0,0,0,0,0,0,0
0.496556,0,0,0,0,0,0,0
0.498139,0,0,0,0,0,0,0
0.499708,0,0,0,0,0,0,0
0.501275,0,0,0,0,0,0,0
0.502889,0,0,0,0,0,0,0
0.504458,0,0,0,0,0,0,0
0.506113,0,0,0,0,0,0,0
0.507550,0,0,0,0,0,0,0
0.508960,0,0,0,0,0,0,0
0.510362,0,0,0,0,0,0,0
0.511936,0,0,0,0,0,0,0
0.513502,0,0,0,0,0,0,0
0.515070,0,0,0,0,0,0,0
0.516629,0,0,0,0,0,0,0
0.518266,0,0,0,0,0,0,0
0.519889,0,0,0,0,0,0,0
0.521456,0,0,0,0,0,0,0
0.523024,0,0,0,0,0,0,0
0.524593,0,0,0,0,0,0,0
0.526162,0,0,0,0,0,0,0
0.527775,0,0,0,0,0,0,0
0.529340,0,0,0,0,0,0,0
0.530922,0,0,0,0,0,0,0
0.532490,0,0,0,0,0,0,0
0.534059,0,0,0,0,0,0,0
0.535628,0,0,0,0,0,0,0
0.537194,0,0,0,0,0,0,0
0.538765,0,0,0,0,0,0,0
0.540333,0,0,0,0,0,0,0
0.541790,0,0,0,0,0,0,0
0.543334,0,0,0,0,0,0,0
0.544900,0,0,0,0,0,0,0
0.546468,0,0,0,0,0,0,0
0.548036,0,0,0,0,0,0,0
0.549603,0,0,0,0,0,0,0
0.551215,0,0,0,0,0,0,0
0.552832,0,0,0,0,0,0,0
0.554402,0,0,0,0,0,0,0
0.555970,0,0,0,0,0,0,0
0.557537,0,0,0,0,0,0,0
0.559149,0,0,0,0,0,0,0
0.560716,0,0,0,0,0,0,0
0.562286,0,0,0,0,0,0,0
0.563867,0,0,0,0,0,0,0
0.565434,0,0,0,0,0,0,0
0.567046,0,0,0,0,0,0,0
0.568613,0,0,0,0,0,0,0
0.570183,0,0,0,0,0,0,0
0.571752,0,0,0,0,0,0,0
0.573318,0,0,0,0,0,0,0
0.574942,0,0,0,0,0,0,0
0.576510,0,0,0,0,0,0,0
0.578080,0,0,0,0,0,0,0
0.579647,0,0,0,0,0,0,0
0.581214,0,0,0,0,0,0,0
0.582827,0,0,0,0,0,0,0
0.584394,0,0,0,0,0,0,0
0.585973,0,0,0,0,0,0,0
0.587465,0,0,0,0,0,0,0
0.588999,0,0,0,0,0,0,0
0.590613,0,0,0,0,0,0,0
0.592181,0,0,0,0,0,0,0
0.593746,0,0,0,0,0,0,0
0.595317,0,0,0,0,0,0,0
0.596897,0,0,0,0,0,0,0
0.598511,0,0,0,0,0,0,0
0.600079,0,0,0,0,0,0,0
0.601645,0,0,0,0,0,0,0
0.603085,0,0,0,0,0,0,0
0.604685,0,0,0,0,0,0,0
0.606258,0,0,0,0,0,0,0
0.607884,0,0,0,0,0,0,0
0.609449,0,0,0,0,0,0,0
0.611017,0,0,0,0,0,0,0
0.612585,0,0,0,0,0,0,0
0.614155,0,0,0,0,0,0,0
0.615765,0,0,0,0,0,0,0
0.617333,0,0,0,0,0,0,0
0.618914,0,0,0,0,0,0,0
0.620472,0,0,0,0,0,0,0
0.622182,0,0,0,0,0,0,0
0.623790,0,0,0,0,0,0,0
0.625357,0,0,0,0,0,0,0
0.626923,0,0,0,0,0,0,0
0.628492,0,0,0,0,0,0,0
0.630075,0,0,0,0,0,0,0
0.631644,0,0,0,0,0,0,0
0.633210,0,0,0,0,0,0,0
0.634779,0,0,0,0,0,0,0
0.636337,0,0,0,0,0,0,0
0.637894,0,0,0,0,0,0,0
0.639553,0,0,0,0,0,0,0
0.640979,0,0,0,0,0,0,0
0.642382,0,0,0,0,0,0,0
0.643781,0,0,0,0,0,0,0
0.645179,0,0,0,0,0,0,0
0.646619,0,0,0,0,0,0,0
0.648151,0,0,0,0,0,0,0
0.649716,0,0,0,0,0,0,0
0.651351,0,0,0,0,0,0,0
0.652917,0,0,0,0,0,0,0
0.654528,0,0,0,0,0,0,0
0.656095,0,0,0,0,0,0,0
0.657660,0,0,0,0,0,0,0
0.659289,0,0,0,0,0,0,0
0.660855,0,0,0,0,0,0,0
0.662479,0,0,0,0,0,0,0
0.663925,0,0,0,0,0,0,0
0.665466,0,0,0,0,0,0,0
0.667033,0,0,0,0,0,0,0
0.668601,0,0,0,0,0,0,0
0.670171,0,0,0,0,0,0,0
0.671783,0,0,0,0,0,0,0
0.673363,0,0,0,0,0,0,0
0.674932,0,0,0,0,0,0,0
0.676500,0,0,0,0,0,0,0
0.678070,0,0,0,0,0,0,0
0.679639,0,0,0,0,0,0,0
0.681206,0,0,0,0,0,0,0
0.682776,0,0,0,0,0,0,0
0.684358,0,0,0,0,0,0,0
0.685925,0,0,0,0,0,0,0
0.687500,0,0,0,0,0,0,0
0.689066,0,0,0,0,0,0,0
0.690635,0,0,0,0,0,0,0
0.692205,0,0,0,0,0,0,0
0.693771,0,0,0,0,0,0,0
0.695358,0,0,0,0,0,0,0
0.696925,0,0,0,0,0,0,0
0.698495,0,0,0,0,0,0,0
0.700063,0,0,0,0,0,0,0
0.701629,0,0,0,0,0,0,0
0.703072,0,0,0,0,0,0,0
0.704609,0,0,0,0,0,0,0
0.706191,0,0,0,0,0,0,0
0.707759,0,0,0,0,0,0,0
0.709326,0,0,0,0,0,0,0
0.710938,0,0,0,0,0,0,0
0.712507,0,0,0,0,0,0,0
0.714076,0,0,0,0,0,0,0
0.715644,0,0,0,0,0,0,0
0.717223,0,0,0,0,0,0,0
0.718837,0,0,0,0,0,0,0
0.720405,0,0,0,0,0,0,0
0.721972,0,0,0,0,0,0,0
0.723576,0,0,0,0,0,0,0
0.725134,0,0,0,0,0,0,0
0.726614,0,0,0,0,0,0,0
0.728165,0,0,0,0,0,0,0
0.729733,0,0,0,0,0,0,0
0.731305,0,0,0,0,0,0,0
0.732872,0,0,0,0,0,0,0
0.734485,0,0,0,0,0,0,0
0.736053,0,0,0,0,0,0,0
0.737620,0,0,0,0,0,0,0
0.739074,0,0,0,0,0,0,0
0.740613,0,0,0,0,0,0,0
0.742184,0,0,0,0,0,0,0
0.743796,0,0,0,0,0,0,0
0.745364,0,0,0,0,0,0,0
0.746932,0,0,0,0,0,0,0
0.748501,0,0,0,0,0,0,0
0.750084,0,0,0,0,0,0,0
0.751653,0,0,0,0,0,0,0
0.753218,0,0,0,0,0,0,0
0.754788,0,0,0,0,0,0,0
0.756358,0,0,0,0,0,0,0
0.757925,0,0,0,0,0,0,0
0.759498,0,0,0,0,0,0,0
0.761079,0,0,0,0,0,0,0
0.762648,0,0,0,0,0,0,0
0.764217,0,0,0,0,0,0,0
0.765785,0,0,0,0,0,0,0
0.767358,0,0,0,0,0,0,0
0.768925,0,0,0,0,0,0,0
0.770495,0,0,0,0,0,0,0
0.772078,0,0,0,0,0,0,0
0.773645,0,0,0,0,0,0,0
0.775126,0,0,0,0,0,0,0
0.776665,0,0,0,0,0,0,0
0.778234,0,0,0,0,0,0,0
0.779803,0,0,0,0,0,0,0
0.781369,0,0,0,0,0,0,0
0.782995,0,0,0,0,0,0,0
0.784565,0,0,0,0,0,0,0
0.786134,0,0,0,0,0,0,0
0.787702,0,0,0,0,0,0,0
0.789268,0,0,0,0,0,0,0
0.790881,0,0,0,0,0,0,0
0.792449,0,0,0,0,0,0,0
0.794092,0,0,0,0,0,0,0
0.795614,0,0,0,0,0,0,0
0.797181,0,0,0,0,0,0,0
0.798793,0,0,0,0,0,0,0
0.800362,0,0,0,0,0,0,0
0.801928,0,0,0,0,0,0,0
0.803501,0,0,0,0,0,0,0
0.805080,0,0,0,0,0,0,0
0.806694,0,0,0,0,0,0,0
0.808263,0,0,0,0,0,0,0
0.809829,0,0,0,0,0,0,0
0.811402,0,0,0,0,0,0,0
0.812968,0,0,0,0,0,0,0
0.814582,0,0,0,0,0,0,0
0.816165,0,0,0,0,0,0,0
0.817732,0,0,0,0,0,0,0
0.819304,0,0,0,0,0,0,0
0.820870,0,0,0,0,0,0,0
0.822482,0,0,0,0,0,0,0
0.824051,0,0,0,0,0,0,0
0.825618,0,0,0,0,0,0,0
0.827070,0,0,0,0,0,0,0
0.828600,0,0,0,0,0,0,0
0.830223,0,0,0,0,0,0,0
0.831872,0,0,0,0,0,0,0
0.833438,0,0,0,0,0,0,0
0.835006,0,0,0,0,0,0,0
0.836575,0,0,0,0,0,0,0
0.838159,0,0,0,0,0,0,0
0.839771,0,0,0,0,0,0,0
0.841338,0,0,0,0,0,0,0
0.842906,0,0,0,0,0,0,0
0.844474,0,0,0,0,0,0,0
0.846044,0,0,0,0,0,0,0
0.847613,0,0,0,0,0,0,0
0.849194,0,0,0,0,0,0,0
0.850764,0,0,0,0,0,0,0
0.852333,0,0,0,0,0,0,0
0.853900,0,0,0,0,0,0,0
0.855474,0,0,0,0,0,0,0
0.857041,0,0,0,0,0,0,0
0.858609,0,0,0,0,0,0,0
0.860181,0,0,0,0,0,0,0
0.861737,0,0,0,0,0,0,0
0.863399,0,0,0,0,0,0,0
0.864977,0,0,0,0,0,0,0
0.866526,0,0,0,0,0,0,0
0.867987,0,0,0,0,0,0,0
0.869398,0,0,0,0,0,0,0
0.870943,0,0,0,0,0,0,0
0.872375,0,0,0,0,0,0,0
0.873779,0,0,0,0,0,0,0
0.875185,0,0,0,0,0,0,0
0.876588,0,0,0,0,0,0,0
0.877992,0,0,0,0,0,0,0
0.879398,0,0,0,0,0,0,0
0.880826,0,0,0,0,0,0,0
0.882411,0,0,0,0,0,0,0
0.883980,0,0,0,0,0,0,0
0.885548,0,0,0,0,0,0,0
0.887160,0,0,0,0,0,0,0
0.888729,0,0,0,0,0,0,0
0.890300,0,0,0,0,0,0,0
0.891750,0,0,0,0,0,0,0
0.893183,0,0,0,0,0,0,0
0.894635,0,0,0,0,0,0,0
0.896042,0,0,0,0,0,0,0
0.897447,0,0,0,0,0,0,0
0.898854,0,0,0,0,0,0,0
0.900258,0,0,0,0,0,0,0
0.901789,0,0,0,0,0,0,0
0.903377,0,0,0,0,0,0,0
0.904944,0,0,0,0,0,0,0
0.906515,0,0,0,0,0,0,0
0.908084,0,0,0,0,0,0,0
0.909650,0,0,0,0,0,0,0
0.911132,0,0,0,0,0,0,0
0.912672,0,0,0,0,0,0,0
0.914256,0,0,0,0,0,0,0
0.915826,0,0,0,0,0,0,0
0.917393,0,0,0,0,0,0,0
0.919006,0,0,0,0,0,0,0
0.920575,0,0,0,0,0,0,0
0.922145,0,0,0,0,0,0,0
0.923714,0,0,0,0,0,0,0
0.925171,0,0,0,0,0,0,0
0.926756,0,0,0,0,0,0,0
0.928325,0,0,0,0,0,0,0
0.929893,0,0,0,0,0,0,0
0.931459,0,0,0,0,0,0,0
0.933017,0,0,0,0,0,0,0
0.934496,0,0,0,0,0,0,0
0.936047,0,0,0,0,0,0,0
0.937615,0,0,0,0,0,0,0
0.939184,0,0,0,0,0,0,0
0.940754,0,0,0,0,0,0,0
0.942324,0,0,0,0,0,0,0
0.943937,0,0,0,0,0,0,0
0.945505,0,0,0,0,0,0,0
0.947087,0,0,0,0,0,0,0
0.948658,0,0,0,0,0,0,0
0.950228,0,0,0,0,0,0,0
0.951842,0,0,0,0,0,0,0
0.953410,0,0,0,0,0,0,0
0.954979,0,0,0,0,0,0,0
0.956538,0,0,0,0,0,0,0
0.958270,0,0,0,0,0,0,0
0.959753,0,0,0,0,0,0,0
0.961171,0,0,0,0,0,0,0
0.962580,0,0,0,0,0,0,0
0.963985,0,0,0,0,0,0,0
0.965388,0,0,0,0,0,0,0
0.966840,0,0,0,0,0,0,0
0.968262,0,0,0,0,0,0,0
0.969793,0,0,0,0,0,0,0
0.971378,0,0,0,0,0,0,0
0.972947,0,0,0,0,0,0,0
0.974561,0,0,0,0,0,0,0
0.976130,0,0,0,0,0,0,0
0.977697,0,0,0,0,0,0,0
0.979232,0,0,0,0,0,0,0
0.980764,0,0,0,0,0,0,0
0.982205,0,0,0,0,0,0,0
0.983792,0,0,0,0,0,0,0
0.985363,0,0,0,0,0,0,0
0.986936,0,0,0,0,0,0,0
0.988508,0,0,0,0,0,0,0
0.990096,0,0,0,0,0,0,0
0.991668,0,0,0,0,0,0,0
0.993239,0,0,0,0,0,0,0
0.994813,0,0,0,0,0,0,0
0.996385,0,0,0,0,0,0,0
0.997956,0,0,0,0,0,0,0
0.999533,0,0,0,0,0,0,0
1.001118,0,0,0,0,0,0,0
1.002693,0,0,0,0,0,0,0
1.004265,0,0,0,0,0,0,0
1.005836,0,0,0,0,0,0,0
1.007413,0,0,0,0,0,0,0
1.008984,0,0,0,0,0,0,0
1.010558,0,0,0,0,0,0,0
1.012144,0,0,0,0,0,0,0
1.013715,0,0,0,0,0,0,0
1.015249,0,0,0,0,0,0,0
1.016790,0,0,0,0,0,0,0
1.018364,0,0,0,0,0,0,0
1.019928,0,0,0,0,0,0,0
1.021490,0,0,0,0,0,0,0
1.022985,0,0,0,0,0,0,0
1.024527,0,0,0,0,0,0,0
1.026102,0,0,0,0,0,0,0
1.027674,0,0,0,0,0,0,0
1.029245,0,0,0,0,0,0,0
1.030865,0,0,0,0,0,0,0
1.032438,0,0,0,0,0,0,0
1.033898,0,0,0,0,0,0,0
1.035438,0,0,0,0,0,0,0
1.037000,0,0,0,0,0,0,0
1.038481,0,0,0,0,0,0,0
1.040022,0,0,0,0,0,0,0
1.041591,0,0,0,0,0,0,0
1.043163,0,0,0,0,0,0,0
1.044748,0,0,0,0,0,0,0
1.046319,0,0,0,0,0,0,0
1.047937,0,0,0,0,0,0,0
1.049507,0,0,0,0,0,0,0
1.051077,0,0,0,0,0,0,0
1.052649,0,0,0,0,0,0,0
1.054221,0,0,0,0,0,0,0
1.055851,0,0,0,0,0,0,0
1.057420,0,0,0,0,0,0,0
1.058990,0,0,0,0,0,0,0
1.060562,0,0,0,0,0,0,0
1.062134,0,0,0,0,0,0,0
1.063748,0,0,0,0,0,0,0
1.065182,0,0,0,0,0,0,0
1.066619,0,0,0,0,0,0,0
1.068031,0,0,0,0,0,0,0
1.069438,0,0,0,0,0,0,0
1.070891,0,0,0,0,0,0,0
1.072433,0,0,0,0,0,0,0
1.074836,0,0,0,0,0,0,0
1.077709,0,0,0,0,0,0,0
1.079337,0,0,0,0,0,0,0
1.080714,0,0,0,0,0,0,0
1.082190,0,0,0,0,0,0,0
1.083562,0,0,0,0,0,0,0
1.084897,0,0,0,0,0,0,0
1.086230,0,0,0,0,0,0,0
1.087655,0,0,0,0,0,0,0
1.089058,0,0,0,0,0,0,0
1.090459,0,0,0,0,0,0,0
1.091861,0,0,0,0,0,0,0
1.093261,0,0,0,0,0,0,0
1.094664,0,0,0,0,0,0,0
1.096199,0,0,0,0,0,0,0
1.097770,0,0,0,0,0,0,0
1.099360,0,0,0,0,0,0,0
1.100931,0,0,0,0,0,0,0
1.102549,0,0,0,0,0,0,0
1.104121,0,0,0,0,0,0,0
1.105691,0,0,0,0,0,0,0
1.107396,0,0,0,0,0,0,0
1.108967,0,0,0,0,0,0,0
1.110599,0,0,0,0,0,0,0
1.112172,0,0,0,0,0,0,0
1.113744,0,0,0,0,0,0,0
1.115321,0,0,0,0,0,0,0
1.116891,0,0,0,0,0,0,0
1.118510,0,0,0,0,0,0,0
1.120075,0,0,0,0,0,0,0
1.121652,0,0,0,0,0,0,0
