elapsed_s,RAS_NEVER_COUNT,RAS_BUSY_CYCLES,RAS_SUPERTILE_ACTIVE_CYCLES,RAS_STALL_CYCLES_LRZ
0.182628,0,0,0,0
0.184095,0,0,0,0
0.185561,0,0,0,0
0.187032,0,0,0,0
0.188500,0,0,0,0
0.190217,0,0,0,0
0.191763,0,0,0,0
0.193429,0,0,0,0
0.195137,0,0,0,0
0.196894,0,0,0,0
0.198410,0,0,0,0
0.200077,0,0,0,0
0.201788,0,0,0,0
0.203517,0,0,0,0
0.205290,0,0,0,0
0.206946,0,0,0,0
0.208613,0,0,0,0
0.210325,0,0,0,0
0.212036,0,0,0,0
0.213577,0,0,0,0
0.215253,0,0,0,0
0.216958,0,0,0,0
0.218667,0,0,0,0
0.220376,0,0,0,0
0.222087,0,0,0,0
0.223817,0,0,0,0
0.225525,0,0,0,0
0.227231,0,0,0,0
0.228985,0,0,0,0
0.230624,0,0,0,0
0.232173,0,0,0,0
0.233934,0,0,0,0
0.235656,0,0,0,0
0.237239,0,0,0,0
0.238907,0,0,0,0
0.240616,0,0,0,0
0.242327,0,0,0,0
0.244050,0,0,0,0
0.245574,0,0,0,0
0.247251,0,0,0,0
0.248957,0,0,0,0
0.250666,0,0,0,0
0.252377,0,0,0,0
0.254169,0,0,0,0
0.255882,0,0,0,0
0.257589,0,0,0,0
0.259252,0,0,0,0
0.260966,0,0,0,0
0.262479,0,0,0,0
0.264023,0,0,0,0
0.265509,0,0,0,0
0.267188,0,0,0,0
0.268947,0,0,0,0
0.270500,0,0,0,0
0.271983,0,0,0,0
0.273444,0,0,0,0
0.274995,0,0,0,0
0.276465,0,0,0,0
0.277938,0,0,0,0
0.279408,0,0,0,0
0.280875,0,0,0,0
0.282345,0,0,0,0
0.283950,0,0,0,0
0.285694,0,0,0,0
0.287388,0,0,0,0
0.289079,0,0,0,0
0.290589,0,0,0,0
0.292290,0,0,0,0
0.294058,0,0,0,0
0.295796,0,0,0,0
0.297505,0,0,0,0
0.299221,0,0,0,0
0.300994,0,0,0,0
0.302705,0,0,0,0
0.304414,0,0,0,0
0.306145,0,0,0,0
0.307857,0,0,0,0
0.309629,0,0,0,0
0.311242,0,0,0,0
0.312720,0,0,0,0
0.314387,0,0,0,0
0.316100,0,0,0,0
0.317739,0,0,0,0
0.319410,0,0,0,0
0.321117,0,0,0,0
0.323048,0,0,0,0
0.324763,0,0,0,0
0.326286,0,0,0,0
0.327784,0,0,0,0
0.329445,0,0,0,0
0.330963,0,0,0,0
0.332439,0,0,0,0
0.334104,0,0,0,0
0.335814,0,0,0,0
0.337523,0,0,0,0
0.339260,0,0,0,0
0.341034,0,0,0,0
0.342744,0,0,0,0
0.344456,0,0,0,0
0.346170,0,0,0,0
0.347864,0,0,0,0
0.349793,0,0,0,0
0.351380,0,0,0,0
0.352857,0,0,0,0
0.354607,0,0,0,0
0.356327,0,0,0,0
0.358036,0,0,0,0
0.359581,0,0,0,0
0.361248,0,0,0,0
0.363090,0,0,0,0
0.364797,0,0,0,0
0.366313,0,0,0,0
0.367787,0,0,0,0
0.369445,0,0,0,0
0.370973,0,0,0,0
0.373096,0,0,0,0
0.374902,0,0,0,0
0.376564,0,0,0,0
0.378310,0,0,0,0
0.380096,0,0,0,0
0.381709,0,0,0,0
0.383455,0,0,0,0
0.385239,0,0,0,0
0.387175,0,0,0,0
0.389040,0,0,0,0
0.390824,0,0,0,0
0.392432,0,0,0,0
0.394190,0,0,0,0
0.395982,0,0,0,0
0.397780,0,0,0,0
0.399571,0,0,0,0
0.401357,0,0,0,0
0.403175,0,0,0,0
0.405042,0,0,0,0
0.406835,0,0,0,0
0.408613,0,0,0,0
0.410445,0,0,0,0
0.412180,0,0,0,0
0.413867,0,0,0,0
0.415412,0,0,0,0
0.416944,0,0,0,0
0.418479,0,0,0,0
0.420217,0,0,0,0
0.422009,0,0,0,0
0.423796,0,0,0,0
0.425401,0,0,0,0
0.427152,0,0,0,0
0.429017,0,0,0,0
0.430804,0,0,0,0
0.432592,0,0,0,0
0.434382,0,0,0,0
0.435998,0,0,0,0
0.437835,0,0,0,0
0.439628,0,0,0,0
0.441415,0,0,0,0
0.443212,0,0,0,0
0.445080,0,0,0,0
0.446686,0,0,0,0
0.448436,0,0,0,0
0.450093,0,0,0,0
0.451568,0,0,0,0
0.453174,0,0,0,0
0.454706,0,0,0,0
0.456235,0,0,0,0
0.457784,0,0,0,0
0.459311,0,0,0,0
0.460899,0,0,0,0
0.462428,0,0,0,0
0.463963,0,0,0,0
0.465497,0,0,0,0
0.467029,0,0,0,0
0.468565,0,0,0,0
0.470221,0,0,0,0
0.471892,0,0,0,0
0.473433,0,0,0,0
0.474962,0,0,0,0
0.476492,0,0,0,0
0.478094,0,0,0,0
0.479639,0,0,0,0
0.481375,0,0,0,0
0.483167,0,0,0,0
0.485032,0,0,0,0
0.486821,0,0,0,0
0.488608,0,0,0,0
0.490221,0,0,0,0
0.491969,0,0,0,0
0.493761,0,0,0,0
0.495546,0,0,0,0
0.497493,0,0,0,0
0.499144,0,0,0,0
0.500985,0,0,0,0
0.502563,0,0,0,0
0.504294,0,0,0,0
0.506001,0,0,0,0
0.507561,0,0,0,0
0.509171,0,0,0,0
0.510809,0,0,0,0
0.512348,0,0,0,0
0.513887,0,0,0,0
0.515411,0,0,0,0
0.517214,0,0,0,0
0.519267,0,0,0,0
0.521213,0,0,0,0
0.522887,0,0,0,0
0.524596,0,0,0,0
0.526377,0,0,0,0
0.528070,0,0,0,0
0.530014,0,0,0,0
0.531593,0,0,0,0
0.533138,0,0,0,0
0.534671,0,0,0,0
0.536285,0,0,0,0
0.537819,0,0,0,0
0.539350,0,0,0,0
0.541164,0,0,0,0
0.542903,0,0,0,0
0.544649,0,0,0,0
0.546440,0,0,0,0
0.548228,0,0,0,0
0.550020,0,0,0,0
0.552232,0,0,0,0
0.553994,0,0,0,0
0.555535,0,0,0,0
0.557138,0,0,0,0
0.558663,0,0,0,0
0.560190,0,0,0,0
0.561847,0,0,0,0
0.563570,0,0,0,0
0.565440,0,0,0,0
0.567086,0,0,0,0
0.568617,0,0,0,0
0.570147,0,0,0,0
0.571887,0,0,0,0
0.573757,0,0,0,0
0.575568,0,0,0,0
0.577356,0,0,0,0
0.579150,0,0,0,0
0.581015,0,0,0,0
0.582806,0,0,0,0
0.584597,0,0,0,0
0.586293,0,0,0,0
0.588030,0,0,0,0
0.589863,0,0,0,0
0.591481,0,0,0,0
0.593214,0,0,0,0
0.594942,0,0,0,0
0.596520,0,0,0,0
0.598528,0,0,0,0
0.600089,0,0,0,0
0.601857,0,0,0,0
0.603359,0,0,0,0
0.604960,0,0,0,0
0.606514,0,0,0,0
0.609866,0,0,0,0
0.611400,0,0,0,0
0.613009,0,0,0,0
0.614548,0,0,0,0
0.616082,0,0,0,0
0.617633,0,0,0,0
0.619146,0,0,0,0
0.620663,0,0,0,0
0.622243,0,0,0,0
0.623774,0,0,0,0
0.627087,0,0,0,0
0.628750,0,0,0,0
0.630317,0,0,0,0
0.631853,0,0,0,0
0.633386,0,0,0,0
0.634921,0,0,0,0
0.636452,0,0,0,0
0.637989,0,0,0,0
0.639540,0,0,0,0
0.641074,0,0,0,0
0.642610,0,0,0,0
0.644145,0,0,0,0
0.645682,0,0,0,0
0.647407,0,0,0,0
0.649180,0,0,0,0
0.651012,0,0,0,0
0.652551,0,0,0,0
0.654465,0,0,0,0
0.656288,0,0,0,0
0.658081,0,0,0,0
0.659870,0,0,0,0
0.661477,0,0,0,0
0.663225,0,0,0,0
0.664806,0,0,0,0
0.666553,0,0,0,0
0.668344,0,0,0,0
0.670133,0,0,0,0
0.671745,0,0,0,0
0.673500,0,0,0,0
0.675300,0,0,0,0
0.677169,0,0,0,0
0.678895,0,0,0,0
0.680644,0,0,0,0
0.682243,0,0,0,0
0.684353,0,0,0,0
0.686067,0,0,0,0
0.687778,0,0,0,0
0.689486,0,0,0,0
0.691203,0,0,0,0
0.692752,0,0,0,0
0.694332,0,0,0,0
0.695873,0,0,0,0
0.697409,0,0,0,0
0.698947,0,0,0,0
0.700479,0,0,0,0
0.702294,0,0,0,0
0.704107,0,0,0,0
0.705901,0,0,0,0
0.707677,0,0,0,0
0.709526,0,0,0,0
0.711088,0,0,0,0
0.712629,0,0,0,0
0.714327,0,0,0,0
0.716146,0,0,0,0
0.717942,0,0,0,0
0.719735,0,0,0,0
0.721524,0,0,0,0
0.723323,0,0,0,0
0.725212,0,0,0,0
0.726940,0,0,0,0
0.728688,0,0,0,0
0.730483,0,0,0,0
0.732273,0,0,0,0
0.734067,0,0,0,0
0.735877,0,0,0,0
0.737822,0,0,0,0
0.739624,0,0,0,0
0.741490,0,0,0,0
0.743288,0,0,0,0
0.745076,0,0,0,0
0.746683,0,0,0,0
0.748435,0,0,0,0
0.750308,0,0,0,0
0.752100,0,0,0,0
0.753893,0,0,0,0
0.755686,0,0,0,0
0.757574,0,0,0,0
0.759217,0,0,0,0
0.760965,0,0,0,0
0.762756,0,0,0,0
0.764546,0,0,0,0
0.766419,0,0,0,0
0.768215,0,0,0,0
0.770077,0,0,0,0
0.771678,0,0,0,0
0.773317,0,0,0,0
0.774937,0,0,0,0
0.776475,0,0,0,0
0.778029,0,0,0,0
0.779567,0,0,0,0
0.781170,0,0,0,0
0.782707,0,0,0,0
0.784439,0,0,0,0
0.786233,0,0,0,0
0.788026,0,0,0,0
0.789697,0,0,0,0
0.791448,0,0,0,0
0.793238,0,0,0,0
0.795178,0,0,0,0
0.797047,0,0,0,0
0.798837,0,0,0,0
0.800647,0,0,0,0
0.802443,0,0,0,0
0.804233,0,0,0,0
0.806027,0,0,0,0
0.807817,0,0,0,0
0.809411,0,0,0,0
0.810989,0,0,0,0
0.812528,0,0,0,0
0.814154,0,0,0,0
0.815690,0,0,0,0
0.817224,0,0,0,0
0.818899,0,0,0,0
0.820625,0,0,0,0
0.822513,0,0,0,0
0.824304,0,0,0,0
0.826098,0,0,0,0
0.827874,0,0,0,0
0.829886,0,0,0,0
0.831529,0,0,0,0
0.833082,0,0,0,0
0.834618,0,0,0,0
0.836358,0,0,0,0
0.838149,0,0,0,0
0.839939,0,0,0,0
0.841732,0,0,0,0
0.843337,0,0,0,0
0.845163,0,0,0,0
0.847117,0,0,0,0
0.848907,0,0,0,0
0.850696,0,0,0,0
0.852486,0,0,0,0
0.854178,0,0,0,0
0.855927,0,0,0,0
0.857720,0,0,0,0
0.859510,0,0,0,0
0.861378,0,0,0,0
0.863174,0,0,0,0
0.864983,0,0,0,0
0.866773,0,0,0,0
0.868562,0,0,0,0
0.870384,0,0,0,0
0.872072,0,0,0,0
0.873833,0,0,0,0
0.875445,0,0,0,0
0.877274,0,0,0,0
0.879003,0,0,0,0
0.880751,0,0,0,0
0.882543,0,0,0,0
0.884336,0,0,0,0
0.886221,0,0,0,0
0.888000,0,0,0,0
0.889917,0,0,0,0
0.891528,0,0,0,0
0.893139,0,0,0,0
0.894671,0,0,0,0
0.896422,0,0,0,0
0.898214,0,0,0,0
0.900003,0,0,0,0
0.901796,0,0,0,0
0.903585,0,0,0,0
0.905368,0,0,0,0
0.906984,0,0,0,0
0.908727,0,0,0,0
0.910325,0,0,0,0
0.912070,0,0,0,0
0.913861,0,0,0,0
0.915648,0,0,0,0
0.917530,0,0,0,0
0.919322,0,0,0,0
0.921074,0,0,0,0
0.922769,0,0,0,0
0.924437,0,0,0,0
0.926102,0,0,0,0
0.927785,0,0,0,0
0.929447,0,0,0,0
0.930986,0,0,0,0
0.932524,0,0,0,0
0.934340,0,0,0,0
0.936142,0,0,0,0
0.937810,0,0,0,0
0.939351,0,0,0,0
0.940988,0,0,0,0
0.942780,0,0,0,0
0.944573,0,0,0,0
0.946366,0,0,0,0
0.948163,0,0,0,0
0.950008,0,0,0,0
0.951657,0,0,0,0
0.953191,0,0,0,0
0.954730,0,0,0,0
0.956478,0,0,0,0
0.958373,0,0,0,0
0.960165,0,0,0,0
0.961957,0,0,0,0
0.963733,0,0,0,0
0.965583,0,0,0,0
0.967218,0,0,0,0
0.968976,0,0,0,0
0.970764,0,0,0,0
0.972552,0,0,0,0
0.974422,0,0,0,0
0.976210,0,0,0,0
0.977999,0,0,0,0
0.979808,0,0,0,0
0.981822,0,0,0,0
0.983346,0,0,0,0
0.985091,0,0,0,0
0.986877,0,0,0,0
0.988661,0,0,0,0
0.990549,0,0,0,0
0.992331,0,0,0,0
0.994119,0,0,0,0
0.995905,0,0,0,0
0.997765,0,0,0,0
0.999664,0,0,0,0
1.001338,0,0,0,0
1.003094,0,0,0,0
1.004955,0,0,0,0
1.006748,0,0,0,0
1.008518,0,0,0,0
1.010089,0,0,0,0
1.011777,0,0,0,0
1.013729,0,0,0,0
1.015569,0,0,0,0
1.017358,0,0,0,0
1.019155,0,0,0,0
1.021022,0,0,0,0
1.022834,0,0,0,0
1.024626,0,0,0,0
1.026423,0,0,0,0
1.028201,0,0,0,0
1.030056,0,0,0,0
1.031613,0,0,0,0
1.033177,0,0,0,0
1.034720,0,0,0,0
1.036257,0,0,0,0
1.037874,0,0,0,0
1.039411,0,0,0,0
1.040945,0,0,0,0
1.042689,0,0,0,0
1.044505,0,0,0,0
1.046368,0,0,0,0
1.048151,0,0,0,0
1.049945,0,0,0,0
1.051737,0,0,0,0
1.053606,0,0,0,0
1.055163,0,0,0,0
1.056708,0,0,0,0
1.058455,0,0,0,0
1.060247,0,0,0,0
1.062043,0,0,0,0
1.063836,0,0,0,0
1.065802,0,0,0,0
1.067578,0,0,0,0
1.069428,0,0,0,0
1.071003,0,0,0,0
1.072662,0,0,0,0
1.074501,0,0,0,0
1.076334,0,0,0,0
1.078125,0,0,0,0
1.079914,0,0,0,0
1.081706,0,0,0,0
1.083496,0,0,0,0
1.085363,0,0,0,0
1.086979,0,0,0,0
1.088725,0,0,0,0
1.090515,0,0,0,0
1.092304,0,0,0,0
1.094095,0,0,0,0
1.095884,0,0,0,0
1.097694,0,0,0,0
1.099480,0,0,0,0
1.101149,0,0,0,0
1.102696,0,0,0,0
1.104278,0,0,0,0
1.105787,0,0,0,0
1.107329,0,0,0,0
1.108957,0,0,0,0
1.110500,0,0,0,0
1.112037,0,0,0,0
1.113572,0,0,0,0
1.115315,0,0,0,0
1.117185,0,0,0,0
1.118923,0,0,0,0
1.120671,0,0,0,0
1.122886,0,0,0,0
1.124639,0,0,0,0
1.126120,0,0,0,0
1.127647,0,0,0,0
1.129197,0,0,0,0
1.130944,0,0,0,0
1.132470,0,0,0,0
1.134114,0,0,0,0
1.135778,0,0,0,0
1.138902,0,0,0,0
1.140459,0,0,0,0
1.142068,0,0,0,0
1.143594,0,0,0,0
1.145465,0,0,0,0
1.147080,0,0,0,0
1.148604,0,0,0,0
1.150148,0,0,0,0
1.151695,0,0,0,0
1.153254,0,0,0,0
1.154918,0,0,0,0
1.156453,0,0,0,0
1.157993,0,0,0,0
1.159738,0,0,0,0
1.161531,0,0,0,0
1.163152,0,0,0,0
1.164981,0,0,0,0
1.166777,0,0,0,0
1.168571,0,0,0,0
1.170366,0,0,0,0
1.172144,0,0,0,0
1.174052,0,0,0,0
1.175907,0,0,0,0
1.177492,0,0,0,0
1.179245,0,0,0,0
1.181110,0,0,0,0
1.183379,0,0,0,0
1.185017,0,0,0,0
1.186557,0,0,0,0
1.188287,0,0,0,0
1.189929,0,0,0,0
1.191816,0,0,0,0
1.193542,0,0,0,0
1.195280,0,0,0,0
1.197171,0,0,0,0
1.199108,0,0,0,0
1.200900,0,0,0,0
1.202688,0,0,0,0
1.204477,0,0,0,0
1.206172,0,0,0,0
1.207921,0,0,0,0
1.209772,0,0,0,0
1.211561,0,0,0,0
1.213427,0,0,0,0
1.215056,0,0,0,0
1.216817,0,0,0,0
1.218610,0,0,0,0
1.220399,0,0,0,0
1.222256,0,0,0,0
1.223843,0,0,0,0
1.225384,0,0,0,0
1.226948,0,0,0,0
1.228485,0,0,0,0
1.230103,0,0,0,0
1.231636,0,0,0,0
1.233374,0,0,0,0
1.234973,0,0,0,0
1.236720,0,0,0,0
1.238612,0,0,0,0
1.240402,0,0,0,0
1.242190,0,0,0,0
1.243977,0,0,0,0
1.245849,0,0,0,0
1.247631,0,0,0,0
1.249232,0,0,0,0
1.250986,0,0,0,0
1.252529,0,0,0,0
1.254354,0,0,0,0
1.256172,0,0,0,0
1.257764,0,0,0,0
1.259531,0,0,0,0
1.261401,0,0,0,0
1.263200,0,0,0,0
1.264987,0,0,0,0
1.266779,0,0,0,0
1.268571,0,0,0,0
1.270212,0,0,0,0
1.271959,0,0,0,0
1.273547,0,0,0,0
1.275103,0,0,0,0
1.276909,0,0,0,0
1.278494,0,0,0,0
1.280245,0,0,0,0
1.282060,0,0,0,0
1.283838,0,0,0,0
1.285889,0,0,0,0
1.287505,0,0,0,0
1.289101,0,0,0,0
1.290646,0,0,0,0
1.292216,0,0,0,0
1.293827,0,0,0,0
1.295365,0,0,0,0
1.296900,0,0,0,0
1.298645,0,0,0,0
1.300441,0,0,0,0
1.302316,0,0,0,0
1.304129,0,0,0,0
1.305927,0,0,0,0
1.307706,0,0,0,0
1.309557,0,0,0,0
1.311255,0,0,0,0
1.312955,0,0,0,0
1.314503,0,0,0,0
1.316246,0,0,0,0
1.318042,0,0,0,0
1.319834,0,0,0,0
1.321623,0,0,0,0
1.323562,0,0,0,0
1.325408,0,0,0,0
1.327210,0,0,0,0
1.329002,0,0,0,0
1.330793,0,0,0,0
1.332588,0,0,0,0
1.334465,0,0,0,0
1.336079,0,0,0,0
1.337832,0,0,0,0
1.339627,0,0,0,0
1.341494,0,0,0,0
1.343294,0,0,0,0
1.345083,0,0,0,0
1.346693,0,0,0,0
1.348444,0,0,0,0
1.350317,0,0,0,0
1.352112,0,0,0,0
1.353908,0,0,0,0
1.355700,0,0,0,0
1.357390,0,0,0,0
1.359148,0,0,0,0
1.360940,0,0,0,0
1.362732,0,0,0,0
1.364525,0,0,0,0
1.366400,0,0,0,0
1.368199,0,0,0,0
1.370168,0,0,0,0
1.371771,0,0,0,0
1.373361,0,0,0,0
1.374969,0,0,0,0
1.376711,0,0,0,0
1.378326,0,0,0,0
1.380076,0,0,0,0
1.381872,0,0,0,0
1.383665,0,0,0,0
1.385455,0,0,0,0
1.387055,0,0,0,0
1.388613,0,0,0,0
1.390432,0,0,0,0
1.392016,0,0,0,0
1.394127,0,0,0,0
1.395779,0,0,0,0
1.397394,0,0,0,0
1.398969,0,0,0,0
1.400493,0,0,0,0
1.402021,0,0,0,0
1.403760,0,0,0,0
1.405629,0,0,0,0
1.407497,0,0,0,0
1.409309,0,0,0,0
1.411109,0,0,0,0
1.412977,0,0,0,0
1.414770,0,0,0,0
1.416562,0,0,0,0
1.418356,0,0,0,0
1.419969,0,0,0,0
1.421726,0,0,0,0
1.423518,0,0,0,0
1.425310,0,0,0,0
1.427101,0,0,0,0
1.428952,0,0,0,0
1.430796,0,0,0,0
1.432412,0,0,0,0
1.433941,0,0,0,0
1.435734,0,0,0,0
1.437328,0,0,0,0
1.439089,0,0,0,0
1.440696,0,0,0,0
1.442448,0,0,0,0
1.444239,0,0,0,0
1.446033,0,0,0,0
1.447825,0,0,0,0
1.449613,0,0,0,0
1.451222,0,0,0,0
1.452763,0,0,0,0
1.454532,0,0,0,0
1.456322,0,0,0,0
1.458115,0,0,0,0
1.459907,0,0,0,0
1.461595,0,0,0,0
1.463351,0,0,0,0
1.465140,0,0,0,0
1.466724,0,0,0,0
1.468472,0,0,0,0
1.470343,0,0,0,0
1.472151,0,0,0,0
1.474000,0,0,0,0
1.475764,0,0,0,0
1.477634,0,0,0,0
1.479505,0,0,0,0
1.481295,0,0,0,0
1.483536,0,0,0,0
1.485401,0,0,0,0
1.487191,0,0,0,0
1.488964,0,0,0,0
1.490668,0,0,0,0
1.492294,0,0,0,0
1.494164,0,0,0,0
1.495965,0,0,0,0
1.497756,0,0,0,0
1.499350,0,0,0,0
1.501170,0,0,0,0
1.503169,0,0,0,0
1.504769,0,0,0,0
1.506303,0,0,0,0
1.507873,0,0,0,0
1.509976,0,0,0,0
1.511801,0,0,0,0
1.513395,0,0,0,0
1.515168,0,0,0,0
1.517032,0,0,0,0
1.518826,0,0,0,0
1.520618,0,0,0,0
1.522413,0,0,0,0
1.524205,0,0,0,0
1.525824,0,0,0,0
1.527576,0,0,0,0
1.529365,0,0,0,0
1.531162,0,0,0,0
1.533030,0,0,0,0
1.534823,0,0,0,0
1.536634,0,0,0,0
1.538429,0,0,0,0
1.540210,0,0,0,0
1.542002,0,0,0,0
1.543756,0,0,0,0
1.545544,0,0,0,0
1.547157,0,0,0,0
1.548970,0,0,0,0
1.550664,0,0,0,0
1.552283,0,0,0,0
1.554093,0,0,0,0
1.555632,0,0,0,0
1.557245,0,0,0,0
1.559046,0,0,0,0
1.560571,0,0,0,0
1.562101,0,0,0,0
1.563840,0,0,0,0
1.565711,0,0,0,0
1.567323,0,0,0,0
1.569070,0,0,0,0
1.570861,0,0,0,0
1.572649,0,0,0,0
1.574524,0,0,0,0
1.576317,0,0,0,0
1.578130,0,0,0,0
1.579921,0,0,0,0
1.581793,0,0,0,0
1.583584,0,0,0,0
1.585374,0,0,0,0
1.587171,0,0,0,0
1.588858,0,0,0,0
1.590612,0,0,0,0
1.592402,0,0,0,0
1.594195,0,0,0,0
1.595981,0,0,0,0
1.597776,0,0,0,0
1.602080,0,0,0,0
1.603670,0,0,0,0
1.605285,0,0,0,0
1.606932,0,0,0,0
1.608459,0,0,0,0
1.610268,0,0,0,0
1.611916,0,0,0,0
1.613445,0,0,0,0
1.615059,0,0,0,0
1.616596,0,0,0,0
1.618133,0,0,0,0
1.619873,0,0,0,0
1.621483,0,0,0,0
1.623231,0,0,0,0
1.624818,0,0,0,0
1.626567,0,0,0,0
1.628361,0,0,0,0
1.630155,0,0,0,0
1.631821,0,0,0,0
1.633572,0,0,0,0
1.635174,0,0,0,0
1.636998,0,0,0,0
1.638792,0,0,0,0
1.640584,0,0,0,0
1.642400,0,0,0,0
1.644193,0,0,0,0
1.645990,0,0,0,0
1.647782,0,0,0,0
1.649572,0,0,0,0
1.651323,0,0,0,0
1.652963,0,0,0,0
1.654711,0,0,0,0
1.656503,0,0,0,0
1.658298,0,0,0,0
1.660091,0,0,0,0
1.661886,0,0,0,0
1.663700,0,0,0,0
1.665489,0,0,0,0
1.667277,0,0,0,0
1.669133,0,0,0,0
1.670728,0,0,0,0
1.672297,0,0,0,0
1.674725,0,0,0,0
1.676551,0,0,0,0
1.678213,0,0,0,0
1.679960,0,0,0,0
1.681750,0,0,0,0
1.683542,0,0,0,0
1.685426,0,0,0,0
1.687019,0,0,0,0
1.688556,0,0,0,0
1.690298,0,0,0,0
1.692087,0,0,0,0
1.693882,0,0,0,0
1.695494,0,0,0,0
1.697240,0,0,0,0
1.699015,0,0,0,0
1.700768,0,0,0,0
1.702365,0,0,0,0
1.704114,0,0,0,0
1.705727,0,0,0,0
1.707475,0,0,0,0
1.709343,0,0,0,0
1.711140,0,0,0,0
1.712929,0,0,0,0
1.714720,0,0,0,0
1.716334,0,0,0,0
1.718085,0,0,0,0
1.719876,0,0,0,0
1.721823,0,0,0,0
1.723626,0,0,0,0
1.725493,0,0,0,0
1.727300,0,0,0,0
1.729073,0,0,0,0
1.730655,0,0,0,0
1.732271,0,0,0,0
1.734112,0,0,0,0
1.735898,0,0,0,0
1.737750,0,0,0,0
1.739471,0,0,0,0
1.741516,0,0,0,0
1.743172,0,0,0,0
1.744699,0,0,0,0
1.746170,0,0,0,0
1.747672,0,0,0,0
1.749200,0,0,0,0
1.750673,0,0,0,0
1.752179,0,0,0,0
1.753720,0,0,0,0
1.755288,0,0,0,0
1.757032,0,0,0,0
1.759057,0,0,0,0
1.760774,0,0,0,0
1.763364,0,0,0,0
1.765412,0,0,0,0
1.767223,0,0,0,0
1.768819,0,0,0,0
1.770574,0,0,0,0
1.772116,0,0,0,0
1.773775,0,0,0,0
1.775257,0,0,0,0
1.776822,0,0,0,0
1.778340,0,0,0,0
1.779812,0,0,0,0
1.781275,0,0,0,0
1.782689,0,0,0,0
1.784157,0,0,0,0
1.785568,0,0,0,0
1.787050,0,0,0,0
1.788464,0,0,0,0
1.789987,0,0,0,0
1.791636,0,0,0,0
1.793176,0,0,0,0
1.794705,0,0,0,0
1.796228,0,0,0,0
1.797746,0,0,0,0
1.799247,0,0,0,0
1.800755,0,0,0,0
