elapsed_s,TSE_CLIP_VP_FMUL_4_WORKING_CYCLE_L3,TSE_CLIP_VP_FMUL_5_WORKING_CYCLE_L3,TSE_CLIP_VP_FADD_WORKING_CYCLE_L2,TSE_CLIP_VP_FADD_0_WORKING_CYCLE_L3
0.382535,0,0,0,0
0.384377,0,0,0,0
0.385967,0,0,0,0
0.387441,0,0,0,0
0.389101,0,0,0,0
0.390807,0,0,0,0
0.392517,0,0,0,0
0.394225,0,0,0,0
0.395928,0,0,0,0
0.397464,0,0,0,0
0.399127,0,0,0,0
0.400836,0,0,0,0
0.402543,0,0,0,0
0.404247,0,0,0,0
0.405918,0,0,0,0
0.407390,0,0,0,0
0.408940,0,0,0,0
0.410599,0,0,0,0
0.412300,0,0,0,0
0.414011,0,0,0,0
0.415535,0,0,0,0
0.417274,0,0,0,0
0.418793,0,0,0,0
0.420292,0,0,0,0
0.422081,0,0,0,0
0.424041,0,0,0,0
0.425650,0,0,0,0
0.427329,0,0,0,0
0.429002,0,0,0,0
0.430728,0,0,0,0
0.432502,0,0,0,0
0.434293,0,0,0,0
0.436079,0,0,0,0
0.438002,0,0,0,0
0.439861,0,0,0,0
0.441464,0,0,0,0
0.443212,0,0,0,0
0.445004,0,0,0,0
0.446794,0,0,0,0
0.448589,0,0,0,0
0.450381,0,0,0,0
0.451988,0,0,0,0
0.453532,0,0,0,0
0.455274,0,0,0,0
0.457146,0,0,0,0
0.458937,0,0,0,0
0.460729,0,0,0,0
0.462526,0,0,0,0
0.464377,0,0,0,0
0.465903,0,0,0,0
0.467444,0,0,0,0
0.469186,0,0,0,0
0.470972,0,0,0,0
0.472580,0,0,0,0
0.474339,0,0,0,0
0.476109,0,0,0,0
0.477820,0,0,0,0
0.479548,0,0,0,0
0.481385,0,0,0,0
0.483026,0,0,0,0
0.484887,0,0,0,0
0.486695,0,0,0,0
0.488281,0,0,0,0
0.490034,0,0,0,0
0.491820,0,0,0,0
0.493630,0,0,0,0
0.495419,0,0,0,0
0.496936,0,0,0,0
0.498680,0,0,0,0
0.500644,0,0,0,0
0.502293,0,0,0,0
0.503924,0,0,0,0
0.505668,0,0,0,0
0.507457,0,0,0,0
0.509248,0,0,0,0
0.511038,0,0,0,0
0.512832,0,0,0,0
0.514441,0,0,0,0
0.516183,0,0,0,0
0.517977,0,0,0,0
0.519842,0,0,0,0
0.521627,0,0,0,0
0.523393,0,0,0,0
0.525116,0,0,0,0
0.526810,0,0,0,0
0.528626,0,0,0,0
0.530354,0,0,0,0
0.532059,0,0,0,0
0.533845,0,0,0,0
0.535567,0,0,0,0
0.537085,0,0,0,0
0.538734,0,0,0,0
0.540423,0,0,0,0
0.542088,0,0,0,0
0.543950,0,0,0,0
0.545478,0,0,0,0
0.547139,0,0,0,0
0.548848,0,0,0,0
0.550554,0,0,0,0
0.552386,0,0,0,0
0.553987,0,0,0,0
0.555742,0,0,0,0
0.557355,0,0,0,0
0.558915,0,0,0,0
0.560748,0,0,0,0
0.562687,0,0,0,0
0.564506,0,0,0,0
0.566190,0,0,0,0
0.567823,0,0,0,0
0.569359,0,0,0,0
0.570891,0,0,0,0
0.572423,0,0,0,0
0.573976,0,0,0,0
0.575507,0,0,0,0
0.577327,0,0,0,0
0.579118,0,0,0,0
0.580909,0,0,0,0
0.582697,0,0,0,0
0.584564,0,0,0,0
0.586354,0,0,0,0
0.588337,0,0,0,0
0.590014,0,0,0,0
0.591784,0,0,0,0
0.593492,0,0,0,0
0.595194,0,0,0,0
0.597229,0,0,0,0
0.598686,0,0,0,0
0.600217,0,0,0,0
0.601812,0,0,0,0
0.603274,0,0,0,0
0.604732,0,0,0,0
0.606199,0,0,0,0
0.607919,0,0,0,0
0.609646,0,0,0,0
0.611355,0,0,0,0
0.613087,0,0,0,0
0.615976,0,0,0,0
0.617481,0,0,0,0
0.618955,0,0,0,0
0.620450,0,0,0,0
0.621924,0,0,0,0
0.623392,0,0,0,0
0.624864,0,0,0,0
0.626332,0,0,0,0
0.627799,0,0,0,0
0.629402,0,0,0,0
0.630952,0,0,0,0
0.632705,0,0,0,0
0.634495,0,0,0,0
0.636282,0,0,0,0
0.638078,0,0,0,0
0.639941,0,0,0,0
0.641702,0,0,0,0
0.643267,0,0,0,0
0.644808,0,0,0,0
0.646353,0,0,0,0
0.647964,0,0,0,0
0.649505,0,0,0,0
0.651035,0,0,0,0
0.652597,0,0,0,0
0.654325,0,0,0,0
0.656185,0,0,0,0
0.657850,0,0,0,0
0.659392,0,0,0,0
0.661247,0,0,0,0
0.663083,0,0,0,0
0.664675,0,0,0,0
0.666418,0,0,0,0
0.668201,0,0,0,0
0.669993,0,0,0,0
0.671853,0,0,0,0
0.673452,0,0,0,0
0.675208,0,0,0,0
0.676999,0,0,0,0
0.678555,0,0,0,0
0.680373,0,0,0,0
0.682104,0,0,0,0
0.683669,0,0,0,0
0.685423,0,0,0,0
0.687214,0,0,0,0
0.689005,0,0,0,0
0.690794,0,0,0,0
0.692587,0,0,0,0
0.694397,0,0,0,0
0.696262,0,0,0,0
0.698058,0,0,0,0
0.699844,0,0,0,0
0.701632,0,0,0,0
0.703422,0,0,0,0
0.704964,0,0,0,0
0.706509,0,0,0,0
0.708248,0,0,0,0
0.709843,0,0,0,0
0.711391,0,0,0,0
0.713167,0,0,0,0
0.714945,0,0,0,0
0.716603,0,0,0,0
0.718191,0,0,0,0
0.719839,0,0,0,0
0.721369,0,0,0,0
0.723105,0,0,0,0
0.724894,0,0,0,0
0.726927,0,0,0,0
0.728623,0,0,0,0
0.730171,0,0,0,0
0.731910,0,0,0,0
0.733698,0,0,0,0
0.735489,0,0,0,0
0.737006,0,0,0,0
0.738773,0,0,0,0
0.740567,0,0,0,0
0.742358,0,0,0,0
0.744221,0,0,0,0
0.745843,0,0,0,0
0.747382,0,0,0,0
0.749353,0,0,0,0
0.751015,0,0,0,0
0.752728,0,0,0,0
0.754440,0,0,0,0
0.756147,0,0,0,0
0.757863,0,0,0,0
0.759588,0,0,0,0
0.761109,0,0,0,0
0.762773,0,0,0,0
0.764484,0,0,0,0
0.766193,0,0,0,0
0.767965,0,0,0,0
0.769507,0,0,0,0
0.771176,0,0,0,0
0.772888,0,0,0,0
0.774585,0,0,0,0
0.776338,0,0,0,0
0.777952,0,0,0,0
0.779604,0,0,0,0
0.781206,0,0,0,0
0.782896,0,0,0,0
0.784724,0,0,0,0
0.786239,0,0,0,0
0.787764,0,0,0,0
0.789237,0,0,0,0
0.790726,0,0,0,0
0.792337,0,0,0,0
0.793928,0,0,0,0
0.795664,0,0,0,0
0.797449,0,0,0,0
0.799237,0,0,0,0
0.801129,0,0,0,0
0.802915,0,0,0,0
0.804700,0,0,0,0
0.806485,0,0,0,0
0.808349,0,0,0,0
0.810143,0,0,0,0
0.811749,0,0,0,0
0.813495,0,0,0,0
0.815281,0,0,0,0
0.816951,0,0,0,0
0.818702,0,0,0,0
0.820490,0,0,0,0
0.822298,0,0,0,0
0.824090,0,0,0,0
0.825781,0,0,0,0
0.827516,0,0,0,0
0.829108,0,0,0,0
0.830862,0,0,0,0
0.832476,0,0,0,0
0.834212,0,0,0,0
0.835983,0,0,0,0
0.837786,0,0,0,0
0.839327,0,0,0,0
0.840995,0,0,0,0
0.842545,0,0,0,0
0.844079,0,0,0,0
0.845733,0,0,0,0
0.847468,0,0,0,0
0.849186,0,0,0,0
0.850768,0,0,0,0
0.852515,0,0,0,0
0.854123,0,0,0,0
0.855946,0,0,0,0
0.857528,0,0,0,0
0.859273,0,0,0,0
0.861064,0,0,0,0
0.862854,0,0,0,0
0.864465,0,0,0,0
0.866212,0,0,0,0
0.867998,0,0,0,0
0.869726,0,0,0,0
0.871467,0,0,0,0
0.873336,0,0,0,0
0.874943,0,0,0,0
0.876665,0,0,0,0
0.878414,0,0,0,0
0.880279,0,0,0,0
0.882076,0,0,0,0
0.883860,0,0,0,0
0.885465,0,0,0,0
0.887213,0,0,0,0
0.889006,0,0,0,0
0.890789,0,0,0,0
0.892572,0,0,0,0
0.894345,0,0,0,0
0.896203,0,0,0,0
0.898143,0,0,0,0
0.900064,0,0,0,0
0.901737,0,0,0,0
0.903509,0,0,0,0
0.905224,0,0,0,0
0.906828,0,0,0,0
0.908570,0,0,0,0
0.910354,0,0,0,0
0.912212,0,0,0,0
0.914000,0,0,0,0
0.915804,0,0,0,0
0.917469,0,0,0,0
0.919221,0,0,0,0
0.921095,0,0,0,0
0.922884,0,0,0,0
0.924675,0,0,0,0
0.926268,0,0,0,0
0.928119,0,0,0,0
0.929918,0,0,0,0
0.931705,0,0,0,0
0.933492,0,0,0,0
0.935281,0,0,0,0
0.937154,0,0,0,0
0.938768,0,0,0,0
0.940521,0,0,0,0
0.942310,0,0,0,0
0.944176,0,0,0,0
0.945972,0,0,0,0
0.947759,0,0,0,0
0.949369,0,0,0,0
0.951118,0,0,0,0
0.952911,0,0,0,0
0.954688,0,0,0,0
0.956635,0,0,0,0
0.958284,0,0,0,0
0.960098,0,0,0,0
0.961703,0,0,0,0
0.963238,0,0,0,0
0.964774,0,0,0,0
0.966306,0,0,0,0
0.968118,0,0,0,0
0.969910,0,0,0,0
0.971544,0,0,0,0
0.973098,0,0,0,0
0.974628,0,0,0,0
0.976232,0,0,0,0
0.977810,0,0,0,0
0.979729,0,0,0,0
0.981476,0,0,0,0
0.983288,0,0,0,0
0.985164,0,0,0,0
0.986958,0,0,0,0
0.988750,0,0,0,0
0.990544,0,0,0,0
0.992410,0,0,0,0
0.994027,0,0,0,0
0.995571,0,0,0,0
0.997319,0,0,0,0
0.999110,0,0,0,0
1.000897,0,0,0,0
1.002508,0,0,0,0
1.004080,0,0,0,0
1.005695,0,0,0,0
1.007224,0,0,0,0
1.008772,0,0,0,0
1.010296,0,0,0,0
1.012101,0,0,0,0
1.014047,0,0,0,0
1.015921,0,0,0,0
1.017520,0,0,0,0
1.019084,0,0,0,0
1.020867,0,0,0,0
1.022662,0,0,0,0
1.024226,0,0,0,0
1.026142,0,0,0,0
1.027916,0,0,0,0
1.029497,0,0,0,0
1.031248,0,0,0,0
1.033124,0,0,0,0
1.034916,0,0,0,0
1.036536,0,0,0,0
1.038278,0,0,0,0
1.040129,0,0,0,0
1.041875,0,0,0,0
1.043623,0,0,0,0
1.045416,0,0,0,0
1.047227,0,0,0,0
1.049101,0,0,0,0
1.050892,0,0,0,0
1.052683,0,0,0,0
1.054473,0,0,0,0
1.056341,0,0,0,0
1.058161,0,0,0,0
1.059943,0,0,0,0
1.061528,0,0,0,0
1.063275,0,0,0,0
1.065150,0,0,0,0
1.066939,0,0,0,0
1.068555,0,0,0,0
1.070305,0,0,0,0
1.072174,0,0,0,0
1.073962,0,0,0,0
1.075736,0,0,0,0
1.077485,0,0,0,0
1.079139,0,0,0,0
1.080988,0,0,0,0
1.082790,0,0,0,0
1.084370,0,0,0,0
1.086121,0,0,0,0
1.087985,0,0,0,0
1.089710,0,0,0,0
1.091454,0,0,0,0
1.093247,0,0,0,0
1.095038,0,0,0,0
1.096831,0,0,0,0
1.098621,0,0,0,0
1.100227,0,0,0,0
1.101981,0,0,0,0
1.103809,0,0,0,0
1.105371,0,0,0,0
1.106924,0,0,0,0
1.108462,0,0,0,0
1.110495,0,0,0,0
1.112287,0,0,0,0
1.113918,0,0,0,0
1.115453,0,0,0,0
1.116992,0,0,0,0
1.118526,0,0,0,0
1.120128,0,0,0,0
1.121872,0,0,0,0
1.123485,0,0,0,0
1.125234,0,0,0,0
1.127026,0,0,0,0
1.128822,0,0,0,0
1.130772,0,0,0,0
1.132774,0,0,0,0
1.135245,0,0,0,0
1.138547,0,0,0,0
1.140702,0,0,0,0
1.142327,0,0,0,0
1.143865,0,0,0,0
1.145604,0,0,0,0
1.147134,0,0,0,0
1.148875,0,0,0,0
1.150449,0,0,0,0
1.151982,0,0,0,0
1.153506,0,0,0,0
1.155033,0,0,0,0
1.156669,0,0,0,0
1.158200,0,0,0,0
1.160018,0,0,0,0
1.161883,0,0,0,0
1.163671,0,0,0,0
1.165456,0,0,0,0
1.167265,0,0,0,0
1.169139,0,0,0,0
1.170930,0,0,0,0
1.172721,0,0,0,0
1.174511,0,0,0,0
1.176376,0,0,0,0
1.178127,0,0,0,0
1.179875,0,0,0,0
1.181665,0,0,0,0
1.183455,0,0,0,0
1.185151,0,0,0,0
1.186937,0,0,0,0
1.188548,0,0,0,0
1.190295,0,0,0,0
1.192163,0,0,0,0
1.193969,0,0,0,0
1.195779,0,0,0,0
1.197476,0,0,0,0
1.199122,0,0,0,0
1.200660,0,0,0,0
1.202282,0,0,0,0
1.203818,0,0,0,0
1.205355,0,0,0,0
1.206886,0,0,0,0
1.208630,0,0,0,0
1.210243,0,0,0,0
1.211993,0,0,0,0
1.213994,0,0,0,0
1.215862,0,0,0,0
1.217655,0,0,0,0
1.219447,0,0,0,0
1.221260,0,0,0,0
1.223053,0,0,0,0
1.224849,0,0,0,0
1.226643,0,0,0,0
1.228584,0,0,0,0
1.230180,0,0,0,0
1.231818,0,0,0,0
1.233568,0,0,0,0
1.235361,0,0,0,0
1.237154,0,0,0,0
1.238947,0,0,0,0
1.240744,0,0,0,0
1.242558,0,0,0,0
1.244346,0,0,0,0
1.246148,0,0,0,0
1.248017,0,0,0,0
1.249954,0,0,0,0
1.251744,0,0,0,0
1.253350,0,0,0,0
1.255088,0,0,0,0
1.256764,0,0,0,0
1.258449,0,0,0,0
1.260242,0,0,0,0
1.261904,0,0,0,0
1.263739,0,0,0,0
1.265532,0,0,0,0
1.267322,0,0,0,0
1.269116,0,0,0,0
1.270907,0,0,0,0
1.272699,0,0,0,0
1.274310,0,0,0,0
1.276056,0,0,0,0
1.277812,0,0,0,0
1.279571,0,0,0,0
1.281376,0,0,0,0
1.282968,0,0,0,0
1.285475,0,0,0,0
1.287345,0,0,0,0
1.288973,0,0,0,0
1.290503,0,0,0,0
1.292029,0,0,0,0
1.293822,0,0,0,0
1.295365,0,0,0,0
1.296964,0,0,0,0
1.298549,0,0,0,0
1.300085,0,0,0,0
1.301738,0,0,0,0
1.303272,0,0,0,0
1.304878,0,0,0,0
1.306423,0,0,0,0
1.308161,0,0,0,0
1.309955,0,0,0,0
1.311860,0,0,0,0
1.313658,0,0,0,0
1.315437,0,0,0,0
1.317168,0,0,0,0
1.318798,0,0,0,0
1.320631,0,0,0,0
1.322513,0,0,0,0
1.324101,0,0,0,0
1.326065,0,0,0,0
1.327753,0,0,0,0
1.329506,0,0,0,0
1.331299,0,0,0,0
1.333096,0,0,0,0
1.334889,0,0,0,0
1.336684,0,0,0,0
1.338298,0,0,0,0
1.340048,0,0,0,0
1.341992,0,0,0,0
1.343858,0,0,0,0
1.345619,0,0,0,0
1.347344,0,0,0,0
1.349158,0,0,0,0
1.350953,0,0,0,0
1.352748,0,0,0,0
1.354541,0,0,0,0
1.356328,0,0,0,0
1.358127,0,0,0,0
1.359818,0,0,0,0
1.361568,0,0,0,0
1.363341,0,0,0,0
1.365056,0,0,0,0
1.366767,0,0,0,0
1.368483,0,0,0,0
1.370290,0,0,0,0
1.372013,0,0,0,0
1.373671,0,0,0,0
1.375405,0,0,0,0
1.377065,0,0,0,0
1.378699,0,0,0,0
1.380697,0,0,0,0
1.382507,0,0,0,0
1.384374,0,0,0,0
1.385929,0,0,0,0
1.387466,0,0,0,0
1.389211,0,0,0,0
1.391021,0,0,0,0
1.392814,0,0,0,0
1.394604,0,0,0,0
1.396390,0,0,0,0
1.397994,0,0,0,0
1.399815,0,0,0,0
1.401423,0,0,0,0
1.403172,0,0,0,0
1.404964,0,0,0,0
1.406752,0,0,0,0
1.408542,0,0,0,0
1.410327,0,0,0,0
1.412124,0,0,0,0
1.413918,0,0,0,0
1.415781,0,0,0,0
1.417384,0,0,0,0
1.419133,0,0,0,0
1.420731,0,0,0,0
1.422306,0,0,0,0
1.424131,0,0,0,0
1.425932,0,0,0,0
1.427721,0,0,0,0
1.429513,0,0,0,0
1.431302,0,0,0,0
1.433198,0,0,0,0
1.434978,0,0,0,0
1.436801,0,0,0,0
1.438455,0,0,0,0
1.440072,0,0,0,0
1.441683,0,0,0,0
1.443228,0,0,0,0
1.444974,0,0,0,0
1.446767,0,0,0,0
1.448565,0,0,0,0
1.450356,0,0,0,0
1.452145,0,0,0,0
1.453961,0,0,0,0
1.455828,0,0,0,0
1.457620,0,0,0,0
1.459412,0,0,0,0
1.461205,0,0,0,0
1.462996,0,0,0,0
1.464612,0,0,0,0
1.466362,0,0,0,0
1.468149,0,0,0,0
1.469946,0,0,0,0
1.471811,0,0,0,0
1.473602,0,0,0,0
1.475414,0,0,0,0
1.477205,0,0,0,0
1.478799,0,0,0,0
1.480641,0,0,0,0
1.482436,0,0,0,0
1.484227,0,0,0,0
1.485865,0,0,0,0
1.487679,0,0,0,0
1.489261,0,0,0,0
1.490804,0,0,0,0
1.492560,0,0,0,0
1.494340,0,0,0,0
1.496215,0,0,0,0
1.498136,0,0,0,0
1.500062,0,0,0,0
1.501757,0,0,0,0
1.503536,0,0,0,0
1.505342,0,0,0,0
1.506956,0,0,0,0
1.508712,0,0,0,0
1.510505,0,0,0,0
1.512373,0,0,0,0
1.514020,0,0,0,0
1.515767,0,0,0,0
1.517380,0,0,0,0
1.519130,0,0,0,0
1.520927,0,0,0,0
1.522720,0,0,0,0
1.524516,0,0,0,0
1.526308,0,0,0,0
1.527999,0,0,0,0
1.529685,0,0,0,0
1.531433,0,0,0,0
1.533230,0,0,0,0
1.535023,0,0,0,0
1.536822,0,0,0,0
1.538635,0,0,0,0
1.540424,0,0,0,0
1.542369,0,0,0,0
1.544237,0,0,0,0
1.546117,0,0,0,0
1.547908,0,0,0,0
1.549516,0,0,0,0
1.551252,0,0,0,0
1.552910,0,0,0,0
1.554643,0,0,0,0
1.556418,0,0,0,0
1.558408,0,0,0,0
1.560055,0,0,0,0
1.561691,0,0,0,0
1.563266,0,0,0,0
1.564816,0,0,0,0
1.566358,0,0,0,0
1.567971,0,0,0,0
1.569511,0,0,0,0
1.571063,0,0,0,0
1.572809,0,0,0,0
1.574603,0,0,0,0
1.576476,0,0,0,0
1.578269,0,0,0,0
1.580060,0,0,0,0
1.581792,0,0,0,0
1.583526,0,0,0,0
1.585123,0,0,0,0
1.586867,0,0,0,0
1.588661,0,0,0,0
1.590452,0,0,0,0
1.592137,0,0,0,0
1.593891,0,0,0,0
1.595679,0,0,0,0
1.597487,0,0,0,0
1.599207,0,0,0,0
1.600842,0,0,0,0
1.602395,0,0,0,0
1.603925,0,0,0,0
1.605454,0,0,0,0
1.606981,0,0,0,0
1.608899,0,0,0,0
1.610720,0,0,0,0
1.612516,0,0,0,0
1.614121,0,0,0,0
1.615933,0,0,0,0
1.617524,0,0,0,0
1.619100,0,0,0,0
1.620635,0,0,0,0
1.622212,0,0,0,0
1.623815,0,0,0,0
1.625336,0,0,0,0
1.627078,0,0,0,0
1.628873,0,0,0,0
1.630667,0,0,0,0
1.632539,0,0,0,0
1.634388,0,0,0,0
1.635998,0,0,0,0
1.637681,0,0,0,0
1.639427,0,0,0,0
1.641306,0,0,0,0
1.643099,0,0,0,0
1.644895,0,0,0,0
1.646708,0,0,0,0
1.648581,0,0,0,0
1.650374,0,0,0,0
1.652166,0,0,0,0
1.653964,0,0,0,0
1.655832,0,0,0,0
1.657441,0,0,0,0
1.659194,0,0,0,0
1.660990,0,0,0,0
1.662783,0,0,0,0
1.664581,0,0,0,0
1.666375,0,0,0,0
1.668185,0,0,0,0
1.669985,0,0,0,0
1.671853,0,0,0,0
1.673647,0,0,0,0
1.675426,0,0,0,0
1.677240,0,0,0,0
1.678982,0,0,0,0
1.680773,0,0,0,0
1.682311,0,0,0,0
1.683861,0,0,0,0
1.685608,0,0,0,0
1.687397,0,0,0,0
1.689292,0,0,0,0
1.691084,0,0,0,0
1.692876,0,0,0,0
1.694664,0,0,0,0
1.696533,0,0,0,0
1.698322,0,0,0,0
1.699932,0,0,0,0
1.701680,0,0,0,0
1.703471,0,0,0,0
1.705345,0,0,0,0
1.707135,0,0,0,0
1.708924,0,0,0,0
1.710734,0,0,0,0
1.712355,0,0,0,0
1.714117,0,0,0,0
1.715905,0,0,0,0
1.717696,0,0,0,0
1.719488,0,0,0,0
1.721184,0,0,0,0
1.722936,0,0,0,0
1.724727,0,0,0,0
1.726516,0,0,0,0
1.728654,0,0,0,0
1.730447,0,0,0,0
1.732259,0,0,0,0
1.734047,0,0,0,0
1.735897,0,0,0,0
1.737485,0,0,0,0
1.739089,0,0,0,0
1.740946,0,0,0,0
1.742559,0,0,0,0
1.744170,0,0,0,0
1.746068,0,0,0,0
1.747858,0,0,0,0
1.749651,0,0,0,0
1.751444,0,0,0,0
1.753338,0,0,0,0
1.755129,0,0,0,0
1.756926,0,0,0,0
1.758503,0,0,0,0
1.760099,0,0,0,0
1.761832,0,0,0,0
1.763561,0,0,0,0
1.766607,0,0,0,0
1.769504,0,0,0,0
1.771043,0,0,0,0
1.772580,0,0,0,0
1.774150,0,0,0,0
1.775835,0,0,0,0
1.777372,0,0,0,0
1.778908,0,0,0,0
1.780445,0,0,0,0
1.781980,0,0,0,0
1.783513,0,0,0,0
1.785143,0,0,0,0
1.786681,0,0,0,0
1.788298,0,0,0,0
1.789860,0,0,0,0
1.791397,0,0,0,0
1.792931,0,0,0,0
1.794457,0,0,0,0
