elapsed_s,TSE_CLIP_VP_FMUL_0_WORKING_CYCLE_L3,TSE_CLIP_VP_FMUL_1_WORKING_CYCLE_L3,TSE_CLIP_VP_FMUL_2_WORKING_CYCLE_L3,TSE_CLIP_VP_FMUL_3_WORKING_CYCLE_L3
0.418426,0,0,0,0
0.420190,0,0,0,0
0.421764,0,0,0,0
0.423500,0,0,0,0
0.425119,0,0,0,0
0.426782,0,0,0,0
0.428490,0,0,0,0
0.430198,0,0,0,0
0.431909,0,0,0,0
0.433618,0,0,0,0
0.435340,0,0,0,0
0.437047,0,0,0,0
0.438755,0,0,0,0
0.440532,0,0,0,0
0.442240,0,0,0,0
0.443949,0,0,0,0
0.445678,0,0,0,0
0.447446,0,0,0,0
0.449284,0,0,0,0
0.450989,0,0,0,0
0.452698,0,0,0,0
0.454407,0,0,0,0
0.455954,0,0,0,0
0.457622,0,0,0,0
0.459326,0,0,0,0
0.461094,0,0,0,0
0.462808,0,0,0,0
0.464544,0,0,0,0
0.466132,0,0,0,0
0.467609,0,0,0,0
0.469273,0,0,0,0
0.470979,0,0,0,0
0.472504,0,0,0,0
0.473980,0,0,0,0
0.475639,0,0,0,0
0.477368,0,0,0,0
0.479125,0,0,0,0
0.480845,0,0,0,0
0.482394,0,0,0,0
0.484140,0,0,0,0
0.485899,0,0,0,0
0.487502,0,0,0,0
0.489104,0,0,0,0
0.490759,0,0,0,0
0.492284,0,0,0,0
0.493961,0,0,0,0
0.495731,0,0,0,0
0.497449,0,0,0,0
0.498994,0,0,0,0
0.500667,0,0,0,0
0.502377,0,0,0,0
0.504092,0,0,0,0
0.505802,0,0,0,0
0.507512,0,0,0,0
0.509370,0,0,0,0
0.511145,0,0,0,0
0.512855,0,0,0,0
0.514567,0,0,0,0
0.516280,0,0,0,0
0.517992,0,0,0,0
0.519782,0,0,0,0
0.521501,0,0,0,0
0.523209,0,0,0,0
0.524920,0,0,0,0
0.526631,0,0,0,0
0.528344,0,0,0,0
0.529895,0,0,0,0
0.531643,0,0,0,0
0.533267,0,0,0,0
0.534797,0,0,0,0
0.536398,0,0,0,0
0.538122,0,0,0,0
0.540051,0,0,0,0
0.541680,0,0,0,0
0.543331,0,0,0,0
0.544939,0,0,0,0
0.546732,0,0,0,0
0.548525,0,0,0,0
0.550315,0,0,0,0
0.552128,0,0,0,0
0.553920,0,0,0,0
0.555707,0,0,0,0
0.557504,0,0,0,0
0.559370,0,0,0,0
0.561267,0,0,0,0
0.563077,0,0,0,0
0.564869,0,0,0,0
0.566660,0,0,0,0
0.568534,0,0,0,0
0.570323,0,0,0,0
0.572116,0,0,0,0
0.573730,0,0,0,0
0.575557,0,0,0,0
0.577354,0,0,0,0
0.579142,0,0,0,0
0.580932,0,0,0,0
0.582722,0,0,0,0
0.584419,0,0,0,0
0.586171,0,0,0,0
0.587965,0,0,0,0
0.589754,0,0,0,0
0.591586,0,0,0,0
0.593301,0,0,0,0
0.595095,0,0,0,0
0.596886,0,0,0,0
0.598657,0,0,0,0
0.600489,0,0,0,0
0.602185,0,0,0,0
0.603780,0,0,0,0
0.605332,0,0,0,0
0.606868,0,0,0,0
0.608473,0,0,0,0
0.610004,0,0,0,0
0.611739,0,0,0,0
0.613363,0,0,0,0
0.615187,0,0,0,0
0.616993,0,0,0,0
0.618780,0,0,0,0
0.620569,0,0,0,0
0.622357,0,0,0,0
0.624148,0,0,0,0
0.625935,0,0,0,0
0.627784,0,0,0,0
0.629367,0,0,0,0
0.630899,0,0,0,0
0.632509,0,0,0,0
0.634036,0,0,0,0
0.635560,0,0,0,0
0.637107,0,0,0,0
0.638744,0,0,0,0
0.640444,0,0,0,0
0.641925,0,0,0,0
0.643407,0,0,0,0
0.644890,0,0,0,0
0.646372,0,0,0,0
0.648054,0,0,0,0
0.649604,0,0,0,0
0.651127,0,0,0,0
0.652653,0,0,0,0
0.654176,0,0,0,0
0.655767,0,0,0,0
0.657278,0,0,0,0
0.658802,0,0,0,0
0.660343,0,0,0,0
0.661873,0,0,0,0
0.663529,0,0,0,0
0.665287,0,0,0,0
0.666838,0,0,0,0
0.668375,0,0,0,0
0.669907,0,0,0,0
0.671949,0,0,0,0
0.673489,0,0,0,0
0.674955,0,0,0,0
0.676615,0,0,0,0
0.678180,0,0,0,0
0.679690,0,0,0,0
0.681322,0,0,0,0
0.682861,0,0,0,0
0.684332,0,0,0,0
0.685799,0,0,0,0
0.687263,0,0,0,0
0.688921,0,0,0,0
0.690631,0,0,0,0
0.692352,0,0,0,0
0.694082,0,0,0,0
0.696046,0,0,0,0
0.697522,0,0,0,0
0.698999,0,0,0,0
0.700473,0,0,0,0
0.701942,0,0,0,0
0.703465,0,0,0,0
0.704949,0,0,0,0
0.706606,0,0,0,0
0.708317,0,0,0,0
0.710027,0,0,0,0
0.711798,0,0,0,0
0.713317,0,0,0,0
0.714982,0,0,0,0
0.716526,0,0,0,0
0.718179,0,0,0,0
0.720076,0,0,0,0
0.721618,0,0,0,0
0.723209,0,0,0,0
0.724845,0,0,0,0
0.726623,0,0,0,0
0.728501,0,0,0,0
0.730283,0,0,0,0
0.732071,0,0,0,0
0.733858,0,0,0,0
0.735816,0,0,0,0
0.737601,0,0,0,0
0.739287,0,0,0,0
0.740840,0,0,0,0
0.742390,0,0,0,0
0.743996,0,0,0,0
0.745528,0,0,0,0
0.747059,0,0,0,0
0.748594,0,0,0,0
0.750147,0,0,0,0
0.751746,0,0,0,0
0.753282,0,0,0,0
0.754812,0,0,0,0
0.756345,0,0,0,0
0.757874,0,0,0,0
0.759687,0,0,0,0
0.761497,0,0,0,0
0.763279,0,0,0,0
0.764864,0,0,0,0
0.766617,0,0,0,0
0.768410,0,0,0,0
0.770200,0,0,0,0
0.771810,0,0,0,0
0.773564,0,0,0,0
0.775427,0,0,0,0
0.777151,0,0,0,0
0.779115,0,0,0,0
0.780821,0,0,0,0
0.782470,0,0,0,0
0.784391,0,0,0,0
0.786017,0,0,0,0
0.787560,0,0,0,0
0.789100,0,0,0,0
0.790626,0,0,0,0
0.792166,0,0,0,0
0.793714,0,0,0,0
0.795452,0,0,0,0
0.797333,0,0,0,0
0.799201,0,0,0,0
0.800993,0,0,0,0
0.802782,0,0,0,0
0.804398,0,0,0,0
0.806146,0,0,0,0
0.807941,0,0,0,0
0.809732,0,0,0,0
0.811520,0,0,0,0
0.813467,0,0,0,0
0.815350,0,0,0,0
0.816938,0,0,0,0
0.818685,0,0,0,0
0.820479,0,0,0,0
0.822271,0,0,0,0
0.824067,0,0,0,0
0.825879,0,0,0,0
0.827665,0,0,0,0
0.829257,0,0,0,0
0.830799,0,0,0,0
0.832621,0,0,0,0
0.834413,0,0,0,0
0.836072,0,0,0,0
0.838231,0,0,0,0
0.839996,0,0,0,0
0.841545,0,0,0,0
0.843254,0,0,0,0
0.844865,0,0,0,0
0.846544,0,0,0,0
0.848257,0,0,0,0
0.849967,0,0,0,0
0.851673,0,0,0,0
0.853183,0,0,0,0
0.854650,0,0,0,0
0.856113,0,0,0,0
0.857603,0,0,0,0
0.859338,0,0,0,0
0.861125,0,0,0,0
0.862913,0,0,0,0
0.864430,0,0,0,0
0.866175,0,0,0,0
0.867779,0,0,0,0
0.869530,0,0,0,0
0.871427,0,0,0,0
0.873385,0,0,0,0
0.875064,0,0,0,0
0.876764,0,0,0,0
0.878590,0,0,0,0
0.880190,0,0,0,0
0.881935,0,0,0,0
0.883719,0,0,0,0
0.885525,0,0,0,0
0.887393,0,0,0,0
0.889129,0,0,0,0
0.890874,0,0,0,0
0.892667,0,0,0,0
0.894293,0,0,0,0
0.896055,0,0,0,0
0.897832,0,0,0,0
0.899431,0,0,0,0
0.901128,0,0,0,0
0.902687,0,0,0,0
0.904688,0,0,0,0
0.906510,0,0,0,0
0.908304,0,0,0,0
0.909916,0,0,0,0
0.911742,0,0,0,0
0.913542,0,0,0,0
0.915334,0,0,0,0
0.917126,0,0,0,0
0.918917,0,0,0,0
0.920460,0,0,0,0
0.922007,0,0,0,0
0.923746,0,0,0,0
0.925546,0,0,0,0
0.927414,0,0,0,0
0.929352,0,0,0,0
0.930961,0,0,0,0
0.932713,0,0,0,0
0.934506,0,0,0,0
0.936300,0,0,0,0
0.938092,0,0,0,0
0.940032,0,0,0,0
0.941566,0,0,0,0
0.943187,0,0,0,0
0.944932,0,0,0,0
0.946723,0,0,0,0
0.948513,0,0,0,0
0.950305,0,0,0,0
0.951922,0,0,0,0
0.953671,0,0,0,0
0.955459,0,0,0,0
0.957392,0,0,0,0
0.959242,0,0,0,0
0.960825,0,0,0,0
0.962471,0,0,0,0
0.964472,0,0,0,0
0.966259,0,0,0,0
0.968054,0,0,0,0
0.969845,0,0,0,0
0.971632,0,0,0,0
0.973448,0,0,0,0
0.975313,0,0,0,0
0.977105,0,0,0,0
0.978894,0,0,0,0
0.980684,0,0,0,0
0.982336,0,0,0,0
0.983986,0,0,0,0
0.985729,0,0,0,0
0.987517,0,0,0,0
0.989264,0,0,0,0
0.991012,0,0,0,0
0.992616,0,0,0,0
0.994192,0,0,0,0
0.995939,0,0,0,0
0.997732,0,0,0,0
0.999598,0,0,0,0
1.001397,0,0,0,0
1.003188,0,0,0,0
1.005017,0,0,0,0
1.006809,0,0,0,0
1.008329,0,0,0,0
1.010078,0,0,0,0
1.012024,0,0,0,0
1.013828,0,0,0,0
1.015516,0,0,0,0
1.017342,0,0,0,0
1.018934,0,0,0,0
1.020467,0,0,0,0
1.022024,0,0,0,0
1.023852,0,0,0,0
1.025644,0,0,0,0
1.027391,0,0,0,0
1.029104,0,0,0,0
1.030841,0,0,0,0
1.032377,0,0,0,0
1.033976,0,0,0,0
1.035520,0,0,0,0
1.037194,0,0,0,0
1.038729,0,0,0,0
1.040334,0,0,0,0
1.042021,0,0,0,0
1.043755,0,0,0,0
1.045598,0,0,0,0
1.047254,0,0,0,0
1.049012,0,0,0,0
1.051324,0,0,0,0
1.053790,0,0,0,0
1.055653,0,0,0,0
1.057157,0,0,0,0
1.058664,0,0,0,0
1.060209,0,0,0,0
1.061699,0,0,0,0
1.063215,0,0,0,0
1.064734,0,0,0,0
1.066193,0,0,0,0
1.067722,0,0,0,0
1.069188,0,0,0,0
1.070631,0,0,0,0
1.072093,0,0,0,0
1.073683,0,0,0,0
1.075203,0,0,0,0
1.076670,0,0,0,0
1.078311,0,0,0,0
1.080198,0,0,0,0
1.081853,0,0,0,0
1.083372,0,0,0,0
1.085003,0,0,0,0
1.086777,0,0,0,0
1.088597,0,0,0,0
1.090389,0,0,0,0
1.092003,0,0,0,0
1.093762,0,0,0,0
1.095672,0,0,0,0
1.097239,0,0,0,0
1.098776,0,0,0,0
1.100520,0,0,0,0
1.102330,0,0,0,0
1.104125,0,0,0,0
1.105918,0,0,0,0
1.107707,0,0,0,0
1.109358,0,0,0,0
1.111186,0,0,0,0
1.112794,0,0,0,0
1.114589,0,0,0,0
1.116382,0,0,0,0
1.118174,0,0,0,0
1.119971,0,0,0,0
1.121765,0,0,0,0
1.123377,0,0,0,0
1.125125,0,0,0,0
1.126917,0,0,0,0
1.128434,0,0,0,0
1.130184,0,0,0,0
1.131977,0,0,0,0
1.133791,0,0,0,0
1.135658,0,0,0,0
1.137253,0,0,0,0
1.138786,0,0,0,0
1.140315,0,0,0,0
1.142277,0,0,0,0
1.144144,0,0,0,0
1.146033,0,0,0,0
1.147822,0,0,0,0
1.149572,0,0,0,0
1.151186,0,0,0,0
1.152949,0,0,0,0
1.154623,0,0,0,0
1.156223,0,0,0,0
1.157784,0,0,0,0
1.159399,0,0,0,0
1.160936,0,0,0,0
1.162463,0,0,0,0
1.164097,0,0,0,0
1.165854,0,0,0,0
1.167724,0,0,0,0
1.169523,0,0,0,0
1.171313,0,0,0,0
1.173106,0,0,0,0
1.174900,0,0,0,0
1.176594,0,0,0,0
1.178348,0,0,0,0
1.180141,0,0,0,0
1.181935,0,0,0,0
1.183801,0,0,0,0
1.185467,0,0,0,0
1.187229,0,0,0,0
1.189025,0,0,0,0
1.190815,0,0,0,0
1.192693,0,0,0,0
1.194484,0,0,0,0
1.196279,0,0,0,0
1.198076,0,0,0,0
1.200141,0,0,0,0
1.201940,0,0,0,0
1.203607,0,0,0,0
1.205147,0,0,0,0
1.206886,0,0,0,0
1.208581,0,0,0,0
1.210126,0,0,0,0
1.211661,0,0,0,0
1.213198,0,0,0,0
1.214730,0,0,0,0
1.216329,0,0,0,0
1.218067,0,0,0,0
1.220032,0,0,0,0
1.221829,0,0,0,0
1.223698,0,0,0,0
1.225497,0,0,0,0
1.227285,0,0,0,0
1.229075,0,0,0,0
1.230686,0,0,0,0
1.232517,0,0,0,0
1.234307,0,0,0,0
1.236095,0,0,0,0
1.237886,0,0,0,0
1.239753,0,0,0,0
1.241572,0,0,0,0
1.243360,0,0,0,0
1.244944,0,0,0,0
1.246693,0,0,0,0
1.248564,0,0,0,0
1.250392,0,0,0,0
1.252211,0,0,0,0
1.254003,0,0,0,0
1.256042,0,0,0,0
1.257816,0,0,0,0
1.260323,0,0,0,0
1.263102,0,0,0,0
1.264660,0,0,0,0
1.266294,0,0,0,0
1.267815,0,0,0,0
1.269314,0,0,0,0
1.270802,0,0,0,0
1.272409,0,0,0,0
1.273959,0,0,0,0
1.275697,0,0,0,0
1.277495,0,0,0,0
1.279358,0,0,0,0
1.280944,0,0,0,0
1.282690,0,0,0,0
1.284299,0,0,0,0
1.286049,0,0,0,0
1.287917,0,0,0,0
1.289709,0,0,0,0
1.291499,0,0,0,0
1.293229,0,0,0,0
1.295136,0,0,0,0
1.296919,0,0,0,0
1.298713,0,0,0,0
1.300510,0,0,0,0
1.302290,0,0,0,0
1.304217,0,0,0,0
1.305858,0,0,0,0
1.307405,0,0,0,0
1.308945,0,0,0,0
1.310484,0,0,0,0
1.312103,0,0,0,0
1.313641,0,0,0,0
1.315379,0,0,0,0
1.317116,0,0,0,0
1.318850,0,0,0,0
1.320513,0,0,0,0
1.322068,0,0,0,0
1.323814,0,0,0,0
1.325421,0,0,0,0
1.326980,0,0,0,0
1.328751,0,0,0,0
1.330546,0,0,0,0
1.332340,0,0,0,0
1.334134,0,0,0,0
1.336008,0,0,0,0
1.337821,0,0,0,0
1.339611,0,0,0,0
1.341209,0,0,0,0
1.342958,0,0,0,0
1.344762,0,0,0,0
1.346355,0,0,0,0
1.347924,0,0,0,0
1.349712,0,0,0,0
1.351582,0,0,0,0
1.353380,0,0,0,0
1.355170,0,0,0,0
1.356963,0,0,0,0
1.358776,0,0,0,0
1.360650,0,0,0,0
1.362443,0,0,0,0
1.364241,0,0,0,0
1.366021,0,0,0,0
1.368055,0,0,0,0
1.369687,0,0,0,0
1.371436,0,0,0,0
1.373320,0,0,0,0
1.375188,0,0,0,0
1.376982,0,0,0,0
1.378761,0,0,0,0
1.380375,0,0,0,0
1.382060,0,0,0,0
1.383993,0,0,0,0
1.385633,0,0,0,0
1.387380,0,0,0,0
1.389069,0,0,0,0
1.390629,0,0,0,0
1.392379,0,0,0,0
1.394174,0,0,0,0
1.395971,0,0,0,0
1.397763,0,0,0,0
1.399633,0,0,0,0
1.401452,0,0,0,0
1.403243,0,0,0,0
1.405035,0,0,0,0
1.406826,0,0,0,0
1.408702,0,0,0,0
1.410495,0,0,0,0
1.412114,0,0,0,0
1.413866,0,0,0,0
1.415735,0,0,0,0
1.417536,0,0,0,0
1.419326,0,0,0,0
1.421119,0,0,0,0
1.422932,0,0,0,0
1.424807,0,0,0,0
1.426601,0,0,0,0
1.428396,0,0,0,0
1.430188,0,0,0,0
1.431985,0,0,0,0
1.433599,0,0,0,0
1.435348,0,0,0,0
1.436933,0,0,0,0
1.438669,0,0,0,0
1.440330,0,0,0,0
1.442310,0,0,0,0
1.444182,0,0,0,0
1.446068,0,0,0,0
1.447938,0,0,0,0
1.449729,0,0,0,0
1.451518,0,0,0,0
1.453463,0,0,0,0
1.455147,0,0,0,0
1.456895,0,0,0,0
1.458686,0,0,0,0
1.460475,0,0,0,0
1.462381,0,0,0,0
1.464182,0,0,0,0
1.465989,0,0,0,0
1.467580,0,0,0,0
1.469337,0,0,0,0
1.471204,0,0,0,0
1.472995,0,0,0,0
1.474785,0,0,0,0
1.476401,0,0,0,0
1.478150,0,0,0,0
1.479943,0,0,0,0
1.481734,0,0,0,0
1.483521,0,0,0,0
1.485256,0,0,0,0
1.487010,0,0,0,0
1.488608,0,0,0,0
1.490354,0,0,0,0
1.492146,0,0,0,0
1.493930,0,0,0,0
1.495555,0,0,0,0
1.497271,0,0,0,0
1.499012,0,0,0,0
1.500817,0,0,0,0
1.502443,0,0,0,0
1.504300,0,0,0,0
1.506127,0,0,0,0
1.507730,0,0,0,0
1.509484,0,0,0,0
1.511349,0,0,0,0
1.512932,0,0,0,0
1.514699,0,0,0,0
1.516496,0,0,0,0
1.518109,0,0,0,0
1.519941,0,0,0,0
1.521737,0,0,0,0
1.523526,0,0,0,0
1.525325,0,0,0,0
1.527192,0,0,0,0
1.529005,0,0,0,0
1.530796,0,0,0,0
1.532580,0,0,0,0
1.534363,0,0,0,0
1.536157,0,0,0,0
1.537948,0,0,0,0
1.539560,0,0,0,0
1.541318,0,0,0,0
1.543180,0,0,0,0
1.544972,0,0,0,0
1.546767,0,0,0,0
1.548562,0,0,0,0
1.550376,0,0,0,0
1.552174,0,0,0,0
1.553967,0,0,0,0
1.555758,0,0,0,0
1.557549,0,0,0,0
1.559402,0,0,0,0
1.561153,0,0,0,0
1.562731,0,0,0,0
1.564268,0,0,0,0
1.565894,0,0,0,0
1.567498,0,0,0,0
1.569153,0,0,0,0
1.570891,0,0,0,0
1.572707,0,0,0,0
1.574500,0,0,0,0
1.576295,0,0,0,0
1.578083,0,0,0,0
1.579789,0,0,0,0
1.581533,0,0,0,0
1.583220,0,0,0,0
1.584967,0,0,0,0
1.586758,0,0,0,0
1.588553,0,0,0,0
1.590342,0,0,0,0
1.592139,0,0,0,0
1.593945,0,0,0,0
1.595730,0,0,0,0
1.597530,0,0,0,0
1.599394,0,0,0,0
1.601115,0,0,0,0
1.602863,0,0,0,0
1.604477,0,0,0,0
1.606227,0,0,0,0
1.608024,0,0,0,0
1.609816,0,0,0,0
1.611603,0,0,0,0
1.613245,0,0,0,0
1.615016,0,0,0,0
1.616620,0,0,0,0
1.618354,0,0,0,0
1.620025,0,0,0,0
1.621651,0,0,0,0
1.623533,0,0,0,0
1.625256,0,0,0,0
1.626799,0,0,0,0
1.628341,0,0,0,0
1.629879,0,0,0,0
1.631482,0,0,0,0
1.633186,0,0,0,0
1.634927,0,0,0,0
1.636742,0,0,0,0
1.638536,0,0,0,0
1.640956,0,0,0,0
1.642508,0,0,0,0
1.644089,0,0,0,0
1.645619,0,0,0,0
1.647230,0,0,0,0
1.648763,0,0,0,0
1.650504,0,0,0,0
1.652300,0,0,0,0
1.654096,0,0,0,0
1.655971,0,0,0,0
1.657783,0,0,0,0
1.659574,0,0,0,0
1.661374,0,0,0,0
1.663244,0,0,0,0
1.665037,0,0,0,0
1.666827,0,0,0,0
1.668446,0,0,0,0
1.670198,0,0,0,0
1.671997,0,0,0,0
1.673790,0,0,0,0
1.675580,0,0,0,0
1.677216,0,0,0,0
1.678865,0,0,0,0
1.680531,0,0,0,0
1.682363,0,0,0,0
1.683904,0,0,0,0
1.685437,0,0,0,0
1.686971,0,0,0,0
1.688730,0,0,0,0
1.690344,0,0,0,0
1.692095,0,0,0,0
1.693885,0,0,0,0
1.695794,0,0,0,0
1.697486,0,0,0,0
1.699240,0,0,0,0
1.701052,0,0,0,0
1.702845,0,0,0,0
1.704720,0,0,0,0
1.706669,0,0,0,0
1.708377,0,0,0,0
1.709932,0,0,0,0
1.711566,0,0,0,0
1.713110,0,0,0,0
1.714645,0,0,0,0
1.716183,0,0,0,0
1.717922,0,0,0,0
1.719792,0,0,0,0
1.721472,0,0,0,0
1.723031,0,0,0,0
1.724778,0,0,0,0
1.726570,0,0,0,0
1.728359,0,0,0,0
1.730152,0,0,0,0
1.731943,0,0,0,0
1.733554,0,0,0,0
1.735374,0,0,0,0
1.737152,0,0,0,0
1.738892,0,0,0,0
1.740478,0,0,0,0
1.742112,0,0,0,0
1.744069,0,0,0,0
1.745889,0,0,0,0
1.747472,0,0,0,0
1.749374,0,0,0,0
1.751241,0,0,0,0
1.753031,0,0,0,0
1.754642,0,0,0,0
1.756396,0,0,0,0
1.758188,0,0,0,0
1.759985,0,0,0,0
1.761776,0,0,0,0
1.763566,0,0,0,0
1.765191,0,0,0,0
1.766942,0,0,0,0
1.768544,0,0,0,0
1.770290,0,0,0,0
1.772081,0,0,0,0
1.773873,0,0,0,0
1.775562,0,0,0,0
1.777314,0,0,0,0
1.779326,0,0,0,0
