elapsed_s,TSE_DET_WORKING_CYCLE_L1,TSE_BBOX_WORKING_CYCLE_L1,TSE_CULLING_WORKING_CYCLE_L1,TSE_SETUP_WORKING_CYCLE_L1
0.161065,0,0,0,0
0.162487,0,0,0,0
0.163866,0,0,0,0
0.165414,0,0,0,0
0.166900,0,0,0,0
0.168359,0,0,0,0
0.169828,0,0,0,0
0.171286,0,0,0,0
0.173027,0,0,0,0
0.174947,0,0,0,0
0.177374,0,0,0,0
0.178850,0,0,0,0
0.180386,0,0,0,0
0.181845,0,0,0,0
0.183305,0,0,0,0
0.184762,0,0,0,0
0.186311,0,0,0,0
0.187777,0,0,0,0
0.189243,0,0,0,0
0.190791,0,0,0,0
0.192417,0,0,0,0
0.193880,0,0,0,0
0.195344,0,0,0,0
0.196861,0,0,0,0
0.198329,0,0,0,0
0.199983,0,0,0,0
0.201528,0,0,0,0
0.203391,0,0,0,0
0.204954,0,0,0,0
0.206437,0,0,0,0
0.208096,0,0,0,0
0.209806,0,0,0,0
0.211515,0,0,0,0
0.213247,0,0,0,0
0.214954,0,0,0,0
0.216660,0,0,0,0
0.218524,0,0,0,0
0.220293,0,0,0,0
0.221821,0,0,0,0
0.223333,0,0,0,0
0.224807,0,0,0,0
0.226278,0,0,0,0
0.227737,0,0,0,0
0.229263,0,0,0,0
0.230732,0,0,0,0
0.232387,0,0,0,0
0.234117,0,0,0,0
0.235826,0,0,0,0
0.237540,0,0,0,0
0.239251,0,0,0,0
0.240959,0,0,0,0
0.242676,0,0,0,0
0.244284,0,0,0,0
0.245954,0,0,0,0
0.247650,0,0,0,0
0.249436,0,0,0,0
0.251267,0,0,0,0
0.252982,0,0,0,0
0.254715,0,0,0,0
0.256312,0,0,0,0
0.257789,0,0,0,0
0.259256,0,0,0,0
0.260782,0,0,0,0
0.262258,0,0,0,0
0.263911,0,0,0,0
0.265643,0,0,0,0
0.267346,0,0,0,0
0.269121,0,0,0,0
0.270827,0,0,0,0
0.272530,0,0,0,0
0.274235,0,0,0,0
0.275957,0,0,0,0
0.277823,0,0,0,0
0.279878,0,0,0,0
0.281300,0,0,0,0
0.282983,0,0,0,0
0.284620,0,0,0,0
0.286294,0,0,0,0
0.287957,0,0,0,0
0.289703,0,0,0,0
0.291350,0,0,0,0
0.292880,0,0,0,0
0.295147,0,0,0,0
0.296747,0,0,0,0
0.298323,0,0,0,0
0.299776,0,0,0,0
0.301318,0,0,0,0
0.302752,0,0,0,0
0.304163,0,0,0,0
0.305573,0,0,0,0
0.306994,0,0,0,0
0.308462,0,0,0,0
0.309996,0,0,0,0
0.311491,0,0,0,0
0.312882,0,0,0,0
0.314367,0,0,0,0
0.315757,0,0,0,0
0.317259,0,0,0,0
0.318721,0,0,0,0
0.320103,0,0,0,0
0.321482,0,0,0,0
0.322860,0,0,0,0
0.324282,0,0,0,0
0.325865,0,0,0,0
0.327409,0,0,0,0
0.329432,0,0,0,0
0.331019,0,0,0,0
0.332577,0,0,0,0
0.334082,0,0,0,0
0.335646,0,0,0,0
0.337209,0,0,0,0
0.338684,0,0,0,0
0.340141,0,0,0,0
0.341652,0,0,0,0
0.343110,0,0,0,0
0.344568,0,0,0,0
0.346026,0,0,0,0
0.347630,0,0,0,0
0.349291,0,0,0,0
0.350962,0,0,0,0
0.352667,0,0,0,0
0.354456,0,0,0,0
0.356161,0,0,0,0
0.357680,0,0,0,0
0.359178,0,0,0,0
0.360837,0,0,0,0
0.362368,0,0,0,0
0.363843,0,0,0,0
0.365506,0,0,0,0
0.367215,0,0,0,0
0.368920,0,0,0,0
0.370546,0,0,0,0
0.372278,0,0,0,0
0.373989,0,0,0,0
0.375697,0,0,0,0
0.377409,0,0,0,0
0.379103,0,0,0,0
0.380640,0,0,0,0
0.382380,0,0,0,0
0.383912,0,0,0,0
0.385750,0,0,0,0
0.387577,0,0,0,0
0.389281,0,0,0,0
0.390969,0,0,0,0
0.392630,0,0,0,0
0.394122,0,0,0,0
0.395747,0,0,0,0
0.397416,0,0,0,0
0.399110,0,0,0,0
0.400888,0,0,0,0
0.402696,0,0,0,0
0.404549,0,0,0,0
0.406127,0,0,0,0
0.407870,0,0,0,0
0.409658,0,0,0,0
0.411443,0,0,0,0
0.413131,0,0,0,0
0.414879,0,0,0,0
0.416662,0,0,0,0
0.418598,0,0,0,0
0.420459,0,0,0,0
0.422072,0,0,0,0
0.423848,0,0,0,0
0.425640,0,0,0,0
0.427431,0,0,0,0
0.429223,0,0,0,0
0.431011,0,0,0,0
0.432797,0,0,0,0
0.434412,0,0,0,0
0.436159,0,0,0,0
0.437953,0,0,0,0
0.439531,0,0,0,0
0.441407,0,0,0,0
0.442963,0,0,0,0
0.444525,0,0,0,0
0.446380,0,0,0,0
0.448003,0,0,0,0
0.449546,0,0,0,0
0.451080,0,0,0,0
0.452692,0,0,0,0
0.454393,0,0,0,0
0.455947,0,0,0,0
0.457485,0,0,0,0
0.459017,0,0,0,0
0.460624,0,0,0,0
0.462243,0,0,0,0
0.463774,0,0,0,0
0.465513,0,0,0,0
0.467336,0,0,0,0
0.469194,0,0,0,0
0.470978,0,0,0,0
0.473428,0,0,0,0
0.474984,0,0,0,0
0.476599,0,0,0,0
0.478229,0,0,0,0
0.479756,0,0,0,0
0.481677,0,0,0,0
0.483218,0,0,0,0
0.484819,0,0,0,0
0.486359,0,0,0,0
0.487887,0,0,0,0
0.489449,0,0,0,0
0.490983,0,0,0,0
0.492800,0,0,0,0
0.494595,0,0,0,0
0.496383,0,0,0,0
0.498172,0,0,0,0
0.499966,0,0,0,0
0.501575,0,0,0,0
0.503554,0,0,0,0
0.505398,0,0,0,0
0.507271,0,0,0,0
0.509291,0,0,0,0
0.510924,0,0,0,0
0.512669,0,0,0,0
0.514545,0,0,0,0
0.516408,0,0,0,0
0.518195,0,0,0,0
0.519981,0,0,0,0
0.521789,0,0,0,0
0.523574,0,0,0,0
0.525290,0,0,0,0
0.526842,0,0,0,0
0.528580,0,0,0,0
0.530292,0,0,0,0
0.532053,0,0,0,0
0.533570,0,0,0,0
0.535318,0,0,0,0
0.537110,0,0,0,0
0.538898,0,0,0,0
0.540760,0,0,0,0
0.542740,0,0,0,0
0.544408,0,0,0,0
0.546116,0,0,0,0
0.547823,0,0,0,0
0.549531,0,0,0,0
0.551239,0,0,0,0
0.552963,0,0,0,0
0.554675,0,0,0,0
0.556269,0,0,0,0
0.557945,0,0,0,0
0.559637,0,0,0,0
0.561374,0,0,0,0
0.562932,0,0,0,0
0.564451,0,0,0,0
0.566002,0,0,0,0
0.567700,0,0,0,0
0.569407,0,0,0,0
0.571321,0,0,0,0
0.573311,0,0,0,0
0.575006,0,0,0,0
0.576600,0,0,0,0
0.578137,0,0,0,0
0.579604,0,0,0,0
0.581138,0,0,0,0
0.582609,0,0,0,0
0.584091,0,0,0,0
0.585562,0,0,0,0
0.587030,0,0,0,0
0.588752,0,0,0,0
0.590466,0,0,0,0
0.592173,0,0,0,0
0.593884,0,0,0,0
0.595433,0,0,0,0
0.597262,0,0,0,0
0.599050,0,0,0,0
0.600835,0,0,0,0
0.602868,0,0,0,0
0.604497,0,0,0,0
0.606067,0,0,0,0
0.607606,0,0,0,0
0.609143,0,0,0,0
0.610677,0,0,0,0
0.612491,0,0,0,0
0.614281,0,0,0,0
0.616055,0,0,0,0
0.620573,0,0,0,0
0.622328,0,0,0,0
0.623930,0,0,0,0
0.625654,0,0,0,0
0.627216,0,0,0,0
0.628772,0,0,0,0
0.630331,0,0,0,0
0.631864,0,0,0,0
0.633401,0,0,0,0
0.634932,0,0,0,0
0.636746,0,0,0,0
0.638537,0,0,0,0
0.640353,0,0,0,0
0.642140,0,0,0,0
0.643924,0,0,0,0
0.645795,0,0,0,0
0.647581,0,0,0,0
0.649369,0,0,0,0
0.650975,0,0,0,0
0.652799,0,0,0,0
0.654594,0,0,0,0
0.656377,0,0,0,0
0.658163,0,0,0,0
0.659751,0,0,0,0
0.661596,0,0,0,0
0.663382,0,0,0,0
0.665171,0,0,0,0
0.666955,0,0,0,0
0.668817,0,0,0,0
0.670607,0,0,0,0
0.672268,0,0,0,0
0.673943,0,0,0,0
0.675681,0,0,0,0
0.677402,0,0,0,0
0.679138,0,0,0,0
0.680909,0,0,0,0
0.682584,0,0,0,0
0.684125,0,0,0,0
0.685802,0,0,0,0
0.687336,0,0,0,0
0.688864,0,0,0,0
0.690383,0,0,0,0
0.692118,0,0,0,0
0.693655,0,0,0,0
0.695400,0,0,0,0
0.697186,0,0,0,0
0.698972,0,0,0,0
0.700833,0,0,0,0
0.702435,0,0,0,0
0.703990,0,0,0,0
0.705733,0,0,0,0
0.707518,0,0,0,0
0.709306,0,0,0,0
0.711093,0,0,0,0
0.712878,0,0,0,0
0.714826,0,0,0,0
0.716556,0,0,0,0
0.718263,0,0,0,0
0.719940,0,0,0,0
0.721555,0,0,0,0
0.723025,0,0,0,0
0.724560,0,0,0,0
0.726021,0,0,0,0
0.727480,0,0,0,0
0.728938,0,0,0,0
0.730389,0,0,0,0
0.732047,0,0,0,0
0.733826,0,0,0,0
0.735555,0,0,0,0
0.737268,0,0,0,0
0.738963,0,0,0,0
0.740717,0,0,0,0
0.742390,0,0,0,0
0.743863,0,0,0,0
0.745548,0,0,0,0
0.747269,0,0,0,0
0.748785,0,0,0,0
0.750455,0,0,0,0
0.752159,0,0,0,0
0.753868,0,0,0,0
0.755414,0,0,0,0
0.757242,0,0,0,0
0.759028,0,0,0,0
0.760812,0,0,0,0
0.762407,0,0,0,0
0.764143,0,0,0,0
0.765778,0,0,0,0
0.767524,0,0,0,0
0.769314,0,0,0,0
0.771102,0,0,0,0
0.772967,0,0,0,0
0.774757,0,0,0,0
0.776362,0,0,0,0
0.778110,0,0,0,0
0.779898,0,0,0,0
0.781768,0,0,0,0
0.783607,0,0,0,0
0.785265,0,0,0,0
0.787039,0,0,0,0
0.788902,0,0,0,0
0.790698,0,0,0,0
0.792484,0,0,0,0
0.794273,0,0,0,0
0.796061,0,0,0,0
0.797602,0,0,0,0
0.799136,0,0,0,0
0.800861,0,0,0,0
0.802508,0,0,0,0
0.804045,0,0,0,0
0.805959,0,0,0,0
0.807592,0,0,0,0
0.809340,0,0,0,0
0.811124,0,0,0,0
0.812985,0,0,0,0
0.814688,0,0,0,0
0.817404,0,0,0,0
0.819167,0,0,0,0
0.821031,0,0,0,0
0.822976,0,0,0,0
0.824786,0,0,0,0
0.826352,0,0,0,0
0.827892,0,0,0,0
0.829534,0,0,0,0
0.831117,0,0,0,0
0.832653,0,0,0,0
0.834275,0,0,0,0
0.835811,0,0,0,0
0.837349,0,0,0,0
0.838882,0,0,0,0
0.840430,0,0,0,0
0.842171,0,0,0,0
0.843962,0,0,0,0
0.845782,0,0,0,0
0.847572,0,0,0,0
0.849365,0,0,0,0
0.851174,0,0,0,0
0.853039,0,0,0,0
0.854773,0,0,0,0
0.856317,0,0,0,0
0.858051,0,0,0,0
0.859747,0,0,0,0
0.861366,0,0,0,0
0.863044,0,0,0,0
0.864835,0,0,0,0
0.866458,0,0,0,0
0.867993,0,0,0,0
0.869756,0,0,0,0
0.871377,0,0,0,0
0.873126,0,0,0,0
0.874719,0,0,0,0
0.876535,0,0,0,0
0.879063,0,0,0,0
0.880618,0,0,0,0
0.882440,0,0,0,0
0.883969,0,0,0,0
0.885568,0,0,0,0
0.887102,0,0,0,0
0.888837,0,0,0,0
0.890361,0,0,0,0
0.891896,0,0,0,0
0.893595,0,0,0,0
0.895344,0,0,0,0
0.897135,0,0,0,0
0.898925,0,0,0,0
0.900793,0,0,0,0
0.902585,0,0,0,0
0.904191,0,0,0,0
0.905939,0,0,0,0
0.907723,0,0,0,0
0.909515,0,0,0,0
0.911303,0,0,0,0
0.913095,0,0,0,0
0.914704,0,0,0,0
0.916528,0,0,0,0
0.918318,0,0,0,0
0.920089,0,0,0,0
0.921846,0,0,0,0
0.923523,0,0,0,0
0.925335,0,0,0,0
0.927018,0,0,0,0
0.928760,0,0,0,0
0.930551,0,0,0,0
0.932417,0,0,0,0
0.934207,0,0,0,0
0.935819,0,0,0,0
0.937571,0,0,0,0
0.939359,0,0,0,0
0.941153,0,0,0,0
0.942943,0,0,0,0
0.944730,0,0,0,0
0.946545,0,0,0,0
0.948410,0,0,0,0
0.950200,0,0,0,0
0.951990,0,0,0,0
0.953780,0,0,0,0
0.955537,0,0,0,0
0.957358,0,0,0,0
0.958899,0,0,0,0
0.960428,0,0,0,0
0.961953,0,0,0,0
0.963479,0,0,0,0
0.965264,0,0,0,0
0.966988,0,0,0,0
0.968585,0,0,0,0
0.970125,0,0,0,0
0.971870,0,0,0,0
0.973745,0,0,0,0
0.975537,0,0,0,0
0.977331,0,0,0,0
0.979128,0,0,0,0
0.980976,0,0,0,0
0.982655,0,0,0,0
0.984577,0,0,0,0
0.986234,0,0,0,0
0.987978,0,0,0,0
0.989817,0,0,0,0
0.991723,0,0,0,0
0.993319,0,0,0,0
0.994860,0,0,0,0
0.996474,0,0,0,0
0.998013,0,0,0,0
0.999545,0,0,0,0
1.001099,0,0,0,0
1.002839,0,0,0,0
1.004692,0,0,0,0
1.006434,0,0,0,0
1.008177,0,0,0,0
1.009964,0,0,0,0
1.011770,0,0,0,0
1.013559,0,0,0,0
1.015346,0,0,0,0
1.017134,0,0,0,0
1.018921,0,0,0,0
1.020784,0,0,0,0
1.022607,0,0,0,0
1.024348,0,0,0,0
1.026105,0,0,0,0
1.027891,0,0,0,0
1.029760,0,0,0,0
1.031546,0,0,0,0
1.033154,0,0,0,0
1.034918,0,0,0,0
1.036790,0,0,0,0
1.038581,0,0,0,0
1.040353,0,0,0,0
1.042071,0,0,0,0
1.043726,0,0,0,0
1.045582,0,0,0,0
1.047384,0,0,0,0
1.048970,0,0,0,0
1.050723,0,0,0,0
1.052591,0,0,0,0
1.054318,0,0,0,0
1.056297,0,0,0,0
1.057883,0,0,0,0
1.059540,0,0,0,0
1.061162,0,0,0,0
1.062702,0,0,0,0
1.064236,0,0,0,0
1.065794,0,0,0,0
1.067331,0,0,0,0
1.069152,0,0,0,0
1.070945,0,0,0,0
1.072733,0,0,0,0
1.074529,0,0,0,0
1.078085,0,0,0,0
1.080582,0,0,0,0
1.082251,0,0,0,0
1.083778,0,0,0,0
1.085532,0,0,0,0
1.087132,0,0,0,0
1.088639,0,0,0,0
1.090236,0,0,0,0
1.091723,0,0,0,0
1.093548,0,0,0,0
1.095136,0,0,0,0
1.096664,0,0,0,0
1.098369,0,0,0,0
1.099896,0,0,0,0
1.101490,0,0,0,0
1.103150,0,0,0,0
1.104874,0,0,0,0
1.106573,0,0,0,0
1.108117,0,0,0,0
1.109955,0,0,0,0
1.111744,0,0,0,0
1.113537,0,0,0,0
1.115327,0,0,0,0
1.117120,0,0,0,0
1.118909,0,0,0,0
1.120516,0,0,0,0
1.122264,0,0,0,0
1.124052,0,0,0,0
1.125923,0,0,0,0
1.127713,0,0,0,0
1.129556,0,0,0,0
1.131364,0,0,0,0
1.133159,0,0,0,0
1.134947,0,0,0,0
1.136732,0,0,0,0
1.138528,0,0,0,0
1.140392,0,0,0,0
1.142472,0,0,0,0
1.144102,0,0,0,0
1.145645,0,0,0,0
1.147172,0,0,0,0
1.148768,0,0,0,0
1.150496,0,0,0,0
1.152045,0,0,0,0
1.153584,0,0,0,0
1.155120,0,0,0,0
1.156721,0,0,0,0
1.158383,0,0,0,0
1.159909,0,0,0,0
1.161437,0,0,0,0
1.163232,0,0,0,0
1.165296,0,0,0,0
1.167112,0,0,0,0
1.168698,0,0,0,0
1.170531,0,0,0,0
1.172399,0,0,0,0
1.174008,0,0,0,0
1.175759,0,0,0,0
1.177553,0,0,0,0
1.179344,0,0,0,0
1.181142,0,0,0,0
1.182936,0,0,0,0
1.184743,0,0,0,0
1.186539,0,0,0,0
1.188405,0,0,0,0
1.190197,0,0,0,0
1.191988,0,0,0,0
1.193783,0,0,0,0
1.195395,0,0,0,0
1.197150,0,0,0,0
1.198940,0,0,0,0
1.200731,0,0,0,0
1.202590,0,0,0,0
1.204456,0,0,0,0
1.206065,0,0,0,0
1.207812,0,0,0,0
1.209605,0,0,0,0
1.211397,0,0,0,0
1.213194,0,0,0,0
1.214986,0,0,0,0
1.216597,0,0,0,0
1.218484,0,0,0,0
1.220337,0,0,0,0
1.221999,0,0,0,0
1.223621,0,0,0,0
1.225166,0,0,0,0
1.226979,0,0,0,0
1.228846,0,0,0,0
1.230497,0,0,0,0
1.232041,0,0,0,0
1.233787,0,0,0,0
1.235578,0,0,0,0
1.237194,0,0,0,0
1.238949,0,0,0,0
1.240739,0,0,0,0
1.242538,0,0,0,0
1.244407,0,0,0,0
1.246199,0,0,0,0
1.248012,0,0,0,0
1.249807,0,0,0,0
1.251598,0,0,0,0
1.253393,0,0,0,0
1.255184,0,0,0,0
1.256975,0,0,0,0
1.258795,0,0,0,0
1.260624,0,0,0,0
1.262503,0,0,0,0
1.264292,0,0,0,0
1.266083,0,0,0,0
1.267875,0,0,0,0
1.269773,0,0,0,0
1.271563,0,0,0,0
1.273358,0,0,0,0
1.275150,0,0,0,0
1.277017,0,0,0,0
1.278662,0,0,0,0
1.280411,0,0,0,0
1.281998,0,0,0,0
1.283622,0,0,0,0
1.285163,0,0,0,0
1.286914,0,0,0,0
1.288720,0,0,0,0
1.292092,0,0,0,0
1.293720,0,0,0,0
1.295260,0,0,0,0
1.296796,0,0,0,0
1.298336,0,0,0,0
1.299870,0,0,0,0
1.301474,0,0,0,0
1.303022,0,0,0,0
1.304763,0,0,0,0
1.306558,0,0,0,0
1.308428,0,0,0,0
1.310211,0,0,0,0
1.311999,0,0,0,0
1.313804,0,0,0,0
1.315590,0,0,0,0
1.317382,0,0,0,0
1.319171,0,0,0,0
1.320956,0,0,0,0
1.322750,0,0,0,0
1.324437,0,0,0,0
1.326185,0,0,0,0
1.327773,0,0,0,0
1.329511,0,0,0,0
1.331222,0,0,0,0
1.332992,0,0,0,0
1.334703,0,0,0,0
1.336186,0,0,0,0
1.337911,0,0,0,0
1.339629,0,0,0,0
1.341302,0,0,0,0
1.342935,0,0,0,0
1.344499,0,0,0,0
1.346058,0,0,0,0
1.347595,0,0,0,0
1.349201,0,0,0,0
1.350940,0,0,0,0
1.352726,0,0,0,0
1.354522,0,0,0,0
1.356406,0,0,0,0
1.358196,0,0,0,0
1.359984,0,0,0,0
1.361776,0,0,0,0
1.363561,0,0,0,0
1.365356,0,0,0,0
1.366967,0,0,0,0
1.368713,0,0,0,0
1.370508,0,0,0,0
1.372374,0,0,0,0
1.374161,0,0,0,0
1.375949,0,0,0,0
1.377761,0,0,0,0
1.379552,0,0,0,0
1.381346,0,0,0,0
1.383135,0,0,0,0
1.384920,0,0,0,0
1.386715,0,0,0,0
1.388405,0,0,0,0
1.390152,0,0,0,0
1.391940,0,0,0,0
1.393562,0,0,0,0
1.395320,0,0,0,0
1.397116,0,0,0,0
1.398915,0,0,0,0
1.400691,0,0,0,0
1.402445,0,0,0,0
1.404321,0,0,0,0
1.406069,0,0,0,0
1.407885,0,0,0,0
1.409500,0,0,0,0
1.411252,0,0,0,0
1.413122,0,0,0,0
1.414913,0,0,0,0
1.416702,0,0,0,0
1.418648,0,0,0,0
1.420529,0,0,0,0
1.422318,0,0,0,0
1.424102,0,0,0,0
1.425694,0,0,0,0
1.427455,0,0,0,0
1.429250,0,0,0,0
1.430862,0,0,0,0
1.432612,0,0,0,0
1.434550,0,0,0,0
1.436419,0,0,0,0
1.438211,0,0,0,0
1.440001,0,0,0,0
1.441815,0,0,0,0
1.443607,0,0,0,0
1.445403,0,0,0,0
1.447195,0,0,0,0
1.448984,0,0,0,0
1.450688,0,0,0,0
1.452325,0,0,0,0
1.454074,0,0,0,0
1.455867,0,0,0,0
1.457661,0,0,0,0
1.459438,0,0,0,0
1.461356,0,0,0,0
1.462983,0,0,0,0
1.464658,0,0,0,0
1.466269,0,0,0,0
1.467997,0,0,0,0
1.469658,0,0,0,0
1.471403,0,0,0,0
1.473008,0,0,0,0
1.474690,0,0,0,0
1.476504,0,0,0,0
1.478085,0,0,0,0
1.479819,0,0,0,0
1.481402,0,0,0,0
1.483151,0,0,0,0
1.485036,0,0,0,0
1.486979,0,0,0,0
1.488768,0,0,0,0
1.490565,0,0,0,0
1.492429,0,0,0,0
1.494221,0,0,0,0
1.495834,0,0,0,0
1.497589,0,0,0,0
1.499379,0,0,0,0
1.501176,0,0,0,0
1.502970,0,0,0,0
1.504759,0,0,0,0
1.506575,0,0,0,0
1.508441,0,0,0,0
1.510234,0,0,0,0
1.512023,0,0,0,0
1.513818,0,0,0,0
1.515609,0,0,0,0
1.517227,0,0,0,0
1.518966,0,0,0,0
1.520740,0,0,0,0
1.522554,0,0,0,0
1.524095,0,0,0,0
1.526007,0,0,0,0
1.527845,0,0,0,0
1.529638,0,0,0,0
1.531415,0,0,0,0
1.533325,0,0,0,0
1.535111,0,0,0,0
1.536897,0,0,0,0
1.538513,0,0,0,0
1.540336,0,0,0,0
1.542123,0,0,0,0
1.543911,0,0,0,0
1.545700,0,0,0,0
1.547488,0,0,0,0
1.549101,0,0,0,0
1.550846,0,0,0,0
1.552630,0,0,0,0
1.554564,0,0,0,0
1.556156,0,0,0,0
1.557909,0,0,0,0
1.559521,0,0,0,0
1.561275,0,0,0,0
1.563067,0,0,0,0
1.564931,0,0,0,0
1.566730,0,0,0,0
1.568519,0,0,0,0
1.570125,0,0,0,0
1.571678,0,0,0,0
1.573436,0,0,0,0
1.575226,0,0,0,0
1.577017,0,0,0,0
1.578599,0,0,0,0
1.580421,0,0,0,0
1.582006,0,0,0,0
1.583610,0,0,0,0
1.585470,0,0,0,0
1.587275,0,0,0,0
1.588866,0,0,0,0
1.590622,0,0,0,0
1.592208,0,0,0,0
1.593955,0,0,0,0
1.595733,0,0,0,0
1.597344,0,0,0,0
1.599090,0,0,0,0
1.600696,0,0,0,0
1.602536,0,0,0,0
1.604399,0,0,0,0
1.606188,0,0,0,0
1.607977,0,0,0,0
1.609768,0,0,0,0
1.611579,0,0,0,0
1.613371,0,0,0,0
1.615159,0,0,0,0
1.616943,0,0,0,0
1.618739,0,0,0,0
1.620605,0,0,0,0
1.622352,0,0,0,0
1.623918,0,0,0,0
1.625517,0,0,0,0
1.627288,0,0,0,0
1.628835,0,0,0,0
1.630579,0,0,0,0
1.632368,0,0,0,0
1.634180,0,0,0,0
1.635969,0,0,0,0
1.637793,0,0,0,0
1.639570,0,0,0,0
1.641413,0,0,0,0
1.643062,0,0,0,0
1.644693,0,0,0,0
1.646313,0,0,0,0
1.648049,0,0,0,0
1.649840,0,0,0,0
1.651628,0,0,0,0
1.653420,0,0,0,0
1.655227,0,0,0,0
1.657009,0,0,0,0
1.658607,0,0,0,0
1.660445,0,0,0,0
1.662240,0,0,0,0
1.664028,0,0,0,0
1.665641,0,0,0,0
1.667389,0,0,0,0
1.669182,0,0,0,0
1.670969,0,0,0,0
1.672788,0,0,0,0
1.674592,0,0,0,0
1.676479,0,0,0,0
1.678270,0,0,0,0
1.680061,0,0,0,0
1.681852,0,0,0,0
1.683641,0,0,0,0
1.685437,0,0,0,0
1.687051,0,0,0,0
1.688800,0,0,0,0
1.690596,0,0,0,0
1.692462,0,0,0,0
1.694253,0,0,0,0
1.696044,0,0,0,0
1.697857,0,0,0,0
1.699635,0,0,0,0
1.701493,0,0,0,0
1.703241,0,0,0,0
1.704829,0,0,0,0
1.706625,0,0,0,0
1.708176,0,0,0,0
1.709711,0,0,0,0
1.711244,0,0,0,0
1.712779,0,0,0,0
1.714318,0,0,0,0
1.715852,0,0,0,0
1.717388,0,0,0,0
1.719143,0,0,0,0
1.720765,0,0,0,0
1.722557,0,0,0,0
1.724427,0,0,0,0
1.726219,0,0,0,0
1.728010,0,0,0,0
1.729624,0,0,0,0
1.731377,0,0,0,0
1.733486,0,0,0,0
1.735128,0,0,0,0
1.736667,0,0,0,0
1.738284,0,0,0,0
1.739836,0,0,0,0
1.741379,0,0,0,0
1.742916,0,0,0,0
1.744460,0,0,0,0
1.746201,0,0,0,0
1.747991,0,0,0,0
1.749867,0,0,0,0
1.751479,0,0,0,0
1.753232,0,0,0,0
1.755022,0,0,0,0
1.756889,0,0,0,0
1.758677,0,0,0,0
1.760450,0,0,0,0
1.762498,0,0,0,0
1.764042,0,0,0,0
1.765960,0,0,0,0
1.767773,0,0,0,0
1.769563,0,0,0,0
1.771350,0,0,0,0
1.773035,0,0,0,0
1.774939,0,0,0,0
1.776723,0,0,0,0
1.778515,0,0,0,0
1.780379,0,0,0,0
1.782165,0,0,0,0
1.783974,0,0,0,0
1.785567,0,0,0,0
1.787317,0,0,0,0
1.789184,0,0,0,0
1.790973,0,0,0,0
1.792758,0,0,0,0
1.794376,0,0,0,0
