elapsed_s,TSE_NEVER_COUNT,TSE_BE_BUSY_CYCLES,TSE_BE_CLIPPING_CYCLES,TSE_BE_STALL_CYCLES_RAS
0.268593,0,0,0,0
0.269906,0,0,0,0
0.271309,0,0,0,0
0.272625,0,0,0,0
0.273939,0,0,0,0
0.279106,0,0,0,0
0.280419,0,0,0,0
0.281750,0,0,0,0
0.283110,0,0,0,0
0.284423,0,0,0,0
0.285736,0,0,0,0
0.287067,0,0,0,0
0.288378,0,0,0,0
0.289715,0,0,0,0
0.291028,0,0,0,0
0.292339,0,0,0,0
0.293648,0,0,0,0
0.294967,0,0,0,0
0.296281,0,0,0,0
0.297611,0,0,0,0
0.298926,0,0,0,0
0.300247,0,0,0,0
0.301560,0,0,0,0
0.302875,0,0,0,0
0.304188,0,0,0,0
0.305520,0,0,0,0
0.306834,0,0,0,0
0.308147,0,0,0,0
0.309460,0,0,0,0
0.310781,0,0,0,0
0.312094,0,0,0,0
0.313425,0,0,0,0
0.314738,0,0,0,0
0.316050,0,0,0,0
0.317363,0,0,0,0
0.318677,0,0,0,0
0.319989,0,0,0,0
0.321328,0,0,0,0
0.322642,0,0,0,0
0.323954,0,0,0,0
0.325267,0,0,0,0
0.326583,0,0,0,0
0.327927,0,0,0,0
0.329258,0,0,0,0
0.330572,0,0,0,0
0.331893,0,0,0,0
0.333206,0,0,0,0
0.334520,0,0,0,0
0.335833,0,0,0,0
0.337164,0,0,0,0
0.338483,0,0,0,0
0.339814,0,0,0,0
0.341126,0,0,0,0
0.342447,0,0,0,0
0.343758,0,0,0,0
0.345069,0,0,0,0
0.346402,0,0,0,0
0.347713,0,0,0,0
0.349023,0,0,0,0
0.350336,0,0,0,0
0.351662,0,0,0,0
0.352982,0,0,0,0
0.354317,0,0,0,0
0.355630,0,0,0,0
0.356944,0,0,0,0
0.358259,0,0,0,0
0.359572,0,0,0,0
0.360885,0,0,0,0
0.362219,0,0,0,0
0.363540,0,0,0,0
0.364853,0,0,0,0
0.366168,0,0,0,0
0.367481,0,0,0,0
0.368794,0,0,0,0
0.370107,0,0,0,0
0.371418,0,0,0,0
0.372730,0,0,0,0
0.374051,0,0,0,0
0.375366,0,0,0,0
0.376679,0,0,0,0
0.378032,0,0,0,0
0.379374,0,0,0,0
0.380687,0,0,0,0
0.381996,0,0,0,0
0.383307,0,0,0,0
0.384626,0,0,0,0
0.389998,0,0,0,0
0.391426,0,0,0,0
0.392740,0,0,0,0
0.394054,0,0,0,0
0.395376,0,0,0,0
0.396690,0,0,0,0
0.397997,0,0,0,0
0.399312,0,0,0,0
0.400625,0,0,0,0
0.401959,0,0,0,0
0.403275,0,0,0,0
0.404587,0,0,0,0
0.405908,0,0,0,0
0.407310,0,0,0,0
0.408624,0,0,0,0
0.409957,0,0,0,0
0.411274,0,0,0,0
0.412587,0,0,0,0
0.413899,0,0,0,0
0.415208,0,0,0,0
0.416527,0,0,0,0
0.417858,0,0,0,0
0.419178,0,0,0,0
0.420494,0,0,0,0
0.421805,0,0,0,0
0.423199,0,0,0,0
0.424513,0,0,0,0
0.425845,0,0,0,0
0.427173,0,0,0,0
0.428487,0,0,0,0
0.429801,0,0,0,0
0.431201,0,0,0,0
0.432514,0,0,0,0
0.433847,0,0,0,0
0.435168,0,0,0,0
0.436480,0,0,0,0
0.437800,0,0,0,0
0.439205,0,0,0,0
0.440517,0,0,0,0
0.441848,0,0,0,0
0.443164,0,0,0,0
0.444477,0,0,0,0
0.445790,0,0,0,0
0.447197,0,0,0,0
0.448560,0,0,0,0
0.449875,0,0,0,0
0.451244,0,0,0,0
0.452557,0,0,0,0
0.453870,0,0,0,0
0.455205,0,0,0,0
0.456516,0,0,0,0
0.457848,0,0,0,0
0.459173,0,0,0,0
0.460486,0,0,0,0
0.461799,0,0,0,0
0.463198,0,0,0,0
0.464511,0,0,0,0
0.465843,0,0,0,0
0.467160,0,0,0,0
0.468474,0,0,0,0
0.469793,0,0,0,0
0.471197,0,0,0,0
0.472510,0,0,0,0
0.473842,0,0,0,0
0.475157,0,0,0,0
0.476470,0,0,0,0
0.477783,0,0,0,0
0.479091,0,0,0,0
0.480411,0,0,0,0
0.481742,0,0,0,0
0.483098,0,0,0,0
0.484411,0,0,0,0
0.485723,0,0,0,0
0.487038,0,0,0,0
0.488352,0,0,0,0
0.489682,0,0,0,0
0.491003,0,0,0,0
0.492317,0,0,0,0
0.493630,0,0,0,0
0.494944,0,0,0,0
0.496258,0,0,0,0
0.497588,0,0,0,0
0.498903,0,0,0,0
0.500216,0,0,0,0
0.501535,0,0,0,0
0.502850,0,0,0,0
0.504164,0,0,0,0
0.505493,0,0,0,0
0.506805,0,0,0,0
0.508115,0,0,0,0
0.509428,0,0,0,0
0.510742,0,0,0,0
0.512063,0,0,0,0
0.513395,0,0,0,0
0.514709,0,0,0,0
0.516022,0,0,0,0
0.517335,0,0,0,0
0.518648,0,0,0,0
0.519962,0,0,0,0
0.521293,0,0,0,0
0.522614,0,0,0,0
0.523928,0,0,0,0
0.525241,0,0,0,0
0.526555,0,0,0,0
0.527868,0,0,0,0
0.533997,0,0,0,0
0.535319,0,0,0,0
0.536632,0,0,0,0
0.537963,0,0,0,0
0.539279,0,0,0,0
0.540591,0,0,0,0
0.541904,0,0,0,0
0.543310,0,0,0,0
0.544623,0,0,0,0
0.545962,0,0,0,0
0.547278,0,0,0,0
0.548591,0,0,0,0
0.549904,0,0,0,0
0.551312,0,0,0,0
0.552622,0,0,0,0
0.553952,0,0,0,0
0.555321,0,0,0,0
0.556638,0,0,0,0
0.557949,0,0,0,0
0.559307,0,0,0,0
0.560625,0,0,0,0
0.561938,0,0,0,0
0.563322,0,0,0,0
0.564635,0,0,0,0
0.565946,0,0,0,0
0.567316,0,0,0,0
0.568629,0,0,0,0
0.569961,0,0,0,0
0.571276,0,0,0,0
0.572588,0,0,0,0
0.573901,0,0,0,0
0.575308,0,0,0,0
0.576621,0,0,0,0
0.577961,0,0,0,0
0.579278,0,0,0,0
0.580591,0,0,0,0
0.581904,0,0,0,0
0.583307,0,0,0,0
0.584620,0,0,0,0
0.585951,0,0,0,0
0.587328,0,0,0,0
0.588655,0,0,0,0
0.589969,0,0,0,0
0.591286,0,0,0,0
0.592599,0,0,0,0
0.593931,0,0,0,0
0.599102,0,0,0,0
0.600417,0,0,0,0
0.601748,0,0,0,0
0.603105,0,0,0,0
0.604419,0,0,0,0
0.605731,0,0,0,0
0.607060,0,0,0,0
0.608373,0,0,0,0
0.609712,0,0,0,0
0.611028,0,0,0,0
0.612342,0,0,0,0
0.613654,0,0,0,0
0.614968,0,0,0,0
0.616283,0,0,0,0
0.617596,0,0,0,0
0.618910,0,0,0,0
0.620231,0,0,0,0
0.621545,0,0,0,0
0.622859,0,0,0,0
0.624173,0,0,0,0
0.625505,0,0,0,0
0.626819,0,0,0,0
0.628134,0,0,0,0
0.629448,0,0,0,0
0.630770,0,0,0,0
0.632081,0,0,0,0
0.633413,0,0,0,0
0.634725,0,0,0,0
0.636037,0,0,0,0
0.637349,0,0,0,0
0.638662,0,0,0,0
0.639975,0,0,0,0
0.641314,0,0,0,0
0.642738,0,0,0,0
0.644162,0,0,0,0
0.645475,0,0,0,0
0.646790,0,0,0,0
0.648106,0,0,0,0
0.649438,0,0,0,0
0.650864,0,0,0,0
0.652185,0,0,0,0
0.653500,0,0,0,0
0.654926,0,0,0,0
0.656240,0,0,0,0
0.657573,0,0,0,0
0.658889,0,0,0,0
0.660203,0,0,0,0
0.661517,0,0,0,0
0.662838,0,0,0,0
0.664261,0,0,0,0
0.665702,0,0,0,0
0.667119,0,0,0,0
0.668432,0,0,0,0
0.669746,0,0,0,0
0.671102,0,0,0,0
0.672416,0,0,0,0
0.673738,0,0,0,0
0.675089,0,0,0,0
0.676403,0,0,0,0
0.677716,0,0,0,0
0.679030,0,0,0,0
0.680344,0,0,0,0
0.681677,0,0,0,0
0.682992,0,0,0,0
0.684314,0,0,0,0
0.690040,0,0,0,0
0.691358,0,0,0,0
0.692672,0,0,0,0
0.694008,0,0,0,0
0.695331,0,0,0,0
0.696756,0,0,0,0
0.698071,0,0,0,0
0.699387,0,0,0,0
0.700815,0,0,0,0
0.702240,0,0,0,0
0.703558,0,0,0,0
0.704872,0,0,0,0
0.706222,0,0,0,0
0.707535,0,0,0,0
0.708958,0,0,0,0
0.710273,0,0,0,0
0.711698,0,0,0,0
0.713139,0,0,0,0
0.714454,0,0,0,0
0.715768,0,0,0,0
0.717113,0,0,0,0
0.718429,0,0,0,0
0.719743,0,0,0,0
0.721057,0,0,0,0
0.722392,0,0,0,0
0.723706,0,0,0,0
0.725020,0,0,0,0
0.726337,0,0,0,0
0.727694,0,0,0,0
0.729009,0,0,0,0
0.730344,0,0,0,0
0.731658,0,0,0,0
0.732972,0,0,0,0
0.734286,0,0,0,0
0.735600,0,0,0,0
0.736914,0,0,0,0
0.738255,0,0,0,0
0.739569,0,0,0,0
0.740882,0,0,0,0
0.742197,0,0,0,0
0.743512,0,0,0,0
0.744825,0,0,0,0
0.746268,0,0,0,0
0.747691,0,0,0,0
0.749123,0,0,0,0
0.750438,0,0,0,0
0.751752,0,0,0,0
0.753066,0,0,0,0
0.754401,0,0,0,0
0.755715,0,0,0,0
0.757029,0,0,0,0
0.758343,0,0,0,0
0.759664,0,0,0,0
0.760978,0,0,0,0
0.762313,0,0,0,0
0.763626,0,0,0,0
0.764940,0,0,0,0
0.766365,0,0,0,0
0.767678,0,0,0,0
0.768992,0,0,0,0
0.770314,0,0,0,0
0.771628,0,0,0,0
0.772941,0,0,0,0
0.774255,0,0,0,0
0.775569,0,0,0,0
0.776881,0,0,0,0
0.778197,0,0,0,0
0.779510,0,0,0,0
0.780830,0,0,0,0
0.782145,0,0,0,0
0.783460,0,0,0,0
0.784778,0,0,0,0
0.786094,0,0,0,0
0.787409,0,0,0,0
0.788833,0,0,0,0
0.790148,0,0,0,0
0.791472,0,0,0,0
0.792894,0,0,0,0
0.794226,0,0,0,0
0.795647,0,0,0,0
0.797069,0,0,0,0
0.798492,0,0,0,0
0.799915,0,0,0,0
0.801247,0,0,0,0
0.802568,0,0,0,0
0.803889,0,0,0,0
0.805201,0,0,0,0
0.806515,0,0,0,0
0.807828,0,0,0,0
0.809160,0,0,0,0
0.810476,0,0,0,0
0.811789,0,0,0,0
0.813110,0,0,0,0
0.814425,0,0,0,0
0.815738,0,0,0,0
0.817051,0,0,0,0
0.818384,0,0,0,0
0.819697,0,0,0,0
0.821011,0,0,0,0
0.822326,0,0,0,0
0.823646,0,0,0,0
0.824959,0,0,0,0
0.826293,0,0,0,0
0.827609,0,0,0,0
0.828923,0,0,0,0
0.830239,0,0,0,0
0.831552,0,0,0,0
0.832866,0,0,0,0
0.834206,0,0,0,0
0.835520,0,0,0,0
0.836833,0,0,0,0
0.838148,0,0,0,0
0.839461,0,0,0,0
0.845995,0,0,0,0
0.847425,0,0,0,0
0.848850,0,0,0,0
0.850305,0,0,0,0
0.851641,0,0,0,0
0.852955,0,0,0,0
0.854270,0,0,0,0
0.855584,0,0,0,0
0.856898,0,0,0,0
0.858240,0,0,0,0
0.859665,0,0,0,0
0.861089,0,0,0,0
0.862515,0,0,0,0
0.863939,0,0,0,0
0.865383,0,0,0,0
0.866810,0,0,0,0
0.868242,0,0,0,0
0.869666,0,0,0,0
0.871087,0,0,0,0
0.872512,0,0,0,0
0.873954,0,0,0,0
0.875271,0,0,0,0
0.876695,0,0,0,0
0.878121,0,0,0,0
0.879553,0,0,0,0
0.880979,0,0,0,0
0.882314,0,0,0,0
0.883737,0,0,0,0
0.885162,0,0,0,0
0.886587,0,0,0,0
0.888011,0,0,0,0
0.889454,0,0,0,0
0.890886,0,0,0,0
0.892201,0,0,0,0
0.893624,0,0,0,0
0.895071,0,0,0,0
0.896497,0,0,0,0
0.897941,0,0,0,0
0.899323,0,0,0,0
0.900745,0,0,0,0
0.902176,0,0,0,0
0.903599,0,0,0,0
0.905021,0,0,0,0
0.906353,0,0,0,0
0.907668,0,0,0,0
0.908982,0,0,0,0
0.910407,0,0,0,0
0.911831,0,0,0,0
0.913285,0,0,0,0
0.914711,0,0,0,0
0.916136,0,0,0,0
0.917560,0,0,0,0
0.918986,0,0,0,0
0.920410,0,0,0,0
0.921852,0,0,0,0
0.923170,0,0,0,0
0.924602,0,0,0,0
0.925994,0,0,0,0
0.927418,0,0,0,0
0.928842,0,0,0,0
0.930286,0,0,0,0
0.931712,0,0,0,0
0.933136,0,0,0,0
0.934566,0,0,0,0
0.935998,0,0,0,0
0.937440,0,0,0,0
0.938866,0,0,0,0
0.940290,0,0,0,0
0.941715,0,0,0,0
0.943107,0,0,0,0
0.944421,0,0,0,0
0.945864,0,0,0,0
0.947193,0,0,0,0
0.948619,0,0,0,0
0.950045,0,0,0,0
0.951359,0,0,0,0
0.952673,0,0,0,0
0.954101,0,0,0,0
0.955415,0,0,0,0
0.956840,0,0,0,0
0.958162,0,0,0,0
0.959483,0,0,0,0
0.960911,0,0,0,0
0.962249,0,0,0,0
0.963679,0,0,0,0
0.965107,0,0,0,0
0.966538,0,0,0,0
0.967971,0,0,0,0
0.969316,0,0,0,0
0.970740,0,0,0,0
0.972163,0,0,0,0
0.973588,0,0,0,0
0.975013,0,0,0,0
0.976435,0,0,0,0
0.977878,0,0,0,0
0.979209,0,0,0,0
0.980641,0,0,0,0
0.982068,0,0,0,0
0.983494,0,0,0,0
0.984919,0,0,0,0
0.986254,0,0,0,0
0.987681,0,0,0,0
0.989111,0,0,0,0
0.990537,0,0,0,0
0.991972,0,0,0,0
0.993417,0,0,0,0
0.994843,0,0,0,0
0.996268,0,0,0,0
0.997583,0,0,0,0
0.999011,0,0,0,0
1.000435,0,0,0,0
1.001878,0,0,0,0
1.003224,0,0,0,0
1.004649,0,0,0,0
1.005963,0,0,0,0
1.007278,0,0,0,0
1.008704,0,0,0,0
1.010127,0,0,0,0
1.011551,0,0,0,0
1.012975,0,0,0,0
1.014413,0,0,0,0
1.015872,0,0,0,0
1.017204,0,0,0,0
1.018520,0,0,0,0
1.019833,0,0,0,0
1.021258,0,0,0,0
1.026005,0,0,0,0
1.027328,0,0,0,0
1.028642,0,0,0,0
1.029956,0,0,0,0
1.031272,0,0,0,0
1.032585,0,0,0,0
1.033917,0,0,0,0
1.035320,0,0,0,0
1.036633,0,0,0,0
1.037955,0,0,0,0
1.039270,0,0,0,0
1.040583,0,0,0,0
1.041915,0,0,0,0
1.043323,0,0,0,0
1.044635,0,0,0,0
1.045949,0,0,0,0
1.047308,0,0,0,0
1.048628,0,0,0,0
1.049960,0,0,0,0
1.051275,0,0,0,0
1.052589,0,0,0,0
1.053902,0,0,0,0
1.055328,0,0,0,0
1.056639,0,0,0,0
1.057969,0,0,0,0
1.059292,0,0,0,0
1.060714,0,0,0,0
1.061995,0,0,0,0
1.063325,0,0,0,0
1.064636,0,0,0,0
1.065968,0,0,0,0
1.067284,0,0,0,0
1.068598,0,0,0,0
1.069919,0,0,0,0
1.071307,0,0,0,0
1.072624,0,0,0,0
1.073939,0,0,0,0
1.075321,0,0,0,0
1.076634,0,0,0,0
1.077947,0,0,0,0
1.079308,0,0,0,0
1.080629,0,0,0,0
1.082054,0,0,0,0
1.083369,0,0,0,0
1.084793,0,0,0,0
1.086109,0,0,0,0
1.087534,0,0,0,0
1.088959,0,0,0,0
1.090278,0,0,0,0
1.091600,0,0,0,0
1.092916,0,0,0,0
1.094342,0,0,0,0
1.095767,0,0,0,0
1.097211,0,0,0,0
1.098637,0,0,0,0
1.099950,0,0,0,0
1.101264,0,0,0,0
1.102696,0,0,0,0
1.104121,0,0,0,0
1.105441,0,0,0,0
1.106758,0,0,0,0
1.108180,0,0,0,0
1.109601,0,0,0,0
1.111024,0,0,0,0
1.112445,0,0,0,0
1.113893,0,0,0,0
1.115221,0,0,0,0
1.116644,0,0,0,0
1.117958,0,0,0,0
1.119273,0,0,0,0
1.120698,0,0,0,0
1.122121,0,0,0,0
1.123546,0,0,0,0
1.124977,0,0,0,0
1.126403,0,0,0,0
1.127776,0,0,0,0
1.129220,0,0,0,0
1.130646,0,0,0,0
1.131959,0,0,0,0
1.133382,0,0,0,0
1.134807,0,0,0,0
1.136129,0,0,0,0
1.139119,0,0,0,0
1.140433,0,0,0,0
1.141857,0,0,0,0
1.143172,0,0,0,0
1.144485,0,0,0,0
1.145816,0,0,0,0
1.147216,0,0,0,0
1.148530,0,0,0,0
1.149843,0,0,0,0
1.151158,0,0,0,0
1.152583,0,0,0,0
1.154031,0,0,0,0
1.155348,0,0,0,0
1.156661,0,0,0,0
1.158005,0,0,0,0
1.159324,0,0,0,0
1.160748,0,0,0,0
1.162063,0,0,0,0
1.163378,0,0,0,0
1.164798,0,0,0,0
1.166221,0,0,0,0
1.167642,0,0,0,0
1.169071,0,0,0,0
1.170408,0,0,0,0
1.171832,0,0,0,0
1.173256,0,0,0,0
1.174681,0,0,0,0
1.176106,0,0,0,0
1.177549,0,0,0,0
1.178976,0,0,0,0
1.180297,0,0,0,0
1.181722,0,0,0,0
1.183087,0,0,0,0
1.184401,0,0,0,0
1.185735,0,0,0,0
1.187179,0,0,0,0
1.188520,0,0,0,0
1.189943,0,0,0,0
1.191314,0,0,0,0
1.192735,0,0,0,0
1.194162,0,0,0,0
1.195477,0,0,0,0
1.202007,0,0,0,0
1.203329,0,0,0,0
1.204751,0,0,0,0
1.206177,0,0,0,0
1.207492,0,0,0,0
1.208806,0,0,0,0
1.210120,0,0,0,0
1.211545,0,0,0,0
1.212971,0,0,0,0
1.214404,0,0,0,0
1.215830,0,0,0,0
1.217275,0,0,0,0
1.218701,0,0,0,0
1.220016,0,0,0,0
1.221330,0,0,0,0
1.222756,0,0,0,0
1.224181,0,0,0,0
1.225631,0,0,0,0
1.226948,0,0,0,0
1.228373,0,0,0,0
1.229687,0,0,0,0
1.231089,0,0,0,0
1.232515,0,0,0,0
1.233853,0,0,0,0
1.235281,0,0,0,0
1.236719,0,0,0,0
1.237998,0,0,0,0
1.239421,0,0,0,0
1.240845,0,0,0,0
1.242291,0,0,0,0
1.243715,0,0,0,0
1.245140,0,0,0,0
1.246569,0,0,0,0
1.248006,0,0,0,0
1.249450,0,0,0,0
1.250876,0,0,0,0
1.252302,0,0,0,0
1.253727,0,0,0,0
1.255089,0,0,0,0
1.256513,0,0,0,0
1.257955,0,0,0,0
1.259388,0,0,0,0
1.260702,0,0,0,0
1.262128,0,0,0,0
1.263553,0,0,0,0
1.264977,0,0,0,0
1.266312,0,0,0,0
1.267737,0,0,0,0
1.269162,0,0,0,0
1.270595,0,0,0,0
1.272019,0,0,0,0
1.273462,0,0,0,0
1.274888,0,0,0,0
1.276309,0,0,0,0
1.277730,0,0,0,0
1.279155,0,0,0,0
1.280580,0,0,0,0
1.282027,0,0,0,0
1.283343,0,0,0,0
1.284767,0,0,0,0
1.286193,0,0,0,0
1.287618,0,0,0,0
1.289042,0,0,0,0
1.290375,0,0,0,0
1.291800,0,0,0,0
1.293231,0,0,0,0
1.294657,0,0,0,0
1.296082,0,0,0,0
1.297524,0,0,0,0
1.298949,0,0,0,0
1.300375,0,0,0,0
1.301798,0,0,0,0
1.303199,0,0,0,0
1.304561,0,0,0,0
1.305893,0,0,0,0
1.307218,0,0,0,0
1.308642,0,0,0,0
1.310067,0,0,0,0
1.311502,0,0,0,0
1.312926,0,0,0,0
1.314259,0,0,0,0
1.315690,0,0,0,0
1.317114,0,0,0,0
1.318541,0,0,0,0
1.319964,0,0,0,0
1.321387,0,0,0,0
1.322810,0,0,0,0
1.324240,0,0,0,0
1.325660,0,0,0,0
1.327099,0,0,0,0
1.328522,0,0,0,0
1.329965,0,0,0,0
1.331282,0,0,0,0
1.332710,0,0,0,0
1.334136,0,0,0,0
1.335558,0,0,0,0
1.336984,0,0,0,0
1.338340,0,0,0,0
1.339680,0,0,0,0
1.341101,0,0,0,0
1.346047,0,0,0,0
1.347417,0,0,0,0
1.348746,0,0,0,0
1.350064,0,0,0,0
1.351382,0,0,0,0
1.352700,0,0,0,0
1.354060,0,0,0,0
1.355378,0,0,0,0
1.356696,0,0,0,0
1.358126,0,0,0,0
1.362049,0,0,0,0
1.363415,0,0,0,0
1.364861,0,0,0,0
1.366289,0,0,0,0
1.367799,0,0,0,0
1.369145,0,0,0,0
1.370468,0,0,0,0
1.371788,0,0,0,0
1.373217,0,0,0,0
1.374646,0,0,0,0
1.375964,0,0,0,0
1.377302,0,0,0,0
1.378741,0,0,0,0
1.380189,0,0,0,0
1.382027,0,0,0,0
1.383346,0,0,0,0
1.384775,0,0,0,0
1.386110,0,0,0,0
1.390021,0,0,0,0
1.391339,0,0,0,0
1.392774,0,0,0,0
1.394108,0,0,0,0
1.395425,0,0,0,0
1.396854,0,0,0,0
1.398172,0,0,0,0
1.399601,0,0,0,0
1.400919,0,0,0,0
1.402256,0,0,0,0
1.410038,0,0,0,0
1.411452,0,0,0,0
1.412770,0,0,0,0
1.414092,0,0,0,0
1.415409,0,0,0,0
1.416726,0,0,0,0
1.418054,0,0,0,0
1.419415,0,0,0,0
1.420843,0,0,0,0
1.422162,0,0,0,0
1.423591,0,0,0,0
1.425025,0,0,0,0
1.426363,0,0,0,0
1.427793,0,0,0,0
1.429223,0,0,0,0
1.430653,0,0,0,0
1.432083,0,0,0,0
1.433533,0,0,0,0
1.434963,0,0,0,0
1.438056,0,0,0,0
1.439487,0,0,0,0
1.442108,0,0,0,0
1.443538,0,0,0,0
1.444968,0,0,0,0
1.450049,0,0,0,0
1.451414,0,0,0,0
1.452842,0,0,0,0
1.454271,0,0,0,0
1.455700,0,0,0,0
1.457152,0,0,0,0
1.458581,0,0,0,0
1.460011,0,0,0,0
1.463095,0,0,0,0
1.464535,0,0,0,0
1.466043,0,0,0,0
1.470005,0,0,0,0
1.471436,0,0,0,0
1.472865,0,0,0,0
1.474313,0,0,0,0
1.475743,0,0,0,0
1.477173,0,0,0,0
1.478607,0,0,0,0
1.480037,0,0,0,0
1.482101,0,0,0,0
1.483528,0,0,0,0
1.484955,0,0,0,0
1.486387,0,0,0,0
1.487820,0,0,0,0
1.494006,0,0,0,0
1.495440,0,0,0,0
1.496873,0,0,0,0
1.498303,0,0,0,0
1.499738,0,0,0,0
1.501167,0,0,0,0
1.502599,0,0,0,0
1.504030,0,0,0,0
1.505481,0,0,0,0
1.506911,0,0,0,0
1.508343,0,0,0,0
1.514045,0,0,0,0
1.515419,0,0,0,0
1.516849,0,0,0,0
1.518280,0,0,0,0
1.519713,0,0,0,0
1.521175,0,0,0,0
1.522606,0,0,0,0
1.524039,0,0,0,0
1.525470,0,0,0,0
1.526901,0,0,0,0
1.528331,0,0,0,0
1.529788,0,0,0,0
1.531201,0,0,0,0
1.532633,0,0,0,0
1.534064,0,0,0,0
1.535495,0,0,0,0
1.536925,0,0,0,0
1.538267,0,0,0,0
1.539698,0,0,0,0
1.541129,0,0,0,0
1.542567,0,0,0,0
1.544004,0,0,0,0
1.545462,0,0,0,0
1.546892,0,0,0,0
1.548330,0,0,0,0
1.549759,0,0,0,0
1.551146,0,0,0,0
1.552616,0,0,0,0
1.554051,0,0,0,0
1.555415,0,0,0,0
1.556845,0,0,0,0
1.558275,0,0,0,0
1.559705,0,0,0,0
1.561153,0,0,0,0
1.562583,0,0,0,0
1.564019,0,0,0,0
1.565447,0,0,0,0
1.566875,0,0,0,0
1.568309,0,0,0,0
1.569759,0,0,0,0
1.571129,0,0,0,0
1.572559,0,0,0,0
1.574005,0,0,0,0
