elapsed_s,TSE_BE_ST2_SCISSOR_VP_PARAMS_CACHE_MISS,TSE_BE_ILLEGAL_BOUNDING_BOX_PRIM,TSE_BE_VP_OUT_IS_NAN,TSE_BE_EXCLUDED_PRIM
0.747710,0,0,0,0
0.749054,0,0,0,0
0.750369,0,0,0,0
0.751711,0,0,0,0
0.753098,0,0,0,0
0.754382,0,0,0,0
0.755835,0,0,0,0
0.757169,0,0,0,0
0.758606,0,0,0,0
0.760047,0,0,0,0
0.761329,0,0,0,0
0.762673,0,0,0,0
0.764116,0,0,0,0
0.765509,0,0,0,0
0.766948,0,0,0,0
0.768361,0,0,0,0
0.769794,0,0,0,0
0.771229,0,0,0,0
0.772699,0,0,0,0
0.774156,0,0,0,0
0.775549,0,0,0,0
0.776859,0,0,0,0
0.778307,0,0,0,0
0.779680,0,0,0,0
0.781136,0,0,0,0
0.782586,0,0,0,0
0.784074,0,0,0,0
0.785539,0,0,0,0
0.786986,0,0,0,0
0.788427,0,0,0,0
0.789882,0,0,0,0
0.791283,0,0,0,0
0.792715,0,0,0,0
0.794151,0,0,0,0
0.795531,0,0,0,0
0.796927,0,0,0,0
0.798376,0,0,0,0
0.799813,0,0,0,0
0.801266,0,0,0,0
0.802596,0,0,0,0
0.804045,0,0,0,0
0.805489,0,0,0,0
0.806927,0,0,0,0
0.808364,0,0,0,0
0.809815,0,0,0,0
0.811206,0,0,0,0
0.812607,0,0,0,0
0.814044,0,0,0,0
0.815448,0,0,0,0
0.816890,0,0,0,0
0.818336,0,0,0,0
0.819776,0,0,0,0
0.821220,0,0,0,0
0.822663,0,0,0,0
0.824098,0,0,0,0
0.825536,0,0,0,0
0.826976,0,0,0,0
0.828431,0,0,0,0
0.829824,0,0,0,0
0.831207,0,0,0,0
0.832653,0,0,0,0
0.834097,0,0,0,0
0.835437,0,0,0,0
0.836826,0,0,0,0
0.838263,0,0,0,0
0.839631,0,0,0,0
0.840993,0,0,0,0
0.842388,0,0,0,0
0.843820,0,0,0,0
0.845208,0,0,0,0
0.846659,0,0,0,0
0.848050,0,0,0,0
0.849465,0,0,0,0
0.850807,0,0,0,0
0.852241,0,0,0,0
0.853638,0,0,0,0
0.855069,0,0,0,0
0.856455,0,0,0,0
0.857795,0,0,0,0
0.859230,0,0,0,0
0.860666,0,0,0,0
0.862100,0,0,0,0
0.863420,0,0,0,0
0.864920,0,0,0,0
0.866495,0,0,0,0
0.868146,0,0,0,0
0.869632,0,0,0,0
0.871092,0,0,0,0
0.872557,0,0,0,0
0.874089,0,0,0,0
0.875582,0,0,0,0
0.877069,0,0,0,0
0.878572,0,0,0,0
0.880060,0,0,0,0
0.881602,0,0,0,0
0.883091,0,0,0,0
0.884578,0,0,0,0
0.886019,0,0,0,0
0.887619,0,0,0,0
0.889115,0,0,0,0
0.890604,0,0,0,0
0.892087,0,0,0,0
0.893600,0,0,0,0
0.895218,0,0,0,0
0.896669,0,0,0,0
0.898068,0,0,0,0
0.899576,0,0,0,0
0.900961,0,0,0,0
0.902382,0,0,0,0
0.903859,0,0,0,0
0.905392,0,0,0,0
0.906934,0,0,0,0
0.908426,0,0,0,0
0.909925,0,0,0,0
0.911487,0,0,0,0
0.912975,0,0,0,0
0.914621,0,0,0,0
0.916303,0,0,0,0
0.917981,0,0,0,0
0.919779,0,0,0,0
0.921322,0,0,0,0
0.923037,0,0,0,0
0.924718,0,0,0,0
0.926400,0,0,0,0
0.928080,0,0,0,0
0.929819,0,0,0,0
0.931362,0,0,0,0
0.933012,0,0,0,0
0.934694,0,0,0,0
0.936366,0,0,0,0
0.938097,0,0,0,0
0.939814,0,0,0,0
0.941546,0,0,0,0
0.943228,0,0,0,0
0.944909,0,0,0,0
0.946591,0,0,0,0
0.948273,0,0,0,0
0.949952,0,0,0,0
0.951598,0,0,0,0
0.953237,0,0,0,0
0.954823,0,0,0,0
0.956299,0,0,0,0
0.957940,0,0,0,0
0.959714,0,0,0,0
0.961208,0,0,0,0
0.962774,0,0,0,0
0.964264,0,0,0,0
0.965753,0,0,0,0
0.967241,0,0,0,0
0.968881,0,0,0,0
0.970565,0,0,0,0
0.972244,0,0,0,0
0.973935,0,0,0,0
0.975729,0,0,0,0
0.977405,0,0,0,0
0.979106,0,0,0,0
0.980786,0,0,0,0
0.982465,0,0,0,0
0.984157,0,0,0,0
0.985893,0,0,0,0
0.987585,0,0,0,0
0.989223,0,0,0,0
0.990818,0,0,0,0
0.992308,0,0,0,0
0.993855,0,0,0,0
0.995355,0,0,0,0
0.996840,0,0,0,0
0.998640,0,0,0,0
1.000306,0,0,0,0
1.002037,0,0,0,0
1.003868,0,0,0,0
1.005409,0,0,0,0
1.007061,0,0,0,0
1.008741,0,0,0,0
1.010425,0,0,0,0
1.012096,0,0,0,0
1.013761,0,0,0,0
1.015286,0,0,0,0
1.016978,0,0,0,0
1.018561,0,0,0,0
1.020105,0,0,0,0
1.021593,0,0,0,0
1.023083,0,0,0,0
1.024570,0,0,0,0
1.026273,0,0,0,0
1.027797,0,0,0,0
1.029443,0,0,0,0
1.031122,0,0,0,0
1.032800,0,0,0,0
1.034482,0,0,0,0
