elapsed_s,TSE_BE_INPUT_NULL_PRIM,TSE_BE_TRIVAL_REJ_PRIM,TSE_BE_CLIPPED_PRIM,TSE_BE_ZERO_AREA_PRIM
0.213203,0,0,0,0
0.214519,0,0,0,0
0.215847,0,0,0,0
0.217192,0,0,0,0
0.218550,0,0,0,0
0.219888,0,0,0,0
0.221206,0,0,0,0
0.222669,0,0,0,0
0.224005,0,0,0,0
0.225448,0,0,0,0
0.226817,0,0,0,0
0.228137,0,0,0,0
0.229473,0,0,0,0
0.230817,0,0,0,0
0.232146,0,0,0,0
0.233473,0,0,0,0
0.234835,0,0,0,0
0.236177,0,0,0,0
0.237500,0,0,0,0
0.238838,0,0,0,0
0.240173,0,0,0,0
0.241629,0,0,0,0
0.242973,0,0,0,0
0.244327,0,0,0,0
0.245647,0,0,0,0
0.246966,0,0,0,0
0.248289,0,0,0,0
0.249610,0,0,0,0
0.250950,0,0,0,0
0.252350,0,0,0,0
0.253667,0,0,0,0
0.254995,0,0,0,0
0.256418,0,0,0,0
0.257750,0,0,0,0
0.259204,0,0,0,0
0.260521,0,0,0,0
0.261970,0,0,0,0
0.263306,0,0,0,0
0.264633,0,0,0,0
0.265964,0,0,0,0
0.267302,0,0,0,0
0.268637,0,0,0,0
0.269969,0,0,0,0
0.271306,0,0,0,0
0.272642,0,0,0,0
0.273997,0,0,0,0
0.275340,0,0,0,0
0.276677,0,0,0,0
0.278007,0,0,0,0
0.279345,0,0,0,0
0.280683,0,0,0,0
0.282006,0,0,0,0
0.283331,0,0,0,0
0.284663,0,0,0,0
0.285991,0,0,0,0
0.287321,0,0,0,0
0.288652,0,0,0,0
0.289981,0,0,0,0
0.291312,0,0,0,0
0.292643,0,0,0,0
0.293968,0,0,0,0
0.295309,0,0,0,0
0.296646,0,0,0,0
0.297986,0,0,0,0
0.299318,0,0,0,0
0.300653,0,0,0,0
0.301978,0,0,0,0
0.303301,0,0,0,0
0.304632,0,0,0,0
0.305966,0,0,0,0
0.307289,0,0,0,0
0.308614,0,0,0,0
0.309938,0,0,0,0
0.311262,0,0,0,0
0.312586,0,0,0,0
0.313910,0,0,0,0
0.315242,0,0,0,0
0.316588,0,0,0,0
0.317916,0,0,0,0
0.319361,0,0,0,0
0.320691,0,0,0,0
0.322021,0,0,0,0
0.323356,0,0,0,0
0.324683,0,0,0,0
0.326011,0,0,0,0
0.331251,0,0,0,0
0.332582,0,0,0,0
0.333915,0,0,0,0
0.335251,0,0,0,0
0.336571,0,0,0,0
0.337909,0,0,0,0
0.339246,0,0,0,0
0.340583,0,0,0,0
0.341926,0,0,0,0
0.343260,0,0,0,0
0.344595,0,0,0,0
0.345938,0,0,0,0
0.347376,0,0,0,0
0.348725,0,0,0,0
0.350051,0,0,0,0
0.351374,0,0,0,0
0.352700,0,0,0,0
0.354037,0,0,0,0
0.355377,0,0,0,0
0.356706,0,0,0,0
0.358036,0,0,0,0
0.359375,0,0,0,0
0.360708,0,0,0,0
0.362038,0,0,0,0
0.363362,0,0,0,0
0.364689,0,0,0,0
0.366013,0,0,0,0
0.367337,0,0,0,0
0.368661,0,0,0,0
0.369995,0,0,0,0
0.371317,0,0,0,0
0.372638,0,0,0,0
0.373963,0,0,0,0
0.375291,0,0,0,0
0.376615,0,0,0,0
0.377948,0,0,0,0
0.379279,0,0,0,0
0.380733,0,0,0,0
0.382080,0,0,0,0
0.383412,0,0,0,0
0.384750,0,0,0,0
0.386085,0,0,0,0
0.387442,0,0,0,0
0.388781,0,0,0,0
0.390114,0,0,0,0
0.391467,0,0,0,0
0.392805,0,0,0,0
0.394144,0,0,0,0
0.395522,0,0,0,0
0.396859,0,0,0,0
0.398187,0,0,0,0
0.399515,0,0,0,0
0.400838,0,0,0,0
0.402184,0,0,0,0
0.403520,0,0,0,0
0.404854,0,0,0,0
0.406183,0,0,0,0
0.407511,0,0,0,0
0.408841,0,0,0,0
0.410176,0,0,0,0
0.411517,0,0,0,0
0.412879,0,0,0,0
0.414214,0,0,0,0
0.415547,0,0,0,0
0.416869,0,0,0,0
0.418197,0,0,0,0
0.419550,0,0,0,0
0.420876,0,0,0,0
0.422210,0,0,0,0
0.427252,0,0,0,0
0.428578,0,0,0,0
0.429899,0,0,0,0
0.431198,0,0,0,0
0.432523,0,0,0,0
0.433869,0,0,0,0
0.435235,0,0,0,0
0.436566,0,0,0,0
0.437887,0,0,0,0
0.439328,0,0,0,0
0.440650,0,0,0,0
0.442098,0,0,0,0
0.443453,0,0,0,0
0.444787,0,0,0,0
0.446118,0,0,0,0
0.447451,0,0,0,0
0.448776,0,0,0,0
0.450097,0,0,0,0
0.451452,0,0,0,0
0.452788,0,0,0,0
0.454114,0,0,0,0
0.455451,0,0,0,0
0.456784,0,0,0,0
0.458118,0,0,0,0
0.459462,0,0,0,0
0.460799,0,0,0,0
0.462126,0,0,0,0
0.463453,0,0,0,0
0.464784,0,0,0,0
0.466252,0,0,0,0
0.467628,0,0,0,0
0.468961,0,0,0,0
0.470296,0,0,0,0
0.471624,0,0,0,0
0.472954,0,0,0,0
0.474284,0,0,0,0
0.475642,0,0,0,0
0.476971,0,0,0,0
0.478291,0,0,0,0
0.479624,0,0,0,0
0.480959,0,0,0,0
0.482296,0,0,0,0
0.483627,0,0,0,0
0.484950,0,0,0,0
0.486274,0,0,0,0
0.487608,0,0,0,0
0.488932,0,0,0,0
0.490256,0,0,0,0
0.491614,0,0,0,0
0.492947,0,0,0,0
0.494289,0,0,0,0
0.495611,0,0,0,0
0.497046,0,0,0,0
0.498528,0,0,0,0
0.499966,0,0,0,0
0.501288,0,0,0,0
0.502618,0,0,0,0
0.503941,0,0,0,0
0.505264,0,0,0,0
0.506727,0,0,0,0
0.508057,0,0,0,0
0.509395,0,0,0,0
0.510721,0,0,0,0
0.512062,0,0,0,0
0.513500,0,0,0,0
0.514862,0,0,0,0
0.519218,0,0,0,0
0.520571,0,0,0,0
0.521903,0,0,0,0
0.523353,0,0,0,0
0.524702,0,0,0,0
0.526041,0,0,0,0
0.527370,0,0,0,0
0.528710,0,0,0,0
0.530051,0,0,0,0
0.531415,0,0,0,0
0.532868,0,0,0,0
0.534205,0,0,0,0
0.535532,0,0,0,0
0.536865,0,0,0,0
0.538198,0,0,0,0
0.539581,0,0,0,0
0.540912,0,0,0,0
0.542244,0,0,0,0
0.543677,0,0,0,0
0.544997,0,0,0,0
0.546341,0,0,0,0
0.547663,0,0,0,0
0.548981,0,0,0,0
0.550306,0,0,0,0
0.551630,0,0,0,0
0.552975,0,0,0,0
0.554297,0,0,0,0
0.555620,0,0,0,0
0.556948,0,0,0,0
0.558398,0,0,0,0
0.559732,0,0,0,0
0.561066,0,0,0,0
0.562449,0,0,0,0
0.563798,0,0,0,0
0.565128,0,0,0,0
0.566477,0,0,0,0
0.567921,0,0,0,0
0.569256,0,0,0,0
0.570743,0,0,0,0
0.572079,0,0,0,0
0.573402,0,0,0,0
0.574753,0,0,0,0
0.576089,0,0,0,0
0.577537,0,0,0,0
0.578913,0,0,0,0
0.580294,0,0,0,0
0.581625,0,0,0,0
0.582964,0,0,0,0
0.584302,0,0,0,0
0.585642,0,0,0,0
0.587018,0,0,0,0
0.588355,0,0,0,0
0.589710,0,0,0,0
0.591061,0,0,0,0
0.592422,0,0,0,0
0.593768,0,0,0,0
0.595145,0,0,0,0
0.596566,0,0,0,0
0.597905,0,0,0,0
0.599204,0,0,0,0
0.600539,0,0,0,0
0.603232,0,0,0,0
0.604555,0,0,0,0
0.605988,0,0,0,0
0.607319,0,0,0,0
0.608641,0,0,0,0
0.609961,0,0,0,0
0.611422,0,0,0,0
0.612744,0,0,0,0
0.614070,0,0,0,0
0.615401,0,0,0,0
0.616752,0,0,0,0
0.618233,0,0,0,0
0.619609,0,0,0,0
0.620940,0,0,0,0
0.622275,0,0,0,0
0.623718,0,0,0,0
0.625049,0,0,0,0
0.626423,0,0,0,0
0.627760,0,0,0,0
0.629219,0,0,0,0
0.630550,0,0,0,0
0.631881,0,0,0,0
0.633332,0,0,0,0
0.634679,0,0,0,0
0.636027,0,0,0,0
0.637364,0,0,0,0
0.638710,0,0,0,0
0.640063,0,0,0,0
0.643238,0,0,0,0
0.644683,0,0,0,0
0.646131,0,0,0,0
0.647459,0,0,0,0
0.648792,0,0,0,0
0.650253,0,0,0,0
0.651626,0,0,0,0
0.652948,0,0,0,0
0.654395,0,0,0,0
0.655836,0,0,0,0
0.657171,0,0,0,0
0.658652,0,0,0,0
0.660096,0,0,0,0
0.661428,0,0,0,0
0.662750,0,0,0,0
0.664185,0,0,0,0
0.665505,0,0,0,0
0.666843,0,0,0,0
0.668168,0,0,0,0
0.669490,0,0,0,0
0.670921,0,0,0,0
0.672309,0,0,0,0
0.673748,0,0,0,0
0.675228,0,0,0,0
0.676594,0,0,0,0
0.678031,0,0,0,0
0.679374,0,0,0,0
0.680810,0,0,0,0
0.682246,0,0,0,0
0.683653,0,0,0,0
0.685001,0,0,0,0
0.686335,0,0,0,0
0.687793,0,0,0,0
0.689250,0,0,0,0
0.690740,0,0,0,0
0.692188,0,0,0,0
0.693523,0,0,0,0
0.694878,0,0,0,0
0.696226,0,0,0,0
0.697577,0,0,0,0
0.699018,0,0,0,0
0.700463,0,0,0,0
0.701912,0,0,0,0
0.703403,0,0,0,0
0.704735,0,0,0,0
0.707246,0,0,0,0
0.708582,0,0,0,0
0.710059,0,0,0,0
0.711396,0,0,0,0
0.712838,0,0,0,0
0.714291,0,0,0,0
0.715616,0,0,0,0
0.716949,0,0,0,0
0.718280,0,0,0,0
0.719609,0,0,0,0
0.720935,0,0,0,0
0.722260,0,0,0,0
0.723616,0,0,0,0
0.725049,0,0,0,0
0.726368,0,0,0,0
0.727700,0,0,0,0
0.729023,0,0,0,0
0.730480,0,0,0,0
0.731920,0,0,0,0
0.733363,0,0,0,0
0.734815,0,0,0,0
0.736318,0,0,0,0
0.737661,0,0,0,0
0.743208,0,0,0,0
0.744569,0,0,0,0
0.745894,0,0,0,0
0.747221,0,0,0,0
0.748556,0,0,0,0
0.750019,0,0,0,0
0.751352,0,0,0,0
0.752689,0,0,0,0
0.754036,0,0,0,0
0.755370,0,0,0,0
0.756720,0,0,0,0
0.758059,0,0,0,0
0.759398,0,0,0,0
0.760778,0,0,0,0
0.762114,0,0,0,0
0.763507,0,0,0,0
0.764841,0,0,0,0
0.766190,0,0,0,0
0.767538,0,0,0,0
0.768869,0,0,0,0
0.770204,0,0,0,0
0.771593,0,0,0,0
0.772922,0,0,0,0
0.774257,0,0,0,0
0.775597,0,0,0,0
0.776947,0,0,0,0
0.778284,0,0,0,0
0.779680,0,0,0,0
0.781118,0,0,0,0
0.782456,0,0,0,0
0.783780,0,0,0,0
0.785107,0,0,0,0
0.786561,0,0,0,0
0.787891,0,0,0,0
0.789240,0,0,0,0
0.790587,0,0,0,0
0.791922,0,0,0,0
0.793259,0,0,0,0
0.794646,0,0,0,0
0.796003,0,0,0,0
0.797379,0,0,0,0
0.798730,0,0,0,0
0.800089,0,0,0,0
0.801442,0,0,0,0
0.802798,0,0,0,0
0.804172,0,0,0,0
0.805615,0,0,0,0
0.806959,0,0,0,0
0.808302,0,0,0,0
0.809751,0,0,0,0
0.811134,0,0,0,0
0.812527,0,0,0,0
0.813861,0,0,0,0
0.815206,0,0,0,0
0.816655,0,0,0,0
0.818005,0,0,0,0
0.819495,0,0,0,0
0.820931,0,0,0,0
0.822270,0,0,0,0
0.823715,0,0,0,0
0.825164,0,0,0,0
0.826635,0,0,0,0
0.827961,0,0,0,0
0.829289,0,0,0,0
0.830624,0,0,0,0
0.831964,0,0,0,0
0.833306,0,0,0,0
0.834650,0,0,0,0
0.836087,0,0,0,0
0.837417,0,0,0,0
0.838849,0,0,0,0
0.840307,0,0,0,0
0.841741,0,0,0,0
0.843276,0,0,0,0
0.844597,0,0,0,0
0.846028,0,0,0,0
0.847468,0,0,0,0
0.848786,0,0,0,0
0.850102,0,0,0,0
0.851422,0,0,0,0
0.852862,0,0,0,0
0.854314,0,0,0,0
0.855758,0,0,0,0
0.859225,0,0,0,0
0.860672,0,0,0,0
0.862119,0,0,0,0
0.863558,0,0,0,0
0.864882,0,0,0,0
0.866212,0,0,0,0
0.867580,0,0,0,0
0.869021,0,0,0,0
0.870352,0,0,0,0
0.871710,0,0,0,0
0.873149,0,0,0,0
0.874518,0,0,0,0
0.875972,0,0,0,0
0.877298,0,0,0,0
0.878627,0,0,0,0
0.879973,0,0,0,0
0.881412,0,0,0,0
0.882792,0,0,0,0
0.884134,0,0,0,0
0.885572,0,0,0,0
0.886901,0,0,0,0
0.888242,0,0,0,0
0.889681,0,0,0,0
0.891060,0,0,0,0
0.892423,0,0,0,0
0.893758,0,0,0,0
0.895079,0,0,0,0
0.896416,0,0,0,0
0.897861,0,0,0,0
0.899296,0,0,0,0
0.900638,0,0,0,0
0.901975,0,0,0,0
0.903300,0,0,0,0
0.904634,0,0,0,0
0.905958,0,0,0,0
0.907283,0,0,0,0
0.908607,0,0,0,0
0.909929,0,0,0,0
0.911255,0,0,0,0
0.912586,0,0,0,0
0.914024,0,0,0,0
0.915377,0,0,0,0
0.919202,0,0,0,0
0.920528,0,0,0,0
0.921860,0,0,0,0
0.923229,0,0,0,0
0.924563,0,0,0,0
0.925909,0,0,0,0
0.927238,0,0,0,0
0.928578,0,0,0,0
0.929913,0,0,0,0
0.931243,0,0,0,0
0.932689,0,0,0,0
0.934138,0,0,0,0
0.935474,0,0,0,0
0.936829,0,0,0,0
0.938161,0,0,0,0
0.939527,0,0,0,0
0.940850,0,0,0,0
0.942295,0,0,0,0
0.943625,0,0,0,0
0.944948,0,0,0,0
0.946273,0,0,0,0
0.947653,0,0,0,0
0.948990,0,0,0,0
0.950437,0,0,0,0
0.951780,0,0,0,0
0.953221,0,0,0,0
0.954683,0,0,0,0
0.956003,0,0,0,0
0.957439,0,0,0,0
0.958891,0,0,0,0
0.960223,0,0,0,0
0.961665,0,0,0,0
0.963123,0,0,0,0
0.964526,0,0,0,0
0.965960,0,0,0,0
0.967395,0,0,0,0
0.968825,0,0,0,0
0.970289,0,0,0,0
0.971744,0,0,0,0
0.973211,0,0,0,0
0.974653,0,0,0,0
0.976108,0,0,0,0
0.977557,0,0,0,0
0.978954,0,0,0,0
0.980345,0,0,0,0
0.981803,0,0,0,0
0.983243,0,0,0,0
0.984590,0,0,0,0
0.986039,0,0,0,0
0.987374,0,0,0,0
0.995247,0,0,0,0
0.996735,0,0,0,0
0.998202,0,0,0,0
0.999658,0,0,0,0
1.001010,0,0,0,0
1.002477,0,0,0,0
1.003819,0,0,0,0
1.005166,0,0,0,0
1.006617,0,0,0,0
1.007961,0,0,0,0
1.009433,0,0,0,0
1.010811,0,0,0,0
1.012149,0,0,0,0
1.013604,0,0,0,0
1.015065,0,0,0,0
1.016439,0,0,0,0
1.017880,0,0,0,0
1.019229,0,0,0,0
1.020663,0,0,0,0
1.022096,0,0,0,0
1.023528,0,0,0,0
1.025011,0,0,0,0
1.026461,0,0,0,0
1.027788,0,0,0,0
1.029126,0,0,0,0
1.030483,0,0,0,0
1.031816,0,0,0,0
1.033299,0,0,0,0
1.034781,0,0,0,0
1.036302,0,0,0,0
1.037640,0,0,0,0
1.039086,0,0,0,0
1.040558,0,0,0,0
1.041900,0,0,0,0
1.043343,0,0,0,0
1.044683,0,0,0,0
1.046029,0,0,0,0
1.047370,0,0,0,0
1.048717,0,0,0,0
1.050067,0,0,0,0
1.051524,0,0,0,0
1.052970,0,0,0,0
1.054299,0,0,0,0
1.055737,0,0,0,0
1.057189,0,0,0,0
1.058664,0,0,0,0
1.059994,0,0,0,0
1.061326,0,0,0,0
1.062774,0,0,0,0
1.064107,0,0,0,0
1.065548,0,0,0,0
1.066895,0,0,0,0
1.068220,0,0,0,0
1.069679,0,0,0,0
1.071122,0,0,0,0
1.072539,0,0,0,0
1.073985,0,0,0,0
1.075306,0,0,0,0
1.076640,0,0,0,0
1.078088,0,0,0,0
1.079537,0,0,0,0
1.080869,0,0,0,0
1.082193,0,0,0,0
1.083543,0,0,0,0
1.084987,0,0,0,0
1.086420,0,0,0,0
1.087852,0,0,0,0
1.089179,0,0,0,0
1.090553,0,0,0,0
1.091892,0,0,0,0
1.093340,0,0,0,0
1.094681,0,0,0,0
1.096009,0,0,0,0
1.097455,0,0,0,0
1.098928,0,0,0,0
1.100370,0,0,0,0
1.101705,0,0,0,0
1.103146,0,0,0,0
1.104581,0,0,0,0
1.106026,0,0,0,0
1.107508,0,0,0,0
1.108952,0,0,0,0
1.110404,0,0,0,0
1.111734,0,0,0,0
1.113176,0,0,0,0
1.114675,0,0,0,0
1.116042,0,0,0,0
1.117388,0,0,0,0
1.118738,0,0,0,0
1.120197,0,0,0,0
1.121651,0,0,0,0
1.123159,0,0,0,0
1.124604,0,0,0,0
1.126067,0,0,0,0
1.127513,0,0,0,0
1.128965,0,0,0,0
1.130450,0,0,0,0
1.131892,0,0,0,0
1.133328,0,0,0,0
1.134764,0,0,0,0
1.136211,0,0,0,0
1.137645,0,0,0,0
1.139124,0,0,0,0
1.140570,0,0,0,0
1.142002,0,0,0,0
1.143436,0,0,0,0
1.144868,0,0,0,0
1.146329,0,0,0,0
1.147769,0,0,0,0
1.149211,0,0,0,0
1.150663,0,0,0,0
1.152112,0,0,0,0
1.153560,0,0,0,0
1.155076,0,0,0,0
1.159208,0,0,0,0
1.160658,0,0,0,0
1.162099,0,0,0,0
1.163475,0,0,0,0
1.164915,0,0,0,0
1.166355,0,0,0,0
1.167805,0,0,0,0
1.169255,0,0,0,0
1.170726,0,0,0,0
1.172185,0,0,0,0
1.173531,0,0,0,0
1.174989,0,0,0,0
1.176422,0,0,0,0
1.177890,0,0,0,0
1.179352,0,0,0,0
1.180816,0,0,0,0
1.182273,0,0,0,0
1.183735,0,0,0,0
1.185184,0,0,0,0
1.186586,0,0,0,0
1.188037,0,0,0,0
1.189496,0,0,0,0
1.190941,0,0,0,0
1.192410,0,0,0,0
1.193859,0,0,0,0
1.195307,0,0,0,0
1.196762,0,0,0,0
1.198214,0,0,0,0
1.199654,0,0,0,0
1.201093,0,0,0,0
1.202565,0,0,0,0
1.204001,0,0,0,0
1.205435,0,0,0,0
1.206890,0,0,0,0
1.208308,0,0,0,0
1.209744,0,0,0,0
1.211259,0,0,0,0
1.212697,0,0,0,0
1.214132,0,0,0,0
1.215588,0,0,0,0
1.217055,0,0,0,0
1.218549,0,0,0,0
1.219999,0,0,0,0
1.221482,0,0,0,0
1.222927,0,0,0,0
1.224362,0,0,0,0
1.225811,0,0,0,0
1.227257,0,0,0,0
1.228718,0,0,0,0
1.230172,0,0,0,0
1.231616,0,0,0,0
1.233064,0,0,0,0
1.234541,0,0,0,0
1.239195,0,0,0,0
1.240658,0,0,0,0
1.242120,0,0,0,0
1.243473,0,0,0,0
1.244922,0,0,0,0
1.246375,0,0,0,0
1.247833,0,0,0,0
1.249280,0,0,0,0
1.250770,0,0,0,0
1.252216,0,0,0,0
1.253673,0,0,0,0
1.255121,0,0,0,0
1.256533,0,0,0,0
1.257968,0,0,0,0
1.259424,0,0,0,0
1.260867,0,0,0,0
1.262300,0,0,0,0
1.263732,0,0,0,0
1.265176,0,0,0,0
1.266629,0,0,0,0
1.268073,0,0,0,0
1.269509,0,0,0,0
1.270960,0,0,0,0
1.272408,0,0,0,0
1.273856,0,0,0,0
1.275304,0,0,0,0
1.276759,0,0,0,0
1.278215,0,0,0,0
1.279670,0,0,0,0
1.281136,0,0,0,0
1.282628,0,0,0,0
1.284089,0,0,0,0
1.285551,0,0,0,0
1.287008,0,0,0,0
1.288419,0,0,0,0
1.289875,0,0,0,0
1.291331,0,0,0,0
1.292800,0,0,0,0
1.294249,0,0,0,0
1.295696,0,0,0,0
1.297156,0,0,0,0
1.298638,0,0,0,0
1.300072,0,0,0,0
1.301542,0,0,0,0
1.302982,0,0,0,0
1.304412,0,0,0,0
1.305849,0,0,0,0
1.307291,0,0,0,0
1.308739,0,0,0,0
1.310179,0,0,0,0
1.311635,0,0,0,0
1.313084,0,0,0,0
1.314559,0,0,0,0
1.316003,0,0,0,0
1.317438,0,0,0,0
1.318873,0,0,0,0
1.320293,0,0,0,0
1.321738,0,0,0,0
1.323270,0,0,0,0
1.324710,0,0,0,0
1.326157,0,0,0,0
1.327614,0,0,0,0
1.329060,0,0,0,0
1.330547,0,0,0,0
1.331996,0,0,0,0
1.333457,0,0,0,0
1.334922,0,0,0,0
1.336370,0,0,0,0
1.337824,0,0,0,0
1.339273,0,0,0,0
1.340726,0,0,0,0
1.342195,0,0,0,0
1.343646,0,0,0,0
1.345098,0,0,0,0
1.346584,0,0,0,0
1.351208,0,0,0,0
1.352693,0,0,0,0
1.354158,0,0,0,0
1.355539,0,0,0,0
1.357003,0,0,0,0
1.358448,0,0,0,0
1.359903,0,0,0,0
1.361361,0,0,0,0
1.362842,0,0,0,0
1.364384,0,0,0,0
1.365864,0,0,0,0
1.367309,0,0,0,0
1.368744,0,0,0,0
1.370180,0,0,0,0
1.371625,0,0,0,0
1.373079,0,0,0,0
1.374533,0,0,0,0
1.375979,0,0,0,0
1.377419,0,0,0,0
1.378892,0,0,0,0
1.380318,0,0,0,0
1.381752,0,0,0,0
1.383202,0,0,0,0
1.384649,0,0,0,0
1.386109,0,0,0,0
1.387453,0,0,0,0
1.388918,0,0,0,0
1.390358,0,0,0,0
1.391795,0,0,0,0
1.393259,0,0,0,0
1.394732,0,0,0,0
1.396180,0,0,0,0
1.397638,0,0,0,0
1.399099,0,0,0,0
1.400529,0,0,0,0
1.401974,0,0,0,0
1.403470,0,0,0,0
1.404916,0,0,0,0
1.406349,0,0,0,0
1.407808,0,0,0,0
1.409260,0,0,0,0
1.410747,0,0,0,0
1.412197,0,0,0,0
1.413654,0,0,0,0
1.415098,0,0,0,0
1.416517,0,0,0,0
1.417967,0,0,0,0
1.419456,0,0,0,0
1.420937,0,0,0,0
1.422381,0,0,0,0
1.423844,0,0,0,0
1.425297,0,0,0,0
1.426790,0,0,0,0
1.428281,0,0,0,0
1.429726,0,0,0,0
1.431208,0,0,0,0
1.432657,0,0,0,0
1.434121,0,0,0,0
1.435469,0,0,0,0
1.436903,0,0,0,0
1.440298,0,0,0,0
1.441729,0,0,0,0
1.443252,0,0,0,0
1.444716,0,0,0,0
1.446163,0,0,0,0
1.447600,0,0,0,0
1.449037,0,0,0,0
1.450524,0,0,0,0
1.451991,0,0,0,0
1.453453,0,0,0,0
1.454912,0,0,0,0
1.456299,0,0,0,0
1.457752,0,0,0,0
1.459246,0,0,0,0
1.460696,0,0,0,0
1.462153,0,0,0,0
1.463602,0,0,0,0
1.465052,0,0,0,0
1.466537,0,0,0,0
1.467987,0,0,0,0
1.469434,0,0,0,0
1.470888,0,0,0,0
1.472294,0,0,0,0
1.473736,0,0,0,0
1.475222,0,0,0,0
1.476675,0,0,0,0
1.478121,0,0,0,0
1.479565,0,0,0,0
1.481025,0,0,0,0
1.482493,0,0,0,0
1.483952,0,0,0,0
1.485409,0,0,0,0
1.486860,0,0,0,0
1.488301,0,0,0,0
1.489753,0,0,0,0
1.491229,0,0,0,0
1.492668,0,0,0,0
1.494100,0,0,0,0
1.495543,0,0,0,0
1.503204,0,0,0,0
1.504658,0,0,0,0
1.506128,0,0,0,0
1.507612,0,0,0,0
1.509067,0,0,0,0
1.510535,0,0,0,0
1.511997,0,0,0,0
1.513440,0,0,0,0
1.514908,0,0,0,0
1.516337,0,0,0,0
1.517791,0,0,0,0
1.519193,0,0,0,0
1.520643,0,0,0,0
1.522091,0,0,0,0
1.523564,0,0,0,0
1.525018,0,0,0,0
1.526463,0,0,0,0
1.527900,0,0,0,0
1.529347,0,0,0,0
1.530805,0,0,0,0
1.532306,0,0,0,0
1.533742,0,0,0,0
1.535207,0,0,0,0
1.536657,0,0,0,0
1.538105,0,0,0,0
