elapsed_s,RB_STALL_CYCLES_CCU_COLOR_READ,RB_STALL_CYCLES_CCU_COLOR_WRITE,RB_STALL_CYCLES_CCU_DEPTH_READ,RB_STALL_CYCLES_CCU_DEPTH_WRITE,RB_STALL_CYCLES_VPC_BE,RB_BLENDED_FP32_COMPONENTS,RB_COLOR_PIX_TILES,RB_STALL_CYCLES_CCU
0.065273,0,0,0,0,0,0,0,0
0.066810,0,0,0,0,0,0,0,0
0.068248,0,0,0,0,0,0,0,0
0.069763,0,0,0,0,0,0,0,0
0.071179,0,0,0,0,0,0,0,0
0.072465,0,0,0,0,0,0,0,0
0.073884,0,0,0,0,0,0,0,0
0.075290,0,0,0,0,0,0,0,0
0.076694,0,0,0,0,0,0,0,0
0.078101,0,0,0,0,0,0,0,0
0.079504,0,0,0,0,0,0,0,0
0.080907,0,0,0,0,0,0,0,0
0.083338,0,0,0,0,0,0,0,0
0.085012,0,0,0,0,0,0,0,0
0.086420,0,0,0,0,0,0,0,0
0.087827,0,0,0,0,0,0,0,0
0.089232,0,0,0,0,0,0,0,0
0.090638,0,0,0,0,0,0,0,0
0.092043,0,0,0,0,0,0,0,0
0.093447,0,0,0,0,0,0,0,0
0.095026,0,0,0,0,0,0,0,0
0.096430,0,0,0,0,0,0,0,0
0.098576,0,0,0,0,0,0,0,0
0.100017,0,0,0,0,0,0,0,0
0.101418,0,0,0,0,0,0,0,0
0.102810,0,0,0,0,0,0,0,0
0.104212,0,0,0,0,0,0,0,0
0.105684,0,0,0,0,0,0,0,0
0.109657,0,0,0,0,0,0,0,0
0.111087,0,0,0,0,0,0,0,0
0.112665,0,0,0,0,0,0,0,0
0.114072,0,0,0,0,0,0,0,0
0.115472,0,0,0,0,0,0,0,0
0.116890,0,0,0,0,0,0,0,0
0.118291,0,0,0,0,0,0,0,0
0.119694,0,0,0,0,0,0,0,0
0.121096,0,0,0,0,0,0,0,0
0.122499,0,0,0,0,0,0,0,0
0.123907,0,0,0,0,0,0,0,0
0.125313,0,0,0,0,0,0,0,0
0.126723,0,0,0,0,0,0,0,0
0.128147,0,0,0,0,0,0,0,0
0.129555,0,0,0,0,0,0,0,0
0.130991,0,0,0,0,0,0,0,0
0.132401,0,0,0,0,0,0,0,0
0.133850,0,0,0,0,0,0,0,0
0.135259,0,0,0,0,0,0,0,0
0.136665,0,0,0,0,0,0,0,0
0.138075,0,0,0,0,0,0,0,0
0.139620,0,0,0,0,0,0,0,0
0.141192,0,0,0,0,0,0,0,0
0.142765,0,0,0,0,0,0,0,0
0.144337,0,0,0,0,0,0,0,0
0.145956,0,0,0,0,0,0,0,0
0.147530,0,0,0,0,0,0,0,0
0.149100,0,0,0,0,0,0,0,0
0.150686,0,0,0,0,0,0,0,0
0.152258,0,0,0,0,0,0,0,0
0.153833,0,0,0,0,0,0,0,0
0.155406,0,0,0,0,0,0,0,0
0.156978,0,0,0,0,0,0,0,0
0.158551,0,0,0,0,0,0,0,0
0.160124,0,0,0,0,0,0,0,0
0.161629,0,0,0,0,0,0,0,0
0.163174,0,0,0,0,0,0,0,0
0.164745,0,0,0,0,0,0,0,0
0.166319,0,0,0,0,0,0,0,0
0.167883,0,0,0,0,0,0,0,0
0.169445,0,0,0,0,0,0,0,0
0.170924,0,0,0,0,0,0,0,0
0.172348,0,0,0,0,0,0,0,0
0.173889,0,0,0,0,0,0,0,0
0.175459,0,0,0,0,0,0,0,0
0.177028,0,0,0,0,0,0,0,0
0.178600,0,0,0,0,0,0,0,0
0.180171,0,0,0,0,0,0,0,0
0.181745,0,0,0,0,0,0,0,0
0.183329,0,0,0,0,0,0,0,0
0.184898,0,0,0,0,0,0,0,0
0.186470,0,0,0,0,0,0,0,0
0.188041,0,0,0,0,0,0,0,0
0.189613,0,0,0,0,0,0,0,0
0.191184,0,0,0,0,0,0,0,0
0.192754,0,0,0,0,0,0,0,0
0.194381,0,0,0,0,0,0,0,0
0.195952,0,0,0,0,0,0,0,0
0.197521,0,0,0,0,0,0,0,0
0.199094,0,0,0,0,0,0,0,0
0.200663,0,0,0,0,0,0,0,0
0.202236,0,0,0,0,0,0,0,0
0.203808,0,0,0,0,0,0,0,0
0.205389,0,0,0,0,0,0,0,0
0.206964,0,0,0,0,0,0,0,0
0.208532,0,0,0,0,0,0,0,0
0.210146,0,0,0,0,0,0,0,0
0.211718,0,0,0,0,0,0,0,0
0.213287,0,0,0,0,0,0,0,0
0.214821,0,0,0,0,0,0,0,0
0.216371,0,0,0,0,0,0,0,0
0.217943,0,0,0,0,0,0,0,0
0.219390,0,0,0,0,0,0,0,0
0.220822,0,0,0,0,0,0,0,0
0.222374,0,0,0,0,0,0,0,0
0.223823,0,0,0,0,0,0,0,0
0.225369,0,0,0,0,0,0,0,0
0.227005,0,0,0,0,0,0,0,0
0.229060,0,0,0,0,0,0,0,0
0.231624,0,0,0,0,0,0,0,0
0.233069,0,0,0,0,0,0,0,0
0.234474,0,0,0,0,0,0,0,0
0.235877,0,0,0,0,0,0,0,0
0.237272,0,0,0,0,0,0,0,0
0.238824,0,0,0,0,0,0,0,0
0.240225,0,0,0,0,0,0,0,0
0.241714,0,0,0,0,0,0,0,0
0.243241,0,0,0,0,0,0,0,0
0.244801,0,0,0,0,0,0,0,0
0.246238,0,0,0,0,0,0,0,0
0.247704,0,0,0,0,0,0,0,0
0.249108,0,0,0,0,0,0,0,0
0.250510,0,0,0,0,0,0,0,0
0.251914,0,0,0,0,0,0,0,0
0.253315,0,0,0,0,0,0,0,0
0.254784,0,0,0,0,0,0,0,0
0.256194,0,0,0,0,0,0,0,0
0.257646,0,0,0,0,0,0,0,0
0.259102,0,0,0,0,0,0,0,0
0.260509,0,0,0,0,0,0,0,0
0.261919,0,0,0,0,0,0,0,0
0.263457,0,0,0,0,0,0,0,0
0.265029,0,0,0,0,0,0,0,0
0.266607,0,0,0,0,0,0,0,0
0.268177,0,0,0,0,0,0,0,0
0.269764,0,0,0,0,0,0,0,0
0.271338,0,0,0,0,0,0,0,0
0.272909,0,0,0,0,0,0,0,0
0.274484,0,0,0,0,0,0,0,0
0.276049,0,0,0,0,0,0,0,0
0.277656,0,0,0,0,0,0,0,0
0.279300,0,0,0,0,0,0,0,0
0.280881,0,0,0,0,0,0,0,0
0.282454,0,0,0,0,0,0,0,0
0.284026,0,0,0,0,0,0,0,0
0.285601,0,0,0,0,0,0,0,0
0.287174,0,0,0,0,0,0,0,0
0.288745,0,0,0,0,0,0,0,0
0.290362,0,0,0,0,0,0,0,0
0.291950,0,0,0,0,0,0,0,0
0.293521,0,0,0,0,0,0,0,0
0.295100,0,0,0,0,0,0,0,0
0.296670,0,0,0,0,0,0,0,0
0.298244,0,0,0,0,0,0,0,0
0.299816,0,0,0,0,0,0,0,0
0.301387,0,0,0,0,0,0,0,0
0.302975,0,0,0,0,0,0,0,0
0.304547,0,0,0,0,0,0,0,0
0.306162,0,0,0,0,0,0,0,0
0.307735,0,0,0,0,0,0,0,0
0.309209,0,0,0,0,0,0,0,0
0.310634,0,0,0,0,0,0,0,0
0.312178,0,0,0,0,0,0,0,0
0.313765,0,0,0,0,0,0,0,0
0.315340,0,0,0,0,0,0,0,0
0.316911,0,0,0,0,0,0,0,0
0.318483,0,0,0,0,0,0,0,0
0.320057,0,0,0,0,0,0,0,0
0.321677,0,0,0,0,0,0,0,0
0.323252,0,0,0,0,0,0,0,0
0.324836,0,0,0,0,0,0,0,0
0.326411,0,0,0,0,0,0,0,0
0.327984,0,0,0,0,0,0,0,0
0.329556,0,0,0,0,0,0,0,0
0.331109,0,0,0,0,0,0,0,0
0.332524,0,0,0,0,0,0,0,0
0.334066,0,0,0,0,0,0,0,0
0.335652,0,0,0,0,0,0,0,0
0.337225,0,0,0,0,0,0,0,0
0.338885,0,0,0,0,0,0,0,0
0.340458,0,0,0,0,0,0,0,0
0.342033,0,0,0,0,0,0,0,0
0.343606,0,0,0,0,0,0,0,0
0.345177,0,0,0,0,0,0,0,0
0.346633,0,0,0,0,0,0,0,0
0.348178,0,0,0,0,0,0,0,0
0.349752,0,0,0,0,0,0,0,0
0.351325,0,0,0,0,0,0,0,0
0.352897,0,0,0,0,0,0,0,0
0.354473,0,0,0,0,0,0,0,0
0.356046,0,0,0,0,0,0,0,0
0.357506,0,0,0,0,0,0,0,0
0.359056,0,0,0,0,0,0,0,0
0.360629,0,0,0,0,0,0,0,0
0.362204,0,0,0,0,0,0,0,0
0.363778,0,0,0,0,0,0,0,0
0.365349,0,0,0,0,0,0,0,0
0.366927,0,0,0,0,0,0,0,0
0.368509,0,0,0,0,0,0,0,0
0.370127,0,0,0,0,0,0,0,0
0.371701,0,0,0,0,0,0,0,0
0.373272,0,0,0,0,0,0,0,0
0.374816,0,0,0,0,0,0,0,0
0.376359,0,0,0,0,0,0,0,0
0.377933,0,0,0,0,0,0,0,0
0.379519,0,0,0,0,0,0,0,0
0.381091,0,0,0,0,0,0,0,0
0.382665,0,0,0,0,0,0,0,0
0.384239,0,0,0,0,0,0,0,0
0.385856,0,0,0,0,0,0,0,0
0.387430,0,0,0,0,0,0,0,0
0.389002,0,0,0,0,0,0,0,0
0.390598,0,0,0,0,0,0,0,0
0.392174,0,0,0,0,0,0,0,0
0.393749,0,0,0,0,0,0,0,0
0.395323,0,0,0,0,0,0,0,0
0.396895,0,0,0,0,0,0,0,0
0.398469,0,0,0,0,0,0,0,0
0.400042,0,0,0,0,0,0,0,0
0.401686,0,0,0,0,0,0,0,0
0.403260,0,0,0,0,0,0,0,0
0.404832,0,0,0,0,0,0,0,0
0.406405,0,0,0,0,0,0,0,0
0.407979,0,0,0,0,0,0,0,0
0.409551,0,0,0,0,0,0,0,0
0.411148,0,0,0,0,0,0,0,0
0.412732,0,0,0,0,0,0,0,0
0.414308,0,0,0,0,0,0,0,0
0.415882,0,0,0,0,0,0,0,0
0.417454,0,0,0,0,0,0,0,0
0.419077,0,0,0,0,0,0,0,0
0.420648,0,0,0,0,0,0,0,0
0.422224,0,0,0,0,0,0,0,0
0.423811,0,0,0,0,0,0,0,0
0.425383,0,0,0,0,0,0,0,0
0.426961,0,0,0,0,0,0,0,0
0.428532,0,0,0,0,0,0,0,0
0.430108,0,0,0,0,0,0,0,0
0.431682,0,0,0,0,0,0,0,0
0.433253,0,0,0,0,0,0,0,0
0.434952,0,0,0,0,0,0,0,0
0.436523,0,0,0,0,0,0,0,0
0.438099,0,0,0,0,0,0,0,0
0.439673,0,0,0,0,0,0,0,0
0.441244,0,0,0,0,0,0,0,0
0.442868,0,0,0,0,0,0,0,0
0.444440,0,0,0,0,0,0,0,0
0.446027,0,0,0,0,0,0,0,0
0.447600,0,0,0,0,0,0,0,0
0.449172,0,0,0,0,0,0,0,0
0.450746,0,0,0,0,0,0,0,0
0.452319,0,0,0,0,0,0,0,0
0.453894,0,0,0,0,0,0,0,0
0.455457,0,0,0,0,0,0,0,0
0.457033,0,0,0,0,0,0,0,0
0.458472,0,0,0,0,0,0,0,0
0.460015,0,0,0,0,0,0,0,0
0.461641,0,0,0,0,0,0,0,0
0.463210,0,0,0,0,0,0,0,0
0.464781,0,0,0,0,0,0,0,0
0.466397,0,0,0,0,0,0,0,0
0.467983,0,0,0,0,0,0,0,0
0.469553,0,0,0,0,0,0,0,0
0.471180,0,0,0,0,0,0,0,0
0.472750,0,0,0,0,0,0,0,0
0.474323,0,0,0,0,0,0,0,0
0.475895,0,0,0,0,0,0,0,0
0.477466,0,0,0,0,0,0,0,0
0.479054,0,0,0,0,0,0,0,0
0.480625,0,0,0,0,0,0,0,0
0.482241,0,0,0,0,0,0,0,0
0.483691,0,0,0,0,0,0,0,0
0.485235,0,0,0,0,0,0,0,0
0.486882,0,0,0,0,0,0,0,0
0.488452,0,0,0,0,0,0,0,0
0.490037,0,0,0,0,0,0,0,0
0.491609,0,0,0,0,0,0,0,0
0.493179,0,0,0,0,0,0,0,0
0.494750,0,0,0,0,0,0,0,0
0.496322,0,0,0,0,0,0,0,0
0.497937,0,0,0,0,0,0,0,0
0.499508,0,0,0,0,0,0,0,0
0.501090,0,0,0,0,0,0,0,0
0.502661,0,0,0,0,0,0,0,0
0.504269,0,0,0,0,0,0,0,0
0.505841,0,0,0,0,0,0,0,0
0.507412,0,0,0,0,0,0,0,0
0.508858,0,0,0,0,0,0,0,0
0.510409,0,0,0,0,0,0,0,0
0.511994,0,0,0,0,0,0,0,0
0.513565,0,0,0,0,0,0,0,0
0.515270,0,0,0,0,0,0,0,0
0.516841,0,0,0,0,0,0,0,0
0.518415,0,0,0,0,0,0,0,0
0.519980,0,0,0,0,0,0,0,0
0.521542,0,0,0,0,0,0,0,0
0.522964,0,0,0,0,0,0,0,0
0.524413,0,0,0,0,0,0,0,0
0.525827,0,0,0,0,0,0,0,0
0.527236,0,0,0,0,0,0,0,0
0.528644,0,0,0,0,0,0,0,0
0.530098,0,0,0,0,0,0,0,0
0.531507,0,0,0,0,0,0,0,0
0.533044,0,0,0,0,0,0,0,0
0.534637,0,0,0,0,0,0,0,0
0.536209,0,0,0,0,0,0,0,0
0.537784,0,0,0,0,0,0,0,0
0.539357,0,0,0,0,0,0,0,0
0.540928,0,0,0,0,0,0,0,0
0.542501,0,0,0,0,0,0,0,0
0.544075,0,0,0,0,0,0,0,0
0.545703,0,0,0,0,0,0,0,0
0.547276,0,0,0,0,0,0,0,0
0.548848,0,0,0,0,0,0,0,0
0.550422,0,0,0,0,0,0,0,0
0.551995,0,0,0,0,0,0,0,0
0.553567,0,0,0,0,0,0,0,0
0.555091,0,0,0,0,0,0,0,0
0.556648,0,0,0,0,0,0,0,0
0.558224,0,0,0,0,0,0,0,0
0.559797,0,0,0,0,0,0,0,0
0.561368,0,0,0,0,0,0,0,0
0.562990,0,0,0,0,0,0,0,0
0.564562,0,0,0,0,0,0,0,0
0.566136,0,0,0,0,0,0,0,0
0.567723,0,0,0,0,0,0,0,0
0.569293,0,0,0,0,0,0,0,0
0.570868,0,0,0,0,0,0,0,0
0.572439,0,0,0,0,0,0,0,0
0.574012,0,0,0,0,0,0,0,0
0.575585,0,0,0,0,0,0,0,0
0.577156,0,0,0,0,0,0,0,0
0.578611,0,0,0,0,0,0,0,0
0.580155,0,0,0,0,0,0,0,0
0.581728,0,0,0,0,0,0,0,0
0.583301,0,0,0,0,0,0,0,0
0.584873,0,0,0,0,0,0,0,0
0.586445,0,0,0,0,0,0,0,0
0.588017,0,0,0,0,0,0,0,0
0.589601,0,0,0,0,0,0,0,0
0.591173,0,0,0,0,0,0,0,0
0.592743,0,0,0,0,0,0,0,0
0.594361,0,0,0,0,0,0,0,0
0.595935,0,0,0,0,0,0,0,0
0.597505,0,0,0,0,0,0,0,0
0.599083,0,0,0,0,0,0,0,0
0.600666,0,0,0,0,0,0,0,0
0.602240,0,0,0,0,0,0,0,0
0.603813,0,0,0,0,0,0,0,0
0.605384,0,0,0,0,0,0,0,0
0.606961,0,0,0,0,0,0,0,0
0.608531,0,0,0,0,0,0,0,0
0.610149,0,0,0,0,0,0,0,0
0.611735,0,0,0,0,0,0,0,0
0.613305,0,0,0,0,0,0,0,0
0.614882,0,0,0,0,0,0,0,0
0.616452,0,0,0,0,0,0,0,0
0.618027,0,0,0,0,0,0,0,0
0.619599,0,0,0,0,0,0,0,0
0.621169,0,0,0,0,0,0,0,0
0.622624,0,0,0,0,0,0,0,0
0.624083,0,0,0,0,0,0,0,0
0.625885,0,0,0,0,0,0,0,0
0.627433,0,0,0,0,0,0,0,0
0.628904,0,0,0,0,0,0,0,0
0.630317,0,0,0,0,0,0,0,0
0.631725,0,0,0,0,0,0,0,0
0.633142,0,0,0,0,0,0,0,0
0.634698,0,0,0,0,0,0,0,0
0.636104,0,0,0,0,0,0,0,0
0.637643,0,0,0,0,0,0,0,0
0.639215,0,0,0,0,0,0,0,0
0.640786,0,0,0,0,0,0,0,0
0.642403,0,0,0,0,0,0,0,0
0.643986,0,0,0,0,0,0,0,0
0.645441,0,0,0,0,0,0,0,0
0.647014,0,0,0,0,0,0,0,0
0.648586,0,0,0,0,0,0,0,0
0.650160,0,0,0,0,0,0,0,0
0.651734,0,0,0,0,0,0,0,0
0.653306,0,0,0,0,0,0,0,0
0.654895,0,0,0,0,0,0,0,0
0.656467,0,0,0,0,0,0,0,0
0.658087,0,0,0,0,0,0,0,0
0.659662,0,0,0,0,0,0,0,0
0.661234,0,0,0,0,0,0,0,0
0.662755,0,0,0,0,0,0,0,0
0.664297,0,0,0,0,0,0,0,0
0.665884,0,0,0,0,0,0,0,0
0.667458,0,0,0,0,0,0,0,0
0.669035,0,0,0,0,0,0,0,0
0.670607,0,0,0,0,0,0,0,0
0.672181,0,0,0,0,0,0,0,0
0.673799,0,0,0,0,0,0,0,0
0.675363,0,0,0,0,0,0,0,0
0.676817,0,0,0,0,0,0,0,0
0.678226,0,0,0,0,0,0,0,0
0.679766,0,0,0,0,0,0,0,0
0.681335,0,0,0,0,0,0,0,0
0.682911,0,0,0,0,0,0,0,0
0.684482,0,0,0,0,0,0,0,0
0.686056,0,0,0,0,0,0,0,0
0.691012,0,0,0,0,0,0,0,0
0.692427,0,0,0,0,0,0,0,0
0.693793,0,0,0,0,0,0,0,0
0.695157,0,0,0,0,0,0,0,0
0.696518,0,0,0,0,0,0,0,0
0.697880,0,0,0,0,0,0,0,0
0.699241,0,0,0,0,0,0,0,0
0.700600,0,0,0,0,0,0,0,0
0.701979,0,0,0,0,0,0,0,0
0.703340,0,0,0,0,0,0,0,0
0.704700,0,0,0,0,0,0,0,0
0.706194,0,0,0,0,0,0,0,0
0.707781,0,0,0,0,0,0,0,0
0.709228,0,0,0,0,0,0,0,0
0.710647,0,0,0,0,0,0,0,0
0.712187,0,0,0,0,0,0,0,0
0.713922,0,0,0,0,0,0,0,0
0.715688,0,0,0,0,0,0,0,0
0.717172,0,0,0,0,0,0,0,0
0.718585,0,0,0,0,0,0,0,0
0.720002,0,0,0,0,0,0,0,0
0.721415,0,0,0,0,0,0,0,0
0.722801,0,0,0,0,0,0,0,0
0.724175,0,0,0,0,0,0,0,0
0.725585,0,0,0,0,0,0,0,0
0.726993,0,0,0,0,0,0,0,0
0.728398,0,0,0,0,0,0,0,0
0.729808,0,0,0,0,0,0,0,0
0.731214,0,0,0,0,0,0,0,0
0.732620,0,0,0,0,0,0,0,0
0.734037,0,0,0,0,0,0,0,0
0.735445,0,0,0,0,0,0,0,0
0.736852,0,0,0,0,0,0,0,0
0.738297,0,0,0,0,0,0,0,0
0.739704,0,0,0,0,0,0,0,0
0.741110,0,0,0,0,0,0,0,0
0.742519,0,0,0,0,0,0,0,0
0.743925,0,0,0,0,0,0,0,0
0.745339,0,0,0,0,0,0,0,0
0.746746,0,0,0,0,0,0,0,0
0.748146,0,0,0,0,0,0,0,0
0.749545,0,0,0,0,0,0,0,0
0.750943,0,0,0,0,0,0,0,0
0.752347,0,0,0,0,0,0,0,0
0.753789,0,0,0,0,0,0,0,0
0.755194,0,0,0,0,0,0,0,0
0.756641,0,0,0,0,0,0,0,0
0.758047,0,0,0,0,0,0,0,0
0.759451,0,0,0,0,0,0,0,0
0.760855,0,0,0,0,0,0,0,0
0.762262,0,0,0,0,0,0,0,0
0.763666,0,0,0,0,0,0,0,0
0.765070,0,0,0,0,0,0,0,0
0.768152,0,0,0,0,0,0,0,0
0.769743,0,0,0,0,0,0,0,0
0.771317,0,0,0,0,0,0,0,0
0.772887,0,0,0,0,0,0,0,0
0.774461,0,0,0,0,0,0,0,0
0.776033,0,0,0,0,0,0,0,0
0.777607,0,0,0,0,0,0,0,0
0.779180,0,0,0,0,0,0,0,0
0.780763,0,0,0,0,0,0,0,0
0.782337,0,0,0,0,0,0,0,0
0.783911,0,0,0,0,0,0,0,0
0.785481,0,0,0,0,0,0,0,0
0.787103,0,0,0,0,0,0,0,0
0.788673,0,0,0,0,0,0,0,0
0.790247,0,0,0,0,0,0,0,0
0.791832,0,0,0,0,0,0,0,0
0.793413,0,0,0,0,0,0,0,0
0.795066,0,0,0,0,0,0,0,0
0.796582,0,0,0,0,0,0,0,0
0.797997,0,0,0,0,0,0,0,0
0.799405,0,0,0,0,0,0,0,0
0.800812,0,0,0,0,0,0,0,0
0.802275,0,0,0,0,0,0,0,0
0.803792,0,0,0,0,0,0,0,0
0.805362,0,0,0,0,0,0,0,0
0.806938,0,0,0,0,0,0,0,0
0.808509,0,0,0,0,0,0,0,0
0.810083,0,0,0,0,0,0,0,0
0.811654,0,0,0,0,0,0,0,0
0.813237,0,0,0,0,0,0,0,0
0.814871,0,0,0,0,0,0,0,0
0.816442,0,0,0,0,0,0,0,0
0.818059,0,0,0,0,0,0,0,0
0.819631,0,0,0,0,0,0,0,0
0.821201,0,0,0,0,0,0,0,0
0.822771,0,0,0,0,0,0,0,0
0.824355,0,0,0,0,0,0,0,0
0.825928,0,0,0,0,0,0,0,0
0.827498,0,0,0,0,0,0,0,0
0.828946,0,0,0,0,0,0,0,0
0.830493,0,0,0,0,0,0,0,0
0.832068,0,0,0,0,0,0,0,0
0.833687,0,0,0,0,0,0,0,0
0.835275,0,0,0,0,0,0,0,0
0.836846,0,0,0,0,0,0,0,0
0.838422,0,0,0,0,0,0,0,0
0.839996,0,0,0,0,0,0,0,0
0.841568,0,0,0,0,0,0,0,0
0.843076,0,0,0,0,0,0,0,0
0.844489,0,0,0,0,0,0,0,0
0.846041,0,0,0,0,0,0,0,0
0.847615,0,0,0,0,0,0,0,0
0.849187,0,0,0,0,0,0,0,0
0.850754,0,0,0,0,0,0,0,0
0.852317,0,0,0,0,0,0,0,0
0.853757,0,0,0,0,0,0,0,0
0.855299,0,0,0,0,0,0,0,0
0.856882,0,0,0,0,0,0,0,0
0.858455,0,0,0,0,0,0,0,0
0.860027,0,0,0,0,0,0,0,0
0.861663,0,0,0,0,0,0,0,0
0.863297,0,0,0,0,0,0,0,0
0.864867,0,0,0,0,0,0,0,0
0.866441,0,0,0,0,0,0,0,0
0.868026,0,0,0,0,0,0,0,0
0.869652,0,0,0,0,0,0,0,0
0.871221,0,0,0,0,0,0,0,0
0.872791,0,0,0,0,0,0,0,0
0.874363,0,0,0,0,0,0,0,0
0.875933,0,0,0,0,0,0,0,0
0.877502,0,0,0,0,0,0,0,0
0.879091,0,0,0,0,0,0,0,0
0.880659,0,0,0,0,0,0,0,0
0.882276,0,0,0,0,0,0,0,0
0.883844,0,0,0,0,0,0,0,0
0.885414,0,0,0,0,0,0,0,0
0.886913,0,0,0,0,0,0,0,0
0.888326,0,0,0,0,0,0,0,0
0.889874,0,0,0,0,0,0,0,0
0.891447,0,0,0,0,0,0,0,0
0.893016,0,0,0,0,0,0,0,0
0.894588,0,0,0,0,0,0,0,0
0.896160,0,0,0,0,0,0,0,0
0.897777,0,0,0,0,0,0,0,0
0.899222,0,0,0,0,0,0,0,0
0.900651,0,0,0,0,0,0,0,0
0.902198,0,0,0,0,0,0,0,0
0.903771,0,0,0,0,0,0,0,0
0.905341,0,0,0,0,0,0,0,0
0.906917,0,0,0,0,0,0,0,0
0.908486,0,0,0,0,0,0,0,0
0.909938,0,0,0,0,0,0,0,0
0.911490,0,0,0,0,0,0,0,0
0.913053,0,0,0,0,0,0,0,0
0.914495,0,0,0,0,0,0,0,0
0.916039,0,0,0,0,0,0,0,0
0.917626,0,0,0,0,0,0,0,0
0.919332,0,0,0,0,0,0,0,0
0.920750,0,0,0,0,0,0,0,0
0.922304,0,0,0,0,0,0,0,0
0.923878,0,0,0,0,0,0,0,0
0.925450,0,0,0,0,0,0,0,0
0.927084,0,0,0,0,0,0,0,0
0.928656,0,0,0,0,0,0,0,0
0.930276,0,0,0,0,0,0,0,0
0.931850,0,0,0,0,0,0,0,0
0.933435,0,0,0,0,0,0,0,0
0.935015,0,0,0,0,0,0,0,0
0.936587,0,0,0,0,0,0,0,0
0.938163,0,0,0,0,0,0,0,0
0.939737,0,0,0,0,0,0,0,0
0.941309,0,0,0,0,0,0,0,0
0.942887,0,0,0,0,0,0,0,0
0.944394,0,0,0,0,0,0,0,0
0.945894,0,0,0,0,0,0,0,0
0.947311,0,0,0,0,0,0,0,0
0.948721,0,0,0,0,0,0,0,0
0.950132,0,0,0,0,0,0,0,0
0.951542,0,0,0,0,0,0,0,0
0.952900,0,0,0,0,0,0,0,0
0.954440,0,0,0,0,0,0,0,0
0.956018,0,0,0,0,0,0,0,0
0.957949,0,0,0,0,0,0,0,0
0.959516,0,0,0,0,0,0,0,0
0.961088,0,0,0,0,0,0,0,0
0.962663,0,0,0,0,0,0,0,0
0.964238,0,0,0,0,0,0,0,0
0.965814,0,0,0,0,0,0,0,0
0.967400,0,0,0,0,0,0,0,0
0.968973,0,0,0,0,0,0,0,0
0.970547,0,0,0,0,0,0,0,0
0.972010,0,0,0,0,0,0,0,0
0.973652,0,0,0,0,0,0,0,0
0.975290,0,0,0,0,0,0,0,0
0.976862,0,0,0,0,0,0,0,0
0.978321,0,0,0,0,0,0,0,0
0.979867,0,0,0,0,0,0,0,0
0.981442,0,0,0,0,0,0,0,0
0.983022,0,0,0,0,0,0,0,0
0.984595,0,0,0,0,0,0,0,0
0.986170,0,0,0,0,0,0,0,0
0.987745,0,0,0,0,0,0,0,0
0.989211,0,0,0,0,0,0,0,0
0.990759,0,0,0,0,0,0,0,0
0.992333,0,0,0,0,0,0,0,0
0.993954,0,0,0,0,0,0,0,0
0.995530,0,0,0,0,0,0,0,0
0.997103,0,0,0,0,0,0,0,0
0.998677,0,0,0,0,0,0,0,0
