elapsed_s,RAS_SLICE_BLOCK_EMPTY,RAS_SAMPLE_MASK_GEN_LANE_0_WORKING_CC_L2,RAS_SAMPLE_MASK_GEN_LANE_1_WORKING_CC_L2,RAS_SAMPLE_MASK_GEN_LANE_2_WORKING_CC_L2
1.618358,0,0,0,0
1.619913,0,0,0,0
1.621465,0,0,0,0
1.623063,0,0,0,0
1.624617,0,0,0,0
1.626065,0,0,0,0
1.627626,0,0,0,0
1.629218,0,0,0,0
1.630863,0,0,0,0
1.632456,0,0,0,0
1.634122,0,0,0,0
1.635783,0,0,0,0
1.637388,0,0,0,0
1.639029,0,0,0,0
1.640714,0,0,0,0
1.642281,0,0,0,0
1.643805,0,0,0,0
1.645240,0,0,0,0
1.646712,0,0,0,0
1.648157,0,0,0,0
1.649665,0,0,0,0
1.651090,0,0,0,0
1.652512,0,0,0,0
1.653933,0,0,0,0
1.655398,0,0,0,0
1.656819,0,0,0,0
1.658388,0,0,0,0
1.659982,0,0,0,0
1.661574,0,0,0,0
1.663113,0,0,0,0
1.664684,0,0,0,0
1.666123,0,0,0,0
1.667550,0,0,0,0
1.668991,0,0,0,0
1.670419,0,0,0,0
1.671844,0,0,0,0
1.673267,0,0,0,0
1.674827,0,0,0,0
1.676423,0,0,0,0
1.678016,0,0,0,0
1.679711,0,0,0,0
1.681302,0,0,0,0
1.682897,0,0,0,0
1.684491,0,0,0,0
1.686089,0,0,0,0
1.687582,0,0,0,0
1.689010,0,0,0,0
1.690459,0,0,0,0
1.691894,0,0,0,0
1.693317,0,0,0,0
1.694782,0,0,0,0
1.696339,0,0,0,0
1.697932,0,0,0,0
1.699531,0,0,0,0
1.701138,0,0,0,0
1.702783,0,0,0,0
1.704378,0,0,0,0
1.705971,0,0,0,0
1.707570,0,0,0,0
1.709162,0,0,0,0
1.710806,0,0,0,0
1.712415,0,0,0,0
1.714008,0,0,0,0
1.715587,0,0,0,0
1.717013,0,0,0,0
1.718624,0,0,0,0
1.720220,0,0,0,0
1.721811,0,0,0,0
1.723424,0,0,0,0
1.725016,0,0,0,0
1.726662,0,0,0,0
1.728257,0,0,0,0
1.729848,0,0,0,0
1.731445,0,0,0,0
1.733037,0,0,0,0
1.734695,0,0,0,0
1.736288,0,0,0,0
1.737880,0,0,0,0
1.739519,0,0,0,0
1.741111,0,0,0,0
1.742753,0,0,0,0
1.744349,0,0,0,0
1.745956,0,0,0,0
1.747554,0,0,0,0
1.749146,0,0,0,0
1.750791,0,0,0,0
1.752383,0,0,0,0
1.753850,0,0,0,0
1.755421,0,0,0,0
1.757027,0,0,0,0
1.758673,0,0,0,0
1.760268,0,0,0,0
1.761862,0,0,0,0
1.763452,0,0,0,0
1.764879,0,0,0,0
1.766441,0,0,0,0
1.768050,0,0,0,0
1.769644,0,0,0,0
1.771239,0,0,0,0
1.772834,0,0,0,0
1.774429,0,0,0,0
1.776024,0,0,0,0
1.777617,0,0,0,0
1.779094,0,0,0,0
1.780660,0,0,0,0
1.782256,0,0,0,0
1.783853,0,0,0,0
1.785446,0,0,0,0
1.787041,0,0,0,0
1.788636,0,0,0,0
1.790117,0,0,0,0
1.791682,0,0,0,0
1.793276,0,0,0,0
1.794873,0,0,0,0
1.796468,0,0,0,0
1.798136,0,0,0,0
1.799532,0,0,0,0
1.800973,0,0,0,0
1.802537,0,0,0,0
1.804124,0,0,0,0
1.805710,0,0,0,0
1.807281,0,0,0,0
1.808842,0,0,0,0
1.810437,0,0,0,0
1.812044,0,0,0,0
1.813636,0,0,0,0
1.815278,0,0,0,0
1.816874,0,0,0,0
1.818468,0,0,0,0
1.820061,0,0,0,0
1.821653,0,0,0,0
1.823246,0,0,0,0
1.824810,0,0,0,0
1.826405,0,0,0,0
1.827999,0,0,0,0
1.829590,0,0,0,0
1.831233,0,0,0,0
1.832827,0,0,0,0
1.834437,0,0,0,0
1.836031,0,0,0,0
1.837623,0,0,0,0
1.839266,0,0,0,0
1.840860,0,0,0,0
1.842454,0,0,0,0
1.844047,0,0,0,0
1.845522,0,0,0,0
1.847136,0,0,0,0
1.848729,0,0,0,0
1.850321,0,0,0,0
1.851978,0,0,0,0
1.853575,0,0,0,0
1.855219,0,0,0,0
1.856829,0,0,0,0
1.858425,0,0,0,0
1.860020,0,0,0,0
1.861613,0,0,0,0
1.863257,0,0,0,0
1.864852,0,0,0,0
1.866448,0,0,0,0
1.867928,0,0,0,0
1.869497,0,0,0,0
1.871141,0,0,0,0
1.872737,0,0,0,0
1.874334,0,0,0,0
1.875929,0,0,0,0
1.877523,0,0,0,0
1.879185,0,0,0,0
1.880781,0,0,0,0
1.882378,0,0,0,0
1.883975,0,0,0,0
1.885568,0,0,0,0
1.887214,0,0,0,0
1.888810,0,0,0,0
1.890421,0,0,0,0
1.892017,0,0,0,0
1.893612,0,0,0,0
1.895256,0,0,0,0
1.896852,0,0,0,0
1.898449,0,0,0,0
1.900045,0,0,0,0
1.901655,0,0,0,0
1.903163,0,0,0,0
1.904727,0,0,0,0
1.906325,0,0,0,0
1.907921,0,0,0,0
1.909515,0,0,0,0
1.911160,0,0,0,0
1.912771,0,0,0,0
1.914368,0,0,0,0
1.915965,0,0,0,0
1.917559,0,0,0,0
1.919204,0,0,0,0
1.920800,0,0,0,0
1.922396,0,0,0,0
1.924007,0,0,0,0
1.925602,0,0,0,0
1.927246,0,0,0,0
1.928843,0,0,0,0
1.930436,0,0,0,0
1.931923,0,0,0,0
1.933350,0,0,0,0
1.934848,0,0,0,0
1.936275,0,0,0,0
1.937700,0,0,0,0
1.939181,0,0,0,0
1.940740,0,0,0,0
1.942338,0,0,0,0
1.943985,0,0,0,0
1.945595,0,0,0,0
1.947191,0,0,0,0
1.948787,0,0,0,0
1.950384,0,0,0,0
1.952033,0,0,0,0
1.953627,0,0,0,0
1.955222,0,0,0,0
1.956832,0,0,0,0
1.958429,0,0,0,0
1.960023,0,0,0,0
1.961618,0,0,0,0
1.963213,0,0,0,0
1.964808,0,0,0,0
1.966405,0,0,0,0
1.968014,0,0,0,0
1.969606,0,0,0,0
1.971202,0,0,0,0
1.972798,0,0,0,0
1.974396,0,0,0,0
1.975992,0,0,0,0
1.977585,0,0,0,0
1.979196,0,0,0,0
1.980792,0,0,0,0
1.982390,0,0,0,0
1.983985,0,0,0,0
1.985580,0,0,0,0
1.987175,0,0,0,0
1.988771,0,0,0,0
1.990383,0,0,0,0
1.992029,0,0,0,0
1.993624,0,0,0,0
1.995220,0,0,0,0
1.996816,0,0,0,0
1.998412,0,0,0,0
2.000007,0,0,0,0
