elapsed_s,RAS_STARVE_CYCLES_TSE,RAS_SUPER_TILES,RAS_8X4_TILES,RAS_MASKGEN_ACTIVE
0.227748,13431,0,0,0
0.229296,14547,0,0,0
0.230848,15012,0,0,0
0.232398,14496,0,0,0
0.233958,13812,0,0,0
0.235570,14685,0,0,0
0.237119,15087,0,0,0
0.238671,13782,0,0,0
0.240222,13977,0,0,0
0.241771,13641,0,0,0
0.243321,13572,0,0,0
0.244885,14496,0,0,0
0.246436,13575,0,0,0
0.247986,13548,0,0,0
0.249533,13893,0,0,0
0.251086,13428,0,0,0
0.252636,15252,0,0,0
0.254185,13494,0,0,0
0.255752,13419,0,0,0
0.257300,13887,0,0,0
0.258852,13227,0,0,0
0.260403,14040,0,0,0
0.261952,13887,0,0,0
0.263451,14196,0,0,0
0.264972,14781,0,0,0
0.266536,15072,0,0,0
0.268086,13437,0,0,0
0.269635,14622,0,0,0
0.271228,13887,0,0,0
0.272779,13767,0,0,0
0.274330,15258,0,0,0
0.275881,15396,0,0,0
0.277443,15114,0,0,0
0.278995,13896,0,0,0
0.280544,13614,0,0,0
0.282092,15189,0,0,0
0.283684,14649,0,0,0
0.285224,13848,0,0,0
0.286640,13773,0,0,0
0.288173,14709,0,0,0
0.289722,13728,0,0,0
0.291272,13686,0,0,0
0.292822,14901,0,0,0
0.294374,13473,0,0,0
0.295923,13725,0,0,0
0.297471,14481,0,0,0
0.298912,16089,0,0,0
0.300434,14508,0,0,0
0.301981,14211,0,0,0
0.303492,13611,0,0,0
0.305012,13896,0,0,0
0.306564,13536,0,0,0
0.308115,14028,0,0,0
0.309676,13632,0,0,0
0.311226,13851,0,0,0
0.312775,13530,0,0,0
0.314327,14892,0,0,0
0.315878,13839,0,0,0
0.317427,14724,0,0,0
0.319021,13740,0,0,0
0.320585,14448,0,0,0
0.322134,13500,0,0,0
0.323689,14703,0,0,0
0.325236,14856,0,0,0
0.326788,13740,0,0,0
0.328337,13464,0,0,0
0.329885,13527,0,0,0
0.331319,14235,0,0,0
0.332839,14559,0,0,0
0.334389,14670,0,0,0
0.335981,14187,0,0,0
0.337528,14901,0,0,0
0.339077,13551,0,0,0
0.340625,13857,0,0,0
0.342185,14316,0,0,0
0.343738,14550,0,0,0
0.345284,14622,0,0,0
0.346834,14961,0,0,0
0.348382,14850,0,0,0
0.349928,13554,0,0,0
0.351391,14136,0,0,0
0.352920,14553,0,0,0
0.354470,14937,0,0,0
0.356017,15081,0,0,0
0.357564,15078,0,0,0
0.359115,14169,0,0,0
0.360662,14523,0,0,0
0.362209,14472,0,0,0
0.363773,14529,0,0,0
0.365320,13725,0,0,0
0.366913,14361,0,0,0
0.368462,13506,0,0,0
0.370008,14400,0,0,0
0.371560,14589,0,0,0
0.373106,13518,0,0,0
0.374671,14538,0,0,0
0.376219,15051,0,0,0
0.377766,13743,0,0,0
0.379192,14937,0,0,0
0.380714,13590,0,0,0
0.382262,13824,0,0,0
0.384000,14706,0,0,0
0.385560,13827,0,0,0
0.387110,13632,0,0,0
0.388657,14541,0,0,0
0.390204,14433,0,0,0
0.391758,13707,0,0,0
0.393304,14316,0,0,0
0.394852,13500,0,0,0
0.396413,13728,0,0,0
0.397960,13632,0,0,0
0.399584,14463,0,0,0
0.401130,14223,0,0,0
0.402680,14691,0,0,0
0.404229,13782,0,0,0
0.405776,13626,0,0,0
0.407338,14532,0,0,0
0.408884,14532,0,0,0
0.410313,14190,0,0,0
0.411829,14349,0,0,0
0.413369,14187,0,0,0
0.414833,14778,0,0,0
0.416359,13872,0,0,0
0.417921,13680,0,0,0
0.419469,14046,0,0,0
0.421019,14379,0,0,0
0.422571,14703,0,0,0
0.424120,13728,0,0,0
0.425668,13542,0,0,0
0.427219,14094,0,0,0
0.428781,14748,0,0,0
0.430333,14586,0,0,0
0.431903,14331,0,0,0
0.433359,13557,0,0,0
0.434761,13992,0,0,0
0.436152,13737,0,0,0
0.437540,14247,0,0,0
0.438941,13644,0,0,0
0.440328,14934,0,0,0
0.441713,13509,0,0,0
0.443101,15132,0,0,0
0.444488,13488,0,0,0
0.445874,14829,0,0,0
0.447486,13899,0,0,0
0.449037,14295,0,0,0
0.450602,14403,0,0,0
0.452151,13584,0,0,0
0.453699,14961,0,0,0
0.455250,13875,0,0,0
0.456799,14835,0,0,0
0.458350,14451,0,0,0
0.459899,13665,0,0,0
0.461461,15054,0,0,0
0.463058,15057,0,0,0
0.464607,13593,0,0,0
0.466154,14571,0,0,0
0.467708,14460,0,0,0
0.469256,14367,0,0,0
0.470808,13728,0,0,0
0.472371,14715,0,0,0
0.473919,14334,0,0,0
0.475340,13782,0,0,0
0.476851,13833,0,0,0
0.478952,13596,0,0,0
0.480407,13782,0,0,0
0.481795,14778,0,0,0
0.483189,13944,0,0,0
0.484572,13944,0,0,0
0.485952,13785,0,0,0
0.487332,14139,0,0,0
0.488839,14958,0,0,0
0.490512,14508,0,0,0
0.492062,14334,0,0,0
0.493623,13737,0,0,0
0.495217,13752,0,0,0
0.496714,13650,0,0,0
0.498445,13686,0,0,0
0.499846,13773,0,0,0
0.501234,13563,0,0,0
0.502624,13788,0,0,0
0.504022,14613,0,0,0
0.505409,14145,0,0,0
0.506798,14958,0,0,0
0.508304,13650,0,0,0
0.509844,14658,0,0,0
0.511305,13965,0,0,0
0.512858,13704,0,0,0
0.514424,13593,0,0,0
0.515974,14376,0,0,0
0.517524,13989,0,0,0
0.519076,14121,0,0,0
0.520627,15066,0,0,0
0.522175,14775,0,0,0
0.523729,14076,0,0,0
0.525290,14970,0,0,0
0.526886,13893,0,0,0
0.528436,13854,0,0,0
0.529985,14064,0,0,0
0.531621,14727,0,0,0
0.533168,14523,0,0,0
0.534718,13590,0,0,0
0.536279,13839,0,0,0
0.537826,14772,0,0,0
0.539374,13770,0,0,0
0.540923,15105,0,0,0
0.542472,13824,0,0,0
0.544064,14082,0,0,0
0.545610,14502,0,0,0
0.547172,14019,0,0,0
0.548720,13953,0,0,0
0.550267,14280,0,0,0
0.551837,13989,0,0,0
0.553384,14751,0,0,0
0.554933,14442,0,0,0
0.556482,14388,0,0,0
0.558040,13752,0,0,0
0.559594,14388,0,0,0
0.561140,13851,0,0,0
0.562691,14091,0,0,0
0.564240,14598,0,0,0
0.565787,14142,0,0,0
0.567335,14163,0,0,0
0.568898,13713,0,0,0
0.570448,13767,0,0,0
0.571996,13599,0,0,0
0.573542,14304,0,0,0
0.575136,14850,0,0,0
0.576686,13947,0,0,0
0.578233,13986,0,0,0
0.579647,13530,0,0,0
0.581039,13902,0,0,0
0.582592,13575,0,0,0
0.584141,14235,0,0,0
0.585687,14265,0,0,0
0.587234,15003,0,0,0
0.588782,14013,0,0,0
0.590344,14721,0,0,0
0.591893,14283,0,0,0
0.593440,13620,0,0,0
0.594989,13833,0,0,0
0.596538,13692,0,0,0
0.598084,14106,0,0,0
0.599636,13836,0,0,0
0.601196,14028,0,0,0
0.602746,14619,0,0,0
0.604296,13620,0,0,0
0.605842,14496,0,0,0
0.607433,14031,0,0,0
0.608981,14298,0,0,0
0.610542,13800,0,0,0
0.612084,14688,0,0,0
0.613632,13515,0,0,0
0.615181,14352,0,0,0
0.616730,13851,0,0,0
0.618349,14352,0,0,0
0.619895,14994,0,0,0
0.621443,14466,0,0,0
0.622927,14418,0,0,0
0.624449,12843,0,0,0
0.625996,13200,0,0,0
0.627549,12906,0,0,0
0.629098,12891,0,0,0
0.630648,12918,0,0,0
0.632198,12978,0,0,0
0.633760,12798,0,0,0
0.635310,12993,0,0,0
0.636859,13029,0,0,0
0.638410,12924,0,0,0
0.640004,12819,0,0,0
0.641551,12873,0,0,0
0.643101,13353,0,0,0
0.644665,13140,0,0,0
0.646213,12708,0,0,0
0.647768,12909,0,0,0
0.649316,12933,0,0,0
0.650867,12780,0,0,0
0.652416,12978,0,0,0
0.653962,12807,0,0,0
0.655598,12978,0,0,0
0.657145,13038,0,0,0
0.658696,12885,0,0,0
0.660244,12747,0,0,0
0.661790,12873,0,0,0
0.663339,12909,0,0,0
0.664889,13038,0,0,0
0.666454,12858,0,0,0
0.668004,12939,0,0,0
0.669551,12798,0,0,0
0.671146,12888,0,0,0
0.672696,12942,0,0,0
0.674243,12906,0,0,0
0.675717,12933,0,0,0
0.677117,12996,0,0,0
0.678635,12918,0,0,0
0.680183,12891,0,0,0
0.681731,13170,0,0,0
0.683281,12858,0,0,0
0.684830,12819,0,0,0
0.686379,12948,0,0,0
0.687863,12822,0,0,0
0.689386,12921,0,0,0
0.690934,12954,0,0,0
0.692483,12918,0,0,0
0.694029,12903,0,0,0
0.695581,12873,0,0,0
0.697128,12927,0,0,0
0.698690,12777,0,0,0
0.700239,12858,0,0,0
0.701787,12975,0,0,0
0.703377,12876,0,0,0
0.705049,12807,0,0,0
0.706602,13266,0,0,0
0.708152,12975,0,0,0
0.709713,12873,0,0,0
0.711263,12762,0,0,0
0.712813,12840,0,0,0
0.714364,12939,0,0,0
0.715914,12885,0,0,0
0.717462,12942,0,0,0
0.719057,13362,0,0,0
0.720621,12945,0,0,0
0.722170,12963,0,0,0
0.723724,12816,0,0,0
0.725273,12738,0,0,0
0.726824,12987,0,0,0
0.728374,12873,0,0,0
0.729922,12996,0,0,0
0.731428,12684,0,0,0
0.732941,12759,0,0,0
0.734366,12879,0,0,0
0.735887,12882,0,0,0
0.737433,12822,0,0,0
0.738984,12687,0,0,0
0.740532,12984,0,0,0
0.742091,12795,0,0,0
0.743643,12747,0,0,0
0.745190,12882,0,0,0
0.746740,12984,0,0,0
0.748288,12996,0,0,0
0.749835,12846,0,0,0
0.751426,12804,0,0,0
0.752989,12993,0,0,0
0.754539,12873,0,0,0
0.756087,12861,0,0,0
0.757634,12981,0,0,0
0.759182,12744,0,0,0
0.760731,12912,0,0,0
0.762344,12903,0,0,0
0.763969,13365,0,0,0
0.765517,12795,0,0,0
0.767111,12888,0,0,0
0.768660,12969,0,0,0
0.770208,12909,0,0,0
0.771759,12912,0,0,0
0.773306,12756,0,0,0
0.774870,12918,0,0,0
0.776432,12882,0,0,0
0.778259,12927,0,0,0
0.779775,12807,0,0,0
0.781179,12960,0,0,0
0.782601,12900,0,0,0
0.784382,12858,0,0,0
0.786023,12999,0,0,0
0.787634,12975,0,0,0
0.789200,12966,0,0,0
0.791277,12879,0,0,0
0.792725,12903,0,0,0
0.794109,12837,0,0,0
0.795519,12675,0,0,0
0.796908,12900,0,0,0
0.798383,12723,0,0,0
0.799764,12837,0,0,0
0.801342,13011,0,0,0
0.802758,12963,0,0,0
0.804269,12771,0,0,0
0.805809,12897,0,0,0
0.807242,13020,0,0,0
0.808636,12891,0,0,0
0.810024,12885,0,0,0
0.811418,12870,0,0,0
0.812808,12861,0,0,0
0.814193,12681,0,0,0
0.815582,13035,0,0,0
0.817094,12912,0,0,0
0.818658,12819,0,0,0
0.820206,12765,0,0,0
0.821753,12849,0,0,0
0.823300,12813,0,0,0
0.824849,13017,0,0,0
0.826400,12837,0,0,0
0.827948,12864,0,0,0
0.829507,12918,0,0,0
0.831100,12747,0,0,0
0.832650,13191,0,0,0
0.834196,12912,0,0,0
0.835750,12924,0,0,0
0.837296,12915,0,0,0
0.838846,12960,0,0,0
0.840408,12936,0,0,0
0.841955,12942,0,0,0
0.843452,12768,0,0,0
0.844970,12900,0,0,0
0.846520,13248,0,0,0
0.848113,12894,0,0,0
0.849658,12867,0,0,0
0.851220,12789,0,0,0
0.852769,12756,0,0,0
0.854319,12948,0,0,0
0.855867,12924,0,0,0
0.857412,12882,0,0,0
0.858962,13002,0,0,0
0.860511,12777,0,0,0
0.862070,12876,0,0,0
0.863623,12879,0,0,0
0.865169,12798,0,0,0
0.866719,12894,0,0,0
0.868266,12939,0,0,0
0.869813,12789,0,0,0
0.871361,12807,0,0,0
0.872923,12951,0,0,0
0.874474,12975,0,0,0
0.876021,12816,0,0,0
0.877567,12900,0,0,0
0.879160,12906,0,0,0
0.880709,12870,0,0,0
0.882256,12930,0,0,0
0.883888,12978,0,0,0
0.885280,13044,0,0,0
0.886797,12852,0,0,0
0.888343,12837,0,0,0
0.889888,12975,0,0,0
0.891586,12954,0,0,0
0.892979,12816,0,0,0
0.894509,12891,0,0,0
0.896104,12831,0,0,0
0.897652,12975,0,0,0
0.899202,12771,0,0,0
0.900751,12810,0,0,0
0.902302,13293,0,0,0
0.903852,13185,0,0,0
0.905413,12819,0,0,0
0.906964,12882,0,0,0
0.908513,12912,0,0,0
0.910060,12807,0,0,0
0.911616,12783,0,0,0
0.913164,12993,0,0,0
0.914715,12930,0,0,0
0.916278,12834,0,0,0
0.917827,12876,0,0,0
0.919377,12984,0,0,0
0.920926,12999,0,0,0
0.922476,12969,0,0,0
0.924027,12723,0,0,0
0.925576,12951,0,0,0
0.927182,12903,0,0,0
0.928733,12714,0,0,0
0.930363,12831,0,0,0
0.931851,12984,0,0,0
0.933243,12969,0,0,0
0.934761,12927,0,0,0
0.936310,12816,0,0,0
0.937872,12927,0,0,0
0.939421,12987,0,0,0
0.940971,12867,0,0,0
0.942521,12948,0,0,0
0.944116,12999,0,0,0
0.945664,12768,0,0,0
0.947214,12897,0,0,0
0.948653,12474,0,0,0
0.950174,12027,0,0,0
0.951729,12600,0,0,0
0.953277,12138,0,0,0
0.954828,12117,0,0,0
0.956378,12585,0,0,0
0.957927,12054,0,0,0
0.959559,12102,0,0,0
0.961107,12192,0,0,0
0.962660,12153,0,0,0
0.964210,12204,0,0,0
0.965758,12513,0,0,0
0.967308,12054,0,0,0
0.968858,12042,0,0,0
0.970424,12042,0,0,0
0.971975,12093,0,0,0
0.973524,12012,0,0,0
0.975120,12057,0,0,0
0.976671,12072,0,0,0
0.978219,11991,0,0,0
0.979771,12027,0,0,0
0.981211,12330,0,0,0
0.982735,12648,0,0,0
0.984287,12378,0,0,0
0.985836,12414,0,0,0
0.987386,12372,0,0,0
0.988929,12294,0,0,0
0.990535,12384,0,0,0
0.992048,12483,0,0,0
0.993450,12321,0,0,0
0.994842,12489,0,0,0
0.996230,12327,0,0,0
0.997616,12396,0,0,0
0.999004,12300,0,0,0
1.000595,12405,0,0,0
1.002143,12369,0,0,0
1.003710,12381,0,0,0
1.005258,12345,0,0,0
1.006853,12450,0,0,0
1.008403,12780,0,0,0
1.009952,12387,0,0,0
1.011442,12417,0,0,0
1.012967,12399,0,0,0
1.014531,12408,0,0,0
1.016082,12435,0,0,0
1.017631,12411,0,0,0
1.019181,12846,0,0,0
1.020725,12993,0,0,0
1.022265,12447,0,0,0
1.024038,12276,0,0,0
1.025600,12456,0,0,0
1.027149,12357,0,0,0
1.028699,12390,0,0,0
1.030246,12408,0,0,0
1.031684,12492,0,0,0
1.033072,12336,0,0,0
1.034469,12381,0,0,0
1.035983,13290,0,0,0
1.037405,12738,0,0,0
1.038835,12765,0,0,0
1.040225,12867,0,0,0
1.041613,12855,0,0,0
1.043003,12828,0,0,0
1.044391,12759,0,0,0
1.045881,13005,0,0,0
1.047318,12813,0,0,0
1.048843,13008,0,0,0
1.050398,12777,0,0,0
1.051951,12882,0,0,0
1.053501,12783,0,0,0
1.055099,12834,0,0,0
1.056652,12873,0,0,0
1.058218,12795,0,0,0
1.059774,12768,0,0,0
1.061324,12750,0,0,0
1.062878,12840,0,0,0
1.064430,13143,0,0,0
1.065981,12765,0,0,0
1.067618,13035,0,0,0
1.069181,12834,0,0,0
1.070779,12984,0,0,0
1.072332,12879,0,0,0
1.073884,12825,0,0,0
1.075436,12846,0,0,0
1.076987,12753,0,0,0
1.078435,12939,0,0,0
1.080001,12930,0,0,0
1.081553,12831,0,0,0
1.083108,12768,0,0,0
1.084662,12723,0,0,0
1.086214,13275,0,0,0
1.087773,12843,0,0,0
1.089323,12873,0,0,0
1.090767,12969,0,0,0
1.092293,13008,0,0,0
1.093846,12948,0,0,0
1.095400,13206,0,0,0
1.096953,12882,0,0,0
1.098507,12930,0,0,0
1.100062,12873,0,0,0
1.101627,12978,0,0,0
1.103225,12924,0,0,0
1.104779,12936,0,0,0
1.106332,13170,0,0,0
1.107884,12891,0,0,0
1.109435,12873,0,0,0
1.110988,12978,0,0,0
1.112553,12933,0,0,0
1.114104,12990,0,0,0
1.115629,12960,0,0,0
1.117022,12918,0,0,0
1.118542,12921,0,0,0
1.120140,12930,0,0,0
1.121691,13035,0,0,0
1.123256,12900,0,0,0
1.124808,13152,0,0,0
1.126358,13029,0,0,0
1.127907,13056,0,0,0
1.129458,12984,0,0,0
1.131010,12963,0,0,0
1.132561,12987,0,0,0
1.134133,12930,0,0,0
1.135689,12840,0,0,0
1.137238,12855,0,0,0
1.138789,12963,0,0,0
1.140339,12891,0,0,0
1.141887,12909,0,0,0
1.143439,12945,0,0,0
1.145005,12942,0,0,0
1.146558,13008,0,0,0
1.148110,12954,0,0,0
1.149660,12912,0,0,0
1.151257,12924,0,0,0
1.152808,12858,0,0,0
1.154361,13023,0,0,0
1.155928,12903,0,0,0
1.157477,12897,0,0,0
1.159030,12951,0,0,0
1.160583,12936,0,0,0
1.162132,12828,0,0,0
1.163688,13407,0,0,0
1.165239,12894,0,0,0
1.166848,12918,0,0,0
1.168401,12939,0,0,0
1.169950,13176,0,0,0
1.171452,13140,0,0,0
1.172974,12981,0,0,0
1.174527,12921,0,0,0
1.176079,12876,0,0,0
1.177642,12915,0,0,0
1.179219,12942,0,0,0
1.180770,12948,0,0,0
1.182325,13290,0,0,0
1.183917,12897,0,0,0
1.185467,12897,0,0,0
1.187021,12933,0,0,0
1.188588,12876,0,0,0
1.190139,12894,0,0,0
1.191696,12882,0,0,0
1.193248,12972,0,0,0
1.194802,13023,0,0,0
1.196354,12885,0,0,0
1.197905,12954,0,0,0
1.199384,12999,0,0,0
1.200909,12867,0,0,0
1.202463,12930,0,0,0
1.204017,12957,0,0,0
1.205568,13047,0,0,0
1.207122,12975,0,0,0
1.208676,12957,0,0,0
1.210241,13206,0,0,0
1.211665,12954,0,0,0
1.213192,13173,0,0,0
1.214789,13002,0,0,0
1.216343,12792,0,0,0
1.217893,12912,0,0,0
1.219445,12876,0,0,0
1.220886,11619,0,0,0
1.222408,11277,0,0,0
1.223956,11388,0,0,0
1.225504,11346,0,0,0
1.227053,11352,0,0,0
1.228602,11379,0,0,0
1.230149,11361,0,0,0
1.231722,11301,0,0,0
1.233269,11289,0,0,0
1.234819,11271,0,0,0
1.236368,11607,0,0,0
1.237915,11337,0,0,0
1.239336,11268,0,0,0
1.240853,11262,0,0,0
1.242415,11364,0,0,0
1.243964,11331,0,0,0
1.245511,11412,0,0,0
1.247104,11337,0,0,0
1.248599,11370,0,0,0
1.249976,11289,0,0,0
1.251560,11304,0,0,0
1.254186,11955,0,0,0
1.255551,11550,0,0,0
1.256949,11691,0,0,0
1.258341,11673,0,0,0
1.259728,11583,0,0,0
1.261115,11589,0,0,0
1.262503,11646,0,0,0
1.264006,11643,0,0,0
1.265554,11661,0,0,0
1.267103,11568,0,0,0
1.268652,11532,0,0,0
1.270200,11922,0,0,0
1.271753,11679,0,0,0
1.273300,11655,0,0,0
1.274863,11622,0,0,0
1.276413,11562,0,0,0
1.277959,11652,0,0,0
1.279571,11679,0,0,0
1.281119,11559,0,0,0
1.282669,11580,0,0,0
1.284218,11697,0,0,0
1.285779,11586,0,0,0
1.287328,11568,0,0,0
1.289016,11562,0,0,0
1.290694,11823,0,0,0
1.292138,11586,0,0,0
1.293529,11601,0,0,0
1.294962,11664,0,0,0
1.296356,11643,0,0,0
1.297737,11598,0,0,0
1.299120,11619,0,0,0
1.300635,11637,0,0,0
1.302185,11616,0,0,0
1.303741,11523,0,0,0
1.305291,11586,0,0,0
1.306733,12318,0,0,0
1.308250,12012,0,0,0
1.309794,12210,0,0,0
1.311259,11958,0,0,0
1.312782,11979,0,0,0
1.314336,12417,0,0,0
1.315887,11931,0,0,0
1.317449,12054,0,0,0
1.318895,12261,0,0,0
1.320424,12009,0,0,0
1.321974,12060,0,0,0
1.323617,11943,0,0,0
1.325168,12012,0,0,0
1.326767,12072,0,0,0
1.328333,12081,0,0,0
1.329884,11940,0,0,0
1.331436,11988,0,0,0
1.332989,12000,0,0,0
1.334543,12012,0,0,0
1.336095,12027,0,0,0
1.337644,11979,0,0,0
1.339209,12018,0,0,0
1.340762,12036,0,0,0
1.342316,12129,0,0,0
1.343868,12006,0,0,0
1.345418,11988,0,0,0
1.346972,11949,0,0,0
1.348524,12324,0,0,0
1.350087,11979,0,0,0
1.351643,11970,0,0,0
1.353193,11925,0,0,0
1.354746,12030,0,0,0
1.356298,12150,0,0,0
1.357849,12084,0,0,0
1.359445,12039,0,0,0
1.360885,12051,0,0,0
1.362410,12126,0,0,0
1.363963,12087,0,0,0
1.365513,12063,0,0,0
1.367066,12114,0,0,0
1.368618,12135,0,0,0
1.370168,12192,0,0,0
1.371737,12090,0,0,0
1.373288,12156,0,0,0
1.374885,12066,0,0,0
1.376437,12120,0,0,0
1.377988,12099,0,0,0
1.379544,12132,0,0,0
1.381094,12096,0,0,0
1.382661,12057,0,0,0
1.384212,12108,0,0,0
1.385763,12105,0,0,0
1.387328,12285,0,0,0
1.389549,12138,0,0,0
1.391016,12387,0,0,0
1.392410,12204,0,0,0
1.393814,12123,0,0,0
1.395205,12090,0,0,0
1.396594,12135,0,0,0
1.397983,12048,0,0,0
1.399569,12192,0,0,0
1.401120,12534,0,0,0
1.402673,12159,0,0,0
1.404239,12108,0,0,0
1.405790,12111,0,0,0
1.407387,12114,0,0,0
1.408941,12093,0,0,0
1.410493,12168,0,0,0
1.411960,12075,0,0,0
1.413490,12069,0,0,0
1.415059,12177,0,0,0
1.416614,12102,0,0,0
1.418166,12159,0,0,0
1.419726,12126,0,0,0
1.421277,12093,0,0,0
1.422878,12174,0,0,0
1.424432,12177,0,0,0
1.425998,12186,0,0,0
1.427556,12156,0,0,0
1.429109,12180,0,0,0
1.430664,12093,0,0,0
1.432218,12129,0,0,0
1.433771,12120,0,0,0
1.435325,12126,0,0,0
1.436883,12078,0,0,0
1.438618,12141,0,0,0
1.440062,12066,0,0,0
1.441458,12168,0,0,0
1.442981,12096,0,0,0
1.444535,12075,0,0,0
1.446087,12126,0,0,0
1.447657,12474,0,0,0
1.449209,12090,0,0,0
1.450765,12096,0,0,0
1.452320,12177,0,0,0
1.453873,12162,0,0,0
1.455471,12180,0,0,0
1.457026,12162,0,0,0
1.458596,12090,0,0,0
1.460150,12135,0,0,0
1.461702,12048,0,0,0
1.463256,12069,0,0,0
1.464811,12159,0,0,0
1.466366,12108,0,0,0
1.467943,12159,0,0,0
1.469508,12297,0,0,0
1.471107,12066,0,0,0
1.472662,12117,0,0,0
1.474215,12069,0,0,0
1.475773,12294,0,0,0
1.477325,12108,0,0,0
1.478880,12099,0,0,0
1.480448,12141,0,0,0
1.482000,12060,0,0,0
1.483557,12066,0,0,0
1.485147,12153,0,0,0
1.486747,12108,0,0,0
1.488302,12066,0,0,0
1.489854,12414,0,0,0
1.491295,11190,0,0,0
1.492822,10881,0,0,0
1.494379,10764,0,0,0
1.495934,10860,0,0,0
1.497486,10839,0,0,0
1.499042,10770,0,0,0
1.500597,10890,0,0,0
1.502170,10806,0,0,0
1.503730,10794,0,0,0
