elapsed_s,CP_S_SKEW_BUFFER_ABOVE_THRESH,CP_ECACHE_HITS,CP_ECACHE_KILLS,CP_ECACHE_REQS,CP_ECACHE_EVEN_REQS,CP_ECACHE_STALLS_RAP,CP_ECACHE_BUSY
0.185644,0,0,0,0,0,0,0
0.187091,0,0,0,0,0,0,0
0.188537,0,0,0,0,0,0,0
0.189983,0,0,0,0,0,0,0
0.191427,0,0,0,0,0,0,0
0.192891,0,0,0,0,0,0,0
0.194369,0,0,0,0,0,0,0
0.195859,0,0,0,0,0,0,0
0.197350,0,0,0,0,0,0,0
0.198840,0,0,0,0,0,0,0
0.200355,0,0,0,0,0,0,0
0.201845,0,0,0,0,0,0,0
0.203337,0,0,0,0,0,0,0
0.204852,0,0,0,0,0,0,0
0.206417,0,0,0,0,0,0,0
0.207914,0,0,0,0,0,0,0
0.209407,0,0,0,0,0,0,0
0.210900,0,0,0,0,0,0,0
0.212401,0,0,0,0,0,0,0
0.213897,0,0,0,0,0,0,0
0.215402,0,0,0,0,0,0,0
0.216891,0,0,0,0,0,0,0
0.218119,0,0,0,0,0,0,0
0.219325,0,0,0,0,0,0,0
0.220765,0,0,0,0,0,0,0
0.222204,0,0,0,0,0,0,0
0.223643,0,0,0,0,0,0,0
0.225084,0,0,0,0,0,0,0
0.226460,0,0,0,0,0,0,0
0.227898,0,0,0,0,0,0,0
0.229373,0,0,0,0,0,0,0
0.230815,0,0,0,0,0,0,0
0.232253,0,0,0,0,0,0,0
0.233602,0,0,0,0,0,0,0
0.237420,0,0,0,0,0,0,0
0.238815,0,0,0,0,0,0,0
0.240255,0,0,0,0,0,0,0
0.245203,0,0,0,0,0,0,0
0.246641,0,0,0,0,0,0,0
0.248079,0,0,0,0,0,0,0
0.249524,0,0,0,0,0,0,0
0.250962,0,0,0,0,0,0,0
0.252399,0,0,0,0,0,0,0
0.253837,0,0,0,0,0,0,0
0.255274,0,0,0,0,0,0,0
0.256711,0,0,0,0,0,0,0
0.258149,0,0,0,0,0,0,0
0.259593,0,0,0,0,0,0,0
0.260921,0,0,0,0,0,0,0
0.262347,0,0,0,0,0,0,0
0.263784,0,0,0,0,0,0,0
0.265249,0,0,0,0,0,0,0
0.266687,0,0,0,0,0,0,0
0.268124,0,0,0,0,0,0,0
0.269560,0,0,0,0,0,0,0
0.271004,0,0,0,0,0,0,0
0.272522,0,0,0,0,0,0,0
0.273959,0,0,0,0,0,0,0
0.275397,0,0,0,0,0,0,0
0.276834,0,0,0,0,0,0,0
0.278315,0,0,0,0,0,0,0
0.279750,0,0,0,0,0,0,0
0.281085,0,0,0,0,0,0,0
0.282443,0,0,0,0,0,0,0
0.284078,0,0,0,0,0,0,0
0.285517,0,0,0,0,0,0,0
0.286955,0,0,0,0,0,0,0
0.288410,0,0,0,0,0,0,0
0.289847,0,0,0,0,0,0,0
0.291181,0,0,0,0,0,0,0
0.292618,0,0,0,0,0,0,0
0.294112,0,0,0,0,0,0,0
0.295549,0,0,0,0,0,0,0
0.297011,0,0,0,0,0,0,0
0.298430,0,0,0,0,0,0,0
0.299757,0,0,0,0,0,0,0
0.301204,0,0,0,0,0,0,0
0.302533,0,0,0,0,0,0,0
0.303860,0,0,0,0,0,0,0
0.305298,0,0,0,0,0,0,0
0.306626,0,0,0,0,0,0,0
0.308062,0,0,0,0,0,0,0
0.309500,0,0,0,0,0,0,0
0.310937,0,0,0,0,0,0,0
0.312399,0,0,0,0,0,0,0
0.313837,0,0,0,0,0,0,0
0.315275,0,0,0,0,0,0,0
0.316711,0,0,0,0,0,0,0
0.318147,0,0,0,0,0,0,0
0.319653,0,0,0,0,0,0,0
0.321091,0,0,0,0,0,0,0
0.322459,0,0,0,0,0,0,0
0.323896,0,0,0,0,0,0,0
0.325331,0,0,0,0,0,0,0
0.326767,0,0,0,0,0,0,0
0.328204,0,0,0,0,0,0,0
0.329549,0,0,0,0,0,0,0
0.330986,0,0,0,0,0,0,0
0.332423,0,0,0,0,0,0,0
0.333867,0,0,0,0,0,0,0
0.335307,0,0,0,0,0,0,0
0.336764,0,0,0,0,0,0,0
0.338202,0,0,0,0,0,0,0
0.339640,0,0,0,0,0,0,0
0.340966,0,0,0,0,0,0,0
0.342316,0,0,0,0,0,0,0
0.343752,0,0,0,0,0,0,0
0.345223,0,0,0,0,0,0,0
0.346662,0,0,0,0,0,0,0
0.348099,0,0,0,0,0,0,0
0.349536,0,0,0,0,0,0,0
0.351016,0,0,0,0,0,0,0
0.352452,0,0,0,0,0,0,0
0.353889,0,0,0,0,0,0,0
0.355222,0,0,0,0,0,0,0
0.356659,0,0,0,0,0,0,0
0.358096,0,0,0,0,0,0,0
0.359533,0,0,0,0,0,0,0
0.360971,0,0,0,0,0,0,0
0.362338,0,0,0,0,0,0,0
0.363773,0,0,0,0,0,0,0
0.365223,0,0,0,0,0,0,0
0.366558,0,0,0,0,0,0,0
0.367996,0,0,0,0,0,0,0
0.369445,0,0,0,0,0,0,0
0.370886,0,0,0,0,0,0,0
0.372323,0,0,0,0,0,0,0
0.373760,0,0,0,0,0,0,0
0.375198,0,0,0,0,0,0,0
0.376662,0,0,0,0,0,0,0
0.378099,0,0,0,0,0,0,0
0.379495,0,0,0,0,0,0,0
0.380934,0,0,0,0,0,0,0
0.382383,0,0,0,0,0,0,0
0.383821,0,0,0,0,0,0,0
0.385257,0,0,0,0,0,0,0
0.386703,0,0,0,0,0,0,0
0.388142,0,0,0,0,0,0,0
0.389579,0,0,0,0,0,0,0
0.391017,0,0,0,0,0,0,0
0.392368,0,0,0,0,0,0,0
0.393804,0,0,0,0,0,0,0
0.395132,0,0,0,0,0,0,0
0.396568,0,0,0,0,0,0,0
0.398011,0,0,0,0,0,0,0
0.399448,0,0,0,0,0,0,0
0.400886,0,0,0,0,0,0,0
0.402339,0,0,0,0,0,0,0
0.403777,0,0,0,0,0,0,0
0.405119,0,0,0,0,0,0,0
0.406530,0,0,0,0,0,0,0
0.407972,0,0,0,0,0,0,0
0.409441,0,0,0,0,0,0,0
0.410879,0,0,0,0,0,0,0
0.412316,0,0,0,0,0,0,0
0.413753,0,0,0,0,0,0,0
0.415191,0,0,0,0,0,0,0
0.416645,0,0,0,0,0,0,0
0.418085,0,0,0,0,0,0,0
0.419530,0,0,0,0,0,0,0
0.420968,0,0,0,0,0,0,0
0.422316,0,0,0,0,0,0,0
0.423642,0,0,0,0,0,0,0
0.425080,0,0,0,0,0,0,0
0.426428,0,0,0,0,0,0,0
0.427865,0,0,0,0,0,0,0
0.429202,0,0,0,0,0,0,0
0.430648,0,0,0,0,0,0,0
0.437203,0,0,0,0,0,0,0
0.438640,0,0,0,0,0,0,0
0.440077,0,0,0,0,0,0,0
0.441540,0,0,0,0,0,0,0
0.442977,0,0,0,0,0,0,0
0.444414,0,0,0,0,0,0,0
0.445850,0,0,0,0,0,0,0
0.447285,0,0,0,0,0,0,0
0.448740,0,0,0,0,0,0,0
0.450176,0,0,0,0,0,0,0
0.451621,0,0,0,0,0,0,0
0.453057,0,0,0,0,0,0,0
0.454496,0,0,0,0,0,0,0
0.455935,0,0,0,0,0,0,0
0.457372,0,0,0,0,0,0,0
0.458808,0,0,0,0,0,0,0
0.460245,0,0,0,0,0,0,0
0.461689,0,0,0,0,0,0,0
0.463135,0,0,0,0,0,0,0
0.464590,0,0,0,0,0,0,0
0.466028,0,0,0,0,0,0,0
0.467465,0,0,0,0,0,0,0
0.468791,0,0,0,0,0,0,0
0.470117,0,0,0,0,0,0,0
0.471553,0,0,0,0,0,0,0
0.472997,0,0,0,0,0,0,0
0.474431,0,0,0,0,0,0,0
0.475868,0,0,0,0,0,0,0
0.477306,0,0,0,0,0,0,0
0.478631,0,0,0,0,0,0,0
0.480069,0,0,0,0,0,0,0
0.481524,0,0,0,0,0,0,0
0.482961,0,0,0,0,0,0,0
0.489565,0,0,0,0,0,0,0
0.491003,0,0,0,0,0,0,0
0.492441,0,0,0,0,0,0,0
0.493769,0,0,0,0,0,0,0
0.495102,0,0,0,0,0,0,0
0.496557,0,0,0,0,0,0,0
0.497992,0,0,0,0,0,0,0
0.499318,0,0,0,0,0,0,0
0.500755,0,0,0,0,0,0,0
0.502193,0,0,0,0,0,0,0
0.503519,0,0,0,0,0,0,0
0.504961,0,0,0,0,0,0,0
0.506344,0,0,0,0,0,0,0
0.507782,0,0,0,0,0,0,0
0.509220,0,0,0,0,0,0,0
0.510658,0,0,0,0,0,0,0
0.511985,0,0,0,0,0,0,0
0.513441,0,0,0,0,0,0,0
0.514878,0,0,0,0,0,0,0
0.516315,0,0,0,0,0,0,0
0.517757,0,0,0,0,0,0,0
0.519158,0,0,0,0,0,0,0
0.520593,0,0,0,0,0,0,0
0.521919,0,0,0,0,0,0,0
0.523358,0,0,0,0,0,0,0
0.524795,0,0,0,0,0,0,0
0.526232,0,0,0,0,0,0,0
0.527561,0,0,0,0,0,0,0
0.529006,0,0,0,0,0,0,0
0.530444,0,0,0,0,0,0,0
0.531882,0,0,0,0,0,0,0
0.533206,0,0,0,0,0,0,0
0.534643,0,0,0,0,0,0,0
0.535970,0,0,0,0,0,0,0
0.537407,0,0,0,0,0,0,0
0.538843,0,0,0,0,0,0,0
0.540288,0,0,0,0,0,0,0
0.541758,0,0,0,0,0,0,0
0.543090,0,0,0,0,0,0,0
0.544570,0,0,0,0,0,0,0
0.546008,0,0,0,0,0,0,0
0.547448,0,0,0,0,0,0,0
0.548774,0,0,0,0,0,0,0
0.550212,0,0,0,0,0,0,0
0.551657,0,0,0,0,0,0,0
0.553094,0,0,0,0,0,0,0
0.554453,0,0,0,0,0,0,0
0.555891,0,0,0,0,0,0,0
0.557328,0,0,0,0,0,0,0
0.558765,0,0,0,0,0,0,0
0.560224,0,0,0,0,0,0,0
0.561570,0,0,0,0,0,0,0
0.562902,0,0,0,0,0,0,0
0.564341,0,0,0,0,0,0,0
0.565667,0,0,0,0,0,0,0
0.567104,0,0,0,0,0,0,0
0.568540,0,0,0,0,0,0,0
0.569977,0,0,0,0,0,0,0
0.571414,0,0,0,0,0,0,0
0.572740,0,0,0,0,0,0,0
0.574182,0,0,0,0,0,0,0
0.575621,0,0,0,0,0,0,0
0.577057,0,0,0,0,0,0,0
0.578495,0,0,0,0,0,0,0
0.579933,0,0,0,0,0,0,0
0.581370,0,0,0,0,0,0,0
0.582808,0,0,0,0,0,0,0
0.584251,0,0,0,0,0,0,0
0.585596,0,0,0,0,0,0,0
0.587033,0,0,0,0,0,0,0
0.588469,0,0,0,0,0,0,0
0.589906,0,0,0,0,0,0,0
0.591342,0,0,0,0,0,0,0
0.592796,0,0,0,0,0,0,0
0.594233,0,0,0,0,0,0,0
0.595670,0,0,0,0,0,0,0
0.597106,0,0,0,0,0,0,0
0.598523,0,0,0,0,0,0,0
0.599960,0,0,0,0,0,0,0
0.601396,0,0,0,0,0,0,0
0.602832,0,0,0,0,0,0,0
0.604268,0,0,0,0,0,0,0
0.605704,0,0,0,0,0,0,0
0.607140,0,0,0,0,0,0,0
0.608593,0,0,0,0,0,0,0
0.610029,0,0,0,0,0,0,0
0.611465,0,0,0,0,0,0,0
0.612901,0,0,0,0,0,0,0
0.614304,0,0,0,0,0,0,0
0.615740,0,0,0,0,0,0,0
0.617082,0,0,0,0,0,0,0
0.618439,0,0,0,0,0,0,0
0.619874,0,0,0,0,0,0,0
0.621310,0,0,0,0,0,0,0
0.622746,0,0,0,0,0,0,0
0.624182,0,0,0,0,0,0,0
0.625525,0,0,0,0,0,0,0
0.626961,0,0,0,0,0,0,0
0.628397,0,0,0,0,0,0,0
0.629910,0,0,0,0,0,0,0
0.631350,0,0,0,0,0,0,0
0.632802,0,0,0,0,0,0,0
0.634238,0,0,0,0,0,0,0
0.635674,0,0,0,0,0,0,0
0.637110,0,0,0,0,0,0,0
0.638531,0,0,0,0,0,0,0
0.639968,0,0,0,0,0,0,0
0.641406,0,0,0,0,0,0,0
0.642844,0,0,0,0,0,0,0
0.644285,0,0,0,0,0,0,0
0.645722,0,0,0,0,0,0,0
0.647169,0,0,0,0,0,0,0
0.648626,0,0,0,0,0,0,0
0.653199,0,0,0,0,0,0,0
0.654637,0,0,0,0,0,0,0
0.656073,0,0,0,0,0,0,0
0.657430,0,0,0,0,0,0,0
0.658869,0,0,0,0,0,0,0
0.660307,0,0,0,0,0,0,0
0.661633,0,0,0,0,0,0,0
0.663070,0,0,0,0,0,0,0
0.664558,0,0,0,0,0,0,0
0.665995,0,0,0,0,0,0,0
0.667323,0,0,0,0,0,0,0
0.668766,0,0,0,0,0,0,0
0.670094,0,0,0,0,0,0,0
0.671530,0,0,0,0,0,0,0
0.672968,0,0,0,0,0,0,0
0.674332,0,0,0,0,0,0,0
0.675769,0,0,0,0,0,0,0
0.677202,0,0,0,0,0,0,0
0.678533,0,0,0,0,0,0,0
0.679977,0,0,0,0,0,0,0
0.681433,0,0,0,0,0,0,0
0.682870,0,0,0,0,0,0,0
0.684307,0,0,0,0,0,0,0
0.685745,0,0,0,0,0,0,0
0.687182,0,0,0,0,0,0,0
0.688621,0,0,0,0,0,0,0
0.690065,0,0,0,0,0,0,0
0.691503,0,0,0,0,0,0,0
0.692939,0,0,0,0,0,0,0
0.694384,0,0,0,0,0,0,0
0.695834,0,0,0,0,0,0,0
0.697270,0,0,0,0,0,0,0
0.698710,0,0,0,0,0,0,0
0.700035,0,0,0,0,0,0,0
0.701390,0,0,0,0,0,0,0
0.702827,0,0,0,0,0,0,0
0.704263,0,0,0,0,0,0,0
0.705608,0,0,0,0,0,0,0
0.707046,0,0,0,0,0,0,0
0.708484,0,0,0,0,0,0,0
0.709921,0,0,0,0,0,0,0
0.711360,0,0,0,0,0,0,0
0.712805,0,0,0,0,0,0,0
0.714304,0,0,0,0,0,0,0
0.715741,0,0,0,0,0,0,0
0.717177,0,0,0,0,0,0,0
0.718526,0,0,0,0,0,0,0
0.719962,0,0,0,0,0,0,0
0.721399,0,0,0,0,0,0,0
0.722725,0,0,0,0,0,0,0
0.724170,0,0,0,0,0,0,0
0.725608,0,0,0,0,0,0,0
0.727045,0,0,0,0,0,0,0
0.728483,0,0,0,0,0,0,0
0.729921,0,0,0,0,0,0,0
0.731358,0,0,0,0,0,0,0
0.732795,0,0,0,0,0,0,0
0.734238,0,0,0,0,0,0,0
0.735676,0,0,0,0,0,0,0
0.737115,0,0,0,0,0,0,0
0.738450,0,0,0,0,0,0,0
0.739889,0,0,0,0,0,0,0
0.741274,0,0,0,0,0,0,0
0.742713,0,0,0,0,0,0,0
0.744149,0,0,0,0,0,0,0
0.745502,0,0,0,0,0,0,0
0.746939,0,0,0,0,0,0,0
0.748375,0,0,0,0,0,0,0
0.749818,0,0,0,0,0,0,0
0.751214,0,0,0,0,0,0,0
0.752650,0,0,0,0,0,0,0
0.754088,0,0,0,0,0,0,0
0.755532,0,0,0,0,0,0,0
0.756969,0,0,0,0,0,0,0
0.758315,0,0,0,0,0,0,0
0.759752,0,0,0,0,0,0,0
0.761240,0,0,0,0,0,0,0
0.762678,0,0,0,0,0,0,0
0.764116,0,0,0,0,0,0,0
0.765560,0,0,0,0,0,0,0
0.766999,0,0,0,0,0,0,0
0.768488,0,0,0,0,0,0,0
0.769929,0,0,0,0,0,0,0
0.771366,0,0,0,0,0,0,0
0.772802,0,0,0,0,0,0,0
0.774239,0,0,0,0,0,0,0
0.775686,0,0,0,0,0,0,0
0.777124,0,0,0,0,0,0,0
0.778563,0,0,0,0,0,0,0
0.780000,0,0,0,0,0,0,0
0.781439,0,0,0,0,0,0,0
0.782876,0,0,0,0,0,0,0
0.784332,0,0,0,0,0,0,0
0.785660,0,0,0,0,0,0,0
0.787103,0,0,0,0,0,0,0
0.788549,0,0,0,0,0,0,0
0.789985,0,0,0,0,0,0,0
0.791422,0,0,0,0,0,0,0
0.792876,0,0,0,0,0,0,0
0.794346,0,0,0,0,0,0,0
0.795672,0,0,0,0,0,0,0
0.796998,0,0,0,0,0,0,0
0.798424,0,0,0,0,0,0,0
0.799863,0,0,0,0,0,0,0
0.801246,0,0,0,0,0,0,0
0.802573,0,0,0,0,0,0,0
0.804009,0,0,0,0,0,0,0
0.806577,0,0,0,0,0,0,0
0.808018,0,0,0,0,0,0,0
0.809576,0,0,0,0,0,0,0
0.810903,0,0,0,0,0,0,0
0.812228,0,0,0,0,0,0,0
0.813554,0,0,0,0,0,0,0
0.814881,0,0,0,0,0,0,0
0.816236,0,0,0,0,0,0,0
0.817602,0,0,0,0,0,0,0
0.818929,0,0,0,0,0,0,0
0.820263,0,0,0,0,0,0,0
0.821590,0,0,0,0,0,0,0
0.822916,0,0,0,0,0,0,0
0.824241,0,0,0,0,0,0,0
0.825587,0,0,0,0,0,0,0
0.826915,0,0,0,0,0,0,0
0.828241,0,0,0,0,0,0,0
0.829567,0,0,0,0,0,0,0
0.830899,0,0,0,0,0,0,0
0.832226,0,0,0,0,0,0,0
0.833571,0,0,0,0,0,0,0
0.834899,0,0,0,0,0,0,0
0.836228,0,0,0,0,0,0,0
0.837555,0,0,0,0,0,0,0
0.838886,0,0,0,0,0,0,0
0.840213,0,0,0,0,0,0,0
0.841585,0,0,0,0,0,0,0
0.842992,0,0,0,0,0,0,0
0.844729,0,0,0,0,0,0,0
0.846061,0,0,0,0,0,0,0
0.847390,0,0,0,0,0,0,0
0.848720,0,0,0,0,0,0,0
0.850049,0,0,0,0,0,0,0
0.851421,0,0,0,0,0,0,0
0.852763,0,0,0,0,0,0,0
0.857234,0,0,0,0,0,0,0
0.858564,0,0,0,0,0,0,0
0.859890,0,0,0,0,0,0,0
0.861202,0,0,0,0,0,0,0
0.862528,0,0,0,0,0,0,0
0.863863,0,0,0,0,0,0,0
0.865227,0,0,0,0,0,0,0
0.866555,0,0,0,0,0,0,0
0.867883,0,0,0,0,0,0,0
0.869203,0,0,0,0,0,0,0
0.870528,0,0,0,0,0,0,0
0.871854,0,0,0,0,0,0,0
0.873251,0,0,0,0,0,0,0
0.874585,0,0,0,0,0,0,0
0.875912,0,0,0,0,0,0,0
0.877204,0,0,0,0,0,0,0
0.878531,0,0,0,0,0,0,0
0.879859,0,0,0,0,0,0,0
0.881242,0,0,0,0,0,0,0
0.882571,0,0,0,0,0,0,0
0.883896,0,0,0,0,0,0,0
0.885203,0,0,0,0,0,0,0
0.886531,0,0,0,0,0,0,0
0.887857,0,0,0,0,0,0,0
0.889240,0,0,0,0,0,0,0
0.890567,0,0,0,0,0,0,0
0.891894,0,0,0,0,0,0,0
0.893203,0,0,0,0,0,0,0
0.894529,0,0,0,0,0,0,0
0.895862,0,0,0,0,0,0,0
0.897222,0,0,0,0,0,0,0
0.898548,0,0,0,0,0,0,0
0.899875,0,0,0,0,0,0,0
0.901201,0,0,0,0,0,0,0
0.902528,0,0,0,0,0,0,0
0.903855,0,0,0,0,0,0,0
0.905245,0,0,0,0,0,0,0
0.906579,0,0,0,0,0,0,0
0.907906,0,0,0,0,0,0,0
0.909201,0,0,0,0,0,0,0
0.910528,0,0,0,0,0,0,0
0.911854,0,0,0,0,0,0,0
0.913222,0,0,0,0,0,0,0
0.914550,0,0,0,0,0,0,0
0.915875,0,0,0,0,0,0,0
0.917203,0,0,0,0,0,0,0
0.918530,0,0,0,0,0,0,0
0.919856,0,0,0,0,0,0,0
0.921302,0,0,0,0,0,0,0
0.922633,0,0,0,0,0,0,0
0.924013,0,0,0,0,0,0,0
0.925337,0,0,0,0,0,0,0
0.926663,0,0,0,0,0,0,0
0.927997,0,0,0,0,0,0,0
0.929324,0,0,0,0,0,0,0
0.930667,0,0,0,0,0,0,0
0.931992,0,0,0,0,0,0,0
0.933319,0,0,0,0,0,0,0
0.934646,0,0,0,0,0,0,0
0.935972,0,0,0,0,0,0,0
0.937297,0,0,0,0,0,0,0
0.938630,0,0,0,0,0,0,0
0.939957,0,0,0,0,0,0,0
0.941282,0,0,0,0,0,0,0
0.942609,0,0,0,0,0,0,0
0.949199,0,0,0,0,0,0,0
0.950564,0,0,0,0,0,0,0
0.951891,0,0,0,0,0,0,0
0.953227,0,0,0,0,0,0,0
0.954554,0,0,0,0,0,0,0
0.955880,0,0,0,0,0,0,0
0.957210,0,0,0,0,0,0,0
0.958537,0,0,0,0,0,0,0
0.959865,0,0,0,0,0,0,0
0.961230,0,0,0,0,0,0,0
0.962559,0,0,0,0,0,0,0
0.963886,0,0,0,0,0,0,0
0.965207,0,0,0,0,0,0,0
0.966534,0,0,0,0,0,0,0
0.967860,0,0,0,0,0,0,0
0.969215,0,0,0,0,0,0,0
0.970545,0,0,0,0,0,0,0
0.971879,0,0,0,0,0,0,0
0.973202,0,0,0,0,0,0,0
0.974531,0,0,0,0,0,0,0
0.975856,0,0,0,0,0,0,0
0.977243,0,0,0,0,0,0,0
0.978570,0,0,0,0,0,0,0
0.979896,0,0,0,0,0,0,0
0.981205,0,0,0,0,0,0,0
0.982540,0,0,0,0,0,0,0
0.983867,0,0,0,0,0,0,0
0.985227,0,0,0,0,0,0,0
0.986555,0,0,0,0,0,0,0
0.987883,0,0,0,0,0,0,0
0.989204,0,0,0,0,0,0,0
0.990530,0,0,0,0,0,0,0
0.991856,0,0,0,0,0,0,0
0.993242,0,0,0,0,0,0,0
0.994570,0,0,0,0,0,0,0
0.995896,0,0,0,0,0,0,0
0.997203,0,0,0,0,0,0,0
0.998530,0,0,0,0,0,0,0
0.999858,0,0,0,0,0,0,0
1.001202,0,0,0,0,0,0,0
1.002530,0,0,0,0,0,0,0
1.003864,0,0,0,0,0,0,0
1.005203,0,0,0,0,0,0,0
1.006532,0,0,0,0,0,0,0
1.007858,0,0,0,0,0,0,0
1.009201,0,0,0,0,0,0,0
1.010528,0,0,0,0,0,0,0
1.011854,0,0,0,0,0,0,0
1.013179,0,0,0,0,0,0,0
1.014529,0,0,0,0,0,0,0
1.015856,0,0,0,0,0,0,0
1.017232,0,0,0,0,0,0,0
1.018560,0,0,0,0,0,0,0
1.019887,0,0,0,0,0,0,0
1.021205,0,0,0,0,0,0,0
1.022531,0,0,0,0,0,0,0
1.023856,0,0,0,0,0,0,0
1.025262,0,0,0,0,0,0,0
1.026589,0,0,0,0,0,0,0
1.027915,0,0,0,0,0,0,0
1.029199,0,0,0,0,0,0,0
1.030525,0,0,0,0,0,0,0
1.031849,0,0,0,0,0,0,0
1.033177,0,0,0,0,0,0,0
1.034545,0,0,0,0,0,0,0
1.035877,0,0,0,0,0,0,0
1.037343,0,0,0,0,0,0,0
1.038671,0,0,0,0,0,0,0
1.040001,0,0,0,0,0,0,0
1.041328,0,0,0,0,0,0,0
1.042653,0,0,0,0,0,0,0
1.043979,0,0,0,0,0,0,0
1.045304,0,0,0,0,0,0,0
1.046638,0,0,0,0,0,0,0
1.047965,0,0,0,0,0,0,0
1.049324,0,0,0,0,0,0,0
1.050650,0,0,0,0,0,0,0
1.051976,0,0,0,0,0,0,0
1.053302,0,0,0,0,0,0,0
1.054630,0,0,0,0,0,0,0
1.055957,0,0,0,0,0,0,0
1.057290,0,0,0,0,0,0,0
1.058618,0,0,0,0,0,0,0
1.059944,0,0,0,0,0,0,0
1.061270,0,0,0,0,0,0,0
1.062597,0,0,0,0,0,0,0
1.063941,0,0,0,0,0,0,0
1.065268,0,0,0,0,0,0,0
1.066597,0,0,0,0,0,0,0
1.067929,0,0,0,0,0,0,0
1.069255,0,0,0,0,0,0,0
1.073363,0,0,0,0,0,0,0
1.074690,0,0,0,0,0,0,0
1.076016,0,0,0,0,0,0,0
1.077342,0,0,0,0,0,0,0
1.078676,0,0,0,0,0,0,0
