elapsed_s,CP_NEVER_COUNT,CP_ALWAYS_COUNT,CP_BUSY_GFX_CORE_IDLE,CP_BUSY_CYCLES,CP_NUM_PREEMPTIONS,CP_PREEMPTION_REACTION_DELAY,CP_PREEMPTION_SWITCH_OUT_TIME,CP_PREEMPTION_SWITCH_IN_TIME,CP_DEAD_DRAWS_IN_BIN_RENDER,CP_PREDICATED_DRAWS_KILLED,CP_MODE_SWITCH,CP_ZPASS_DONE,CP_CONTEXT_DONE,CP_CACHE_FLUSH
0.108085,0,452211,2337,2336,0,0,0,0,0,0,0,0,0,0
0.109517,0,476317,2333,2332,0,0,0,0,0,0,0,0,0,0
0.110948,0,467566,2343,2342,0,0,0,0,0,0,0,0,0,0
0.112380,0,451235,2384,2383,0,0,0,0,0,0,0,0,0,0
0.113812,0,468139,2324,2323,0,0,0,0,0,0,0,0,0,0
0.115689,0,467591,2341,2340,0,0,0,0,0,0,0,0,0,0
0.117131,0,457094,2340,2339,0,0,0,0,0,0,0,0,0,0
0.118695,0,485987,2331,2330,0,0,0,0,0,0,0,0,0,0
0.120208,0,457111,2333,2332,0,0,0,0,0,0,0,0,0,0
0.121621,0,473713,2336,2335,0,0,0,0,0,0,0,0,0,0
0.123064,0,449303,2434,2433,0,0,0,0,0,0,0,0,0,0
0.124505,0,456597,2332,2331,0,0,0,0,0,0,0,0,0,0
0.125951,0,462184,2328,2327,0,0,0,0,0,0,0,0,0,0
0.127372,0,460565,2331,2330,0,0,0,0,0,0,0,0,0,0
0.128779,0,450428,2332,2331,0,0,0,0,0,0,0,0,0,0
0.130185,0,449377,2336,2335,0,0,0,0,0,0,0,0,0,0
0.131591,0,458684,2337,2336,0,0,0,0,0,0,0,0,0,0
0.133459,0,459247,2456,2455,0,0,0,0,0,0,0,0,0,0
0.134891,0,448775,2339,2338,0,0,0,0,0,0,0,0,0,0
0.136454,0,479493,2336,2335,0,0,0,0,0,0,0,0,0,0
0.138064,0,481155,2348,2347,0,0,0,0,0,0,0,0,0,0
0.139537,0,468580,2327,2326,0,0,0,0,0,0,0,0,0,0
0.141105,0,490691,2341,2340,0,0,0,0,0,0,0,0,0,0
0.142793,0,482483,2329,2328,0,0,0,0,0,0,0,0,0,0
0.144390,0,480212,2335,2334,0,0,0,0,0,0,0,0,0,0
0.145986,0,490233,2334,2333,0,0,0,0,0,0,0,0,0,0
0.147461,0,471559,2455,2454,0,0,0,0,0,0,0,0,0,0
0.148924,0,472795,2333,2332,0,0,0,0,0,0,0,0,0,0
0.150493,0,502627,2346,2345,0,0,0,0,0,0,0,0,0,0
0.152156,0,486098,2342,2341,0,0,0,0,0,0,0,0,0,0
0.153633,0,474399,2330,2329,0,0,0,0,0,0,0,0,0,0
0.155210,0,481999,2341,2340,0,0,0,0,0,0,0,0,0,0
0.156807,0,480828,2334,2333,0,0,0,0,0,0,0,0,0,0
0.158403,0,568783,2343,2342,0,0,0,0,0,0,0,0,0,0
0.160922,0,500094,2338,2337,0,0,0,0,0,0,0,0,0,0
0.162532,0,484341,2342,2341,0,0,0,0,0,0,0,0,0,0
0.164199,0,488711,2339,2338,0,0,0,0,0,0,0,0,0,0
0.165799,0,487070,2335,2334,0,0,0,0,0,0,0,0,0,0
0.167405,0,485751,2326,2325,0,0,0,0,0,0,0,0,0,0
0.169012,0,482484,2341,2340,0,0,0,0,0,0,0,0,0,0
0.170632,0,485989,2325,2324,0,0,0,0,0,0,0,0,0,0
0.172238,0,483838,2328,2327,0,0,0,0,0,0,0,0,0,0
0.173843,0,484937,2335,2334,0,0,0,0,0,0,0,0,0,0
0.175454,0,659565,2345,2344,0,0,0,0,0,0,0,0,0,0
0.177082,0,466277,2395,2394,0,0,0,0,0,0,0,0,0,0
0.178532,0,555472,2337,2336,0,0,0,0,0,0,0,0,0,0
0.180403,0,456047,2349,2348,0,0,0,0,0,0,0,0,0,0
0.181846,0,458028,2444,2443,0,0,0,0,0,0,0,0,0,0
0.183282,0,452775,2335,2334,0,0,0,0,0,0,0,0,0,0
0.184761,0,468639,2340,2339,0,0,0,0,0,0,0,0,0,0
0.186193,0,466286,2334,2333,0,0,0,0,0,0,0,0,0,0
0.187699,0,468866,2340,2339,0,0,0,0,0,0,0,0,0,0
0.189133,0,450773,2474,2473,0,0,0,0,0,0,0,0,0,0
0.190616,0,466203,2334,2333,0,0,0,0,0,0,0,0,0,0
0.192057,0,458468,2354,2353,0,0,0,0,0,0,0,0,0,0
0.193489,0,466064,2417,2416,0,0,0,0,0,0,0,0,0,0
0.194921,0,450183,2339,2338,0,0,0,0,0,0,0,0,0,0
0.196354,0,466230,2334,2333,0,0,0,0,0,0,0,0,0,0
0.197785,0,466521,2503,2502,0,0,0,0,0,0,0,0,0,0
0.199215,0,466661,2339,2338,0,0,0,0,0,0,0,0,0,0
0.200693,0,454713,2328,2327,0,0,0,0,0,0,0,0,0,0
0.202105,0,447642,2337,2336,0,0,0,0,0,0,0,0,0,0
0.203510,0,448327,2473,2472,0,0,0,0,0,0,0,0,0,0
0.204914,0,447539,2341,2340,0,0,0,0,0,0,0,0,0,0
0.206317,0,467378,2342,2341,0,0,0,0,0,0,0,0,0,0
0.207736,0,447102,2380,2379,0,0,0,0,0,0,0,0,0,0
0.209138,0,438564,2334,2333,0,0,0,0,0,0,0,0,0,0
0.210606,0,437111,2339,2338,0,0,0,0,0,0,0,0,0,0
0.212000,0,448253,2323,2322,0,0,0,0,0,0,0,0,0,0
0.213410,0,448205,2442,2441,0,0,0,0,0,0,0,0,0,0
0.214816,0,447745,2334,2333,0,0,0,0,0,0,0,0,0,0
0.216260,0,441614,2464,2463,0,0,0,0,0,0,0,0,0,0
0.217648,0,437308,2346,2345,0,0,0,0,0,0,0,0,0,0
0.219034,0,436959,2328,2327,0,0,0,0,0,0,0,0,0,0
0.220421,0,435989,2339,2338,0,0,0,0,0,0,0,0,0,0
0.221808,0,436576,2333,2332,0,0,0,0,0,0,0,0,0,0
0.223195,0,435286,2338,2337,0,0,0,0,0,0,0,0,0,0
0.224586,0,434457,2344,2343,0,0,0,0,0,0,0,0,0,0
0.225970,0,435788,2340,2339,0,0,0,0,0,0,0,0,0,0
0.227356,0,435607,2363,2362,0,0,0,0,0,0,0,0,0,0
0.228741,0,435565,2473,2472,0,0,0,0,0,0,0,0,0,0
0.230130,0,438529,2332,2331,0,0,0,0,0,0,0,0,0,0
0.231517,0,434176,2326,2325,0,0,0,0,0,0,0,0,0,0
0.232933,0,526891,2361,2360,0,0,0,0,0,0,0,0,0,0
0.234383,0,526510,2469,2468,0,0,0,0,0,0,0,0,0,0
0.235799,0,531561,2338,2337,0,0,0,0,0,0,0,0,0,0
0.237210,0,528812,2434,2433,0,0,0,0,0,0,0,0,0,0
0.238625,0,524911,2348,2347,0,0,0,0,0,0,0,0,0,0
0.240032,0,522462,2346,2345,0,0,0,0,0,0,0,0,0,0
0.241487,0,525265,2366,2365,0,0,0,0,0,0,0,0,0,0
0.242937,0,533826,2364,2363,0,0,0,0,0,0,0,0,0,0
0.244349,0,524101,2326,2325,0,0,0,0,0,0,0,0,0,0
0.245750,0,525411,2342,2341,0,0,0,0,0,0,0,0,0,0
0.247156,0,523911,2338,2337,0,0,0,0,0,0,0,0,0,0
0.248572,0,523562,2334,2333,0,0,0,0,0,0,0,0,0,0
0.249972,0,523873,2343,2342,0,0,0,0,0,0,0,0,0,0
0.251373,0,525834,2338,2337,0,0,0,0,0,0,0,0,0,0
0.252837,0,523726,2330,2329,0,0,0,0,0,0,0,0,0,0
0.254301,0,956607,18346,20078,0,0,0,0,0,0,0,0,4,2
0.255715,0,528444,2338,2337,0,0,0,0,0,0,0,0,0,0
0.257123,0,532484,2473,2472,0,0,0,0,0,0,0,0,0,0
0.258527,0,533570,2338,2337,0,0,0,0,0,0,0,0,0,0
0.259926,0,524643,2343,2342,0,0,0,0,0,0,0,0,0,0
0.261326,0,524233,2343,2342,0,0,0,0,0,0,0,0,0,0
0.262783,0,527682,2395,2394,0,0,0,0,0,0,0,0,0,0
0.264208,0,522361,2331,2330,0,0,0,0,0,0,0,0,0,0
0.265608,0,523965,2368,2367,0,0,0,0,0,0,0,0,0,0
0.267031,0,712668,22780,153417,0,0,0,0,0,0,0,0,22,7
0.268432,0,476236,2439,2438,0,0,0,0,0,0,0,0,0,0
0.269861,0,475047,2477,2476,0,0,0,0,0,0,0,0,0,0
0.271305,0,463084,2337,2336,0,0,0,0,0,0,0,0,0,0
0.272705,0,581669,2350,2349,0,0,0,0,0,0,0,0,0,0
0.274204,0,478230,2341,2340,0,0,0,0,0,0,0,0,0,0
0.275669,0,551688,2337,2336,0,0,0,0,0,0,0,0,0,0
0.277067,0,477217,2357,2356,0,0,0,0,0,0,0,0,0,0
0.278464,0,474154,2345,2344,0,0,0,0,0,0,0,0,0,0
0.279865,0,471225,2368,2367,0,0,0,0,0,0,0,0,0,0
0.281256,0,470200,2327,2326,0,0,0,0,0,0,0,0,0,0
0.282835,0,502197,2340,2339,0,0,0,0,0,0,0,0,0,0
0.284288,0,489283,2332,2331,0,0,0,0,0,0,0,0,0,0
0.285689,0,475168,2338,2337,0,0,0,0,0,0,0,0,0,0
0.287086,0,473958,2366,2365,0,0,0,0,0,0,0,0,0,0
0.288480,0,472570,2345,2344,0,0,0,0,0,0,0,0,0,0
0.289889,0,473913,2340,2339,0,0,0,0,0,0,0,0,0,0
0.291283,0,490265,6423,6422,0,0,0,0,0,0,0,0,0,0
0.292674,0,471514,2337,2336,0,0,0,0,0,0,0,0,0,0
0.294065,0,474312,2340,2339,0,0,0,0,0,0,0,0,0,0
0.295460,0,474437,2336,2335,0,0,0,0,0,0,0,0,0,0
0.296982,0,495912,2331,2330,0,0,0,0,0,0,0,0,0,0
0.298469,0,645719,2338,2337,0,0,0,0,0,0,0,0,0,0
0.300093,0,473813,2342,2341,0,0,0,0,0,0,0,0,0,0
0.301538,0,458080,2338,2337,0,0,0,0,0,0,0,0,0,0
0.302978,0,454496,2500,2499,0,0,0,0,0,0,0,0,0,0
0.304415,0,479150,2329,2328,0,0,0,0,0,0,0,0,0,0
0.305851,0,450968,2342,2341,0,0,0,0,0,0,0,0,0,0
0.307286,0,476240,2337,2336,0,0,0,0,0,0,0,0,0,0
0.308842,0,504356,2353,2352,0,0,0,0,0,0,0,0,0,0
0.310480,0,649833,2326,2325,0,0,0,0,0,0,0,0,0,0
0.311967,0,527383,2441,2440,0,0,0,0,0,0,0,0,0,0
0.313455,0,458492,2341,2340,0,0,0,0,0,0,0,0,0,0
0.314898,0,459374,2335,2334,0,0,0,0,0,0,0,0,0,0
0.316338,0,456394,2332,2331,0,0,0,0,0,0,0,0,0,0
0.317777,0,454137,2332,2331,0,0,0,0,0,0,0,0,0,0
0.319218,0,556118,2333,2332,0,0,0,0,0,0,0,0,0,0
0.320885,0,541057,2333,2332,0,0,0,0,0,0,0,0,0,0
0.322474,0,481525,2339,2338,0,0,0,0,0,0,0,0,0,0
0.323921,0,457049,2341,2340,0,0,0,0,0,0,0,0,0,0
0.325358,0,455880,2567,2566,0,0,0,0,0,0,0,0,0,0
0.326798,0,455384,2376,2375,0,0,0,0,0,0,0,0,0,0
0.328272,0,470096,2333,2332,0,0,0,0,0,0,0,0,0,0
0.329715,0,466529,2467,2466,0,0,0,0,0,0,0,0,0,0
0.331167,0,473455,2327,2326,0,0,0,0,0,0,0,0,0,0
0.332608,0,456003,2335,2334,0,0,0,0,0,0,0,0,0,0
0.334046,0,454980,2337,2336,0,0,0,0,0,0,0,0,0,0
0.335486,0,458035,2569,2568,0,0,0,0,0,0,0,0,0,0
0.336924,0,474480,2334,2333,0,0,0,0,0,0,0,0,0,0
0.338362,0,474909,2337,2336,0,0,0,0,0,0,0,0,0,0
0.339803,0,454543,2337,2336,0,0,0,0,0,0,0,0,0,0
0.341378,0,487060,2472,2471,0,0,0,0,0,0,0,0,0,0
0.342987,0,494697,2329,2328,0,0,0,0,0,0,0,0,0,0
0.344637,0,487124,2445,2444,0,0,0,0,0,0,0,0,0,0
0.346242,0,564538,2333,2332,0,0,0,0,0,0,0,0,0,0
0.347954,0,515620,2333,2332,0,0,0,0,0,0,0,0,0,0
0.349457,0,473542,2437,2436,0,0,0,0,0,0,0,0,0,0
0.350977,0,482062,2416,2415,0,0,0,0,0,0,0,0,0,0
0.352567,0,484988,2336,2335,0,0,0,0,0,0,0,0,0,0
0.354174,0,489855,2332,2331,0,0,0,0,0,0,0,0,0,0
0.355837,0,544721,2334,2333,0,0,0,0,0,0,0,0,0,0
0.357445,0,486800,2336,2335,0,0,0,0,0,0,0,0,0,0
0.359056,0,488612,2339,2338,0,0,0,0,0,0,0,0,0,0
0.360709,0,488095,2323,2322,0,0,0,0,0,0,0,0,0,0
0.362316,0,490463,2344,2343,0,0,0,0,0,0,0,0,0,0
0.363941,0,486111,2339,2338,0,0,0,0,0,0,0,0,0,0
0.365549,0,486322,2341,2340,0,0,0,0,0,0,0,0,0,0
0.367052,0,484335,2336,2335,0,0,0,0,0,0,0,0,0,0
0.368655,0,485706,2461,2460,0,0,0,0,0,0,0,0,0,0
0.370261,0,490973,2334,2333,0,0,0,0,0,0,0,0,0,0
0.371870,0,481493,2330,2329,0,0,0,0,0,0,0,0,0,0
0.373466,0,482078,2425,2424,0,0,0,0,0,0,0,0,0,0
0.374953,0,473753,2339,2338,0,0,0,0,0,0,0,0,0,0
0.376572,0,482103,2338,2337,0,0,0,0,0,0,0,0,0,0
0.378177,0,483809,2329,2328,0,0,0,0,0,0,0,0,0,0
0.379893,0,538200,2335,2334,0,0,0,0,0,0,0,0,0,0
0.381502,0,517911,2350,2349,0,0,0,0,0,0,0,0,0,0
0.383003,0,470370,2337,2336,0,0,0,0,0,0,0,0,0,0
0.384445,0,454252,2331,2330,0,0,0,0,0,0,0,0,0,0
0.385891,0,466763,2341,2340,0,0,0,0,0,0,0,0,0,0
0.387325,0,451768,2335,2334,0,0,0,0,0,0,0,0,0,0
0.388759,0,466949,2339,2338,0,0,0,0,0,0,0,0,0,0
0.390190,0,467384,2328,2327,0,0,0,0,0,0,0,0,0,0
0.391929,0,533587,2347,2346,0,0,0,0,0,0,0,0,0,0
0.393415,0,457842,2339,2338,0,0,0,0,0,0,0,0,0,0
0.394851,0,451971,2341,2340,0,0,0,0,0,0,0,0,0,0
0.396297,0,476874,2339,2338,0,0,0,0,0,0,0,0,0,0
0.397727,0,467254,2328,2327,0,0,0,0,0,0,0,0,0,0
0.399161,0,450011,2383,2382,0,0,0,0,0,0,0,0,0,0
0.400593,0,466206,2340,2339,0,0,0,0,0,0,0,0,0,0
0.402023,0,466607,2339,2338,0,0,0,0,0,0,0,0,0,0
0.403455,0,476004,2328,2327,0,0,0,0,0,0,0,0,0,0
0.404887,0,477721,2340,2339,0,0,0,0,0,0,0,0,0,0
0.406328,0,491329,2344,2343,0,0,0,0,0,0,0,0,0,0
0.407793,0,450655,2346,2345,0,0,0,0,0,0,0,0,0,0
0.409220,0,453800,2348,2347,0,0,0,0,0,0,0,0,0,0
0.410623,0,447406,2363,2362,0,0,0,0,0,0,0,0,0,0
0.412027,0,448367,2336,2335,0,0,0,0,0,0,0,0,0,0
0.413429,0,446489,2339,2338,0,0,0,0,0,0,0,0,0,0
0.414831,0,447066,2384,2383,0,0,0,0,0,0,0,0,0,0
0.416235,0,448876,2378,2377,0,0,0,0,0,0,0,0,0,0
0.417647,0,448447,2359,2358,0,0,0,0,0,0,0,0,0,0
0.419052,0,447713,2341,2340,0,0,0,0,0,0,0,0,0,0
0.420456,0,446833,2338,2337,0,0,0,0,0,0,0,0,0,0
0.421859,0,450235,2316,2315,0,0,0,0,0,0,0,0,0,0
0.423264,0,451200,2332,2331,0,0,0,0,0,0,0,0,0,0
0.424705,0,438105,2400,2399,0,0,0,0,0,0,0,0,0,0
0.426063,0,523172,2362,2361,0,0,0,0,0,0,0,0,0,0
0.427511,0,522547,2426,2425,0,0,0,0,0,0,0,0,0,0
0.428962,0,524059,2333,2332,0,0,0,0,0,0,0,0,0,0
0.430411,0,523288,2755,2754,0,0,0,0,0,0,0,0,0,0
0.431860,0,524850,2341,2340,0,0,0,0,0,0,0,0,0,0
0.433318,0,532505,2671,2670,0,0,0,0,0,0,0,0,0,0
0.434767,0,414800,2338,2337,0,0,0,0,0,0,0,0,0,0
0.436113,0,523147,2383,2382,0,0,0,0,0,0,0,0,0,0
0.437563,0,525043,2372,2371,0,0,0,0,0,0,0,0,0,0
0.439021,0,530315,2353,2352,0,0,0,0,0,0,0,0,0,0
0.440497,0,419562,2338,2337,0,0,0,0,0,0,0,0,0,0
0.441799,0,525752,2334,2333,0,0,0,0,0,0,0,0,0,0
0.443250,0,523513,2341,2340,0,0,0,0,0,0,0,0,0,0
0.444651,0,526134,2328,2327,0,0,0,0,0,0,0,0,0,0
0.446052,0,525554,2332,2331,0,0,0,0,0,0,0,0,0,0
0.447504,0,523910,2339,2338,0,0,0,0,0,0,0,0,0,0
0.448903,0,523782,2367,2366,0,0,0,0,0,0,0,0,0,0
0.450362,0,698771,16301,18039,0,0,0,0,0,0,0,0,4,2
0.451916,0,526580,2461,2460,0,0,0,0,0,0,0,0,0,0
0.453366,0,523576,2328,2327,0,0,0,0,0,0,0,0,0,0
0.454815,0,416155,2342,2341,0,0,0,0,0,0,0,0,0,0
0.456170,0,524013,2342,2341,0,0,0,0,0,0,0,0,0,0
0.457619,0,525190,2357,2356,0,0,0,0,0,0,0,0,0,0
0.459088,0,453759,2325,2324,0,0,0,0,0,0,0,0,0,0
0.460546,0,474254,2332,2331,0,0,0,0,0,0,0,0,0,0
0.461994,0,469260,2338,2337,0,0,0,0,0,0,0,0,0,0
0.463437,0,463885,2335,2334,0,0,0,0,0,0,0,0,0,0
0.464900,0,791086,23260,186718,0,0,0,0,0,0,0,0,22,7
0.466331,0,493048,2477,2476,0,0,0,0,0,0,0,0,0,0
0.467752,0,485891,2341,2340,0,0,0,0,0,0,0,0,0,0
0.469155,0,480666,2380,2379,0,0,0,0,0,0,0,0,0,0
0.470575,0,481247,2442,2441,0,0,0,0,0,0,0,0,0,0
0.471979,0,499544,2326,2325,0,0,0,0,0,0,0,0,0,0
0.473444,0,462528,2339,2338,0,0,0,0,0,0,0,0,0,0
0.474883,0,452989,2606,2605,0,0,0,0,0,0,0,0,0,0
0.476321,0,460158,2334,2333,0,0,0,0,0,0,0,0,0,0
0.477759,0,452399,2349,2348,0,0,0,0,0,0,0,0,0,0
0.479194,0,467448,2391,2390,0,0,0,0,0,0,0,0,0,0
0.480638,0,460429,2343,2342,0,0,0,0,0,0,0,0,0,0
0.482072,0,470255,2336,2335,0,0,0,0,0,0,0,0,0,0
0.483506,0,466182,2492,2491,0,0,0,0,0,0,0,0,0,0
0.484943,0,478203,2334,2333,0,0,0,0,0,0,0,0,0,0
0.486374,0,435722,2332,2331,0,0,0,0,0,0,0,0,0,0
0.487799,0,536257,2335,2334,0,0,0,0,0,0,0,0,0,0
0.489278,0,450690,2333,2332,0,0,0,0,0,0,0,0,0,0
0.490729,0,477078,2328,2327,0,0,0,0,0,0,0,0,0,0
0.492198,0,485875,2337,2336,0,0,0,0,0,0,0,0,0,0
0.493647,0,488813,2345,2344,0,0,0,0,0,0,0,0,0,0
0.495089,0,455040,2338,2337,0,0,0,0,0,0,0,0,0,0
0.496524,0,478661,2348,2347,0,0,0,0,0,0,0,0,0,0
0.497958,0,469336,2341,2340,0,0,0,0,0,0,0,0,0,0
0.499393,0,445517,2336,2335,0,0,0,0,0,0,0,0,0,0
0.500830,0,729841,2339,2338,0,0,0,0,0,0,0,0,0,0
0.502602,0,476725,2333,2332,0,0,0,0,0,0,0,0,0,0
0.504037,0,497981,2330,2329,0,0,0,0,0,0,0,0,0,0
0.505512,0,470595,2534,2533,0,0,0,0,0,0,0,0,0,0
0.506989,0,473395,2332,2331,0,0,0,0,0,0,0,0,0,0
0.508429,0,456390,2325,2324,0,0,0,0,0,0,0,0,0,0
0.509867,0,456646,2348,2347,0,0,0,0,0,0,0,0,0,0
0.511317,0,468587,2337,2336,0,0,0,0,0,0,0,0,0,0
0.512756,0,455311,2337,2336,0,0,0,0,0,0,0,0,0,0
0.514194,0,455203,2341,2340,0,0,0,0,0,0,0,0,0,0
0.515684,0,471119,2346,2345,0,0,0,0,0,0,0,0,0,0
0.517123,0,456040,2338,2337,0,0,0,0,0,0,0,0,0,0
0.518563,0,530995,2334,2333,0,0,0,0,0,0,0,0,0,0
0.520244,0,496141,2464,2463,0,0,0,0,0,0,0,0,0,0
0.521861,0,485321,2333,2332,0,0,0,0,0,0,0,0,0,0
0.523467,0,486601,2327,2326,0,0,0,0,0,0,0,0,0,0
0.525072,0,485625,2325,2324,0,0,0,0,0,0,0,0,0,0
0.526679,0,486066,2329,2328,0,0,0,0,0,0,0,0,0,0
0.528285,0,495818,2338,2337,0,0,0,0,0,0,0,0,0,0
0.529889,0,484196,2365,2364,0,0,0,0,0,0,0,0,0,0
0.531494,0,483576,2410,2409,0,0,0,0,0,0,0,0,0,0
0.534248,0,860151,2338,2337,0,0,0,0,0,0,0,0,0,0
0.536029,0,704550,2339,2338,0,0,0,0,0,0,0,0,0,0
0.537965,0,469004,2329,2328,0,0,0,0,0,0,0,0,0,0
0.539425,0,486534,2342,2341,0,0,0,0,0,0,0,0,0,0
0.540884,0,457440,2337,2336,0,0,0,0,0,0,0,0,0,0
0.542320,0,527210,2337,2336,0,0,0,0,0,0,0,0,0,0
0.543846,0,482687,2333,2332,0,0,0,0,0,0,0,0,0,0
0.545285,0,474529,2338,2337,0,0,0,0,0,0,0,0,0,0
0.546789,0,502333,2330,2329,0,0,0,0,0,0,0,0,0,0
0.548539,0,538638,2333,2332,0,0,0,0,0,0,0,0,0,0
0.550413,0,478905,2325,2324,0,0,0,0,0,0,0,0,0,0
0.551911,0,525881,2336,2335,0,0,0,0,0,0,0,0,0,0
0.553353,0,455994,2338,2337,0,0,0,0,0,0,0,0,0,0
