elapsed_s,CP_ICACHE_MISSES,CP_ICACHE_HITS,CP_ICACHE_STALL,CP_DCACHE_MISSES,CP_DCACHE_HITS,CP_DCACHE_STALLS,CP_AQE_SQE_STALL,CP_SQE_AQE_STARVE,CP_ISR_CYCLES,CP_SQE_MD8_STALL_CYCLES,CP_SQE_MESH_EXEC_CYCLES,CP_AQE_NUM_AS_CHUNKS,CP_AQE_NUM_MS_CHUNKS,CP_S_SKEW_BUFFER_FULL
0.137468,18,237,1653,0,0,0,0,0,0,0,0,0,0,0
0.139074,18,237,1651,0,0,0,0,0,0,0,0,0,0,0
0.140692,18,237,1643,0,0,0,0,0,0,0,0,0,0,0
0.142297,18,233,1655,0,0,0,0,0,0,0,0,0,0,0
0.143907,18,237,1645,0,0,0,0,0,0,0,0,0,0,0
0.145556,18,237,1646,0,0,0,0,0,0,0,0,0,0,0
0.147163,18,237,1648,0,0,0,0,0,0,0,0,0,0,0
0.148812,18,237,1653,0,0,0,0,0,0,0,0,0,0,0
0.150415,18,237,1650,0,0,0,0,0,0,0,0,0,0,0
0.152039,18,237,1656,0,0,0,0,0,0,0,0,0,0,0
0.153643,18,237,1637,0,0,0,0,0,0,0,0,0,0,0
0.155250,18,233,1883,0,0,0,0,0,0,0,0,0,0,0
0.156856,18,237,1649,0,0,0,0,0,0,0,0,0,0,0
0.158460,18,237,1643,0,0,0,0,0,0,0,0,0,0,0
0.159963,18,237,1654,0,0,0,0,0,0,0,0,0,0,0
0.161451,18,237,1655,0,0,0,0,0,0,0,0,0,0,0
0.163035,18,237,1649,0,0,0,0,0,0,0,0,0,0,0
0.164640,18,237,1648,0,0,0,0,0,0,0,0,0,0,0
0.166243,18,237,1649,0,0,0,0,0,0,0,0,0,0,0
0.167851,18,237,1646,0,0,0,0,0,0,0,0,0,0,0
0.169455,18,233,1651,0,0,0,0,0,0,0,0,0,0,0
0.171062,18,237,1654,0,0,0,0,0,0,0,0,0,0,0
0.172669,18,233,1690,0,0,0,0,0,0,0,0,0,0,0
0.174285,18,233,1654,0,0,0,0,0,0,0,0,0,0,0
0.175895,18,233,1646,0,0,0,0,0,0,0,0,0,0,0
0.177558,18,237,1656,0,0,0,0,0,0,0,0,0,0,0
0.179165,18,237,1646,0,0,0,0,0,0,0,0,0,0,0
0.180768,18,237,1646,0,0,0,0,0,0,0,0,0,0,0
0.182375,18,233,1652,0,0,0,0,0,0,0,0,0,0,0
0.183987,18,237,1654,0,0,0,0,0,0,0,0,0,0,0
0.185605,18,237,1654,0,0,0,0,0,0,0,0,0,0,0
0.187211,18,237,1655,0,0,0,0,0,0,0,0,0,0,0
0.188818,18,237,1654,0,0,0,0,0,0,0,0,0,0,0
0.190422,18,237,1655,0,0,0,0,0,0,0,0,0,0,0
0.192083,18,237,1650,0,0,0,0,0,0,0,0,0,0,0
0.193596,18,237,1645,0,0,0,0,0,0,0,0,0,0,0
0.195040,18,237,1645,0,0,0,0,0,0,0,0,0,0,0
0.196491,18,235,1619,0,0,0,0,0,0,0,0,0,0,0
0.197927,18,233,1774,0,0,0,0,0,0,0,0,0,0,0
0.199362,18,233,1631,0,0,0,0,0,0,0,0,0,0,0
0.200798,18,233,1622,0,0,0,0,0,0,0,0,0,0,0
0.202230,18,233,1633,0,0,0,0,0,0,0,0,0,0,0
0.203740,18,231,1630,0,0,0,0,0,0,0,0,0,0,0
0.205173,18,281,1591,0,0,0,0,0,0,0,0,0,0,0
0.206614,18,233,1589,0,0,0,0,0,0,0,0,0,0,0
0.208225,18,233,1625,0,0,0,0,0,0,0,0,0,0,0
0.209629,18,229,1625,0,0,0,0,0,0,0,0,0,0,0
0.211032,18,233,1619,0,0,0,0,0,0,0,0,0,0,0
0.212437,18,233,1588,0,0,0,0,0,0,0,0,0,0,0
0.213840,18,233,1634,0,0,0,0,0,0,0,0,0,0,0
0.215243,18,233,1590,0,0,0,0,0,0,0,0,0,0,0
0.216747,18,229,1590,0,0,0,0,0,0,0,0,0,0,0
0.218153,18,289,1622,0,0,0,0,0,0,0,0,0,0,0
0.219557,18,235,1583,0,0,0,0,0,0,0,0,0,0,0
0.220961,18,231,1651,0,0,0,0,0,0,0,0,0,0,0
0.222364,18,229,1786,0,0,0,0,0,0,0,0,0,0,0
0.223821,18,229,1584,0,0,0,0,0,0,0,0,0,0,0
0.225248,18,235,1703,0,0,0,0,0,0,0,0,0,0,0
0.226703,18,231,1591,0,0,0,0,0,0,0,0,0,0,0
0.228045,18,233,1677,0,0,0,0,0,0,0,0,0,0,0
0.229493,18,235,1650,0,0,0,0,0,0,0,0,0,0,0
0.230941,18,235,1604,0,0,0,0,0,0,0,0,0,0,0
0.232391,18,233,1590,0,0,0,0,0,0,0,0,0,0,0
0.233841,18,229,1590,0,0,0,0,0,0,0,0,0,0,0
0.235291,18,231,1743,0,0,0,0,0,0,0,0,0,0,0
0.236742,18,243,1777,0,0,0,0,0,0,0,0,0,0,0
0.238190,18,233,1674,0,0,0,0,0,0,0,0,0,0,0
0.239652,18,233,1626,0,0,0,0,0,0,0,0,0,0,0
0.241043,18,235,1730,0,0,0,0,0,0,0,0,0,0,0
0.242486,18,233,1595,0,0,0,0,0,0,0,0,0,0,0
0.244142,18,233,1627,0,0,0,0,0,0,0,0,0,0,0
0.245595,18,233,1587,0,0,0,0,0,0,0,0,0,0,0
0.247006,18,229,1624,0,0,0,0,0,0,0,0,0,0,0
0.248402,18,229,1585,0,0,0,0,0,0,0,0,0,0,0
0.249795,18,235,1582,0,0,0,0,0,0,0,0,0,0,0
0.251248,126,2266,12686,0,0,0,0,0,0,0,0,0,0,0
0.252693,19,233,1706,0,0,0,0,0,0,0,0,0,0,0
0.254090,18,237,1616,0,0,0,0,0,0,0,0,0,0,0
0.255485,18,233,1597,0,0,0,0,0,0,0,0,0,0,0
0.256897,18,231,1629,0,0,0,0,0,0,0,0,0,0,0
0.258353,18,233,1639,0,0,0,0,0,0,0,0,0,0,0
0.259816,18,235,1785,0,0,0,0,0,0,0,0,0,0,0
0.261253,175,68964,19153,0,0,0,0,0,0,0,0,0,0,0
0.262721,17,226,1959,0,0,0,0,0,0,0,0,0,0,0
0.264164,17,230,1704,0,0,0,0,0,0,0,0,0,0,0
0.265606,18,237,1653,0,0,0,0,0,0,0,0,0,0,0
0.268289,18,237,1649,0,0,0,0,0,0,0,0,0,0,0
0.269743,18,247,1649,0,0,0,0,0,0,0,0,0,0,0
0.271185,18,237,1665,0,0,0,0,0,0,0,0,0,0,0
0.272659,18,241,1781,0,0,0,0,0,0,0,0,0,0,0
0.274092,18,233,1698,0,0,0,0,0,0,0,0,0,0,0
0.276393,18,237,1648,0,0,0,0,0,0,0,0,0,0,0
0.277829,18,233,1657,0,0,0,0,0,0,0,0,0,0,0
0.282556,18,237,1643,0,0,0,0,0,0,0,0,0,0,0
0.284007,18,237,1658,0,0,0,0,0,0,0,0,0,0,0
0.285443,18,237,1650,0,0,0,0,0,0,0,0,0,0,0
0.287145,18,237,1672,0,0,0,0,0,0,0,0,0,0,0
0.288649,18,237,1655,0,0,0,0,0,0,0,0,0,0,0
0.290116,18,233,1649,0,0,0,0,0,0,0,0,0,0,0
0.291552,18,237,1653,0,0,0,0,0,0,0,0,0,0,0
0.292987,18,237,1651,0,0,0,0,0,0,0,0,0,0,0
0.294437,18,237,1647,0,0,0,0,0,0,0,0,0,0,0
0.295893,18,237,1657,0,0,0,0,0,0,0,0,0,0,0
0.297332,18,233,1652,0,0,0,0,0,0,0,0,0,0,0
0.298771,18,237,1652,0,0,0,0,0,0,0,0,0,0,0
0.300211,18,237,1650,0,0,0,0,0,0,0,0,0,0,0
0.301649,18,237,1648,0,0,0,0,0,0,0,0,0,0,0
0.303090,18,237,1651,0,0,0,0,0,0,0,0,0,0,0
0.304578,18,233,1650,0,0,0,0,0,0,0,0,0,0,0
0.306018,18,237,1654,0,0,0,0,0,0,0,0,0,0,0
0.307458,18,233,1651,0,0,0,0,0,0,0,0,0,0,0
0.308897,18,237,1649,0,0,0,0,0,0,0,0,0,0,0
0.310335,18,233,1648,0,0,0,0,0,0,0,0,0,0,0
0.311776,18,237,1649,0,0,0,0,0,0,0,0,0,0,0
0.313426,18,233,1779,0,0,0,0,0,0,0,0,0,0,0
0.314928,18,233,1650,0,0,0,0,0,0,0,0,0,0,0
0.316373,18,237,1647,0,0,0,0,0,0,0,0,0,0,0
0.317813,18,233,1809,0,0,0,0,0,0,0,0,0,0,0
0.319255,18,237,1646,0,0,0,0,0,0,0,0,0,0,0
0.320736,18,233,1795,0,0,0,0,0,0,0,0,0,0,0
0.322230,18,233,1651,0,0,0,0,0,0,0,0,0,0,0
0.323820,18,237,1767,0,0,0,0,0,0,0,0,0,0,0
0.325398,18,237,1657,0,0,0,0,0,0,0,0,0,0,0
0.327007,18,237,1657,0,0,0,0,0,0,0,0,0,0,0
0.328614,18,237,1650,0,0,0,0,0,0,0,0,0,0,0
0.330393,18,237,1650,0,0,0,0,0,0,0,0,0,0,0
0.331849,18,237,1649,0,0,0,0,0,0,0,0,0,0,0
0.333433,18,237,1655,0,0,0,0,0,0,0,0,0,0,0
0.335043,18,233,1645,0,0,0,0,0,0,0,0,0,0,0
0.336707,18,237,1642,0,0,0,0,0,0,0,0,0,0,0
0.338312,18,237,1653,0,0,0,0,0,0,0,0,0,0,0
0.339923,18,233,1648,0,0,0,0,0,0,0,0,0,0,0
0.341529,18,237,1644,0,0,0,0,0,0,0,0,0,0,0
0.343137,18,237,1647,0,0,0,0,0,0,0,0,0,0,0
0.344745,18,237,1643,0,0,0,0,0,0,0,0,0,0,0
0.346350,18,237,1640,0,0,0,0,0,0,0,0,0,0,0
0.347976,18,233,1642,0,0,0,0,0,0,0,0,0,0,0
0.349582,18,237,1652,0,0,0,0,0,0,0,0,0,0,0
0.351192,18,237,1654,0,0,0,0,0,0,0,0,0,0,0
0.352843,18,237,1638,0,0,0,0,0,0,0,0,0,0,0
0.354449,18,233,1649,0,0,0,0,0,0,0,0,0,0,0
0.356100,18,233,1651,0,0,0,0,0,0,0,0,0,0,0
0.357705,18,233,1656,0,0,0,0,0,0,0,0,0,0,0
0.359324,18,237,1655,0,0,0,0,0,0,0,0,0,0,0
0.360931,18,237,1649,0,0,0,0,0,0,0,0,0,0,0
0.362540,18,237,1799,0,0,0,0,0,0,0,0,0,0,0
0.364147,18,233,1653,0,0,0,0,0,0,0,0,0,0,0
0.365753,18,237,1654,0,0,0,0,0,0,0,0,0,0,0
0.367360,18,237,1656,0,0,0,0,0,0,0,0,0,0,0
0.368968,18,233,1653,0,0,0,0,0,0,0,0,0,0,0
0.370590,18,237,1648,0,0,0,0,0,0,0,0,0,0,0
0.372197,18,237,1655,0,0,0,0,0,0,0,0,0,0,0
0.374758,18,237,1696,0,0,0,0,0,0,0,0,0,0,0
0.376213,18,237,1653,0,0,0,0,0,0,0,0,0,0,0
0.377666,18,237,1651,0,0,0,0,0,0,0,0,0,0,0
0.379106,18,233,1652,0,0,0,0,0,0,0,0,0,0,0
0.380550,18,237,1653,0,0,0,0,0,0,0,0,0,0,0
0.381983,18,233,1643,0,0,0,0,0,0,0,0,0,0,0
0.383418,18,237,1815,0,0,0,0,0,0,0,0,0,0,0
0.384894,18,237,1647,0,0,0,0,0,0,0,0,0,0,0
0.386328,18,237,1649,0,0,0,0,0,0,0,0,0,0,0
0.387773,18,237,1654,0,0,0,0,0,0,0,0,0,0,0
0.389204,18,233,1654,0,0,0,0,0,0,0,0,0,0,0
0.390680,18,237,1715,0,0,0,0,0,0,0,0,0,0,0
0.392111,18,237,1641,0,0,0,0,0,0,0,0,0,0,0
0.393541,18,237,1650,0,0,0,0,0,0,0,0,0,0,0
0.394973,18,237,1657,0,0,0,0,0,0,0,0,0,0,0
0.396404,18,237,1648,0,0,0,0,0,0,0,0,0,0,0
0.397835,18,233,1651,0,0,0,0,0,0,0,0,0,0,0
0.399266,18,237,1656,0,0,0,0,0,0,0,0,0,0,0
0.400755,18,237,1697,0,0,0,0,0,0,0,0,0,0,0
0.402159,18,237,1653,0,0,0,0,0,0,0,0,0,0,0
0.403631,18,237,1652,0,0,0,0,0,0,0,0,0,0,0
0.405034,18,237,1754,0,0,0,0,0,0,0,0,0,0,0
0.406435,18,233,1653,0,0,0,0,0,0,0,0,0,0,0
0.407915,18,237,1649,0,0,0,0,0,0,0,0,0,0,0
0.409319,18,237,1662,0,0,0,0,0,0,0,0,0,0,0
0.410729,18,237,1671,0,0,0,0,0,0,0,0,0,0,0
0.412133,18,233,1683,0,0,0,0,0,0,0,0,0,0,0
0.413536,18,233,1797,0,0,0,0,0,0,0,0,0,0,0
0.414939,18,237,1657,0,0,0,0,0,0,0,0,0,0,0
0.416381,18,237,1648,0,0,0,0,0,0,0,0,0,0,0
0.417768,18,237,1647,0,0,0,0,0,0,0,0,0,0,0
0.419155,18,237,1657,0,0,0,0,0,0,0,0,0,0,0
0.420543,18,237,1654,0,0,0,0,0,0,0,0,0,0,0
0.421936,18,233,1653,0,0,0,0,0,0,0,0,0,0,0
0.423322,18,237,1655,0,0,0,0,0,0,0,0,0,0,0
0.424708,18,233,1654,0,0,0,0,0,0,0,0,0,0,0
0.426093,18,237,1655,0,0,0,0,0,0,0,0,0,0,0
0.427479,18,239,1643,0,0,0,0,0,0,0,0,0,0,0
0.428864,18,237,1785,0,0,0,0,0,0,0,0,0,0,0
0.430251,18,237,1651,0,0,0,0,0,0,0,0,0,0,0
0.431677,18,237,1641,0,0,0,0,0,0,0,0,0,0,0
0.433059,18,237,1754,0,0,0,0,0,0,0,0,0,0,0
0.434551,18,233,1652,0,0,0,0,0,0,0,0,0,0,0
0.435963,17,232,1753,0,0,0,0,0,0,0,0,0,0,0
0.437364,18,239,1651,0,0,0,0,0,0,0,0,0,0,0
0.438775,18,237,1657,0,0,0,0,0,0,0,0,0,0,0
0.440230,18,237,1683,0,0,0,0,0,0,0,0,0,0,0
0.441582,18,237,1650,0,0,0,0,0,0,0,0,0,0,0
0.443044,18,237,1678,0,0,0,0,0,0,0,0,0,0,0
0.444458,18,233,1723,0,0,0,0,0,0,0,0,0,0,0
0.445858,18,237,1648,0,0,0,0,0,0,0,0,0,0,0
0.447307,18,237,1645,0,0,0,0,0,0,0,0,0,0,0
0.448721,18,233,1655,0,0,0,0,0,0,0,0,0,0,0
0.450122,18,237,1655,0,0,0,0,0,0,0,0,0,0,0
0.451588,18,233,1647,0,0,0,0,0,0,0,0,0,0,0
0.452980,18,233,1959,0,0,0,0,0,0,0,0,0,0,0
0.454374,126,2284,13226,0,0,0,0,0,0,0,0,0,0,0
0.456418,19,249,1777,0,0,0,0,0,0,0,0,0,0,0
0.457845,18,285,1813,0,0,0,0,0,0,0,0,0,0,0
0.459253,18,239,1680,0,0,0,0,0,0,0,0,0,0,0
0.460652,18,237,1650,0,0,0,0,0,0,0,0,0,0,0
0.462049,18,237,1680,0,0,0,0,0,0,0,0,0,0,0
0.463445,18,237,1659,0,0,0,0,0,0,0,0,0,0,0
0.464976,175,84875,19232,0,0,0,0,0,0,0,0,0,0,0
0.466322,17,226,1748,0,0,0,0,0,0,0,0,0,0,0
0.467805,18,235,1614,0,0,0,0,0,0,0,0,0,0,0
0.469252,18,233,1641,0,0,0,0,0,0,0,0,0,0,0
0.470746,18,231,1634,0,0,0,0,0,0,0,0,0,0,0
0.472199,18,231,1605,0,0,0,0,0,0,0,0,0,0,0
0.473646,18,235,1630,0,0,0,0,0,0,0,0,0,0,0
0.475086,18,229,1760,0,0,0,0,0,0,0,0,0,0,0
0.476754,18,235,1630,0,0,0,0,0,0,0,0,0,0,0
0.478193,18,233,1627,0,0,0,0,0,0,0,0,0,0,0
0.479880,18,235,1658,0,0,0,0,0,0,0,0,0,0,0
0.481366,18,233,1627,0,0,0,0,0,0,0,0,0,0,0
0.486589,18,229,1875,0,0,0,0,0,0,0,0,0,0,0
0.488774,18,235,1630,0,0,0,0,0,0,0,0,0,0,0
0.490255,18,235,1583,0,0,0,0,0,0,0,0,0,0,0
0.491699,18,233,1589,0,0,0,0,0,0,0,0,0,0,0
0.493138,18,231,1585,0,0,0,0,0,0,0,0,0,0,0
0.494706,18,235,1617,0,0,0,0,0,0,0,0,0,0,0
0.496175,18,229,1579,0,0,0,0,0,0,0,0,0,0,0
0.497701,18,235,1595,0,0,0,0,0,0,0,0,0,0,0
0.499250,18,235,1660,0,0,0,0,0,0,0,0,0,0,0
0.500716,18,233,1628,0,0,0,0,0,0,0,0,0,0,0
0.502172,18,233,1629,0,0,0,0,0,0,0,0,0,0,0
0.503667,18,231,1627,0,0,0,0,0,0,0,0,0,0,0
0.505065,18,229,1628,0,0,0,0,0,0,0,0,0,0,0
0.506464,18,235,1626,0,0,0,0,0,0,0,0,0,0,0
0.507889,18,235,1593,0,0,0,0,0,0,0,0,0,0,0
0.509412,18,235,1643,0,0,0,0,0,0,0,0,0,0,0
0.510838,18,229,1708,0,0,0,0,0,0,0,0,0,0,0
0.512351,18,229,1591,0,0,0,0,0,0,0,0,0,0,0
0.513792,18,233,1583,0,0,0,0,0,0,0,0,0,0,0
0.515227,18,235,1627,0,0,0,0,0,0,0,0,0,0,0
0.516662,18,233,1627,0,0,0,0,0,0,0,0,0,0,0
0.518097,18,233,1632,0,0,0,0,0,0,0,0,0,0,0
0.519543,18,235,1623,0,0,0,0,0,0,0,0,0,0,0
0.520978,18,233,1709,0,0,0,0,0,0,0,0,0,0,0
0.522417,18,233,1593,0,0,0,0,0,0,0,0,0,0,0
0.523871,18,233,1670,0,0,0,0,0,0,0,0,0,0,0
0.525311,18,235,1627,0,0,0,0,0,0,0,0,0,0,0
0.526752,18,235,1588,0,0,0,0,0,0,0,0,0,0,0
0.528227,18,229,1589,0,0,0,0,0,0,0,0,0,0,0
0.529677,18,233,1631,0,0,0,0,0,0,0,0,0,0,0
0.531119,18,235,1587,0,0,0,0,0,0,0,0,0,0,0
0.532558,18,233,1772,0,0,0,0,0,0,0,0,0,0,0
0.533996,18,233,1628,0,0,0,0,0,0,0,0,0,0,0
0.535436,18,233,1626,0,0,0,0,0,0,0,0,0,0,0
0.537078,18,233,1587,0,0,0,0,0,0,0,0,0,0,0
0.538684,18,229,1619,0,0,0,0,0,0,0,0,0,0,0
0.540176,18,233,1624,0,0,0,0,0,0,0,0,0,0,0
0.542194,18,235,1625,0,0,0,0,0,0,0,0,0,0,0
0.543751,18,233,1585,0,0,0,0,0,0,0,0,0,0,0
0.545236,18,235,1586,0,0,0,0,0,0,0,0,0,0,0
0.546677,18,233,1580,0,0,0,0,0,0,0,0,0,0,0
0.548117,18,231,1589,0,0,0,0,0,0,0,0,0,0,0
0.549556,18,233,1729,0,0,0,0,0,0,0,0,0,0,0
0.551004,18,233,1584,0,0,0,0,0,0,0,0,0,0,0
0.552572,18,233,1629,0,0,0,0,0,0,0,0,0,0,0
0.554175,18,233,1588,0,0,0,0,0,0,0,0,0,0,0
0.555834,18,231,1644,0,0,0,0,0,0,0,0,0,0,0
0.557437,18,229,1589,0,0,0,0,0,0,0,0,0,0,0
0.559043,18,229,1625,0,0,0,0,0,0,0,0,0,0,0
0.560692,18,233,1725,0,0,0,0,0,0,0,0,0,0,0
0.562308,18,233,1617,0,0,0,0,0,0,0,0,0,0,0
0.563918,18,231,1631,0,0,0,0,0,0,0,0,0,0,0
0.565522,18,233,1582,0,0,0,0,0,0,0,0,0,0,0
0.567128,18,229,1591,0,0,0,0,0,0,0,0,0,0,0
0.568733,18,231,1624,0,0,0,0,0,0,0,0,0,0,0
0.570336,18,229,1627,0,0,0,0,0,0,0,0,0,0,0
0.571983,18,235,1620,0,0,0,0,0,0,0,0,0,0,0
0.573598,18,229,1726,0,0,0,0,0,0,0,0,0,0,0
0.575204,18,233,1745,0,0,0,0,0,0,0,0,0,0,0
0.576862,18,233,1842,0,0,0,0,0,0,0,0,0,0,0
0.579021,18,235,1626,0,0,0,0,0,0,0,0,0,0,0
0.580468,18,233,1631,0,0,0,0,0,0,0,0,0,0,0
0.581903,18,231,1599,0,0,0,0,0,0,0,0,0,0,0
0.583336,18,231,1765,0,0,0,0,0,0,0,0,0,0,0
0.584780,18,233,1580,0,0,0,0,0,0,0,0,0,0,0
0.586316,18,235,1587,0,0,0,0,0,0,0,0,0,0,0
0.587879,18,235,1588,0,0,0,0,0,0,0,0,0,0,0
0.589312,18,235,1589,0,0,0,0,0,0,0,0,0,0,0
0.590745,18,235,1608,0,0,0,0,0,0,0,0,0,0,0
0.592229,18,231,1748,0,0,0,0,0,0,0,0,0,0,0
0.593633,18,233,1588,0,0,0,0,0,0,0,0,0,0,0
0.595043,18,233,1625,0,0,0,0,0,0,0,0,0,0,0
0.596447,18,233,1736,0,0,0,0,0,0,0,0,0,0,0
0.597851,18,233,1734,0,0,0,0,0,0,0,0,0,0,0
0.599253,18,229,1652,0,0,0,0,0,0,0,0,0,0,0
0.600657,18,231,1588,0,0,0,0,0,0,0,0,0,0,0
0.602060,18,233,1629,0,0,0,0,0,0,0,0,0,0,0
0.603464,18,235,1589,0,0,0,0,0,0,0,0,0,0,0
0.604868,18,233,1673,0,0,0,0,0,0,0,0,0,0,0
0.606277,18,235,1630,0,0,0,0,0,0,0,0,0,0,0
0.607720,18,233,1592,0,0,0,0,0,0,0,0,0,0,0
