elapsed_s,HLSQ_DUAL_FS_PROG_ACTIVE,HLSQ_DUAL_VS_PROG_ACTIVE,HLSQ_FS_BATCH_COUNT_ZERO,HLSQ_VS_BATCH_COUNT_ZERO,HLSQ_WAVE_PENDING_NO_QUAD,HLSQ_WAVE_PENDING_NO_PRIM_BASE
0.111308,0,0,2636922,2636856,0,0
0.112742,0,0,2469102,2469156,0,0
0.114138,0,0,2410908,2410842,0,0
0.115534,0,0,2410368,2410434,0,0
0.116931,0,0,2324370,2324298,0,0
0.118441,0,0,2474868,2474910,0,0
0.119931,0,0,2428290,2428242,0,0
0.121338,0,0,2347776,2347848,0,0
0.122735,0,0,2270130,2270094,0,0
0.124129,0,0,2819220,2820228,0,0
0.125592,0,0,2289222,2288238,0,0
0.126988,0,0,2281458,2281512,0,0
0.128517,0,0,2546052,2545950,0,0
0.129965,0,0,2421306,2421246,0,0
0.131367,0,0,2474016,2474004,0,0
0.132766,0,0,2282388,2282454,0,0
0.134163,0,0,2407608,2407590,0,0
0.135918,0,0,2421984,2421978,0,0
0.137394,0,0,2553954,2553894,0,0
0.138828,0,0,2280138,2280090,0,0
0.140233,0,0,2359968,2360058,0,0
0.141634,0,0,2279994,2279898,0,0
0.143209,0,0,2542728,2542716,0,0
0.144692,0,0,2694372,2694804,0,0
0.146146,0,0,2492508,2492088,0,0
0.147546,0,0,2288916,2289012,0,0
0.148945,0,0,2291892,2291856,0,0
0.150356,0,0,2404404,2404332,0,0
0.151786,0,0,2407572,2407566,0,0
0.153184,0,0,2271126,2271192,0,0
0.154729,0,0,2528514,2528442,0,0
0.156284,0,0,3363168,3363156,0,0
0.157855,0,0,2416218,2416188,0,0
0.159256,0,0,2535948,2535966,0,0
0.160836,0,0,2484654,2484654,0,0
0.162397,0,0,2417862,2417850,0,0
0.163954,0,0,2490528,2490600,0,0
0.165511,0,0,2473170,2473146,0,0
0.167069,0,0,2748414,2748354,0,0
0.168673,0,0,2490528,2490522,0,0
0.170234,0,0,2478150,2478144,0,0
0.171806,0,0,2485644,2485734,0,0
0.173366,0,0,2486832,2486790,0,0
0.174927,0,0,2485392,2485326,0,0
0.176490,0,0,2475366,2475450,0,0
0.178051,0,0,2544114,2544018,0,0
0.179609,0,0,2469444,2469528,0,0
0.181171,0,0,2485908,2485866,0,0
0.182746,0,0,2488020,2487954,0,0
0.184304,0,0,3029610,3029676,0,0
0.185793,0,0,2463642,2463546,0,0
0.187210,0,0,2408586,2408664,0,0
0.188668,0,0,2389422,2389326,0,0
0.190060,0,0,2382438,2383122,0,0
0.191548,0,0,2293866,2290842,0,0
0.192921,0,0,2295492,2295486,0,0
0.194286,0,0,2348904,2348988,0,0
0.195651,0,0,2286660,2286618,0,0
0.197015,0,0,2352348,2352342,0,0
0.198379,0,0,2345190,2345220,0,0
0.199776,0,0,2247762,2246244,0,0
0.201125,0,0,2233476,2233524,0,0
0.202474,0,0,2236746,2236650,0,0
0.203829,0,0,2231046,2231484,0,0
0.205178,0,0,2236752,2236302,0,0
0.206527,0,0,2235150,2235084,0,0
0.207904,0,0,2717430,2713902,0,0
0.209322,0,0,2771238,2771238,0,0
0.210741,0,0,2761812,2761788,0,0
0.212158,0,0,2389434,2389374,0,0
0.213523,0,0,2174178,2174226,0,0
0.214836,0,0,2761062,2761224,0,0
0.216253,0,0,2519334,2524770,0,0
0.217638,0,0,2809686,2804082,0,0
0.219056,0,0,2754108,2753940,0,0
0.220472,0,0,2764650,2764704,0,0
0.221889,0,0,2885046,2896572,0,0
0.223346,0,0,2804490,2793048,0,0
0.224807,0,0,2378274,2385768,0,0
0.226230,0,0,3257178,3257040,0,0
0.227774,0,0,2413374,2414118,0,0
0.229230,0,0,2397780,2397210,0,0
0.230916,0,0,2414280,2414214,0,0
0.232318,0,0,2428272,2428830,0,0
0.233710,0,0,2323842,2323680,0,0
0.235106,0,0,4247535,4249728,0,0
0.236678,0,0,2330898,2331744,0,0
0.238074,0,0,2416824,2416164,0,0
0.239512,0,0,2398944,2399016,0,0
0.241348,0,0,2417706,2418522,0,0
0.242746,0,0,2290452,2289354,0,0
0.244140,0,0,2949144,2955624,0,0
0.245625,216,0,5074652,5362620,0,0
0.246904,0,0,2430474,2432070,0,0
0.248302,0,0,3635568,3635478,0,0
0.249867,0,0,2432472,2432214,0,0
0.251263,0,0,2523876,2524134,0,0
0.252658,0,0,2526216,2526204,0,0
0.254055,0,0,2434830,2434722,0,0
0.255489,0,0,2483220,2481798,0,0
0.256889,0,0,2290134,2290158,0,0
0.258769,0,0,2530032,2530038,0,0
0.260168,0,0,3059616,3059604,0,0
0.263219,0,0,2500248,2500212,0,0
0.264676,0,0,2508840,2508954,0,0
0.266065,0,0,2486088,2486094,0,0
0.267460,0,0,2559390,2559348,0,0
0.268848,0,0,2484930,2484924,0,0
0.270237,0,0,2490846,2490780,0,0
0.271673,0,0,2505762,2505744,0,0
0.273076,0,0,2485218,2485284,0,0
0.274474,0,0,2526858,2526786,0,0
0.275869,0,0,2520984,2520978,0,0
0.277269,0,0,2402400,2402388,0,0
0.278668,0,0,2423838,2423832,0,0
0.280059,0,0,2493882,2493882,0,0
0.281449,0,0,2844696,2844786,0,0
0.283569,0,0,2597526,2597418,0,0
0.284997,0,0,2488962,2489394,0,0
0.286520,0,0,2570040,2569662,0,0
0.288116,0,0,3260766,3260700,0,0
0.289793,0,0,2610024,2610078,0,0
0.291353,0,0,2618910,2618910,0,0
0.292918,0,0,2602986,2602914,0,0
0.294480,0,0,2600526,2600514,0,0
0.296041,0,0,2607726,2607726,0,0
0.297473,0,0,2507460,2507514,0,0
0.299004,0,0,2596986,2597508,0,0
0.300580,0,0,2604954,2604318,0,0
0.302144,0,0,2602854,2602854,0,0
0.303746,0,0,2618886,2618910,0,0
0.305309,0,0,2604618,2604690,0,0
0.306872,0,0,2605782,2605800,0,0
0.308436,0,0,2606406,2606370,0,0
0.310001,0,0,2609724,2609652,0,0
0.311575,0,0,2599968,2600022,0,0
0.313138,0,0,2602656,2602554,0,0
0.314701,0,0,2594196,2594226,0,0
0.316261,0,0,2638044,2638098,0,0
0.317827,0,0,2599026,2598918,0,0
0.319431,0,0,2612664,2612760,0,0
0.320996,0,0,2607036,2607024,0,0
0.322572,0,0,2604606,2604636,0,0
0.324133,0,0,2627832,2627790,0,0
0.325700,0,0,2600892,2600898,0,0
0.327260,0,0,2595888,2595810,0,0
0.328824,0,0,2600616,2600610,0,0
0.330387,0,0,2605950,2605944,0,0
0.331947,0,0,2603142,2603202,0,0
0.333521,0,0,2608368,2608356,0,0
0.335084,0,0,2873016,2872956,0,0
0.336692,0,0,2603988,2604504,0,0
0.338255,0,0,2593212,2592684,0,0
0.339816,0,0,2598624,2598684,0,0
0.341377,0,0,2607198,2607714,0,0
0.342939,0,0,2599242,2598636,0,0
0.344516,0,0,2610846,2610918,0,0
0.346079,0,0,2668488,2668482,0,0
0.347640,0,0,2605758,2605782,0,0
0.349203,0,0,2574276,2574228,0,0
0.350756,0,0,2563242,2563248,0,0
0.352307,0,0,3060132,3060156,0,0
0.353814,0,0,2600040,2599902,0,0
0.355227,0,0,2509242,2509266,0,0
0.356758,0,0,2601150,2601252,0,0
0.358200,0,0,2547918,2547876,0,0
0.359608,0,0,2454084,2454084,0,0
0.361006,0,0,2389602,2389578,0,0
0.362397,0,0,2495406,2495778,0,0
0.363785,0,0,2498040,2498460,0,0
0.365175,0,0,2497614,2497380,0,0
0.366576,0,0,2434188,2433642,0,0
0.368006,0,0,2494002,2494002,0,0
0.369395,0,0,2553672,2554266,0,0
0.370786,0,0,2492538,2492592,0,0
0.372174,0,0,2690346,2689554,0,0
0.373592,0,0,2506440,2508534,0,0
0.374983,0,0,2495748,2493768,0,0
0.376518,0,0,2569488,2569446,0,0
0.377927,0,0,2402988,2402976,0,0
0.379314,0,0,2481540,2481450,0,0
0.380701,0,0,2489454,2489580,0,0
0.382089,0,0,2544882,2544834,0,0
0.383526,0,0,2415138,2412600,0,0
0.384891,0,0,2396868,2396856,0,0
0.386255,0,0,2455302,2455362,0,0
0.387618,0,0,2394750,2394684,0,0
0.388987,0,0,2228532,2227128,0,0
0.390351,0,0,2280360,2280366,0,0
0.391714,0,0,2287002,2286990,0,0
0.393077,0,0,2284608,2284608,0,0
0.394442,0,0,2288550,2288544,0,0
0.395805,0,0,2286480,2286480,0,0
0.397168,0,0,2284704,2284698,0,0
0.398531,0,0,2309946,2309934,0,0
0.399940,0,0,2171730,2166612,0,0
0.401258,0,0,2764914,2764980,0,0
0.402676,0,0,2768412,2768316,0,0
0.404094,0,0,2789868,2795400,0,0
0.405523,0,0,2188938,2183490,0,0
0.406834,0,0,2772390,2772378,0,0
0.408252,0,0,2764806,2764896,0,0
0.409670,0,0,2772516,2772330,0,0
0.411091,0,0,2767164,2767176,0,0
0.412510,0,0,2769234,2769294,0,0
0.413929,0,0,2186268,2213226,0,0
0.415253,0,0,2202210,2175396,0,0
0.416579,0,0,2767938,2767770,0,0
0.417997,0,0,2762148,2762148,0,0
0.419415,0,0,2777010,2777004,0,0
0.420833,0,0,2783238,2783142,0,0
0.422255,0,0,2769480,2769564,0,0
0.423675,0,0,2773110,2773008,0,0
0.425094,0,0,2762748,2762832,0,0
0.426522,0,0,5886309,5888946,0,0
0.427940,0,0,2762148,2762142,0,0
0.429358,0,0,2142900,2142798,0,0
0.430673,0,0,2798460,2798556,0,0
0.432105,0,0,2830758,2839890,0,0
0.433588,0,0,2400810,2399538,0,0
0.434984,0,0,2493372,2492976,0,0
0.436382,0,0,3139146,3144822,0,0
0.437882,0,0,2549166,2544156,0,0
0.439258,216,0,4159885,4516710,0,0
0.440498,0,0,2567634,2567310,0,0
0.441859,0,0,2553990,2554608,0,0
0.443216,0,0,2562888,2562522,0,0
0.444593,0,0,2676210,2675934,0,0
0.446016,0,0,2440980,2440710,0,0
0.447449,0,0,2548710,2549136,0,0
0.448848,0,0,2413206,2412174,0,0
0.450241,0,0,2498256,2498124,0,0
0.451638,0,0,2419848,2419848,0,0
0.453043,0,0,2436828,2436900,0,0
0.454435,0,0,2499084,2499084,0,0
0.455836,0,0,2433786,2433696,0,0
0.459113,0,0,3253572,3253854,0,0
0.460693,0,0,2709702,2709666,0,0
0.462599,0,0,2567496,2567430,0,0
0.464038,0,0,2498532,2498352,0,0
0.465428,0,0,2493342,2493330,0,0
0.466836,0,0,2503182,2503278,0,0
0.468226,0,0,2369196,2369052,0,0
0.469598,0,0,2493480,2493564,0,0
0.470988,0,0,2505066,2505540,0,0
0.472378,0,0,3032466,3031890,0,0
0.473869,0,0,2685144,2685282,0,0
0.475263,0,0,2499492,2499546,0,0
0.476616,0,0,2542512,2542518,0,0
0.477993,0,0,2531178,2530896,0,0
0.479358,0,0,2517978,2518038,0,0
0.480830,0,0,2565720,2565816,0,0
0.482233,0,0,2514408,2514402,0,0
0.483628,0,0,2571702,2571624,0,0
0.485154,0,0,2604294,2604264,0,0
0.486715,0,0,2583810,2583828,0,0
0.488161,0,0,2538204,2538204,0,0
0.489696,0,0,2594652,2594718,0,0
0.491255,0,0,2585394,2585844,0,0
0.492815,0,0,2594406,2593866,0,0
0.494377,0,0,2589060,2589054,0,0
0.495979,0,0,2612076,2612142,0,0
0.497542,0,0,2604780,2604714,0,0
0.499116,0,0,2595108,2595150,0,0
0.500680,0,0,2596824,2596830,0,0
0.502241,0,0,2603400,2603394,0,0
0.503800,0,0,2660304,2660226,0,0
0.505361,0,0,2659752,2659746,0,0
0.506923,0,0,2598420,2598492,0,0
0.508487,0,0,2594190,2594070,0,0
0.510059,0,0,2597298,2597400,0,0
0.511662,0,0,2611068,2610996,0,0
0.513225,0,0,2655444,2655492,0,0
0.514786,0,0,2593278,2593176,0,0
0.516346,0,0,2699304,2699406,0,0
0.517912,0,0,2592306,2592234,0,0
0.519471,0,0,2597142,2597136,0,0
0.521046,0,0,2667306,2667372,0,0
0.522608,0,0,2607732,2607720,0,0
0.524168,0,0,2616804,2616690,0,0
0.525733,0,0,2602920,2602944,0,0
0.527292,0,0,2899176,2899176,0,0
0.528899,0,0,2609442,2609544,0,0
0.530460,0,0,2594592,2594574,0,0
0.532032,0,0,2596062,2595960,0,0
0.533593,0,0,2601594,2601552,0,0
0.535737,0,0,2778564,2778558,0,0
0.537202,0,0,2542650,2542782,0,0
0.538732,0,0,2575854,2575848,0,0
0.540283,0,0,2582304,2582196,0,0
0.541711,0,0,2504508,2504472,0,0
0.543119,0,0,2690292,2690322,0,0
0.544656,0,0,2616378,2616342,0,0
0.546220,0,0,2585592,2585610,0,0
0.547780,0,0,2590020,2590080,0,0
0.549341,0,0,2596410,2596344,0,0
0.550902,0,0,2645844,2645844,0,0
0.552350,0,0,2603166,2603148,0,0
0.553782,0,0,2541132,2541228,0,0
0.555185,0,0,2425686,2425578,0,0
0.556619,0,0,2500710,2500704,0,0
0.558011,0,0,2493516,2494278,0,0
0.559471,0,0,2488536,2487768,0,0
0.560861,0,0,2500152,2500140,0,0
0.562249,0,0,2485254,2485212,0,0
0.563638,0,0,2488740,2489472,0,0
0.565040,0,0,2435574,2435136,0,0
0.566429,0,0,2549100,2548896,0,0
0.567816,0,0,2498550,2498568,0,0
0.569206,0,0,2496066,2496498,0,0
0.570594,0,0,2480934,2480508,0,0
0.571980,0,0,2484498,2484474,0,0
0.573369,0,0,2493522,2493522,0,0
0.574758,0,0,2492370,2492274,0,0
0.576203,0,0,2386470,2383980,0,0
0.577565,0,0,2397132,2397132,0,0
0.578928,0,0,2389740,2389734,0,0
0.580291,0,0,3957348,3957330,0,0
0.581892,0,0,2391174,2391342,0,0
0.583255,0,0,2391948,2391864,0,0
0.584618,0,0,2398866,2398770,0,0
0.585982,0,0,2394636,2394630,0,0
0.587353,0,0,2391996,2391990,0,0
0.588717,0,0,2391924,2391924,0,0
0.590081,0,0,2398746,2398734,0,0
0.591481,0,0,2417520,2416002,0,0
0.592831,0,0,2336364,2336544,0,0
0.594181,0,0,2343528,2343426,0,0
0.595531,0,0,2348988,2349546,0,0
0.596881,0,0,2342586,2342652,0,0
0.598237,0,0,2339262,2338548,0,0
0.599586,0,0,2339886,2339862,0,0
0.600934,0,0,2331444,2331456,0,0
0.602283,0,0,2328522,2328618,0,0
0.603630,0,0,2336052,2335962,0,0
0.604978,0,0,2332176,2332260,0,0
0.606326,0,0,2336652,2336526,0,0
0.607709,0,0,2890062,2886192,0,0
0.609135,0,0,2242134,2243268,0,0
0.610453,0,0,2946486,2945526,0,0
0.611884,0,0,2931468,2944392,0,0
0.613313,0,0,2933028,2919894,0,0
0.614732,0,0,2896338,2896338,0,0
0.616150,0,0,3014430,3014418,0,0
0.617595,0,0,2928678,2928780,0,0
0.619032,0,0,2934576,2934738,0,0
0.620456,0,0,2888814,2888634,0,0
0.621874,0,0,2889942,2889840,0,0
0.623291,0,0,2268246,2268240,0,0
0.624655,0,0,2629368,2637018,0,0
0.626049,0,0,2501766,2501790,0,0
0.627403,0,0,2551662,2551632,0,0
0.628762,0,0,2526198,2526186,0,0
0.630307,0,0,5060877,5065350,0,0
0.631857,0,0,2561412,2560716,0,0
0.633223,0,0,2563752,2563488,0,0
0.634583,0,0,2535234,2534598,0,0
0.635935,0,0,2581134,2581122,0,0
0.637285,0,0,2545800,2546430,0,0
0.638638,0,0,2536650,2536704,0,0
0.640009,0,0,2550852,2550090,0,0
0.642077,216,0,5628522,6098352,0,0
0.643481,0,0,2448858,2449650,0,0
0.644878,0,0,2429766,2429586,0,0
0.646277,0,0,2589186,2589150,0,0
0.647673,0,0,2532306,2532426,0,0
0.649205,0,0,2676252,2681862,0,0
0.650637,0,0,2525088,2518146,0,0
0.652038,0,0,2402616,2402526,0,0
0.653432,0,0,5586024,5586180,0,0
0.655292,0,0,2832864,2832750,0,0
0.656730,0,0,2445486,2445414,0,0
0.658118,0,0,2492670,2492664,0,0
0.659504,0,0,2840988,2841054,0,0
0.660949,0,0,2403024,2402946,0,0
0.662358,0,0,2498922,2498916,0,0
0.663746,0,0,2511978,2511942,0,0
0.665136,0,0,2493696,2493726,0,0
0.666525,0,0,2397258,2397252,0,0
0.667917,0,0,2512968,2513016,0,0
0.669310,0,0,2495508,2495514,0,0
0.670701,0,0,2496576,2496576,0,0
0.672136,0,0,4093020,4093008,0,0
0.673982,0,0,2418888,2417376,0,0
0.675373,0,0,2397780,2397822,0,0
0.676765,0,0,2388210,2388102,0,0
0.678156,0,0,2397684,2397648,0,0
0.679548,0,0,2387952,2387946,0,0
0.680940,0,0,2285844,2285928,0,0
0.682339,0,0,2291544,2291532,0,0
0.683735,0,0,2418030,2417970,0,0
0.685143,0,0,2391822,2391804,0,0
0.686669,0,0,2493972,2493972,0,0
0.688232,0,0,2654550,2654640,0,0
0.689821,0,0,2489106,2489076,0,0
0.691383,0,0,2493990,2494014,0,0
0.692948,0,0,2496192,2496156,0,0
0.694511,0,0,2491218,2491152,0,0
0.696083,0,0,2489682,2489634,0,0
0.697699,0,0,2879058,2879172,0,0
0.699261,0,0,2547054,2547042,0,0
0.700826,0,0,2485764,2485746,0,0
0.702388,0,0,2495580,2495508,0,0
0.703992,0,0,2503050,2503044,0,0
0.705556,0,0,2487096,2487186,0,0
0.707008,0,0,2409912,2409864,0,0
0.708571,0,0,2493930,2493828,0,0
0.710013,0,0,2451180,2451312,0,0
0.711423,0,0,2351670,2351646,0,0
0.712826,0,0,2341614,2341596,0,0
0.714225,0,0,2291166,2291196,0,0
0.715622,0,0,7223682,7223550,0,0
0.717883,0,0,2669862,2669850,0,0
0.720324,0,0,8531922,8532156,0,0
0.722687,0,0,2435256,2435136,0,0
0.724076,0,0,2391276,2391336,0,0
0.725469,0,0,2401008,2400810,0,0
0.726862,0,0,2396376,2396496,0,0
0.728263,0,0,2374734,2374626,0,0
0.729663,0,0,2384886,2384952,0,0
0.731053,0,0,2393034,2393022,0,0
0.732507,0,0,2389116,2389026,0,0
0.733899,0,0,2398950,2399022,0,0
0.735290,0,0,2660886,2660820,0,0
0.736727,0,0,2412384,2412450,0,0
0.738154,0,0,2349858,2349786,0,0
0.739559,0,0,2361888,2361882,0,0
0.740999,0,0,2409138,2409198,0,0
0.742395,0,0,2419260,2419254,0,0
0.743791,0,0,2416602,2416488,0,0
0.745188,0,0,2885844,2885844,0,0
0.746809,0,0,2477598,2477688,0,0
0.748369,0,0,2743110,2743110,0,0
0.749982,0,0,2476878,2476806,0,0
0.751585,0,0,2489322,2489310,0,0
0.753681,0,0,2473842,2473932,0,0
0.755096,0,0,2365104,2365158,0,0
0.756713,0,0,2879490,2879334,0,0
0.758184,0,0,2252430,2252424,0,0
0.759573,0,0,2386344,2386398,0,0
0.760974,0,0,2316618,2317152,0,0
0.762364,0,0,2387784,2387082,0,0
0.763753,0,0,2383806,2383986,0,0
0.765143,0,0,2390388,2390388,0,0
0.766534,0,0,2384052,2383914,0,0
0.767973,0,0,2282208,2279868,0,0
0.769337,0,0,2293062,2293068,0,0
0.770701,0,0,2289702,2289684,0,0
0.772072,0,0,2290644,2290650,0,0
0.773435,0,0,2281704,2281692,0,0
0.774799,0,0,2301084,2301078,0,0
0.776163,0,0,2509266,2509320,0,0
0.777561,0,0,2288568,2288562,0,0
0.778925,0,0,2303862,2303802,0,0
0.780288,0,0,2600676,2605044,0,0
0.781701,0,0,2295666,2291340,0,0
0.783069,0,0,2281896,2281920,0,0
0.784456,0,0,2225028,2223510,0,0
0.785805,0,0,2231580,2231544,0,0
0.787153,0,0,2236176,2236302,0,0
0.788501,0,0,2228706,2228670,0,0
0.789849,0,0,2234622,2234610,0,0
0.791198,0,0,2227668,2227686,0,0
0.792605,0,0,2240022,2239998,0,0
0.793962,0,0,2248416,2248404,0,0
0.795312,0,0,2236458,2236800,0,0
0.796661,0,0,2235396,2234976,0,0
0.798010,0,0,2231778,2231742,0,0
0.799387,0,0,2722614,2718924,0,0
0.800830,0,0,2785320,2794890,0,0
0.802217,0,0,2793174,2783754,0,0
0.803587,0,0,2767782,2767704,0,0
0.804960,0,0,2153952,2153946,0,0
0.806222,0,0,2769042,2769042,0,0
0.807590,0,0,2769294,2769192,0,0
0.809013,0,0,2787114,2792814,0,0
0.810390,0,0,2838132,2838144,0,0
0.811773,0,0,2175744,2170020,0,0
0.813086,0,0,2765868,2765952,0,0
0.814457,0,0,2808240,2808144,0,0
0.815866,0,0,2808342,2808426,0,0
0.817246,0,0,2197056,2200734,0,0
0.818552,0,0,2276280,2276184,0,0
0.819863,0,0,2259660,2259654,0,0
0.821246,0,0,2695302,2706984,0,0
0.822694,0,0,4024329,4028220,0,0
0.824084,0,0,2359110,2346684,0,0
0.825439,0,0,2268420,2267886,0,0
0.826758,0,0,2249088,2249082,0,0
0.828061,0,0,2246358,2246952,0,0
0.829365,0,0,2245452,2244876,0,0
0.830667,0,0,2245728,2246322,0,0
0.831982,0,0,2431554,2435478,0,0
0.833384,216,0,3758795,4584066,0,0
0.834779,0,0,2525742,2520828,0,0
0.836177,0,0,2645664,2647134,0,0
0.837621,0,0,2526684,2526690,0,0
0.839018,0,0,2522742,2522568,0,0
0.840457,0,0,2713872,2713170,0,0
0.841883,0,0,2589546,2589714,0,0
0.843278,0,0,2484150,2483418,0,0
0.844836,0,0,2488344,2488224,0,0
0.846225,0,0,2496444,2496480,0,0
0.847663,0,0,2497824,2497812,0,0
0.849054,0,0,2486622,2486628,0,0
0.850442,0,0,2492124,2492208,0,0
0.851828,0,0,2547672,2547564,0,0
0.853217,0,0,2543448,2543340,0,0
0.854603,0,0,2481816,2481918,0,0
0.855991,0,0,2501394,2501376,0,0
0.857382,0,0,2485104,2485098,0,0
0.858781,0,0,2431440,2431446,0,0
0.860312,0,0,2604072,2604072,0,0
0.861773,0,0,2506728,2506776,0,0
0.863164,0,0,2818800,2819250,0,0
0.864816,0,0,3126624,3126198,0,0
0.866303,0,0,2486298,2486292,0,0
0.867691,0,0,2495418,2495412,0,0
0.869300,0,0,2553294,2553186,0,0
0.870701,0,0,2567076,2567136,0,0
0.872092,0,0,2488062,2488062,0,0
0.873600,0,0,2485716,2485632,0,0
0.874990,0,0,2500572,2500674,0,0
0.876381,0,0,2750844,2750844,0,0
0.877809,0,0,2502210,2502162,0,0
0.879208,0,0,2654598,2654532,0,0
0.880634,0,0,2496486,2496468,0,0
0.882025,0,0,2500602,2500596,0,0
0.883415,0,0,2502546,2503074,0,0
0.885941,0,0,2502582,2503278,0,0
0.887335,0,0,2570412,2569170,0,0
0.888728,0,0,2528814,2528880,0,0
0.890136,0,0,2467260,2467260,0,0
0.891533,0,0,2587308,2587290,0,0
0.892931,0,0,2432988,2432892,0,0
0.894329,0,0,2450004,2450106,0,0
0.895885,0,0,2673324,2673240,0,0
0.897450,0,0,2656992,2656998,0,0
0.899012,0,0,2662098,2662188,0,0
0.900589,0,0,2563962,2563932,0,0
0.902151,0,0,2605050,2605032,0,0
0.903712,0,0,2607216,2607204,0,0
0.905275,0,0,2602608,2602602,0,0
0.906837,0,0,2610864,2610900,0,0
0.908397,0,0,3038250,3038106,0,0
0.909989,0,0,2541864,2541954,0,0
0.911443,0,0,2532954,2532984,0,0
0.912976,0,0,2664912,2665494,0,0
0.914539,0,0,2606760,2606136,0,0
0.916100,0,0,2959692,2968758,0,0
0.917719,0,0,2628720,2619570,0,0
0.919325,0,0,2605686,2605680,0,0
0.920889,0,0,2602932,2602932,0,0
0.922340,0,0,2518344,2518332,0,0
0.923872,0,0,2583162,2583132,0,0
0.925433,0,0,2597862,2597982,0,0
0.926995,0,0,2602086,2602044,0,0
0.928558,0,0,2607846,2607840,0,0
0.930121,0,0,2600946,2600886,0,0
0.931680,0,0,2600322,2600316,0,0
0.933256,0,0,2601012,2601000,0,0
0.934817,0,0,2604882,2604966,0,0
0.936377,0,0,2882784,2882688,0,0
0.937982,0,0,2598006,2598000,0,0
0.939543,0,0,2600646,2600634,0,0
0.941108,0,0,2609064,2609124,0,0
0.942670,0,0,2606754,2606748,0,0
0.944244,0,0,2953752,2953680,0,0
0.945861,0,0,2668746,2668704,0,0
0.947422,0,0,2597730,2597832,0,0
0.948986,0,0,2607198,2607090,0,0
0.950548,0,0,2596560,2596656,0,0
0.952110,0,0,3169236,3169158,0,0
0.953635,0,0,2529924,2529924,0,0
0.955175,0,0,2604564,2604516,0,0
0.956623,0,0,2547672,2547708,0,0
0.958159,0,0,2600172,2600166,0,0
0.959763,0,0,2604270,2604228,0,0
0.961325,0,0,2617182,2617182,0,0
0.962777,0,0,2575086,2575206,0,0
0.964333,0,0,2642334,2642316,0,0
0.965790,0,0,2357292,2355702,0,0
0.967322,0,0,2485806,2485770,0,0
