elapsed_s,HLSQ_BV_SP_HCTX_ACTIVE_CNT,HLSQ_VS_SP_HCTX_ACTIVE_CYC,HLSQ_FS_SP_HCTX_ACTIVE_CYC,HLSQ_BV_SP_HCTX_ACTIVE_CYC,HLSQ_VS_SP_CCTX_ACTIVE_CNT,HLSQ_FS_SP_CCTX_ACTIVE_CNT
0.215268,0,0,0,0,0,0
0.216642,0,0,0,0,0,0
0.218009,0,0,0,0,0,0
0.219373,0,0,0,0,0,0
0.220740,0,0,0,0,0,0
0.222108,0,0,0,0,0,0
0.223389,0,0,0,0,0,0
0.224807,0,0,0,0,0,0
0.226192,0,0,0,0,0,0
0.227611,0,0,0,0,0,0
0.229010,0,0,0,0,0,0
0.230362,0,0,0,0,0,0
0.231717,0,0,0,0,0,0
0.233067,0,0,0,0,0,0
0.234559,0,0,0,0,0,0
0.235965,0,0,0,0,0,0
0.237390,0,0,0,0,0,0
0.238992,0,0,0,0,0,0
0.240392,0,0,0,0,0,0
0.241844,0,0,0,0,0,0
0.243238,0,0,0,0,0,0
0.244630,0,0,0,0,0,0
0.246023,0,0,0,0,0,0
0.247533,0,0,0,0,0,0
0.248913,0,0,0,0,0,0
0.250453,0,0,0,0,0,0
0.251863,0,0,0,0,0,0
0.253257,0,0,0,0,0,0
0.254652,0,0,0,0,0,0
0.256048,0,0,0,0,0,0
0.257489,0,0,0,0,0,0
0.258897,0,0,0,0,0,0
0.260624,0,0,0,0,0,0
0.262020,0,0,0,0,0,0
0.263487,0,0,0,0,0,0
0.264877,0,0,0,0,0,0
0.266403,0,0,0,0,0,0
0.267790,0,0,0,0,0,0
0.269185,0,0,0,0,0,0
0.270571,0,0,0,0,0,0
0.271959,0,0,0,0,0,0
0.273366,0,0,0,0,0,0
0.274848,0,0,0,0,0,0
0.276308,0,0,0,0,0,0
0.277702,0,0,0,0,0,0
0.279091,0,0,0,0,0,0
0.280491,0,0,0,0,0,0
0.281918,0,0,0,0,0,0
0.283309,0,0,0,0,0,0
0.284700,0,0,0,0,0,0
0.286134,0,0,0,0,0,0
0.287506,0,0,0,0,0,0
0.288904,0,0,0,0,0,0
0.290438,0,0,0,0,0,0
0.292014,0,0,0,0,0,0
0.294008,0,0,0,0,0,0
0.295663,0,0,0,0,0,0
0.297223,0,0,0,0,0,0
0.298787,0,0,0,0,0,0
0.300350,0,0,0,0,0,0
0.301910,0,0,0,0,0,0
0.303356,0,0,0,0,0,0
0.304888,0,0,0,0,0,0
0.306452,0,0,0,0,0,0
0.308015,0,0,0,0,0,0
0.309576,0,0,0,0,0,0
0.311140,0,0,0,0,0,0
0.312702,0,0,0,0,0,0
0.314278,0,0,0,0,0,0
0.315793,0,0,0,0,0,0
0.317212,0,0,0,0,0,0
0.318613,0,0,0,0,0,0
0.320012,0,0,0,0,0,0
0.321456,0,0,0,0,0,0
0.322856,0,0,0,0,0,0
0.324263,0,0,0,0,0,0
0.325790,0,0,0,0,0,0
0.327353,0,0,0,0,0,0
0.328913,0,0,0,0,0,0
0.330547,0,0,0,0,0,0
0.331981,0,0,0,0,0,0
0.333389,0,0,0,0,0,0
0.334935,0,0,0,0,0,0
0.336488,0,0,0,0,0,0
0.338083,0,0,0,0,0,0
0.339622,0,0,0,0,0,0
0.341154,0,0,0,0,0,0
0.342718,0,0,0,0,0,0
0.344280,0,0,0,0,0,0
0.345896,0,0,0,0,0,0
0.347460,0,0,0,0,0,0
0.349022,0,0,0,0,0,0
0.350586,0,0,0,0,0,0
0.352149,0,0,0,0,0,0
0.353752,0,0,0,0,0,0
0.355315,0,0,0,0,0,0
0.356891,0,0,0,0,0,0
0.358456,0,0,0,0,0,0
0.360019,0,0,0,0,0,0
0.361623,0,0,0,0,0,0
0.364040,0,0,0,0,0,0
0.365482,0,0,0,0,0,0
0.366900,0,0,0,0,0,0
0.368292,0,0,0,0,0,0
0.369725,0,0,0,0,0,0
0.371116,0,0,0,0,0,0
0.372505,0,0,0,0,0,0
0.373894,0,0,0,0,0,0
0.375283,0,0,0,0,0,0
0.376671,0,0,0,0,0,0
0.378120,0,0,0,0,0,0
0.379471,0,0,0,0,0,0
0.380836,0,0,0,0,0,0
0.382199,0,0,0,0,0,0
0.383598,0,0,0,0,0,0
0.384962,0,0,0,0,0,0
0.386346,0,0,0,0,0,0
0.387698,0,0,0,0,0,0
0.389052,0,0,0,0,0,0
0.390401,0,0,0,0,0,0
0.391748,0,0,0,0,0,0
0.393096,0,0,0,0,0,0
0.394445,0,0,0,0,0,0
0.395864,0,0,0,0,0,0
0.397283,0,0,0,0,0,0
0.398701,0,0,0,0,0,0
0.400121,0,0,0,0,0,0
0.401551,0,0,0,0,0,0
0.402991,0,0,0,0,0,0
0.404426,0,0,0,0,0,0
0.405825,0,0,0,0,0,0
0.407216,0,0,0,0,0,0
0.408747,0,0,0,0,0,0
0.410179,0,0,0,0,0,0
0.411738,0,0,0,0,0,0
0.413141,0,0,0,0,0,0
0.414555,0,0,0,0,0,0
0.415949,0,0,0,0,0,0
0.417400,0,0,0,0,0,0
0.418876,0,0,0,0,0,0
0.422136,0,0,0,0,0,0
0.423634,0,0,0,0,0,0
0.425024,0,0,0,0,0,0
0.426454,0,0,0,0,0,0
0.427848,0,0,0,0,0,0
0.429239,0,0,0,0,0,0
0.430635,0,0,0,0,0,0
0.432049,0,0,0,0,0,0
0.433486,0,0,0,0,0,0
0.434882,0,0,0,0,0,0
0.436279,0,0,0,0,0,0
0.437672,0,0,0,0,0,0
0.439068,0,0,0,0,0,0
0.440463,0,0,0,0,0,0
0.442053,0,0,0,0,0,0
0.443522,0,0,0,0,0,0
0.444908,0,0,0,0,0,0
0.446427,0,0,0,0,0,0
0.447832,0,0,0,0,0,0
0.449266,0,0,0,0,0,0
0.450742,0,0,0,0,0,0
0.452141,0,0,0,0,0,0
0.453567,0,0,0,0,0,0
0.454956,0,0,0,0,0,0
0.456343,0,0,0,0,0,0
0.457770,0,0,0,0,0,0
0.459161,0,0,0,0,0,0
0.460555,0,0,0,0,0,0
0.461945,0,0,0,0,0,0
0.463345,0,0,0,0,0,0
0.464735,0,0,0,0,0,0
0.466159,0,0,0,0,0,0
0.467514,0,0,0,0,0,0
0.468908,0,0,0,0,0,0
0.470436,0,0,0,0,0,0
0.471997,0,0,0,0,0,0
0.473610,0,0,0,0,0,0
0.475171,0,0,0,0,0,0
0.476730,0,0,0,0,0,0
0.478358,0,0,0,0,0,0
0.479873,0,0,0,0,0,0
0.481474,0,0,0,0,0,0
0.483036,0,0,0,0,0,0
0.484486,0,0,0,0,0,0
0.486016,0,0,0,0,0,0
0.487578,0,0,0,0,0,0
0.489014,0,0,0,0,0,0
0.490597,0,0,0,0,0,0
0.492151,0,0,0,0,0,0
0.493702,0,0,0,0,0,0
0.495142,0,0,0,0,0,0
0.496666,0,0,0,0,0,0
0.498218,0,0,0,0,0,0
0.499697,0,0,0,0,0,0
0.501204,0,0,0,0,0,0
0.502807,0,0,0,0,0,0
0.504372,0,0,0,0,0,0
0.505869,0,0,0,0,0,0
0.507318,0,0,0,0,0,0
0.508785,0,0,0,0,0,0
0.510579,0,0,0,0,0,0
0.513202,0,0,0,0,0,0
0.514635,0,0,0,0,0,0
0.516039,0,0,0,0,0,0
0.517431,0,0,0,0,0,0
0.518824,0,0,0,0,0,0
0.520222,0,0,0,0,0,0
0.521654,0,0,0,0,0,0
0.523054,0,0,0,0,0,0
0.524451,0,0,0,0,0,0
0.525849,0,0,0,0,0,0
0.527256,0,0,0,0,0,0
0.528654,0,0,0,0,0,0
0.530052,0,0,0,0,0,0
0.531455,0,0,0,0,0,0
0.532981,0,0,0,0,0,0
0.534545,0,0,0,0,0,0
0.536097,0,0,0,0,0,0
0.537703,0,0,0,0,0,0
0.539134,0,0,0,0,0,0
0.540663,0,0,0,0,0,0
0.542231,0,0,0,0,0,0
0.543682,0,0,0,0,0,0
0.545137,0,0,0,0,0,0
0.546575,0,0,0,0,0,0
0.547977,0,0,0,0,0,0
0.549366,0,0,0,0,0,0
0.550754,0,0,0,0,0,0
0.552144,0,0,0,0,0,0
0.553582,0,0,0,0,0,0
0.554948,0,0,0,0,0,0
0.556311,0,0,0,0,0,0
0.557675,0,0,0,0,0,0
0.559045,0,0,0,0,0,0
0.560409,0,0,0,0,0,0
0.561807,0,0,0,0,0,0
0.563157,0,0,0,0,0,0
0.564506,0,0,0,0,0,0
0.565854,0,0,0,0,0,0
0.567202,0,0,0,0,0,0
0.568551,0,0,0,0,0,0
0.569932,0,0,0,0,0,0
0.571391,0,0,0,0,0,0
0.572810,0,0,0,0,0,0
0.574228,0,0,0,0,0,0
0.575656,0,0,0,0,0,0
0.577074,0,0,0,0,0,0
0.578398,0,0,0,0,0,0
0.579817,0,0,0,0,0,0
0.581129,0,0,0,0,0,0
0.582547,0,0,0,0,0,0
0.583965,0,0,0,0,0,0
0.585410,0,0,0,0,0,0
0.586813,0,0,0,0,0,0
0.588232,0,0,0,0,0,0
0.589773,0,0,0,0,0,0
0.591188,0,0,0,0,0,0
0.592591,0,0,0,0,0,0
0.594031,0,0,0,0,0,0
0.595559,0,0,0,0,0,0
0.596954,0,0,0,0,0,0
0.598433,0,0,0,0,0,0
0.599827,0,0,0,0,0,0
0.601285,0,0,0,0,0,0
0.602677,0,0,0,0,0,0
0.604069,0,0,0,0,0,0
0.605460,0,0,0,0,0,0
0.606864,0,0,0,0,0,0
0.609045,0,0,0,0,0,0
0.610616,0,0,0,0,0,0
0.612022,0,0,0,0,0,0
0.613425,0,0,0,0,0,0
0.614827,0,0,0,0,0,0
0.616225,0,0,0,0,0,0
0.617660,0,0,0,0,0,0
0.619055,0,0,0,0,0,0
0.620443,0,0,0,0,0,0
0.621844,0,0,0,0,0,0
0.623246,0,0,0,0,0,0
0.624635,0,0,0,0,0,0
0.626026,0,0,0,0,0,0
0.627588,0,0,0,0,0,0
0.628975,0,0,0,0,0,0
0.630353,0,0,0,0,0,0
0.631739,0,0,0,0,0,0
0.633524,0,0,0,0,0,0
0.635353,0,0,0,0,0,0
0.636881,0,0,0,0,0,0
0.638398,0,0,0,0,0,0
0.639878,0,0,0,0,0,0
0.641306,0,0,0,0,0,0
0.642696,0,0,0,0,0,0
0.644086,0,0,0,0,0,0
0.645734,0,0,0,0,0,0
0.647125,0,0,0,0,0,0
0.648516,0,0,0,0,0,0
0.649907,0,0,0,0,0,0
0.651297,0,0,0,0,0,0
0.652687,0,0,0,0,0,0
0.654077,0,0,0,0,0,0
0.655642,0,0,0,0,0,0
0.657214,0,0,0,0,0,0
0.658776,0,0,0,0,0,0
0.660337,0,0,0,0,0,0
0.661895,0,0,0,0,0,0
0.663455,0,0,0,0,0,0
0.665016,0,0,0,0,0,0
0.666623,0,0,0,0,0,0
0.668197,0,0,0,0,0,0
0.669757,0,0,0,0,0,0
0.671316,0,0,0,0,0,0
0.672878,0,0,0,0,0,0
0.674440,0,0,0,0,0,0
0.676001,0,0,0,0,0,0
0.677560,0,0,0,0,0,0
0.679012,0,0,0,0,0,0
0.680548,0,0,0,0,0,0
0.682108,0,0,0,0,0,0
0.683673,0,0,0,0,0,0
0.685233,0,0,0,0,0,0
0.686795,0,0,0,0,0,0
0.688355,0,0,0,0,0,0
0.689805,0,0,0,0,0,0
0.691342,0,0,0,0,0,0
0.692902,0,0,0,0,0,0
0.694464,0,0,0,0,0,0
0.696025,0,0,0,0,0,0
0.697627,0,0,0,0,0,0
0.699188,0,0,0,0,0,0
0.700635,0,0,0,0,0,0
0.702159,0,0,0,0,0,0
0.703671,0,0,0,0,0,0
0.705201,0,0,0,0,0,0
0.706762,0,0,0,0,0,0
0.708323,0,0,0,0,0,0
0.709882,0,0,0,0,0,0
0.711327,0,0,0,0,0,0
0.712857,0,0,0,0,0,0
0.714421,0,0,0,0,0,0
0.715982,0,0,0,0,0,0
0.717541,0,0,0,0,0,0
0.719102,0,0,0,0,0,0
0.720662,0,0,0,0,0,0
0.722115,0,0,0,0,0,0
0.723542,0,0,0,0,0,0
0.724944,0,0,0,0,0,0
0.726341,0,0,0,0,0,0
0.727737,0,0,0,0,0,0
0.729126,0,0,0,0,0,0
0.730550,0,0,0,0,0,0
0.731914,0,0,0,0,0,0
0.733285,0,0,0,0,0,0
0.734648,0,0,0,0,0,0
0.736012,0,0,0,0,0,0
0.737410,0,0,0,0,0,0
0.738833,0,0,0,0,0,0
0.740251,0,0,0,0,0,0
0.741670,0,0,0,0,0,0
0.743088,0,0,0,0,0,0
0.744508,0,0,0,0,0,0
0.745938,0,0,0,0,0,0
0.747426,0,0,0,0,0,0
0.748821,0,0,0,0,0,0
0.750221,0,0,0,0,0,0
0.751664,0,0,0,0,0,0
0.753062,0,0,0,0,0,0
0.754557,0,0,0,0,0,0
0.755955,0,0,0,0,0,0
0.757344,0,0,0,0,0,0
0.758767,0,0,0,0,0,0
0.760171,0,0,0,0,0,0
0.761624,0,0,0,0,0,0
0.763030,0,0,0,0,0,0
0.764431,0,0,0,0,0,0
0.765825,0,0,0,0,0,0
0.767351,0,0,0,0,0,0
0.768967,0,0,0,0,0,0
0.770439,0,0,0,0,0,0
0.772335,0,0,0,0,0,0
0.774017,0,0,0,0,0,0
0.775486,0,0,0,0,0,0
0.776879,0,0,0,0,0,0
0.778443,0,0,0,0,0,0
0.779778,0,0,0,0,0,0
0.781182,0,0,0,0,0,0
0.782581,0,0,0,0,0,0
0.783975,0,0,0,0,0,0
0.785377,0,0,0,0,0,0
0.786746,0,0,0,0,0,0
0.788115,0,0,0,0,0,0
0.789491,0,0,0,0,0,0
0.791084,0,0,0,0,0,0
0.793192,0,0,0,0,0,0
0.794969,0,0,0,0,0,0
0.796992,0,0,0,0,0,0
0.798428,0,0,0,0,0,0
0.799841,0,0,0,0,0,0
0.801286,0,0,0,0,0,0
0.802873,0,0,0,0,0,0
0.804321,0,0,0,0,0,0
0.805709,0,0,0,0,0,0
0.807103,0,0,0,0,0,0
0.808492,0,0,0,0,0,0
0.809884,0,0,0,0,0,0
0.811252,0,0,0,0,0,0
0.812618,0,0,0,0,0,0
0.813983,0,0,0,0,0,0
0.815350,0,0,0,0,0,0
0.816714,0,0,0,0,0,0
0.818119,0,0,0,0,0,0
0.819539,0,0,0,0,0,0
0.820938,0,0,0,0,0,0
0.822393,0,0,0,0,0,0
0.823793,0,0,0,0,0,0
0.825362,0,0,0,0,0,0
0.826928,0,0,0,0,0,0
0.828490,0,0,0,0,0,0
0.830051,0,0,0,0,0,0
0.831630,0,0,0,0,0,0
0.833191,0,0,0,0,0,0
0.834755,0,0,0,0,0,0
0.836317,0,0,0,0,0,0
0.837878,0,0,0,0,0,0
0.839440,0,0,0,0,0,0
0.840994,0,0,0,0,0,0
0.842749,0,0,0,0,0,0
0.844283,0,0,0,0,0,0
0.845842,0,0,0,0,0,0
0.847403,0,0,0,0,0,0
0.848965,0,0,0,0,0,0
0.850571,0,0,0,0,0,0
0.852132,0,0,0,0,0,0
0.853704,0,0,0,0,0,0
0.855265,0,0,0,0,0,0
0.856825,0,0,0,0,0,0
0.858389,0,0,0,0,0,0
0.859950,0,0,0,0,0,0
0.861509,0,0,0,0,0,0
0.863072,0,0,0,0,0,0
0.864523,0,0,0,0,0,0
0.866098,0,0,0,0,0,0
0.867663,0,0,0,0,0,0
0.869221,0,0,0,0,0,0
0.870783,0,0,0,0,0,0
0.872344,0,0,0,0,0,0
0.873946,0,0,0,0,0,0
0.875584,0,0,0,0,0,0
0.877144,0,0,0,0,0,0
0.878707,0,0,0,0,0,0
0.880268,0,0,0,0,0,0
0.881869,0,0,0,0,0,0
0.883430,0,0,0,0,0,0
0.884990,0,0,0,0,0,0
0.886564,0,0,0,0,0,0
0.888122,0,0,0,0,0,0
0.889816,0,0,0,0,0,0
0.891310,0,0,0,0,0,0
0.892745,0,0,0,0,0,0
0.894391,0,0,0,0,0,0
0.895967,0,0,0,0,0,0
0.897424,0,0,0,0,0,0
0.898955,0,0,0,0,0,0
0.900519,0,0,0,0,0,0
0.902078,0,0,0,0,0,0
0.903643,0,0,0,0,0,0
0.905204,0,0,0,0,0,0
0.906768,0,0,0,0,0,0
0.908344,0,0,0,0,0,0
0.909905,0,0,0,0,0,0
0.911467,0,0,0,0,0,0
0.913021,0,0,0,0,0,0
0.914496,0,0,0,0,0,0
0.915937,0,0,0,0,0,0
0.917337,0,0,0,0,0,0
0.918747,0,0,0,0,0,0
0.920145,0,0,0,0,0,0
0.921576,0,0,0,0,0,0
0.922975,0,0,0,0,0,0
0.924457,0,0,0,0,0,0
0.926017,0,0,0,0,0,0
0.927583,0,0,0,0,0,0
0.929157,0,0,0,0,0,0
0.930764,0,0,0,0,0,0
0.932326,0,0,0,0,0,0
0.933886,0,0,0,0,0,0
0.935449,0,0,0,0,0,0
0.937012,0,0,0,0,0,0
0.938620,0,0,0,0,0,0
0.940197,0,0,0,0,0,0
0.941758,0,0,0,0,0,0
0.943320,0,0,0,0,0,0
0.944882,0,0,0,0,0,0
0.946446,0,0,0,0,0,0
0.948009,0,0,0,0,0,0
0.949570,0,0,0,0,0,0
0.951145,0,0,0,0,0,0
0.952707,0,0,0,0,0,0
0.954270,0,0,0,0,0,0
0.955694,0,0,0,0,0,0
0.957098,0,0,0,0,0,0
0.958629,0,0,0,0,0,0
0.960191,0,0,0,0,0,0
0.961807,0,0,0,0,0,0
0.963369,0,0,0,0,0,0
0.964932,0,0,0,0,0,0
0.966496,0,0,0,0,0,0
0.968059,0,0,0,0,0,0
0.969662,0,0,0,0,0,0
0.971225,0,0,0,0,0,0
0.972801,0,0,0,0,0,0
0.974365,0,0,0,0,0,0
0.975918,0,0,0,0,0,0
0.977513,0,0,0,0,0,0
0.978995,0,0,0,0,0,0
0.980420,0,0,0,0,0,0
0.982007,0,0,0,0,0,0
0.983643,0,0,0,0,0,0
0.985204,0,0,0,0,0,0
0.986769,0,0,0,0,0,0
0.988330,0,0,0,0,0,0
0.989893,0,0,0,0,0,0
0.991455,0,0,0,0,0,0
0.993017,0,0,0,0,0,0
0.994639,0,0,0,0,0,0
0.996200,0,0,0,0,0,0
0.997760,0,0,0,0,0,0
0.999325,0,0,0,0,0,0
1.000830,0,0,0,0,0,0
1.002370,0,0,0,0,0,0
1.003902,0,0,0,0,0,0
1.005527,0,0,0,0,0,0
1.007109,0,0,0,0,0,0
1.008670,0,0,0,0,0,0
1.010231,0,0,0,0,0,0
1.011799,0,0,0,0,0,0
1.013359,0,0,0,0,0,0
1.014922,0,0,0,0,0,0
1.016498,0,0,0,0,0,0
1.018102,0,0,0,0,0,0
1.019667,0,0,0,0,0,0
1.021226,0,0,0,0,0,0
1.022788,0,0,0,0,0,0
1.024352,0,0,0,0,0,0
1.025955,0,0,0,0,0,0
1.027468,0,0,0,0,0,0
1.029003,0,0,0,0,0,0
1.030567,0,0,0,0,0,0
1.032130,0,0,0,0,0,0
1.033733,0,0,0,0,0,0
1.035297,0,0,0,0,0,0
1.036859,0,0,0,0,0,0
1.038437,0,0,0,0,0,0
1.039991,0,0,0,0,0,0
1.041585,0,0,0,0,0,0
1.043015,0,0,0,0,0,0
1.044546,0,0,0,0,0,0
1.046106,0,0,0,0,0,0
1.047671,0,0,0,0,0,0
1.049285,0,0,0,0,0,0
1.050848,0,0,0,0,0,0
1.052410,0,0,0,0,0,0
1.053969,0,0,0,0,0,0
1.055593,0,0,0,0,0,0
1.057152,0,0,0,0,0,0
1.058758,0,0,0,0,0,0
1.060334,0,0,0,0,0,0
1.061894,0,0,0,0,0,0
1.063455,0,0,0,0,0,0
1.065018,0,0,0,0,0,0
1.066624,0,0,0,0,0,0
1.068185,0,0,0,0,0,0
1.069745,0,0,0,0,0,0
1.071319,0,0,0,0,0,0
1.072881,0,0,0,0,0,0
1.074444,0,0,0,0,0,0
1.076006,0,0,0,0,0,0
1.077565,0,0,0,0,0,0
1.079128,0,0,0,0,0,0
1.080690,0,0,0,0,0,0
1.082265,0,0,0,0,0,0
1.083695,0,0,0,0,0,0
1.085226,0,0,0,0,0,0
1.086789,0,0,0,0,0,0
1.088347,0,0,0,0,0,0
1.089947,0,0,0,0,0,0
1.091528,0,0,0,0,0,0
1.092948,0,0,0,0,0,0
1.094479,0,0,0,0,0,0
1.096042,0,0,0,0,0,0
1.097647,0,0,0,0,0,0
1.099211,0,0,0,0,0,0
1.100774,0,0,0,0,0,0
1.102339,0,0,0,0,0,0
1.103915,0,0,0,0,0,0
1.105518,0,0,0,0,0,0
1.107083,0,0,0,0,0,0
1.108647,0,0,0,0,0,0
1.110208,0,0,0,0,0,0
1.111775,0,0,0,0,0,0
1.113379,0,0,0,0,0,0
1.114957,0,0,0,0,0,0
1.116521,0,0,0,0,0,0
1.118082,0,0,0,0,0,0
1.119649,0,0,0,0,0,0
1.121210,0,0,0,0,0,0
1.122773,0,0,0,0,0,0
1.124335,0,0,0,0,0,0
1.125784,0,0,0,0,0,0
1.127318,0,0,0,0,0,0
1.128881,0,0,0,0,0,0
1.130446,0,0,0,0,0,0
1.132009,0,0,0,0,0,0
1.133571,0,0,0,0,0,0
1.135135,0,0,0,0,0,0
1.136712,0,0,0,0,0,0
1.138275,0,0,0,0,0,0
1.139766,0,0,0,0,0,0
1.141170,0,0,0,0,0,0
1.142572,0,0,0,0,0,0
1.143970,0,0,0,0,0,0
1.145409,0,0,0,0,0,0
1.146819,0,0,0,0,0,0
1.148404,0,0,0,0,0,0
1.149964,0,0,0,0,0,0
1.151590,0,0,0,0,0,0
1.153151,0,0,0,0,0,0
1.154758,0,0,0,0,0,0
1.156321,0,0,0,0,0,0
1.157895,0,0,0,0,0,0
1.159457,0,0,0,0,0,0
1.161020,0,0,0,0,0,0
1.162627,0,0,0,0,0,0
1.164190,0,0,0,0,0,0
1.165751,0,0,0,0,0,0
1.167314,0,0,0,0,0,0
1.168925,0,0,0,0,0,0
1.170489,0,0,0,0,0,0
1.172052,0,0,0,0,0,0
1.173615,0,0,0,0,0,0
1.175178,0,0,0,0,0,0
1.176741,0,0,0,0,0,0
1.178384,0,0,0,0,0,0
1.179889,0,0,0,0,0,0
1.181293,0,0,0,0,0,0
1.182824,0,0,0,0,0,0
1.184387,0,0,0,0,0,0
1.185990,0,0,0,0,0,0
1.187643,0,0,0,0,0,0
1.189204,0,0,0,0,0,0
1.191114,0,0,0,0,0,0
1.192558,0,0,0,0,0,0
1.194007,0,0,0,0,0,0
1.195469,0,0,0,0,0,0
1.196867,0,0,0,0,0,0
1.198264,0,0,0,0,0,0
1.199621,0,0,0,0,0,0
