elapsed_s,PC_US_STALL_CYCLES_UCHE0,PC_US_STALL_CYCLES_UCHE1,PC_US_UCHE_0_TRANS,PC_US_UCHE_1_TRANS,PC_US_BV_STALLED_BY_ATTR,PC_US_BV_STARVED_BY_RARB,PC_US_VPC_PRIM_COUNT_STALLS_BR,PC_US_VPC_PRIM_COUNT_STALLS_BV
0.093448,0,0,0,0,0,0,0,0
0.094849,0,0,0,0,0,0,0,0
0.096251,0,0,0,0,0,0,0,0
0.097756,0,0,0,0,0,0,0,0
0.099164,0,0,0,0,0,0,0,0
0.100608,0,0,0,0,0,0,0,0
0.102013,0,0,0,0,0,0,0,0
0.103429,0,0,0,0,0,0,0,0
0.104839,0,0,0,0,0,0,0,0
0.106377,0,0,0,0,0,0,0,0
0.107948,0,0,0,0,0,0,0,0
0.109565,0,0,0,0,0,0,0,0
0.111137,0,0,0,0,0,0,0,0
0.112712,0,0,0,0,0,0,0,0
0.114298,0,0,0,0,0,0,0,0
0.115869,0,0,0,0,0,0,0,0
0.117442,0,0,0,0,0,0,0,0
0.119015,0,0,0,0,0,0,0,0
0.120589,0,0,0,0,0,0,0,0
0.122162,0,0,0,0,0,0,0,0
0.123733,0,0,0,0,0,0,0,0
0.125195,0,0,0,0,0,0,0,0
0.126738,0,0,0,0,0,0,0,0
0.128307,0,0,0,0,0,0,0,0
0.129880,0,0,0,0,0,0,0,0
0.131450,0,0,0,0,0,0,0,0
0.133064,0,0,0,0,0,0,0,0
0.134635,0,0,0,0,0,0,0,0
0.136218,0,0,0,0,0,0,0,0
0.137792,0,0,0,0,0,0,0,0
0.139361,0,0,0,0,0,0,0,0
0.140976,0,0,0,0,0,0,0,0
0.142547,0,0,0,0,0,0,0,0
0.144116,0,0,0,0,0,0,0,0
0.145559,0,0,0,0,0,0,0,0
0.147110,0,0,0,0,0,0,0,0
0.148725,0,0,0,0,0,0,0,0
0.150295,0,0,0,0,0,0,0,0
0.151864,0,0,0,0,0,0,0,0
0.153434,0,0,0,0,0,0,0,0
0.155004,0,0,0,0,0,0,0,0
0.156619,0,0,0,0,0,0,0,0
0.158079,0,0,0,0,0,0,0,0
0.159620,0,0,0,0,0,0,0,0
0.161086,0,0,0,0,0,0,0,0
0.162653,0,0,0,0,0,0,0,0
0.164222,0,0,0,0,0,0,0,0
0.165796,0,0,0,0,0,0,0,0
0.167365,0,0,0,0,0,0,0,0
0.168949,0,0,0,0,0,0,0,0
0.170519,0,0,0,0,0,0,0,0
0.172088,0,0,0,0,0,0,0,0
0.173773,0,0,0,0,0,0,0,0
0.175343,0,0,0,0,0,0,0,0
0.176916,0,0,0,0,0,0,0,0
0.178487,0,0,0,0,0,0,0,0
0.180069,0,0,0,0,0,0,0,0
0.181556,0,0,0,0,0,0,0,0
0.183097,0,0,0,0,0,0,0,0
0.184669,0,0,0,0,0,0,0,0
0.186239,0,0,0,0,0,0,0,0
0.187808,0,0,0,0,0,0,0,0
0.189380,0,0,0,0,0,0,0,0
0.190963,0,0,0,0,0,0,0,0
0.192536,0,0,0,0,0,0,0,0
0.194106,0,0,0,0,0,0,0,0
0.195675,0,0,0,0,0,0,0,0
0.197249,0,0,0,0,0,0,0,0
0.198820,0,0,0,0,0,0,0,0
0.200791,0,0,0,0,0,0,0,0
0.202220,0,0,0,0,0,0,0,0
0.203634,0,0,0,0,0,0,0,0
0.205177,0,0,0,0,0,0,0,0
0.206749,0,0,0,0,0,0,0,0
0.208330,0,0,0,0,0,0,0,0
0.209793,0,0,0,0,0,0,0,0
0.211194,0,0,0,0,0,0,0,0
0.212678,0,0,0,0,0,0,0,0
0.214090,0,0,0,0,0,0,0,0
0.215504,0,0,0,0,0,0,0,0
0.216920,0,0,0,0,0,0,0,0
0.218327,0,0,0,0,0,0,0,0
0.219734,0,0,0,0,0,0,0,0
0.221178,0,0,0,0,0,0,0,0
0.222586,0,0,0,0,0,0,0,0
0.224002,0,0,0,0,0,0,0,0
0.225564,0,0,0,0,0,0,0,0
0.227139,0,0,0,0,0,0,0,0
0.228755,0,0,0,0,0,0,0,0
0.230328,0,0,0,0,0,0,0,0
0.231899,0,0,0,0,0,0,0,0
0.233472,0,0,0,0,0,0,0,0
0.235059,0,0,0,0,0,0,0,0
0.236517,0,0,0,0,0,0,0,0
0.238081,0,0,0,0,0,0,0,0
0.239651,0,0,0,0,0,0,0,0
0.241225,0,0,0,0,0,0,0,0
0.242797,0,0,0,0,0,0,0,0
0.244410,0,0,0,0,0,0,0,0
0.246002,0,0,0,0,0,0,0,0
0.247572,0,0,0,0,0,0,0,0
0.249147,0,0,0,0,0,0,0,0
0.250711,0,0,0,0,0,0,0,0
0.252358,0,0,0,0,0,0,0,0
0.253831,0,0,0,0,0,0,0,0
0.255372,0,0,0,0,0,0,0,0
0.256958,0,0,0,0,0,0,0,0
0.258531,0,0,0,0,0,0,0,0
0.260104,0,0,0,0,0,0,0,0
0.261778,0,0,0,0,0,0,0,0
0.263340,0,0,0,0,0,0,0,0
0.264781,0,0,0,0,0,0,0,0
0.266322,0,0,0,0,0,0,0,0
0.267905,0,0,0,0,0,0,0,0
0.269476,0,0,0,0,0,0,0,0
0.271046,0,0,0,0,0,0,0,0
0.272572,0,0,0,0,0,0,0,0
0.274056,0,0,0,0,0,0,0,0
0.275458,0,0,0,0,0,0,0,0
0.276859,0,0,0,0,0,0,0,0
0.278272,0,0,0,0,0,0,0,0
0.279672,0,0,0,0,0,0,0,0
0.281072,0,0,0,0,0,0,0,0
0.282472,0,0,0,0,0,0,0,0
0.283871,0,0,0,0,0,0,0,0
0.285265,0,0,0,0,0,0,0,0
0.286639,0,0,0,0,0,0,0,0
0.288012,0,0,0,0,0,0,0,0
0.289392,0,0,0,0,0,0,0,0
0.290765,0,0,0,0,0,0,0,0
0.292138,0,0,0,0,0,0,0,0
0.293536,0,0,0,0,0,0,0,0
0.294895,0,0,0,0,0,0,0,0
0.296253,0,0,0,0,0,0,0,0
0.297678,0,0,0,0,0,0,0,0
0.299035,0,0,0,0,0,0,0,0
0.300428,0,0,0,0,0,0,0,0
0.301744,0,0,0,0,0,0,0,0
0.303175,0,0,0,0,0,0,0,0
0.304554,0,0,0,0,0,0,0,0
0.305932,0,0,0,0,0,0,0,0
0.307308,0,0,0,0,0,0,0,0
0.308708,0,0,0,0,0,0,0,0
0.310068,0,0,0,0,0,0,0,0
0.311445,0,0,0,0,0,0,0,0
0.312811,0,0,0,0,0,0,0,0
0.314176,0,0,0,0,0,0,0,0
0.315537,0,0,0,0,0,0,0,0
0.318539,0,0,0,0,0,0,0,0
0.320047,0,0,0,0,0,0,0,0
0.321811,0,0,0,0,0,0,0,0
0.323237,0,0,0,0,0,0,0,0
0.324665,0,0,0,0,0,0,0,0
0.326114,0,0,0,0,0,0,0,0
0.327516,0,0,0,0,0,0,0,0
0.328925,0,0,0,0,0,0,0,0
0.330364,0,0,0,0,0,0,0,0
0.331527,0,0,0,0,0,0,0,0
0.332942,0,0,0,0,0,0,0,0
0.334350,0,0,0,0,0,0,0,0
0.335750,0,0,0,0,0,0,0,0
0.337151,0,0,0,0,0,0,0,0
0.338554,0,0,0,0,0,0,0,0
0.339959,0,0,0,0,0,0,0,0
0.341418,0,0,0,0,0,0,0,0
0.342825,0,0,0,0,0,0,0,0
0.344106,0,0,0,0,0,0,0,0
0.345649,0,0,0,0,0,0,0,0
0.347062,0,0,0,0,0,0,0,0
0.348567,0,0,0,0,0,0,0,0
0.349974,0,0,0,0,0,0,0,0
0.351381,0,0,0,0,0,0,0,0
0.352791,0,0,0,0,0,0,0,0
0.354208,0,0,0,0,0,0,0,0
0.355608,0,0,0,0,0,0,0,0
0.357008,0,0,0,0,0,0,0,0
0.358409,0,0,0,0,0,0,0,0
0.359898,0,0,0,0,0,0,0,0
0.361299,0,0,0,0,0,0,0,0
0.362698,0,0,0,0,0,0,0,0
0.364095,0,0,0,0,0,0,0,0
0.365545,0,0,0,0,0,0,0,0
0.366945,0,0,0,0,0,0,0,0
0.368346,0,0,0,0,0,0,0,0
0.369859,0,0,0,0,0,0,0,0
0.371261,0,0,0,0,0,0,0,0
0.372673,0,0,0,0,0,0,0,0
0.374074,0,0,0,0,0,0,0,0
0.375476,0,0,0,0,0,0,0,0
0.376889,0,0,0,0,0,0,0,0
0.378296,0,0,0,0,0,0,0,0
0.379832,0,0,0,0,0,0,0,0
0.381407,0,0,0,0,0,0,0,0
0.382978,0,0,0,0,0,0,0,0
0.384553,0,0,0,0,0,0,0,0
0.386126,0,0,0,0,0,0,0,0
0.387710,0,0,0,0,0,0,0,0
0.389284,0,0,0,0,0,0,0,0
0.390857,0,0,0,0,0,0,0,0
0.392428,0,0,0,0,0,0,0,0
0.394004,0,0,0,0,0,0,0,0
0.395574,0,0,0,0,0,0,0,0
0.397149,0,0,0,0,0,0,0,0
0.398735,0,0,0,0,0,0,0,0
0.400306,0,0,0,0,0,0,0,0
0.401882,0,0,0,0,0,0,0,0
0.403452,0,0,0,0,0,0,0,0
0.405069,0,0,0,0,0,0,0,0
0.406643,0,0,0,0,0,0,0,0
0.408215,0,0,0,0,0,0,0,0
0.409806,0,0,0,0,0,0,0,0
0.411377,0,0,0,0,0,0,0,0
0.412994,0,0,0,0,0,0,0,0
0.414566,0,0,0,0,0,0,0,0
0.416137,0,0,0,0,0,0,0,0
0.417665,0,0,0,0,0,0,0,0
0.419209,0,0,0,0,0,0,0,0
0.420837,0,0,0,0,0,0,0,0
0.422410,0,0,0,0,0,0,0,0
0.423981,0,0,0,0,0,0,0,0
0.425553,0,0,0,0,0,0,0,0
0.427126,0,0,0,0,0,0,0,0
0.428743,0,0,0,0,0,0,0,0
0.430316,0,0,0,0,0,0,0,0
0.431777,0,0,0,0,0,0,0,0
0.433323,0,0,0,0,0,0,0,0
0.434896,0,0,0,0,0,0,0,0
0.436574,0,0,0,0,0,0,0,0
0.438231,0,0,0,0,0,0,0,0
0.439802,0,0,0,0,0,0,0,0
0.441375,0,0,0,0,0,0,0,0
0.442959,0,0,0,0,0,0,0,0
0.444576,0,0,0,0,0,0,0,0
0.446148,0,0,0,0,0,0,0,0
0.447720,0,0,0,0,0,0,0,0
0.449292,0,0,0,0,0,0,0,0
0.450865,0,0,0,0,0,0,0,0
0.452477,0,0,0,0,0,0,0,0
0.454020,0,0,0,0,0,0,0,0
0.455433,0,0,0,0,0,0,0,0
0.456973,0,0,0,0,0,0,0,0
0.458546,0,0,0,0,0,0,0,0
0.460116,0,0,0,0,0,0,0,0
0.461681,0,0,0,0,0,0,0,0
0.463223,0,0,0,0,0,0,0,0
0.464809,0,0,0,0,0,0,0,0
0.466373,0,0,0,0,0,0,0,0
0.467934,0,0,0,0,0,0,0,0
0.469416,0,0,0,0,0,0,0,0
0.470958,0,0,0,0,0,0,0,0
0.472533,0,0,0,0,0,0,0,0
0.474107,0,0,0,0,0,0,0,0
0.475690,0,0,0,0,0,0,0,0
0.477265,0,0,0,0,0,0,0,0
0.478839,0,0,0,0,0,0,0,0
0.480410,0,0,0,0,0,0,0,0
0.481987,0,0,0,0,0,0,0,0
0.483558,0,0,0,0,0,0,0,0
0.485133,0,0,0,0,0,0,0,0
0.486719,0,0,0,0,0,0,0,0
0.488288,0,0,0,0,0,0,0,0
0.489864,0,0,0,0,0,0,0,0
0.491434,0,0,0,0,0,0,0,0
0.493049,0,0,0,0,0,0,0,0
0.494622,0,0,0,0,0,0,0,0
0.496192,0,0,0,0,0,0,0,0
0.497852,0,0,0,0,0,0,0,0
0.499453,0,0,0,0,0,0,0,0
0.500982,0,0,0,0,0,0,0,0
0.502557,0,0,0,0,0,0,0,0
0.504005,0,0,0,0,0,0,0,0
0.505426,0,0,0,0,0,0,0,0
0.506837,0,0,0,0,0,0,0,0
0.508302,0,0,0,0,0,0,0,0
0.509713,0,0,0,0,0,0,0,0
0.511119,0,0,0,0,0,0,0,0
0.512527,0,0,0,0,0,0,0,0
0.514062,0,0,0,0,0,0,0,0
0.515631,0,0,0,0,0,0,0,0
0.517205,0,0,0,0,0,0,0,0
0.518789,0,0,0,0,0,0,0,0
0.520359,0,0,0,0,0,0,0,0
0.521934,0,0,0,0,0,0,0,0
0.523503,0,0,0,0,0,0,0,0
0.525077,0,0,0,0,0,0,0,0
0.526649,0,0,0,0,0,0,0,0
0.528218,0,0,0,0,0,0,0,0
0.529805,0,0,0,0,0,0,0,0
0.531376,0,0,0,0,0,0,0,0
0.532991,0,0,0,0,0,0,0,0
0.534563,0,0,0,0,0,0,0,0
0.536132,0,0,0,0,0,0,0,0
0.537764,0,0,0,0,0,0,0,0
0.539334,0,0,0,0,0,0,0,0
0.540961,0,0,0,0,0,0,0,0
0.542532,0,0,0,0,0,0,0,0
0.544102,0,0,0,0,0,0,0,0
0.545673,0,0,0,0,0,0,0,0
0.547244,0,0,0,0,0,0,0,0
0.548859,0,0,0,0,0,0,0,0
0.550431,0,0,0,0,0,0,0,0
0.552015,0,0,0,0,0,0,0,0
0.553586,0,0,0,0,0,0,0,0
0.555158,0,0,0,0,0,0,0,0
0.556728,0,0,0,0,0,0,0,0
0.558152,0,0,0,0,0,0,0,0
0.559517,0,0,0,0,0,0,0,0
0.560878,0,0,0,0,0,0,0,0
0.562252,0,0,0,0,0,0,0,0
0.563610,0,0,0,0,0,0,0,0
0.565011,0,0,0,0,0,0,0,0
0.566342,0,0,0,0,0,0,0,0
0.567672,0,0,0,0,0,0,0,0
0.569003,0,0,0,0,0,0,0,0
0.570327,0,0,0,0,0,0,0,0
0.571652,0,0,0,0,0,0,0,0
0.573031,0,0,0,0,0,0,0,0
0.574345,0,0,0,0,0,0,0,0
0.575657,0,0,0,0,0,0,0,0
0.576970,0,0,0,0,0,0,0,0
0.578280,0,0,0,0,0,0,0,0
0.579589,0,0,0,0,0,0,0,0
0.580937,0,0,0,0,0,0,0,0
0.582313,0,0,0,0,0,0,0,0
0.583737,0,0,0,0,0,0,0,0
0.585049,0,0,0,0,0,0,0,0
0.586495,0,0,0,0,0,0,0,0
0.587821,0,0,0,0,0,0,0,0
0.589114,0,0,0,0,0,0,0,0
0.590477,0,0,0,0,0,0,0,0
0.591837,0,0,0,0,0,0,0,0
0.593200,0,0,0,0,0,0,0,0
0.594590,0,0,0,0,0,0,0,0
0.595956,0,0,0,0,0,0,0,0
0.598109,0,0,0,0,0,0,0,0
0.599710,0,0,0,0,0,0,0,0
0.601278,0,0,0,0,0,0,0,0
0.602708,0,0,0,0,0,0,0,0
0.604117,0,0,0,0,0,0,0,0
0.605735,0,0,0,0,0,0,0,0
0.607140,0,0,0,0,0,0,0,0
0.608631,0,0,0,0,0,0,0,0
0.610004,0,0,0,0,0,0,0,0
0.611413,0,0,0,0,0,0,0,0
0.612817,0,0,0,0,0,0,0,0
0.614223,0,0,0,0,0,0,0,0
0.615627,0,0,0,0,0,0,0,0
0.617039,0,0,0,0,0,0,0,0
0.618442,0,0,0,0,0,0,0,0
0.619961,0,0,0,0,0,0,0,0
0.621411,0,0,0,0,0,0,0,0
0.622818,0,0,0,0,0,0,0,0
0.624225,0,0,0,0,0,0,0,0
0.625832,0,0,0,0,0,0,0,0
0.627252,0,0,0,0,0,0,0,0
0.628687,0,0,0,0,0,0,0,0
0.631988,0,0,0,0,0,0,0,0
0.636668,0,0,0,0,0,0,0,0
0.638088,0,0,0,0,0,0,0,0
0.639434,0,0,0,0,0,0,0,0
0.640772,0,0,0,0,0,0,0,0
0.642164,0,0,0,0,0,0,0,0
0.643569,0,0,0,0,0,0,0,0
0.644968,0,0,0,0,0,0,0,0
0.646425,0,0,0,0,0,0,0,0
0.647875,0,0,0,0,0,0,0,0
0.649677,0,0,0,0,0,0,0,0
0.651474,0,0,0,0,0,0,0,0
0.653031,0,0,0,0,0,0,0,0
0.654846,0,0,0,0,0,0,0,0
0.657259,0,0,0,0,0,0,0,0
0.658742,0,0,0,0,0,0,0,0
0.660267,0,0,0,0,0,0,0,0
0.661646,0,0,0,0,0,0,0,0
0.662992,0,0,0,0,0,0,0,0
0.664337,0,0,0,0,0,0,0,0
0.665682,0,0,0,0,0,0,0,0
0.666985,0,0,0,0,0,0,0,0
0.668318,0,0,0,0,0,0,0,0
0.669692,0,0,0,0,0,0,0,0
0.671068,0,0,0,0,0,0,0,0
0.672429,0,0,0,0,0,0,0,0
0.673792,0,0,0,0,0,0,0,0
0.675152,0,0,0,0,0,0,0,0
0.676653,0,0,0,0,0,0,0,0
0.678073,0,0,0,0,0,0,0,0
0.679479,0,0,0,0,0,0,0,0
0.680888,0,0,0,0,0,0,0,0
0.682304,0,0,0,0,0,0,0,0
0.683711,0,0,0,0,0,0,0,0
0.685155,0,0,0,0,0,0,0,0
0.686562,0,0,0,0,0,0,0,0
0.687968,0,0,0,0,0,0,0,0
0.689376,0,0,0,0,0,0,0,0
0.690912,0,0,0,0,0,0,0,0
0.692540,0,0,0,0,0,0,0,0
0.694112,0,0,0,0,0,0,0,0
0.695680,0,0,0,0,0,0,0,0
0.697250,0,0,0,0,0,0,0,0
0.698820,0,0,0,0,0,0,0,0
0.700432,0,0,0,0,0,0,0,0
0.702007,0,0,0,0,0,0,0,0
0.703463,0,0,0,0,0,0,0,0
0.704875,0,0,0,0,0,0,0,0
0.706420,0,0,0,0,0,0,0,0
0.707988,0,0,0,0,0,0,0,0
0.709602,0,0,0,0,0,0,0,0
0.711173,0,0,0,0,0,0,0,0
0.712744,0,0,0,0,0,0,0,0
0.714328,0,0,0,0,0,0,0,0
0.715896,0,0,0,0,0,0,0,0
0.717340,0,0,0,0,0,0,0,0
0.718884,0,0,0,0,0,0,0,0
0.720452,0,0,0,0,0,0,0,0
0.721886,0,0,0,0,0,0,0,0
0.723425,0,0,0,0,0,0,0,0
0.725051,0,0,0,0,0,0,0,0
0.726620,0,0,0,0,0,0,0,0
0.728187,0,0,0,0,0,0,0,0
0.729848,0,0,0,0,0,0,0,0
0.731415,0,0,0,0,0,0,0,0
0.733028,0,0,0,0,0,0,0,0
0.734596,0,0,0,0,0,0,0,0
0.736056,0,0,0,0,0,0,0,0
0.737604,0,0,0,0,0,0,0,0
0.739175,0,0,0,0,0,0,0,0
0.740791,0,0,0,0,0,0,0,0
0.742361,0,0,0,0,0,0,0,0
0.743931,0,0,0,0,0,0,0,0
0.745501,0,0,0,0,0,0,0,0
0.747086,0,0,0,0,0,0,0,0
0.748748,0,0,0,0,0,0,0,0
0.750320,0,0,0,0,0,0,0,0
0.751889,0,0,0,0,0,0,0,0
0.753335,0,0,0,0,0,0,0,0
0.754877,0,0,0,0,0,0,0,0
0.756632,0,0,0,0,0,0,0,0
0.758088,0,0,0,0,0,0,0,0
0.759502,0,0,0,0,0,0,0,0
0.760915,0,0,0,0,0,0,0,0
0.762328,0,0,0,0,0,0,0,0
0.763735,0,0,0,0,0,0,0,0
0.765184,0,0,0,0,0,0,0,0
0.766593,0,0,0,0,0,0,0,0
0.768129,0,0,0,0,0,0,0,0
0.770142,0,0,0,0,0,0,0,0
0.771721,0,0,0,0,0,0,0,0
0.773295,0,0,0,0,0,0,0,0
0.774865,0,0,0,0,0,0,0,0
0.776432,0,0,0,0,0,0,0,0
0.778005,0,0,0,0,0,0,0,0
0.779572,0,0,0,0,0,0,0,0
0.781157,0,0,0,0,0,0,0,0
0.782728,0,0,0,0,0,0,0,0
0.784295,0,0,0,0,0,0,0,0
0.785868,0,0,0,0,0,0,0,0
0.787435,0,0,0,0,0,0,0,0
0.789048,0,0,0,0,0,0,0,0
0.790618,0,0,0,0,0,0,0,0
0.792199,0,0,0,0,0,0,0,0
0.793857,0,0,0,0,0,0,0,0
0.795424,0,0,0,0,0,0,0,0
0.797037,0,0,0,0,0,0,0,0
0.798607,0,0,0,0,0,0,0,0
0.800174,0,0,0,0,0,0,0,0
0.801835,0,0,0,0,0,0,0,0
0.803414,0,0,0,0,0,0,0,0
0.805028,0,0,0,0,0,0,0,0
0.806598,0,0,0,0,0,0,0,0
0.808166,0,0,0,0,0,0,0,0
0.809810,0,0,0,0,0,0,0,0
0.811379,0,0,0,0,0,0,0,0
0.812991,0,0,0,0,0,0,0,0
0.814574,0,0,0,0,0,0,0,0
0.816140,0,0,0,0,0,0,0,0
0.817766,0,0,0,0,0,0,0,0
0.819333,0,0,0,0,0,0,0,0
0.820945,0,0,0,0,0,0,0,0
0.822512,0,0,0,0,0,0,0,0
0.824077,0,0,0,0,0,0,0,0
0.825530,0,0,0,0,0,0,0,0
0.827071,0,0,0,0,0,0,0,0
0.828684,0,0,0,0,0,0,0,0
0.830255,0,0,0,0,0,0,0,0
0.831823,0,0,0,0,0,0,0,0
0.833391,0,0,0,0,0,0,0,0
0.834960,0,0,0,0,0,0,0,0
0.836587,0,0,0,0,0,0,0,0
0.838157,0,0,0,0,0,0,0,0
0.839723,0,0,0,0,0,0,0,0
0.841294,0,0,0,0,0,0,0,0
0.842864,0,0,0,0,0,0,0,0
0.844473,0,0,0,0,0,0,0,0
0.846194,0,0,0,0,0,0,0,0
0.847773,0,0,0,0,0,0,0,0
0.849441,0,0,0,0,0,0,0,0
0.851015,0,0,0,0,0,0,0,0
0.852629,0,0,0,0,0,0,0,0
0.854192,0,0,0,0,0,0,0,0
0.855752,0,0,0,0,0,0,0,0
0.857191,0,0,0,0,0,0,0,0
0.858747,0,0,0,0,0,0,0,0
0.860367,0,0,0,0,0,0,0,0
0.861941,0,0,0,0,0,0,0,0
0.863508,0,0,0,0,0,0,0,0
0.865079,0,0,0,0,0,0,0,0
0.866648,0,0,0,0,0,0,0,0
0.868216,0,0,0,0,0,0,0,0
0.869803,0,0,0,0,0,0,0,0
0.871370,0,0,0,0,0,0,0,0
0.872941,0,0,0,0,0,0,0,0
0.874510,0,0,0,0,0,0,0,0
0.876078,0,0,0,0,0,0,0,0
0.877568,0,0,0,0,0,0,0,0
0.879110,0,0,0,0,0,0,0,0
0.880543,0,0,0,0,0,0,0,0
0.882087,0,0,0,0,0,0,0,0
0.883655,0,0,0,0,0,0,0,0
0.885228,0,0,0,0,0,0,0,0
0.886797,0,0,0,0,0,0,0,0
0.888364,0,0,0,0,0,0,0,0
0.889937,0,0,0,0,0,0,0,0
0.891518,0,0,0,0,0,0,0,0
0.893090,0,0,0,0,0,0,0,0
0.894659,0,0,0,0,0,0,0,0
0.896226,0,0,0,0,0,0,0,0
0.897795,0,0,0,0,0,0,0,0
0.899363,0,0,0,0,0,0,0,0
0.900975,0,0,0,0,0,0,0,0
0.902557,0,0,0,0,0,0,0,0
0.904123,0,0,0,0,0,0,0,0
0.905780,0,0,0,0,0,0,0,0
0.907201,0,0,0,0,0,0,0,0
0.908656,0,0,0,0,0,0,0,0
0.910066,0,0,0,0,0,0,0,0
0.911473,0,0,0,0,0,0,0,0
0.912899,0,0,0,0,0,0,0,0
0.914429,0,0,0,0,0,0,0,0
0.915989,0,0,0,0,0,0,0,0
0.917470,0,0,0,0,0,0,0,0
0.919012,0,0,0,0,0,0,0,0
0.920584,0,0,0,0,0,0,0,0
0.922154,0,0,0,0,0,0,0,0
0.923735,0,0,0,0,0,0,0,0
0.925309,0,0,0,0,0,0,0,0
0.926879,0,0,0,0,0,0,0,0
0.928449,0,0,0,0,0,0,0,0
0.930065,0,0,0,0,0,0,0,0
0.931635,0,0,0,0,0,0,0,0
0.933208,0,0,0,0,0,0,0,0
0.934793,0,0,0,0,0,0,0,0
0.936362,0,0,0,0,0,0,0,0
0.937937,0,0,0,0,0,0,0,0
0.939506,0,0,0,0,0,0,0,0
0.941079,0,0,0,0,0,0,0,0
0.942650,0,0,0,0,0,0,0,0
0.944219,0,0,0,0,0,0,0,0
0.945809,0,0,0,0,0,0,0,0
0.947378,0,0,0,0,0,0,0,0
0.948993,0,0,0,0,0,0,0,0
0.950754,0,0,0,0,0,0,0,0
0.952194,0,0,0,0,0,0,0,0
0.953662,0,0,0,0,0,0,0,0
0.955072,0,0,0,0,0,0,0,0
0.956541,0,0,0,0,0,0,0,0
0.957946,0,0,0,0,0,0,0,0
0.959301,0,0,0,0,0,0,0,0
0.960702,0,0,0,0,0,0,0,0
0.962236,0,0,0,0,0,0,0,0
0.963805,0,0,0,0,0,0,0,0
0.965376,0,0,0,0,0,0,0,0
0.966959,0,0,0,0,0,0,0,0
0.968532,0,0,0,0,0,0,0,0
0.970101,0,0,0,0,0,0,0,0
0.971671,0,0,0,0,0,0,0,0
0.973244,0,0,0,0,0,0,0,0
0.974814,0,0,0,0,0,0,0,0
0.976383,0,0,0,0,0,0,0,0
0.977965,0,0,0,0,0,0,0,0
0.979527,0,0,0,0,0,0,0,0
0.980968,0,0,0,0,0,0,0,0
0.982510,0,0,0,0,0,0,0,0
0.984077,0,0,0,0,0,0,0,0
0.985646,0,0,0,0,0,0,0,0
0.987215,0,0,0,0,0,0,0,0
0.988840,0,0,0,0,0,0,0,0
0.990412,0,0,0,0,0,0,0,0
0.991979,0,0,0,0,0,0,0,0
