elapsed_s,PC_US_MESH_DRAWS,PC_US_MESH_DEAD_DRAWS,PC_US_MESH_MVIS_EN_DRAWS,PC_US_MESH_DEAD_PRIM,PC_US_MESH_LIVE_PRIM,PC_US_MESH_PA_EN_PRIM,PC_US_STARVE_CYCLES_FOR_MVIS_STREAM,PC_US_STARVE_CYCLES_PREDRAW
0.292210,0,0,0,0,0,0,0,0
0.293611,0,0,0,0,0,0,0,0
0.295024,0,0,0,0,0,0,0,0
0.296423,0,0,0,0,0,0,0,0
0.297822,0,0,0,0,0,0,0,0
0.299221,0,0,0,0,0,0,0,0
0.300620,0,0,0,0,0,0,0,0
0.302055,0,0,0,0,0,0,0,0
0.303429,0,0,0,0,0,0,0,0
0.304802,0,0,0,0,0,0,0,0
0.306202,0,0,0,0,0,0,0,0
0.307576,0,0,0,0,0,0,0,0
0.308984,0,0,0,0,0,0,0,0
0.310331,0,0,0,0,0,0,0,0
0.311709,0,0,0,0,0,0,0,0
0.313086,0,0,0,0,0,0,0,0
0.314464,0,0,0,0,0,0,0,0
0.315840,0,0,0,0,0,0,0,0
0.317244,0,0,0,0,0,0,0,0
0.318608,0,0,0,0,0,0,0,0
0.319970,0,0,0,0,0,0,0,0
0.321381,0,0,0,0,0,0,0,0
0.322745,0,0,0,0,0,0,0,0
0.324113,0,0,0,0,0,0,0,0
0.325487,0,0,0,0,0,0,0,0
0.326889,0,0,0,0,0,0,0,0
0.328307,0,0,0,0,0,0,0,0
0.330160,0,0,0,0,0,0,0,0
0.331598,0,0,0,0,0,0,0,0
0.333120,0,0,0,0,0,0,0,0
0.334532,0,0,0,0,0,0,0,0
0.335942,0,0,0,0,0,0,0,0
0.337782,0,0,0,0,0,0,0,0
0.339367,0,0,0,0,0,0,0,0
0.340890,0,0,0,0,0,0,0,0
0.342384,0,0,0,0,0,0,0,0
0.343789,0,0,0,0,0,0,0,0
0.345189,0,0,0,0,0,0,0,0
0.346593,0,0,0,0,0,0,0,0
0.347993,0,0,0,0,0,0,0,0
0.349402,0,0,0,0,0,0,0,0
0.350665,0,0,0,0,0,0,0,0
0.352065,0,0,0,0,0,0,0,0
0.353476,0,0,0,0,0,0,0,0
0.354882,0,0,0,0,0,0,0,0
0.356288,0,0,0,0,0,0,0,0
0.357696,0,0,0,0,0,0,0,0
0.359104,0,0,0,0,0,0,0,0
0.360520,0,0,0,0,0,0,0,0
0.361971,0,0,0,0,0,0,0,0
0.363375,0,0,0,0,0,0,0,0
0.364820,0,0,0,0,0,0,0,0
0.366232,0,0,0,0,0,0,0,0
0.367634,0,0,0,0,0,0,0,0
0.369107,0,0,0,0,0,0,0,0
0.370506,0,0,0,0,0,0,0,0
0.371913,0,0,0,0,0,0,0,0
0.373313,0,0,0,0,0,0,0,0
0.374711,0,0,0,0,0,0,0,0
0.376111,0,0,0,0,0,0,0,0
0.377520,0,0,0,0,0,0,0,0
0.379142,0,0,0,0,0,0,0,0
0.380542,0,0,0,0,0,0,0,0
0.381994,0,0,0,0,0,0,0,0
0.383403,0,0,0,0,0,0,0,0
0.384812,0,0,0,0,0,0,0,0
0.386222,0,0,0,0,0,0,0,0
0.387627,0,0,0,0,0,0,0,0
0.389159,0,0,0,0,0,0,0,0
0.390561,0,0,0,0,0,0,0,0
0.391963,0,0,0,0,0,0,0,0
0.393373,0,0,0,0,0,0,0,0
0.394774,0,0,0,0,0,0,0,0
0.396301,0,0,0,0,0,0,0,0
0.397743,0,0,0,0,0,0,0,0
0.399284,0,0,0,0,0,0,0,0
0.400854,0,0,0,0,0,0,0,0
0.402426,0,0,0,0,0,0,0,0
0.404007,0,0,0,0,0,0,0,0
0.405621,0,0,0,0,0,0,0,0
0.407072,0,0,0,0,0,0,0,0
0.408510,0,0,0,0,0,0,0,0
0.409919,0,0,0,0,0,0,0,0
0.411330,0,0,0,0,0,0,0,0
0.412739,0,0,0,0,0,0,0,0
0.414206,0,0,0,0,0,0,0,0
0.415587,0,0,0,0,0,0,0,0
0.417128,0,0,0,0,0,0,0,0
0.418701,0,0,0,0,0,0,0,0
0.420272,0,0,0,0,0,0,0,0
0.421849,0,0,0,0,0,0,0,0
0.423423,0,0,0,0,0,0,0,0
0.425008,0,0,0,0,0,0,0,0
0.426586,0,0,0,0,0,0,0,0
0.428000,0,0,0,0,0,0,0,0
0.429583,0,0,0,0,0,0,0,0
0.431159,0,0,0,0,0,0,0,0
0.432731,0,0,0,0,0,0,0,0
0.434266,0,0,0,0,0,0,0,0
0.435691,0,0,0,0,0,0,0,0
0.437277,0,0,0,0,0,0,0,0
0.438851,0,0,0,0,0,0,0,0
0.440423,0,0,0,0,0,0,0,0
0.441996,0,0,0,0,0,0,0,0
0.443569,0,0,0,0,0,0,0,0
0.445186,0,0,0,0,0,0,0,0
0.446775,0,0,0,0,0,0,0,0
0.448346,0,0,0,0,0,0,0,0
0.449919,0,0,0,0,0,0,0,0
0.451492,0,0,0,0,0,0,0,0
0.453109,0,0,0,0,0,0,0,0
0.454682,0,0,0,0,0,0,0,0
0.456252,0,0,0,0,0,0,0,0
0.457839,0,0,0,0,0,0,0,0
0.459413,0,0,0,0,0,0,0,0
0.461091,0,0,0,0,0,0,0,0
0.462731,0,0,0,0,0,0,0,0
0.464303,0,0,0,0,0,0,0,0
0.465878,0,0,0,0,0,0,0,0
0.467451,0,0,0,0,0,0,0,0
0.469082,0,0,0,0,0,0,0,0
0.470655,0,0,0,0,0,0,0,0
0.472227,0,0,0,0,0,0,0,0
0.473801,0,0,0,0,0,0,0,0
0.475374,0,0,0,0,0,0,0,0
0.476988,0,0,0,0,0,0,0,0
0.478420,0,0,0,0,0,0,0,0
0.479846,0,0,0,0,0,0,0,0
0.481389,0,0,0,0,0,0,0,0
0.482952,0,0,0,0,0,0,0,0
0.484515,0,0,0,0,0,0,0,0
0.485999,0,0,0,0,0,0,0,0
0.487543,0,0,0,0,0,0,0,0
0.489118,0,0,0,0,0,0,0,0
0.490694,0,0,0,0,0,0,0,0
0.492296,0,0,0,0,0,0,0,0
0.493740,0,0,0,0,0,0,0,0
0.495282,0,0,0,0,0,0,0,0
0.496854,0,0,0,0,0,0,0,0
0.498429,0,0,0,0,0,0,0,0
0.500001,0,0,0,0,0,0,0,0
0.501590,0,0,0,0,0,0,0,0
0.503165,0,0,0,0,0,0,0,0
0.504735,0,0,0,0,0,0,0,0
0.506400,0,0,0,0,0,0,0,0
0.507971,0,0,0,0,0,0,0,0
0.509589,0,0,0,0,0,0,0,0
0.511163,0,0,0,0,0,0,0,0
0.512748,0,0,0,0,0,0,0,0
0.514320,0,0,0,0,0,0,0,0
0.515883,0,0,0,0,0,0,0,0
0.517409,0,0,0,0,0,0,0,0
0.518827,0,0,0,0,0,0,0,0
0.520271,0,0,0,0,0,0,0,0
0.521681,0,0,0,0,0,0,0,0
0.523099,0,0,0,0,0,0,0,0
0.524505,0,0,0,0,0,0,0,0
0.525949,0,0,0,0,0,0,0,0
0.527484,0,0,0,0,0,0,0,0
0.529057,0,0,0,0,0,0,0,0
0.530629,0,0,0,0,0,0,0,0
0.532198,0,0,0,0,0,0,0,0
0.533662,0,0,0,0,0,0,0,0
0.535204,0,0,0,0,0,0,0,0
0.536774,0,0,0,0,0,0,0,0
0.538350,0,0,0,0,0,0,0,0
0.539919,0,0,0,0,0,0,0,0
0.541534,0,0,0,0,0,0,0,0
0.543105,0,0,0,0,0,0,0,0
0.544689,0,0,0,0,0,0,0,0
0.546322,0,0,0,0,0,0,0,0
0.547891,0,0,0,0,0,0,0,0
0.549506,0,0,0,0,0,0,0,0
0.551079,0,0,0,0,0,0,0,0
0.552648,0,0,0,0,0,0,0,0
0.554092,0,0,0,0,0,0,0,0
0.555644,0,0,0,0,0,0,0,0
0.557260,0,0,0,0,0,0,0,0
0.558833,0,0,0,0,0,0,0,0
0.560403,0,0,0,0,0,0,0,0
0.561975,0,0,0,0,0,0,0,0
0.563544,0,0,0,0,0,0,0,0
0.565164,0,0,0,0,0,0,0,0
0.566755,0,0,0,0,0,0,0,0
0.568200,0,0,0,0,0,0,0,0
0.569614,0,0,0,0,0,0,0,0
0.571018,0,0,0,0,0,0,0,0
0.572417,0,0,0,0,0,0,0,0
0.573818,0,0,0,0,0,0,0,0
0.575219,0,0,0,0,0,0,0,0
0.576632,0,0,0,0,0,0,0,0
0.578033,0,0,0,0,0,0,0,0
0.579434,0,0,0,0,0,0,0,0
0.580884,0,0,0,0,0,0,0,0
0.582264,0,0,0,0,0,0,0,0
0.583636,0,0,0,0,0,0,0,0
0.585010,0,0,0,0,0,0,0,0
0.586394,0,0,0,0,0,0,0,0
0.587775,0,0,0,0,0,0,0,0
0.589149,0,0,0,0,0,0,0,0
0.590576,0,0,0,0,0,0,0,0
0.592001,0,0,0,0,0,0,0,0
0.593426,0,0,0,0,0,0,0,0
0.594851,0,0,0,0,0,0,0,0
0.596275,0,0,0,0,0,0,0,0
0.597721,0,0,0,0,0,0,0,0
0.599154,0,0,0,0,0,0,0,0
0.600566,0,0,0,0,0,0,0,0
0.601936,0,0,0,0,0,0,0,0
0.603378,0,0,0,0,0,0,0,0
0.604785,0,0,0,0,0,0,0,0
0.606224,0,0,0,0,0,0,0,0
0.607668,0,0,0,0,0,0,0,0
0.609258,0,0,0,0,0,0,0,0
0.610693,0,0,0,0,0,0,0,0
0.612135,0,0,0,0,0,0,0,0
0.613542,0,0,0,0,0,0,0,0
0.614952,0,0,0,0,0,0,0,0
0.616358,0,0,0,0,0,0,0,0
0.617869,0,0,0,0,0,0,0,0
0.619824,0,0,0,0,0,0,0,0
0.621234,0,0,0,0,0,0,0,0
0.622641,0,0,0,0,0,0,0,0
0.624045,0,0,0,0,0,0,0,0
0.625448,0,0,0,0,0,0,0,0
0.626851,0,0,0,0,0,0,0,0
0.628252,0,0,0,0,0,0,0,0
0.629513,0,0,0,0,0,0,0,0
0.630917,0,0,0,0,0,0,0,0
0.632333,0,0,0,0,0,0,0,0
0.633740,0,0,0,0,0,0,0,0
0.635146,0,0,0,0,0,0,0,0
0.636553,0,0,0,0,0,0,0,0
0.638011,0,0,0,0,0,0,0,0
0.639418,0,0,0,0,0,0,0,0
0.640836,0,0,0,0,0,0,0,0
0.642406,0,0,0,0,0,0,0,0
0.643812,0,0,0,0,0,0,0,0
0.646296,0,0,0,0,0,0,0,0
0.647699,0,0,0,0,0,0,0,0
0.649185,0,0,0,0,0,0,0,0
0.650645,0,0,0,0,0,0,0,0
0.652052,0,0,0,0,0,0,0,0
0.653469,0,0,0,0,0,0,0,0
0.654874,0,0,0,0,0,0,0,0
0.656273,0,0,0,0,0,0,0,0
0.657760,0,0,0,0,0,0,0,0
0.659216,0,0,0,0,0,0,0,0
0.660638,0,0,0,0,0,0,0,0
0.662091,0,0,0,0,0,0,0,0
0.663492,0,0,0,0,0,0,0,0
0.664893,0,0,0,0,0,0,0,0
0.666393,0,0,0,0,0,0,0,0
0.667794,0,0,0,0,0,0,0,0
0.669196,0,0,0,0,0,0,0,0
0.670599,0,0,0,0,0,0,0,0
0.672002,0,0,0,0,0,0,0,0
0.673413,0,0,0,0,0,0,0,0
0.674948,0,0,0,0,0,0,0,0
0.676519,0,0,0,0,0,0,0,0
0.678136,0,0,0,0,0,0,0,0
0.679708,0,0,0,0,0,0,0,0
0.681282,0,0,0,0,0,0,0,0
0.682767,0,0,0,0,0,0,0,0
0.684199,0,0,0,0,0,0,0,0
0.685657,0,0,0,0,0,0,0,0
0.687066,0,0,0,0,0,0,0,0
0.688476,0,0,0,0,0,0,0,0
0.689886,0,0,0,0,0,0,0,0
0.691423,0,0,0,0,0,0,0,0
0.693103,0,0,0,0,0,0,0,0
0.694639,0,0,0,0,0,0,0,0
0.696209,0,0,0,0,0,0,0,0
0.697782,0,0,0,0,0,0,0,0
0.699345,0,0,0,0,0,0,0,0
0.700949,0,0,0,0,0,0,0,0
0.702491,0,0,0,0,0,0,0,0
0.704035,0,0,0,0,0,0,0,0
0.705498,0,0,0,0,0,0,0,0
0.707039,0,0,0,0,0,0,0,0
0.708609,0,0,0,0,0,0,0,0
0.710100,0,0,0,0,0,0,0,0
0.711642,0,0,0,0,0,0,0,0
0.713217,0,0,0,0,0,0,0,0
0.714790,0,0,0,0,0,0,0,0
0.716373,0,0,0,0,0,0,0,0
0.717947,0,0,0,0,0,0,0,0
0.719520,0,0,0,0,0,0,0,0
0.721095,0,0,0,0,0,0,0,0
0.722668,0,0,0,0,0,0,0,0
0.724239,0,0,0,0,0,0,0,0
0.725815,0,0,0,0,0,0,0,0
0.727400,0,0,0,0,0,0,0,0
0.728971,0,0,0,0,0,0,0,0
0.730547,0,0,0,0,0,0,0,0
0.732118,0,0,0,0,0,0,0,0
0.733694,0,0,0,0,0,0,0,0
0.735267,0,0,0,0,0,0,0,0
0.736836,0,0,0,0,0,0,0,0
0.738468,0,0,0,0,0,0,0,0
0.740039,0,0,0,0,0,0,0,0
0.741615,0,0,0,0,0,0,0,0
0.743188,0,0,0,0,0,0,0,0
0.744759,0,0,0,0,0,0,0,0
0.746337,0,0,0,0,0,0,0,0
0.747908,0,0,0,0,0,0,0,0
0.749538,0,0,0,0,0,0,0,0
0.751112,0,0,0,0,0,0,0,0
0.752682,0,0,0,0,0,0,0,0
0.754331,0,0,0,0,0,0,0,0
0.755903,0,0,0,0,0,0,0,0
0.757520,0,0,0,0,0,0,0,0
0.759093,0,0,0,0,0,0,0,0
0.760677,0,0,0,0,0,0,0,0
0.762311,0,0,0,0,0,0,0,0
0.763881,0,0,0,0,0,0,0,0
0.765499,0,0,0,0,0,0,0,0
0.767073,0,0,0,0,0,0,0,0
0.768644,0,0,0,0,0,0,0,0
0.770087,0,0,0,0,0,0,0,0
0.771642,0,0,0,0,0,0,0,0
0.773260,0,0,0,0,0,0,0,0
0.774834,0,0,0,0,0,0,0,0
0.776941,0,0,0,0,0,0,0,0
0.778375,0,0,0,0,0,0,0,0
0.779786,0,0,0,0,0,0,0,0
0.781241,0,0,0,0,0,0,0,0
0.782663,0,0,0,0,0,0,0,0
0.784071,0,0,0,0,0,0,0,0
0.785479,0,0,0,0,0,0,0,0
0.787016,0,0,0,0,0,0,0,0
0.788588,0,0,0,0,0,0,0,0
0.790163,0,0,0,0,0,0,0,0
0.791736,0,0,0,0,0,0,0,0
0.793324,0,0,0,0,0,0,0,0
0.794897,0,0,0,0,0,0,0,0
0.796468,0,0,0,0,0,0,0,0
0.798086,0,0,0,0,0,0,0,0
0.799659,0,0,0,0,0,0,0,0
0.801234,0,0,0,0,0,0,0,0
0.802797,0,0,0,0,0,0,0,0
0.804372,0,0,0,0,0,0,0,0
0.805812,0,0,0,0,0,0,0,0
0.807352,0,0,0,0,0,0,0,0
0.808911,0,0,0,0,0,0,0,0
0.810338,0,0,0,0,0,0,0,0
0.811747,0,0,0,0,0,0,0,0
0.813200,0,0,0,0,0,0,0,0
0.814623,0,0,0,0,0,0,0,0
0.816029,0,0,0,0,0,0,0,0
0.817567,0,0,0,0,0,0,0,0
0.819137,0,0,0,0,0,0,0,0
0.820707,0,0,0,0,0,0,0,0
0.822326,0,0,0,0,0,0,0,0
0.824183,0,0,0,0,0,0,0,0
0.825773,0,0,0,0,0,0,0,0
0.827345,0,0,0,0,0,0,0,0
0.828957,0,0,0,0,0,0,0,0
0.830533,0,0,0,0,0,0,0,0
0.832103,0,0,0,0,0,0,0,0
0.833677,0,0,0,0,0,0,0,0
0.835249,0,0,0,0,0,0,0,0
0.836877,0,0,0,0,0,0,0,0
0.838453,0,0,0,0,0,0,0,0
0.839901,0,0,0,0,0,0,0,0
0.841316,0,0,0,0,0,0,0,0
0.842727,0,0,0,0,0,0,0,0
0.844135,0,0,0,0,0,0,0,0
0.845702,0,0,0,0,0,0,0,0
0.847131,0,0,0,0,0,0,0,0
0.848539,0,0,0,0,0,0,0,0
0.849948,0,0,0,0,0,0,0,0
0.851485,0,0,0,0,0,0,0,0
0.853102,0,0,0,0,0,0,0,0
0.854675,0,0,0,0,0,0,0,0
0.856245,0,0,0,0,0,0,0,0
0.857833,0,0,0,0,0,0,0,0
0.859406,0,0,0,0,0,0,0,0
0.861108,0,0,0,0,0,0,0,0
0.862583,0,0,0,0,0,0,0,0
0.863991,0,0,0,0,0,0,0,0
0.865397,0,0,0,0,0,0,0,0
0.866936,0,0,0,0,0,0,0,0
0.868519,0,0,0,0,0,0,0,0
0.870138,0,0,0,0,0,0,0,0
0.871710,0,0,0,0,0,0,0,0
0.873285,0,0,0,0,0,0,0,0
0.874859,0,0,0,0,0,0,0,0
0.876430,0,0,0,0,0,0,0,0
0.878002,0,0,0,0,0,0,0,0
0.879589,0,0,0,0,0,0,0,0
0.881163,0,0,0,0,0,0,0,0
0.882736,0,0,0,0,0,0,0,0
0.884306,0,0,0,0,0,0,0,0
0.885880,0,0,0,0,0,0,0,0
0.887453,0,0,0,0,0,0,0,0
0.889110,0,0,0,0,0,0,0,0
0.890579,0,0,0,0,0,0,0,0
0.892016,0,0,0,0,0,0,0,0
0.893431,0,0,0,0,0,0,0,0
0.894841,0,0,0,0,0,0,0,0
0.896249,0,0,0,0,0,0,0,0
0.897658,0,0,0,0,0,0,0,0
0.899195,0,0,0,0,0,0,0,0
0.900829,0,0,0,0,0,0,0,0
0.902409,0,0,0,0,0,0,0,0
0.903981,0,0,0,0,0,0,0,0
0.905555,0,0,0,0,0,0,0,0
0.907119,0,0,0,0,0,0,0,0
0.908680,0,0,0,0,0,0,0,0
0.910451,0,0,0,0,0,0,0,0
0.911999,0,0,0,0,0,0,0,0
0.913570,0,0,0,0,0,0,0,0
0.915142,0,0,0,0,0,0,0,0
0.916712,0,0,0,0,0,0,0,0
0.918345,0,0,0,0,0,0,0,0
0.919808,0,0,0,0,0,0,0,0
0.921359,0,0,0,0,0,0,0,0
0.922936,0,0,0,0,0,0,0,0
0.924498,0,0,0,0,0,0,0,0
0.925978,0,0,0,0,0,0,0,0
0.927511,0,0,0,0,0,0,0,0
0.929139,0,0,0,0,0,0,0,0
0.930702,0,0,0,0,0,0,0,0
0.932263,0,0,0,0,0,0,0,0
0.933717,0,0,0,0,0,0,0,0
0.935258,0,0,0,0,0,0,0,0
0.936827,0,0,0,0,0,0,0,0
0.938401,0,0,0,0,0,0,0,0
0.939971,0,0,0,0,0,0,0,0
0.941586,0,0,0,0,0,0,0,0
0.943157,0,0,0,0,0,0,0,0
0.944615,0,0,0,0,0,0,0,0
0.946157,0,0,0,0,0,0,0,0
0.947728,0,0,0,0,0,0,0,0
0.949342,0,0,0,0,0,0,0,0
0.950913,0,0,0,0,0,0,0,0
0.952357,0,0,0,0,0,0,0,0
0.953779,0,0,0,0,0,0,0,0
0.955202,0,0,0,0,0,0,0,0
0.956610,0,0,0,0,0,0,0,0
0.958019,0,0,0,0,0,0,0,0
0.959588,0,0,0,0,0,0,0,0
0.961126,0,0,0,0,0,0,0,0
0.962673,0,0,0,0,0,0,0,0
0.964108,0,0,0,0,0,0,0,0
0.965527,0,0,0,0,0,0,0,0
0.966986,0,0,0,0,0,0,0,0
0.968392,0,0,0,0,0,0,0,0
0.969796,0,0,0,0,0,0,0,0
0.971198,0,0,0,0,0,0,0,0
0.972599,0,0,0,0,0,0,0,0
0.974024,0,0,0,0,0,0,0,0
0.975425,0,0,0,0,0,0,0,0
0.977211,0,0,0,0,0,0,0,0
0.978647,0,0,0,0,0,0,0,0
