elapsed_s,PC_US_STALL_CYCLES_COMPUTE_GFX,PC_US_STALL_CYCLES_GFX_COMPUTE,PC_US_PREDRAW_STALLS,PC_US_DP0_INPUT_STALLS,PC_US_DP1_INPUT_STALLS,PC_US_BR_STALLS_BV_WORKLOAD,PC_US_BV_STALLS_BR_WORKLOAD,PC_US_PASSPAIR_STALL
0.253283,0,0,0,0,0,0,0,0
0.255079,0,0,0,0,0,0,0,0
0.256655,0,0,0,0,0,0,0,0
0.258219,0,0,0,0,0,0,0,0
0.259779,0,0,0,0,0,0,0,0
0.261261,0,0,0,0,0,0,0,0
0.262814,0,0,0,0,0,0,0,0
0.264387,0,0,0,0,0,0,0,0
0.265960,0,0,0,0,0,0,0,0
0.267529,0,0,0,0,0,0,0,0
0.269106,0,0,0,0,0,0,0,0
0.270669,0,0,0,0,0,0,0,0
0.272229,0,0,0,0,0,0,0,0
0.273762,0,0,0,0,0,0,0,0
0.275331,0,0,0,0,0,0,0,0
0.277847,0,0,0,0,0,0,0,0
0.279271,0,0,0,0,0,0,0,0
0.280684,0,0,0,0,0,0,0,0
0.282093,0,0,0,0,0,0,0,0
0.283529,0,0,0,0,0,0,0,0
0.284996,0,0,0,0,0,0,0,0
0.286368,0,0,0,0,0,0,0,0
0.287728,0,0,0,0,0,0,0,0
0.289134,0,0,0,0,0,0,0,0
0.290493,0,0,0,0,0,0,0,0
0.291850,0,0,0,0,0,0,0,0
0.293245,0,0,0,0,0,0,0,0
0.294573,0,0,0,0,0,0,0,0
0.295906,0,0,0,0,0,0,0,0
0.297282,0,0,0,0,0,0,0,0
0.298612,0,0,0,0,0,0,0,0
0.299941,0,0,0,0,0,0,0,0
0.301313,0,0,0,0,0,0,0,0
0.302689,0,0,0,0,0,0,0,0
0.304065,0,0,0,0,0,0,0,0
0.305441,0,0,0,0,0,0,0,0
0.306819,0,0,0,0,0,0,0,0
0.308207,0,0,0,0,0,0,0,0
0.309583,0,0,0,0,0,0,0,0
0.310942,0,0,0,0,0,0,0,0
0.312308,0,0,0,0,0,0,0,0
0.313673,0,0,0,0,0,0,0,0
0.315041,0,0,0,0,0,0,0,0
0.316435,0,0,0,0,0,0,0,0
0.317905,0,0,0,0,0,0,0,0
0.319313,0,0,0,0,0,0,0,0
0.321459,0,0,0,0,0,0,0,0
0.322893,0,0,0,0,0,0,0,0
0.324460,0,0,0,0,0,0,0,0
0.325869,0,0,0,0,0,0,0,0
0.327283,0,0,0,0,0,0,0,0
0.328700,0,0,0,0,0,0,0,0
0.330107,0,0,0,0,0,0,0,0
0.331687,0,0,0,0,0,0,0,0
0.333218,0,0,0,0,0,0,0,0
0.334895,0,0,0,0,0,0,0,0
0.336297,0,0,0,0,0,0,0,0
0.337701,0,0,0,0,0,0,0,0
0.339117,0,0,0,0,0,0,0,0
0.340493,210085,0,0,0,0,0,0,0
0.341753,175319,0,0,0,0,0,0,0
0.343152,0,0,0,0,0,0,0,0
0.344572,0,0,0,0,0,0,0,0
0.345977,0,0,0,0,0,0,0,0
0.347384,0,0,0,0,0,0,0,0
0.348791,0,0,0,0,0,0,0,0
0.350209,0,0,0,0,0,0,0,0
0.351615,0,0,0,0,0,0,0,0
0.353022,0,0,0,0,0,0,0,0
0.354467,0,0,0,0,0,0,0,0
0.355882,0,0,0,0,0,0,0,0
0.357347,0,0,0,0,0,0,0,0
0.358750,0,0,0,0,0,0,0,0
0.360151,0,0,0,0,0,0,0,0
0.361559,0,0,0,0,0,0,0,0
0.362956,0,0,0,0,0,0,0,0
0.364493,0,0,0,0,0,0,0,0
0.365949,0,0,0,0,0,0,0,0
0.367346,0,0,0,0,0,0,0,0
0.368780,0,0,0,0,0,0,0,0
0.370182,0,0,0,0,0,0,0,0
0.371591,0,0,0,0,0,0,0,0
0.372993,0,0,0,0,0,0,0,0
0.374393,0,0,0,0,0,0,0,0
0.375794,0,0,0,0,0,0,0,0
0.377195,0,0,0,0,0,0,0,0
0.378596,0,0,0,0,0,0,0,0
0.380165,0,0,0,0,0,0,0,0
0.382474,0,0,0,0,0,0,0,0
0.383918,0,0,0,0,0,0,0,0
0.385461,0,0,0,0,0,0,0,0
0.387033,0,0,0,0,0,0,0,0
0.388650,0,0,0,0,0,0,0,0
0.390222,0,0,0,0,0,0,0,0
0.391792,0,0,0,0,0,0,0,0
0.393255,0,0,0,0,0,0,0,0
0.394671,0,0,0,0,0,0,0,0
0.396123,0,0,0,0,0,0,0,0
0.397535,0,0,0,0,0,0,0,0
0.398943,0,0,0,0,0,0,0,0
0.400353,0,0,0,0,0,0,0,0
0.401889,0,0,0,0,0,0,0,0
0.403471,0,0,0,0,0,0,0,0
0.405046,0,0,0,0,0,0,0,0
0.406618,0,0,0,0,0,0,0,0
0.408189,0,0,0,0,0,0,0,0
0.409761,0,0,0,0,0,0,0,0
0.411322,0,0,0,0,0,0,0,0
0.412762,0,0,0,0,0,0,0,0
0.414315,0,0,0,0,0,0,0,0
0.415886,0,0,0,0,0,0,0,0
0.417458,0,0,0,0,0,0,0,0
0.419030,0,0,0,0,0,0,0,0
0.420648,0,0,0,0,0,0,0,0
0.422220,0,0,0,0,0,0,0,0
0.423790,0,0,0,0,0,0,0,0
0.425375,0,0,0,0,0,0,0,0
0.426947,0,0,0,0,0,0,0,0
0.428564,0,0,0,0,0,0,0,0
0.430137,0,0,0,0,0,0,0,0
0.431708,0,0,0,0,0,0,0,0
0.433280,0,0,0,0,0,0,0,0
0.434852,0,0,0,0,0,0,0,0
0.436359,0,0,0,0,0,0,0,0
0.437903,0,0,0,0,0,0,0,0
0.439474,0,0,0,0,0,0,0,0
0.441048,0,0,0,0,0,0,0,0
0.442620,0,0,0,0,0,0,0,0
0.444234,0,0,0,0,0,0,0,0
0.445811,0,0,0,0,0,0,0,0
0.447396,0,0,0,0,0,0,0,0
0.448970,0,0,0,0,0,0,0,0
0.450542,0,0,0,0,0,0,0,0
0.452155,0,0,0,0,0,0,0,0
0.453702,0,0,0,0,0,0,0,0
0.455244,0,0,0,0,0,0,0,0
0.456818,0,0,0,0,0,0,0,0
0.458403,0,0,0,0,0,0,0,0
0.459974,0,0,0,0,0,0,0,0
0.461680,0,0,0,0,0,0,0,0
0.463250,0,0,0,0,0,0,0,0
0.464824,0,0,0,0,0,0,0,0
0.466388,0,0,0,0,0,0,0,0
0.467949,0,0,0,0,0,0,0,0
0.469699,0,0,0,0,0,0,0,0
0.471270,0,0,0,0,0,0,0,0
0.472844,0,0,0,0,0,0,0,0
0.474407,0,0,0,0,0,0,0,0
0.475968,0,0,0,0,0,0,0,0
0.477684,0,0,0,0,0,0,0,0
0.479254,0,0,0,0,0,0,0,0
0.480840,0,0,0,0,0,0,0,0
0.482413,0,0,0,0,0,0,0,0
0.483983,0,0,0,0,0,0,0,0
0.485690,0,0,0,0,0,0,0,0
0.487261,0,0,0,0,0,0,0,0
0.488836,0,0,0,0,0,0,0,0
0.490409,0,0,0,0,0,0,0,0
0.491991,0,0,0,0,0,0,0,0
0.493615,0,0,0,0,0,0,0,0
0.495227,0,0,0,0,0,0,0,0
0.496801,0,0,0,0,0,0,0,0
0.498373,0,0,0,0,0,0,0,0
0.499940,0,0,0,0,0,0,0,0
0.501511,0,0,0,0,0,0,0,0
0.503061,0,0,0,0,0,0,0,0
0.504635,0,0,0,0,0,0,0,0
0.506198,0,0,0,0,0,0,0,0
0.507760,0,0,0,0,0,0,0,0
0.509239,0,0,0,0,0,0,0,0
0.510813,0,0,0,0,0,0,0,0
0.512385,0,0,0,0,0,0,0,0
0.513969,0,0,0,0,0,0,0,0
0.515538,0,0,0,0,0,0,0,0
0.517111,0,0,0,0,0,0,0,0
0.518680,0,0,0,0,0,0,0,0
0.520249,0,0,0,0,0,0,0,0
0.521823,0,0,0,0,0,0,0,0
0.523391,0,0,0,0,0,0,0,0
0.524977,0,0,0,0,0,0,0,0
0.526547,0,0,0,0,0,0,0,0
0.528116,0,0,0,0,0,0,0,0
0.529689,0,0,0,0,0,0,0,0
0.531258,0,0,0,0,0,0,0,0
0.532871,0,0,0,0,0,0,0,0
0.534442,0,0,0,0,0,0,0,0
0.536026,0,0,0,0,0,0,0,0
0.537683,0,0,0,0,0,0,0,0
0.539251,0,0,0,0,0,0,0,0
0.540865,0,0,0,0,0,0,0,0
0.542436,0,0,0,0,0,0,0,0
0.544005,0,0,0,0,0,0,0,0
0.545538,0,0,0,0,0,0,0,0
0.547087,0,0,0,0,0,0,0,0
0.548701,0,0,0,0,0,0,0,0
0.550272,0,0,0,0,0,0,0,0
0.551840,0,0,0,0,0,0,0,0
0.553411,0,0,0,0,0,0,0,0
0.554903,0,0,0,0,0,0,0,0
0.556501,0,0,0,0,0,0,0,0
0.557990,0,0,0,0,0,0,0,0
0.559436,0,0,0,0,0,0,0,0
0.560843,0,0,0,0,0,0,0,0
0.562199,0,0,0,0,0,0,0,0
0.563553,0,0,0,0,0,0,0,0
0.564950,0,0,0,0,0,0,0,0
0.566282,0,0,0,0,0,0,0,0
0.567613,0,0,0,0,0,0,0,0
0.568954,0,0,0,0,0,0,0,0
0.570337,0,0,0,0,0,0,0,0
0.571670,0,0,0,0,0,0,0,0
0.573044,0,0,0,0,0,0,0,0
0.574357,0,0,0,0,0,0,0,0
0.575669,0,0,0,0,0,0,0,0
0.576980,0,0,0,0,0,0,0,0
0.578290,0,0,0,0,0,0,0,0
0.579605,0,0,0,0,0,0,0,0
0.580952,0,0,0,0,0,0,0,0
0.582328,0,0,0,0,0,0,0,0
0.583704,0,0,0,0,0,0,0,0
0.584973,0,0,0,0,0,0,0,0
0.586240,0,0,0,0,0,0,0,0
0.587615,0,0,0,0,0,0,0,0
0.589063,0,0,0,0,0,0,0,0
0.590442,0,0,0,0,0,0,0,0
0.591805,0,0,0,0,0,0,0,0
0.593171,0,0,0,0,0,0,0,0
0.594537,0,0,0,0,0,0,0,0
0.595893,0,0,0,0,0,0,0,0
0.597452,0,0,0,0,0,0,0,0
0.598885,0,0,0,0,0,0,0,0
0.600306,0,0,0,0,0,0,0,0
0.601802,0,0,0,0,0,0,0,0
0.603240,0,0,0,0,0,0,0,0
0.604673,0,0,0,0,0,0,0,0
0.606076,0,0,0,0,0,0,0,0
0.607484,0,0,0,0,0,0,0,0
0.608907,0,0,0,0,0,0,0,0
0.610313,0,0,0,0,0,0,0,0
0.611716,0,0,0,0,0,0,0,0
0.613540,0,0,0,0,0,0,0,0
0.614941,0,0,0,0,0,0,0,0
0.616398,0,0,0,0,0,0,0,0
0.617804,25348,0,0,0,0,0,0,0
0.619194,357760,0,0,0,0,0,0,0
0.620595,0,0,0,0,0,0,0,0
0.622008,0,0,0,0,0,0,0,0
0.623426,0,0,0,0,0,0,0,0
0.624833,0,0,0,0,0,0,0,0
0.626242,0,0,0,0,0,0,0,0
0.627647,0,0,0,0,0,0,0,0
0.629054,0,0,0,0,0,0,0,0
0.630460,0,0,0,0,0,0,0,0
0.631866,0,0,0,0,0,0,0,0
0.634022,0,0,0,0,0,0,0,0
0.635438,0,0,0,0,0,0,0,0
0.636839,0,0,0,0,0,0,0,0
0.638237,0,0,0,0,0,0,0,0
0.639634,0,0,0,0,0,0,0,0
0.641031,0,0,0,0,0,0,0,0
0.642430,0,0,0,0,0,0,0,0
0.643833,0,0,0,0,0,0,0,0
0.645283,0,0,0,0,0,0,0,0
0.646697,0,0,0,0,0,0,0,0
0.648097,0,0,0,0,0,0,0,0
0.649591,0,0,0,0,0,0,0,0
0.650988,0,0,0,0,0,0,0,0
0.652405,0,0,0,0,0,0,0,0
0.654049,0,0,0,0,0,0,0,0
0.655451,0,0,0,0,0,0,0,0
0.656861,0,0,0,0,0,0,0,0
0.658263,0,0,0,0,0,0,0,0
0.659663,0,0,0,0,0,0,0,0
0.661067,0,0,0,0,0,0,0,0
0.662605,0,0,0,0,0,0,0,0
0.664175,0,0,0,0,0,0,0,0
0.665750,0,0,0,0,0,0,0,0
0.667333,0,0,0,0,0,0,0,0
0.668835,0,0,0,0,0,0,0,0
0.670568,0,0,0,0,0,0,0,0
0.672256,0,0,0,0,0,0,0,0
0.673722,0,0,0,0,0,0,0,0
0.675156,0,0,0,0,0,0,0,0
0.676757,0,0,0,0,0,0,0,0
0.678341,0,0,0,0,0,0,0,0
0.679915,0,0,0,0,0,0,0,0
0.681497,0,0,0,0,0,0,0,0
0.683249,0,0,0,0,0,0,0,0
0.684705,0,0,0,0,0,0,0,0
0.686115,0,0,0,0,0,0,0,0
0.687522,0,0,0,0,0,0,0,0
0.688945,0,0,0,0,0,0,0,0
0.690352,0,0,0,0,0,0,0,0
0.691872,0,0,0,0,0,0,0,0
0.693488,0,0,0,0,0,0,0,0
0.695058,0,0,0,0,0,0,0,0
0.696631,0,0,0,0,0,0,0,0
0.698201,0,0,0,0,0,0,0,0
0.699782,0,0,0,0,0,0,0,0
0.701398,0,0,0,0,0,0,0,0
0.702968,0,0,0,0,0,0,0,0
0.704539,0,0,0,0,0,0,0,0
0.706110,0,0,0,0,0,0,0,0
0.707679,0,0,0,0,0,0,0,0
0.709249,0,0,0,0,0,0,0,0
0.710709,0,0,0,0,0,0,0,0
0.712249,0,0,0,0,0,0,0,0
0.713824,0,0,0,0,0,0,0,0
0.715392,0,0,0,0,0,0,0,0
0.716967,0,0,0,0,0,0,0,0
0.718537,0,0,0,0,0,0,0,0
0.720106,0,0,0,0,0,0,0,0
0.721696,0,0,0,0,0,0,0,0
0.723265,0,0,0,0,0,0,0,0
0.724881,0,0,0,0,0,0,0,0
0.726453,0,0,0,0,0,0,0,0
0.728023,0,0,0,0,0,0,0,0
0.729568,0,0,0,0,0,0,0,0
0.731109,0,0,0,0,0,0,0,0
0.732735,0,0,0,0,0,0,0,0
0.734306,0,0,0,0,0,0,0,0
0.735874,0,0,0,0,0,0,0,0
0.737444,0,0,0,0,0,0,0,0
0.739054,0,0,0,0,0,0,0,0
0.740668,0,0,0,0,0,0,0,0
0.742237,0,0,0,0,0,0,0,0
0.743731,0,0,0,0,0,0,0,0
0.745281,0,0,0,0,0,0,0,0
0.746852,0,0,0,0,0,0,0,0
0.748468,0,0,0,0,0,0,0,0
0.750039,0,0,0,0,0,0,0,0
0.751607,0,0,0,0,0,0,0,0
0.753178,0,0,0,0,0,0,0,0
0.754761,0,0,0,0,0,0,0,0
0.756247,0,0,0,0,0,0,0,0
0.757801,0,0,0,0,0,0,0,0
0.759372,0,0,0,0,0,0,0,0
0.760945,0,0,0,0,0,0,0,0
0.762517,0,0,0,0,0,0,0,0
0.764129,0,0,0,0,0,0,0,0
0.765720,0,0,0,0,0,0,0,0
0.767291,0,0,0,0,0,0,0,0
0.768866,0,0,0,0,0,0,0,0
0.770438,0,0,0,0,0,0,0,0
0.772009,0,0,0,0,0,0,0,0
0.773633,0,0,0,0,0,0,0,0
0.775203,0,0,0,0,0,0,0,0
0.776790,0,0,0,0,0,0,0,0
0.778353,0,0,0,0,0,0,0,0
0.779914,0,0,0,0,0,0,0,0
0.781880,0,0,0,0,0,0,0,0
0.783453,0,0,0,0,0,0,0,0
0.785026,0,0,0,0,0,0,0,0
0.786599,0,0,0,0,0,0,0,0
0.788224,0,0,0,0,0,0,0,0
0.789801,0,0,0,0,0,0,0,0
0.791255,0,0,0,0,0,0,0,0
0.792806,0,0,0,0,0,0,0,0
0.794379,0,0,0,0,0,0,0,0
0.795950,0,0,0,0,0,0,0,0
0.797547,0,0,0,0,0,0,0,0
0.798970,0,0,0,0,0,0,0,0
0.800383,0,0,0,0,0,0,0,0
0.801792,0,0,0,0,0,0,0,0
0.803200,0,0,0,0,0,0,0,0
0.804646,0,0,0,0,0,0,0,0
0.806185,0,0,0,0,0,0,0,0
0.807756,0,0,0,0,0,0,0,0
0.809342,0,0,0,0,0,0,0,0
0.810915,0,0,0,0,0,0,0,0
0.812529,0,0,0,0,0,0,0,0
0.814102,0,0,0,0,0,0,0,0
0.815671,0,0,0,0,0,0,0,0
0.817243,0,0,0,0,0,0,0,0
0.818814,0,0,0,0,0,0,0,0
0.820443,0,0,0,0,0,0,0,0
0.822015,0,0,0,0,0,0,0,0
0.823585,0,0,0,0,0,0,0,0
0.825159,0,0,0,0,0,0,0,0
0.826732,0,0,0,0,0,0,0,0
0.828347,0,0,0,0,0,0,0,0
0.829919,0,0,0,0,0,0,0,0
0.831502,0,0,0,0,0,0,0,0
0.833074,0,0,0,0,0,0,0,0
0.834646,0,0,0,0,0,0,0,0
0.836258,0,0,0,0,0,0,0,0
0.837833,0,0,0,0,0,0,0,0
0.839401,0,0,0,0,0,0,0,0
0.840974,0,0,0,0,0,0,0,0
0.842559,0,0,0,0,0,0,0,0
0.844171,0,0,0,0,0,0,0,0
0.845747,0,0,0,0,0,0,0,0
0.847319,0,0,0,0,0,0,0,0
0.849042,0,0,0,0,0,0,0,0
0.850503,0,0,0,0,0,0,0,0
0.851916,0,0,0,0,0,0,0,0
0.853451,0,0,0,0,0,0,0,0
0.854858,0,0,0,0,0,0,0,0
0.856263,0,0,0,0,0,0,0,0
0.857673,0,0,0,0,0,0,0,0
0.859079,0,0,0,0,0,0,0,0
0.860487,0,0,0,0,0,0,0,0
0.861916,0,0,0,0,0,0,0,0
0.863482,0,0,0,0,0,0,0,0
0.864944,0,0,0,0,0,0,0,0
0.866486,0,0,0,0,0,0,0,0
0.868054,0,0,0,0,0,0,0,0
0.869629,0,0,0,0,0,0,0,0
0.871197,0,0,0,0,0,0,0,0
0.872775,0,0,0,0,0,0,0,0
0.874258,0,0,0,0,0,0,0,0
0.875687,0,0,0,0,0,0,0,0
0.877141,0,0,0,0,0,0,0,0
0.878550,0,0,0,0,0,0,0,0
0.879957,0,0,0,0,0,0,0,0
0.881365,0,0,0,0,0,0,0,0
0.882898,0,0,0,0,0,0,0,0
0.884514,0,0,0,0,0,0,0,0
0.886100,0,0,0,0,0,0,0,0
0.887669,0,0,0,0,0,0,0,0
0.889240,0,0,0,0,0,0,0,0
0.890810,0,0,0,0,0,0,0,0
0.892426,0,0,0,0,0,0,0,0
0.893996,0,0,0,0,0,0,0,0
0.895564,0,0,0,0,0,0,0,0
0.897148,0,0,0,0,0,0,0,0
0.898721,0,0,0,0,0,0,0,0
0.900417,0,0,0,0,0,0,0,0
0.901928,0,0,0,0,0,0,0,0
0.903340,0,0,0,0,0,0,0,0
0.904998,0,0,0,0,0,0,0,0
0.906572,0,0,0,0,0,0,0,0
0.908198,0,0,0,0,0,0,0,0
0.909775,0,0,0,0,0,0,0,0
0.911345,0,0,0,0,0,0,0,0
0.912920,0,0,0,0,0,0,0,0
0.914491,0,0,0,0,0,0,0,0
0.916061,0,0,0,0,0,0,0,0
0.917637,0,0,0,0,0,0,0,0
0.919221,0,0,0,0,0,0,0,0
0.920795,0,0,0,0,0,0,0,0
0.922357,0,0,0,0,0,0,0,0
0.923919,0,0,0,0,0,0,0,0
0.925550,0,0,0,0,0,0,0,0
0.926963,0,0,0,0,0,0,0,0
0.928374,0,0,0,0,0,0,0,0
0.929792,0,0,0,0,0,0,0,0
0.931199,0,0,0,0,0,0,0,0
0.932643,0,0,0,0,0,0,0,0
0.934178,0,0,0,0,0,0,0,0
0.935746,0,0,0,0,0,0,0,0
0.937317,0,0,0,0,0,0,0,0
0.938888,0,0,0,0,0,0,0,0
0.940517,0,0,0,0,0,0,0,0
0.942088,0,0,0,0,0,0,0,0
0.943656,0,0,0,0,0,0,0,0
0.945227,0,0,0,0,0,0,0,0
0.946797,0,0,0,0,0,0,0,0
0.948411,0,0,0,0,0,0,0,0
0.949981,0,0,0,0,0,0,0,0
0.951563,0,0,0,0,0,0,0,0
0.953134,0,0,0,0,0,0,0,0
0.954704,0,0,0,0,0,0,0,0
0.956194,0,0,0,0,0,0,0,0
0.957748,0,0,0,0,0,0,0,0
0.959190,0,0,0,0,0,0,0,0
0.960736,0,0,0,0,0,0,0,0
0.962322,0,0,0,0,0,0,0,0
0.963892,0,0,0,0,0,0,0,0
0.965384,0,0,0,0,0,0,0,0
0.966926,0,0,0,0,0,0,0,0
0.968506,0,0,0,0,0,0,0,0
0.970080,0,0,0,0,0,0,0,0
0.971651,0,0,0,0,0,0,0,0
0.973238,0,0,0,0,0,0,0,0
0.974810,0,0,0,0,0,0,0,0
0.976384,0,0,0,0,0,0,0,0
0.977957,0,0,0,0,0,0,0,0
0.979527,0,0,0,0,0,0,0,0
0.981101,0,0,0,0,0,0,0,0
0.982674,0,0,0,0,0,0,0,0
