elapsed_s,RBBM_S_RAS_BUSY
0.346019,0
0.347551,0
0.349094,0
0.350669,0
0.352202,0
0.353736,0
0.355142,0
0.356640,0
0.358142,0
0.359686,0
0.361217,0
0.362748,0
0.364280,0
0.365813,0
0.367389,0
0.368918,0
0.370465,0
0.372006,0
0.373540,0
0.375192,0
0.376567,0
0.378066,0
0.379598,0
0.381142,0
0.382717,0
0.384251,0
0.385784,0
0.387315,0
0.388845,0
0.390422,0
0.391968,0
0.393499,0
0.395034,0
0.396565,0
0.398098,0
0.400630,0
0.402093,0
0.403472,0
0.404843,0
0.406252,0
0.407623,0
0.408991,0
0.410490,0
0.412022,0
0.413443,0
0.414993,0
0.416524,0
0.418057,0
0.419589,0
0.421119,0
0.422694,0
0.424240,0
0.425773,0
0.427305,0
0.428835,0
0.430411,0
0.431942,0
0.433471,0
0.435021,0
0.436552,0
0.438085,0
0.439617,0
0.441146,0
0.442678,0
0.444211,0
0.445757,0
0.447288,0
0.448819,0
0.450352,0
0.451883,0
0.453413,0
0.454896,0
0.456408,0
0.457941,0
0.459473,0
0.461003,0
0.462580,0
0.464112,0
0.465642,0
0.467191,0
0.468722,0
0.470298,0
0.471829,0
0.473360,0
0.474763,0
0.476707,0
0.478183,0
0.479691,0
0.481224,0
0.482757,0
0.484290,0
0.485826,0
0.487405,0
0.488951,0
0.490486,0
0.492021,0
0.493553,0
0.495092,0
0.496624,0
0.498159,0
0.499706,0
0.501238,0
0.502814,0
0.504348,0
0.505884,0
0.507409,0
0.508932,0
0.510390,0
0.511895,0
0.513427,0
0.514959,0
0.516482,0
0.517872,0
0.519419,0
0.520962,0
0.522497,0
0.524030,0
0.525561,0
0.527099,0
0.528630,0
0.530165,0
0.531711,0
0.533241,0
0.534818,0
0.536350,0
0.537883,0
0.539417,0
0.540948,0
0.542537,0
0.544071,0
0.545602,0
0.547140,0
0.548669,0
0.550247,0
0.551780,0
0.553324,0
0.555157,0
0.556693,0
0.558272,0
0.559855,0
0.561387,0
0.562871,0
0.564384,0
0.565918,0
0.567455,0
0.568987,0
0.570597,0
0.572309,0
0.573756,0
0.575274,0
0.576646,0
0.578018,0
0.579390,0
0.580888,0
0.582468,0
0.584002,0
0.585547,0
0.587103,0
0.588635,0
0.590213,0
0.591747,0
0.593279,0
0.594814,0
0.596362,0
0.597898,0
0.599477,0
0.601009,0
0.602544,0
0.604078,0
0.605611,0
0.607164,0
0.608697,0
0.610232,0
0.611758,0
0.613281,0
0.614727,0
0.616232,0
0.617780,0
0.619314,0
0.620847,0
0.622426,0
0.623960,0
0.625494,0
0.627032,0
0.628577,0
0.630157,0
0.631692,0
0.633224,0
0.634759,0
0.636293,0
0.637827,0
0.639419,0
0.640952,0
0.642487,0
0.644022,0
0.645555,0
0.647096,0
0.648629,0
0.650178,0
0.651712,0
0.653244,0
0.654822,0
0.656357,0
0.657893,0
0.659427,0
0.660974,0
0.662553,0
0.664086,0
0.665618,0
0.667158,0
0.668691,0
0.670269,0
0.671816,0
0.673348,0
0.674882,0
0.676416,0
0.677951,0
0.679530,0
0.681063,0
0.682609,0
0.684143,0
0.685675,0
0.687167,0
0.688544,0
0.690046,0
0.691581,0
0.693126,0
0.694703,0
0.696239,0
0.697775,0
0.699309,0
0.700843,0
0.702422,0
0.703970,0
0.705502,0
0.707040,0
0.708572,0
0.710151,0
0.711686,0
0.713216,0
0.714764,0
0.716288,0
0.717922,0
0.719456,0
0.720987,0
0.722522,0
0.724054,0
0.725598,0
0.727137,0
0.728668,0
0.730200,0
0.731733,0
0.733263,0
0.734839,0
0.736262,0
0.737768,0
0.739300,0
0.740831,0
0.742409,0
0.743941,0
0.745472,0
0.747023,0
0.748554,0
0.750087,0
0.751621,0
0.753152,0
0.754684,0
0.756096,0
0.757617,0
0.759157,0
0.760688,0
0.762221,0
0.763754,0
0.765286,0
0.766864,0
0.768411,0
0.769946,0
0.771480,0
0.773145,0
0.774587,0
0.776021,0
0.777397,0
0.779054,0
0.780426,0
0.781799,0
0.783272,0
0.784806,0
0.786341,0
0.787876,0
0.789304,0
0.790874,0
0.792409,0
0.793943,0
0.795477,0
0.797008,0
0.798586,0
0.800015,0
0.801396,0
0.802770,0
0.804143,0
0.805513,0
0.806922,0
0.808292,0
0.809792,0
0.811340,0
0.812871,0
0.814450,0
0.815985,0
0.817517,0
0.819050,0
0.820573,0
0.822044,0
0.823562,0
0.825094,0
0.826627,0
0.828161,0
0.829693,0
0.831248,0
0.832792,0
0.834329,0
0.835863,0
0.837395,0
0.838987,0
0.840520,0
0.842056,0
0.843603,0
0.845136,0
0.846712,0
0.848246,0
0.849781,0
0.851315,0
0.852848,0
0.854439,0
0.855974,0
0.857507,0
0.859044,0
0.860577,0
0.862155,0
0.863689,0
0.865235,0
0.866768,0
0.868292,0
0.869878,0
0.871284,0
0.872848,0
0.874383,0
0.875930,0
0.877461,0
0.879000,0
0.880531,0
0.882066,0
0.883599,0
0.885132,0
0.886722,0
0.888255,0
0.889788,0
0.891322,0
0.892854,0
0.894432,0
0.895965,0
0.897511,0
0.899045,0
0.900568,0
0.901969,0
0.903516,0
0.905049,0
0.906582,0
0.908130,0
0.909663,0
0.911137,0
0.912640,0
0.914176,0
0.915710,0
0.917243,0
0.918833,0
0.920368,0
0.921903,0
0.923428,0
0.924951,0
0.926394,0
0.927897,0
0.929441,0
0.930991,0
0.932525,0
0.934059,0
0.935592,0
0.937122,0
0.938654,0
0.940200,0
0.941734,0
0.943267,0
0.944797,0
0.946331,0
0.947864,0
0.949394,0
0.950878,0
0.952379,0
0.953912,0
0.955441,0
0.956876,0
0.958305,0
0.959806,0
0.961361,0
0.962764,0
0.964258,0
0.965823,0
0.967400,0
0.968810,0
0.970192,0
0.971581,0
0.972957,0
0.974373,0
0.975744,0
0.977113,0
0.978485,0
0.979943,0
0.981454,0
0.982967,0
0.984318,0
0.985754,0
0.987128,0
0.988493,0
0.990201,0
0.991578,0
0.992951,0
0.994321,0
0.995811,0
0.997336,0
0.998780,0
1.000275,0
1.001898,0
1.003448,0
1.004981,0
1.006560,0
1.008095,0
1.009628,0
1.011169,0
1.012702,0
1.014295,0
1.015830,0
1.017362,0
1.018768,0
1.020273,0
1.021809,0
1.023387,0
1.024934,0
1.026470,0
1.027995,0
1.029520,0
1.030970,0
1.032345,0
1.033717,0
1.035098,0
1.036467,0
1.037838,0
1.039248,0
1.040744,0
1.042278,0
1.043811,0
1.045356,0
1.046933,0
1.048468,0
1.050004,0
1.051537,0
1.053069,0
1.054646,0
1.056069,0
1.057573,0
1.059112,0
1.060644,0
1.062222,0
1.063754,0
1.065287,0
1.066841,0
1.068375,0
1.069909,0
1.071487,0
1.073020,0
1.074555,0
1.076089,0
1.077509,0
1.079019,0
1.080551,0
1.082087,0
1.083621,0
1.085154,0
1.086732,0
1.088280,0
1.089816,0
1.091351,0
1.092885,0
1.094465,0
1.095999,0
1.097532,0
1.099047,0
1.100442,0
1.101818,0
1.103362,0
1.104894,0
1.106432,0
1.107968,0
1.109516,0
1.111056,0
1.112589,0
1.114125,0
1.115661,0
1.117195,0
1.118774,0
1.120325,0
1.121862,0
1.123397,0
1.124970,0
1.126550,0
1.128086,0
1.129619,0
1.131044,0
1.132543,0
1.133946,0
1.135495,0
1.137029,0
1.138565,0
1.140100,0
1.141648,0
1.143186,0
1.144720,0
1.146257,0
1.147793,0
1.149327,0
1.150909,0
1.152459,0
1.153995,0
1.155525,0
1.156932,0
1.158317,0
1.159825,0
1.161361,0
1.162963,0
1.164499,0
1.166037,0
1.167620,0
1.169155,0
1.170690,0
1.172493,0
1.174191,0
1.175569,0
1.176944,0
1.178321,0
1.179695,0
1.181068,0
1.182475,0
1.183976,0
1.185398,0
1.186968,0
1.188506,0
1.190044,0
1.191626,0
1.193162,0
1.194699,0
1.196252,0
1.197791,0
1.199327,0
1.200863,0
1.202402,0
1.203940,0
1.205476,0
1.207033,0
1.208569,0
1.210107,0
1.211645,0
1.213179,0
1.214759,0
1.216295,0
1.217847,0
1.219375,0
1.220902,0
1.222349,0
1.223856,0
1.225392,0
1.226981,0
1.228530,0
1.230069,0
1.231606,0
1.233141,0
1.234678,0
1.236208,0
1.237844,0
1.239433,0
1.240966,0
1.242503,0
1.244038,0
1.245571,0
1.247110,0
1.248516,0
1.250037,0
1.251573,0
1.253107,0
1.254686,0
1.256223,0
1.257760,0
1.259295,0
1.260842,0
1.262424,0
1.263962,0
1.265497,0
1.267037,0
1.268571,0
1.270154,0
1.271704,0
1.273239,0
1.274775,0
1.276310,0
1.278233,0
1.279774,0
1.281311,0
1.282734,0
1.284243,0
1.285781,0
1.287320,0
1.288857,0
1.290397,0
1.291935,0
1.293485,0
1.295030,0
1.296567,0
1.298107,0
1.299645,0
1.301183,0
1.302764,0
1.304316,0
1.305856,0
1.307394,0
1.308932,0
1.310515,0
1.312054,0
1.313590,0
1.315147,0
1.316683,0
1.318268,0
1.319807,0
1.321343,0
1.322881,0
1.324420,0
1.325972,0
1.327557,0
1.329093,0
1.330630,0
1.332168,0
1.333787,0
1.335289,0
1.336677,0
1.338184,0
1.339715,0
1.341243,0
1.342689,0
1.344197,0
1.345734,0
1.347169,0
1.348691,0
1.350273,0
1.351808,0
1.353340,0
1.354873,0
1.356551,0
1.358032,0
1.359456,0
1.360955,0
1.362492,0
1.364027,0
1.365560,0
1.367100,0
1.368645,0
1.370182,0
1.371716,0
1.373249,0
1.374828,0
1.376365,0
1.377901,0
1.379441,0
1.380965,0
1.382412,0
1.383981,0
1.385515,0
1.387054,0
1.388587,0
1.390181,0
1.391717,0
1.393250,0
1.394785,0
1.396320,0
1.397856,0
1.399435,0
1.400858,0
1.402367,0
1.403902,0
1.405436,0
1.406976,0
1.408511,0
1.410048,0
1.411597,0
1.413130,0
1.414708,0
1.416244,0
1.417780,0
1.419316,0
1.420848,0
1.422442,0
1.423978,0
1.425513,0
1.427052,0
1.428587,0
1.430167,0
1.431704,0
1.433250,0
1.434785,0
1.436321,0
1.437859,0
1.439439,0
1.440973,0
1.442510,0
1.444059,0
1.445593,0
1.447135,0
1.448668,0
1.450206,0
1.451742,0
1.453275,0
1.454742,0
1.456251,0
1.457789,0
1.459328,0
1.460864,0
1.462447,0
1.463986,0
1.465536,0
1.467013,0
1.468520,0
1.470060,0
1.471598,0
1.473133,0
1.474670,0
1.476223,0
1.477763,0
1.479305,0
1.480842,0
1.482382,0
1.483920,0
1.485456,0
1.487014,0
1.488551,0
1.490090,0
1.491628,0
1.493164,0
1.494747,0
1.496286,0
1.497840,0
1.499378,0
1.500914,0
1.502498,0
1.504037,0
1.505573,0
1.507116,0
1.508540,0
1.510052,0
1.511591,0
1.513127,0
1.514663,0
1.516202,0
1.517742,0
1.519294,0
1.520830,0
1.522370,0
1.523907,0
1.525445,0
1.526988,0
1.528524,0
1.530078,0
1.531617,0
1.533154,0
1.534736,0
1.536276,0
1.537816,0
1.539343,0
1.540884,0
1.542329,0
1.543836,0
1.545371,0
1.546959,0
1.548495,0
1.550035,0
1.551631,0
1.553166,0
1.554702,0
1.556236,0
1.557646,0
1.559163,0
1.560697,0
1.562248,0
1.563782,0
1.565316,0
1.566896,0
1.568432,0
1.569969,0
1.571506,0
1.573053,0
1.574634,0
1.576170,0
1.577772,0
1.579373,0
1.580906,0
1.582488,0
1.584038,0
1.585573,0
1.587113,0
1.588648,0
1.590231,0
1.591768,0
1.593302,0
1.594851,0
1.596387,0
1.597925,0
1.599463,0
1.600997,0
1.602536,0
1.604072,0
1.605620,0
1.607160,0
1.608573,0
1.610090,0
1.611627,0
1.613163,0
1.614744,0
1.616297,0
1.617836,0
1.619375,0
1.620912,0
1.622495,0
1.624034,0
1.625570,0
1.627125,0
1.628662,0
1.630245,0
1.631784,0
1.633320,0
1.634856,0
1.636394,0
1.637822,0
1.639374,0
1.640910,0
1.642450,0
1.643987,0
1.645524,0
1.647022,0
1.648410,0
1.649916,0
1.651454,0
1.652991,0
1.654574,0
1.656112,0
1.657649,0
1.659202,0
1.660738,0
1.662322,0
1.663859,0
1.665394,0
1.666994,0
1.668530,0
1.669957,0
1.671511,0
1.673045,0
1.674581,0
1.676117,0
1.677650,0
1.679189,0
1.680736,0
1.682273,0
1.683809,0
1.685343,0
1.686922,0
1.688459,0
1.689996,0
1.691545,0
1.693080,0
1.694659,0
1.696196,0
1.697771,0
1.699307,0
1.700840,0
1.702432,0
1.703967,0
1.705502,0
1.707041,0
1.708574,0
1.710155,0
1.711692,0
1.713239,0
1.714774,0
1.716310,0
1.717847,0
1.719428,0
1.720962,0
1.722500,0
1.723927,0
1.725463,0
1.727035,0
1.728598,0
1.730164,0
1.731730,0
1.733293,0
1.734787,0
1.736474,0
1.737912,0
1.739316,0
1.740712,0
1.742165,0
1.743561,0
1.744971,0
1.746563,0
1.748128,0
1.749615,0
1.751089,0
1.752505,0
1.753980,0
1.755451,0
1.756843,0
1.758285,0
1.759679,0
1.761068,0
1.762457,0
1.763979,0
1.765537,0
1.767060,0
1.768456,0
1.769856,0
1.771389,0
1.772955,0
1.774573,0
1.776139,0
1.777792,0
1.779379,0
1.780781,0
1.782315,0
1.783882,0
1.785447,0
1.787018,0
1.788596,0
1.790215,0
1.791783,0
1.793349,0
1.794981,0
1.796548,0
1.798116,0
1.799695,0
1.801261,0
1.802828,0
1.804394,0
1.805962,0
1.807579,0
1.809139,0
1.810717,0
1.812282,0
1.813849,0
1.815414,0
1.816978,0
1.818544,0
1.820108,0
1.821685,0
1.823424,0
1.824855,0
1.826257,0
1.827653,0
1.829047,0
1.830443,0
1.831846,0
1.833375,0
1.835002,0
1.836565,0
1.838183,0
1.839750,0
1.841313,0
1.842757,0
1.844292,0
1.845858,0
1.847423,0
1.848986,0
1.850552,0
1.852118,0
1.853760,0
1.855322,0
1.856886,0
1.858452,0
1.860018,0
1.861580,0
1.863150,0
1.864727,0
1.866294,0
1.867859,0
1.869423,0
1.870994,0
1.872558,0
1.874125,0
1.875574,0
1.877109,0
1.878674,0
1.880240,0
1.882100,0
1.883669,0
1.885234,0
1.886730,0
1.888267,0
1.889835,0
1.891395,0
1.892952,0
1.894381,0
1.895984,0
1.897560,0
1.899130,0
1.900694,0
1.902311,0
1.903877,0
1.905441,0
1.907010,0
1.908588,0
1.910155,0
1.911721,0
1.913285,0
1.914848,0
1.916415,0
1.917982,0
1.919613,0
1.921177,0
1.922743,0
1.924308,0
1.925875,0
1.927439,0
1.929003,0
1.930593,0
1.932054,0
1.933589,0
1.935027,0
1.936562,0
1.938129,0
1.939695,0
1.941141,0
1.942679,0
1.944245,0
1.945812,0
1.947378,0
1.948943,0
1.950560,0
1.952140,0
1.953797,0
1.955290,0
1.956689,0
1.958090,0
1.959624,0
1.961194,0
1.962705,0
1.964246,0
1.965815,0
1.967431,0
1.968997,0
1.970566,0
1.972133,0
1.973923,0
1.975490,0
1.977056,0
1.978623,0
1.980191,0
1.981759,0
1.983327,0
1.984908,0
1.986477,0
1.988036,0
1.989593,0
1.991037,0
1.992439,0
1.993976,0
1.995554,0
1.997120,0
1.998737,0
2.000220,0
