elapsed_s,CP_NEVER_COUNT,CP_ALWAYS_COUNT,CP_BUSY_GFX_CORE_IDLE,CP_BUSY_CYCLES,CP_NUM_PREEMPTIONS,CP_PREEMPTION_REACTION_DELAY,CP_PREEMPTION_SWITCH_OUT_TIME,CP_PREEMPTION_SWITCH_IN_TIME,CP_DEAD_DRAWS_IN_BIN_RENDER,CP_PREDICATED_DRAWS_KILLED,CP_MODE_SWITCH,CP_ZPASS_DONE,CP_CONTEXT_DONE,CP_CACHE_FLUSH
1.718763,0,94723,1609,1608,0,0,0,0,0,0,0,0,0,0
1.720490,0,98218,1618,1617,0,0,0,0,0,0,0,0,0,0
1.722094,0,91405,1640,1639,0,0,0,0,0,0,0,0,0,0
1.723713,0,91134,1626,1625,0,0,0,0,0,0,0,0,0,0
1.725315,0,91467,1566,1565,0,0,0,0,0,0,0,0,0,0
1.726919,0,91997,1621,1620,0,0,0,0,0,0,0,0,0,0
1.728526,0,91631,1622,1621,0,0,0,0,0,0,0,0,0,0
1.730129,0,91845,1619,1618,0,0,0,0,0,0,0,0,0,0
1.731734,0,91578,1631,1630,0,0,0,0,0,0,0,0,0,0
1.733337,0,91303,1627,1626,0,0,0,0,0,0,0,0,0,0
1.734953,0,91785,1629,1628,0,0,0,0,0,0,0,0,0,0
1.736559,0,91663,1616,1615,0,0,0,0,0,0,0,0,0,0
1.738162,0,91291,1634,1633,0,0,0,0,0,0,0,0,0,0
1.739765,0,91092,1565,1564,0,0,0,0,0,0,0,0,0,0
1.741366,0,91685,1618,1617,0,0,0,0,0,0,0,0,0,0
1.742969,0,91869,1615,1614,0,0,0,0,0,0,0,0,0,0
1.744574,0,91379,1629,1628,0,0,0,0,0,0,0,0,0,0
1.746191,0,91340,1600,1599,0,0,0,0,0,0,0,0,0,0
1.747795,0,91435,1593,1592,0,0,0,0,0,0,0,0,0,0
1.749398,0,91432,1624,1623,0,0,0,0,0,0,0,0,0,0
1.751009,0,93162,1626,1625,0,0,0,0,0,0,0,0,0,0
1.752787,0,95207,1604,1603,0,0,0,0,0,0,0,0,0,0
1.754666,0,98052,1632,1631,0,0,0,0,0,0,0,0,0,0
1.756505,0,113928,1595,1594,0,0,0,0,0,0,0,0,0,0
1.758311,0,93348,1597,1596,0,0,0,0,0,0,0,0,0,0
1.760213,0,93279,1616,1615,0,0,0,0,0,0,0,0,0,0
1.762052,0,93224,1590,1589,0,0,0,0,0,0,0,0,0,0
1.763893,0,93511,1614,1613,0,0,0,0,0,0,0,0,0,0
1.765730,0,93244,1609,1608,0,0,0,0,0,0,0,0,0,0
1.767504,0,91997,1544,1543,0,0,0,0,0,0,0,0,0,0
1.769163,0,91478,1537,1536,0,0,0,0,0,0,0,0,0,0
1.770814,0,91841,1583,1582,0,0,0,0,0,0,0,0,0,0
1.772467,0,91365,1582,1581,0,0,0,0,0,0,0,0,0,0
1.774115,0,91465,1613,1612,0,0,0,0,0,0,0,0,0,0
1.775821,0,91087,1595,1594,0,0,0,0,0,0,0,0,0,0
1.777589,0,107699,1572,1571,0,0,0,0,0,0,0,0,0,0
1.779244,0,91882,1609,1608,0,0,0,0,0,0,0,0,0,0
1.780896,0,91569,1609,1608,0,0,0,0,0,0,0,0,0,0
1.782547,0,91846,1539,1538,0,0,0,0,0,0,0,0,0,0
1.784309,0,104737,1578,1577,0,0,0,0,0,0,0,0,0,0
1.785965,0,93381,1546,1545,0,0,0,0,0,0,0,0,0,0
1.787647,0,91508,1611,1610,0,0,0,0,0,0,0,0,0,0
1.789297,0,91833,1551,1550,0,0,0,0,0,0,0,0,0,0
1.790948,0,91844,1503,1502,0,0,0,0,0,0,0,0,0,0
1.792602,0,91866,1616,1615,0,0,0,0,0,0,0,0,0,0
1.794251,0,92038,1597,1596,0,0,0,0,0,0,0,0,0,0
1.795903,0,91888,1590,1589,0,0,0,0,0,0,0,0,0,0
1.797555,0,91759,1624,1623,0,0,0,0,0,0,0,0,0,0
1.799285,0,100080,1613,1612,0,0,0,0,0,0,0,0,0,0
1.800986,0,90945,1561,1560,0,0,0,0,0,0,0,0,0,0
1.802631,0,90832,1581,1580,0,0,0,0,0,0,0,0,0,0
1.804438,0,115940,1623,1622,0,0,0,0,0,0,0,0,0,0
1.806087,0,91386,1575,1574,0,0,0,0,0,0,0,0,0,0
1.807793,0,89761,1630,1629,0,0,0,0,0,0,0,0,0,0
1.809452,0,91511,1630,1629,0,0,0,0,0,0,0,0,0,0
1.811102,0,91473,1612,1611,0,0,0,0,0,0,0,0,0,0
1.812751,0,91581,1562,1561,0,0,0,0,0,0,0,0,0,0
1.814399,0,91400,1578,1577,0,0,0,0,0,0,0,0,0,0
1.816104,0,91448,1625,1624,0,0,0,0,0,0,0,0,0,0
1.817752,0,91391,1627,1626,0,0,0,0,0,0,0,0,0,0
1.819555,0,92957,1627,1626,0,0,0,0,0,0,0,0,0,0
1.821261,0,91655,1625,1624,0,0,0,0,0,0,0,0,0,0
1.822917,0,91883,1581,1580,0,0,0,0,0,0,0,0,0,0
1.824573,0,91816,1571,1570,0,0,0,0,0,0,0,0,0,0
1.826223,0,91418,1619,1618,0,0,0,0,0,0,0,0,0,0
1.827876,0,91595,1624,1623,0,0,0,0,0,0,0,0,0,0
1.829524,0,91360,1615,1614,0,0,0,0,0,0,0,0,0,0
1.831331,0,107264,1634,1633,0,0,0,0,0,0,0,0,0,0
1.833139,0,94408,1632,1631,0,0,0,0,0,0,0,0,0,0
1.834802,0,92280,1596,1595,0,0,0,0,0,0,0,0,0,0
1.836461,0,91622,1552,1551,0,0,0,0,0,0,0,0,0,0
1.838113,0,91676,1634,1633,0,0,0,0,0,0,0,0,0,0
1.839823,0,91476,1617,1616,0,0,0,0,0,0,0,0,0,0
1.841474,0,91455,1606,1605,0,0,0,0,0,0,0,0,0,0
1.843140,0,91919,1587,1586,0,0,0,0,0,0,0,0,0,0
1.844793,0,91838,1629,1628,0,0,0,0,0,0,0,0,0,0
1.846444,0,91532,1627,1626,0,0,0,0,0,0,0,0,0,0
1.848150,0,91549,1583,1582,0,0,0,0,0,0,0,0,0,0
1.849802,0,91347,1600,1599,0,0,0,0,0,0,0,0,0,0
1.851453,0,91376,1606,1605,0,0,0,0,0,0,0,0,0,0
1.853253,0,92995,1620,1619,0,0,0,0,0,0,0,0,0,0
1.854959,0,92817,1584,1583,0,0,0,0,0,0,0,0,0,0
1.856667,0,97202,1552,1551,0,0,0,0,0,0,0,0,0,0
1.858321,0,91588,1626,1625,0,0,0,0,0,0,0,0,0,0
1.859974,0,91514,1624,1623,0,0,0,0,0,0,0,0,0,0
1.861626,0,91502,1629,1628,0,0,0,0,0,0,0,0,0,0
1.863279,0,91830,1623,1622,0,0,0,0,0,0,0,0,0,0
1.865079,0,93413,1620,1619,0,0,0,0,0,0,0,0,0,0
1.866786,0,92423,1623,1622,0,0,0,0,0,0,0,0,0,0
1.868448,0,91888,1576,1575,0,0,0,0,0,0,0,0,0,0
1.870100,0,91526,1613,1612,0,0,0,0,0,0,0,0,0,0
1.871817,0,91617,1626,1625,0,0,0,0,0,0,0,0,0,0
1.873469,0,91554,1622,1621,0,0,0,0,0,0,0,0,0,0
1.875121,0,91135,1610,1609,0,0,0,0,0,0,0,0,0,0
1.876782,0,91655,1629,1628,0,0,0,0,0,0,0,0,0,0
1.878433,0,91503,1611,1610,0,0,0,0,0,0,0,0,0,0
1.880141,0,91594,1616,1615,0,0,0,0,0,0,0,0,0,0
1.881792,0,91480,1630,1629,0,0,0,0,0,0,0,0,0,0
1.883445,0,91122,1618,1617,0,0,0,0,0,0,0,0,0,0
1.885090,0,90879,1627,1626,0,0,0,0,0,0,0,0,0,0
1.886882,0,109168,1507,1506,0,0,0,0,0,0,0,0,0,0
1.888750,0,93107,1616,1615,0,0,0,0,0,0,0,0,0,0
1.890406,0,91761,1575,1574,0,0,0,0,0,0,0,0,0,0
1.892060,0,91470,1579,1578,0,0,0,0,0,0,0,0,0,0
1.893710,0,91522,1600,1599,0,0,0,0,0,0,0,0,0,0
1.895361,0,100150,1608,1607,0,0,0,0,0,0,0,0,0,0
1.897216,0,92990,1658,1657,0,0,0,0,0,0,0,0,0,0
1.898920,0,92353,1626,1625,0,0,0,0,0,0,0,0,0,0
1.900731,0,93125,1631,1630,0,0,0,0,0,0,0,0,0,0
1.902567,0,93009,1618,1617,0,0,0,0,0,0,0,0,0,0
1.904382,0,109624,1504,1503,0,0,0,0,0,0,0,0,0,0
1.906034,0,90994,1623,1622,0,0,0,0,0,0,0,0,0,0
1.907681,0,91412,1621,1620,0,0,0,0,0,0,0,0,0,0
1.909407,0,100298,1609,1608,0,0,0,0,0,0,0,0,0,0
1.911062,0,91715,1619,1618,0,0,0,0,0,0,0,0,0,0
1.912715,0,91542,1604,1603,0,0,0,0,0,0,0,0,0,0
1.914365,0,91770,1458,1457,0,0,0,0,0,0,0,0,0,0
1.916015,0,91757,1560,1559,0,0,0,0,0,0,0,0,0,0
1.917666,0,91457,1627,1626,0,0,0,0,0,0,0,0,0,0
1.919349,0,104650,1624,1623,0,0,0,0,0,0,0,0,0,0
1.921076,0,91553,1569,1568,0,0,0,0,0,0,0,0,0,0
1.922727,0,104018,1570,1569,0,0,0,0,0,0,0,0,0,0
1.924505,0,99937,1563,1562,0,0,0,0,0,0,0,0,0,0
1.926156,0,91204,1604,1603,0,0,0,0,0,0,0,0,0,0
1.927860,0,91708,1607,1606,0,0,0,0,0,0,0,0,0,0
1.929512,0,91504,1625,1624,0,0,0,0,0,0,0,0,0,0
1.931175,0,91481,1628,1627,0,0,0,0,0,0,0,0,0,0
1.932825,0,91407,1609,1608,0,0,0,0,0,0,0,0,0,0
1.934475,0,91840,1630,1629,0,0,0,0,0,0,0,0,0,0
1.936179,0,91385,1607,1606,0,0,0,0,0,0,0,0,0,0
1.937830,0,91395,1609,1608,0,0,0,0,0,0,0,0,0,0
1.939480,0,91355,1631,1630,0,0,0,0,0,0,0,0,0,0
1.941281,0,92997,1626,1625,0,0,0,0,0,0,0,0,0,0
1.942990,0,92328,1631,1630,0,0,0,0,0,0,0,0,0,0
1.944655,0,91682,1631,1630,0,0,0,0,0,0,0,0,0,0
1.946346,0,91785,1553,1552,0,0,0,0,0,0,0,0,0,0
1.948000,0,91086,1614,1613,0,0,0,0,0,0,0,0,0,0
1.949647,0,90984,1592,1591,0,0,0,0,0,0,0,0,0,0
1.951328,0,101013,1624,1623,0,0,0,0,0,0,0,0,0,0
1.953047,0,91810,1627,1626,0,0,0,0,0,0,0,0,0,0
1.954699,0,91893,1575,1574,0,0,0,0,0,0,0,0,0,0
1.956428,0,103588,1610,1609,0,0,0,0,0,0,0,0,0,0
1.958079,0,91454,1605,1604,0,0,0,0,0,0,0,0,0,0
1.959785,0,91402,1624,1623,0,0,0,0,0,0,0,0,0,0
1.961585,0,93514,1621,1620,0,0,0,0,0,0,0,0,0,0
1.963297,0,91731,1623,1622,0,0,0,0,0,0,0,0,0,0
1.965105,0,93102,1627,1626,0,0,0,0,0,0,0,0,0,0
1.966944,0,94194,1627,1626,0,0,0,0,0,0,0,0,0,0
1.968790,0,93228,1617,1616,0,0,0,0,0,0,0,0,0,0
1.970628,0,93169,1621,1620,0,0,0,0,0,0,0,0,0,0
1.972609,0,115204,1629,1628,0,0,0,0,0,0,0,0,0,0
1.974461,0,93213,1579,1578,0,0,0,0,0,0,0,0,0,0
1.976358,0,93537,1626,1625,0,0,0,0,0,0,0,0,0,0
1.978046,0,91900,1571,1570,0,0,0,0,0,0,0,0,0,0
1.979707,0,91341,1621,1620,0,0,0,0,0,0,0,0,0,0
1.981354,0,91033,1625,1624,0,0,0,0,0,0,0,0,0,0
1.982999,0,91400,1626,1625,0,0,0,0,0,0,0,0,0,0
1.984751,0,93920,1627,1626,0,0,0,0,0,0,0,0,0,0
1.986463,0,91993,1630,1629,0,0,0,0,0,0,0,0,0,0
1.988120,0,91671,1608,1607,0,0,0,0,0,0,0,0,0,0
1.989772,0,91767,1569,1568,0,0,0,0,0,0,0,0,0,0
1.991426,0,91149,1599,1598,0,0,0,0,0,0,0,0,0,0
1.993074,0,89404,1605,1604,0,0,0,0,0,0,0,0,0,0
1.994876,0,117908,1575,1574,0,0,0,0,0,0,0,0,0,0
1.996823,0,108846,1614,1613,0,0,0,0,0,0,0,0,0,0
1.998530,0,91776,1560,1559,0,0,0,0,0,0,0,0,0,0
2.000092,0,98745,1544,1543,0,0,0,0,0,0,0,0,0,0
