elapsed_s,CP_LONG_PREEMPTIONS,CP_SQE_I_CACHE_STARVE,CP_SQE_IDLE,CP_SQE_PM4_STARVE_RB,CP_SQE_PM4_STARVE_IB1,CP_SQE_PM4_STARVE_IB2,CP_SQE_PM4_STARVE_IB3,CP_SQE_PM4_STARVE_FSDT,CP_SQE_PM4_STARVE_SDS,CP_SQE_MRB_STARVE,CP_SQE_RRB_STARVE,CP_SQE_VSD_STARVE,CP_VSD_DECODE_STARVE,CP_SQE_PIPE_OUT_STALL
0.042232,0,587,66577,47,0,0,0,0,0,0,51,0,0,0
0.043638,0,586,66068,47,0,0,0,0,0,0,51,0,0,0
0.045037,0,492,66540,47,0,0,0,0,0,0,52,0,0,0
0.046436,0,503,66716,40,0,0,0,0,0,0,51,0,0,0
0.047870,0,493,77366,41,0,0,0,0,0,0,52,0,0,0
0.049406,0,485,66486,39,0,0,0,0,0,0,52,0,0,0
0.050818,0,485,67110,39,0,0,0,0,0,0,51,0,0,0
0.052238,0,474,70137,40,0,0,0,0,0,0,52,0,0,0
0.053728,0,475,66310,38,0,0,0,0,0,0,52,0,0,0
0.055187,0,473,65827,38,0,0,0,0,0,0,52,0,0,0
0.056766,0,472,70243,38,0,0,0,0,0,0,52,0,0,0
0.058243,1,8053,63008,77,22,0,0,0,0,175,7111,0,0,0
0.059703,0,3686,60262,2,48,0,0,0,0,38,61,0,0,0
0.061123,0,489,67549,47,0,0,0,0,0,0,52,0,0,0
0.062550,0,480,67348,39,0,0,0,0,0,0,52,0,0,0
0.063953,0,474,67308,40,0,0,0,0,0,0,51,0,0,0
0.065425,0,478,68542,39,0,0,0,0,0,0,51,0,0,0
0.066825,0,481,66117,39,0,0,0,0,0,0,52,0,0,0
0.068273,0,486,66718,39,0,0,0,0,0,0,51,0,0,0
0.069690,0,45413,95460,38,20,340,118,0,0,0,111,0,0,0
0.070939,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.072190,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.073507,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.074806,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.076101,0,0,0,0,0,4,0,0,0,0,0,0,0,0
0.077440,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.078733,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.080027,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.081436,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.082729,0,0,0,0,0,4,0,0,0,0,0,0,0,0
0.084024,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.085418,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.086713,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.088011,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.089867,0,0,0,0,0,4,0,0,0,0,0,0,0,0
0.091164,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.092463,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.093758,0,1904,329646,1,0,1,0,0,0,144,34,0,0,0
0.095242,0,2022,478621,363,0,0,0,0,0,0,87,0,0,0
0.096991,0,1664,748663,220,0,0,0,0,0,0,86,0,0,0
0.098435,0,1657,455031,138,0,0,0,0,0,0,86,0,0,0
0.099876,0,1652,708439,138,0,0,0,0,0,0,89,0,0,0
0.101543,0,1653,467499,138,0,0,0,0,0,0,87,0,0,0
0.102993,0,1649,461328,139,0,0,0,0,0,0,85,0,0,0
0.104444,0,1819,494888,137,0,0,0,0,0,0,87,0,0,0
0.105930,0,1728,455730,139,0,0,0,0,0,0,90,0,0,0
0.107371,0,1648,709116,138,0,0,0,0,0,0,86,0,0,0
0.111777,0,1650,463412,138,0,0,0,0,0,0,85,0,0,0
0.113347,0,1652,491395,138,0,0,0,0,0,0,89,0,0,0
0.114793,0,1661,467226,158,0,0,0,0,0,0,86,0,0,0
0.116223,0,1678,469401,139,0,0,0,0,0,0,88,0,0,0
0.117619,0,1784,466266,138,0,0,0,0,0,0,89,0,0,0
0.119015,0,1651,469004,138,0,0,0,0,0,0,90,0,0,0
0.120409,0,1655,482276,138,0,0,0,0,0,0,86,0,0,0
0.121864,0,1646,451486,138,0,0,0,0,0,0,86,0,0,0
0.123299,0,1652,466099,137,0,0,0,0,0,0,85,0,0,0
0.124733,0,1658,465895,137,0,0,0,0,0,0,90,0,0,0
0.126295,0,1639,478034,136,0,0,0,0,0,0,89,0,0,0
0.127902,0,1647,591668,136,0,0,0,0,0,0,89,0,0,0
0.129532,0,1656,472441,136,0,0,0,0,0,0,89,0,0,0
0.130978,0,1653,453628,137,0,0,0,0,0,0,90,0,0,0
0.132421,0,1806,444986,137,0,0,0,0,0,0,88,0,0,0
0.133859,0,1653,472319,137,0,0,0,0,0,0,87,0,0,0
0.135299,0,1654,447353,136,0,0,0,0,0,0,86,0,0,0
0.136777,0,1653,469088,137,0,0,0,0,0,0,87,0,0,0
0.138227,0,1652,468077,137,0,0,0,0,0,0,86,0,0,0
0.139711,0,1656,476621,137,0,0,0,0,0,0,90,0,0,0
0.141151,0,1656,456109,137,0,0,0,0,0,0,88,0,0,0
0.142590,0,1660,453743,137,0,0,0,0,0,0,87,0,0,0
0.144028,0,1655,472794,137,0,0,0,0,0,0,88,0,0,0
0.145470,0,1656,1231233,137,0,0,0,0,0,0,85,0,0,0
0.147619,0,1819,455469,137,0,0,0,0,0,0,87,0,0,0
0.149072,0,1643,465504,137,0,0,0,0,0,0,89,0,0,0
0.150512,0,1660,453240,138,0,0,0,0,0,0,86,0,0,0
0.151950,0,1645,452104,137,0,0,0,0,0,0,89,0,0,0
0.153427,0,1654,466544,137,0,0,0,0,0,0,88,0,0,0
0.154866,0,1638,536607,137,0,0,0,0,0,0,87,0,0,0
0.156512,0,1649,482623,137,0,0,0,0,0,0,85,0,0,0
0.158116,0,1762,478177,137,0,0,0,0,0,0,86,0,0,0
0.159607,0,1629,441272,132,0,0,0,0,0,0,86,0,0,0
0.161226,0,1591,460217,132,0,0,0,0,0,0,86,0,0,0
0.162830,0,1597,460477,131,0,0,0,0,0,0,86,0,0,0
0.164503,0,1632,477201,131,0,0,0,0,0,0,88,0,0,0
0.166125,0,1632,456986,132,0,0,0,0,0,0,86,0,0,0
0.167727,0,1663,458093,132,0,0,0,0,0,0,88,0,0,0
0.169208,0,1591,448226,132,0,0,0,0,0,0,88,0,0,0
0.170678,0,1595,457433,131,0,0,0,0,0,0,84,0,0,0
0.172251,0,1632,461714,132,0,0,0,0,0,0,87,0,0,0
0.173854,0,1632,455796,132,0,0,0,0,0,0,84,0,0,0
0.175454,0,1632,458710,132,0,0,0,0,0,0,83,0,0,0
0.177101,0,1613,456808,132,0,0,0,0,0,0,86,0,0,0
0.178614,0,1862,456696,132,0,0,0,0,0,0,85,0,0,0
0.180304,0,1631,454800,132,0,0,0,0,0,0,84,0,0,0
0.181907,0,1621,454421,132,0,0,0,0,0,0,88,0,0,0
0.183502,0,1584,453574,132,0,0,0,0,0,0,86,0,0,0
0.185020,0,1589,447218,131,0,0,0,0,0,0,87,0,0,0
0.186595,0,1593,458654,132,0,0,0,0,0,0,84,0,0,0
0.188200,0,1630,457671,131,0,0,0,0,0,0,83,0,0,0
0.189803,0,1590,457429,131,0,0,0,0,0,0,87,0,0,0
0.191403,0,1672,457454,131,0,0,0,0,0,0,84,0,0,0
0.193065,0,1591,468287,132,0,0,0,0,0,0,87,0,0,0
0.194667,0,1593,458534,132,0,0,0,0,0,0,83,0,0,0
0.196272,0,1623,458156,131,0,0,0,0,0,0,85,0,0,0
0.197875,0,1590,457256,131,0,0,0,0,0,0,86,0,0,0
0.199477,0,1629,457959,132,0,0,0,0,0,0,86,0,0,0
0.201123,0,1629,469729,131,0,0,0,0,0,0,84,0,0,0
0.202727,0,1594,457862,132,0,0,0,0,0,0,86,0,0,0
0.204345,0,1583,458137,143,0,0,0,0,0,0,86,0,0,0
0.205949,0,1588,456167,132,0,0,0,0,0,0,83,0,0,0
0.207549,0,1658,458282,131,0,0,0,0,0,0,85,0,0,0
0.209196,0,1632,457832,131,0,0,0,0,0,0,83,0,0,0
0.210799,0,1632,456941,132,0,0,0,0,0,0,85,0,0,0
0.212403,0,1582,459198,132,0,0,0,0,0,0,84,0,0,0
0.214007,0,1579,458936,131,0,0,0,0,0,0,86,0,0,0
0.215622,0,1591,457106,131,0,0,0,0,0,0,86,0,0,0
0.217269,0,1632,459861,131,0,0,0,0,0,0,85,0,0,0
0.218873,0,1655,458953,132,0,0,0,0,0,0,86,0,0,0
0.220477,0,1626,458862,132,0,0,0,0,0,0,88,0,0,0
0.222080,0,1634,456929,209,0,0,0,0,0,0,88,0,0,0
0.223681,0,1629,456791,132,0,0,0,0,0,0,84,0,0,0
0.225327,0,1630,459065,132,0,0,0,0,0,0,84,0,0,0
0.226943,0,1630,457852,132,0,0,0,0,0,0,85,0,0,0
0.228548,0,1891,456722,131,0,0,0,0,0,0,87,0,0,0
0.230150,0,1595,457138,132,0,0,0,0,0,0,88,0,0,0
0.231752,0,1632,458853,132,0,0,0,0,0,0,86,0,0,0
0.233307,0,1594,446326,132,0,0,0,0,0,0,86,0,0,0
0.234879,0,1593,467375,132,0,0,0,0,0,0,86,0,0,0
0.236484,0,1582,457310,132,0,0,0,0,0,0,87,0,0,0
0.238101,0,1631,456679,132,0,0,0,0,0,0,87,0,0,0
0.239703,0,1631,458009,132,0,0,0,0,0,0,85,0,0,0
0.241349,0,1588,460151,132,0,0,0,0,0,0,84,0,0,0
0.242954,0,1583,459372,132,0,0,0,0,0,0,87,0,0,0
0.244559,0,1630,458166,132,0,0,0,0,0,0,85,0,0,0
0.246162,0,1666,457361,132,0,0,0,0,0,0,87,0,0,0
0.247765,0,1672,458386,132,0,0,0,0,0,0,87,0,0,0
0.249445,0,1632,458400,131,0,0,0,0,0,0,85,0,0,0
0.251047,0,1630,456241,131,0,0,0,0,0,0,86,0,0,0
0.252652,0,1597,458074,132,0,0,0,0,0,0,83,0,0,0
0.254255,0,1623,457079,132,0,0,0,0,0,0,85,0,0,0
0.255856,0,1580,520937,132,0,0,0,0,0,0,88,0,0,0
0.257554,0,1633,491416,132,0,0,0,0,0,0,86,0,0,0
0.259156,0,1666,458088,132,0,0,0,0,0,0,86,0,0,0
0.260773,0,1593,456846,131,0,0,0,0,0,0,86,0,0,0
0.262374,0,1587,654953,132,0,0,0,0,0,0,83,0,0,0
0.264043,0,1765,452903,131,0,0,0,0,0,0,84,0,0,0
0.265535,0,1589,437027,132,0,0,0,0,0,0,86,0,0,0
0.267100,0,1588,458804,132,0,0,0,0,0,0,86,0,0,0
0.268573,0,1634,446693,132,0,0,0,0,0,0,86,0,0,0
0.270147,0,1593,459646,131,0,0,0,0,0,0,85,0,0,0
0.271763,0,1602,458233,131,0,0,0,0,0,0,85,0,0,0
0.273348,0,1632,448058,132,0,0,0,0,0,0,85,0,0,0
0.274959,0,1631,444200,132,0,0,0,0,0,0,86,0,0,0
0.276566,0,1620,459101,132,0,0,0,0,0,0,84,0,0,0
0.278172,0,1586,458463,131,0,0,0,0,0,0,85,0,0,0
0.279776,0,1633,459954,131,0,0,0,0,0,0,87,0,0,0
0.281444,0,1585,459787,132,0,0,0,0,0,0,86,0,0,0
0.283061,0,1627,459521,132,0,0,0,0,0,0,86,0,0,0
0.284668,0,1589,459085,132,0,0,0,0,0,0,88,0,0,0
0.286274,0,1588,459572,131,0,0,0,0,0,0,88,0,0,0
0.287878,0,1630,463895,131,0,0,0,0,0,0,84,0,0,0
0.289488,0,1582,459315,132,0,0,0,0,0,0,83,0,0,0
0.291093,0,1583,459187,132,0,0,0,0,0,0,86,0,0,0
0.292700,0,1632,458421,133,0,0,0,0,0,0,84,0,0,0
0.294320,0,1592,460109,132,0,0,0,0,0,0,85,0,0,0
0.295925,0,1634,464273,132,0,0,0,0,0,0,86,0,0,0
0.297535,0,1589,458191,132,0,0,0,0,0,0,85,0,0,0
0.299139,0,1590,459812,132,0,0,0,0,0,0,85,0,0,0
0.300745,0,1619,461079,131,0,0,0,0,0,0,88,0,0,0
0.302352,0,1646,457562,132,0,0,0,0,0,0,85,0,0,0
0.303956,0,1592,462179,132,0,0,0,0,0,0,87,0,0,0
0.305579,0,1628,460247,132,0,0,0,0,0,0,84,0,0,0
0.307183,0,1581,459773,131,0,0,0,0,0,0,86,0,0,0
0.308790,0,1636,458905,132,0,0,0,0,0,0,86,0,0,0
0.310396,0,1622,469125,131,0,0,0,0,0,0,86,0,0,0
0.311999,0,1627,464180,131,0,0,0,0,0,0,83,0,0,0
0.313612,0,1672,457000,131,0,0,0,0,0,0,83,0,0,0
0.315215,0,1622,461014,131,0,0,0,0,0,0,87,0,0,0
0.316836,0,1633,469542,132,0,0,0,0,0,0,84,0,0,0
0.318441,0,1590,458598,131,0,0,0,0,0,0,87,0,0,0
0.320045,0,1589,464380,132,0,0,0,0,0,0,84,0,0,0
0.321656,0,1592,460213,131,0,0,0,0,0,0,84,0,0,0
0.323261,0,1629,459983,131,0,0,0,0,0,0,85,0,0,0
0.324867,0,1631,459182,132,0,0,0,0,0,0,84,0,0,0
0.326472,0,1665,458921,132,0,0,0,0,0,0,87,0,0,0
0.328090,0,1627,463414,133,0,0,0,0,0,0,84,0,0,0
0.329701,0,1590,457965,131,0,0,0,0,0,0,83,0,0,0
0.331305,0,1595,459068,132,0,0,0,0,0,0,86,0,0,0
0.332911,0,1629,452889,132,0,0,0,0,0,0,88,0,0,0
0.334517,0,1592,461192,131,0,0,0,0,0,0,84,0,0,0
0.336121,0,1626,462864,132,0,0,0,0,0,0,86,0,0,0
0.337606,0,1631,451215,131,0,0,0,0,0,0,85,0,0,0
0.339065,0,1587,437631,131,0,0,0,0,0,0,87,0,0,0
0.340639,0,1618,457923,132,0,0,0,0,0,0,85,0,0,0
0.342245,0,1592,458940,131,0,0,0,0,0,0,85,0,0,0
0.343848,0,1631,522687,131,0,0,0,0,0,0,86,0,0,0
0.345551,0,1626,490775,131,0,0,0,0,0,0,87,0,0,0
0.347156,0,1589,459720,131,0,0,0,0,0,0,85,0,0,0
0.348764,0,1581,469606,132,0,0,0,0,0,0,85,0,0,0
0.350390,0,1618,458201,132,0,0,0,0,0,0,88,0,0,0
0.351994,0,1630,464150,131,0,0,0,0,0,0,86,0,0,0
0.353606,0,1582,460111,132,0,0,0,0,0,0,87,0,0,0
0.355210,0,1580,460497,131,0,0,0,0,0,0,85,0,0,0
0.356818,0,1590,459871,131,0,0,0,0,0,0,83,0,0,0
0.358424,0,1592,460273,151,0,0,0,0,0,0,87,0,0,0
0.360028,0,1594,463720,131,0,0,0,0,0,0,85,0,0,0
0.361654,0,1591,458553,131,0,0,0,0,0,0,84,0,0,0
0.363257,0,1626,457864,132,0,0,0,0,0,0,85,0,0,0
0.364864,0,1672,459024,132,0,0,0,0,0,0,83,0,0,0
0.366469,0,1578,458805,131,0,0,0,0,0,0,84,0,0,0
0.368074,0,1586,461784,131,0,0,0,0,0,0,84,0,0,0
0.369678,0,1592,455034,132,0,0,0,0,0,0,84,0,0,0
0.371274,0,1582,454781,132,0,0,0,0,0,0,87,0,0,0
0.372760,0,1638,446078,131,0,0,0,0,0,0,85,0,0,0
0.374335,0,1591,457209,133,0,0,0,0,0,0,88,0,0,0
0.375938,0,1595,460580,132,0,0,0,0,0,0,84,0,0,0
0.377546,0,1580,465429,132,0,0,0,0,0,0,85,0,0,0
0.379026,0,1628,452479,132,0,0,0,0,0,0,83,0,0,0
0.380607,0,1646,462613,132,0,0,0,0,0,0,85,0,0,0
0.382213,0,1630,458591,132,0,0,0,0,0,0,86,0,0,0
0.383829,0,1669,459217,131,0,0,0,0,0,0,87,0,0,0
0.385525,0,1629,551323,132,0,0,0,0,0,0,85,0,0,0
0.387129,0,1627,460025,131,0,0,0,0,0,0,87,0,0,0
0.388736,0,1631,458812,132,0,0,0,0,0,0,84,0,0,0
0.390341,0,1660,458204,132,0,0,0,0,0,0,86,0,0,0
0.391944,0,1582,462950,132,0,0,0,0,0,0,86,0,0,0
0.393554,0,1624,458930,132,0,0,0,0,0,0,85,0,0,0
0.395170,0,1626,457639,132,0,0,0,0,0,0,83,0,0,0
0.396777,0,1632,468611,132,0,0,0,0,0,0,85,0,0,0
0.398382,0,1589,460276,132,0,0,0,0,0,0,83,0,0,0
0.399985,0,1625,482449,131,0,0,0,0,0,0,87,0,0,0
0.401615,0,1591,459693,132,0,0,0,0,0,0,83,0,0,0
0.403217,0,1632,459607,131,0,0,0,0,0,0,83,0,0,0
0.404824,0,1630,453780,131,0,0,0,0,0,0,86,0,0,0
0.406435,0,1593,453506,132,0,0,0,0,0,0,88,0,0,0
0.408030,0,1593,435558,132,0,0,0,0,0,0,85,0,0,0
0.409531,0,1628,455890,131,0,0,0,0,0,0,85,0,0,0
0.410976,0,1594,435270,132,0,0,0,0,0,0,85,0,0,0
0.412581,0,1623,436371,132,0,0,0,0,0,0,85,0,0,0
0.414185,0,1588,458419,132,0,0,0,0,0,0,86,0,0,0
0.415787,0,1633,457700,131,0,0,0,0,0,0,84,0,0,0
0.417477,0,1629,503197,132,0,0,0,0,0,0,85,0,0,0
0.419104,0,1589,463893,131,0,0,0,0,0,0,86,0,0,0
0.420715,0,1589,460437,132,0,0,0,0,0,0,87,0,0,0
0.422320,0,1793,459756,132,0,0,0,0,0,0,84,0,0,0
0.423925,0,1674,464324,132,0,0,0,0,0,0,87,0,0,0
0.425534,0,1587,462642,132,0,0,0,0,0,0,85,0,0,0
0.427138,0,1664,468315,132,0,0,0,0,0,0,85,0,0,0
0.428759,0,1595,458197,132,0,0,0,0,0,0,87,0,0,0
0.430363,0,1632,460063,131,0,0,0,0,0,0,87,0,0,0
0.431967,0,1631,461651,131,0,0,0,0,0,0,83,0,0,0
0.433577,0,1588,458798,132,0,0,0,0,0,0,88,0,0,0
0.435181,0,1581,454589,131,0,0,0,0,0,0,83,0,0,0
0.436788,0,1577,453946,132,0,0,0,0,0,0,88,0,0,0
0.438383,0,1586,464498,131,0,0,0,0,0,0,88,0,0,0
0.439870,0,1549,531716,123,0,0,0,0,0,0,81,0,0,0
0.441474,0,1627,449054,123,0,0,0,0,0,0,83,0,0,0
0.442952,0,1587,428448,124,0,0,0,0,0,0,83,0,0,0
0.444397,0,1584,428093,123,0,0,0,0,0,0,83,0,0,0
0.445840,0,1659,429330,123,0,0,0,0,0,0,83,0,0,0
0.447281,0,1585,428343,122,0,0,0,0,0,0,84,0,0,0
0.448759,0,1588,428035,124,0,0,0,0,0,0,80,0,0,0
0.450210,0,1591,427997,124,0,0,0,0,0,0,80,0,0,0
0.451778,0,1591,441852,122,0,0,0,0,0,0,84,0,0,0
0.453455,0,1587,508743,124,0,0,0,0,0,0,80,0,0,0
0.455056,0,1591,439425,123,0,0,0,0,0,0,83,0,0,0
0.456707,0,1525,439292,139,0,0,0,0,0,0,82,0,0,0
0.458312,0,1643,437077,122,0,0,0,0,0,0,84,0,0,0
0.459915,0,1610,443949,123,0,0,0,0,0,0,80,0,0,0
0.461536,0,1589,441776,122,0,0,0,0,0,0,82,0,0,0
0.463139,0,1586,438179,124,0,0,0,0,0,0,84,0,0,0
0.464790,0,1593,440072,123,0,0,0,0,0,0,84,0,0,0
0.466396,0,1546,440225,123,0,0,0,0,0,0,81,0,0,0
0.467999,0,1586,443100,134,0,0,0,0,0,0,84,0,0,0
0.469610,0,1635,439616,192,0,0,0,0,0,0,82,0,0,0
0.471214,0,1589,437558,123,0,0,0,0,0,0,85,0,0,0
0.472878,0,1591,435278,123,0,0,0,0,0,0,82,0,0,0
0.474475,0,1589,435044,124,0,0,0,0,0,0,83,0,0,0
0.476069,0,1591,463817,123,0,0,0,0,0,0,83,0,0,0
0.477699,0,1588,438469,122,0,0,0,0,0,0,80,0,0,0
0.479303,0,1587,438122,123,0,0,0,0,0,0,84,0,0,0
0.480953,0,1546,437803,122,0,0,0,0,0,0,80,0,0,0
0.482557,0,1543,438452,123,0,0,0,0,0,0,82,0,0,0
0.484176,0,1589,438443,122,0,0,0,0,0,0,80,0,0,0
0.485781,0,1548,437890,123,0,0,0,0,0,0,81,0,0,0
0.487383,0,1593,437676,122,0,0,0,0,0,0,83,0,0,0
0.489032,0,1596,438372,122,0,0,0,0,0,0,81,0,0,0
0.490635,0,1587,438368,123,0,0,0,0,0,0,84,0,0,0
0.492240,0,1583,436296,123,0,0,0,0,0,0,82,0,0,0
0.493718,0,1592,430923,123,0,0,0,0,0,0,84,0,0,0
0.495308,0,1603,437853,122,0,0,0,0,0,0,80,0,0,0
0.496957,0,1587,438042,123,0,0,0,0,0,0,80,0,0,0
0.498561,0,1541,438802,122,0,0,0,0,0,0,82,0,0,0
0.500247,0,1586,413564,123,0,0,0,0,0,0,83,0,0,0
0.501699,0,1588,428534,132,0,0,0,0,0,0,81,0,0,0
0.503143,0,1592,426518,123,0,0,0,0,0,0,85,0,0,0
0.504758,0,1589,437885,122,0,0,0,0,0,0,83,0,0,0
0.506375,0,1590,438106,123,0,0,0,0,0,0,82,0,0,0
0.507977,0,1548,463327,123,0,0,0,0,0,0,81,0,0,0
0.509605,0,1584,438125,123,0,0,0,0,0,0,81,0,0,0
0.511207,0,1590,438355,123,0,0,0,0,0,0,81,0,0,0
0.512857,0,1546,438919,124,0,0,0,0,0,0,81,0,0,0
0.514460,0,1588,438375,123,0,0,0,0,0,0,82,0,0,0
0.516063,0,1588,439154,123,0,0,0,0,0,0,82,0,0,0
0.517683,0,1507,438527,131,0,0,0,0,0,0,84,0,0,0
0.519285,0,1587,437645,122,0,0,0,0,0,0,82,0,0,0
0.520933,0,1592,439404,124,0,0,0,0,0,0,80,0,0,0
0.522537,0,1590,438361,123,0,0,0,0,0,0,80,0,0,0
0.524207,0,1547,398808,123,0,0,0,0,0,0,83,0,0,0
0.525767,0,1652,437684,132,0,0,0,0,0,0,82,0,0,0
0.527370,0,1590,438690,123,0,0,0,0,0,0,83,0,0,0
0.529031,0,1587,437892,123,0,0,0,0,0,0,85,0,0,0
0.530635,0,1589,438159,122,0,0,0,0,0,0,84,0,0,0
0.532240,0,1541,438728,123,0,0,0,0,0,0,81,0,0,0
0.533845,0,1709,437402,123,0,0,0,0,0,0,82,0,0,0
0.535447,0,1584,438816,124,0,0,0,0,0,0,81,0,0,0
0.537094,0,1551,439806,123,0,0,0,0,0,0,81,0,0,0
0.538700,0,1544,437108,132,0,0,0,0,0,0,82,0,0,0
0.540319,0,1589,437911,139,0,0,0,0,0,0,80,0,0,0
0.541922,0,1726,439534,123,0,0,0,0,0,0,81,0,0,0
0.543525,0,1544,438402,123,0,0,0,0,0,0,84,0,0,0
0.545174,0,1590,437838,122,0,0,0,0,0,0,81,0,0,0
0.546778,0,1588,437620,123,0,0,0,0,0,0,81,0,0,0
0.548418,0,1546,437739,123,0,0,0,0,0,0,82,0,0,0
0.550021,0,1584,438100,123,0,0,0,0,0,0,83,0,0,0
0.551638,0,1546,437570,123,0,0,0,0,0,0,81,0,0,0
0.553283,0,1587,439526,132,0,0,0,0,0,0,80,0,0,0
0.554888,0,1546,436868,132,0,0,0,0,0,0,82,0,0,0
0.556493,0,1506,438421,123,0,0,0,0,0,0,81,0,0,0
0.558097,0,1588,438091,123,0,0,0,0,0,0,81,0,0,0
0.560053,0,1550,418646,123,0,0,0,0,0,0,83,0,0,0
0.561534,0,1588,397968,123,0,0,0,0,0,0,84,0,0,0
0.562966,0,1590,427455,123,0,0,0,0,0,0,84,0,0,0
0.564409,0,1606,431004,123,0,0,0,0,0,0,83,0,0,0
0.565872,0,1600,442853,192,0,0,0,0,0,0,80,0,0,0
0.567454,0,1588,397887,123,0,0,0,0,0,0,80,0,0,0
0.569573,0,1588,848570,123,0,0,0,0,0,0,81,0,0,0
0.571018,0,1545,428675,131,0,0,0,0,0,0,82,0,0,0
0.572477,0,1588,427768,132,0,0,0,0,0,0,83,0,0,0
0.573917,0,1587,426041,123,0,0,0,0,0,0,82,0,0,0
0.575357,0,1589,427625,124,0,0,0,0,0,0,81,0,0,0
0.576833,0,1586,425484,122,0,0,0,0,0,0,84,0,0,0
0.578268,0,1542,422338,123,0,0,0,0,0,0,80,0,0,0
0.579705,0,1544,426640,123,0,0,0,0,0,0,81,0,0,0
0.581272,0,1546,441377,123,0,0,0,0,0,0,83,0,0,0
0.582889,0,1677,439446,123,0,0,0,0,0,0,84,0,0,0
0.584496,0,1592,439716,123,0,0,0,0,0,0,80,0,0,0
0.585985,0,1687,431844,123,0,0,0,0,0,0,80,0,0,0
0.587580,0,1589,437563,132,0,0,0,0,0,0,81,0,0,0
0.589185,0,1585,439932,134,0,0,0,0,0,0,84,0,0,0
0.590790,0,1587,439158,123,0,0,0,0,0,0,81,0,0,0
0.592396,0,1637,482091,123,0,0,0,0,0,0,84,0,0,0
0.594058,0,1587,438765,122,0,0,0,0,0,0,82,0,0,0
0.595661,0,1586,438188,123,0,0,0,0,0,0,82,0,0,0
0.597264,0,1588,432906,123,0,0,0,0,0,0,82,0,0,0
0.598860,0,1549,436620,122,0,0,0,0,0,0,81,0,0,0
0.600842,0,1588,889952,124,0,0,0,0,0,0,83,0,0,0
0.602781,0,1587,430293,124,0,0,0,0,0,0,85,0,0,0
0.604249,0,1503,429604,124,0,0,0,0,0,0,83,0,0,0
0.605693,0,1688,427813,132,0,0,0,0,0,0,83,0,0,0
0.607135,0,1590,428632,139,0,0,0,0,0,0,84,0,0,0
0.608625,0,1589,429170,123,0,0,0,0,0,0,84,0,0,0
