elapsed_s,CP_PM4_DATA,CP_PM4_HEADERS,CP_VBIF_READ_BEATS,CP_VBIF_WRITE_BEATS,CP_SQE_INSTR_COUNTER,CP_CLUSTER_FE_US_FULL,CP_CLUSTER_FE_S_FULL,CP_CLUSTER_SP_VS_FULL,CP_CLUSTER_VPC_US_FULL,CP_CLUSTER_VPC_VS_FULL,CP_CLUSTER_GRAS_FULL,CP_CLUSTER_SP_PS_FULL,CP_CLUSTER_VPC_PS_FULL,CP_CLUSTER_PS_FULL
0.091351,0,0,36,1,255,0,0,0,0,0,0,0,0,0
0.092798,0,0,36,1,255,0,0,0,0,0,0,0,0,0
0.094613,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.096170,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.097685,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.099139,0,0,36,1,255,0,0,0,0,0,0,0,0,0
0.100635,0,0,36,1,255,0,0,0,0,0,0,0,0,0
0.102335,0,0,36,1,255,0,0,0,0,0,0,0,0,0
0.103771,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.108131,0,0,36,1,255,0,0,0,0,0,0,0,0,0
0.109626,0,0,36,1,255,0,0,0,0,0,0,0,0,0
0.111070,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.112635,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.114081,0,0,36,1,249,0,0,0,0,0,0,0,0,0
0.115489,0,0,36,1,255,0,0,0,0,0,0,0,0,0
0.116897,0,0,36,1,249,0,0,0,0,0,0,0,0,0
0.118293,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.119685,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.121161,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.122599,0,0,36,1,249,0,0,0,0,0,0,0,0,0
0.124034,0,0,36,1,255,0,0,0,0,0,0,0,0,0
0.125496,0,0,36,1,255,0,0,0,0,0,0,0,0,0
0.126929,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.128362,0,0,36,1,255,0,0,0,0,0,0,0,0,0
0.129829,0,0,36,1,255,0,0,0,0,0,0,0,0,0
0.131272,0,0,36,1,255,0,0,0,0,0,0,0,0,0
0.132708,0,0,36,1,255,0,0,0,0,0,0,0,0,0
0.134276,0,0,36,1,255,0,0,0,0,0,0,0,0,0
0.135879,0,0,36,1,255,0,0,0,0,0,0,0,0,0
0.137487,0,0,36,1,255,0,0,0,0,0,0,0,0,0
0.139086,0,0,36,1,255,0,0,0,0,0,0,0,0,0
0.140692,0,0,36,1,255,0,0,0,0,0,0,0,0,0
0.142311,0,0,36,1,255,0,0,0,0,0,0,0,0,0
0.143914,0,0,36,1,255,0,0,0,0,0,0,0,0,0
0.145523,0,0,36,1,255,0,0,0,0,0,0,0,0,0
0.147123,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.148728,0,0,36,1,255,0,0,0,0,0,0,0,0,0
0.150332,0,0,36,1,255,0,0,0,0,0,0,0,0,0
0.151932,0,0,36,1,255,0,0,0,0,0,0,0,0,0
0.153478,0,0,36,1,255,0,0,0,0,0,0,0,0,0
0.155050,0,0,36,1,255,0,0,0,0,0,0,0,0,0
0.156654,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.158256,0,0,36,1,255,0,0,0,0,0,0,0,0,0
0.159858,0,0,36,1,255,0,0,0,0,0,0,0,0,0
0.161466,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.163069,0,0,36,1,255,0,0,0,0,0,0,0,0,0
0.164564,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.166138,0,0,36,1,255,0,0,0,0,0,0,0,0,0
0.167739,0,0,36,1,255,0,0,0,0,0,0,0,0,0
0.169305,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.170877,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.172481,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.174085,0,0,36,1,255,0,0,0,0,0,0,0,0,0
0.175699,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.177365,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.178967,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.180572,0,0,36,1,249,0,0,0,0,0,0,0,0,0
0.182174,0,0,36,1,255,0,0,0,0,0,0,0,0,0
0.183775,0,0,36,1,255,0,0,0,0,0,0,0,0,0
0.185382,0,0,36,1,255,0,0,0,0,0,0,0,0,0
0.186996,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.188600,0,0,36,1,255,0,0,0,0,0,0,0,0,0
0.190202,0,0,36,1,255,0,0,0,0,0,0,0,0,0
0.191803,0,0,36,1,255,0,0,0,0,0,0,0,0,0
0.193410,0,0,36,1,255,0,0,0,0,0,0,0,0,0
0.195011,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.196615,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.198232,0,0,36,1,255,0,0,0,0,0,0,0,0,0
0.199831,0,0,36,1,255,0,0,0,0,0,0,0,0,0
0.201445,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.203046,0,0,36,1,255,0,0,0,0,0,0,0,0,0
0.204651,0,0,36,1,253,0,0,0,0,0,0,0,0,0
0.206254,0,0,36,1,255,0,0,0,0,0,0,0,0,0
0.207855,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.209353,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.210926,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.212529,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.214132,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.215733,0,0,36,1,247,0,0,0,0,0,0,0,0,0
0.217299,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.218871,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.220486,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.221969,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.223546,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.225194,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.226998,0,0,36,1,247,0,0,0,0,0,0,0,0,0
0.228538,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.229989,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.231436,0,0,36,1,248,0,0,0,0,0,0,0,0,0
0.232917,0,0,36,1,247,0,0,0,0,0,0,0,0,0
0.234360,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.235800,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.237372,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.238974,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.240624,0,0,36,1,247,0,0,0,0,0,0,0,0,0
0.242241,0,0,36,1,247,0,0,0,0,0,0,0,0,0
0.243844,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.245453,0,0,36,1,247,0,0,0,0,0,0,0,0,0
0.247055,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.248704,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.250309,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.251913,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.253536,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.255139,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.256790,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.258395,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.259997,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.261606,0,0,36,1,247,0,0,0,0,0,0,0,0,0
0.263209,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.264869,0,0,36,1,247,0,0,0,0,0,0,0,0,0
0.266474,0,0,36,1,247,0,0,0,0,0,0,0,0,0
0.268080,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.269686,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.271289,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.272939,0,0,36,1,293,0,0,0,0,0,0,0,0,0
0.274544,0,0,36,1,247,0,0,0,0,0,0,0,0,0
0.276163,0,0,36,1,247,0,0,0,0,0,0,0,0,0
0.277768,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.279371,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.281019,0,0,36,1,247,0,0,0,0,0,0,0,0,0
0.282624,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.284229,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.285834,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.287449,0,0,36,1,247,0,0,0,0,0,0,0,0,0
0.289098,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.290702,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.292308,0,0,36,1,297,0,0,0,0,0,0,0,0,0
0.293912,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.295515,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.297162,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.298781,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.300387,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.301992,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.303595,0,0,36,1,247,0,0,0,0,0,0,0,0,0
0.305243,0,0,36,1,247,0,0,0,0,0,0,0,0,0
0.306848,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.308454,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.310072,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.311677,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.313243,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.314815,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.316457,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.318062,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.319665,0,0,36,1,247,0,0,0,0,0,0,0,0,0
0.321221,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.322795,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.324402,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.326007,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.327611,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.329259,0,0,36,1,247,0,0,0,0,0,0,0,0,0
0.330863,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.332482,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.334078,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.335674,0,0,36,1,247,0,0,0,0,0,0,0,0,0
0.337413,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.339016,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.340621,0,0,36,1,247,0,0,0,0,0,0,0,0,0
0.342223,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.343837,0,0,36,1,247,0,0,0,0,0,0,0,0,0
0.345446,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.347046,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.348651,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.350252,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.351854,0,0,36,1,247,0,0,0,0,0,0,0,0,0
0.353463,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.355077,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.356681,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.358281,0,0,36,1,247,0,0,0,0,0,0,0,0,0
0.359880,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.361550,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.363154,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.364761,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.366380,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.367983,0,0,36,1,281,0,0,0,0,0,0,0,0,0
0.369594,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.371198,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.372805,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.374411,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.376014,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.377490,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.379065,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.380670,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.382267,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.383862,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.385355,0,0,36,1,247,0,0,0,0,0,0,0,0,0
0.386800,0,0,36,1,247,0,0,0,0,0,0,0,0,0
0.388253,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.389694,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.391132,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.392615,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.394180,0,0,36,1,247,0,0,0,0,0,0,0,0,0
0.395783,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.397286,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.398878,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.400528,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.402134,0,0,36,1,247,0,0,0,0,0,0,0,0,0
0.403736,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.405432,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.407035,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.408686,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.410303,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.411907,0,0,36,1,247,0,0,0,0,0,0,0,0,0
0.413509,0,0,36,1,315,0,0,0,0,0,0,0,0,0
0.415104,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.416620,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.418227,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.419829,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.421450,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.423051,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.424700,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.426300,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.427781,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.429454,0,0,36,1,247,0,0,0,0,0,0,0,0,0
0.431058,0,0,36,1,247,0,0,0,0,0,0,0,0,0
0.432722,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.434327,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.435931,0,0,36,1,247,0,0,0,0,0,0,0,0,0
0.437534,0,0,36,1,247,0,0,0,0,0,0,0,0,0
0.439129,0,0,36,1,247,0,0,0,0,0,0,0,0,0
0.440643,0,0,36,1,247,0,0,0,0,0,0,0,0,0
0.442215,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.443831,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.445439,0,0,36,1,247,0,0,0,0,0,0,0,0,0
0.447041,0,0,36,1,247,0,0,0,0,0,0,0,0,0
0.448689,0,0,36,1,247,0,0,0,0,0,0,0,0,0
0.450294,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.451896,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.453526,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.455140,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.456790,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.458393,0,0,36,1,247,0,0,0,0,0,0,0,0,0
0.459996,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.461603,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.463205,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.464854,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.466472,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.468152,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.469601,0,0,36,1,247,0,0,0,0,0,0,0,0,0
0.471290,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.472938,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.474541,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.476148,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.477766,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.479403,0,0,36,1,247,0,0,0,0,0,0,0,0,0
0.481048,0,0,36,1,247,0,0,0,0,0,0,0,0,0
0.482652,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.484256,0,0,36,1,247,0,0,0,0,0,0,0,0,0
0.485859,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.487460,0,0,36,1,251,0,0,0,0,0,0,0,0,0
0.488995,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.490570,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.492175,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.493881,0,0,36,1,241,0,0,0,0,0,0,0,0,0
0.495485,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.497133,0,0,36,1,241,0,0,0,0,0,0,0,0,0
0.498737,0,0,36,1,241,0,0,0,0,0,0,0,0,0
0.500356,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.501960,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.503561,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.505207,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.506808,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.508412,0,0,36,1,241,0,0,0,0,0,0,0,0,0
0.510015,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.511629,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.513275,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.514878,0,0,36,1,241,0,0,0,0,0,0,0,0,0
0.516493,0,0,36,1,241,0,0,0,0,0,0,0,0,0
0.518020,0,0,36,1,241,0,0,0,0,0,0,0,0,0
0.519593,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.521066,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.522642,0,0,36,1,241,0,0,0,0,0,0,0,0,0
0.524317,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.525923,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.527525,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.529075,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.530530,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.531974,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.533430,0,0,36,1,241,0,0,0,0,0,0,0,0,0
0.534872,0,0,36,1,241,0,0,0,0,0,0,0,0,0
0.536314,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.537791,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.539357,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.540961,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.542556,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.544282,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.545886,0,0,36,1,241,0,0,0,0,0,0,0,0,0
0.547491,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.549096,0,0,36,1,241,0,0,0,0,0,0,0,0,0
0.550702,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.552309,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.553958,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.555575,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.557182,0,0,36,1,241,0,0,0,0,0,0,0,0,0
0.558787,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.560394,0,0,36,1,241,0,0,0,0,0,0,0,0,0
0.562044,0,0,36,1,241,0,0,0,0,0,0,0,0,0
0.563647,0,0,36,1,241,0,0,0,0,0,0,0,0,0
0.565125,0,0,36,1,241,0,0,0,0,0,0,0,0,0
0.566710,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.568317,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.569967,0,0,36,1,315,0,0,0,0,0,0,0,0,0
0.571570,0,0,36,1,241,0,0,0,0,0,0,0,0,0
0.573175,0,0,36,1,241,0,0,0,0,0,0,0,0,0
0.574781,0,0,36,1,241,0,0,0,0,0,0,0,0,0
0.576387,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.578084,0,0,36,1,241,0,0,0,0,0,0,0,0,0
0.579694,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.581324,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.582927,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.584546,0,0,36,1,243,0,0,0,0,0,0,0,0,0
0.587528,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.589008,0,0,36,1,243,0,0,0,0,0,0,0,0,0
0.590452,0,0,36,1,241,0,0,0,0,0,0,0,0,0
0.591895,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.593382,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.594823,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.596263,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.597703,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.599162,0,0,36,1,241,0,0,0,0,0,0,0,0,0
0.600639,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.602078,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.603516,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.604956,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.606394,0,0,36,1,241,0,0,0,0,0,0,0,0,0
0.607833,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.609323,0,0,36,1,241,0,0,0,0,0,0,0,0,0
0.610889,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.612496,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.614100,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.615700,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.617368,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.618970,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.620589,0,0,36,1,241,0,0,0,0,0,0,0,0,0
0.622193,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.623794,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.625402,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.627001,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.628486,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.630067,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.631685,0,0,36,1,241,0,0,0,0,0,0,0,0,0
0.633352,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.634956,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.636563,0,0,36,1,241,0,0,0,0,0,0,0,0,0
0.638168,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.639772,0,0,36,1,245,0,0,0,0,0,0,0,0,0
0.641382,0,0,36,1,245,0,0,0,0,0,0,0,0,0
