elapsed_s,CP_NEVER_COUNT,CP_ALWAYS_COUNT,CP_BUSY_GFX_CORE_IDLE,CP_BUSY_CYCLES,CP_NUM_PREEMPTIONS,CP_PREEMPTION_REACTION_DELAY,CP_PREEMPTION_SWITCH_OUT_TIME,CP_PREEMPTION_SWITCH_IN_TIME,CP_DEAD_DRAWS_IN_BIN_RENDER,CP_PREDICATED_DRAWS_KILLED,CP_MODE_SWITCH,CP_ZPASS_DONE,CP_CONTEXT_DONE,CP_CACHE_FLUSH
0.053618,0,106483,1267,1266,0,0,0,0,0,0,0,0,0,0
0.055091,0,106594,1233,1232,0,0,0,0,0,0,0,0,0,0
0.056563,0,107053,1251,1250,0,0,0,0,0,0,0,0,0,0
0.058035,0,109170,1189,1188,0,0,0,0,0,0,0,0,0,0
0.059616,0,130378,1181,1180,0,0,0,0,0,0,0,0,0,0
0.061169,0,96919,6929,7881,0,621,8717,0,0,0,0,0,0,0
0.063685,0,281181,134153,179538,2,315,42904,26105,0,0,0,0,62,7
0.064968,0,113342,1307,1306,0,0,0,0,0,0,0,0,0,0
0.066460,0,91827,1309,1308,0,0,0,0,0,0,0,0,0,0
0.067817,0,106816,1283,1282,0,0,0,0,0,0,0,0,0,0
0.069243,0,106864,1384,1383,0,0,0,0,0,0,0,0,0,0
0.070667,0,107024,1247,1246,0,0,0,0,0,0,0,0,0,0
0.072102,0,106422,1219,1218,0,0,0,0,0,0,0,0,0,0
0.073524,0,106726,1276,1275,0,0,0,0,0,0,0,0,0,0
0.074995,0,106540,1229,1228,0,0,0,0,0,0,0,0,0,0
0.076473,0,106933,1219,1218,0,0,0,0,0,0,0,0,0,0
0.077952,0,211061,40363,83068,0,0,0,0,0,0,0,0,51,5
0.079426,0,107746,1200,1199,0,0,0,0,0,0,0,0,0,0
0.080851,0,106883,1267,1266,0,0,0,0,0,0,0,0,0,0
0.082278,0,106905,1252,1251,0,0,0,0,0,0,0,0,0,0
0.083701,0,107071,1228,1227,0,0,0,0,0,0,0,0,0,0
0.085123,0,909357,105260,630377,1,1267,38848,32717,0,0,0,0,30,11
0.086333,0,572590,2722,2721,0,0,0,0,0,0,0,0,0,0
0.087765,0,534493,2415,2414,0,0,0,0,0,0,0,0,0,0
0.089179,0,420564,2375,2374,0,0,0,0,0,0,0,0,0,0
0.090481,0,530754,2409,2408,0,0,0,0,0,0,0,0,0,0
0.091891,0,541242,2414,2413,0,0,0,0,0,0,0,0,0,0
0.093371,0,687472,141970,187910,1,1257,39342,28699,0,0,0,0,51,5
0.094569,0,536615,2637,2636,0,0,0,0,0,0,0,0,0,0
0.095981,0,531600,2408,2407,0,0,0,0,0,0,0,0,0,0
0.097394,0,421503,2375,2374,0,0,0,0,0,0,0,0,0,0
0.098745,0,531044,2742,2741,0,0,0,0,0,0,0,0,0,0
0.100155,0,532989,2400,2399,0,0,0,0,0,0,0,0,0,0
0.101570,0,535398,2757,2756,0,0,0,0,0,0,0,0,0,0
0.103029,0,528304,2347,2346,0,0,0,0,0,0,0,0,0,0
0.104453,0,540608,2521,2520,0,0,0,0,0,0,0,0,0,0
0.105863,0,531303,2345,2344,0,0,0,0,0,0,0,0,0,0
0.107322,0,531996,2342,2341,0,0,0,0,0,0,0,0,0,0
0.108783,0,427199,2618,2617,0,0,0,0,0,0,0,0,0,0
0.110154,0,962395,62504,108246,0,0,0,0,0,0,0,0,51,5
0.111413,0,542370,2784,2783,0,0,0,0,0,0,0,0,0,0
0.112881,0,532398,2499,2498,0,0,0,0,0,0,0,0,0,0
0.114344,0,589665,2349,2348,0,0,0,0,0,0,0,0,0,0
0.115914,0,622118,2383,2382,0,0,0,0,0,0,0,0,0,0
0.117341,0,432583,2461,2460,0,0,0,0,0,0,0,0,0,0
0.118690,0,532815,2350,2349,0,0,0,0,0,0,0,0,0,0
0.120103,0,530600,2476,2475,0,0,0,0,0,0,0,0,0,0
0.121514,0,531204,2383,2382,0,0,0,0,0,0,0,0,0,0
0.122950,0,531663,2403,2402,0,0,0,0,0,0,0,0,0,0
0.124360,0,530346,2416,2415,0,0,0,0,0,0,0,0,0,0
0.125826,0,435581,2510,2509,0,0,0,0,0,0,0,0,0,0
0.127288,0,858053,69573,136471,0,0,0,0,0,0,0,0,57,5
0.128704,0,532667,2478,2477,0,0,0,0,0,0,0,0,0,0
0.130115,0,480423,2558,2557,0,0,0,0,0,0,0,0,0,0
0.131483,0,538398,2459,2458,0,0,0,0,0,0,0,0,0,0
0.132894,0,530687,2339,2338,0,0,0,0,0,0,0,0,0,0
0.134305,0,422038,2509,2508,0,0,0,0,0,0,0,0,0,0
0.135665,0,530702,2354,2353,0,0,0,0,0,0,0,0,0,0
0.137126,0,531347,2518,2517,0,0,0,0,0,0,0,0,0,0
0.138591,0,530952,2352,2351,0,0,0,0,0,0,0,0,0,0
0.140051,0,532525,2339,2338,0,0,0,0,0,0,0,0,0,0
0.141510,0,530477,2342,2341,0,0,0,0,0,0,0,0,0,0
0.142978,0,849680,61246,100985,0,0,0,0,0,0,0,0,52,5
0.144221,0,536916,2658,2657,0,0,0,0,0,0,0,0,0,0
0.145683,0,533690,2420,2419,0,0,0,0,0,0,0,0,0,0
0.147146,0,531339,2540,2539,0,0,0,0,0,0,0,0,0,0
0.148621,0,423837,2358,2357,0,0,0,0,0,0,0,0,0,0
0.149941,0,416250,2344,2343,0,0,0,0,0,0,0,0,0,0
0.151297,0,533293,2344,2343,0,0,0,0,0,0,0,0,0,0
0.152710,0,532411,2331,2330,0,0,0,0,0,0,0,0,0,0
0.154121,0,421846,2599,2598,0,0,0,0,0,0,0,0,0,0
0.155456,0,566736,2362,2361,0,0,0,0,0,0,0,0,0,0
0.156866,0,530890,2349,2348,0,0,0,0,0,0,0,0,0,0
0.158324,0,548992,2734,2733,0,0,0,0,0,0,0,0,0,0
0.159825,0,936540,28238,48680,0,0,0,0,0,0,0,0,25,2
0.161300,0,572147,2338,2337,0,0,0,0,0,0,0,0,0,0
0.162715,0,530971,2410,2409,0,0,0,0,0,0,0,0,0,0
0.164126,0,432816,2337,2336,0,0,0,0,0,0,0,0,0,0
0.165467,0,555868,2339,2338,0,0,0,0,0,0,0,0,0,0
0.166927,0,422360,2341,2340,0,0,0,0,0,0,0,0,0,0
0.168229,0,532684,2451,2450,0,0,0,0,0,0,0,0,0,0
0.169707,0,439539,2469,2468,0,0,0,0,0,0,0,0,0,0
0.171102,0,430261,2339,2338,0,0,0,0,0,0,0,0,0,0
0.172423,0,530819,2389,2388,0,0,0,0,0,0,0,0,0,0
0.173883,0,538419,2388,2387,0,0,0,0,0,0,0,0,0,0
0.175379,0,562272,2397,2396,0,0,0,0,0,0,0,0,0,0
0.176845,0,673584,29245,49428,0,0,0,0,0,0,0,0,25,2
0.178261,0,535718,2345,2344,0,0,0,0,0,0,0,0,0,0
0.179672,0,530888,2367,2366,0,0,0,0,0,0,0,0,0,0
0.181086,0,539995,2405,2404,0,0,0,0,0,0,0,0,0,0
0.182565,0,541298,2350,2349,0,0,0,0,0,0,0,0,0,0
0.183982,0,423122,2354,2353,0,0,0,0,0,0,0,0,0,0
0.185285,0,532155,2350,2349,0,0,0,0,0,0,0,0,0,0
0.186697,0,531709,2547,2546,0,0,0,0,0,0,0,0,0,0
0.188108,0,532932,2344,2343,0,0,0,0,0,0,0,0,0,0
0.189519,0,532176,2346,2345,0,0,0,0,0,0,0,0,0,0
0.190933,0,421121,2344,2343,0,0,0,0,0,0,0,0,0,0
0.192319,0,462021,26620,46815,0,0,0,0,0,0,0,0,25,2
0.193715,0,571519,3042,2502,0,0,0,0,0,0,0,0,0,0
0.195149,0,423029,2367,2366,0,0,0,0,0,0,0,0,0,0
0.196466,0,422511,2573,2572,0,0,0,0,0,0,0,0,0,0
0.197781,0,418986,2347,2346,0,0,0,0,0,0,0,0,0,0
0.199098,0,421538,2342,2341,0,0,0,0,0,0,0,0,0,0
0.200412,0,420305,2576,2575,0,0,0,0,0,0,0,0,0,0
0.201728,0,421568,2457,2456,0,0,0,0,0,0,0,0,0,0
0.203050,0,420056,2341,2340,0,0,0,0,0,0,0,0,0,0
0.204366,0,431053,2341,2340,0,0,0,0,0,0,0,0,0,0
0.205683,0,543811,2347,2346,0,0,0,0,0,0,0,0,0,0
0.207128,0,464936,2336,2335,0,0,0,0,0,0,0,0,0,0
0.208524,0,537465,2495,2494,0,0,0,0,0,0,0,0,0,0
0.210066,0,930004,27054,46650,0,0,0,0,0,0,0,0,25,2
0.211390,0,467531,2500,2499,0,0,0,0,0,0,0,0,0,0
0.212793,0,478450,2353,2352,0,0,0,0,0,0,0,0,0,0
0.214197,0,475053,2349,2348,0,0,0,0,0,0,0,0,0,0
0.215595,0,477940,2339,2338,0,0,0,0,0,0,0,0,0,0
0.216987,0,472870,2333,2332,0,0,0,0,0,0,0,0,0,0
0.218443,0,473248,2332,2331,0,0,0,0,0,0,0,0,0,0
0.219835,0,473877,2349,2348,0,0,0,0,0,0,0,0,0,0
0.221227,0,473522,2335,2334,0,0,0,0,0,0,0,0,0,0
0.222619,0,472486,2356,2355,0,0,0,0,0,0,0,0,0,0
0.224010,0,471787,2345,2344,0,0,0,0,0,0,0,0,0,0
0.225413,0,475486,2522,2521,0,0,0,0,0,0,0,0,0,0
0.226849,0,488642,2345,2344,0,0,0,0,0,0,0,0,0,0
0.228288,0,487564,2474,2473,0,0,0,0,0,0,0,0,0,0
0.229688,0,470775,2540,2539,0,0,0,0,0,0,0,0,0,0
0.231148,0,480438,2482,2481,0,0,0,0,0,0,0,0,0,0
0.232753,0,506928,2379,2378,0,0,0,0,0,0,0,0,0,0
0.234244,0,634659,2409,2408,0,0,0,0,0,0,0,0,0,0
0.235907,0,527862,2501,2500,0,0,0,0,0,0,0,0,0,0
0.237385,0,489038,2364,2363,0,0,0,0,0,0,0,0,0,0
0.238816,0,474735,2347,2346,0,0,0,0,0,0,0,0,0,0
0.240266,0,615046,2439,2438,0,0,0,0,0,0,0,0,0,0
0.241862,0,498729,2336,2335,0,0,0,0,0,0,0,0,0,0
0.243410,0,499901,2487,2486,0,0,0,0,0,0,0,0,0,0
0.244860,0,476595,2350,2349,0,0,0,0,0,0,0,0,0,0
0.246365,0,498542,2513,2512,0,0,0,0,0,0,0,0,0,0
0.247972,0,500523,2393,2392,0,0,0,0,0,0,0,0,0,0
0.249446,0,475739,2346,2345,0,0,0,0,0,0,0,0,0,0
0.250894,0,456156,2334,2333,0,0,0,0,0,0,0,0,0,0
0.252282,0,468577,2344,2343,0,0,0,0,0,0,0,0,0,0
0.253670,0,470262,2340,2339,0,0,0,0,0,0,0,0,0,0
0.255446,0,660911,2358,2357,0,0,0,0,0,0,0,0,0,0
0.258225,0,491088,2335,2334,0,0,0,0,0,0,0,0,0,0
0.259812,0,513295,2342,2341,0,0,0,0,0,0,0,0,0,0
0.261311,0,482425,2336,2335,0,0,0,0,0,0,0,0,0,0
0.262807,0,1095393,2363,2362,0,0,0,0,0,0,0,0,0,0
0.265156,0,568686,2389,2388,0,0,0,0,0,0,0,0,0,0
0.266739,0,1076635,111993,133737,1,1278,39028,28333,0,0,0,0,23,3
0.268321,0,559828,2382,2381,0,0,0,0,0,0,0,0,0,0
0.269811,0,468442,2341,2340,0,0,0,0,0,0,0,0,0,0
0.271252,0,454944,2500,2499,0,0,0,0,0,0,0,0,0,0
0.272688,0,453075,2451,2450,0,0,0,0,0,0,0,0,0,0
0.274124,0,499454,2562,2561,0,0,0,0,0,0,0,0,0,0
0.275637,0,571258,2343,2342,0,0,0,0,0,0,0,0,0,0
0.277160,0,570971,2565,2564,0,0,0,0,0,0,0,0,0,0
0.278817,0,536222,2480,2479,0,0,0,0,0,0,0,0,0,0
0.280245,0,573499,2912,2911,0,0,0,0,0,0,0,0,0,0
0.281829,0,538943,2345,2344,0,0,0,0,0,0,0,0,0,0
0.283271,0,474093,2339,2338,0,0,0,0,0,0,0,0,0,0
0.284666,0,469809,2352,2351,0,0,0,0,0,0,0,0,0,0
0.286053,0,468715,2342,2341,0,0,0,0,0,0,0,0,0,0
0.287611,0,589711,2348,2347,0,0,0,0,0,0,0,0,0,0
0.289208,0,692977,2387,2386,0,0,0,0,0,0,0,0,0,0
0.290982,0,522029,2363,2362,0,0,0,0,0,0,0,0,0,0
0.292503,0,498885,2458,2457,0,0,0,0,0,0,0,0,0,0
0.293967,0,479758,2562,2561,0,0,0,0,0,0,0,0,0,0
0.295460,0,570412,111997,134476,1,1306,38522,28989,0,0,0,0,38,4
0.296886,0,626249,9421,45921,0,0,0,0,0,0,0,0,25,2
0.298716,0,658093,2349,2348,0,0,0,0,0,0,0,0,0,0
0.300414,0,582098,2490,2489,0,0,0,0,0,0,0,0,0,0
0.302021,0,874999,26368,46820,0,0,0,0,0,0,0,0,21,2
0.303703,0,540005,2409,2408,0,0,0,0,0,0,0,0,0,0
0.305241,0,1080000,2355,2354,0,0,0,0,0,0,0,0,0,0
0.307276,0,652950,2365,2364,0,0,0,0,0,0,0,0,0,0
0.311772,0,958269,29192,49705,0,0,0,0,0,0,0,0,21,2
0.313300,0,446238,2500,2499,0,0,0,0,0,0,0,0,0,0
0.315217,0,679786,2494,2493,0,0,0,0,0,0,0,0,0,0
0.317155,0,782787,2378,2377,0,0,0,0,0,0,0,0,0,0
0.318920,0,617611,2397,2396,0,0,0,0,0,0,0,0,0,0
0.320602,0,465468,2358,2357,0,0,0,0,0,0,0,0,0,0
0.322095,0,689127,2346,2345,0,0,0,0,0,0,0,0,0,0
0.324459,0,1104334,2433,2432,0,0,0,0,0,0,0,0,0,0
0.326542,0,477532,2414,2413,0,0,0,0,0,0,0,0,0,0
0.328003,0,713703,62849,105797,0,0,0,0,0,0,0,0,34,3
0.329483,0,464288,2351,2350,0,0,0,0,0,0,0,0,0,0
0.330908,0,449756,2340,2339,0,0,0,0,0,0,0,0,0,0
0.332351,0,485237,2393,2392,0,0,0,0,0,0,0,0,0,0
0.333709,0,456073,2326,2325,0,0,0,0,0,0,0,0,0,0
0.335067,0,446078,2348,2347,0,0,0,0,0,0,0,0,0,0
0.336429,0,447895,2563,2562,0,0,0,0,0,0,0,0,0,0
0.337791,0,446616,2348,2347,0,0,0,0,0,0,0,0,0,0
0.339151,0,447736,2335,2334,0,0,0,0,0,0,0,0,0,0
0.340513,0,448313,2336,2335,0,0,0,0,0,0,0,0,0,0
0.341926,0,455990,2344,2343,0,0,0,0,0,0,0,0,0,0
0.343369,0,473544,2346,2345,0,0,0,0,0,0,0,0,0,0
0.344878,0,754233,61823,103975,0,0,0,0,0,0,0,0,33,3
0.346253,0,459034,2393,2392,0,0,0,0,0,0,0,0,0,0
0.347674,0,458826,2347,2346,0,0,0,0,0,0,0,0,0,0
0.349039,0,450213,2341,2340,0,0,0,0,0,0,0,0,0,0
0.350402,0,500027,2338,2337,0,0,0,0,0,0,0,0,0,0
0.351826,0,473228,2347,2346,0,0,0,0,0,0,0,0,0,0
0.353219,0,473751,2459,2458,0,0,0,0,0,0,0,0,0,0
0.354629,0,473883,2447,2446,0,0,0,0,0,0,0,0,0,0
0.356024,0,474087,2337,2336,0,0,0,0,0,0,0,0,0,0
0.357416,0,473478,2381,2380,0,0,0,0,0,0,0,0,0,0
0.358864,0,464831,2554,2553,0,0,0,0,0,0,0,0,0,0
0.360260,0,478472,2343,2342,0,0,0,0,0,0,0,0,0,0
0.361696,0,795949,61416,103719,0,0,0,0,0,0,0,0,33,3
0.363091,0,484867,2350,2349,0,0,0,0,0,0,0,0,0,0
0.364533,0,507683,2345,2344,0,0,0,0,0,0,0,0,0,0
0.365939,0,472960,2349,2348,0,0,0,0,0,0,0,0,0,0
0.367333,0,484625,2346,2345,0,0,0,0,0,0,0,0,0,0
0.368727,0,473683,2336,2335,0,0,0,0,0,0,0,0,0,0
0.370117,0,527298,2576,2575,0,0,0,0,0,0,0,0,0,0
0.371614,0,467769,2441,2440,0,0,0,0,0,0,0,0,0,0
0.373007,0,559282,2347,2346,0,0,0,0,0,0,0,0,0,0
0.374478,0,518737,2364,2363,0,0,0,0,0,0,0,0,0,0
0.376175,0,589185,2337,2336,0,0,0,0,0,0,0,0,0,0
0.377668,0,994144,61122,104094,0,0,0,0,0,0,0,0,33,3
0.379037,0,494832,2484,2483,0,0,0,0,0,0,0,0,0,0
0.380474,0,455178,2347,2346,0,0,0,0,0,0,0,0,0,0
0.381909,0,452235,2496,2495,0,0,0,0,0,0,0,0,0,0
0.383343,0,527066,2382,2381,0,0,0,0,0,0,0,0,0,0
0.384850,0,473017,2347,2346,0,0,0,0,0,0,0,0,0,0
0.386298,0,489799,2352,2351,0,0,0,0,0,0,0,0,0,0
0.387759,0,485439,2337,2336,0,0,0,0,0,0,0,0,0,0
0.389192,0,469003,2346,2345,0,0,0,0,0,0,0,0,0,0
0.390627,0,521034,2343,2342,0,0,0,0,0,0,0,0,0,0
0.392323,0,454498,2443,2442,0,0,0,0,0,0,0,0,0,0
0.393826,0,1018164,61474,104383,0,0,0,0,0,0,0,0,33,3
0.395166,0,463756,2475,2474,0,0,0,0,0,0,0,0,0,0
0.396752,0,483539,2442,2441,0,0,0,0,0,0,0,0,0,0
0.398193,0,503730,2341,2340,0,0,0,0,0,0,0,0,0,0
0.399675,0,457986,2351,2350,0,0,0,0,0,0,0,0,0,0
0.401116,0,457056,2344,2343,0,0,0,0,0,0,0,0,0,0
0.402557,0,458240,2342,2341,0,0,0,0,0,0,0,0,0,0
0.403996,0,457451,2427,2426,0,0,0,0,0,0,0,0,0,0
0.405433,0,472017,2447,2446,0,0,0,0,0,0,0,0,0,0
0.406901,0,753249,2334,2333,0,0,0,0,0,0,0,0,0,0
0.408626,0,898431,2360,2359,0,0,0,0,0,0,0,0,0,0
0.410632,0,577053,61653,104545,0,0,0,0,0,0,0,0,33,3
0.412355,0,793531,2468,2467,0,0,0,0,0,0,0,0,0,0
0.413804,0,459332,2362,2361,0,0,0,0,0,0,0,0,0,0
0.415242,0,478258,2347,2346,0,0,0,0,0,0,0,0,0,0
0.416678,0,451746,2344,2343,0,0,0,0,0,0,0,0,0,0
0.418122,0,540937,2330,2329,0,0,0,0,0,0,0,0,0,0
0.419643,0,465463,2342,2341,0,0,0,0,0,0,0,0,0,0
0.421208,0,479679,2341,2340,0,0,0,0,0,0,0,0,0,0
0.422679,0,619526,2365,2364,0,0,0,0,0,0,0,0,0,0
0.424572,0,448534,2374,2373,0,0,0,0,0,0,0,0,0,0
0.426173,0,514389,2372,2371,0,0,0,0,0,0,0,0,0,0
0.427763,0,1113125,62223,105214,0,0,0,0,0,0,0,0,33,3
0.429112,0,460255,2767,2766,0,0,0,0,0,0,0,0,0,0
0.430562,0,469117,2356,2355,0,0,0,0,0,0,0,0,0,0
0.432001,0,453271,2342,2341,0,0,0,0,0,0,0,0,0,0
0.433435,0,575221,2608,2607,0,0,0,0,0,0,0,0,0,0
0.435001,0,454497,2341,2340,0,0,0,0,0,0,0,0,0,0
0.436440,0,455354,2352,2351,0,0,0,0,0,0,0,0,0,0
0.438009,0,483310,2350,2349,0,0,0,0,0,0,0,0,0,0
0.439798,0,488147,2338,2337,0,0,0,0,0,0,0,0,0,0
0.441376,0,1370113,2398,2397,0,0,0,0,0,0,0,0,0,0
0.443940,0,898297,61308,104544,0,0,0,0,0,0,0,0,33,3
0.445593,0,489020,2468,2467,0,0,0,0,0,0,0,0,0,0
0.448294,0,475331,2389,2388,0,0,0,0,0,0,0,0,0,0
0.449766,0,474476,2368,2367,0,0,0,0,0,0,0,0,0,0
0.451207,0,452150,2354,2353,0,0,0,0,0,0,0,0,0,0
0.452644,0,452086,2335,2334,0,0,0,0,0,0,0,0,0,0
0.454078,0,469932,2343,2342,0,0,0,0,0,0,0,0,0,0
0.455606,0,559077,2338,2337,0,0,0,0,0,0,0,0,0,0
0.457243,0,491488,2465,2464,0,0,0,0,0,0,0,0,0,0
0.459112,0,538253,2417,2416,0,0,0,0,0,0,0,0,0,0
0.460818,0,1031409,61168,104280,0,0,0,0,0,0,0,0,33,3
0.462155,0,565158,2553,2552,0,0,0,0,0,0,0,0,0,0
0.463692,0,453005,2336,2335,0,0,0,0,0,0,0,0,0,0
0.465132,0,459575,2331,2330,0,0,0,0,0,0,0,0,0,0
0.466571,0,457732,2338,2337,0,0,0,0,0,0,0,0,0,0
0.468012,0,457253,2348,2347,0,0,0,0,0,0,0,0,0,0
0.469450,0,455012,2346,2345,0,0,0,0,0,0,0,0,0,0
0.470902,0,469820,2454,2453,0,0,0,0,0,0,0,0,0,0
0.472341,0,455970,2334,2333,0,0,0,0,0,0,0,0,0,0
0.474215,0,624715,2355,2354,0,0,0,0,0,0,0,0,0,0
0.475897,0,520810,2342,2341,0,0,0,0,0,0,0,0,0,0
0.477396,0,1038072,62498,105695,0,0,0,0,0,0,0,0,33,3
0.478710,0,471336,2514,2513,0,0,0,0,0,0,0,0,0,0
0.480146,0,473810,2346,2345,0,0,0,0,0,0,0,0,0,0
0.481597,0,470298,2345,2344,0,0,0,0,0,0,0,0,0,0
0.483031,0,468719,2361,2360,0,0,0,0,0,0,0,0,0,0
0.484466,0,452458,2393,2392,0,0,0,0,0,0,0,0,0,0
0.485899,0,467432,2339,2338,0,0,0,0,0,0,0,0,0,0
0.487333,0,480613,2403,2402,0,0,0,0,0,0,0,0,0,0
0.488903,0,663756,2355,2354,0,0,0,0,0,0,0,0,0,0
0.490548,0,542011,2352,2351,0,0,0,0,0,0,0,0,0,0
0.492582,0,696393,2355,2354,0,0,0,0,0,0,0,0,0,0
0.494271,0,1084110,61381,104527,0,0,0,0,0,0,0,0,33,3
0.495640,0,476055,2475,2474,0,0,0,0,0,0,0,0,0,0
0.497316,0,673467,2326,2325,0,0,0,0,0,0,0,0,0,0
0.498767,0,472210,2419,2418,0,0,0,0,0,0,0,0,0,0
0.500209,0,452951,2411,2410,0,0,0,0,0,0,0,0,0,0
0.501643,0,469460,2345,2344,0,0,0,0,0,0,0,0,0,0
0.503096,0,472355,2351,2350,0,0,0,0,0,0,0,0,0,0
0.504537,0,456604,2351,2350,0,0,0,0,0,0,0,0,0,0
0.505980,0,460790,2434,2433,0,0,0,0,0,0,0,0,0,0
0.507569,0,791517,2346,2345,0,0,0,0,0,0,0,0,0,0
0.510068,0,865812,61602,104821,0,0,0,0,0,0,0,0,33,3
0.511606,0,527048,2594,2593,0,0,0,0,0,0,0,0,0,0
0.513051,0,456496,2348,2347,0,0,0,0,0,0,0,0,0,0
0.514843,0,472624,2348,2347,0,0,0,0,0,0,0,0,0,0
0.516508,0,1037466,110668,131602,1,1227,38174,28882,0,0,0,0,23,3
0.517966,0,457703,2334,2333,0,0,0,0,0,0,0,0,0,0
0.519403,0,453465,2431,2430,0,0,0,0,0,0,0,0,0,0
0.520843,0,459275,2332,2331,0,0,0,0,0,0,0,0,0,0
0.522279,0,469746,2466,2465,0,0,0,0,0,0,0,0,0,0
0.523971,0,511074,2392,2391,0,0,0,0,0,0,0,0,0,0
0.525484,0,575380,2339,2338,0,0,0,0,0,0,0,0,0,0
0.527108,0,1030011,141459,185951,1,1203,37722,28442,0,0,0,0,33,3
0.528553,0,455871,2472,2471,0,0,0,0,0,0,0,0,0,0
0.529990,0,480476,2348,2347,0,0,0,0,0,0,0,0,0,0
0.531426,0,453742,2340,2339,0,0,0,0,0,0,0,0,0,0
0.532862,0,453174,2415,2414,0,0,0,0,0,0,0,0,0,0
0.534296,0,516551,2335,2334,0,0,0,0,0,0,0,0,0,0
0.535785,0,464729,2345,2344,0,0,0,0,0,0,0,0,0,0
0.537357,0,484462,2454,2453,0,0,0,0,0,0,0,0,0,0
0.539128,0,489189,2589,2588,0,0,0,0,0,0,0,0,0,0
0.540754,0,1362023,2331,2330,0,0,0,0,0,0,0,0,0,0
0.543036,0,523336,2350,2349,0,0,0,0,0,0,0,0,0,0
0.544525,0,726048,62069,104992,0,0,0,0,0,0,0,0,33,3
0.545986,0,471790,2348,2347,0,0,0,0,0,0,0,0,0,0
0.547426,0,455253,2340,2339,0,0,0,0,0,0,0,0,0,0
0.548864,0,453895,2351,2350,0,0,0,0,0,0,0,0,0,0
0.550298,0,492950,2337,2336,0,0,0,0,0,0,0,0,0,0
0.551761,0,478407,2350,2349,0,0,0,0,0,0,0,0,0,0
0.553234,0,463906,2474,2473,0,0,0,0,0,0,0,0,0,0
0.554674,0,456415,2347,2346,0,0,0,0,0,0,0,0,0,0
0.556124,0,470486,2349,2348,0,0,0,0,0,0,0,0,0,0
0.557776,0,1251462,2371,2370,0,0,0,0,0,0,0,0,0,0
0.560099,0,958034,61697,104361,0,0,0,0,0,0,0,0,33,3
0.561492,0,475637,2502,2501,0,0,0,0,0,0,0,0,0,0
