elapsed_s,CP_LONG_PREEMPTIONS,CP_SQE_I_CACHE_STARVE,CP_SQE_IDLE,CP_SQE_PM4_STARVE_RB,CP_SQE_PM4_STARVE_IB1,CP_SQE_PM4_STARVE_IB2,CP_SQE_PM4_STARVE_IB3,CP_SQE_PM4_STARVE_FSDT,CP_SQE_PM4_STARVE_SDS,CP_SQE_MRB_STARVE,CP_SQE_RRB_STARVE,CP_SQE_VSD_STARVE,CP_VSD_DECODE_STARVE,CP_SQE_PIPE_OUT_STALL
0.619401,0,1479,405867,119,0,0,0,0,0,0,81,0,0,0
0.620928,0,1563,939964,122,0,0,0,0,0,0,81,0,0,0
0.623048,0,27265,732926,148,159,1530,614,0,0,610,1649,0,56,404
0.624522,0,1509,399003,122,0,0,0,0,0,0,82,0,0,0
0.625963,0,1462,441470,127,0,0,0,0,0,0,79,0,0,0
0.627451,0,1454,395718,121,0,0,0,0,0,0,80,0,0,0
0.628888,0,1459,474601,121,0,0,0,0,0,0,79,0,0,0
0.630420,0,1460,394645,121,0,0,0,0,0,0,80,0,0,0
0.631856,0,1464,395076,121,0,0,0,0,0,0,80,0,0,0
0.633291,0,1600,394239,121,0,0,0,0,0,0,81,0,0,0
0.634727,0,1462,395038,122,0,0,0,0,0,0,78,0,0,0
0.636162,0,1456,396564,122,0,0,0,0,0,0,80,0,0,0
0.637722,0,1493,417540,121,0,0,0,0,0,0,80,0,0,0
0.639236,0,24162,811775,148,159,1259,263,0,0,299,1401,0,56,223
0.640725,0,1579,531332,131,0,0,0,0,0,0,79,0,0,0
0.642335,0,1456,747595,121,0,0,0,0,0,0,78,0,0,0
0.644186,0,1462,590146,121,0,0,0,0,0,0,78,0,0,0
0.645834,0,1479,446447,122,0,0,0,0,0,0,79,0,0,0
0.647326,0,1452,394994,122,0,0,0,0,0,0,78,0,0,0
0.648762,0,1456,394817,122,0,0,0,0,0,0,81,0,0,0
0.650340,0,1462,393491,121,0,0,0,0,0,0,80,0,0,0
0.651787,0,1684,398854,130,0,0,0,0,0,0,80,0,0,0
0.655300,0,1604,541440,130,0,0,0,0,0,0,78,0,0,0
0.657333,0,19464,657227,160,12,580,152,0,0,128,140,0,0,1818
0.658930,0,1653,559386,130,0,0,0,0,0,0,78,0,0,0
0.660641,0,1548,442907,130,0,0,0,0,0,0,78,0,0,0
0.662097,0,1545,397171,130,0,0,0,0,0,0,80,0,0,0
0.663537,0,1545,395623,130,0,0,0,0,0,0,80,0,0,0
0.664971,0,1547,445803,129,0,0,0,0,0,0,80,0,0,0
0.666470,0,1591,401273,129,0,0,0,0,0,0,79,0,0,0
0.668031,0,1542,416728,129,0,0,0,0,0,0,79,0,0,0
0.669508,0,1561,414388,130,0,0,0,0,0,0,78,0,0,0
0.670936,0,1563,412822,130,0,0,0,0,0,0,81,0,0,0
0.672465,0,19392,589199,159,12,543,154,0,0,135,139,0,0,1895
0.673887,0,1651,401248,130,0,0,0,0,0,0,78,0,0,0
0.675291,0,1558,400363,134,0,0,0,0,0,0,82,0,0,0
0.676690,0,1548,399815,130,0,0,0,0,0,0,78,0,0,0
0.678101,0,1551,402357,130,0,0,0,0,0,0,79,0,0,0
0.679553,0,1675,395644,129,0,0,0,0,0,0,79,0,0,0
0.680988,0,1546,458687,129,0,0,0,0,0,0,81,0,0,0
0.682509,0,1548,397131,130,0,0,0,0,0,0,79,0,0,0
0.683945,0,1551,394743,129,0,0,0,0,0,0,80,0,0,0
0.685383,0,1668,505248,129,0,0,0,0,0,0,79,0,0,0
0.687193,0,1584,429240,129,0,0,0,0,0,0,79,0,0,0
0.688677,0,19383,598706,158,12,719,153,0,0,130,137,0,0,1909
0.690173,0,1576,397055,129,0,0,0,0,0,0,81,0,0,0
0.691808,0,1553,395047,130,0,0,0,0,0,0,79,0,0,0
0.693390,0,1549,479893,131,0,0,0,0,0,0,81,0,0,0
0.694939,0,1542,396560,129,0,0,0,0,0,0,79,0,0,0
0.696380,0,1543,393797,129,0,0,0,0,0,0,79,0,0,0
0.697816,0,1544,393031,129,0,0,0,0,0,0,80,0,0,0
0.699251,0,1542,394599,129,0,0,0,0,0,0,81,0,0,0
0.700686,0,1538,394043,130,0,0,0,0,0,0,81,0,0,0
0.702125,0,1573,371928,130,0,0,0,0,0,0,78,0,0,0
0.703816,0,1673,423654,140,0,0,0,0,0,0,79,0,0,0
0.705517,0,21520,597889,173,12,623,174,0,0,139,139,0,0,2020
0.707052,0,1673,405633,141,0,0,0,0,0,0,79,0,0,0
0.708498,0,1674,400463,158,0,0,0,0,0,0,78,0,0,0
0.709945,0,1680,399853,157,0,0,0,0,0,0,81,0,0,0
0.711391,0,1673,399088,140,0,0,0,0,0,0,79,0,0,0
0.712834,0,1673,432952,140,0,0,0,0,0,0,82,0,0,0
0.714331,0,1820,399269,165,0,0,0,0,0,0,80,0,0,0
0.715772,0,1671,397100,141,0,0,0,0,0,0,78,0,0,0
0.717245,0,1763,400600,142,0,0,0,0,0,0,80,0,0,0
0.718691,0,1705,387795,141,0,0,0,0,0,0,78,0,0,0
0.720357,0,1943,467423,140,0,0,0,0,0,0,78,0,0,0
0.721940,0,1693,462359,141,0,0,0,0,0,0,80,0,0,0
0.723708,0,1889,408316,145,0,0,0,0,0,0,80,0,0,0
0.725276,0,1875,666871,178,0,0,0,0,0,0,78,0,0,0
0.727088,0,1696,469724,140,0,0,0,0,0,0,79,0,0,0
0.728614,0,1660,404972,142,0,0,0,0,0,0,78,0,0,0
0.730069,0,1853,433377,141,0,0,0,0,0,0,79,0,0,0
0.731558,0,1670,420728,142,0,0,0,0,0,0,81,0,0,0
0.733040,0,1645,445865,142,0,0,0,0,0,0,81,0,0,0
0.734596,0,1668,419207,141,0,0,0,0,0,0,81,0,0,0
0.736065,0,1684,618224,142,0,0,0,0,0,0,81,0,0,0
0.737757,0,1862,405033,141,0,0,0,0,0,0,81,0,0,0
0.739304,0,1668,399661,141,0,0,0,0,0,0,79,0,0,0
0.740747,0,1697,398626,141,0,0,0,0,0,0,82,0,0,0
0.742396,0,1662,396535,141,0,0,0,0,0,0,80,0,0,0
0.743838,0,1753,397805,142,0,0,0,0,0,0,80,0,0,0
0.745307,0,1672,443849,140,0,0,0,0,0,0,79,0,0,0
0.746808,0,1670,394971,141,0,0,0,0,0,0,80,0,0,0
0.748247,0,1670,395565,141,0,0,0,0,0,0,80,0,0,0
0.749688,0,1664,399320,142,0,0,0,0,0,0,80,0,0,0
0.751132,0,1668,398717,155,0,0,0,0,0,0,79,0,0,0
0.752575,0,1672,536505,141,0,0,0,0,0,0,78,0,0,0
0.754175,0,1982,404576,140,0,0,0,0,0,0,81,0,0,0
0.755628,0,1662,396426,140,0,0,0,0,0,0,80,0,0,0
0.757074,0,1741,400866,145,0,0,0,0,0,0,79,0,0,0
0.759367,0,1847,381051,145,0,0,0,0,0,0,79,0,0,0
0.760844,0,1757,512862,145,0,0,0,0,0,0,78,0,0,0
0.762383,1,46133,492056,146,141,1561,0,0,0,1040,7739,0,0,0
0.763829,0,1703,401744,144,0,0,0,0,0,0,80,0,0,0
0.765302,0,1720,396496,144,0,0,0,0,0,0,78,0,0,0
0.766743,0,1723,397103,145,0,0,0,0,0,0,78,0,0,0
0.768192,0,1721,396611,144,0,0,0,0,0,0,81,0,0,0
0.770176,0,1714,692362,147,0,0,0,0,0,0,80,0,0,0
0.772262,0,2606,495943,147,0,0,0,0,0,0,80,0,0,0
0.773814,0,1708,407964,144,0,0,0,0,0,0,78,0,0,0
0.775234,0,1715,405489,145,0,0,0,0,0,0,82,0,0,0
0.776644,0,1724,403217,144,0,0,0,0,0,0,80,0,0,0
0.778042,0,1709,399150,145,0,0,0,0,0,0,82,0,0,0
0.779455,0,1717,398344,145,0,0,0,0,0,0,82,0,0,0
0.780900,0,1722,401342,144,0,0,0,0,0,0,78,0,0,0
0.782303,0,1709,400714,157,0,0,0,0,0,0,81,0,0,0
0.783700,0,1709,398685,144,0,0,0,0,0,0,80,0,0,0
0.785095,0,1720,400008,145,0,0,0,0,0,0,80,0,0,0
0.786498,0,1702,407092,145,0,0,0,0,0,0,78,0,0,0
0.787896,0,1731,401955,145,0,0,0,0,0,0,81,0,0,0
0.789311,0,1768,404999,145,0,0,0,0,0,0,81,0,0,0
0.790778,0,1713,401578,143,0,0,0,0,0,0,79,0,0,0
0.792224,0,1770,398103,144,0,0,0,0,0,0,81,0,0,0
0.793674,0,1713,364764,144,0,0,0,0,0,0,81,0,0,0
0.795215,0,1702,408929,144,0,0,0,0,0,0,81,0,0,0
0.796726,0,1708,408488,145,0,0,0,0,0,0,81,0,0,0
0.798406,0,1699,410090,143,0,0,0,0,0,0,82,0,0,0
0.800016,0,1727,410441,145,0,0,0,0,0,0,81,0,0,0
0.801641,0,1711,415887,145,0,0,0,0,0,0,80,0,0,0
0.803261,0,1708,407400,144,0,0,0,0,0,0,81,0,0,0
0.804748,0,1887,404161,143,0,0,0,0,0,0,82,0,0,0
0.806442,0,1708,522713,144,0,0,0,0,0,0,80,0,0,0
0.808057,0,1710,406953,145,0,0,0,0,0,0,82,0,0,0
0.809524,0,1849,402118,145,0,0,0,0,0,0,79,0,0,0
0.810975,0,1707,400895,145,0,0,0,0,0,0,80,0,0,0
0.812435,0,1710,401074,145,0,0,0,0,0,0,82,0,0,0
0.813886,0,1716,400424,144,0,0,0,0,0,0,78,0,0,0
0.815333,0,1712,401049,144,0,0,0,0,0,0,81,0,0,0
0.816909,0,1712,414506,144,0,0,0,0,0,0,81,0,0,0
0.818529,0,1715,410895,144,0,0,0,0,0,0,79,0,0,0
0.820140,0,1703,409843,146,0,0,0,0,0,0,80,0,0,0
0.821799,0,1705,411980,144,0,0,0,0,0,0,80,0,0,0
0.823427,0,1711,410426,145,0,0,0,0,0,0,81,0,0,0
0.825039,0,1718,414402,144,0,0,0,0,0,0,78,0,0,0
0.826657,0,1714,408573,144,0,0,0,0,0,0,81,0,0,0
0.828268,0,1707,410933,144,0,0,0,0,0,0,79,0,0,0
0.829883,0,1867,410707,145,0,0,0,0,0,0,78,0,0,0
0.831496,0,1716,409778,145,0,0,0,0,0,0,81,0,0,0
0.833190,0,1792,474705,145,0,0,0,0,0,0,80,0,0,0
0.834753,0,1720,439567,145,0,0,0,0,0,0,80,0,0,0
0.836244,0,1714,395603,145,0,0,0,0,0,0,78,0,0,0
0.837686,0,1711,395561,144,0,0,0,0,0,0,79,0,0,0
0.839255,0,1720,405099,145,0,0,0,0,0,0,82,0,0,0
0.840857,0,1721,679412,144,0,0,0,0,0,0,79,0,0,0
0.842977,0,1705,601561,144,0,0,0,0,0,0,81,0,0,0
0.844490,0,1719,411080,145,0,0,0,0,0,0,82,0,0,0
0.845977,0,1718,401096,144,0,0,0,0,0,0,81,0,0,0
0.847429,0,1717,400404,145,0,0,0,0,0,0,80,0,0,0
0.848874,0,1711,401774,145,0,0,0,0,0,0,78,0,0,0
0.850322,0,1699,398456,145,0,0,0,0,0,0,81,0,0,0
0.851766,0,1719,399069,151,0,0,0,0,0,0,81,0,0,0
0.853503,0,1716,412815,144,0,0,0,0,0,0,81,0,0,0
0.855118,0,1858,409046,144,0,0,0,0,0,0,78,0,0,0
0.856742,0,1868,408611,145,0,0,0,0,0,0,80,0,0,0
0.858416,0,1716,465083,145,0,0,0,0,0,0,80,0,0,0
0.860028,0,1710,408116,144,0,0,0,0,0,0,79,0,0,0
0.861641,0,1715,409950,145,0,0,0,0,0,0,81,0,0,0
0.863253,0,1709,409270,145,0,0,0,0,0,0,82,0,0,0
0.864863,0,1708,413564,145,0,0,0,0,0,0,81,0,0,0
0.866478,0,1716,409524,144,0,0,0,0,0,0,80,0,0,0
0.868100,0,1702,410507,144,0,0,0,0,0,0,82,0,0,0
0.869758,0,1705,410445,144,0,0,0,0,0,0,79,0,0,0
0.871371,0,1717,408935,144,0,0,0,0,0,0,78,0,0,0
0.872981,0,1711,415158,145,0,0,0,0,0,0,79,0,0,0
0.874598,0,1703,409085,145,0,0,0,0,0,0,80,0,0,0
0.876209,0,1702,409621,144,0,0,0,0,0,0,81,0,0,0
0.877823,0,1706,409109,143,0,0,0,0,0,0,79,0,0,0
0.879321,0,1371,383360,136,0,0,0,0,0,0,77,0,0,0
0.880899,0,1370,381079,160,0,0,0,0,0,0,79,0,0,0
0.882510,0,1364,376735,114,0,0,0,0,0,0,77,0,0,0
0.884115,0,1379,376812,168,0,0,0,0,0,0,78,0,0,0
0.885766,0,1364,380063,114,0,0,0,0,0,0,75,0,0,0
0.887373,0,1371,377603,114,0,0,0,0,0,0,77,0,0,0
0.888979,0,1372,380789,114,0,0,0,0,0,0,76,0,0,0
0.890611,0,1374,376384,114,0,0,0,0,0,0,78,0,0,0
0.892216,0,1374,376618,114,0,0,0,0,0,0,79,0,0,0
0.893824,0,1411,377257,114,0,0,0,0,0,0,78,0,0,0
0.895430,0,1438,376927,114,0,0,0,0,0,0,76,0,0,0
0.897034,0,1436,382313,114,0,0,0,0,0,0,77,0,0,0
0.898647,0,1371,376132,114,0,0,0,0,0,0,76,0,0,0
0.900251,0,1370,376948,114,0,0,0,0,0,0,76,0,0,0
0.901915,0,1368,378308,114,0,0,0,0,0,0,78,0,0,0
0.903523,0,1370,378418,114,0,0,0,0,0,0,78,0,0,0
0.905132,0,1442,378931,114,0,0,0,0,0,0,77,0,0,0
0.906740,0,1370,376728,114,0,0,0,0,0,0,77,0,0,0
0.908346,0,1370,377465,114,0,0,0,0,0,0,76,0,0,0
0.909953,0,1396,377012,113,0,0,0,0,0,0,75,0,0,0
0.911437,0,1369,368637,114,0,0,0,0,0,0,79,0,0,0
0.913027,0,1374,380531,114,0,0,0,0,0,0,78,0,0,0
0.914673,0,1372,374800,114,0,0,0,0,0,0,79,0,0,0
0.916559,0,1373,379924,114,0,0,0,0,0,0,76,0,0,0
0.918171,0,1370,379051,114,0,0,0,0,0,0,76,0,0,0
0.919779,0,1363,378284,114,0,0,0,0,0,0,75,0,0,0
0.921388,0,1373,378018,114,0,0,0,0,0,0,78,0,0,0
0.922995,0,1371,377314,114,0,0,0,0,0,0,76,0,0,0
0.924488,0,1444,370176,122,0,0,0,0,0,0,76,0,0,0
0.925939,0,1451,369320,121,0,0,0,0,0,0,77,0,0,0
0.927516,0,1447,377670,121,0,0,0,0,0,0,76,0,0,0
0.929179,0,1452,427606,122,0,0,0,0,0,0,75,0,0,0
0.930847,0,1453,379310,122,0,0,0,0,0,0,79,0,0,0
0.932453,0,1453,377691,122,0,0,0,0,0,0,76,0,0,0
0.934063,0,1454,378809,121,0,0,0,0,0,0,78,0,0,0
0.935684,0,1450,378321,121,0,0,0,0,0,0,77,0,0,0
0.937297,0,1447,373716,122,0,0,0,0,0,0,76,0,0,0
0.938893,0,1449,374974,121,0,0,0,0,0,0,75,0,0,0
0.940490,0,1531,374723,121,0,0,0,0,0,0,79,0,0,0
0.941963,0,1453,369190,122,0,0,0,0,0,0,77,0,0,0
0.943540,0,1454,376809,121,0,0,0,0,0,0,78,0,0,0
0.945148,0,1448,378484,121,0,0,0,0,0,0,75,0,0,0
0.946768,0,1607,368925,121,0,0,0,0,0,0,76,0,0,0
0.948373,0,1457,376957,122,0,0,0,0,0,0,76,0,0,0
0.949982,0,1519,378028,122,0,0,0,0,0,0,78,0,0,0
0.951590,0,1450,375874,122,0,0,0,0,0,0,77,0,0,0
0.953198,0,1459,378802,121,0,0,0,0,0,0,79,0,0,0
0.954805,0,1450,376956,121,0,0,0,0,0,0,77,0,0,0
0.956410,0,1489,377159,122,0,0,0,0,0,0,77,0,0,0
0.958029,0,1451,376576,121,0,0,0,0,0,0,78,0,0,0
0.959637,0,1512,377402,121,0,0,0,0,0,0,75,0,0,0
0.961245,0,1566,377767,121,0,0,0,0,0,0,76,0,0,0
0.962853,0,1448,375913,121,0,0,0,0,0,0,77,0,0,0
0.964457,0,1446,376608,121,0,0,0,0,0,0,77,0,0,0
0.966065,0,1526,377207,121,0,0,0,0,0,0,75,0,0,0
0.967673,0,1589,376506,121,0,0,0,0,0,0,78,0,0,0
0.969294,0,1457,377587,122,0,0,0,0,0,0,77,0,0,0
0.970903,0,1452,376960,121,0,0,0,0,0,0,78,0,0,0
0.972508,0,1452,376290,122,0,0,0,0,0,0,77,0,0,0
0.974114,0,1453,376704,121,0,0,0,0,0,0,77,0,0,0
0.975807,0,1455,424749,121,0,0,0,0,0,0,78,0,0,0
0.977449,0,1449,340575,122,0,0,0,0,0,0,79,0,0,0
0.978865,0,1452,367013,122,0,0,0,0,0,0,79,0,0,0
0.980315,0,1563,367914,132,0,0,0,0,0,0,77,0,0,0
0.981758,0,1559,368021,131,0,0,0,0,0,0,77,0,0,0
0.983327,0,1637,376386,132,0,0,0,0,0,0,77,0,0,0
0.984931,0,1671,386572,131,0,0,0,0,0,0,78,0,0,0
0.986547,0,1565,376785,132,0,0,0,0,0,0,77,0,0,0
0.988149,0,1613,385273,131,0,0,0,0,0,0,77,0,0,0
0.989642,0,1571,372663,133,0,0,0,0,0,0,77,0,0,0
0.991240,0,1570,378814,132,0,0,0,0,0,0,75,0,0,0
0.992849,0,1566,382182,132,0,0,0,0,0,0,77,0,0,0
0.994462,0,1564,379915,132,0,0,0,0,0,0,78,0,0,0
0.996070,0,1563,378999,131,0,0,0,0,0,0,75,0,0,0
0.997727,0,1554,379781,131,0,0,0,0,0,0,76,0,0,0
0.999338,0,1561,379033,132,0,0,0,0,0,0,76,0,0,0
1.000947,0,1672,412988,132,0,0,0,0,0,0,78,0,0,0
1.002611,0,1563,380123,132,0,0,0,0,0,0,78,0,0,0
1.004221,0,1564,378794,131,0,0,0,0,0,0,76,0,0,0
1.005833,0,1603,378516,131,0,0,0,0,0,0,79,0,0,0
1.007415,0,1677,376087,145,0,0,0,0,0,0,78,0,0,0
1.009004,0,1557,384197,131,0,0,0,0,0,0,79,0,0,0
1.010559,0,1660,543477,163,0,0,0,0,0,0,77,0,0,0
1.012483,0,22611,669099,264,5,1925,0,0,0,112,247,0,0,0
1.013956,0,1565,368690,131,0,0,0,0,0,0,77,0,0,0
1.015403,0,1573,367145,132,0,0,0,0,0,0,76,0,0,0
1.016845,0,1574,486325,132,0,0,0,0,0,0,79,0,0,0
1.018439,0,1640,376292,132,0,0,0,0,0,0,79,0,0,0
1.019887,0,1558,370780,132,0,0,0,0,0,0,78,0,0,0
1.021335,0,1563,369502,132,0,0,0,0,0,0,78,0,0,0
1.022920,0,1563,378941,131,0,0,0,0,0,0,76,0,0,0
1.024531,0,1561,379792,132,0,0,0,0,0,0,79,0,0,0
1.026145,0,1674,379196,131,0,0,0,0,0,0,77,0,0,0
1.027759,0,1565,379441,133,0,0,0,0,0,0,77,0,0,0
1.029418,0,1560,382334,131,0,0,0,0,0,0,77,0,0,0
1.031032,0,1558,379362,131,0,0,0,0,0,0,79,0,0,0
1.032644,0,1557,378713,132,0,0,0,0,0,0,78,0,0,0
1.034141,0,1607,369792,135,0,0,0,0,0,0,76,0,0,0
1.035726,0,1603,378961,136,0,0,0,0,0,0,76,0,0,0
1.037341,0,1641,380012,136,0,0,0,0,0,0,79,0,0,0
1.038954,0,1602,379529,134,0,0,0,0,0,0,77,0,0,0
1.040566,0,1601,380119,136,0,0,0,0,0,0,76,0,0,0
1.042180,0,1603,375785,135,0,0,0,0,0,0,78,0,0,0
1.043785,0,1690,374241,135,0,0,0,0,0,0,79,0,0,0
1.045287,0,1590,369808,135,0,0,0,0,0,0,79,0,0,0
1.046871,0,1607,378026,134,0,0,0,0,0,0,76,0,0,0
1.048481,0,1686,379176,135,0,0,0,0,0,0,78,0,0,0
1.050130,0,1602,375193,136,0,0,0,0,0,0,79,0,0,0
1.051733,0,1589,375916,135,0,0,0,0,0,0,78,0,0,0
1.053334,0,1652,379367,134,0,0,0,0,0,0,77,0,0,0
1.054945,0,1604,378927,136,0,0,0,0,0,0,75,0,0,0
1.056603,0,1602,379134,135,0,0,0,0,0,0,79,0,0,0
1.058216,0,1601,377983,136,0,0,0,0,0,0,79,0,0,0
1.059828,0,1601,379120,136,0,0,0,0,0,0,78,0,0,0
1.061501,0,1663,380976,135,0,0,0,0,0,0,75,0,0,0
1.063116,0,1757,379292,136,0,0,0,0,0,0,75,0,0,0
1.064728,0,1600,378386,135,0,0,0,0,0,0,75,0,0,0
1.066285,0,1602,370720,135,0,0,0,0,0,0,77,0,0,0
1.067877,0,1592,379255,135,0,0,0,0,0,0,77,0,0,0
1.069492,0,1591,379836,134,0,0,0,0,0,0,76,0,0,0
1.071111,0,1666,378808,135,0,0,0,0,0,0,79,0,0,0
1.072723,0,1592,380316,136,0,0,0,0,0,0,76,0,0,0
1.074395,0,1590,380699,136,0,0,0,0,0,0,79,0,0,0
1.076008,0,1591,378301,134,0,0,0,0,0,0,75,0,0,0
1.077667,0,1605,380577,135,0,0,0,0,0,0,76,0,0,0
1.079294,0,1598,378279,135,0,0,0,0,0,0,77,0,0,0
1.080905,0,1601,381426,135,0,0,0,0,0,0,77,0,0,0
1.082522,0,1606,379367,136,0,0,0,0,0,0,75,0,0,0
1.084134,0,1664,378977,136,0,0,0,0,0,0,79,0,0,0
1.085748,0,1599,380552,135,0,0,0,0,0,0,78,0,0,0
1.087362,0,1602,379015,136,0,0,0,0,0,0,76,0,0,0
1.088973,0,1609,383919,136,0,0,0,0,0,0,76,0,0,0
1.090605,0,1607,379981,136,0,0,0,0,0,0,79,0,0,0
1.092217,0,1601,379264,136,0,0,0,0,0,0,79,0,0,0
1.093875,0,1689,379880,135,0,0,0,0,0,0,79,0,0,0
1.095489,0,1601,378753,135,0,0,0,0,0,0,79,0,0,0
1.097099,0,1601,342208,136,0,0,0,0,0,0,78,0,0,0
1.098731,0,1602,379078,135,0,0,0,0,0,0,79,0,0,0
1.100341,0,1600,379637,134,0,0,0,0,0,0,79,0,0,0
1.101967,0,1602,379556,136,0,0,0,0,0,0,78,0,0,0
1.103580,0,1604,378724,135,0,0,0,0,0,0,78,0,0,0
1.105194,0,1605,379795,134,0,0,0,0,0,0,78,0,0,0
1.106808,0,1649,379347,135,0,0,0,0,0,0,78,0,0,0
1.108420,0,1591,379290,135,0,0,0,0,0,0,76,0,0,0
1.110036,0,1590,380422,135,0,0,0,0,0,0,76,0,0,0
1.111650,0,1604,379813,136,0,0,0,0,0,0,78,0,0,0
1.113277,0,1599,380003,136,0,0,0,0,0,0,76,0,0,0
1.114889,0,1595,380581,136,0,0,0,0,0,0,75,0,0,0
1.116501,0,1694,378952,135,0,0,0,0,0,0,78,0,0,0
1.118115,0,1600,379859,134,0,0,0,0,0,0,76,0,0,0
1.119728,0,1606,378998,136,0,0,0,0,0,0,78,0,0,0
1.121342,0,1602,380426,134,0,0,0,0,0,0,75,0,0,0
1.122955,0,1597,379779,136,0,0,0,0,0,0,78,0,0,0
1.124578,0,1596,379337,136,0,0,0,0,0,0,77,0,0,0
1.126192,0,1597,380013,136,0,0,0,0,0,0,79,0,0,0
1.127806,0,1602,379936,136,0,0,0,0,0,0,76,0,0,0
1.129421,0,1590,378522,136,0,0,0,0,0,0,78,0,0,0
1.131033,0,1599,378810,136,0,0,0,0,0,0,76,0,0,0
1.132644,0,1606,380766,135,0,0,0,0,0,0,79,0,0,0
1.134258,0,1591,379551,135,0,0,0,0,0,0,76,0,0,0
1.135884,0,1594,379829,135,0,0,0,0,0,0,77,0,0,0
1.137500,0,1713,379694,135,0,0,0,0,0,0,79,0,0,0
1.139114,0,1593,378385,134,0,0,0,0,0,0,77,0,0,0
1.140725,0,1602,379404,135,0,0,0,0,0,0,78,0,0,0
1.142339,0,1601,370978,135,0,0,0,0,0,0,76,0,0,0
1.143922,0,1602,379067,135,0,0,0,0,0,0,78,0,0,0
1.145537,0,1594,377526,136,0,0,0,0,0,0,78,0,0,0
1.147029,0,1424,343924,147,0,0,0,0,0,0,74,0,0,0
1.148604,0,1407,332006,118,0,0,0,0,0,0,72,0,0,0
1.150085,0,1447,327360,119,0,0,0,0,0,0,74,0,0,0
1.151667,0,1409,333615,120,0,0,0,0,0,0,72,0,0,0
1.153280,0,1404,335841,123,0,0,0,0,0,0,75,0,0,0
1.154892,0,1404,334954,118,0,0,0,0,0,0,74,0,0,0
1.156501,0,1411,334727,118,0,0,0,0,0,0,75,0,0,0
1.158133,0,1407,334671,119,0,0,0,0,0,0,74,0,0,0
1.159746,0,1407,333721,120,0,0,0,0,0,0,73,0,0,0
1.161359,0,1403,336362,119,0,0,0,0,0,0,74,0,0,0
1.162972,0,1409,334369,120,0,0,0,0,0,0,73,0,0,0
1.164581,0,1405,334000,118,0,0,0,0,0,0,75,0,0,0
1.166193,0,1408,334763,119,0,0,0,0,0,0,72,0,0,0
1.167805,0,1409,334341,119,0,0,0,0,0,0,72,0,0,0
1.169433,0,1562,335106,118,0,0,0,0,0,0,73,0,0,0
1.171045,0,1399,335165,119,0,0,0,0,0,0,72,0,0,0
1.172656,0,1400,333323,123,0,0,0,0,0,0,72,0,0,0
1.174268,0,1408,334857,118,0,0,0,0,0,0,74,0,0,0
1.175881,0,1406,334862,118,0,0,0,0,0,0,73,0,0,0
1.177495,0,1397,335404,119,0,0,0,0,0,0,72,0,0,0
1.179106,0,1403,334351,118,0,0,0,0,0,0,73,0,0,0
1.180731,0,1402,334938,118,0,0,0,0,0,0,73,0,0,0
1.182443,0,1456,334495,119,0,0,0,0,0,0,73,0,0,0
1.184051,0,1450,330762,119,0,0,0,0,0,0,72,0,0,0
1.185663,0,1404,336196,119,0,0,0,0,0,0,74,0,0,0
1.187275,0,1531,335353,119,0,0,0,0,0,0,72,0,0,0
1.188918,0,1411,371014,118,0,0,0,0,0,0,75,0,0,0
1.190577,0,1398,333256,119,0,0,0,0,0,0,74,0,0,0
1.192074,0,1404,327223,119,0,0,0,0,0,0,75,0,0,0
1.193660,0,1402,336850,118,0,0,0,0,0,0,74,0,0,0
1.195282,0,1408,335393,119,0,0,0,0,0,0,72,0,0,0
1.196893,0,1408,338539,118,0,0,0,0,0,0,75,0,0,0
1.198510,0,1406,333626,119,0,0,0,0,0,0,73,0,0,0
1.200119,0,1484,334019,119,0,0,0,0,0,0,74,0,0,0
1.201733,0,1409,335606,118,0,0,0,0,0,0,72,0,0,0
1.203231,0,1440,325252,122,0,0,0,0,0,0,73,0,0,0
1.204812,0,1435,374705,121,0,0,0,0,0,0,74,0,0,0
1.206492,0,1437,344889,122,0,0,0,0,0,0,72,0,0,0
1.207978,0,1476,329385,122,0,0,0,0,0,0,73,0,0,0
1.209569,0,1518,335029,121,0,0,0,0,0,0,73,0,0,0
1.211183,0,1437,334644,121,0,0,0,0,0,0,74,0,0,0
1.212794,0,1444,334769,122,0,0,0,0,0,0,73,0,0,0
1.214505,0,1440,402778,135,0,0,0,0,0,0,75,0,0,0
1.216117,0,1457,335570,147,0,0,0,0,0,0,72,0,0,0
1.217733,0,1441,335072,122,0,0,0,0,0,0,75,0,0,0
1.219347,0,1441,334088,122,0,0,0,0,0,0,72,0,0,0
1.220958,0,1439,372822,122,0,0,0,0,0,0,75,0,0,0
1.222624,0,1438,333896,122,0,0,0,0,0,0,74,0,0,0
1.224236,0,1445,334557,121,0,0,0,0,0,0,75,0,0,0
1.225866,0,1440,335030,122,0,0,0,0,0,0,72,0,0,0
1.227479,0,1440,333779,122,0,0,0,0,0,0,75,0,0,0
1.229091,0,1445,339723,122,0,0,0,0,0,0,74,0,0,0
1.230666,0,1436,327129,122,0,0,0,0,0,0,72,0,0,0
1.232117,0,1437,326951,121,0,0,0,0,0,0,74,0,0,0
1.233700,0,1462,335879,122,0,0,0,0,0,0,75,0,0,0
1.235314,0,1447,335907,122,0,0,0,0,0,0,72,0,0,0
1.236938,0,1447,334108,121,0,0,0,0,0,0,74,0,0,0
1.238423,0,1444,326379,122,0,0,0,0,0,0,75,0,0,0
